Id,Id,Id.1,Id.1.1,Id.1.1.1,Id.1.1.1.1,Id.1.1.1.1.1,Id.1.1.1.1.1.1,Id.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1,Id.1.1.1.1.1.1.1.1.1.1,has_pricing,symbol
1470,1470.0,,,,,,,,,,,1,SHLD
1471,,,,,,,,,,,,1,SHORTY
1472,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,1472.0,,,0,SHP
1473,1473.0,1473.0,1473.0,,,,,,,,,0,SHREK
1474,,,,,,,,,,,,0,SIB
1475,1475.0,,,,,,,,,,,1,SIFT
1476,1476.0,1476.0,,,,,,,,,,1,SIGT
1477,1477.0,,,,,,,,,,,1,SIGU
1478,1478.0,,,,,,,,,,,1,SILK
1479,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,,,,,,0,SJCX
1480,1480.0,1480.0,,,,,,,,,,0,SKB
1481,,,,,,,,,,,,1,SKIN
1482,,,,,,,,,,,,1,SKR
1483,1483.0,1483.0,,,,,,,,,,0,SKR*
1484,1484.0,,,,,,,,,,,1,SKY
1485,,,,,,,,,,,,0,SLG
1486,,,,,,,,,,,,1,SLING
1487,1487.0,1487.0,,,,,,,,,,0,SLM
1488,,,,,,,,,,,,1,SLR
1489,1489.0,1489.0,1489.0,1489.0,,,,,,,,1,SLS
1490,1490.0,1490.0,1490.0,1490.0,1490.0,,,,,,,1,SMAC
1491,,,,,,,,,,,,1,SMART
1492,,,,,,,,,,,,0,SMC
1493,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1,SMF
1494,1494.0,1494.0,,,,,,,,,,0,SMLY
1495,,,,,,,,,,,,0,SMNX
1496,1496.0,,,,,,,,,,,1,SMSR
1497,,,,,,,,,,,,1,SMT
1498,,,,,,,,,,,,0,SMT*
1499,1499.0,1499.0,,,,,,,,,,1,SNC
1500,,,,,,,,,,,,1,SND
1501,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,,1,SNGLS
1502,,,,,,,,,,,,0,SNK
1503,,,,,,,,,,,,1,SNM
1504,1504.0,1504.0,1504.0,1504.0,,,,,,,,1,SNOV
1505,,,,,,,,,,,,1,SNRG
1506,1506.0,1506.0,,,,,,,,,,0,SNS
1507,,,,,,,,,,,,1,SNT
1508,,,,,,,,,,,,1,SOAR
1509,1509.0,1509.0,1509.0,,,,,,,,,0,SOCC
1510,,,,,,,,,,,,1,SOIL
1511,,,,,,,,,,,,0,SOJ
1512,1512.0,1512.0,,,,,,,,,,0,SOLE
1513,1513.0,1513.0,1513.0,1513.0,1513.0,,,,,,,0,SONG
1514,1514.0,1514.0,,,,,,,,,,0,SOON
1515,1515.0,1515.0,,,,,,,,,,0,SOUL
1516,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1,SP
1517,,,,,,,,,,,,0,SPA
1518,1518.0,,,,,,,,,,,1,SPACE
1519,1519.0,,,,,,,,,,,1,SPANK
1520,1520.0,1520.0,,,,,,,,,,1,SPC
1521,1521.0,1521.0,1521.0,,,,,,,,,0,SPEC
1522,,,,,,,,,,,,0,SPHR
1523,1523.0,1523.0,1523.0,1523.0,,,,,,,,0,SPHTX
1524,1524.0,1524.0,1524.0,,,,,,,,,1,SPKTR
1525,1525.0,1525.0,1525.0,,,,,,,,,0,SPM
1526,1526.0,1526.0,,,,,,,,,,1,SPN
1527,1527.0,1527.0,,,,,,,,,,1,SPORT
1528,,,,,,,,,,,,1,SPOTS
1529,1529.0,,,,,,,,,,,1,SPR
1530,,,,,,,,,,,,1,SPRTS
1531,,,,,,,,,,,,0,SPT
1532,,,,,,,,,,,,1,SPX
1533,1533.0,,,,,,,,,,,1,SQL
1534,,,,,,,,,,,,0,SQP
1535,,,,,,,,,,,,0,SRC
1536,1536.0,1536.0,,,,,,,,,,0,SRC*
1537,,,,,,,,,,,,1,SRN
1538,1538.0,1538.0,1538.0,,,,,,,,,0,SRT
1539,,,,,,,,,,,,1,SSD
1540,1540.0,1540.0,,,,,,,,,,1,SSTC
1541,1541.0,1541.0,,,,,,,,,,1,SSV
1542,,,,,,,,,,,,1,STA
1543,1543.0,1543.0,1543.0,,,,,,,,,0,STA*
1544,1544.0,1544.0,1544.0,,,,,,,,,0,STAK
1545,1545.0,1545.0,1545.0,1545.0,,,,,,,,0,STALIN
1546,,,,,,,,,,,,1,STAR
1547,1547.0,1547.0,,,,,,,,,,0,STAR*
1548,1548.0,1548.0,1548.0,,,,,,,,,0,START
1549,1549.0,1549.0,,,,,,,,,,0,STC
1550,1550.0,1550.0,,,,,,,,,,0,STCN
1551,1551.0,1551.0,1551.0,,,,,,,,,1,STEEM
1552,1552.0,1552.0,1552.0,,,,,,,,,1,STEPS
1553,1553.0,1553.0,,,,,,,,,,0,STEX
1554,,,,,,,,,,,,0,STH
1555,,,,,,,,,,,,1,STHR
1556,1556.0,1556.0,1556.0,,,,,,,,,0,STO
1557,,,,,,,,,,,,0,STOCKBET
1558,1558.0,1558.0,1558.0,,,,,,,,,0,STORJ
1559,,,,,,,,,,,,1,STORM
1560,,,,,,,,,,,,1,STP
1561,,,,,,,,,,,,1,STR*
1562,,,,,,,,,,,,1,STRAT
1563,1563.0,1563.0,,,,,,,,,,0,STS
1564,1564.0,1564.0,,,,,,,,,,1,STU
1565,,,,,,,,,,,,1,STV
1566,,,,,,,,,,,,1,STX
1567,1567.0,1567.0,,,,,,,,,,0,SUB
1568,,,,,,,,,,,,1,SUB*
1569,,,,,,,,,,,,1,SUMO
1570,1570.0,1570.0,1570.0,,,,,,,,,1,SUP
1571,1571.0,,,,,,,,,,,1,SUPER
1572,1572.0,1572.0,,,,,,,,,,1,SUR
1573,1573.0,1573.0,1573.0,,,,,,,,,1,SWARM
1574,1574.0,1574.0,1574.0,1574.0,,,,,,,,1,SWEET
1575,1575.0,1575.0,1575.0,1575.0,,,,,,,,0,SWIFT
1576,,,,,,,,,,,,1,SWING
1577,,,,,,,,,,,,0,SWT
1578,,,,,,,,,,,,1,SXC
1579,1579.0,1579.0,,,,,,,,,,0,SYC
1580,1580.0,,,,,,,,,,,1,SYNC
1581,1581.0,1581.0,1581.0,,,,,,,,,1,SYNX
1582,,,,,,,,,,,,0,SYS
1583,,,,,,,,,,,,1,TAAS
1584,,,,,,,,,,,,0,TAB
1585,,,,,,,,,,,,0,TAG
1586,1586.0,1586.0,1586.0,,,,,,,,,1,TAGR
1587,1587.0,,,,,,,,,,,1,TAJ
1588,,,,,,,,,,,,0,TAK
1589,1589.0,,,,,,,,,,,1,TAM
1590,1590.0,1590.0,,,,,,,,,,0,TAP
1591,,,,,,,,,,,,0,TAT
1592,,,,,,,,,,,,0,TAU
1593,1593.0,,,,,,,,,,,1,TBCX
1594,,,,,,,,,,,,1,TCR
1595,,,,,,,,,,,,0,TDFB
1596,,,,,,,,,,,,0,TEAM
1597,1597.0,,,,,,,,,,,1,TEC
1598,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,,,1,TECH
1599,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,,,1,TEK
1600,1600.0,,,,,,,,,,,1,TELL
1601,1601.0,1601.0,1601.0,,,,,,,,,0,TENNET
1602,,,,,,,,,,,,0,TER
1603,,,,,,,,,,,,1,TES
1604,1604.0,,,,,,,,,,,1,TESLA
1605,1605.0,1605.0,1605.0,,,,,,,,,0,TFL
1606,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,,,,,,1,TGC
1607,1607.0,,,,,,,,,,,1,TGT
1608,1608.0,,,,,,,,,,,1,THC
1609,,,,,,,,,,,,0,THNX
1610,1610.0,1610.0,,,,,,,,,,1,THS
1611,1611.0,1611.0,,,,,,,,,,0,TIA
1612,1612.0,1612.0,1612.0,1612.0,1612.0,,,,,,,1,TIC
1613,,,,,,,,,,,,1,TIE
1614,,,,,,,,,,,,1,TIME
1615,1615.0,,,,,,,,,,,1,TIO
1616,1616.0,1616.0,,,,,,,,,,0,TIO*
1617,,,,,,,,,,,,0,TIT
1618,,,,,,,,,,,,1,TIX
1619,,,,,,,,,,,,1,TKN
1620,,,,,,,,,,,,1,TKN*
1621,1621.0,1621.0,,,,,,,,,,0,TKR
1622,,,,,,,,,,,,1,TKS
1623,,,,,,,,,,,,0,TKT
1624,1624.0,1624.0,,,,,,,,,,0,TMC
1625,1625.0,1625.0,1625.0,1625.0,,,,,,,,1,TME
1626,,,,,,,,,,,,0,TMT
1627,,,,,,,,,,,,0,TNB
1628,,,,,,,,,,,,1,TNT
1629,1629.0,1629.0,,,,,,,,,,0,TOA
1630,,,,,,,,,,,,1,TODAY
1631,1631.0,1631.0,1631.0,1631.0,1631.0,1631.0,1631.0,1631.0,1631.0,,,1,TOM
1632,,,,,,,,,,,,0,TOR
1633,,,,,,,,,,,,0,TOT
1634,,,,,,,,,,,,1,TPAY
1635,,,,,,,,,,,,1,TPG
1636,1636.0,,,,,,,,,,,1,TRA
1637,,,,,,,,,,,,1,TRC
1638,,,,,,,,,,,,1,TRCT
1639,,,,,,,,,,,,1,TRI
1640,1640.0,1640.0,1640.0,,,,,,,,,0,TRIA
1641,1641.0,1641.0,1641.0,,,,,,,,,0,TRIBE
1642,,,,,,,,,,,,1,TRICK
1643,1643.0,,,,,,,,,,,1,TRIG
1644,,,,,,,,,,,,0,TRIP
1645,1645.0,,,,,,,,,,,1,TRK
1646,1646.0,1646.0,1646.0,,,,,,,,,1,TRON
1647,1647.0,1647.0,,,,,,,,,,1,TRST
1648,1648.0,,,,,,,,,,,1,TRUMP
1649,,,,,,,,,,,,0,TRUST
1650,,,,,,,,,,,,1,TRV
1651,1651.0,1651.0,1651.0,1651.0,1651.0,1651.0,1651.0,1651.0,1651.0,,,0,TRX
1652,1652.0,1652.0,1652.0,,,,,,,,,0,TSE
1653,,,,,,,,,,,,0,TTC
1654,1654.0,1654.0,1654.0,,,,,,,,,0,TTT
1655,1655.0,1655.0,,,,,,,,,,0,TUR
1656,,,,,,,,,,,,1,TWIST
1657,1657.0,,,,,,,,,,,1,TWLV
1658,1658.0,1658.0,,,,,,,,,,1,TX
1659,1659.0,,,,,,,,,,,1,TZC
1660,1660.0,1660.0,,,,,,,,,,1,U
1661,,,,,,,,,,,,0,UAEC
1662,,,,,,,,,,,,1,UBIQ
1663,1663.0,1663.0,,,,,,,,,,1,UBQ
1664,,,,,,,,,,,,0,UET
1665,,,,,,,,,,,,1,UFO
1666,1666.0,1666.0,1666.0,,,,,,,,,0,UFR
1667,1667.0,1667.0,,,,,,,,,,1,UGT
1668,,,,,,,,,,,,1,UIS
1669,1669.0,1669.0,1669.0,1669.0,,,,,,,,1,UKG
1670,,,,,,,,,,,,0,ULTC
1671,1671.0,1671.0,1671.0,,,,,,,,,1,UMC
1672,1672.0,1672.0,1672.0,1672.0,,,,,,,,0,UNAT
1673,1673.0,1673.0,,,,,,,,,,1,UNB
1674,1674.0,,,,,,,,,,,1,UNC
1675,,,,,,,,,,,,1,UNF
1676,,,,,,,,,,,,0,UNI
1677,1677.0,1677.0,1677.0,1677.0,1677.0,,,,,,,0,UNIFY
1678,,,,,,,,,,,,1,UNIQ
1679,,,,,,,,,,,,1,UNIT
1680,1680.0,1680.0,,,,,,,,,,0,UNITS
1681,,,,,,,,,,,,1,UNITY
1682,,,,,,,,,,,,0,UNO
1683,,,,,,,,,,,,0,UP
1684,,,,,,,,,,,,1,UQC
1685,,,,,,,,,,,,0,UR
1686,,,,,,,,,,,,0,URO
1687,,,,,,,,,,,,1,USC
1688,1688.0,1688.0,,,,,,,,,,1,USDE
1689,,,,,,,,,,,,1,USDT
1690,,,,,,,,,,,,0,UTC
1691,1691.0,1691.0,,,,,,,,,,0,UTH
1692,,,,,,,,,,,,0,UTIL
1693,,,,,,,,,,,,0,UTK
1694,1694.0,1694.0,1694.0,1694.0,,,,,,,,0,UTN
1695,,,,,,,,,,,,0,VAPOR
1696,1696.0,1696.0,1696.0,1696.0,,,,,,,,1,VDO
1697,1697.0,,,,,,,,,,,1,VEC2
1698,,,,,,,,,,,,0,VEE
1699,,,,,,,,,,,,1,VEG
1700,,,,,,,,,,,,1,VEN
1701,1701.0,1701.0,1701.0,,,,,,,,,1,VERI
1702,1702.0,,,,,,,,,,,1,VERSA
1703,,,,,,,,,,,,0,VIA
1704,,,,,,,,,,,,1,VIB
1705,,,,,,,,,,,,1,VIBE
1706,1706.0,1706.0,1706.0,,,,,,,,,0,VIDZ
1707,1707.0,1707.0,,,,,,,,,,1,VIOR
1708,1708.0,1708.0,,,,,,,,,,1,VIP
1709,,,,,,,,,,,,0,VIRAL
1710,1710.0,,,,,,,,,,,1,VISIO
1711,,,,,,,,,,,,1,VIU
1712,,,,,,,,,,,,1,VIVO
1713,,,,,,,,,,,,0,VLT
1714,1714.0,1714.0,,,,,,,,,,1,VLTC
1715,,,,,,,,,,,,1,VMC
1716,1716.0,1716.0,1716.0,,,,,,,,,0,VNT
1717,1717.0,1717.0,1717.0,1717.0,,,,,,,,0,VOISE
1718,,,,,,,,,,,,0,VOLT
1719,1719.0,1719.0,1719.0,,,,,,,,,0,VOOT
1720,1720.0,1720.0,,,,,,,,,,0,VOT
1721,,,,,,,,,,,,1,VOX
1722,,,,,,,,,,,,1,VOYA
1723,1723.0,1723.0,,,,,,,,,,1,VPRC
1724,1724.0,,,,,,,,,,,1,VRC
1725,,,,,,,,,,,,1,VRM
1726,,,,,,,,,,,,1,VRP*
1727,,,,,,,,,,,,1,VRS
1728,,,,,,,,,,,,1,VSL
1729,,,,,,,,,,,,0,VSX
1730,,,,,,,,,,,,1,VTA
1731,1731.0,1731.0,,,,,,,,,,0,VTC
1732,,,,,,,,,,,,1,VTR
1733,,,,,,,,,,,,0,VTX
1734,,,,,,,,,,,,0,VTY
1735,,,,,,,,,,,,0,VUC
1736,,,,,,,,,,,,0,VZT
1737,,,,,,,,,,,,1,WABI
1738,,,,,,,,,,,,0,WAN
1739,1739.0,1739.0,1739.0,,,,,,,,,0,WAND
1740,1740.0,1740.0,,,,,,,,,,0,WARP
1741,,,,,,,,,,,,1,WASH
1742,,,,,,,,,,,,1,WAVES
1743,1743.0,1743.0,1743.0,1743.0,1743.0,,,,,,,0,WAX
1744,,,,,,,,,,,,0,WAY
1745,,,,,,,,,,,,1,WBB
1746,1746.0,1746.0,1746.0,,,,,,,,,1,WBTC
1747,1747.0,1747.0,,,,,,,,,,0,WC
1748,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,,,1,WCT
1749,,,,,,,,,,,,1,WDC
1750,,,,,,,,,,,,1,WEALTH
1751,,,,,,,,,,,,0,WEB
1752,1752.0,,,,,,,,,,,1,WEX
1753,,,,,,,,,,,,1,WGC
1754,1754.0,,,,,,,,,,,1,WGO
1755,1755.0,1755.0,,,,,,,,,,1,WGR
1756,,,,,,,,,,,,0,WHL
1757,,,,,,,,,,,,0,WIC
1758,,,,,,,,,,,,0,WILD
1759,1759.0,,,,,,,,,,,1,WINE
1760,,,,,,,,,,,,1,WINGS
1761,1761.0,,,,,,,,,,,1,WINK
1762,,,,,,,,,,,,0,WISC
1763,1763.0,1763.0,,,,,,,,,,0,WISH*
1764,,,,,,,,,,,,0,WIZ
1765,1765.0,1765.0,,,,,,,,,,0,WMC
1766,,,,,,,,,,,,0,WNET
1767,1767.0,,,,,,,,,,,1,WOLF
1768,,,,,,,,,,,,1,WOLK
1769,,,,,,,,,,,,0,WOMEN
1770,,,,,,,,,,,,1,WOP
1771,1771.0,1771.0,,,,,,,,,,0,WORM
1772,1772.0,1772.0,1772.0,1772.0,,,,,,,,0,WPR
1773,1773.0,,,,,,,,,,,1,WRC
1774,1774.0,,,,,,,,,,,1,WRC*
1775,1775.0,1775.0,1775.0,,,,,,,,,1,WRT
1776,1776.0,1776.0,,,,,,,,,,0,WSC
1777,1777.0,1777.0,1777.0,1777.0,1777.0,,,,,,,0,WSH
1778,1778.0,1778.0,1778.0,1778.0,1778.0,,,,,,,1,WSX
1779,,,,,,,,,,,,1,WTC
1780,,,,,,,,,,,,1,WTT
1781,1781.0,1781.0,1781.0,,,,,,,,,0,WYR
1782,1782.0,1782.0,,,,,,,,,,0,X2
1783,1783.0,1783.0,1783.0,1783.0,1783.0,1783.0,1783.0,1783.0,1783.0,1783.0,1783.0,0,X8X
1784,1784.0,1784.0,,,,,,,,,,0,XAI
1785,,,,,,,,,,,,0,XAI*
1786,,,,,,,,,,,,1,XAS
1787,,,,,,,,,,,,1,XAU
1788,,,,,,,,,,,,1,XAUR
1789,,,,,,,,,,,,1,XBC
1790,1790.0,1790.0,,,,,,,,,,1,XBL
1791,1791.0,1791.0,1791.0,,,,,,,,,0,XBOT
1792,1792.0,1792.0,1792.0,,,,,,,,,0,XBS
1793,1793.0,,,,,,,,,,,1,XBTS
1794,,,,,,,,,,,,1,XBY
1795,1795.0,1795.0,1795.0,,,,,,,,,0,XC
1796,,,,,,,,,,,,1,XCASH
1797,,,,,,,,,,,,1,XCE
1798,,,,,,,,,,,,0,XCI
1799,,,,,,,,,,,,0,XCJ
1800,,,,,,,,,,,,1,XCN
1801,1801.0,1801.0,,,,,,,,,,1,XCO
1802,,,,,,,,,,,,1,XCP
1803,,,,,,,,,,,,0,XCR
1804,,,,,,,,,,,,0,XCRE
1805,1805.0,1805.0,,,,,,,,,,0,XCS
1806,1806.0,,,,,,,,,,,1,XCT
1807,,,,,,,,,,,,1,XCXT
1808,,,,,,,,,,,,0,XDB
1809,,,,,,,,,,,,1,XDC
1810,,,,,,,,,,,,1,XDE2
1811,1811.0,1811.0,1811.0,1811.0,,,,,,,,0,XDN
1812,1812.0,,,,,,,,,,,1,XDP
1813,,,,,,,,,,,,1,XDQ
1814,1814.0,1814.0,1814.0,,,,,,,,,0,XEL
1815,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,,,,,,0,XEM
1816,1816.0,1816.0,1816.0,,,,,,,,,1,XEN
1817,1817.0,1817.0,,,,,,,,,,1,XFC
1818,1818.0,1818.0,,,,,,,,,,0,XG
1819,,,,,,,,,,,,1,XGB
1820,,,,,,,,,,,,1,XGR
1821,1821.0,1821.0,1821.0,,,,,,,,,1,XHI
1822,,,,,,,,,,,,1,XID
1823,,,,,,,,,,,,1,XID*
1824,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,0,XIN
1825,,,,,,,,,,,,0,XIN*
1826,1826.0,1826.0,1826.0,,,,,,,,,1,XIOS
1827,,,,,,,,,,,,0,XJO
1828,1828.0,1828.0,,,,,,,,,,1,XLB
1829,,,,,,,,,,,,1,XLC
1830,1830.0,1830.0,1830.0,1830.0,,,,,,,,0,XLM
1831,1831.0,1831.0,,,,,,,,,,0,XLR
1832,,,,,,,,,,,,1,XMCC
1833,1833.0,,,,,,,,,,,1,XMG
1834,1834.0,,,,,,,,,,,1,XMR
1835,,,,,,,,,,,,1,XMRG
1836,,,,,,,,,,,,0,XMS
1837,,,,,,,,,,,,1,XMY
1838,,,,,,,,,,,,1,XNA
1839,,,,,,,,,,,,1,XNC
1840,,,,,,,,,,,,0,XNC*
1841,1841.0,1841.0,,,,,,,,,,0,XNG
1842,,,,,,,,,,,,1,XNN
1843,,,,,,,,,,,,0,XNX
1844,1844.0,1844.0,,,,,,,,,,1,XP
1845,,,,,,,,,,,,1,XPB
1846,1846.0,1846.0,1846.0,1846.0,,,,,,,,1,XPD
1847,,,,,,,,,,,,1,XPH
1848,1848.0,1848.0,1848.0,1848.0,1848.0,,,,,,,1,XPM
1849,1849.0,,,,,,,,,,,1,XPO
1850,,,,,,,,,,,,0,XPOKE
1851,,,,,,,,,,,,0,XPRO
1852,,,,,,,,,,,,1,XPS
1853,,,,,,,,,,,,1,XPTX
1854,,,,,,,,,,,,1,XPY
1855,1855.0,1855.0,,,,,,,,,,1,XQN
1856,,,,,,,,,,,,0,XRA
1857,1857.0,1857.0,,,,,,,,,,1,XRB
1858,1858.0,1858.0,1858.0,1858.0,1858.0,1858.0,1858.0,1858.0,1858.0,1858.0,,1,XRE
1859,1859.0,1859.0,1859.0,1859.0,,,,,,,,0,XRED
1860,,,,,,,,,,,,0,XRL
1861,,,,,,,,,,,,0,XRP
1862,,,,,,,,,,,,0,XSB
1863,1863.0,1863.0,1863.0,1863.0,1863.0,1863.0,1863.0,1863.0,1863.0,,,0,XSEED
1864,1864.0,1864.0,,,,,,,,,,0,XSH
1865,1865.0,1865.0,1865.0,1865.0,,,,,,,,1,XSI
1866,,,,,,,,,,,,1,XSP
1867,1867.0,,,,,,,,,,,1,XSPEC
1868,,,,,,,,,,,,0,XST
1869,1869.0,1869.0,,,,,,,,,,1,XT
1870,,,,,,,,,,,,1,XTC
1871,1871.0,1871.0,,,,,,,,,,1,XTZ
1872,,,,,,,,,,,,1,XUC
1873,,,,,,,,,,,,0,XUC*
1874,,,,,,,,,,,,0,XUN
1875,1875.0,,,,,,,,,,,1,XUP
1876,1876.0,,,,,,,,,,,1,XVC
1877,1877.0,,,,,,,,,,,1,XVE
1878,1878.0,1878.0,,,,,,,,,,1,XVG
1879,,,,,,,,,,,,0,XVP
1880,1880.0,,,,,,,,,,,1,XWC
1881,1881.0,,,,,,,,,,,1,XWT
1882,1882.0,1882.0,,,,,,,,,,1,XXX
1883,,,,,,,,,,,,0,XZC
1884,1884.0,1884.0,,,,,,,,,,0,YAC
1885,,,,,,,,,,,,1,YAY
1886,,,,,,,,,,,,1,YBC
1887,,,,,,,,,,,,1,YES
1888,,,,,,,,,,,,1,YMC
1889,,,,,,,,,,,,1,YOC
1890,1890.0,1890.0,,,,,,,,,,1,YOVI
1891,1891.0,1891.0,,,,,,,,,,1,YOYOW
1892,1892.0,1892.0,,,,,,,,,,0,Z2
1893,1893.0,1893.0,,,,,,,,,,0,ZAB
1894,,,,,,,,,,,,1,ZBC
1895,1895.0,1895.0,1895.0,,,,,,,,,0,ZCC
1896,1896.0,1896.0,1896.0,,,,,,,,,1,ZCG
1897,1897.0,1897.0,,,,,,,,,,0,ZCL
1898,1898.0,1898.0,,,,,,,,,,0,ZEC
1899,,,,,,,,,,,,1,ZECD
1900,,,,,,,,,,,,0,ZED
1901,1901.0,,,,,,,,,,,1,ZEIT
1902,1902.0,1902.0,1902.0,1902.0,1902.0,1902.0,1902.0,1902.0,1902.0,1902.0,,1,ZEN
1903,1903.0,1903.0,,,,,,,,,,0,ZENI
1904,,,,,,,,,,,,0,ZEPH
1905,1905.0,1905.0,,,,,,,,,,1,ZER
1906,,,,,,,,,,,,0,ZET
1907,1907.0,1907.0,,,,,,,,,,1,ZET2
1908,,,,,,,,,,,,1,ZLQ
1909,,,,,,,,,,,,0,ZNA
1910,,,,,,,,,,,,0,ZNE
1911,1911.0,1911.0,,,,,,,,,,0,ZNT
1912,,,,,,,,,,,,1,ZNY
1913,,,,,,,,,,,,1,ZOI
1914,1914.0,1914.0,1914.0,1914.0,1914.0,,,,,,,1,ZOOM
1915,,,,,,,,,,,,1,ZRC
1916,1916.0,1916.0,1916.0,,,,,,,,,0,ZRC*
1917,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1,ZRX
1918,,,,,,,,,,,,0,ZSC
1919,1919.0,,,,,,,,,,,1,ZSE
1920,1920.0,1920.0,1920.0,1920.0,,,,,,,,1,ZUR
1921,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,,1,ZXT
1922,1922.0,1922.0,1922.0,1922.0,,,,,,,,0,ZYD
1923,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,0,xGOx
