Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507154400,2017-12-26 23:21:23.208812,0,0.0
1,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507154400,2017-12-26 23:21:24.889614,0,0.0
2,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507158000,2017-12-26 23:21:23.208812,0,0.0
3,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507158000,2017-12-26 23:21:24.889614,0,0.0
4,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507161600,2017-12-26 23:21:23.208812,0,0.0
5,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507161600,2017-12-26 23:21:24.889614,0,0.0
6,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507165200,2017-12-26 23:21:23.208812,0,0.0
7,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507165200,2017-12-26 23:21:24.889614,0,0.0
8,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507168800,2017-12-26 23:21:24.889614,0,0.0
9,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507168800,2017-12-26 23:21:23.208812,0,0.0
10,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507172400,2017-12-26 23:21:23.208812,0,0.0
11,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507172400,2017-12-26 23:21:24.889614,0,0.0
12,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507176000,2017-12-26 23:21:23.208812,0,0.0
13,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507176000,2017-12-26 23:21:24.889614,0,0.0
14,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507179600,2017-12-26 23:21:24.889614,0,0.0
15,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507179600,2017-12-26 23:21:23.208812,0,0.0
16,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507183200,2017-12-26 23:21:24.889614,0,0.0
17,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507183200,2017-12-26 23:21:23.208812,0,0.0
18,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507186800,2017-12-26 23:21:24.889614,0,0.0
19,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507186800,2017-12-26 23:21:23.208812,0,0.0
20,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507190400,2017-12-26 23:21:24.889614,0,0.0
21,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507190400,2017-12-26 23:21:23.208812,0,0.0
22,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507194000,2017-12-26 23:21:23.208812,0,0.0
23,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507194000,2017-12-26 23:21:24.889614,0,0.0
24,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507197600,2017-12-26 23:21:23.208812,0,0.0
25,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507197600,2017-12-26 23:21:24.889614,0,0.0
26,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507201200,2017-12-26 23:21:24.889614,0,0.0
27,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507201200,2017-12-26 23:21:23.208812,0,0.0
28,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507204800,2017-12-26 23:21:24.889614,0,0.0
29,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507204800,2017-12-26 23:21:23.208812,0,0.0
30,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507208400,2017-12-26 23:21:24.889614,0,0.0
31,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507208400,2017-12-26 23:21:23.208812,0,0.0
32,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507212000,2017-12-26 23:21:23.208812,0,0.0
33,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507212000,2017-12-26 23:21:24.889614,0,0.0
34,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507215600,2017-12-26 23:21:23.208812,0,0.0
35,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507215600,2017-12-26 23:21:24.889614,0,0.0
36,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507219200,2017-12-26 23:21:23.208812,0,0.0
37,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507219200,2017-12-26 23:21:24.889614,0,0.0
38,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507222800,2017-12-26 23:21:24.889614,0,0.0
39,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507222800,2017-12-26 23:21:23.208812,0,0.0
40,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507226400,2017-12-26 23:21:24.889614,0,0.0
41,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507226400,2017-12-26 23:21:23.208812,0,0.0
42,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507230000,2017-12-26 23:21:24.889614,0,0.0
43,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507230000,2017-12-26 23:21:23.208812,0,0.0
44,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507233600,2017-12-26 23:21:23.208812,0,0.0
45,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507233600,2017-12-26 23:21:24.889614,0,0.0
46,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507237200,2017-12-26 23:21:24.889614,0,0.0
47,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507237200,2017-12-26 23:21:23.208812,0,0.0
48,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507240800,2017-12-26 23:21:24.889614,0,0.0
49,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507240800,2017-12-26 23:21:23.208812,0,0.0
50,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507244400,2017-12-26 23:21:24.889614,0,0.0
51,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507244400,2017-12-26 23:21:23.208812,0,0.0
52,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507248000,2017-12-26 23:21:24.889614,0,0.0
53,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507248000,2017-12-28 01:09:55.862859,0,0.0
54,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507248000,2017-12-28 01:14:48.478985,0,0.0
55,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507248000,2017-12-26 23:21:23.208812,0,0.0
56,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507251600,2017-12-26 23:21:23.208812,0,0.0
57,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507251600,2017-12-26 23:21:24.889614,0,0.0
58,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507255200,2017-12-26 23:21:24.889614,0,0.0
59,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507255200,2017-12-26 23:21:23.208812,0,0.0
60,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507258800,2017-12-26 23:21:24.889614,0,0.0
61,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507258800,2017-12-28 01:09:55.862859,0,0.0
62,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507258800,2017-12-26 23:21:23.208812,0,0.0
63,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507258800,2017-12-28 01:14:48.478985,0,0.0
64,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507262400,2017-12-26 23:21:23.208812,0,0.0
65,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507262400,2017-12-26 23:21:24.889614,0,0.0
66,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507266000,2017-12-26 23:21:24.889614,0,0.0
67,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507266000,2017-12-26 23:21:23.208812,0,0.0
68,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507269600,2017-12-28 01:09:55.862859,0,0.0
69,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507269600,2017-12-28 01:14:48.478985,0,0.0
70,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507269600,2017-12-26 23:21:24.889614,0,0.0
71,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507269600,2017-12-26 23:21:23.208812,0,0.0
72,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507273200,2017-12-26 23:21:24.889614,0,0.0
73,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507273200,2017-12-26 23:21:23.208812,0,0.0
74,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507276800,2017-12-26 23:21:24.889614,0,0.0
75,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507276800,2017-12-26 23:21:23.208812,0,0.0
76,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507280400,2017-12-26 23:21:23.208812,0,0.0
77,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507280400,2017-12-26 23:21:24.889614,0,0.0
78,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507280400,2017-12-28 01:09:55.862859,0,0.0
79,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507280400,2017-12-28 01:14:48.478985,0,0.0
80,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507284000,2017-12-26 23:21:24.889614,0,0.0
81,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507284000,2017-12-26 23:21:23.208812,0,0.0
82,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507287600,2017-12-26 23:21:23.208812,0,0.0
83,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507287600,2017-12-26 23:21:24.889614,0,0.0
84,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507291200,2017-12-28 01:14:48.478985,0,0.0
85,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507291200,2017-12-26 23:21:24.889614,0,0.0
86,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507291200,2017-12-28 01:09:55.862859,0,0.0
87,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507291200,2017-12-26 23:21:23.208812,0,0.0
88,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507294800,2017-12-26 23:21:23.208812,0,0.0
89,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507294800,2017-12-26 23:21:24.889614,0,0.0
90,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507298400,2017-12-26 23:21:24.889614,0,0.0
91,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507298400,2017-12-26 23:21:23.208812,0,0.0
92,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507302000,2017-12-26 23:21:24.889614,0,0.0
93,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507302000,2017-12-28 01:14:48.478985,0,0.0
94,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507302000,2017-12-28 01:09:55.862859,0,0.0
95,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507302000,2017-12-26 23:21:23.208812,0,0.0
96,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507305600,2017-12-26 23:21:23.208812,0,0.0
97,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507305600,2017-12-26 23:21:24.889614,0,0.0
98,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507309200,2017-12-26 23:21:23.208812,0,0.0
99,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507309200,2017-12-26 23:21:24.889614,0,0.0
100,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507312800,2017-12-28 01:14:48.478985,0,0.0
101,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507312800,2017-12-26 23:21:24.889614,0,0.0
102,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507312800,2017-12-26 23:21:23.208812,0,0.0
103,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507312800,2017-12-28 01:09:55.862859,0,0.0
104,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507316400,2017-12-26 23:21:23.208812,0,0.0
105,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507316400,2017-12-26 23:21:24.889614,0,0.0
106,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507320000,2017-12-26 23:21:23.208812,0,0.0
107,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507320000,2017-12-26 23:21:24.889614,0,0.0
108,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507323600,2017-12-26 23:21:23.208812,0,0.0
109,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507323600,2017-12-28 01:09:55.862859,0,0.0
110,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507323600,2017-12-28 01:14:48.478985,0,0.0
111,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507323600,2017-12-26 23:21:24.889614,0,0.0
112,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507327200,2017-12-26 23:21:24.889614,0,0.0
113,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507327200,2017-12-26 23:21:23.208812,0,0.0
114,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507330800,2017-12-26 23:21:24.889614,0,0.0
115,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507330800,2017-12-26 23:21:23.208812,0,0.0
116,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507334400,2017-12-28 01:14:48.478985,0,0.0
117,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507334400,2017-12-26 23:21:24.889614,0,0.0
118,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507334400,2017-12-26 23:21:23.208812,0,0.0
119,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507334400,2017-12-28 01:09:55.862859,0,0.0
120,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507338000,2017-12-26 23:21:24.889614,0,0.0
121,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507338000,2017-12-26 23:21:23.208812,0,0.0
122,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507341600,2017-12-26 23:21:23.208812,0,0.0
123,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507341600,2017-12-26 23:21:24.889614,0,0.0
124,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507345200,2017-12-26 23:21:24.889614,0,0.0
125,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507345200,2017-12-28 01:09:55.862859,0,0.0
126,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507345200,2017-12-26 23:21:23.208812,0,0.0
127,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507345200,2017-12-28 01:14:48.478985,0,0.0
128,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507348800,2017-12-26 23:21:23.208812,0,0.0
129,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507348800,2017-12-26 23:21:24.889614,0,0.0
130,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507352400,2017-12-26 23:21:24.889614,0,0.0
131,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507352400,2017-12-26 23:21:23.208812,0,0.0
132,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507356000,2017-12-26 23:21:24.889614,0,0.0
133,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507356000,2017-12-26 23:21:23.208812,0,0.0
134,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507356000,2017-12-28 01:14:48.478985,0,0.0
135,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507356000,2017-12-28 01:09:55.862859,0,0.0
136,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507359600,2017-12-26 23:21:23.208812,0,0.0
137,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507359600,2017-12-26 23:21:24.889614,0,0.0
138,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507363200,2017-12-26 23:21:24.889614,0,0.0
139,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507363200,2017-12-26 23:21:23.208812,0,0.0
140,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507366800,2017-12-28 01:09:55.862859,0,0.0
141,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507366800,2017-12-26 23:21:24.889614,0,0.0
142,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507366800,2017-12-26 23:21:23.208812,0,0.0
143,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507366800,2017-12-28 01:14:48.478985,0,0.0
144,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507370400,2017-12-26 23:21:23.208812,0,0.0
145,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507370400,2017-12-26 23:21:24.889614,0,0.0
146,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507374000,2017-12-26 23:21:24.889614,0,0.0
147,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507374000,2017-12-26 23:21:23.208812,0,0.0
148,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507377600,2017-12-26 23:21:24.889614,0,0.0
149,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507377600,2017-12-28 01:14:48.478985,0,0.0
150,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507377600,2017-12-26 23:21:23.208812,0,0.0
151,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507377600,2017-12-28 01:09:55.862859,0,0.0
152,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507381200,2017-12-26 23:21:23.208812,0,0.0
153,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507381200,2017-12-26 23:21:24.889614,0,0.0
154,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507384800,2017-12-26 23:21:23.208812,0,0.0
155,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507384800,2017-12-26 23:21:24.889614,0,0.0
156,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507388400,2017-12-26 23:21:24.889614,0,0.0
157,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507388400,2017-12-26 23:21:23.208812,0,0.0
158,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507388400,2017-12-28 01:09:55.862859,0,0.0
159,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507388400,2017-12-28 01:14:48.478985,0,0.0
160,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507392000,2017-12-26 23:21:24.889614,0,0.0
161,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507392000,2017-12-26 23:21:23.208812,0,0.0
162,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507395600,2017-12-26 23:21:23.208812,0,0.0
163,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507395600,2017-12-26 23:21:24.889614,0,0.0
164,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507399200,2017-12-28 01:09:55.862859,0,0.0
165,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507399200,2017-12-26 23:21:24.889614,0,0.0
166,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507399200,2017-12-28 01:14:48.478985,0,0.0
167,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507399200,2017-12-26 23:21:23.208812,0,0.0
168,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507402800,2017-12-26 23:21:24.889614,0,0.0
169,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507402800,2017-12-26 23:21:23.208812,0,0.0
170,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507406400,2017-12-26 23:21:23.208812,0,0.0
171,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507406400,2017-12-26 23:21:24.889614,0,0.0
172,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507410000,2017-12-26 23:21:24.889614,0,0.0
173,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507410000,2017-12-28 01:09:55.862859,0,0.0
174,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507410000,2017-12-28 01:14:48.478985,0,0.0
175,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507410000,2017-12-26 23:21:23.208812,0,0.0
176,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507413600,2017-12-26 23:21:23.208812,0,0.0
177,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507413600,2017-12-26 23:21:24.889614,0,0.0
178,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507417200,2017-12-26 23:21:23.208812,0,0.0
179,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507417200,2017-12-26 23:21:24.889614,0,0.0
180,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507420800,2017-12-28 01:09:55.862859,0,0.0
181,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507420800,2017-12-26 23:21:23.208812,0,0.0
182,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507420800,2017-12-28 01:14:48.478985,0,0.0
183,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507420800,2017-12-26 23:21:24.889614,0,0.0
184,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507424400,2017-12-26 23:21:24.889614,0,0.0
