Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
185,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507424400,2017-12-26 23:21:23.208812,0,0.0
186,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507428000,2017-12-26 23:21:24.889614,0,0.0
187,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507428000,2017-12-26 23:21:23.208812,0,0.0
188,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507431600,2017-12-26 23:21:23.208812,0,0.0
189,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507431600,2017-12-28 01:09:55.862859,0,0.0
190,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507431600,2017-12-28 01:14:48.478985,0,0.0
191,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507431600,2017-12-26 23:21:24.889614,0,0.0
192,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507435200,2017-12-26 23:21:24.889614,0,0.0
193,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507435200,2017-12-26 23:21:23.208812,0,0.0
194,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507438800,2017-12-26 23:21:23.208812,0,0.0
195,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507438800,2017-12-26 23:21:24.889614,0,0.0
196,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507442400,2017-12-28 01:14:48.478985,0,0.0
197,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507442400,2017-12-28 01:09:55.862859,0,0.0
198,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507442400,2017-12-26 23:21:24.889614,0,0.0
199,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507442400,2017-12-26 23:21:23.208812,0,0.0
200,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507446000,2017-12-26 23:21:24.889614,0,0.0
201,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507446000,2017-12-26 23:21:23.208812,0,0.0
202,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507449600,2017-12-26 23:21:23.208812,0,0.0
203,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507449600,2017-12-26 23:21:24.889614,0,0.0
204,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507453200,2017-12-28 01:14:48.478985,0,0.0
205,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507453200,2017-12-26 23:21:23.208812,0,0.0
206,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507453200,2017-12-26 23:21:24.889614,0,0.0
207,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507453200,2017-12-28 01:09:55.862859,0,0.0
208,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507456800,2017-12-26 23:21:23.208812,0,0.0
209,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507456800,2017-12-26 23:21:24.889614,0,0.0
210,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507460400,2017-12-26 23:21:24.889614,0,0.0
211,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507460400,2017-12-26 23:21:23.208812,0,0.0
212,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507464000,2017-12-26 23:21:23.208812,0,0.0
213,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507464000,2017-12-28 01:09:55.862859,0,0.0
214,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507464000,2017-12-28 01:14:48.478985,0,0.0
215,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507464000,2017-12-26 23:21:24.889614,0,0.0
216,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507467600,2017-12-26 23:21:23.208812,0,0.0
217,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507467600,2017-12-26 23:21:24.889614,0,0.0
218,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507471200,2017-12-26 23:21:24.889614,0,0.0
219,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507471200,2017-12-26 23:21:23.208812,0,0.0
220,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507474800,2017-12-26 23:21:24.889614,0,0.0
221,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507474800,2017-12-28 01:09:55.862859,0,0.0
222,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507474800,2017-12-26 23:21:23.208812,0,0.0
223,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507474800,2017-12-28 01:14:48.478985,0,0.0
224,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507478400,2017-12-26 23:21:24.889614,0,0.0
225,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507478400,2017-12-26 23:21:23.208812,0,0.0
226,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507482000,2017-12-26 23:21:23.208812,0,0.0
227,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507482000,2017-12-26 23:21:24.889614,0,0.0
228,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507485600,2017-12-28 01:14:48.478985,0,0.0
229,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507485600,2017-12-28 01:09:55.862859,0,0.0
230,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507485600,2017-12-26 23:21:24.889614,0,0.0
231,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507485600,2017-12-26 23:21:23.208812,0,0.0
232,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507489200,2017-12-26 23:21:24.889614,0,0.0
233,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507489200,2017-12-26 23:21:23.208812,0,0.0
234,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507492800,2017-12-26 23:21:23.208812,0,0.0
235,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507492800,2017-12-26 23:21:24.889614,0,0.0
236,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507496400,2017-12-28 01:09:55.862859,0,0.0
237,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507496400,2017-12-28 01:14:48.478985,0,0.0
238,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507496400,2017-12-26 23:21:23.208812,0,0.0
239,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507496400,2017-12-26 23:21:24.889614,0,0.0
240,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507500000,2017-12-26 23:21:24.889614,0,0.0
241,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507500000,2017-12-26 23:21:23.208812,0,0.0
242,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507503600,2017-12-26 23:21:24.889614,0,0.0
243,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507503600,2017-12-26 23:21:23.208812,0,0.0
244,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507507200,2017-12-26 23:21:24.889614,0,0.0
245,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507507200,2017-12-28 01:14:48.478985,0,0.0
246,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507507200,2017-12-28 01:09:55.862859,0,0.0
247,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507507200,2017-12-26 23:21:23.208812,0,0.0
248,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507510800,2017-12-26 23:21:23.208812,0,0.0
249,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507510800,2017-12-26 23:21:24.889614,0,0.0
250,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507514400,2017-12-26 23:21:24.889614,0,0.0
251,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507514400,2017-12-26 23:21:23.208812,0,0.0
252,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507518000,2017-12-26 23:21:24.889614,0,0.0
253,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507518000,2017-12-28 01:14:48.478985,0,0.0
254,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507518000,2017-12-26 23:21:23.208812,0,0.0
255,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507518000,2017-12-28 01:09:55.862859,0,0.0
256,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507521600,2017-12-26 23:21:24.889614,0,0.0
257,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507521600,2017-12-26 23:21:23.208812,0,0.0
258,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507525200,2017-12-26 23:21:24.889614,0,0.0
259,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507525200,2017-12-26 23:21:23.208812,0,0.0
260,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507528800,2017-12-26 23:21:23.208812,0,0.0
261,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507528800,2017-12-26 23:21:24.889614,0,0.0
262,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507528800,2017-12-28 01:14:48.478985,0,0.0
263,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507528800,2017-12-28 01:09:55.862859,0,0.0
264,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507532400,2017-12-26 23:21:24.889614,0,0.0
265,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507532400,2017-12-26 23:21:23.208812,0,0.0
266,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507536000,2017-12-26 23:21:23.208812,0,0.0
267,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507536000,2017-12-26 23:21:24.889614,0,0.0
268,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507539600,2017-12-28 01:09:55.862859,0,0.0
269,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507539600,2017-12-28 01:14:48.478985,0,0.0
270,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507539600,2017-12-26 23:21:24.889614,0,0.0
271,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507539600,2017-12-26 23:21:23.208812,0,0.0
272,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507543200,2017-12-26 23:21:24.889614,0,0.0
273,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507543200,2017-12-26 23:21:23.208812,0,0.0
274,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507546800,2017-12-26 23:21:24.889614,0,0.0
275,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507546800,2017-12-26 23:21:23.208812,0,0.0
276,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507550400,2017-12-26 23:21:23.208812,0,0.0
277,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507550400,2017-12-28 01:09:55.862859,0,0.0
278,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507550400,2017-12-26 23:21:24.889614,0,0.0
279,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507550400,2017-12-28 01:14:48.478985,0,0.0
280,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507554000,2017-12-26 23:21:23.208812,0,0.0
281,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507554000,2017-12-26 23:21:24.889614,0,0.0
282,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507557600,2017-12-26 23:21:23.208812,0,0.0
283,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507557600,2017-12-26 23:21:24.889614,0,0.0
284,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507561200,2017-12-26 23:21:23.208812,0,0.0
285,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507561200,2017-12-26 23:21:24.889614,0,0.0
286,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507561200,2017-12-28 01:09:55.862859,0,0.0
287,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507561200,2017-12-28 01:14:48.478985,0,0.0
288,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507564800,2017-12-26 23:21:23.208812,0,0.0
289,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507564800,2017-12-26 23:21:24.889614,0,0.0
290,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507568400,2017-12-26 23:21:23.208812,0,0.0
291,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507568400,2017-12-26 23:21:24.889614,0,0.0
292,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507572000,2017-12-28 01:09:55.862859,0,0.0
293,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507572000,2017-12-26 23:21:23.208812,0,0.0
294,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507572000,2017-12-28 01:14:48.478985,0,0.0
295,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507572000,2017-12-26 23:21:24.889614,0,0.0
296,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507575600,2017-12-26 23:21:23.208812,0,0.0
297,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507575600,2017-12-26 23:21:24.889614,0,0.0
298,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507579200,2017-12-26 23:21:24.889614,0,0.0
299,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507579200,2017-12-26 23:21:23.208812,0,0.0
300,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507582800,2017-12-28 01:09:55.862859,0,0.0
301,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507582800,2017-12-28 01:14:48.478985,0,0.0
302,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507582800,2017-12-26 23:21:23.208812,0,0.0
303,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507582800,2017-12-26 23:21:24.889614,0,0.0
304,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507586400,2017-12-26 23:21:23.208812,0,0.0
305,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507586400,2017-12-26 23:21:24.889614,0,0.0
306,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507590000,2017-12-26 23:21:23.208812,0,0.0
307,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507590000,2017-12-26 23:21:24.889614,0,0.0
308,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507593600,2017-12-28 01:09:55.862859,0,0.0
309,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507593600,2017-12-26 23:21:23.208812,0,0.0
310,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507593600,2017-12-26 23:21:24.889614,0,0.0
311,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507593600,2017-12-28 01:14:48.478985,0,0.0
312,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507597200,2017-12-26 23:21:24.889614,0,0.0
313,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507597200,2017-12-26 23:21:23.208812,0,0.0
314,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507600800,2017-12-26 23:21:24.889614,0,0.0
315,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507600800,2017-12-26 23:21:23.208812,0,0.0
316,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507604400,2017-12-26 23:21:23.208812,0,0.0
317,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507604400,2017-12-28 01:09:55.862859,0,0.0
318,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507604400,2017-12-26 23:21:24.889614,0,0.0
319,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507604400,2017-12-28 01:14:48.478985,0,0.0
320,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507608000,2017-12-26 23:21:23.208812,0,0.0
321,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507608000,2017-12-26 23:21:24.889614,0,0.0
322,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507611600,2017-12-26 23:21:24.889614,0,0.0
323,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507611600,2017-12-26 23:21:23.208812,0,0.0
324,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507615200,2017-12-28 01:14:48.478985,0,0.0
325,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507615200,2017-12-26 23:21:24.889614,0,0.0
326,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507615200,2017-12-28 01:09:55.862859,0,0.0
327,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507615200,2017-12-26 23:21:23.208812,0,0.0
328,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507618800,2017-12-26 23:21:24.889614,0,0.0
329,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507618800,2017-12-26 23:21:23.208812,0,0.0
330,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507622400,2017-12-26 23:21:23.208812,0,0.0
331,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507622400,2017-12-26 23:21:24.889614,0,0.0
332,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507626000,2017-12-28 01:14:48.478985,0,0.0
333,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507626000,2017-12-26 23:21:24.889614,0,0.0
334,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507626000,2017-12-28 01:09:55.862859,0,0.0
335,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507626000,2017-12-26 23:21:23.208812,0,0.0
336,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507629600,2017-12-26 23:21:23.208812,0,0.0
337,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507629600,2017-12-26 23:21:24.889614,0,0.0
338,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507633200,2017-12-26 23:21:24.889614,0,0.0
339,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507633200,2017-12-26 23:21:23.208812,0,0.0
340,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507636800,2017-12-26 23:21:24.889614,0,0.0
341,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507636800,2017-12-26 23:21:23.208812,0,0.0
342,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507636800,2017-12-28 01:14:48.478985,0,0.0
343,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507636800,2017-12-28 01:09:55.862859,0,0.0
344,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507640400,2017-12-26 23:21:24.889614,0,0.0
345,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507640400,2017-12-26 23:21:23.208812,0,0.0
346,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507644000,2017-12-26 23:21:24.889614,0,0.0
347,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507644000,2017-12-26 23:21:23.208812,0,0.0
348,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507647600,2017-12-26 23:21:23.208812,0,0.0
349,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507647600,2017-12-28 01:09:55.862859,0,0.0
350,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507647600,2017-12-28 01:14:48.478985,0,0.0
351,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507647600,2017-12-26 23:21:24.889614,0,0.0
352,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507651200,2017-12-26 23:21:24.889614,0,0.0
353,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507651200,2017-12-26 23:21:23.208812,0,0.0
354,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507654800,2017-12-26 23:21:24.889614,0,0.0
355,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507654800,2017-12-26 23:21:23.208812,0,0.0
356,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507658400,2017-12-26 23:21:24.889614,0,0.0
357,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507658400,2017-12-28 01:09:55.862859,0,0.0
358,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507658400,2017-12-26 23:21:23.208812,0,0.0
359,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507658400,2017-12-28 01:14:48.478985,0,0.0
360,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507662000,2017-12-26 23:21:23.208812,0,0.0
361,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507662000,2017-12-26 23:21:24.889614,0,0.0
362,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507665600,2017-12-26 23:21:24.889614,0,0.0
363,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507665600,2017-12-26 23:21:23.208812,0,0.0
364,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507669200,2017-12-28 01:14:48.478985,0,0.0
365,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507669200,2017-12-28 01:09:55.862859,0,0.0
366,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507669200,2017-12-26 23:21:23.208812,0,0.0
367,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507669200,2017-12-26 23:21:24.889614,0,0.0
368,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507672800,2017-12-26 23:21:24.889614,0,0.0
369,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507672800,2017-12-26 23:21:23.208812,0,0.0
