Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
370,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507676400,2017-12-26 23:21:24.889614,0,0.0
371,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507676400,2017-12-26 23:21:23.208812,0,0.0
372,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507680000,2017-12-28 01:09:55.862859,0,0.0
373,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507680000,2017-12-28 01:14:48.478985,0,0.0
374,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507680000,2017-12-26 23:21:24.889614,0,0.0
375,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507680000,2017-12-26 23:21:23.208812,0,0.0
376,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507683600,2017-12-26 23:21:24.889614,0,0.0
377,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507683600,2017-12-26 23:21:23.208812,0,0.0
378,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507687200,2017-12-26 23:21:23.208812,0,0.0
379,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507687200,2017-12-26 23:21:24.889614,0,0.0
380,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507690800,2017-12-28 01:09:55.862859,0,0.0
381,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507690800,2017-12-28 01:14:48.478985,0,0.0
382,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507690800,2017-12-26 23:21:24.889614,0,0.0
383,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507690800,2017-12-26 23:21:23.208812,0,0.0
384,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507694400,2017-12-26 23:21:23.208812,0,0.0
385,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507694400,2017-12-26 23:21:24.889614,0,0.0
386,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507698000,2017-12-26 23:21:23.208812,0,0.0
387,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507698000,2017-12-26 23:21:24.889614,0,0.0
388,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507701600,2017-12-28 01:09:55.862859,0,0.0
389,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507701600,2017-12-26 23:21:24.889614,0,0.0
390,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507701600,2017-12-28 01:14:48.478985,0,0.0
391,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507701600,2017-12-26 23:21:23.208812,0,0.0
392,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507705200,2017-12-26 23:21:23.208812,0,0.0
393,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507705200,2017-12-26 23:21:24.889614,0,0.0
394,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507708800,2017-12-26 23:21:24.889614,0,0.0
395,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507708800,2017-12-26 23:21:23.208812,0,0.0
396,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507712400,2017-12-26 23:21:23.208812,0,0.0
397,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507712400,2017-12-28 01:14:48.478985,0,0.0
398,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507712400,2017-12-26 23:21:24.889614,0,0.0
399,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507712400,2017-12-28 01:09:55.862859,0,0.0
400,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507716000,2017-12-26 23:21:23.208812,0,0.0
401,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507716000,2017-12-26 23:21:24.889614,0,0.0
402,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507719600,2017-12-26 23:21:24.889614,0,0.0
403,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507719600,2017-12-26 23:21:23.208812,0,0.0
404,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507723200,2017-12-26 23:21:23.208812,0,0.0
405,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507723200,2017-12-28 01:09:55.862859,0,0.0
406,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507723200,2017-12-26 23:21:24.889614,0,0.0
407,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507723200,2017-12-28 01:14:48.478985,0,0.0
408,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507726800,2017-12-26 23:21:24.889614,0,0.0
409,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507726800,2017-12-26 23:21:23.208812,0,0.0
410,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507730400,2017-12-26 23:21:23.208812,0,0.0
411,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507730400,2017-12-26 23:21:24.889614,0,0.0
412,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507734000,2017-12-26 23:21:24.889614,0,0.0
413,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507734000,2017-12-26 23:21:23.208812,0,0.0
414,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507734000,2017-12-28 01:09:55.862859,0,0.0
415,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507734000,2017-12-28 01:14:48.478985,0,0.0
416,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507737600,2017-12-26 23:21:24.889614,0,0.0
417,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507737600,2017-12-26 23:21:23.208812,0,0.0
418,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507741200,2017-12-26 23:21:23.208812,0,0.0
419,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507741200,2017-12-26 23:21:24.889614,0,0.0
420,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507744800,2017-12-28 01:09:55.862859,0,0.0
421,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507744800,2017-12-26 23:21:24.889614,0,0.0
422,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507744800,2017-12-26 23:21:23.208812,0,0.0
423,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507744800,2017-12-28 01:14:48.478985,0,0.0
424,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507748400,2017-12-26 23:21:24.889614,0,0.0
425,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507748400,2017-12-26 23:21:23.208812,0,0.0
426,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507752000,2017-12-26 23:21:23.208812,0,0.0
427,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507752000,2017-12-26 23:21:24.889614,0,0.0
428,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507755600,2017-12-26 23:21:24.889614,0,0.0
429,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507755600,2017-12-28 01:09:55.862859,0,0.0
430,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507755600,2017-12-28 01:14:48.478985,0,0.0
431,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507755600,2017-12-26 23:21:23.208812,0,0.0
432,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507759200,2017-12-26 23:21:24.889614,0,0.0
433,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507759200,2017-12-26 23:21:23.208812,0,0.0
434,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507762800,2017-12-26 23:21:24.889614,0,0.0
435,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507762800,2017-12-26 23:21:23.208812,0,0.0
436,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507766400,2017-12-26 23:21:24.889614,0,0.0
437,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507766400,2017-12-28 01:09:55.862859,0,0.0
438,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507766400,2017-12-28 01:14:48.478985,0,0.0
439,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507766400,2017-12-26 23:21:23.208812,0,0.0
440,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507770000,2017-12-26 23:21:23.208812,0,0.0
441,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507770000,2017-12-26 23:21:24.889614,0,0.0
442,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507773600,2017-12-26 23:21:24.889614,0,0.0
443,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507773600,2017-12-26 23:21:23.208812,0,0.0
444,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507777200,2017-12-26 23:21:23.208812,0,0.0
445,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507777200,2017-12-28 01:14:48.478985,0,0.0
446,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507777200,2017-12-26 23:21:24.889614,0,0.0
447,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507777200,2017-12-28 01:09:55.862859,0,0.0
448,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507780800,2017-12-26 23:21:23.208812,0,0.0
449,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507780800,2017-12-26 23:21:24.889614,0,0.0
450,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507784400,2017-12-26 23:21:24.889614,0,0.0
451,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507784400,2017-12-26 23:21:23.208812,0,0.0
452,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507788000,2017-12-26 23:21:24.889614,0,0.0
453,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507788000,2017-12-28 01:09:55.862859,0,0.0
454,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507788000,2017-12-28 01:14:48.478985,0,0.0
455,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507788000,2017-12-26 23:21:23.208812,0,0.0
456,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507791600,2017-12-26 23:21:23.208812,0,0.0
457,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507791600,2017-12-26 23:21:24.889614,0,0.0
458,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507795200,2017-12-26 23:21:23.208812,0,0.0
459,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507795200,2017-12-26 23:21:24.889614,0,0.0
460,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507798800,2017-12-26 23:21:23.208812,0,0.0
461,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507798800,2017-12-26 23:21:24.889614,0,0.0
462,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507798800,2017-12-28 01:14:48.478985,0,0.0
463,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507798800,2017-12-28 01:09:55.862859,0,0.0
464,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507802400,2017-12-26 23:21:23.208812,0,0.0
465,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507802400,2017-12-26 23:21:24.889614,0,0.0
466,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507806000,2017-12-26 23:21:24.889614,0,0.0
467,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507806000,2017-12-26 23:21:23.208812,0,0.0
468,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507809600,2017-12-26 23:21:23.208812,0,0.0
469,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507809600,2017-12-28 01:09:55.862859,0,0.0
470,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507809600,2017-12-26 23:21:24.889614,0,0.0
471,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507809600,2017-12-28 01:14:48.478985,0,0.0
472,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507813200,2017-12-26 23:21:23.208812,0,0.0
473,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507813200,2017-12-26 23:21:24.889614,0,0.0
474,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507816800,2017-12-26 23:21:23.208812,0,0.0
475,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507816800,2017-12-26 23:21:24.889614,0,0.0
476,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507820400,2017-12-28 01:09:55.862859,0,0.0
477,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507820400,2017-12-28 01:14:48.478985,0,0.0
478,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507820400,2017-12-26 23:21:23.208812,0,0.0
479,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507820400,2017-12-26 23:21:24.889614,0,0.0
480,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507824000,2017-12-26 23:21:23.208812,0,0.0
481,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507824000,2017-12-26 23:21:24.889614,0,0.0
482,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507827600,2017-12-26 23:21:24.889614,0,0.0
483,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507827600,2017-12-26 23:21:23.208812,0,0.0
484,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507831200,2017-12-28 01:14:48.478985,0,0.0
485,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507831200,2017-12-26 23:21:23.208812,0,0.0
486,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507831200,2017-12-26 23:21:24.889614,0,0.0
487,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507831200,2017-12-28 01:09:55.862859,0,0.0
488,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507834800,2017-12-26 23:21:23.208812,0,0.0
489,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507834800,2017-12-26 23:21:24.889614,0,0.0
490,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507838400,2017-12-26 23:21:23.208812,0,0.0
491,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507838400,2017-12-26 23:21:24.889614,0,0.0
492,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507842000,2017-12-26 23:21:24.889614,0,0.0
493,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507842000,2017-12-26 23:21:23.208812,0,0.0
494,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507842000,2017-12-28 01:09:55.862859,0,0.0
495,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507842000,2017-12-28 01:14:48.478985,0,0.0
496,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507845600,2017-12-26 23:21:24.889614,0,0.0
497,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507845600,2017-12-26 23:21:23.208812,0,0.0
498,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507849200,2017-12-26 23:21:24.889614,0,0.0
499,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507849200,2017-12-26 23:21:23.208812,0,0.0
500,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507852800,2017-12-26 23:21:23.208812,0,0.0
501,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507852800,2017-12-28 01:09:55.862859,0,0.0
502,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507852800,2017-12-28 01:14:48.478985,0,0.0
503,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507852800,2017-12-26 23:21:24.889614,0,0.0
504,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507856400,2017-12-26 23:21:23.208812,0,0.0
505,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507856400,2017-12-26 23:21:24.889614,0,0.0
506,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507860000,2017-12-26 23:21:23.208812,0,0.0
507,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507860000,2017-12-26 23:21:24.889614,0,0.0
508,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507863600,2017-12-28 01:14:48.478985,0,0.0
509,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507863600,2017-12-26 23:21:24.889614,0,0.0
510,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507863600,2017-12-28 01:09:55.862859,0,0.0
511,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507863600,2017-12-26 23:21:23.208812,0,0.0
512,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507867200,2017-12-26 23:21:23.208812,0,0.0
513,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507867200,2017-12-26 23:21:24.889614,0,0.0
514,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507870800,2017-12-26 23:21:24.889614,0,0.0
515,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507870800,2017-12-26 23:21:23.208812,0,0.0
516,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507874400,2017-12-26 23:21:24.889614,0,0.0
517,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507874400,2017-12-28 01:14:48.478985,0,0.0
518,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507874400,2017-12-26 23:21:23.208812,0,0.0
519,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507874400,2017-12-28 01:09:55.862859,0,0.0
520,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507878000,2017-12-26 23:21:23.208812,0,0.0
521,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507878000,2017-12-26 23:21:24.889614,0,0.0
522,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507881600,2017-12-26 23:21:23.208812,0,0.0
523,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507881600,2017-12-26 23:21:24.889614,0,0.0
524,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507885200,2017-12-28 01:14:48.478985,0,0.0
525,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507885200,2017-12-26 23:21:23.208812,0,0.0
526,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507885200,2017-12-28 01:09:55.862859,0,0.0
527,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507885200,2017-12-26 23:21:24.889614,0,0.0
528,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507888800,2017-12-26 23:21:23.208812,0,0.0
529,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507888800,2017-12-26 23:21:24.889614,0,0.0
530,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507892400,2017-12-26 23:21:23.208812,0,0.0
531,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507892400,2017-12-26 23:21:24.889614,0,0.0
532,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507896000,2017-12-26 23:21:24.889614,0,0.0
533,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507896000,2017-12-28 01:09:55.862859,0,0.0
534,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507896000,2017-12-26 23:21:23.208812,0,0.0
535,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507896000,2017-12-28 01:14:48.478985,0,0.0
536,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507899600,2017-12-26 23:21:24.889614,0,0.0
537,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507899600,2017-12-26 23:21:23.208812,0,0.0
538,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507903200,2017-12-26 23:21:23.208812,0,0.0
539,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507903200,2017-12-26 23:21:24.889614,0,0.0
540,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507906800,2017-12-26 23:21:23.208812,0,0.0
541,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507906800,2017-12-26 23:21:24.889614,0,0.0
542,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507906800,2017-12-28 01:09:55.862859,0,0.0
543,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507906800,2017-12-28 01:14:48.478985,0,0.0
544,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507910400,2017-12-26 23:21:24.889614,0,0.0
545,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507910400,2017-12-26 23:21:23.208812,0,0.0
546,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507914000,2017-12-26 23:21:24.889614,0,0.0
547,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507914000,2017-12-26 23:21:23.208812,0,0.0
548,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507917600,2017-12-28 01:14:48.478985,0,0.0
549,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507917600,2017-12-28 01:09:55.862859,0,0.0
550,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507917600,2017-12-26 23:21:24.889614,0,0.0
551,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507917600,2017-12-26 23:21:23.208812,0,0.0
552,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507921200,2017-12-26 23:21:24.889614,0,0.0
553,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507921200,2017-12-26 23:21:23.208812,0,0.0
554,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507924800,2017-12-26 23:21:24.889614,0,0.0
