Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
555,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507924800,2017-12-26 23:21:23.208812,0,0.0
556,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507928400,2017-12-28 01:14:48.478985,0,0.0
557,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507928400,2017-12-26 23:21:23.208812,0,0.0
558,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507928400,2017-12-28 01:09:55.862859,0,0.0
559,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507928400,2017-12-26 23:21:24.889614,0,0.0
560,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507932000,2017-12-26 23:21:23.208812,0,0.0
561,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507932000,2017-12-26 23:21:24.889614,0,0.0
562,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507935600,2017-12-26 23:21:23.208812,0,0.0
563,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507935600,2017-12-26 23:21:24.889614,0,0.0
564,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507939200,2017-12-26 23:21:23.208812,0,0.0
565,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507939200,2017-12-26 23:21:24.889614,0,0.0
566,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507939200,2017-12-28 01:09:55.862859,0,0.0
567,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507939200,2017-12-28 01:14:48.478985,0,0.0
568,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507942800,2017-12-26 23:21:23.208812,0,0.0
569,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507942800,2017-12-26 23:21:24.889614,0,0.0
570,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507946400,2017-12-26 23:21:24.889614,0,0.0
571,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507946400,2017-12-26 23:21:23.208812,0,0.0
572,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507950000,2017-12-26 23:21:24.889614,0,0.0
573,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507950000,2017-12-28 01:14:48.478985,0,0.0
574,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507950000,2017-12-26 23:21:23.208812,0,0.0
575,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507950000,2017-12-28 01:09:55.862859,0,0.0
576,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507953600,2017-12-26 23:21:24.889614,0,0.0
577,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507953600,2017-12-26 23:21:23.208812,0,0.0
578,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507957200,2017-12-26 23:21:24.889614,0,0.0
579,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507957200,2017-12-26 23:21:23.208812,0,0.0
580,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507960800,2017-12-28 01:14:48.478985,0,0.0
581,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507960800,2017-12-26 23:21:24.889614,0,0.0
582,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507960800,2017-12-28 01:09:55.862859,0,0.0
583,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507960800,2017-12-26 23:21:23.208812,0,0.0
584,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507964400,2017-12-26 23:21:23.208812,0,0.0
585,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507964400,2017-12-26 23:21:24.889614,0,0.0
586,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507968000,2017-12-26 23:21:24.889614,0,0.0
587,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507968000,2017-12-26 23:21:23.208812,0,0.0
588,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507971600,2017-12-28 01:14:48.478985,0,0.0
589,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507971600,2017-12-28 01:09:55.862859,0,0.0
590,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507971600,2017-12-26 23:21:23.208812,0,0.0
591,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507971600,2017-12-26 23:21:24.889614,0,0.0
592,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507975200,2017-12-26 23:21:23.208812,0,0.0
593,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507975200,2017-12-26 23:21:24.889614,0,0.0
594,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507978800,2017-12-26 23:21:23.208812,0,0.0
595,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507978800,2017-12-26 23:21:24.889614,0,0.0
596,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507982400,2017-12-28 01:09:55.862859,0,0.0
597,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507982400,2017-12-28 01:14:48.478985,0,0.0
598,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507982400,2017-12-26 23:21:23.208812,0,0.0
599,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507982400,2017-12-26 23:21:24.889614,0,0.0
600,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507986000,2017-12-26 23:21:24.889614,0,0.0
601,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507986000,2017-12-26 23:21:23.208812,0,0.0
602,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507989600,2017-12-26 23:21:23.208812,0,0.0
603,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507989600,2017-12-26 23:21:24.889614,0,0.0
604,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507993200,2017-12-26 23:21:24.889614,0,0.0
605,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507993200,2017-12-26 23:21:23.208812,0,0.0
606,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1507993200,2017-12-28 01:09:55.862859,0,0.0
607,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1507993200,2017-12-28 01:14:48.478985,0,0.0
608,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1507996800,2017-12-26 23:21:24.889614,0,0.0
609,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1507996800,2017-12-26 23:21:23.208812,0,0.0
610,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508000400,2017-12-26 23:21:23.208812,0,0.0
611,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508000400,2017-12-26 23:21:24.889614,0,0.0
612,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508004000,2017-12-28 01:14:48.478985,0,0.0
613,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508004000,2017-12-26 23:21:24.889614,0,0.0
614,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508004000,2017-12-26 23:21:23.208812,0,0.0
615,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508004000,2017-12-28 01:09:55.862859,0,0.0
616,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508007600,2017-12-26 23:21:23.208812,0,0.0
617,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508007600,2017-12-26 23:21:24.889614,0,0.0
618,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508011200,2017-12-26 23:21:24.889614,0,0.0
619,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508011200,2017-12-26 23:21:23.208812,0,0.0
620,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508014800,2017-12-26 23:21:23.208812,0,0.0
621,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508014800,2017-12-28 01:09:55.862859,0,0.0
622,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508014800,2017-12-28 01:14:48.478985,0,0.0
623,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508014800,2017-12-26 23:21:24.889614,0,0.0
624,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508018400,2017-12-26 23:21:24.889614,0,0.0
625,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508018400,2017-12-26 23:21:23.208812,0,0.0
626,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508022000,2017-12-26 23:21:23.208812,0,0.0
627,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508022000,2017-12-26 23:21:24.889614,0,0.0
628,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508025600,2017-12-26 23:21:23.208812,0,0.0
629,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508025600,2017-12-26 23:21:24.889614,0,0.0
630,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508025600,2017-12-28 01:09:55.862859,0,0.0
631,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508025600,2017-12-28 01:14:48.478985,0,0.0
632,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508029200,2017-12-26 23:21:23.208812,0,0.0
633,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508029200,2017-12-26 23:21:24.889614,0,0.0
634,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508032800,2017-12-26 23:21:23.208812,0,0.0
635,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508032800,2017-12-26 23:21:24.889614,0,0.0
636,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508036400,2017-12-28 01:14:48.478985,0,0.0
637,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508036400,2017-12-26 23:21:23.208812,0,0.0
638,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508036400,2017-12-28 01:09:55.862859,0,0.0
639,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508036400,2017-12-26 23:21:24.889614,0,0.0
640,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508040000,2017-12-26 23:21:23.208812,0,0.0
641,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508040000,2017-12-26 23:21:24.889614,0,0.0
642,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508043600,2017-12-26 23:21:24.889614,0,0.0
643,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508043600,2017-12-26 23:21:23.208812,0,0.0
644,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508047200,2017-12-26 23:21:24.889614,0,0.0
645,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508047200,2017-12-26 23:21:23.208812,0,0.0
646,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508047200,2017-12-28 01:09:55.862859,0,0.0
647,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508047200,2017-12-28 01:14:48.478985,0,0.0
648,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508050800,2017-12-26 23:21:24.889614,0,0.0
649,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508050800,2017-12-26 23:21:23.208812,0,0.0
650,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508054400,2017-12-26 23:21:23.208812,0,0.0
651,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508054400,2017-12-26 23:21:24.889614,0,0.0
652,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508058000,2017-12-28 01:14:48.478985,0,0.0
653,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508058000,2017-12-26 23:21:23.208812,0,0.0
654,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508058000,2017-12-28 01:09:55.862859,0,0.0
655,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508058000,2017-12-26 23:21:24.889614,0,0.0
656,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508061600,2017-12-26 23:21:24.889614,0,0.0
657,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508061600,2017-12-26 23:21:23.208812,0,0.0
658,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508065200,2017-12-26 23:21:24.889614,0,0.0
659,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508065200,2017-12-26 23:21:23.208812,0,0.0
660,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508068800,2017-12-26 23:21:24.889614,0,0.0
661,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508068800,2017-12-26 23:21:23.208812,0,0.0
662,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508068800,2017-12-28 01:14:48.478985,0,0.0
663,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508068800,2017-12-28 01:09:55.862859,0,0.0
664,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508072400,2017-12-26 23:21:23.208812,0,0.0
665,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508072400,2017-12-26 23:21:24.889614,0,0.0
666,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508076000,2017-12-26 23:21:23.208812,0,0.0
667,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508076000,2017-12-26 23:21:24.889614,0,0.0
668,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508079600,2017-12-28 01:14:48.478985,0,0.0
669,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508079600,2017-12-26 23:21:23.208812,0,0.0
670,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508079600,2017-12-26 23:21:24.889614,0,0.0
671,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508079600,2017-12-28 01:09:55.862859,0,0.0
672,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508083200,2017-12-26 23:21:23.208812,0,0.0
673,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508083200,2017-12-26 23:21:24.889614,0,0.0
674,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508086800,2017-12-26 23:21:24.889614,0,0.0
675,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508086800,2017-12-26 23:21:23.208812,0,0.0
676,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508090400,2017-12-26 23:21:23.208812,2521,2520.5
677,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508090400,2017-12-28 01:14:48.478985,2521,2520.5
678,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508090400,2017-12-28 01:09:55.862859,0,0.0
679,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508090400,2017-12-26 23:21:24.889614,0,0.0
680,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508094000,2017-12-26 23:21:23.208812,0,0.0
681,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508094000,2017-12-26 23:21:24.889614,0,0.0
682,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508097600,2017-12-26 23:21:24.889614,0,0.0
683,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508097600,2017-12-26 23:21:23.208812,0,0.0
684,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508101200,2017-12-28 01:09:55.862859,0,0.0
685,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508101200,2017-12-26 23:21:24.889614,0,0.0
686,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508101200,2017-12-26 23:21:23.208812,0,0.0
687,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508101200,2017-12-28 01:14:48.478985,0,0.0
688,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508104800,2017-12-26 23:21:24.889614,0,0.0
689,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508104800,2017-12-26 23:21:23.208812,0,0.0
690,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508108400,2017-12-26 23:21:24.889614,0,0.0
691,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508108400,2017-12-26 23:21:23.208812,0,0.0
692,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508112000,2017-12-26 23:21:23.208812,0,0.0
693,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508112000,2017-12-26 23:21:24.889614,0,0.0
694,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508112000,2017-12-28 01:14:48.478985,0,0.0
695,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508112000,2017-12-28 01:09:55.862859,0,0.0
696,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508115600,2017-12-26 23:21:24.889614,0,0.0
697,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508115600,2017-12-26 23:21:23.208812,0,0.0
698,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508119200,2017-12-26 23:21:24.889614,0,0.0
699,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508119200,2017-12-26 23:21:23.208812,0,0.0
700,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508122800,2017-12-26 23:21:23.208812,0,0.0
701,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508122800,2017-12-28 01:09:55.862859,0,0.0
702,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508122800,2017-12-28 01:14:48.478985,0,0.0
703,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508122800,2017-12-26 23:21:24.889614,0,0.0
704,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508126400,2017-12-26 23:21:24.889614,0,0.0
705,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508126400,2017-12-26 23:21:23.208812,0,0.0
706,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508130000,2017-12-26 23:21:24.889614,0,0.0
707,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508130000,2017-12-26 23:21:23.208812,0,0.0
708,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508133600,2017-12-28 01:09:55.862859,0,0.0
709,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508133600,2017-12-26 23:21:24.889614,0,0.0
710,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508133600,2017-12-26 23:21:23.208812,0,0.0
711,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508133600,2017-12-28 01:14:48.478985,0,0.0
712,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508137200,2017-12-26 23:21:24.889614,0,0.0
713,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508137200,2017-12-26 23:21:23.208812,0,0.0
714,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508140800,2017-12-26 23:21:24.889614,0,0.0
715,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508140800,2017-12-26 23:21:23.208812,0,0.0
716,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508144400,2017-12-26 23:21:24.889614,0,0.0
717,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508144400,2017-12-28 01:14:48.478985,0,0.0
718,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508144400,2017-12-26 23:21:23.208812,0,0.0
719,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508144400,2017-12-28 01:09:55.862859,0,0.0
720,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508148000,2017-12-26 23:21:23.208812,0,0.0
721,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508148000,2017-12-26 23:21:24.889614,0,0.0
722,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508151600,2017-12-26 23:21:24.889614,0,0.0
723,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508151600,2017-12-26 23:21:23.208812,0,0.0
724,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508155200,2017-12-28 01:14:48.478985,0,0.0
725,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508155200,2017-12-26 23:21:23.208812,0,0.0
726,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508155200,2017-12-26 23:21:24.889614,0,0.0
727,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508155200,2017-12-28 01:09:55.862859,0,0.0
728,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508158800,2017-12-26 23:21:23.208812,0,0.0
729,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508158800,2017-12-26 23:21:24.889614,0,0.0
730,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508162400,2017-12-26 23:21:24.889614,0,0.0
731,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508162400,2017-12-26 23:21:23.208812,0,0.0
732,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508166000,2017-12-28 01:14:48.478985,0,0.0
733,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508166000,2017-12-28 01:09:55.862859,0,0.0
734,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508166000,2017-12-26 23:21:23.208812,0,0.0
735,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508166000,2017-12-26 23:21:24.889614,0,0.0
736,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508169600,2017-12-26 23:21:23.208812,0,0.0
737,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508169600,2017-12-26 23:21:24.889614,0,0.0
738,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508173200,2017-12-26 23:21:24.889614,0,0.0
739,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508173200,2017-12-26 23:21:23.208812,0,0.0
