Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
740,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508176800,2017-12-28 01:14:48.478985,0,0.0
741,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508176800,2017-12-26 23:21:24.889614,0,0.0
742,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508176800,2017-12-28 01:09:55.862859,0,0.0
743,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508176800,2017-12-26 23:21:23.208812,0,0.0
744,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508180400,2017-12-26 23:21:24.889614,0,0.0
745,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508180400,2017-12-26 23:21:23.208812,0,0.0
746,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508184000,2017-12-26 23:21:23.208812,0,0.0
747,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508184000,2017-12-26 23:21:24.889614,0,0.0
748,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508187600,2017-12-26 23:21:24.889614,0,0.0
749,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508187600,2017-12-28 01:09:55.862859,0,0.0
750,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508187600,2017-12-26 23:21:23.208812,0,0.0
751,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508187600,2017-12-28 01:14:48.478985,0,0.0
752,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508191200,2017-12-26 23:21:24.889614,0,0.0
753,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508191200,2017-12-26 23:21:23.208812,0,0.0
754,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508194800,2017-12-26 23:21:23.208812,0,0.0
755,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508194800,2017-12-26 23:21:24.889614,0,0.0
756,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508198400,2017-12-28 01:14:48.478985,0,0.0
757,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508198400,2017-12-28 01:09:55.862859,0,0.0
758,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508198400,2017-12-26 23:21:24.889614,0,0.0
759,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508198400,2017-12-26 23:21:23.208812,0,0.0
760,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508202000,2017-12-26 23:21:24.889614,0,0.0
761,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508202000,2017-12-26 23:21:23.208812,0,0.0
762,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508205600,2017-12-26 23:21:24.889614,0,0.0
763,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508205600,2017-12-26 23:21:23.208812,0,0.0
764,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508209200,2017-12-26 23:21:23.208812,0,0.0
765,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508209200,2017-12-26 23:21:24.889614,0,0.0
766,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508209200,2017-12-28 01:09:55.862859,0,0.0
767,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508209200,2017-12-28 01:14:48.478985,0,0.0
768,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508212800,2017-12-26 23:21:23.208812,0,0.0
769,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508212800,2017-12-26 23:21:24.889614,0,0.0
770,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508216400,2017-12-26 23:21:24.889614,0,0.0
771,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508216400,2017-12-26 23:21:23.208812,0,0.0
772,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508220000,2017-12-28 01:14:48.478985,0,0.0
773,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508220000,2017-12-26 23:21:24.889614,0,0.0
774,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508220000,2017-12-28 01:09:55.862859,0,0.0
775,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508220000,2017-12-26 23:21:23.208812,0,0.0
776,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508223600,2017-12-26 23:21:24.889614,0,0.0
777,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508223600,2017-12-26 23:21:23.208812,0,0.0
778,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508227200,2017-12-26 23:21:24.889614,0,0.0
779,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508227200,2017-12-26 23:21:23.208812,0,0.0
780,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508230800,2017-12-26 23:21:24.889614,0,0.0
781,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508230800,2017-12-26 23:21:23.208812,0,0.0
782,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508230800,2017-12-28 01:09:55.862859,0,0.0
783,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508230800,2017-12-28 01:14:48.478985,0,0.0
784,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508234400,2017-12-26 23:21:23.208812,0,0.0
785,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508234400,2017-12-26 23:21:24.889614,0,0.0
786,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508238000,2017-12-26 23:21:24.889614,0,0.0
787,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508238000,2017-12-26 23:21:23.208812,0,0.0
788,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508241600,2017-12-26 23:21:23.208812,0,0.0
789,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508241600,2017-12-26 23:21:24.889614,0,0.0
790,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508241600,2017-12-28 01:09:55.862859,0,0.0
791,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508241600,2017-12-28 01:14:48.478985,0,0.0
792,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508245200,2017-12-26 23:21:23.208812,0,0.0
793,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508245200,2017-12-26 23:21:24.889614,0,0.0
794,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508248800,2017-12-26 23:21:24.889614,0,0.0
795,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508248800,2017-12-26 23:21:23.208812,0,0.0
796,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508252400,2017-12-26 23:21:24.889614,0,0.0
797,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508252400,2017-12-26 23:21:23.208812,0,0.0
798,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508252400,2017-12-28 01:09:55.862859,0,0.0
799,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508252400,2017-12-28 01:14:48.478985,0,0.0
800,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508256000,2017-12-26 23:21:24.889614,0,0.0
801,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508256000,2017-12-26 23:21:23.208812,0,0.0
802,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508259600,2017-12-26 23:21:24.889614,0,0.0
803,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508259600,2017-12-26 23:21:23.208812,0,0.0
804,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508263200,2017-12-26 23:21:24.889614,0,0.0
805,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508263200,2017-12-26 23:21:23.208812,0,0.0
806,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508263200,2017-12-28 01:09:55.862859,0,0.0
807,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508263200,2017-12-28 01:14:48.478985,0,0.0
808,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508266800,2017-12-26 23:21:23.208812,0,0.0
809,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508266800,2017-12-26 23:21:24.889614,0,0.0
810,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508270400,2017-12-26 23:21:23.208812,0,0.0
811,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508270400,2017-12-26 23:21:24.889614,0,0.0
812,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508274000,2017-12-26 23:21:24.889614,0,0.0
813,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508274000,2017-12-26 23:21:23.208812,0,0.0
814,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508274000,2017-12-28 01:09:55.862859,0,0.0
815,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508274000,2017-12-28 01:14:48.478985,0,0.0
816,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508277600,2017-12-26 23:21:24.889614,0,0.0
817,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508277600,2017-12-26 23:21:23.208812,0,0.0
818,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508281200,2017-12-26 23:21:24.889614,0,0.0
819,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508281200,2017-12-26 23:21:23.208812,0,0.0
820,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508284800,2017-12-26 23:21:23.208812,0,0.0
821,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508284800,2017-12-28 01:14:48.478985,0,0.0
822,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508284800,2017-12-28 01:09:55.862859,0,0.0
823,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508284800,2017-12-26 23:21:24.889614,0,0.0
824,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508288400,2017-12-26 23:21:24.889614,0,0.0
825,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508288400,2017-12-26 23:21:23.208812,0,0.0
826,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508292000,2017-12-26 23:21:24.889614,0,0.0
827,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508292000,2017-12-26 23:21:23.208812,0,0.0
828,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508295600,2017-12-28 01:14:48.478985,0,0.0
829,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508295600,2017-12-26 23:21:23.208812,0,0.0
830,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508295600,2017-12-26 23:21:24.889614,0,0.0
831,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508295600,2017-12-28 01:09:55.862859,0,0.0
832,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508299200,2017-12-26 23:21:24.889614,0,0.0
833,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508299200,2017-12-26 23:21:23.208812,0,0.0
834,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508302800,2017-12-26 23:21:23.208812,0,0.0
835,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508302800,2017-12-26 23:21:24.889614,0,0.0
836,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508306400,2017-12-28 01:14:48.478985,0,0.0
837,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508306400,2017-12-28 01:09:55.862859,0,0.0
838,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508306400,2017-12-26 23:21:24.889614,0,0.0
839,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508306400,2017-12-26 23:21:23.208812,0,0.0
840,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508310000,2017-12-26 23:21:24.889614,0,0.0
841,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508310000,2017-12-26 23:21:23.208812,0,0.0
842,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508313600,2017-12-26 23:21:23.208812,0,0.0
843,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508313600,2017-12-26 23:21:24.889614,0,0.0
844,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508317200,2017-12-26 23:21:24.889614,0,0.0
845,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508317200,2017-12-28 01:14:48.478985,0,0.0
846,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508317200,2017-12-28 01:09:55.862859,0,0.0
847,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508317200,2017-12-26 23:21:23.208812,0,0.0
848,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508320800,2017-12-26 23:21:23.208812,0,0.0
849,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508320800,2017-12-26 23:21:24.889614,0,0.0
850,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508324400,2017-12-26 23:21:23.208812,0,0.0
851,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508324400,2017-12-26 23:21:24.889614,0,0.0
852,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508328000,2017-12-26 23:21:24.889614,0,0.0
853,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508328000,2017-12-28 01:14:48.478985,0,0.0
854,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508328000,2017-12-26 23:21:23.208812,0,0.0
855,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508328000,2017-12-28 01:09:55.862859,0,0.0
856,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508331600,2017-12-26 23:21:23.208812,0,0.0
857,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508331600,2017-12-26 23:21:24.889614,0,0.0
858,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508335200,2017-12-26 23:21:24.889614,0,0.0
859,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508335200,2017-12-26 23:21:23.208812,0,0.0
860,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508338800,2017-12-28 01:14:48.478985,0,0.0
861,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508338800,2017-12-28 01:09:55.862859,0,0.0
862,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508338800,2017-12-26 23:21:24.889614,0,0.0
863,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508338800,2017-12-26 23:21:23.208812,0,0.0
864,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508342400,2017-12-26 23:21:23.208812,0,0.0
865,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508342400,2017-12-26 23:21:24.889614,0,0.0
866,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508346000,2017-12-26 23:21:24.889614,0,0.0
867,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508346000,2017-12-26 23:21:23.208812,0,0.0
868,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508349600,2017-12-28 01:09:55.862859,0,0.0
869,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508349600,2017-12-26 23:21:23.208812,0,0.0
870,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508349600,2017-12-26 23:21:24.889614,0,0.0
871,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508349600,2017-12-28 01:14:48.478985,0,0.0
872,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508353200,2017-12-26 23:21:24.889614,0,0.0
873,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508353200,2017-12-26 23:21:23.208812,0,0.0
874,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508356800,2017-12-26 23:21:24.889614,0,0.0
875,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508356800,2017-12-26 23:21:23.208812,0,0.0
876,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508360400,2017-12-28 01:09:55.862859,0,0.0
877,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508360400,2017-12-26 23:21:23.208812,0,0.0
878,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508360400,2017-12-28 01:14:48.478985,0,0.0
879,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508360400,2017-12-26 23:21:24.889614,0,0.0
880,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508364000,2017-12-26 23:21:24.889614,0,0.0
881,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508364000,2017-12-26 23:21:23.208812,0,0.0
882,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508367600,2017-12-26 23:21:23.208812,0,0.0
883,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508367600,2017-12-26 23:21:24.889614,0,0.0
884,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508371200,2017-12-28 01:09:55.862859,0,0.0
885,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508371200,2017-12-26 23:21:23.208812,0,0.0
886,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508371200,2017-12-26 23:21:24.889614,0,0.0
887,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508371200,2017-12-28 01:14:48.478985,0,0.0
888,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508374800,2017-12-26 23:21:24.889614,0,0.0
889,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508374800,2017-12-26 23:21:23.208812,0,0.0
890,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508378400,2017-12-26 23:21:23.208812,0,0.0
891,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508378400,2017-12-26 23:21:24.889614,0,0.0
892,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508382000,2017-12-26 23:21:24.889614,0,0.0
893,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508382000,2017-12-28 01:09:55.862859,0,0.0
894,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508382000,2017-12-28 01:14:48.478985,0,0.0
895,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508382000,2017-12-26 23:21:23.208812,0,0.0
896,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508385600,2017-12-26 23:21:24.889614,0,0.0
897,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508385600,2017-12-26 23:21:23.208812,0,0.0
898,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508389200,2017-12-26 23:21:24.889614,0,0.0
899,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508389200,2017-12-26 23:21:23.208812,0,0.0
900,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508392800,2017-12-28 01:14:48.478985,0,0.0
901,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508392800,2017-12-28 01:09:55.862859,0,0.0
902,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508392800,2017-12-26 23:21:24.889614,0,0.0
903,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508392800,2017-12-26 23:21:23.208812,0,0.0
904,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508396400,2017-12-26 23:21:24.889614,0,0.0
905,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508396400,2017-12-26 23:21:23.208812,0,0.0
906,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508400000,2017-12-26 23:21:23.208812,0,0.0
907,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508400000,2017-12-26 23:21:24.889614,0,0.0
908,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508403600,2017-12-28 01:09:55.862859,0,0.0
909,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508403600,2017-12-26 23:21:24.889614,0,0.0
910,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508403600,2017-12-26 23:21:23.208812,0,0.0
911,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508403600,2017-12-28 01:14:48.478985,0,0.0
912,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508407200,2017-12-26 23:21:23.208812,0,0.0
913,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508407200,2017-12-26 23:21:24.889614,0,0.0
914,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508410800,2017-12-26 23:21:24.889614,0,0.0
915,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508410800,2017-12-26 23:21:23.208812,0,0.0
916,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508414400,2017-12-28 01:09:55.862859,0,0.0
917,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508414400,2017-12-26 23:21:24.889614,0,0.0
918,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508414400,2017-12-28 01:14:48.478985,0,0.0
919,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508414400,2017-12-26 23:21:23.208812,0,0.0
920,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508418000,2017-12-26 23:21:23.208812,0,0.0
921,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508418000,2017-12-26 23:21:24.889614,0,0.0
922,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508421600,2017-12-26 23:21:24.889614,0,0.0
923,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508421600,2017-12-26 23:21:23.208812,0,0.0
924,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508425200,2017-12-28 01:14:48.478985,0,0.0
