Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
925,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508425200,2017-12-26 23:21:24.889614,0,0.0
926,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508425200,2017-12-28 01:09:55.862859,0,0.0
927,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508425200,2017-12-26 23:21:23.208812,0,0.0
928,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508428800,2017-12-26 23:21:24.889614,0,0.0
929,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508428800,2017-12-26 23:21:23.208812,0,0.0
930,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508432400,2017-12-26 23:21:24.889614,0,0.0
931,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508432400,2017-12-26 23:21:23.208812,0,0.0
932,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508436000,2017-12-26 23:21:23.208812,0,0.0
933,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508436000,2017-12-28 01:14:48.478985,0,0.0
934,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508436000,2017-12-28 01:09:55.862859,0,0.0
935,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508436000,2017-12-26 23:21:24.889614,0,0.0
936,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508439600,2017-12-26 23:21:23.208812,0,0.0
937,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508439600,2017-12-26 23:21:24.889614,0,0.0
938,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508443200,2017-12-26 23:21:24.889614,0,0.0
939,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508443200,2017-12-26 23:21:23.208812,0,0.0
940,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508446800,2017-12-28 01:14:48.478985,0,0.0
941,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508446800,2017-12-26 23:21:24.889614,0,0.0
942,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508446800,2017-12-28 01:09:55.862859,0,0.0
943,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508446800,2017-12-26 23:21:23.208812,0,0.0
944,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508450400,2017-12-26 23:21:24.889614,0,0.0
945,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508450400,2017-12-26 23:21:23.208812,0,0.0
946,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508454000,2017-12-26 23:21:23.208812,0,0.0
947,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508454000,2017-12-26 23:21:24.889614,0,0.0
948,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508457600,2017-12-28 01:09:55.862859,0,0.0
949,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508457600,2017-12-26 23:21:23.208812,0,0.0
950,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508457600,2017-12-26 23:21:24.889614,0,0.0
951,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508457600,2017-12-28 01:14:48.478985,0,0.0
952,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508461200,2017-12-26 23:21:23.208812,0,0.0
953,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508461200,2017-12-26 23:21:24.889614,0,0.0
954,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508464800,2017-12-26 23:21:24.889614,0,0.0
955,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508464800,2017-12-26 23:21:23.208812,0,0.0
956,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508468400,2017-12-28 01:14:48.478985,0,0.0
957,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508468400,2017-12-28 01:09:55.862859,0,0.0
958,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508468400,2017-12-26 23:21:24.889614,0,0.0
959,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508468400,2017-12-26 23:21:23.208812,0,0.0
960,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508472000,2017-12-26 23:21:24.889614,0,0.0
961,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508472000,2017-12-26 23:21:23.208812,0,0.0
962,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508475600,2017-12-26 23:21:23.208812,0,0.0
963,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508475600,2017-12-26 23:21:24.889614,0,0.0
964,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508479200,2017-12-28 01:14:48.478985,0,0.0
965,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508479200,2017-12-26 23:21:23.208812,0,0.0
966,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508479200,2017-12-28 01:09:55.862859,0,0.0
967,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508479200,2017-12-26 23:21:24.889614,0,0.0
968,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508482800,2017-12-26 23:21:23.208812,0,0.0
969,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508482800,2017-12-26 23:21:24.889614,0,0.0
970,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508486400,2017-12-26 23:21:23.208812,0,0.0
971,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508486400,2017-12-26 23:21:24.889614,0,0.0
972,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508490000,2017-12-28 01:14:48.478985,0,0.0
973,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508490000,2017-12-26 23:21:24.889614,0,0.0
974,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508490000,2017-12-28 01:09:55.862859,0,0.0
975,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508490000,2017-12-26 23:21:23.208812,0,0.0
976,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508493600,2017-12-26 23:21:24.889614,0,0.0
977,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508493600,2017-12-26 23:21:23.208812,0,0.0
978,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508497200,2017-12-26 23:21:23.208812,0,0.0
979,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508497200,2017-12-26 23:21:24.889614,0,0.0
980,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508500800,2017-12-26 23:21:23.208812,0,0.0
981,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508500800,2017-12-28 01:14:48.478985,0,0.0
982,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508500800,2017-12-28 01:09:55.862859,0,0.0
983,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508500800,2017-12-26 23:21:24.889614,0,0.0
984,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508504400,2017-12-26 23:21:23.208812,0,0.0
985,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508504400,2017-12-26 23:21:24.889614,0,0.0
986,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508508000,2017-12-26 23:21:24.889614,0,0.0
987,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508508000,2017-12-26 23:21:23.208812,0,0.0
988,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508511600,2017-12-28 01:09:55.862859,0,0.0
989,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508511600,2017-12-26 23:21:23.208812,0,0.0
990,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508511600,2017-12-26 23:21:24.889614,0,0.0
991,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508511600,2017-12-28 01:14:48.478985,0,0.0
992,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508515200,2017-12-26 23:21:23.208812,0,0.0
993,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508515200,2017-12-26 23:21:24.889614,0,0.0
994,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508518800,2017-12-26 23:21:23.208812,0,0.0
995,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508518800,2017-12-26 23:21:24.889614,0,0.0
996,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508522400,2017-12-28 01:09:55.862859,0,0.0
997,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508522400,2017-12-28 01:14:48.478985,0,0.0
998,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508522400,2017-12-26 23:21:24.889614,0,0.0
999,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508522400,2017-12-26 23:21:23.208812,0,0.0
1000,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508526000,2017-12-26 23:21:24.889614,0,0.0
1001,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508526000,2017-12-26 23:21:23.208812,0,0.0
1002,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508529600,2017-12-26 23:21:23.208812,0,0.0
1003,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508529600,2017-12-26 23:21:24.889614,0,0.0
1004,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508533200,2017-12-28 01:09:55.862859,0,0.0
1005,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508533200,2017-12-26 23:21:23.208812,0,0.0
1006,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508533200,2017-12-26 23:21:24.889614,0,0.0
1007,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508533200,2017-12-28 01:14:48.478985,0,0.0
1008,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508536800,2017-12-26 23:21:23.208812,0,0.0
1009,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508536800,2017-12-26 23:21:24.889614,0,0.0
1010,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508540400,2017-12-26 23:21:24.889614,0,0.0
1011,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508540400,2017-12-26 23:21:23.208812,0,0.0
1012,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508544000,2017-12-28 01:09:55.862859,0,0.0
1013,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508544000,2017-12-26 23:21:23.208812,0,0.0
1014,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508544000,2017-12-26 23:21:24.889614,0,0.0
1015,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508544000,2017-12-28 01:14:48.478985,0,0.0
1016,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508547600,2017-12-26 23:21:24.889614,0,0.0
1017,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508547600,2017-12-26 23:21:23.208812,0,0.0
1018,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508551200,2017-12-26 23:21:23.208812,0,0.0
1019,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508551200,2017-12-26 23:21:24.889614,0,0.0
1020,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508554800,2017-12-28 01:09:55.862859,0,0.0
1021,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508554800,2017-12-26 23:21:23.208812,0,0.0
1022,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508554800,2017-12-26 23:21:24.889614,0,0.0
1023,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508554800,2017-12-28 01:14:48.478985,0,0.0
1024,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508558400,2017-12-26 23:21:24.889614,0,0.0
1025,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508558400,2017-12-26 23:21:23.208812,0,0.0
1026,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508562000,2017-12-26 23:21:23.208812,0,0.0
1027,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508562000,2017-12-26 23:21:24.889614,0,0.0
1028,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508565600,2017-12-28 01:09:55.862859,0,0.0
1029,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508565600,2017-12-26 23:21:24.889614,0,0.0
1030,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508565600,2017-12-26 23:21:23.208812,0,0.0
1031,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508565600,2017-12-28 01:14:48.478985,0,0.0
1032,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508569200,2017-12-26 23:21:23.208812,0,0.0
1033,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508569200,2017-12-26 23:21:24.889614,0,0.0
1034,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508572800,2017-12-26 23:21:23.208812,0,0.0
1035,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508572800,2017-12-26 23:21:24.889614,0,0.0
1036,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508576400,2017-12-28 01:09:55.862859,0,0.0
1037,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508576400,2017-12-26 23:21:23.208812,0,0.0
1038,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508576400,2017-12-26 23:21:24.889614,0,0.0
1039,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508576400,2017-12-28 01:14:48.478985,0,0.0
1040,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508580000,2017-12-26 23:21:24.889614,0,0.0
1041,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508580000,2017-12-26 23:21:23.208812,0,0.0
1042,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508583600,2017-12-26 23:21:24.889614,0,0.0
1043,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508583600,2017-12-26 23:21:23.208812,0,0.0
1044,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508587200,2017-12-28 01:09:55.862859,0,0.0
1045,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508587200,2017-12-28 01:14:48.478985,0,0.0
1046,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508587200,2017-12-26 23:21:23.208812,0,0.0
1047,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508587200,2017-12-26 23:21:24.889614,0,0.0
1048,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508590800,2017-12-26 23:21:23.208812,0,0.0
1049,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508590800,2017-12-26 23:21:24.889614,0,0.0
1050,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508594400,2017-12-26 23:21:23.208812,0,0.0
1051,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508594400,2017-12-26 23:21:24.889614,0,0.0
1052,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508598000,2017-12-28 01:09:55.862859,0,0.0
1053,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508598000,2017-12-26 23:21:23.208812,0,0.0
1054,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508598000,2017-12-26 23:21:24.889614,0,0.0
1055,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508598000,2017-12-28 01:14:48.478985,0,0.0
1056,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508601600,2017-12-26 23:21:24.889614,0,0.0
1057,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508601600,2017-12-26 23:21:23.208812,0,0.0
1058,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508605200,2017-12-26 23:21:24.889614,0,0.0
1059,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508605200,2017-12-26 23:21:23.208812,0,0.0
1060,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508608800,2017-12-26 23:21:24.889614,0,0.0
1061,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508608800,2017-12-28 01:09:55.862859,0,0.0
1062,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508608800,2017-12-28 01:14:48.478985,0,0.0
1063,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508608800,2017-12-26 23:21:23.208812,0,0.0
1064,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508612400,2017-12-26 23:21:24.889614,0,0.0
1065,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508612400,2017-12-26 23:21:23.208812,0,0.0
1066,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508616000,2017-12-26 23:21:24.889614,0,0.0
1067,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508616000,2017-12-26 23:21:23.208812,0,0.0
1068,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508619600,2017-12-28 01:14:48.478985,0,0.0
1069,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508619600,2017-12-26 23:21:23.208812,0,0.0
1070,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508619600,2017-12-28 01:09:55.862859,0,0.0
1071,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508619600,2017-12-26 23:21:24.889614,0,0.0
1072,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508623200,2017-12-26 23:21:23.208812,0,0.0
1073,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508623200,2017-12-26 23:21:24.889614,0,0.0
1074,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508626800,2017-12-26 23:21:24.889614,0,0.0
1075,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508626800,2017-12-26 23:21:23.208812,0,0.0
1076,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508630400,2017-12-28 01:14:48.478985,0,0.0
1077,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508630400,2017-12-26 23:21:23.208812,0,0.0
1078,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508630400,2017-12-28 01:09:55.862859,0,0.0
1079,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508630400,2017-12-26 23:21:24.889614,0,0.0
1080,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508634000,2017-12-26 23:21:23.208812,0,0.0
1081,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508634000,2017-12-26 23:21:24.889614,0,0.0
1082,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508637600,2017-12-26 23:21:23.208812,0,0.0
1083,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508637600,2017-12-26 23:21:24.889614,0,0.0
1084,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508641200,2017-12-26 23:21:23.208812,0,0.0
1085,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508641200,2017-12-28 01:09:55.862859,0,0.0
1086,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508641200,2017-12-28 01:14:48.478985,0,0.0
1087,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508641200,2017-12-26 23:21:24.889614,0,0.0
1088,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508644800,2017-12-26 23:21:23.208812,0,0.0
1089,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508644800,2017-12-26 23:21:24.889614,0,0.0
1090,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508648400,2017-12-26 23:21:24.889614,0,0.0
1091,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508648400,2017-12-26 23:21:23.208812,0,0.0
1092,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508652000,2017-12-26 23:21:24.889614,0,0.0
1093,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508652000,2017-12-26 23:21:23.208812,0,0.0
1094,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508652000,2017-12-28 01:09:55.862859,0,0.0
1095,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508652000,2017-12-28 01:14:48.478985,0,0.0
1096,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508655600,2017-12-26 23:21:24.889614,0,0.0
1097,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508655600,2017-12-26 23:21:23.208812,0,0.0
1098,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508659200,2017-12-26 23:21:24.889614,0,0.0
1099,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508659200,2017-12-26 23:21:23.208812,0,0.0
1100,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508662800,2017-12-26 23:21:23.208812,0,0.0
1101,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508662800,2017-12-28 01:09:55.862859,0,0.0
1102,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508662800,2017-12-26 23:21:24.889614,0,0.0
1103,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508662800,2017-12-28 01:14:48.478985,0,0.0
1104,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508666400,2017-12-26 23:21:23.208812,0,0.0
1105,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508666400,2017-12-26 23:21:24.889614,0,0.0
1106,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508670000,2017-12-26 23:21:24.889614,0,0.0
1107,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508670000,2017-12-26 23:21:23.208812,0,0.0
1108,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508673600,2017-12-28 01:09:55.862859,0,0.0
