Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1109,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508673600,2017-12-26 23:21:23.208812,0,0.0
1110,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508673600,2017-12-28 01:14:48.478985,0,0.0
1111,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508673600,2017-12-26 23:21:24.889614,0,0.0
1112,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508677200,2017-12-26 23:21:23.208812,0,0.0
1113,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508677200,2017-12-26 23:21:24.889614,0,0.0
1114,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508680800,2017-12-26 23:21:24.889614,0,0.0
1115,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508680800,2017-12-26 23:21:23.208812,0,0.0
1116,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508684400,2017-12-28 01:14:48.478985,0,0.0
1117,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508684400,2017-12-28 01:09:55.862859,0,0.0
1118,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508684400,2017-12-26 23:21:24.889614,0,0.0
1119,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508684400,2017-12-26 23:21:23.208812,0,0.0
1120,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508688000,2017-12-26 23:21:24.889614,0,0.0
1121,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508688000,2017-12-26 23:21:23.208812,0,0.0
1122,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508691600,2017-12-26 23:21:23.208812,0,0.0
1123,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508691600,2017-12-26 23:21:24.889614,0,0.0
1124,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508695200,2017-12-26 23:21:24.889614,0,0.0
1125,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508695200,2017-12-26 23:21:23.208812,0,0.0
1126,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508695200,2017-12-28 01:09:55.862859,0,0.0
1127,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508695200,2017-12-28 01:14:48.478985,0,0.0
1128,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508698800,2017-12-26 23:21:23.208812,0,0.0
1129,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508698800,2017-12-26 23:21:24.889614,0,0.0
1130,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508702400,2017-12-26 23:21:24.889614,0,0.0
1131,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508702400,2017-12-26 23:21:23.208812,0,0.0
1132,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508706000,2017-12-26 23:21:24.889614,0,0.0
1133,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508706000,2017-12-28 01:09:55.862859,0,0.0
1134,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508706000,2017-12-28 01:14:48.478985,0,0.0
1135,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508706000,2017-12-26 23:21:23.208812,0,0.0
1136,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508709600,2017-12-26 23:21:23.208812,0,0.0
1137,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508709600,2017-12-26 23:21:24.889614,0,0.0
1138,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508713200,2017-12-26 23:21:24.889614,0,0.0
1139,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508713200,2017-12-26 23:21:23.208812,0,0.0
1140,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508716800,2017-12-28 01:09:55.862859,0,0.0
1141,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508716800,2017-12-26 23:21:24.889614,0,0.0
1142,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508716800,2017-12-26 23:21:23.208812,0,0.0
1143,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508716800,2017-12-28 01:14:48.478985,0,0.0
1144,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508720400,2017-12-26 23:21:23.208812,0,0.0
1145,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508720400,2017-12-26 23:21:24.889614,0,0.0
1146,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508724000,2017-12-26 23:21:23.208812,0,0.0
1147,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508724000,2017-12-26 23:21:24.889614,0,0.0
1148,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508727600,2017-12-28 01:09:55.862859,0,0.0
1149,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508727600,2017-12-28 01:14:48.478985,0,0.0
1150,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508727600,2017-12-26 23:21:24.889614,0,0.0
1151,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508727600,2017-12-26 23:21:23.208812,0,0.0
1152,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508731200,2017-12-26 23:21:23.208812,0,0.0
1153,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508731200,2017-12-26 23:21:24.889614,0,0.0
1154,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508734800,2017-12-26 23:21:23.208812,0,0.0
1155,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508734800,2017-12-26 23:21:24.889614,0,0.0
1156,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508738400,2017-12-26 23:21:23.208812,0,0.0
1157,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508738400,2017-12-26 23:21:24.889614,0,0.0
1158,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508738400,2017-12-28 01:14:48.478985,0,0.0
1159,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508738400,2017-12-28 01:09:55.862859,0,0.0
1160,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508742000,2017-12-26 23:21:23.208812,0,0.0
1161,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508742000,2017-12-26 23:21:24.889614,0,0.0
1162,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508745600,2017-12-26 23:21:23.208812,0,0.0
1163,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508745600,2017-12-26 23:21:24.889614,0,0.0
1164,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508749200,2017-12-26 23:21:24.889614,0,0.0
1165,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508749200,2017-12-28 01:09:55.862859,0,0.0
1166,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508749200,2017-12-26 23:21:23.208812,0,0.0
1167,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508749200,2017-12-28 01:14:48.478985,0,0.0
1168,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508752800,2017-12-26 23:21:23.208812,0,0.0
1169,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508752800,2017-12-26 23:21:24.889614,0,0.0
1170,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508756400,2017-12-26 23:21:23.208812,0,0.0
1171,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508756400,2017-12-26 23:21:24.889614,0,0.0
1172,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508760000,2017-12-26 23:21:24.889614,0,0.0
1173,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508760000,2017-12-28 01:14:48.478985,0,0.0
1174,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508760000,2017-12-28 01:09:55.862859,0,0.0
1175,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508760000,2017-12-26 23:21:23.208812,0,0.0
1176,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508763600,2017-12-26 23:21:23.208812,0,0.0
1177,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508763600,2017-12-26 23:21:24.889614,0,0.0
1178,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508767200,2017-12-26 23:21:23.208812,0,0.0
1179,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508767200,2017-12-26 23:21:24.889614,0,0.0
1180,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508770800,2017-12-28 01:14:48.478985,0,0.0
1181,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508770800,2017-12-26 23:21:23.208812,0,0.0
1182,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508770800,2017-12-26 23:21:24.889614,0,0.0
1183,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508770800,2017-12-28 01:09:55.862859,0,0.0
1184,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508774400,2017-12-26 23:21:23.208812,0,0.0
1185,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508774400,2017-12-26 23:21:24.889614,0,0.0
1186,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508778000,2017-12-26 23:21:23.208812,0,0.0
1187,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508778000,2017-12-26 23:21:24.889614,0,0.0
1188,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508781600,2017-12-28 01:09:55.862859,0,0.0
1189,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508781600,2017-12-26 23:21:24.889614,0,0.0
1190,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508781600,2017-12-26 23:21:23.208812,0,0.0
1191,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508781600,2017-12-28 01:14:48.478985,0,0.0
1192,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508785200,2017-12-26 23:21:23.208812,0,0.0
1193,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508785200,2017-12-26 23:21:24.889614,0,0.0
1194,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508788800,2017-12-26 23:21:23.208812,0,0.0
1195,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508788800,2017-12-26 23:21:24.889614,0,0.0
1196,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508792400,2017-12-26 23:21:23.208812,0,0.0
1197,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508792400,2017-12-26 23:21:24.889614,0,0.0
1198,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508792400,2017-12-28 01:09:55.862859,0,0.0
1199,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508792400,2017-12-28 01:14:48.478985,0,0.0
1200,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508796000,2017-12-26 23:21:23.208812,0,0.0
1201,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508796000,2017-12-26 23:21:24.889614,0,0.0
1202,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508799600,2017-12-26 23:21:23.208812,0,0.0
1203,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508799600,2017-12-26 23:21:24.889614,0,0.0
1204,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508803200,2017-12-26 23:21:23.208812,0,0.0
1205,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508803200,2017-12-28 01:09:55.862859,0,0.0
1206,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508803200,2017-12-28 01:14:48.478985,0,0.0
1207,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508803200,2017-12-26 23:21:24.889614,0,0.0
1208,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508806800,2017-12-26 23:21:23.208812,0,0.0
1209,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508806800,2017-12-26 23:21:24.889614,0,0.0
1210,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508810400,2017-12-26 23:21:24.889614,0,0.0
1211,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508810400,2017-12-26 23:21:23.208812,0,0.0
1212,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508814000,2017-12-28 01:09:55.862859,0,0.0
1213,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508814000,2017-12-26 23:21:24.889614,0,0.0
1214,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508814000,2017-12-26 23:21:23.208812,0,0.0
1215,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508814000,2017-12-28 01:14:48.478985,0,0.0
1216,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508817600,2017-12-26 23:21:23.208812,0,0.0
1217,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508817600,2017-12-26 23:21:24.889614,0,0.0
1218,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508821200,2017-12-26 23:21:23.208812,0,0.0
1219,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508821200,2017-12-26 23:21:24.889614,0,0.0
1220,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508824800,2017-12-26 23:21:23.208812,0,0.0
1221,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508824800,2017-12-28 01:14:48.478985,0,0.0
1222,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508824800,2017-12-26 23:21:24.889614,0,0.0
1223,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508824800,2017-12-28 01:09:55.862859,0,0.0
1224,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508828400,2017-12-26 23:21:24.889614,0,0.0
1225,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508828400,2017-12-26 23:21:23.208812,0,0.0
1226,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508832000,2017-12-26 23:21:24.889614,0,0.0
1227,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508832000,2017-12-26 23:21:23.208812,0,0.0
1228,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508835600,2017-12-28 01:14:48.478985,0,0.0
1229,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508835600,2017-12-26 23:21:23.208812,0,0.0
1230,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508835600,2017-12-26 23:21:24.889614,0,0.0
1231,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508835600,2017-12-28 01:09:55.862859,0,0.0
1232,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508839200,2017-12-26 23:21:23.208812,0,0.0
1233,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508839200,2017-12-26 23:21:24.889614,0,0.0
1234,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508842800,2017-12-26 23:21:24.889614,0,0.0
1235,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508842800,2017-12-26 23:21:23.208812,0,0.0
1236,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508846400,2017-12-28 01:09:55.862859,0,0.0
1237,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508846400,2017-12-28 01:14:48.478985,0,0.0
1238,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508846400,2017-12-26 23:21:23.208812,0,0.0
1239,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508846400,2017-12-26 23:21:24.889614,0,0.0
1240,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508850000,2017-12-26 23:21:23.208812,0,0.0
1241,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508850000,2017-12-26 23:21:24.889614,0,0.0
1242,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508853600,2017-12-26 23:21:23.208812,0,0.0
1243,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508853600,2017-12-26 23:21:24.889614,0,0.0
1244,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508857200,2017-12-26 23:21:24.889614,0,0.0
1245,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508857200,2017-12-26 23:21:23.208812,0,0.0
1246,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508857200,2017-12-28 01:09:55.862859,0,0.0
1247,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508857200,2017-12-28 01:14:48.478985,0,0.0
1248,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508860800,2017-12-26 23:21:24.889614,0,0.0
1249,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508860800,2017-12-26 23:21:23.208812,0,0.0
1250,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508864400,2017-12-26 23:21:23.208812,0,0.0
1251,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508864400,2017-12-26 23:21:24.889614,0,0.0
1252,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508868000,2017-12-26 23:21:23.208812,0,0.0
1253,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508868000,2017-12-26 23:21:24.889614,0,0.0
1254,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508868000,2017-12-28 01:09:55.862859,0,0.0
1255,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508868000,2017-12-28 01:14:48.478985,0,0.0
1256,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508871600,2017-12-26 23:21:24.889614,0,0.0
1257,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508871600,2017-12-26 23:21:23.208812,0,0.0
1258,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508875200,2017-12-26 23:21:23.208812,0,0.0
1259,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508875200,2017-12-26 23:21:24.889614,0,0.0
1260,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508878800,2017-12-26 23:21:24.889614,0,0.0
1261,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508878800,2017-12-28 01:09:55.862859,0,0.0
1262,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508878800,2017-12-28 01:14:48.478985,0,0.0
1263,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508878800,2017-12-26 23:21:23.208812,0,0.0
1264,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508882400,2017-12-26 23:21:23.208812,0,0.0
1265,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508882400,2017-12-26 23:21:24.889614,0,0.0
1266,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508886000,2017-12-26 23:21:23.208812,0,0.0
1267,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508886000,2017-12-26 23:21:24.889614,0,0.0
1268,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508889600,2017-12-28 01:14:48.478985,0,0.0
1269,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508889600,2017-12-26 23:21:23.208812,0,0.0
1270,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508889600,2017-12-26 23:21:24.889614,0,0.0
1271,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508889600,2017-12-28 01:09:55.862859,0,0.0
1272,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508893200,2017-12-26 23:21:23.208812,0,0.0
1273,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508893200,2017-12-26 23:21:24.889614,0,0.0
1274,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508896800,2017-12-26 23:21:23.208812,0,0.0
1275,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508896800,2017-12-26 23:21:24.889614,0,0.0
1276,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508900400,2017-12-26 23:21:24.889614,0,0.0
1277,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508900400,2017-12-26 23:21:23.208812,0,0.0
1278,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508900400,2017-12-28 01:09:55.862859,0,0.0
1279,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508900400,2017-12-28 01:14:48.478985,0,0.0
1280,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508904000,2017-12-26 23:21:23.208812,0,0.0
1281,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508904000,2017-12-26 23:21:24.889614,0,0.0
1282,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508907600,2017-12-26 23:21:24.889614,0,0.0
1283,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508907600,2017-12-26 23:21:23.208812,0,0.0
1284,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508911200,2017-12-26 23:21:24.889614,0,0.0
1285,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508911200,2017-12-28 01:14:48.478985,0,0.0
1286,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508911200,2017-12-28 01:09:55.862859,0,0.0
1287,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508911200,2017-12-26 23:21:23.208812,0,0.0
1288,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508914800,2017-12-26 23:21:24.889614,0,0.0
1289,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508914800,2017-12-26 23:21:23.208812,0,0.0
1290,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508918400,2017-12-26 23:21:24.889614,0,0.0
1291,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508918400,2017-12-26 23:21:23.208812,0,0.0
1292,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508922000,2017-12-26 23:21:24.889614,0,0.0
