Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1293,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508922000,2017-12-26 23:21:23.208812,0,0.0
1294,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508922000,2017-12-28 01:09:55.862859,0,0.0
1295,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508922000,2017-12-28 01:14:48.478985,0,0.0
1296,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508925600,2017-12-26 23:21:23.208812,0,0.0
1297,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508925600,2017-12-26 23:21:24.889614,0,0.0
1298,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508929200,2017-12-26 23:21:24.889614,0,0.0
1299,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508929200,2017-12-26 23:21:23.208812,0,0.0
1300,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508932800,2017-12-28 01:09:55.862859,0,0.0
1301,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508932800,2017-12-28 01:14:48.478985,0,0.0
1302,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508932800,2017-12-26 23:21:24.889614,0,0.0
1303,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508932800,2017-12-26 23:21:23.208812,0,0.0
1304,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508936400,2017-12-26 23:21:24.889614,0,0.0
1305,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508936400,2017-12-26 23:21:23.208812,0,0.0
1306,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508940000,2017-12-26 23:21:24.889614,0,0.0
1307,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508940000,2017-12-26 23:21:23.208812,0,0.0
1308,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508943600,2017-12-28 01:14:48.478985,0,0.0
1309,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508943600,2017-12-26 23:21:24.889614,0,0.0
1310,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508943600,2017-12-28 01:09:55.862859,0,0.0
1311,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508943600,2017-12-26 23:21:23.208812,0,0.0
1312,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508947200,2017-12-26 23:21:24.889614,0,0.0
1313,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508947200,2017-12-26 23:21:23.208812,0,0.0
1314,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508950800,2017-12-26 23:21:23.208812,0,0.0
1315,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508950800,2017-12-26 23:21:24.889614,0,0.0
1316,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508954400,2017-12-28 01:14:48.478985,0,0.0
1317,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508954400,2017-12-28 01:09:55.862859,0,0.0
1318,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508954400,2017-12-26 23:21:24.889614,0,0.0
1319,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508954400,2017-12-26 23:21:23.208812,0,0.0
1320,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508958000,2017-12-26 23:21:23.208812,0,0.0
1321,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508958000,2017-12-26 23:21:24.889614,0,0.0
1322,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508961600,2017-12-26 23:21:23.208812,0,0.0
1323,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508961600,2017-12-26 23:21:24.889614,0,0.0
1324,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508965200,2017-12-28 01:09:55.862859,0,0.0
1325,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508965200,2017-12-26 23:21:23.208812,0,0.0
1326,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508965200,2017-12-28 01:14:48.478985,0,0.0
1327,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508965200,2017-12-26 23:21:24.889614,0,0.0
1328,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508968800,2017-12-26 23:21:24.889614,0,0.0
1329,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508968800,2017-12-26 23:21:23.208812,0,0.0
1330,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508972400,2017-12-26 23:21:24.889614,0,0.0
1331,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508972400,2017-12-26 23:21:23.208812,0,0.0
1332,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508976000,2017-12-28 01:09:55.862859,0,0.0
1333,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508976000,2017-12-26 23:21:23.208812,0,0.0
1334,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508976000,2017-12-26 23:21:24.889614,0,0.0
1335,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508976000,2017-12-28 01:14:48.478985,0,0.0
1336,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508979600,2017-12-26 23:21:24.889614,0,0.0
1337,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508979600,2017-12-26 23:21:23.208812,0,0.0
1338,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508983200,2017-12-26 23:21:23.208812,0,0.0
1339,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508983200,2017-12-26 23:21:24.889614,0,0.0
1340,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508986800,2017-12-28 01:09:55.862859,0,0.0
1341,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508986800,2017-12-26 23:21:24.889614,0,0.0
1342,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508986800,2017-12-28 01:14:48.478985,0,0.0
1343,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508986800,2017-12-26 23:21:23.208812,0,0.0
1344,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508990400,2017-12-26 23:21:24.889614,0,0.0
1345,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508990400,2017-12-26 23:21:23.208812,0,0.0
1346,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508994000,2017-12-26 23:21:23.208812,0,0.0
1347,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508994000,2017-12-26 23:21:24.889614,0,0.0
1348,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1508997600,2017-12-28 01:14:48.478985,0,0.0
1349,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1508997600,2017-12-26 23:21:23.208812,0,0.0
1350,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1508997600,2017-12-26 23:21:24.889614,0,0.0
1351,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1508997600,2017-12-28 01:09:55.862859,0,0.0
1352,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509001200,2017-12-26 23:21:24.889614,0,0.0
1353,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509001200,2017-12-26 23:21:23.208812,0,0.0
1354,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509004800,2017-12-26 23:21:24.889614,0,0.0
1355,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509004800,2017-12-26 23:21:23.208812,0,0.0
1356,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509008400,2017-12-28 01:14:48.478985,0,0.0
1357,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509008400,2017-12-28 01:09:55.862859,0,0.0
1358,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509008400,2017-12-26 23:21:24.889614,0,0.0
1359,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509008400,2017-12-26 23:21:23.208812,0,0.0
1360,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509012000,2017-12-26 23:21:24.889614,0,0.0
1361,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509012000,2017-12-26 23:21:23.208812,0,0.0
1362,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509015600,2017-12-26 23:21:24.889614,0,0.0
1363,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509015600,2017-12-26 23:21:23.208812,0,0.0
1364,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509019200,2017-12-28 01:14:48.478985,0,0.0
1365,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509019200,2017-12-26 23:21:24.889614,0,0.0
1366,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509019200,2017-12-26 23:21:23.208812,0,0.0
1367,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509019200,2017-12-28 01:09:55.862859,0,0.0
1368,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509022800,2017-12-26 23:21:24.889614,0,0.0
1369,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509022800,2017-12-26 23:21:23.208812,0,0.0
1370,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509026400,2017-12-26 23:21:23.208812,0,0.0
1371,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509026400,2017-12-26 23:21:24.889614,0,0.0
1372,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509030000,2017-12-28 01:09:55.862859,0,0.0
1373,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509030000,2017-12-28 01:14:48.478985,0,0.0
1374,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509030000,2017-12-26 23:21:23.208812,0,0.0
1375,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509030000,2017-12-26 23:21:24.889614,0,0.0
1376,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509033600,2017-12-26 23:21:23.208812,0,0.0
1377,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509033600,2017-12-26 23:21:24.889614,0,0.0
1378,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509037200,2017-12-26 23:21:23.208812,0,0.0
1379,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509037200,2017-12-26 23:21:24.889614,0,0.0
1380,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509040800,2017-12-28 01:14:48.478985,0,0.0
1381,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509040800,2017-12-28 01:09:55.862859,0,0.0
1382,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509040800,2017-12-26 23:21:24.889614,0,0.0
1383,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509040800,2017-12-26 23:21:23.208812,0,0.0
1384,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509044400,2017-12-26 23:21:23.208812,0,0.0
1385,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509044400,2017-12-26 23:21:24.889614,0,0.0
1386,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509048000,2017-12-26 23:21:24.889614,0,0.0
1387,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509048000,2017-12-26 23:21:23.208812,0,0.0
1388,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509051600,2017-12-28 01:14:48.478985,0,0.0
1389,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509051600,2017-12-28 01:09:55.862859,0,0.0
1390,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509051600,2017-12-26 23:21:24.889614,0,0.0
1391,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509051600,2017-12-26 23:21:23.208812,0,0.0
1392,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509055200,2017-12-26 23:21:23.208812,0,0.0
1393,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509055200,2017-12-26 23:21:24.889614,0,0.0
1394,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509058800,2017-12-26 23:21:23.208812,0,0.0
1395,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509058800,2017-12-26 23:21:24.889614,0,0.0
1396,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509062400,2017-12-28 01:09:55.862859,0,0.0
1397,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509062400,2017-12-26 23:21:24.889614,0,0.0
1398,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509062400,2017-12-26 23:21:23.208812,0,0.0
1399,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509062400,2017-12-28 01:14:48.478985,0,0.0
1400,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509066000,2017-12-26 23:21:24.889614,0,0.0
1401,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509066000,2017-12-26 23:21:23.208812,0,0.0
1402,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509069600,2017-12-26 23:21:24.889614,0,0.0
1403,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509069600,2017-12-26 23:21:23.208812,0,0.0
1404,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509073200,2017-12-26 23:21:24.889614,0,0.0
1405,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509073200,2017-12-28 01:09:55.862859,0,0.0
1406,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509073200,2017-12-28 01:14:48.478985,0,0.0
1407,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509073200,2017-12-26 23:21:23.208812,0,0.0
1408,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509076800,2017-12-26 23:21:24.889614,0,0.0
1409,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509076800,2017-12-26 23:21:23.208812,0,0.0
1410,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509080400,2017-12-26 23:21:23.208812,0,0.0
1411,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509080400,2017-12-26 23:21:24.889614,0,0.0
1412,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509084000,2017-12-28 01:09:55.862859,0,0.0
1413,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509084000,2017-12-26 23:21:24.889614,0,0.0
1414,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509084000,2017-12-26 23:21:23.208812,0,0.0
1415,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509084000,2017-12-28 01:14:48.478985,0,0.0
1416,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509087600,2017-12-26 23:21:23.208812,0,0.0
1417,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509087600,2017-12-26 23:21:24.889614,0,0.0
1418,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509091200,2017-12-26 23:21:24.889614,0,0.0
1419,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509091200,2017-12-26 23:21:23.208812,0,0.0
1420,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509094800,2017-12-26 23:21:23.208812,0,0.0
1421,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509094800,2017-12-26 23:21:24.889614,0,0.0
1422,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509094800,2017-12-28 01:09:55.862859,0,0.0
1423,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509094800,2017-12-28 01:14:48.478985,0,0.0
1424,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509098400,2017-12-26 23:21:23.208812,0,0.0
1425,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509098400,2017-12-26 23:21:24.889614,0,0.0
1426,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509102000,2017-12-26 23:21:23.208812,0,0.0
1427,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509102000,2017-12-26 23:21:24.889614,0,0.0
1428,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509105600,2017-12-26 23:21:23.208812,0,0.0
1429,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509105600,2017-12-28 01:09:55.862859,0,0.0
1430,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509105600,2017-12-26 23:21:24.889614,0,0.0
1431,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509105600,2017-12-28 01:14:48.478985,0,0.0
1432,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509109200,2017-12-26 23:21:23.208812,0,0.0
1433,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509109200,2017-12-26 23:21:24.889614,0,0.0
1434,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509112800,2017-12-26 23:21:23.208812,0,0.0
1435,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509112800,2017-12-26 23:21:24.889614,0,0.0
1436,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509116400,2017-12-28 01:14:48.478985,0,0.0
1437,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509116400,2017-12-28 01:09:55.862859,0,0.0
1438,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509116400,2017-12-26 23:21:24.889614,0,0.0
1439,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509116400,2017-12-26 23:21:23.208812,0,0.0
1440,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509120000,2017-12-26 23:21:24.889614,0,0.0
1441,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509120000,2017-12-26 23:21:23.208812,0,0.0
1442,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509123600,2017-12-26 23:21:24.889614,0,0.0
1443,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509123600,2017-12-26 23:21:23.208812,0,0.0
1444,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509127200,2017-12-28 01:09:55.862859,0,0.0
1445,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509127200,2017-12-26 23:21:23.208812,0,0.0
1446,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509127200,2017-12-26 23:21:24.889614,0,0.0
1447,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509127200,2017-12-28 01:14:48.478985,0,0.0
1448,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509130800,2017-12-26 23:21:24.889614,0,0.0
1449,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509130800,2017-12-26 23:21:23.208812,0,0.0
1450,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509134400,2017-12-26 23:21:23.208812,0,0.0
1451,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509134400,2017-12-26 23:21:24.889614,0,0.0
1452,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509138000,2017-12-28 01:14:48.478985,0,0.0
1453,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509138000,2017-12-28 01:09:55.862859,0,0.0
1454,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509138000,2017-12-26 23:21:23.208812,0,0.0
1455,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509138000,2017-12-26 23:21:24.889614,0,0.0
1456,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509141600,2017-12-26 23:21:23.208812,0,0.0
1457,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509141600,2017-12-26 23:21:24.889614,0,0.0
1458,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509145200,2017-12-26 23:21:23.208812,0,0.0
1459,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509145200,2017-12-26 23:21:24.889614,0,0.0
1460,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509148800,2017-12-26 23:21:24.889614,0,0.0
1461,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509148800,2017-12-26 23:21:23.208812,0,0.0
1462,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509148800,2017-12-28 01:09:55.862859,0,0.0
1463,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509148800,2017-12-28 01:14:48.478985,0,0.0
1464,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509152400,2017-12-26 23:21:24.889614,0,0.0
1465,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509152400,2017-12-26 23:21:23.208812,0,0.0
1466,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509156000,2017-12-26 23:21:24.889614,0,0.0
1467,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509156000,2017-12-26 23:21:23.208812,0,0.0
1468,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509159600,2017-12-26 23:21:24.889614,0,0.0
1469,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509159600,2017-12-28 01:14:48.478985,0,0.0
1470,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509159600,2017-12-26 23:21:23.208812,0,0.0
1471,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509159600,2017-12-28 01:09:55.862859,0,0.0
1472,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509163200,2017-12-26 23:21:24.889614,0,0.0
1473,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509163200,2017-12-26 23:21:23.208812,0,0.0
1474,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509166800,2017-12-26 23:21:23.208812,0,0.0
1475,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509166800,2017-12-26 23:21:24.889614,0,0.0
1476,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509170400,2017-12-28 01:14:48.478985,0,0.0
