Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1477,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509170400,2017-12-26 23:21:23.208812,0,0.0
1478,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509170400,2017-12-28 01:09:55.862859,0,0.0
1479,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509170400,2017-12-26 23:21:24.889614,0,0.0
1480,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509174000,2017-12-26 23:21:23.208812,0,0.0
1481,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509174000,2017-12-26 23:21:24.889614,0,0.0
1482,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509177600,2017-12-26 23:21:23.208812,0,0.0
1483,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509177600,2017-12-26 23:21:24.889614,0,0.0
1484,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509181200,2017-12-28 01:14:48.478985,0,0.0
1485,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509181200,2017-12-26 23:21:24.889614,0,0.0
1486,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509181200,2017-12-28 01:09:55.862859,0,0.0
1487,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509181200,2017-12-26 23:21:23.208812,0,0.0
1488,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509184800,2017-12-26 23:21:24.889614,0,0.0
1489,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509184800,2017-12-26 23:21:23.208812,0,0.0
1490,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509188400,2017-12-26 23:21:23.208812,0,0.0
1491,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509188400,2017-12-26 23:21:24.889614,0,0.0
1492,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509192000,2017-12-28 01:09:55.862859,0,0.0
1493,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509192000,2017-12-26 23:21:23.208812,0,0.0
1494,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509192000,2017-12-28 01:14:48.478985,0,0.0
1495,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509192000,2017-12-26 23:21:24.889614,0,0.0
1496,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509195600,2017-12-26 23:21:24.889614,0,0.0
1497,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509195600,2017-12-26 23:21:23.208812,0,0.0
1498,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509199200,2017-12-26 23:21:23.208812,0,0.0
1499,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509199200,2017-12-26 23:21:24.889614,0,0.0
1500,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509202800,2017-12-26 23:21:23.208812,0,0.0
1501,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509202800,2017-12-26 23:21:24.889614,0,0.0
1502,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509202800,2017-12-28 01:09:55.862859,0,0.0
1503,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509202800,2017-12-28 01:14:48.478985,0,0.0
1504,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509206400,2017-12-26 23:21:23.208812,0,0.0
1505,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509206400,2017-12-26 23:21:24.889614,0,0.0
1506,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509210000,2017-12-26 23:21:23.208812,0,0.0
1507,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509210000,2017-12-26 23:21:24.889614,0,0.0
1508,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509213600,2017-12-26 23:21:23.208812,0,0.0
1509,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509213600,2017-12-26 23:21:24.889614,0,0.0
1510,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509213600,2017-12-28 01:14:48.478985,0,0.0
1511,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509213600,2017-12-28 01:09:55.862859,0,0.0
1512,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509217200,2017-12-26 23:21:23.208812,0,0.0
1513,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509217200,2017-12-26 23:21:24.889614,0,0.0
1514,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509220800,2017-12-26 23:21:24.889614,0,0.0
1515,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509220800,2017-12-26 23:21:23.208812,0,0.0
1516,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509224400,2017-12-26 23:21:23.208812,0,0.0
1517,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509224400,2017-12-28 01:14:48.478985,0,0.0
1518,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509224400,2017-12-28 01:09:55.862859,0,0.0
1519,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509224400,2017-12-26 23:21:24.889614,0,0.0
1520,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509228000,2017-12-26 23:21:23.208812,0,0.0
1521,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509228000,2017-12-26 23:21:24.889614,0,0.0
1522,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509231600,2017-12-26 23:21:24.889614,0,0.0
1523,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509231600,2017-12-26 23:21:23.208812,0,0.0
1524,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509235200,2017-12-28 01:09:55.862859,0,0.0
1525,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509235200,2017-12-26 23:21:23.208812,0,0.0
1526,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509235200,2017-12-26 23:21:24.889614,0,0.0
1527,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509235200,2017-12-28 01:14:48.478985,0,0.0
1528,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509238800,2017-12-26 23:21:24.889614,0,0.0
1529,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509238800,2017-12-26 23:21:23.208812,0,0.0
1530,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509242400,2017-12-26 23:21:23.208812,0,0.0
1531,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509242400,2017-12-26 23:21:24.889614,0,0.0
1532,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509246000,2017-12-28 01:09:55.862859,0,0.0
1533,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509246000,2017-12-26 23:21:23.208812,0,0.0
1534,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509246000,2017-12-26 23:21:24.889614,0,0.0
1535,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509246000,2017-12-28 01:14:48.478985,0,0.0
1536,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509249600,2017-12-26 23:21:23.208812,0,0.0
1537,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509249600,2017-12-26 23:21:24.889614,0,0.0
1538,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509253200,2017-12-26 23:21:23.208812,0,0.0
1539,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509253200,2017-12-26 23:21:24.889614,0,0.0
1540,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509256800,2017-12-26 23:21:23.208812,0,0.0
1541,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509256800,2017-12-28 01:09:55.862859,0,0.0
1542,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509256800,2017-12-28 01:14:48.478985,0,0.0
1543,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509256800,2017-12-26 23:21:24.889614,0,0.0
1544,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509260400,2017-12-26 23:21:23.208812,0,0.0
1545,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509260400,2017-12-26 23:21:24.889614,0,0.0
1546,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509264000,2017-12-26 23:21:24.889614,0,0.0
1547,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509264000,2017-12-26 23:21:23.208812,0,0.0
1548,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509267600,2017-12-28 01:09:55.862859,0,0.0
1549,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509267600,2017-12-26 23:21:23.208812,0,0.0
1550,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509267600,2017-12-26 23:21:24.889614,0,0.0
1551,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509267600,2017-12-28 01:14:48.478985,0,0.0
1552,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509271200,2017-12-26 23:21:23.208812,0,0.0
1553,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509271200,2017-12-26 23:21:24.889614,0,0.0
1554,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509274800,2017-12-26 23:21:24.889614,0,0.0
1555,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509274800,2017-12-26 23:21:23.208812,0,0.0
1556,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509278400,2017-12-28 01:14:48.478985,0,0.0
1557,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509278400,2017-12-26 23:21:24.889614,0,0.0
1558,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509278400,2017-12-26 23:21:23.208812,0,0.0
1559,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509278400,2017-12-28 01:09:55.862859,0,0.0
1560,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509282000,2017-12-26 23:21:23.208812,0,0.0
1561,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509282000,2017-12-26 23:21:24.889614,0,0.0
1562,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509285600,2017-12-26 23:21:24.889614,0,0.0
1563,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509285600,2017-12-26 23:21:23.208812,0,0.0
1564,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509289200,2017-12-26 23:21:23.208812,0,0.0
1565,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509289200,2017-12-26 23:21:24.889614,0,0.0
1566,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509289200,2017-12-28 01:09:55.862859,0,0.0
1567,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509289200,2017-12-28 01:14:48.478985,0,0.0
1568,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509292800,2017-12-26 23:21:23.208812,0,0.0
1569,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509292800,2017-12-26 23:21:24.889614,0,0.0
1570,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509296400,2017-12-26 23:21:24.889614,0,0.0
1571,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509296400,2017-12-26 23:21:23.208812,0,0.0
1572,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509300000,2017-12-26 23:21:23.208812,0,0.0
1573,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509300000,2017-12-28 01:14:48.478985,0,0.0
1574,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509300000,2017-12-28 01:09:55.862859,0,0.0
1575,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509300000,2017-12-26 23:21:24.889614,0,0.0
1576,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509303600,2017-12-26 23:21:24.889614,0,0.0
1577,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509303600,2017-12-26 23:21:23.208812,0,0.0
1578,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509307200,2017-12-26 23:21:24.889614,0,0.0
1579,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509307200,2017-12-26 23:21:23.208812,0,0.0
1580,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509310800,2017-12-28 01:14:48.478985,0,0.0
1581,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509310800,2017-12-26 23:21:24.889614,0,0.0
1582,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509310800,2017-12-26 23:21:23.208812,0,0.0
1583,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509310800,2017-12-28 01:09:55.862859,0,0.0
1584,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509314400,2017-12-26 23:21:23.208812,0,0.0
1585,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509314400,2017-12-26 23:21:24.889614,0,0.0
1586,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509318000,2017-12-26 23:21:24.889614,0,0.0
1587,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509318000,2017-12-26 23:21:23.208812,0,0.0
1588,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509321600,2017-12-28 01:14:48.478985,0,0.0
1589,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509321600,2017-12-28 01:09:55.862859,0,0.0
1590,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509321600,2017-12-26 23:21:23.208812,0,0.0
1591,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509321600,2017-12-26 23:21:24.889614,0,0.0
1592,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509325200,2017-12-26 23:21:24.889614,0,0.0
1593,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509325200,2017-12-26 23:21:23.208812,0,0.0
1594,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509328800,2017-12-26 23:21:23.208812,0,0.0
1595,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509328800,2017-12-26 23:21:24.889614,0,0.0
1596,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509332400,2017-12-26 23:21:23.208812,0,0.0
1597,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509332400,2017-12-28 01:14:48.478985,0,0.0
1598,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509332400,2017-12-26 23:21:24.889614,0,0.0
1599,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509332400,2017-12-28 01:09:55.862859,0,0.0
1600,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509336000,2017-12-26 23:21:23.208812,0,0.0
1601,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509336000,2017-12-26 23:21:24.889614,0,0.0
1602,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509339600,2017-12-26 23:21:24.889614,0,0.0
1603,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509339600,2017-12-26 23:21:23.208812,0,0.0
1604,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509343200,2017-12-26 23:21:24.889614,0,0.0
1605,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509343200,2017-12-26 23:21:23.208812,0,0.0
1606,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509343200,2017-12-28 01:14:48.478985,0,0.0
1607,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509343200,2017-12-28 01:09:55.862859,0,0.0
1608,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509346800,2017-12-26 23:21:24.889614,0,0.0
1609,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509346800,2017-12-26 23:21:23.208812,0,0.0
1610,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509350400,2017-12-26 23:21:24.889614,0,0.0
1611,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509350400,2017-12-26 23:21:23.208812,0,0.0
1612,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509354000,2017-12-26 23:21:24.889614,0,0.0
1613,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509354000,2017-12-28 01:09:55.862859,0,0.0
1614,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509354000,2017-12-28 01:14:48.478985,0,0.0
1615,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509354000,2017-12-26 23:21:23.208812,0,0.0
1616,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509357600,2017-12-26 23:21:24.889614,0,0.0
1617,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509357600,2017-12-26 23:21:23.208812,0,0.0
1618,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509361200,2017-12-26 23:21:23.208812,0,0.0
1619,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509361200,2017-12-26 23:21:24.889614,0,0.0
1620,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509364800,2017-12-26 23:21:24.889614,0,0.0
1621,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509364800,2017-12-28 01:09:55.862859,0,0.0
1622,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509364800,2017-12-26 23:21:23.208812,0,0.0
1623,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509364800,2017-12-28 01:14:48.478985,0,0.0
1624,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509368400,2017-12-26 23:21:23.208812,0,0.0
1625,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509368400,2017-12-26 23:21:24.889614,0,0.0
1626,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509372000,2017-12-26 23:21:24.889614,0,0.0
1627,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509372000,2017-12-26 23:21:23.208812,0,0.0
1628,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509375600,2017-12-28 01:14:48.478985,0,0.0
1629,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509375600,2017-12-26 23:21:24.889614,0,0.0
1630,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509375600,2017-12-26 23:21:23.208812,0,0.0
1631,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509375600,2017-12-28 01:09:55.862859,0,0.0
1632,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509379200,2017-12-26 23:21:23.208812,0,0.0
1633,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509379200,2017-12-26 23:21:24.889614,0,0.0
1634,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509382800,2017-12-26 23:21:23.208812,0,0.0
1635,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509382800,2017-12-26 23:21:24.889614,0,0.0
1636,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509386400,2017-12-28 01:14:48.478985,0,0.0
1637,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509386400,2017-12-28 01:09:55.862859,0,0.0
1638,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509386400,2017-12-26 23:21:23.208812,0,0.0
1639,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509386400,2017-12-26 23:21:24.889614,0,0.0
1640,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509390000,2017-12-26 23:21:24.889614,0,0.0
1641,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509390000,2017-12-26 23:21:23.208812,0,0.0
1642,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509393600,2017-12-26 23:21:24.889614,0,0.0
1643,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509393600,2017-12-26 23:21:23.208812,0,0.0
1644,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509397200,2017-12-26 23:21:24.889614,0,0.0
1645,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509397200,2017-12-28 01:09:55.862859,0,0.0
1646,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509397200,2017-12-26 23:21:23.208812,0,0.0
1647,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509397200,2017-12-28 01:14:48.478985,0,0.0
1648,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509400800,2017-12-26 23:21:24.889614,0,0.0
1649,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509400800,2017-12-26 23:21:23.208812,0,0.0
1650,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509404400,2017-12-26 23:21:23.208812,0,0.0
1651,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509404400,2017-12-26 23:21:24.889614,0,0.0
1652,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509408000,2017-12-28 01:09:55.862859,0,0.0
1653,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509408000,2017-12-28 01:14:48.478985,0,0.0
1654,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509408000,2017-12-26 23:21:24.889614,0,0.0
1655,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509408000,2017-12-26 23:21:23.208812,0,0.0
1656,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509411600,2017-12-26 23:21:23.208812,0,0.0
1657,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509411600,2017-12-26 23:21:24.889614,0,0.0
1658,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509415200,2017-12-26 23:21:24.889614,0,0.0
1659,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509415200,2017-12-26 23:21:23.208812,0,0.0
1660,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509418800,2017-12-28 01:14:48.478985,0,0.0
