Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1661,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509418800,2017-12-28 01:09:55.862859,0,0.0
1662,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509418800,2017-12-26 23:21:24.889614,0,0.0
1663,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509418800,2017-12-26 23:21:23.208812,0,0.0
1664,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509422400,2017-12-26 23:21:24.889614,0,0.0
1665,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509422400,2017-12-26 23:21:23.208812,0,0.0
1666,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509426000,2017-12-26 23:21:24.889614,0,0.0
1667,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509426000,2017-12-26 23:21:23.208812,0,0.0
1668,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509429600,2017-12-26 23:21:23.208812,0,0.0
1669,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509429600,2017-12-26 23:21:24.889614,0,0.0
1670,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509429600,2017-12-28 01:14:48.478985,0,0.0
1671,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509429600,2017-12-28 01:09:55.862859,0,0.0
1672,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509433200,2017-12-26 23:21:24.889614,0,0.0
1673,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509433200,2017-12-26 23:21:23.208812,0,0.0
1674,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509436800,2017-12-26 23:21:24.889614,0,0.0
1675,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509436800,2017-12-26 23:21:23.208812,0,0.0
1676,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509440400,2017-12-28 01:09:55.862859,0,0.0
1677,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509440400,2017-12-26 23:21:24.889614,0,0.0
1678,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509440400,2017-12-26 23:21:23.208812,0,0.0
1679,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509440400,2017-12-28 01:14:48.478985,0,0.0
1680,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509444000,2017-12-26 23:21:24.889614,0,0.0
1681,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509444000,2017-12-26 23:21:23.208812,0,0.0
1682,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509447600,2017-12-26 23:21:24.889614,0,0.0
1683,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509447600,2017-12-26 23:21:23.208812,0,0.0
1684,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509451200,2017-12-26 23:21:24.889614,0,0.0
1685,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509451200,2017-12-26 23:21:23.208812,0,0.0
1686,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509451200,2017-12-28 01:14:48.478985,0,0.0
1687,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509451200,2017-12-28 01:09:55.862859,0,0.0
1688,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509454800,2017-12-26 23:21:24.889614,0,0.0
1689,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509454800,2017-12-26 23:21:23.208812,0,0.0
1690,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509458400,2017-12-26 23:21:24.889614,0,0.0
1691,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509458400,2017-12-26 23:21:23.208812,0,0.0
1692,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509462000,2017-12-28 01:09:55.862859,0,0.0
1693,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509462000,2017-12-26 23:21:24.889614,0,0.0
1694,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509462000,2017-12-26 23:21:23.208812,0,0.0
1695,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509462000,2017-12-28 01:14:48.478985,0,0.0
1696,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509465600,2017-12-26 23:21:23.208812,0,0.0
1697,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509465600,2017-12-26 23:21:24.889614,0,0.0
1698,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509469200,2017-12-26 23:21:24.889614,0,0.0
1699,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509469200,2017-12-26 23:21:23.208812,0,0.0
1700,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509472800,2017-12-28 01:14:48.478985,0,0.0
1701,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509472800,2017-12-26 23:21:23.208812,0,0.0
1702,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509472800,2017-12-26 23:21:24.889614,0,0.0
1703,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509472800,2017-12-28 01:09:55.862859,0,0.0
1704,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509476400,2017-12-26 23:21:23.208812,0,0.0
1705,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509476400,2017-12-26 23:21:24.889614,0,0.0
1706,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509480000,2017-12-26 23:21:23.208812,0,0.0
1707,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509480000,2017-12-26 23:21:24.889614,0,0.0
1708,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509483600,2017-12-28 01:09:55.862859,0,0.0
1709,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509483600,2017-12-26 23:21:24.889614,0,0.0
1710,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509483600,2017-12-26 23:21:23.208812,0,0.0
1711,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509483600,2017-12-28 01:14:48.478985,0,0.0
1712,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509487200,2017-12-26 23:21:24.889614,0,0.0
1713,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509487200,2017-12-26 23:21:23.208812,0,0.0
1714,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509490800,2017-12-26 23:21:24.889614,0,0.0
1715,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509490800,2017-12-26 23:21:23.208812,0,0.0
1716,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509494400,2017-12-28 01:14:48.478985,0,0.0
1717,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509494400,2017-12-26 23:21:23.208812,0,0.0
1718,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509494400,2017-12-26 23:21:24.889614,0,0.0
1719,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509494400,2017-12-28 01:09:55.862859,0,0.0
1720,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509498000,2017-12-26 23:21:23.208812,0,0.0
1721,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509498000,2017-12-26 23:21:24.889614,0,0.0
1722,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509501600,2017-12-26 23:21:23.208812,0,0.0
1723,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509501600,2017-12-26 23:21:24.889614,0,0.0
1724,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509505200,2017-12-26 23:21:23.208812,0,0.0
1725,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509505200,2017-12-28 01:09:55.862859,0,0.0
1726,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509505200,2017-12-26 23:21:24.889614,0,0.0
1727,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509505200,2017-12-28 01:14:48.478985,0,0.0
1728,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509508800,2017-12-26 23:21:23.208812,0,0.0
1729,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509508800,2017-12-26 23:21:24.889614,0,0.0
1730,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509512400,2017-12-26 23:21:23.208812,0,0.0
1731,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509512400,2017-12-26 23:21:24.889614,0,0.0
1732,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509516000,2017-12-26 23:21:24.889614,0,0.0
1733,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509516000,2017-12-28 01:14:48.478985,0,0.0
1734,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509516000,2017-12-26 23:21:23.208812,0,0.0
1735,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509516000,2017-12-28 01:09:55.862859,0,0.0
1736,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509519600,2017-12-26 23:21:24.889614,0,0.0
1737,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509519600,2017-12-26 23:21:23.208812,0,0.0
1738,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509523200,2017-12-26 23:21:23.208812,0,0.0
1739,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509523200,2017-12-26 23:21:24.889614,0,0.0
1740,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509526800,2017-12-28 01:14:48.478985,0,0.0
1741,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509526800,2017-12-28 01:09:55.862859,0,0.0
1742,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509526800,2017-12-26 23:21:23.208812,0,0.0
1743,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509526800,2017-12-26 23:21:24.889614,0,0.0
1744,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509530400,2017-12-26 23:21:23.208812,0,0.0
1745,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509530400,2017-12-26 23:21:24.889614,0,0.0
1746,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509534000,2017-12-26 23:21:23.208812,0,0.0
1747,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509534000,2017-12-26 23:21:24.889614,0,0.0
1748,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509537600,2017-12-26 23:21:24.889614,0,0.0
1749,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509537600,2017-12-26 23:21:23.208812,0,0.0
1750,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509537600,2017-12-28 01:14:48.478985,0,0.0
1751,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509537600,2017-12-28 01:09:55.862859,0,0.0
1752,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509541200,2017-12-26 23:21:23.208812,0,0.0
1753,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509541200,2017-12-26 23:21:24.889614,0,0.0
1754,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509544800,2017-12-26 23:21:23.208812,0,0.0
1755,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509544800,2017-12-26 23:21:24.889614,0,0.0
1756,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509548400,2017-12-28 01:09:55.862859,0,0.0
1757,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509548400,2017-12-28 01:14:48.478985,0,0.0
1758,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509548400,2017-12-26 23:21:23.208812,0,0.0
1759,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509548400,2017-12-26 23:21:24.889614,0,0.0
1760,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509552000,2017-12-26 23:21:24.889614,0,0.0
1761,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509552000,2017-12-26 23:21:23.208812,0,0.0
1762,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509555600,2017-12-26 23:21:23.208812,0,0.0
1763,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509555600,2017-12-26 23:21:24.889614,0,0.0
1764,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509559200,2017-12-26 23:21:24.889614,0,0.0
1765,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509559200,2017-12-28 01:14:48.478985,0,0.0
1766,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509559200,2017-12-28 01:09:55.862859,0,0.0
1767,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509559200,2017-12-26 23:21:23.208812,0,0.0
1768,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509562800,2017-12-26 23:21:24.889614,0,0.0
1769,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509562800,2017-12-26 23:21:23.208812,0,0.0
1770,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509566400,2017-12-26 23:21:24.889614,0,0.0
1771,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509566400,2017-12-26 23:21:23.208812,0,0.0
1772,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509570000,2017-12-28 01:14:48.478985,0,0.0
1773,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509570000,2017-12-26 23:21:23.208812,0,0.0
1774,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509570000,2017-12-26 23:21:24.889614,0,0.0
1775,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509570000,2017-12-28 01:09:55.862859,0,0.0
1776,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509573600,2017-12-26 23:21:23.208812,0,0.0
1777,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509573600,2017-12-26 23:21:24.889614,0,0.0
1778,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509577200,2017-12-26 23:21:23.208812,0,0.0
1779,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509577200,2017-12-26 23:21:24.889614,0,0.0
1780,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509580800,2017-12-26 23:21:23.208812,0,0.0
1781,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509580800,2017-12-26 23:21:24.889614,0,0.0
1782,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509580800,2017-12-28 01:14:48.478985,0,0.0
1783,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509580800,2017-12-28 01:09:55.862859,0,0.0
1784,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509584400,2017-12-26 23:21:23.208812,0,0.0
1785,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509584400,2017-12-26 23:21:24.889614,0,0.0
1786,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509588000,2017-12-26 23:21:24.889614,0,0.0
1787,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509588000,2017-12-26 23:21:23.208812,0,0.0
1788,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509591600,2017-12-28 01:09:55.862859,0,0.0
1789,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509591600,2017-12-26 23:21:24.889614,0,0.0
1790,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509591600,2017-12-26 23:21:23.208812,0,0.0
1791,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509591600,2017-12-28 01:14:48.478985,0,0.0
1792,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509595200,2017-12-26 23:21:23.208812,0,0.0
1793,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509595200,2017-12-26 23:21:24.889614,0,0.0
1794,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509598800,2017-12-26 23:21:24.889614,0,0.0
1795,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509598800,2017-12-26 23:21:23.208812,0,0.0
1796,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509602400,2017-12-28 01:09:55.862859,0,0.0
1797,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509602400,2017-12-26 23:21:24.889614,0,0.0
1798,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509602400,2017-12-28 01:14:48.478985,0,0.0
1799,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509602400,2017-12-26 23:21:23.208812,0,0.0
1800,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509606000,2017-12-26 23:21:24.889614,0,0.0
1801,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509606000,2017-12-26 23:21:23.208812,0,0.0
1802,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509609600,2017-12-26 23:21:23.208812,0,0.0
1803,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509609600,2017-12-26 23:21:24.889614,0,0.0
1804,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509613200,2017-12-26 23:21:23.208812,0,0.0
1805,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509613200,2017-12-26 23:21:24.889614,0,0.0
1806,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509613200,2017-12-28 01:09:55.862859,0,0.0
1807,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509613200,2017-12-28 01:14:48.478985,0,0.0
1808,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509616800,2017-12-26 23:21:24.889614,0,0.0
1809,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509616800,2017-12-26 23:21:23.208812,0,0.0
1810,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509620400,2017-12-26 23:21:23.208812,0,0.0
1811,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509620400,2017-12-26 23:21:24.889614,0,0.0
1812,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509624000,2017-12-28 01:14:48.478985,0,0.0
1813,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509624000,2017-12-26 23:21:24.889614,0,0.0
1814,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509624000,2017-12-28 01:09:55.862859,0,0.0
1815,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509624000,2017-12-26 23:21:23.208812,0,0.0
1816,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509627600,2017-12-26 23:21:23.208812,0,0.0
1817,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509627600,2017-12-26 23:21:24.889614,0,0.0
1818,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509631200,2017-12-26 23:21:23.208812,0,0.0
1819,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509631200,2017-12-26 23:21:24.889614,0,0.0
1820,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509634800,2017-12-26 23:21:23.208812,0,0.0
1821,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509634800,2017-12-28 01:14:48.478985,0,0.0
1822,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509634800,2017-12-26 23:21:24.889614,0,0.0
1823,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509634800,2017-12-28 01:09:55.862859,0,0.0
1824,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509638400,2017-12-26 23:21:24.889614,0,0.0
1825,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509638400,2017-12-26 23:21:23.208812,0,0.0
1826,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509642000,2017-12-26 23:21:24.889614,0,0.0
1827,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509642000,2017-12-26 23:21:23.208812,0,0.0
1828,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509645600,2017-12-26 23:21:24.889614,0,0.0
1829,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509645600,2017-12-28 01:14:48.478985,0,0.0
1830,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509645600,2017-12-28 01:09:55.862859,0,0.0
1831,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509645600,2017-12-26 23:21:23.208812,0,0.0
1832,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509649200,2017-12-26 23:21:23.208812,0,0.0
1833,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509649200,2017-12-26 23:21:24.889614,0,0.0
1834,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509652800,2017-12-26 23:21:24.889614,0,0.0
1835,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509652800,2017-12-26 23:21:23.208812,0,0.0
1836,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509656400,2017-12-28 01:09:55.862859,0,0.0
1837,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509656400,2017-12-26 23:21:24.889614,0,0.0
1838,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509656400,2017-12-28 01:14:48.478985,0,0.0
1839,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509656400,2017-12-26 23:21:23.208812,0,0.0
1840,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509660000,2017-12-26 23:21:23.208812,0,0.0
1841,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509660000,2017-12-26 23:21:24.889614,0,0.0
1842,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509663600,2017-12-26 23:21:24.889614,0,0.0
1843,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509663600,2017-12-26 23:21:23.208812,0,0.0
1844,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509667200,2017-12-26 23:21:23.208812,0,0.0
