Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1845,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509667200,2017-12-26 23:21:24.889614,0,0.0
1846,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509667200,2017-12-28 01:14:48.478985,0,0.0
1847,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509667200,2017-12-28 01:09:55.862859,0,0.0
1848,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509670800,2017-12-26 23:21:23.208812,0,0.0
1849,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509670800,2017-12-26 23:21:24.889614,0,0.0
1850,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509674400,2017-12-26 23:21:24.889614,0,0.0
1851,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509674400,2017-12-26 23:21:23.208812,0,0.0
1852,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509678000,2017-12-28 01:09:55.862859,0,0.0
1853,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509678000,2017-12-26 23:21:24.889614,0,0.0
1854,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509678000,2017-12-26 23:21:23.208812,0,0.0
1855,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509678000,2017-12-28 01:14:48.478985,0,0.0
1856,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509681600,2017-12-26 23:21:24.889614,0,0.0
1857,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509681600,2017-12-26 23:21:23.208812,0,0.0
1858,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509685200,2017-12-26 23:21:24.889614,0,0.0
1859,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509685200,2017-12-26 23:21:23.208812,0,0.0
1860,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509688800,2017-12-26 23:21:23.208812,0,0.0
1861,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509688800,2017-12-28 01:14:48.478985,0,0.0
1862,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509688800,2017-12-26 23:21:24.889614,0,0.0
1863,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509688800,2017-12-28 01:09:55.862859,0,0.0
1864,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509692400,2017-12-26 23:21:24.889614,0,0.0
1865,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509692400,2017-12-26 23:21:23.208812,0,0.0
1866,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509696000,2017-12-26 23:21:23.208812,0,0.0
1867,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509696000,2017-12-26 23:21:24.889614,0,0.0
1868,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509699600,2017-12-28 01:09:55.862859,0,0.0
1869,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509699600,2017-12-28 01:14:48.478985,0,0.0
1870,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509699600,2017-12-26 23:21:24.889614,0,0.0
1871,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509699600,2017-12-26 23:21:23.208812,0,0.0
1872,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509703200,2017-12-26 23:21:24.889614,0,0.0
1873,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509703200,2017-12-26 23:21:23.208812,0,0.0
1874,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509706800,2017-12-26 23:21:24.889614,0,0.0
1875,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509706800,2017-12-26 23:21:23.208812,0,0.0
1876,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509710400,2017-12-26 23:21:23.208812,0,0.0
1877,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509710400,2017-12-28 01:14:48.478985,0,0.0
1878,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509710400,2017-12-28 01:09:55.862859,0,0.0
1879,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509710400,2017-12-26 23:21:24.889614,0,0.0
1880,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509714000,2017-12-26 23:21:23.208812,0,0.0
1881,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509714000,2017-12-26 23:21:24.889614,0,0.0
1882,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509717600,2017-12-26 23:21:23.208812,0,0.0
1883,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509717600,2017-12-26 23:21:24.889614,0,0.0
1884,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509721200,2017-12-28 01:14:48.478985,0,0.0
1885,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509721200,2017-12-26 23:21:23.208812,0,0.0
1886,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509721200,2017-12-26 23:21:24.889614,0,0.0
1887,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509721200,2017-12-28 01:09:55.862859,0,0.0
1888,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509724800,2017-12-26 23:21:23.208812,0,0.0
1889,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509724800,2017-12-26 23:21:24.889614,0,0.0
1890,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509728400,2017-12-26 23:21:24.889614,0,0.0
1891,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509728400,2017-12-26 23:21:23.208812,0,0.0
1892,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509732000,2017-12-26 23:21:23.208812,0,0.0
1893,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509732000,2017-12-26 23:21:24.889614,0,0.0
1894,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509732000,2017-12-28 01:14:48.478985,0,0.0
1895,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509732000,2017-12-28 01:09:55.862859,0,0.0
1896,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509735600,2017-12-26 23:21:24.889614,0,0.0
1897,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509735600,2017-12-26 23:21:23.208812,0,0.0
1898,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509739200,2017-12-26 23:21:24.889614,0,0.0
1899,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509739200,2017-12-26 23:21:23.208812,0,0.0
1900,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509742800,2017-12-28 01:14:48.478985,0,0.0
1901,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509742800,2017-12-26 23:21:24.889614,0,0.0
1902,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509742800,2017-12-28 01:09:55.862859,0,0.0
1903,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509742800,2017-12-26 23:21:23.208812,0,0.0
1904,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509746400,2017-12-26 23:21:23.208812,0,0.0
1905,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509746400,2017-12-26 23:21:24.889614,0,0.0
1906,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509750000,2017-12-26 23:21:24.889614,0,0.0
1907,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509750000,2017-12-26 23:21:23.208812,0,0.0
1908,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509753600,2017-12-26 23:21:24.889614,0,0.0
1909,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509753600,2017-12-26 23:21:23.208812,0,0.0
1910,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509753600,2017-12-28 01:14:48.478985,0,0.0
1911,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509753600,2017-12-28 01:09:55.862859,0,0.0
1912,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509757200,2017-12-26 23:21:24.889614,0,0.0
1913,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509757200,2017-12-26 23:21:23.208812,0,0.0
1914,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509760800,2017-12-26 23:21:24.889614,0,0.0
1915,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509760800,2017-12-26 23:21:23.208812,0,0.0
1916,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509764400,2017-12-26 23:21:23.208812,0,0.0
1917,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509764400,2017-12-28 01:09:55.862859,0,0.0
1918,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509764400,2017-12-26 23:21:24.889614,0,0.0
1919,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509764400,2017-12-28 01:14:48.478985,0,0.0
1920,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509768000,2017-12-26 23:21:24.889614,0,0.0
1921,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509768000,2017-12-26 23:21:23.208812,0,0.0
1922,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509771600,2017-12-26 23:21:24.889614,0,0.0
1923,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509771600,2017-12-26 23:21:23.208812,0,0.0
1924,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509775200,2017-12-26 23:21:23.208812,0,0.0
1925,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509775200,2017-12-28 01:09:55.862859,0,0.0
1926,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509775200,2017-12-26 23:21:24.889614,0,0.0
1927,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509775200,2017-12-28 01:14:48.478985,0,0.0
1928,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509778800,2017-12-26 23:21:23.208812,0,0.0
1929,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509778800,2017-12-26 23:21:24.889614,0,0.0
1930,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509782400,2017-12-26 23:21:23.208812,0,0.0
1931,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509782400,2017-12-26 23:21:24.889614,0,0.0
1932,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509786000,2017-12-28 01:09:55.862859,0,0.0
1933,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509786000,2017-12-26 23:21:24.889614,0,0.0
1934,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509786000,2017-12-26 23:21:23.208812,0,0.0
1935,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509786000,2017-12-28 01:14:48.478985,0,0.0
1936,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509789600,2017-12-26 23:21:23.208812,0,0.0
1937,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509789600,2017-12-26 23:21:24.889614,0,0.0
1938,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509793200,2017-12-26 23:21:24.889614,0,0.0
1939,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509793200,2017-12-26 23:21:23.208812,0,0.0
1940,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509796800,2017-12-28 01:14:48.478985,0,0.0
1941,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509796800,2017-12-26 23:21:24.889614,0,0.0
1942,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509796800,2017-12-26 23:21:23.208812,0,0.0
1943,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509796800,2017-12-28 01:09:55.862859,0,0.0
1944,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509800400,2017-12-26 23:21:23.208812,0,0.0
1945,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509800400,2017-12-26 23:21:24.889614,0,0.0
1946,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509804000,2017-12-26 23:21:23.208812,0,0.0
1947,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509804000,2017-12-26 23:21:24.889614,0,0.0
1948,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509807600,2017-12-26 23:21:24.889614,0,0.0
1949,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509807600,2017-12-28 01:09:55.862859,0,0.0
1950,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509807600,2017-12-28 01:14:48.478985,0,0.0
1951,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509807600,2017-12-26 23:21:23.208812,0,0.0
1952,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509811200,2017-12-26 23:21:24.889614,0,0.0
1953,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509811200,2017-12-26 23:21:23.208812,0,0.0
1954,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509814800,2017-12-26 23:21:24.889614,0,0.0
1955,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509814800,2017-12-26 23:21:23.208812,0,0.0
1956,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509818400,2017-12-26 23:21:24.889614,0,0.0
1957,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509818400,2017-12-26 23:21:23.208812,0,0.0
1958,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509818400,2017-12-28 01:09:55.862859,0,0.0
1959,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509818400,2017-12-28 01:14:48.478985,0,0.0
1960,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509822000,2017-12-26 23:21:24.889614,0,0.0
1961,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509822000,2017-12-26 23:21:23.208812,0,0.0
1962,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509825600,2017-12-26 23:21:24.889614,0,0.0
1963,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509825600,2017-12-26 23:21:23.208812,0,0.0
1964,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509829200,2017-12-26 23:21:23.208812,0,0.0
1965,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509829200,2017-12-26 23:21:24.889614,0,0.0
1966,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509829200,2017-12-28 01:14:48.478985,0,0.0
1967,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509829200,2017-12-28 01:09:55.862859,0,0.0
1968,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509832800,2017-12-26 23:21:24.889614,0,0.0
1969,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509832800,2017-12-26 23:21:23.208812,0,0.0
1970,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509836400,2017-12-26 23:21:24.889614,0,0.0
1971,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509836400,2017-12-26 23:21:23.208812,0,0.0
1972,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509840000,2017-12-26 23:21:24.889614,0,0.0
1973,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509840000,2017-12-28 01:14:48.478985,0,0.0
1974,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509840000,2017-12-26 23:21:23.208812,0,0.0
1975,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509840000,2017-12-28 01:09:55.862859,0,0.0
1976,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509843600,2017-12-26 23:21:24.889614,0,0.0
1977,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509843600,2017-12-26 23:21:23.208812,0,0.0
1978,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509847200,2017-12-26 23:21:23.208812,0,0.0
1979,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509847200,2017-12-26 23:21:24.889614,0,0.0
1980,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509850800,2017-12-28 01:09:55.862859,0,0.0
1981,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509850800,2017-12-28 01:14:48.478985,0,0.0
1982,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509850800,2017-12-26 23:21:23.208812,0,0.0
1983,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509850800,2017-12-26 23:21:24.889614,0,0.0
1984,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509854400,2017-12-26 23:21:23.208812,0,0.0
1985,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509854400,2017-12-26 23:21:24.889614,0,0.0
1986,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509858000,2017-12-26 23:21:23.208812,0,0.0
1987,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509858000,2017-12-26 23:21:24.889614,0,0.0
1988,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509861600,2017-12-26 23:21:24.889614,0,0.0
1989,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509861600,2017-12-28 01:09:55.862859,0,0.0
1990,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509861600,2017-12-26 23:21:23.208812,0,0.0
1991,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509861600,2017-12-28 01:14:48.478985,0,0.0
1992,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509865200,2017-12-26 23:21:23.208812,0,0.0
1993,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509865200,2017-12-26 23:21:24.889614,0,0.0
1994,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509868800,2017-12-26 23:21:23.208812,0,0.0
1995,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509868800,2017-12-26 23:21:24.889614,0,0.0
1996,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509872400,2017-12-28 01:09:55.862859,0,0.0
1997,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509872400,2017-12-28 01:14:48.478985,0,0.0
1998,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509872400,2017-12-26 23:21:23.208812,0,0.0
1999,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509872400,2017-12-26 23:21:24.889614,0,0.0
2000,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509876000,2017-12-26 23:21:24.889614,0,0.0
2001,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509876000,2017-12-26 23:21:23.208812,0,0.0
2002,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509879600,2017-12-26 23:21:23.208812,0,0.0
2003,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509879600,2017-12-26 23:21:24.889614,0,0.0
2004,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509883200,2017-12-26 23:21:23.208812,0,0.0
2005,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509883200,2017-12-28 01:09:55.862859,0,0.0
2006,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509883200,2017-12-26 23:21:24.889614,0,0.0
2007,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509883200,2017-12-28 01:14:48.478985,0,0.0
2008,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509886800,2017-12-26 23:21:24.889614,0,0.0
2009,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509886800,2017-12-26 23:21:23.208812,0,0.0
2010,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509890400,2017-12-26 23:21:24.889614,0,0.0
2011,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509890400,2017-12-26 23:21:23.208812,0,0.0
2012,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509894000,2017-12-28 01:09:55.862859,0,0.0
2013,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509894000,2017-12-26 23:21:24.889614,0,0.0
2014,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509894000,2017-12-26 23:21:23.208812,0,0.0
2015,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509894000,2017-12-28 01:14:48.478985,0,0.0
2016,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509897600,2017-12-26 23:21:24.889614,0,0.0
2017,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509897600,2017-12-26 23:21:23.208812,0,0.0
2018,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509901200,2017-12-26 23:21:23.208812,0,0.0
2019,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509901200,2017-12-26 23:21:24.889614,0,0.0
2020,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509904800,2017-12-28 01:09:55.862859,0,0.0
2021,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509904800,2017-12-26 23:21:23.208812,0,0.0
2022,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509904800,2017-12-28 01:14:48.478985,0,0.0
2023,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509904800,2017-12-26 23:21:24.889614,0,0.0
2024,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509908400,2017-12-26 23:21:23.208812,0,0.0
2025,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509908400,2017-12-26 23:21:24.889614,0,0.0
2026,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509912000,2017-12-26 23:21:23.208812,0,0.0
2027,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509912000,2017-12-26 23:21:24.889614,0,0.0
2028,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509915600,2017-12-26 23:21:24.889614,0,0.0
