Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2029,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509915600,2017-12-28 01:14:48.478985,0,0.0
2030,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509915600,2017-12-26 23:21:23.208812,0,0.0
2031,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509915600,2017-12-28 01:09:55.862859,0,0.0
2032,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509919200,2017-12-26 23:21:23.208812,0,0.0
2033,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509919200,2017-12-26 23:21:24.889614,0,0.0
2034,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509922800,2017-12-26 23:21:23.208812,0,0.0
2035,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509922800,2017-12-26 23:21:24.889614,0,0.0
2036,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509926400,2017-12-26 23:21:24.889614,0,0.0
2037,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509926400,2017-12-28 01:14:48.478985,0,0.0
2038,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509926400,2017-12-28 01:09:55.862859,0,0.0
2039,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509926400,2017-12-26 23:21:23.208812,0,0.0
2040,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509930000,2017-12-26 23:21:24.889614,0,0.0
2041,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509930000,2017-12-26 23:21:23.208812,0,0.0
2042,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509933600,2017-12-26 23:21:24.889614,0,0.0
2043,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509933600,2017-12-26 23:21:23.208812,0,0.0
2044,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509937200,2017-12-28 01:09:55.862859,0,0.0
2045,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509937200,2017-12-26 23:21:23.208812,0,0.0
2046,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509937200,2017-12-26 23:21:24.889614,0,0.0
2047,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509937200,2017-12-28 01:14:48.478985,0,0.0
2048,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509940800,2017-12-26 23:21:24.889614,0,0.0
2049,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509940800,2017-12-26 23:21:23.208812,0,0.0
2050,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509944400,2017-12-26 23:21:24.889614,0,0.0
2051,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509944400,2017-12-26 23:21:23.208812,0,0.0
2052,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509948000,2017-12-28 01:14:48.478985,0,0.0
2053,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509948000,2017-12-28 01:09:55.862859,0,0.0
2054,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509948000,2017-12-26 23:21:23.208812,0,0.0
2055,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509948000,2017-12-26 23:21:24.889614,0,0.0
2056,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509951600,2017-12-26 23:21:23.208812,0,0.0
2057,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509951600,2017-12-26 23:21:24.889614,0,0.0
2058,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509955200,2017-12-26 23:21:23.208812,0,0.0
2059,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509955200,2017-12-26 23:21:24.889614,0,0.0
2060,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509958800,2017-12-28 01:09:55.862859,0,0.0
2061,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509958800,2017-12-28 01:14:48.478985,0,0.0
2062,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509958800,2017-12-26 23:21:23.208812,0,0.0
2063,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509958800,2017-12-26 23:21:24.889614,0,0.0
2064,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509962400,2017-12-26 23:21:24.889614,0,0.0
2065,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509962400,2017-12-26 23:21:23.208812,0,0.0
2066,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509966000,2017-12-26 23:21:23.208812,0,0.0
2067,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509966000,2017-12-26 23:21:24.889614,0,0.0
2068,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509969600,2017-12-26 23:21:24.889614,0,0.0
2069,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509969600,2017-12-26 23:21:23.208812,0,0.0
2070,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509969600,2017-12-28 01:09:55.862859,0,0.0
2071,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509969600,2017-12-28 01:14:48.478985,0,0.0
2072,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509973200,2017-12-26 23:21:23.208812,0,0.0
2073,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509973200,2017-12-26 23:21:24.889614,0,0.0
2074,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509976800,2017-12-26 23:21:24.889614,0,0.0
2075,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509976800,2017-12-26 23:21:23.208812,0,0.0
2076,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509980400,2017-12-26 23:21:23.208812,0,0.0
2077,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509980400,2017-12-28 01:14:48.478985,0,0.0
2078,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509980400,2017-12-26 23:21:24.889614,0,0.0
2079,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509980400,2017-12-28 01:09:55.862859,0,0.0
2080,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509984000,2017-12-26 23:21:23.208812,0,0.0
2081,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509984000,2017-12-26 23:21:24.889614,0,0.0
2082,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509987600,2017-12-26 23:21:23.208812,0,0.0
2083,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509987600,2017-12-26 23:21:24.889614,0,0.0
2084,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1509991200,2017-12-28 01:09:55.862859,0,0.0
2085,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509991200,2017-12-26 23:21:23.208812,0,0.0
2086,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509991200,2017-12-26 23:21:24.889614,0,0.0
2087,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1509991200,2017-12-28 01:14:48.478985,0,0.0
2088,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509994800,2017-12-26 23:21:24.889614,0,0.0
2089,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509994800,2017-12-26 23:21:23.208812,0,0.0
2090,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1509998400,2017-12-26 23:21:24.889614,0,0.0
2091,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1509998400,2017-12-26 23:21:23.208812,0,0.0
2092,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510002000,2017-12-26 23:21:23.208812,0,0.0
2093,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510002000,2017-12-28 01:14:48.478985,0,0.0
2094,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510002000,2017-12-26 23:21:24.889614,0,0.0
2095,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510002000,2017-12-28 01:09:55.862859,0,0.0
2096,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510005600,2017-12-26 23:21:24.889614,0,0.0
2097,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510005600,2017-12-26 23:21:23.208812,0,0.0
2098,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510009200,2017-12-26 23:21:23.208812,0,0.0
2099,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510009200,2017-12-26 23:21:24.889614,0,0.0
2100,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510012800,2017-12-26 23:21:23.208812,0,0.0
2101,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510012800,2017-12-28 01:09:55.862859,0,0.0
2102,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510012800,2017-12-28 01:14:48.478985,0,0.0
2103,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510012800,2017-12-26 23:21:24.889614,0,0.0
2104,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510016400,2017-12-26 23:21:23.208812,0,0.0
2105,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510016400,2017-12-26 23:21:24.889614,0,0.0
2106,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510020000,2017-12-26 23:21:23.208812,0,0.0
2107,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510020000,2017-12-26 23:21:24.889614,0,0.0
2108,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510023600,2017-12-28 01:14:48.478985,0,0.0
2109,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510023600,2017-12-26 23:21:23.208812,0,0.0
2110,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510023600,2017-12-26 23:21:24.889614,0,0.0
2111,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510023600,2017-12-28 01:09:55.862859,0,0.0
2112,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510027200,2017-12-26 23:21:24.889614,0,0.0
2113,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510027200,2017-12-26 23:21:23.208812,0,0.0
2114,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510030800,2017-12-26 23:21:23.208812,0,0.0
2115,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510030800,2017-12-26 23:21:24.889614,0,0.0
2116,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510034400,2017-12-26 23:21:23.208812,0,0.0
2117,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510034400,2017-12-28 01:14:48.478985,0,0.0
2118,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510034400,2017-12-26 23:21:24.889614,0,0.0
2119,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510034400,2017-12-28 01:09:55.862859,0,0.0
2120,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510038000,2017-12-26 23:21:23.208812,0,0.0
2121,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510038000,2017-12-26 23:21:24.889614,0,0.0
2122,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510041600,2017-12-26 23:21:24.889614,0,0.0
2123,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510041600,2017-12-26 23:21:23.208812,0,0.0
2124,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510045200,2017-12-26 23:21:24.889614,0,0.0
2125,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510045200,2017-12-28 01:09:55.862859,0,0.0
2126,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510045200,2017-12-28 01:14:48.478985,0,0.0
2127,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510045200,2017-12-26 23:21:23.208812,0,0.0
2128,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510048800,2017-12-26 23:21:23.208812,0,0.0
2129,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510048800,2017-12-26 23:21:24.889614,0,0.0
2130,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510052400,2017-12-26 23:21:24.889614,0,0.0
2131,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510052400,2017-12-26 23:21:23.208812,0,0.0
2132,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510056000,2017-12-28 01:09:55.862859,0,0.0
2133,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510056000,2017-12-28 01:14:48.478985,0,0.0
2134,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510056000,2017-12-26 23:21:23.208812,0,0.0
2135,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510056000,2017-12-26 23:21:24.889614,0,0.0
2136,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510059600,2017-12-26 23:21:23.208812,0,0.0
2137,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510059600,2017-12-26 23:21:24.889614,0,0.0
2138,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510063200,2017-12-26 23:21:23.208812,0,0.0
2139,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510063200,2017-12-26 23:21:24.889614,0,0.0
2140,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510066800,2017-12-26 23:21:23.208812,0,0.0
2141,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510066800,2017-12-28 01:14:48.478985,0,0.0
2142,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510066800,2017-12-28 01:09:55.862859,0,0.0
2143,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510066800,2017-12-26 23:21:24.889614,0,0.0
2144,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510070400,2017-12-26 23:21:23.208812,0,0.0
2145,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510070400,2017-12-26 23:21:24.889614,0,0.0
2146,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510074000,2017-12-26 23:21:23.208812,0,0.0
2147,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510074000,2017-12-26 23:21:24.889614,0,0.0
2148,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510077600,2017-12-28 01:14:48.478985,0,0.0
2149,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510077600,2017-12-26 23:21:23.208812,0,0.0
2150,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510077600,2017-12-26 23:21:24.889614,0,0.0
2151,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510077600,2017-12-28 01:09:55.862859,0,0.0
2152,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510081200,2017-12-26 23:21:24.889614,0,0.0
2153,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510081200,2017-12-26 23:21:23.208812,0,0.0
2154,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510084800,2017-12-26 23:21:24.889614,0,0.0
2155,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510084800,2017-12-26 23:21:23.208812,0,0.0
2156,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510088400,2017-12-26 23:21:23.208812,0,0.0
2157,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510088400,2017-12-28 01:09:55.862859,0,0.0
2158,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510088400,2017-12-26 23:21:24.889614,0,0.0
2159,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510088400,2017-12-28 01:14:48.478985,0,0.0
2160,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510092000,2017-12-26 23:21:23.208812,0,0.0
2161,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510092000,2017-12-26 23:21:24.889614,0,0.0
2162,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510095600,2017-12-26 23:21:23.208812,0,0.0
2163,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510095600,2017-12-26 23:21:24.889614,0,0.0
2164,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510099200,2017-12-28 01:09:55.862859,0,0.0
2165,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510099200,2017-12-26 23:21:24.889614,0,0.0
2166,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510099200,2017-12-28 01:14:48.478985,0,0.0
2167,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510099200,2017-12-26 23:21:23.208812,0,0.0
2168,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510102800,2017-12-26 23:21:24.889614,0,0.0
2169,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510102800,2017-12-26 23:21:23.208812,0,0.0
2170,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510106400,2017-12-26 23:21:23.208812,0,0.0
2171,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510106400,2017-12-26 23:21:24.889614,0,0.0
2172,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510110000,2017-12-26 23:21:24.889614,0,0.0
2173,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510110000,2017-12-26 23:21:23.208812,0,0.0
2174,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510110000,2017-12-28 01:14:48.478985,0,0.0
2175,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510110000,2017-12-28 01:09:55.862859,0,0.0
2176,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510113600,2017-12-26 23:21:24.889614,0,0.0
2177,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510113600,2017-12-26 23:21:23.208812,0,0.0
2178,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510117200,2017-12-26 23:21:24.889614,0,0.0
2179,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510117200,2017-12-26 23:21:23.208812,0,0.0
2180,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510120800,2017-12-28 01:14:48.478985,0,0.0
2181,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510120800,2017-12-26 23:21:23.208812,0,0.0
2182,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510120800,2017-12-26 23:21:24.889614,0,0.0
2183,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510120800,2017-12-28 01:09:55.862859,0,0.0
2184,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510124400,2017-12-26 23:21:24.889614,0,0.0
2185,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510124400,2017-12-26 23:21:23.208812,0,0.0
2186,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510128000,2017-12-26 23:21:23.208812,0,0.0
2187,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510128000,2017-12-26 23:21:24.889614,0,0.0
2188,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510131600,2017-12-28 01:09:55.862859,0,0.0
2189,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510131600,2017-12-28 01:14:48.478985,0,0.0
2190,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510131600,2017-12-26 23:21:23.208812,0,0.0
2191,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510131600,2017-12-26 23:21:24.889614,0,0.0
2192,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510135200,2017-12-26 23:21:24.889614,0,0.0
2193,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510135200,2017-12-26 23:21:23.208812,0,0.0
2194,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510138800,2017-12-26 23:21:23.208812,0,0.0
2195,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510138800,2017-12-26 23:21:24.889614,0,0.0
2196,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510142400,2017-12-28 01:14:48.478985,0,0.0
2197,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510142400,2017-12-26 23:21:23.208812,0,0.0
2198,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510142400,2017-12-28 01:09:55.862859,0,0.0
2199,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510142400,2017-12-26 23:21:24.889614,0,0.0
2200,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510146000,2017-12-26 23:21:24.889614,0,0.0
2201,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510146000,2017-12-26 23:21:23.208812,0,0.0
2202,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510149600,2017-12-26 23:21:24.889614,0,0.0
2203,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510149600,2017-12-26 23:21:23.208812,0,0.0
2204,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510153200,2017-12-26 23:21:24.889614,0,0.0
2205,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510153200,2017-12-26 23:21:23.208812,0,0.0
2206,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510153200,2017-12-28 01:14:48.478985,0,0.0
2207,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510153200,2017-12-28 01:09:55.862859,0,0.0
2208,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510156800,2017-12-26 23:21:23.208812,0,0.0
2209,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510156800,2017-12-26 23:21:24.889614,0,0.0
2210,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510160400,2017-12-26 23:21:23.208812,0,0.0
2211,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510160400,2017-12-26 23:21:24.889614,0,0.0
2212,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510164000,2017-12-28 01:14:48.478985,0,0.0
