Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2397,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510412400,2017-12-26 23:21:24.889614,0,0.0
2398,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510412400,2017-12-28 01:14:48.478985,0,0.0
2399,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510412400,2017-12-28 01:09:55.862859,0,0.0
2400,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510416000,2017-12-26 23:21:24.889614,0,0.0
2401,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510416000,2017-12-26 23:21:23.208812,0,0.0
2402,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510419600,2017-12-26 23:21:24.889614,0,0.0
2403,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510419600,2017-12-26 23:21:23.208812,0,0.0
2404,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510423200,2017-12-28 01:09:55.862859,0,0.0
2405,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510423200,2017-12-26 23:21:24.889614,0,0.0
2406,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510423200,2017-12-26 23:21:23.208812,0,0.0
2407,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510423200,2017-12-28 01:14:48.478985,0,0.0
2408,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510426800,2017-12-26 23:21:24.889614,0,0.0
2409,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510426800,2017-12-26 23:21:23.208812,0,0.0
2410,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510430400,2017-12-26 23:21:23.208812,0,0.0
2411,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510430400,2017-12-26 23:21:24.889614,0,0.0
2412,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510434000,2017-12-26 23:21:23.208812,0,0.0
2413,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510434000,2017-12-28 01:14:48.478985,0,0.0
2414,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510434000,2017-12-28 01:09:55.862859,0,0.0
2415,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510434000,2017-12-26 23:21:24.889614,0,0.0
2416,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510437600,2017-12-26 23:21:24.889614,0,0.0
2417,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510437600,2017-12-26 23:21:23.208812,0,0.0
2418,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510441200,2017-12-26 23:21:23.208812,0,0.0
2419,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510441200,2017-12-26 23:21:24.889614,0,0.0
2420,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510444800,2017-12-28 01:09:55.862859,0,0.0
2421,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510444800,2017-12-26 23:21:24.889614,0,0.0
2422,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510444800,2017-12-26 23:21:23.208812,0,0.0
2423,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510444800,2017-12-28 01:14:48.478985,0,0.0
2424,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510448400,2017-12-26 23:21:24.889614,0,0.0
2425,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510448400,2017-12-26 23:21:23.208812,0,0.0
2426,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510452000,2017-12-26 23:21:23.208812,0,0.0
2427,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510452000,2017-12-26 23:21:24.889614,0,0.0
2428,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510455600,2017-12-26 23:21:23.208812,0,0.0
2429,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510455600,2017-12-26 23:21:24.889614,0,0.0
2430,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510455600,2017-12-28 01:14:48.478985,0,0.0
2431,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510455600,2017-12-28 01:09:55.862859,0,0.0
2432,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510459200,2017-12-26 23:21:23.208812,0,0.0
2433,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510459200,2017-12-26 23:21:24.889614,0,0.0
2434,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510462800,2017-12-26 23:21:23.208812,0,0.0
2435,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510462800,2017-12-26 23:21:24.889614,0,0.0
2436,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510466400,2017-12-28 01:14:48.478985,0,0.0
2437,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510466400,2017-12-28 01:09:55.862859,0,0.0
2438,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510466400,2017-12-26 23:21:23.208812,0,0.0
2439,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510466400,2017-12-26 23:21:24.889614,0,0.0
2440,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510470000,2017-12-26 23:21:24.889614,0,0.0
2441,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510470000,2017-12-26 23:21:23.208812,0,0.0
2442,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510473600,2017-12-26 23:21:23.208812,0,0.0
2443,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510473600,2017-12-26 23:21:24.889614,0,0.0
2444,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510477200,2017-12-26 23:21:23.208812,0,0.0
2445,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510477200,2017-12-28 01:09:55.862859,0,0.0
2446,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510477200,2017-12-26 23:21:24.889614,0,0.0
2447,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510477200,2017-12-28 01:14:48.478985,0,0.0
2448,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510480800,2017-12-26 23:21:23.208812,0,0.0
2449,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510480800,2017-12-26 23:21:24.889614,0,0.0
2450,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510484400,2017-12-26 23:21:24.889614,0,0.0
2451,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510484400,2017-12-26 23:21:23.208812,0,0.0
2452,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510488000,2017-12-26 23:21:24.889614,0,0.0
2453,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510488000,2017-12-28 01:14:48.478985,0,0.0
2454,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510488000,2017-12-28 01:09:55.862859,0,0.0
2455,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510488000,2017-12-26 23:21:23.208812,0,0.0
2456,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510491600,2017-12-26 23:21:24.889614,0,0.0
2457,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510491600,2017-12-26 23:21:23.208812,0,0.0
2458,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510495200,2017-12-26 23:21:23.208812,0,0.0
2459,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510495200,2017-12-26 23:21:24.889614,0,0.0
2460,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510498800,2017-12-28 01:14:48.478985,0,0.0
2461,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510498800,2017-12-28 01:09:55.862859,0,0.0
2462,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510498800,2017-12-26 23:21:23.208812,0,0.0
2463,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510498800,2017-12-26 23:21:24.889614,0,0.0
2464,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510502400,2017-12-26 23:21:23.208812,0,0.0
2465,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510502400,2017-12-26 23:21:24.889614,0,0.0
2466,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510506000,2017-12-26 23:21:24.889614,0,0.0
2467,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510506000,2017-12-26 23:21:23.208812,0,0.0
2468,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510509600,2017-12-26 23:21:23.208812,0,0.0
2469,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510509600,2017-12-26 23:21:24.889614,0,0.0
2470,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510509600,2017-12-28 01:14:48.478985,0,0.0
2471,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510509600,2017-12-28 01:09:55.862859,0,0.0
2472,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510513200,2017-12-26 23:21:24.889614,0,0.0
2473,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510513200,2017-12-26 23:21:23.208812,0,0.0
2474,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510516800,2017-12-26 23:21:24.889614,0,0.0
2475,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510516800,2017-12-26 23:21:23.208812,0,0.0
2476,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510520400,2017-12-26 23:21:24.889614,0,0.0
2477,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510520400,2017-12-28 01:14:48.478985,0,0.0
2478,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510520400,2017-12-28 01:09:55.862859,0,0.0
2479,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510520400,2017-12-26 23:21:23.208812,0,0.0
2480,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510524000,2017-12-26 23:21:23.208812,0,0.0
2481,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510524000,2017-12-26 23:21:24.889614,0,0.0
2482,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510527600,2017-12-26 23:21:23.208812,0,0.0
2483,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510527600,2017-12-26 23:21:24.889614,0,0.0
2484,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510531200,2017-12-28 01:09:55.862859,0,0.0
2485,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510531200,2017-12-26 23:21:24.889614,0,0.0
2486,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510531200,2017-12-28 01:14:48.478985,0,0.0
2487,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510531200,2017-12-26 23:21:23.208812,0,0.0
2488,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510534800,2017-12-26 23:21:24.889614,0,0.0
2489,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510534800,2017-12-26 23:21:23.208812,0,0.0
2490,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510538400,2017-12-26 23:21:24.889614,0,0.0
2491,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510538400,2017-12-26 23:21:23.208812,0,0.0
2492,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510542000,2017-12-28 01:14:48.478985,0,0.0
2493,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510542000,2017-12-26 23:21:24.889614,0,0.0
2494,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510542000,2017-12-28 01:09:55.862859,0,0.0
2495,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510542000,2017-12-26 23:21:23.208812,0,0.0
2496,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510545600,2017-12-26 23:21:23.208812,0,0.0
2497,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510545600,2017-12-26 23:21:24.889614,0,0.0
2498,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510549200,2017-12-26 23:21:23.208812,0,0.0
2499,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510549200,2017-12-26 23:21:24.889614,0,0.0
2500,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510552800,2017-12-28 01:14:48.478985,0,0.0
2501,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510552800,2017-12-26 23:21:23.208812,0,0.0
2502,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510552800,2017-12-26 23:21:24.889614,0,0.0
2503,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510552800,2017-12-28 01:09:55.862859,0,0.0
2504,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510556400,2017-12-26 23:21:23.208812,0,0.0
2505,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510556400,2017-12-26 23:21:24.889614,0,0.0
2506,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510560000,2017-12-26 23:21:24.889614,0,0.0
2507,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510560000,2017-12-26 23:21:23.208812,0,0.0
2508,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510563600,2017-12-28 01:09:55.862859,0,0.0
2509,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510563600,2017-12-26 23:21:24.889614,0,0.0
2510,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510563600,2017-12-28 01:14:48.478985,0,0.0
2511,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510563600,2017-12-26 23:21:23.208812,0,0.0
2512,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510567200,2017-12-26 23:21:23.208812,0,0.0
2513,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510567200,2017-12-26 23:21:24.889614,0,0.0
2514,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510570800,2017-12-26 23:21:24.889614,0,0.0
2515,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510570800,2017-12-26 23:21:23.208812,0,0.0
2516,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510574400,2017-12-26 23:21:23.208812,0,0.0
2517,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510574400,2017-12-26 23:21:24.889614,0,0.0
2518,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510574400,2017-12-28 01:09:55.862859,0,0.0
2519,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510574400,2017-12-28 01:14:48.478985,0,0.0
2520,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510578000,2017-12-26 23:21:24.889614,0,0.0
2521,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510578000,2017-12-26 23:21:23.208812,0,0.0
2522,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510581600,2017-12-26 23:21:23.208812,0,0.0
2523,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510581600,2017-12-26 23:21:24.889614,0,0.0
2524,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510585200,2017-12-26 23:21:24.889614,0,0.0
2525,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510585200,2017-12-28 01:14:48.478985,0,0.0
2526,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510585200,2017-12-28 01:09:55.862859,0,0.0
2527,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510585200,2017-12-26 23:21:23.208812,0,0.0
2528,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510588800,2017-12-26 23:21:23.208812,0,0.0
2529,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510588800,2017-12-26 23:21:24.889614,0,0.0
2530,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510592400,2017-12-26 23:21:24.889614,0,0.0
2531,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510592400,2017-12-26 23:21:23.208812,0,0.0
2532,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510596000,2017-12-26 23:21:24.889614,0,0.0
2533,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510596000,2017-12-26 23:21:23.208812,0,0.0
2534,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510596000,2017-12-28 01:09:55.862859,0,0.0
2535,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510596000,2017-12-28 01:14:48.478985,0,0.0
2536,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510599600,2017-12-26 23:21:24.889614,0,0.0
2537,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510599600,2017-12-26 23:21:23.208812,0,0.0
2538,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510603200,2017-12-26 23:21:23.208812,0,0.0
2539,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510603200,2017-12-26 23:21:24.889614,0,0.0
2540,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510606800,2017-12-26 23:21:24.889614,0,0.0
2541,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510606800,2017-12-26 23:21:23.208812,0,0.0
2542,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510606800,2017-12-28 01:09:55.862859,0,0.0
2543,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510606800,2017-12-28 01:14:48.478985,0,0.0
2544,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510610400,2017-12-26 23:21:24.889614,0,0.0
2545,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510610400,2017-12-26 23:21:23.208812,0,0.0
2546,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510614000,2017-12-26 23:21:23.208812,0,0.0
2547,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510614000,2017-12-26 23:21:24.889614,0,0.0
2548,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510617600,2017-12-28 01:09:55.862859,0,0.0
2549,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510617600,2017-12-26 23:21:24.889614,0,0.0
2550,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510617600,2017-12-26 23:21:23.208812,0,0.0
2551,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510617600,2017-12-28 01:14:48.478985,0,0.0
2552,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510621200,2017-12-26 23:21:23.208812,0,0.0
2553,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510621200,2017-12-26 23:21:24.889614,0,0.0
2554,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510624800,2017-12-26 23:21:23.208812,0,0.0
2555,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510624800,2017-12-26 23:21:24.889614,0,0.0
2556,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510628400,2017-12-28 01:09:55.862859,0,0.0
2557,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510628400,2017-12-26 23:21:24.889614,0,0.0
2558,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510628400,2017-12-26 23:21:23.208812,0,0.0
2559,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510628400,2017-12-28 01:14:48.478985,0,0.0
2560,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510632000,2017-12-26 23:21:23.208812,0,0.0
2561,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510632000,2017-12-26 23:21:24.889614,0,0.0
2562,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510635600,2017-12-26 23:21:23.208812,0,0.0
2563,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510635600,2017-12-26 23:21:24.889614,0,0.0
2564,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510639200,2017-12-28 01:09:55.862859,0,0.0
2565,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510639200,2017-12-28 01:14:48.478985,0,0.0
2566,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510639200,2017-12-26 23:21:24.889614,0,0.0
2567,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510639200,2017-12-26 23:21:23.208812,0,0.0
2568,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510642800,2017-12-26 23:21:23.208812,0,0.0
2569,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510642800,2017-12-26 23:21:24.889614,0,0.0
2570,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510646400,2017-12-26 23:21:24.889614,0,0.0
2571,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510646400,2017-12-26 23:21:23.208812,0,0.0
2572,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510650000,2017-12-28 01:09:55.862859,0,0.0
2573,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510650000,2017-12-26 23:21:24.889614,0,0.0
2574,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510650000,2017-12-26 23:21:23.208812,0,0.0
2575,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510650000,2017-12-28 01:14:48.478985,0,0.0
2576,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510653600,2017-12-26 23:21:24.889614,0,0.0
2577,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510653600,2017-12-26 23:21:23.208812,0,0.0
2578,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510657200,2017-12-26 23:21:23.208812,0,0.0
2579,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510657200,2017-12-26 23:21:24.889614,0,0.0
2580,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510660800,2017-12-26 23:21:24.889614,0,0.0
