Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2581,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510660800,2017-12-28 01:09:55.862859,0,0.0
2582,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510660800,2017-12-26 23:21:23.208812,0,0.0
2583,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510660800,2017-12-28 01:14:48.478985,0,0.0
2584,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510664400,2017-12-26 23:21:24.889614,0,0.0
2585,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510664400,2017-12-26 23:21:23.208812,0,0.0
2586,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510668000,2017-12-26 23:21:24.889614,0,0.0
2587,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510668000,2017-12-26 23:21:23.208812,0,0.0
2588,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510671600,2017-12-26 23:21:23.208812,0,0.0
2589,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510671600,2017-12-28 01:14:48.478985,0,0.0
2590,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510671600,2017-12-28 01:09:55.862859,0,0.0
2591,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510671600,2017-12-26 23:21:24.889614,0,0.0
2592,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510675200,2017-12-26 23:21:24.889614,0,0.0
2593,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510675200,2017-12-26 23:21:23.208812,0,0.0
2594,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510678800,2017-12-26 23:21:24.889614,0,0.0
2595,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510678800,2017-12-26 23:21:23.208812,0,0.0
2596,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510682400,2017-12-28 01:14:48.478985,0,0.0
2597,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510682400,2017-12-28 01:09:55.862859,0,0.0
2598,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510682400,2017-12-26 23:21:23.208812,0,0.0
2599,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510682400,2017-12-26 23:21:24.889614,0,0.0
2600,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510686000,2017-12-26 23:21:24.889614,0,0.0
2601,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510686000,2017-12-26 23:21:23.208812,0,0.0
2602,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510689600,2017-12-26 23:21:24.889614,0,0.0
2603,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510689600,2017-12-26 23:21:23.208812,0,0.0
2604,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510693200,2017-12-26 23:21:23.208812,0,0.0
2605,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510693200,2017-12-26 23:21:24.889614,0,0.0
2606,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510693200,2017-12-28 01:09:55.862859,0,0.0
2607,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510693200,2017-12-28 01:14:48.478985,0,0.0
2608,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510696800,2017-12-26 23:21:24.889614,0,0.0
2609,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510696800,2017-12-26 23:21:23.208812,0,0.0
2610,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510700400,2017-12-26 23:21:23.208812,0,0.0
2611,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510700400,2017-12-26 23:21:24.889614,0,0.0
2612,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510704000,2017-12-28 01:14:48.478985,0,0.0
2613,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510704000,2017-12-26 23:21:24.889614,0,0.0
2614,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510704000,2017-12-28 01:09:55.862859,0,0.0
2615,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510704000,2017-12-26 23:21:23.208812,0,0.0
2616,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510707600,2017-12-26 23:21:23.208812,0,0.0
2617,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510707600,2017-12-26 23:21:24.889614,0,0.0
2618,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510711200,2017-12-26 23:21:23.208812,0,0.0
2619,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510711200,2017-12-26 23:21:24.889614,0,0.0
2620,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510714800,2017-12-26 23:21:24.889614,0,0.0
2621,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510714800,2017-12-28 01:09:55.862859,0,0.0
2622,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510714800,2017-12-28 01:14:48.478985,0,0.0
2623,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510714800,2017-12-26 23:21:23.208812,0,0.0
2624,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510718400,2017-12-26 23:21:24.889614,0,0.0
2625,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510718400,2017-12-26 23:21:23.208812,0,0.0
2626,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510722000,2017-12-26 23:21:23.208812,0,0.0
2627,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510722000,2017-12-26 23:21:24.889614,0,0.0
2628,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510725600,2017-12-26 23:21:23.208812,0,0.0
2629,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510725600,2017-12-26 23:21:24.889614,0,0.0
2630,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510725600,2017-12-28 01:09:55.862859,0,0.0
2631,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510725600,2017-12-28 01:14:48.478985,0,0.0
2632,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510729200,2017-12-26 23:21:24.889614,0,0.0
2633,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510729200,2017-12-26 23:21:23.208812,0,0.0
2634,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510732800,2017-12-26 23:21:24.889614,0,0.0
2635,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510732800,2017-12-26 23:21:23.208812,0,0.0
2636,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510736400,2017-12-26 23:21:23.208812,0,0.0
2637,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510736400,2017-12-28 01:14:48.478985,0,0.0
2638,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510736400,2017-12-26 23:21:24.889614,0,0.0
2639,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510736400,2017-12-28 01:09:55.862859,0,0.0
2640,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510740000,2017-12-26 23:21:23.208812,0,0.0
2641,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510740000,2017-12-26 23:21:24.889614,0,0.0
2642,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510743600,2017-12-26 23:21:23.208812,0,0.0
2643,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510743600,2017-12-26 23:21:24.889614,0,0.0
2644,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510747200,2017-12-28 01:14:48.478985,0,0.0
2645,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510747200,2017-12-28 01:09:55.862859,0,0.0
2646,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510747200,2017-12-26 23:21:24.889614,0,0.0
2647,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510747200,2017-12-26 23:21:23.208812,0,0.0
2648,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510750800,2017-12-26 23:21:24.889614,0,0.0
2649,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510750800,2017-12-26 23:21:23.208812,0,0.0
2650,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510754400,2017-12-26 23:21:23.208812,0,0.0
2651,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510754400,2017-12-26 23:21:24.889614,0,0.0
2652,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510758000,2017-12-28 01:09:55.862859,0,0.0
2653,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510758000,2017-12-26 23:21:23.208812,0,0.0
2654,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510758000,2017-12-28 01:14:48.478985,0,0.0
2655,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510758000,2017-12-26 23:21:24.889614,0,0.0
2656,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510761600,2017-12-26 23:21:24.889614,0,0.0
2657,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510761600,2017-12-26 23:21:23.208812,0,0.0
2658,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510765200,2017-12-26 23:21:24.889614,0,0.0
2659,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510765200,2017-12-26 23:21:23.208812,0,0.0
2660,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510768800,2017-12-28 01:09:55.862859,0,0.0
2661,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510768800,2017-12-28 01:14:48.478985,0,0.0
2662,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510768800,2017-12-26 23:21:23.208812,0,0.0
2663,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510768800,2017-12-26 23:21:24.889614,0,0.0
2664,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510772400,2017-12-26 23:21:23.208812,0,0.0
2665,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510772400,2017-12-26 23:21:24.889614,0,0.0
2666,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510776000,2017-12-26 23:21:24.889614,0,0.0
2667,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510776000,2017-12-26 23:21:23.208812,0,0.0
2668,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510779600,2017-12-28 01:09:55.862859,0,0.0
2669,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510779600,2017-12-26 23:21:24.889614,0,0.0
2670,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510779600,2017-12-26 23:21:23.208812,0,0.0
2671,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510779600,2017-12-28 01:14:48.478985,0,0.0
2672,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510783200,2017-12-26 23:21:24.889614,0,0.0
2673,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510783200,2017-12-26 23:21:23.208812,0,0.0
2674,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510786800,2017-12-26 23:21:23.208812,0,0.0
2675,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510786800,2017-12-26 23:21:24.889614,0,0.0
2676,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510790400,2017-12-28 01:14:48.478985,0,0.0
2677,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510790400,2017-12-26 23:21:23.208812,0,0.0
2678,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510790400,2017-12-26 23:21:24.889614,0,0.0
2679,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510790400,2017-12-28 01:09:55.862859,0,0.0
2680,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510794000,2017-12-26 23:21:23.208812,0,0.0
2681,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510794000,2017-12-26 23:21:24.889614,0,0.0
2682,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510797600,2017-12-26 23:21:24.889614,0,0.0
2683,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510797600,2017-12-26 23:21:23.208812,0,0.0
2684,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510801200,2017-12-26 23:21:24.889614,0,0.0
2685,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510801200,2017-12-26 23:21:23.208812,0,0.0
2686,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510801200,2017-12-28 01:09:55.862859,0,0.0
2687,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510801200,2017-12-28 01:14:48.478985,0,0.0
2688,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510804800,2017-12-26 23:21:24.889614,0,0.0
2689,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510804800,2017-12-26 23:21:23.208812,0,0.0
2690,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510808400,2017-12-26 23:21:23.208812,0,0.0
2691,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510808400,2017-12-26 23:21:24.889614,0,0.0
2692,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510812000,2017-12-28 01:14:48.478985,0,0.0
2693,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510812000,2017-12-26 23:21:23.208812,0,0.0
2694,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510812000,2017-12-26 23:21:24.889614,0,0.0
2695,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510812000,2017-12-28 01:09:55.862859,0,0.0
2696,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510815600,2017-12-26 23:21:23.208812,0,0.0
2697,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510815600,2017-12-26 23:21:24.889614,0,0.0
2698,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510819200,2017-12-26 23:21:24.889614,0,0.0
2699,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510819200,2017-12-26 23:21:23.208812,0,0.0
2700,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510822800,2017-12-26 23:21:23.208812,0,0.0
2701,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510822800,2017-12-28 01:09:55.862859,0,0.0
2702,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510822800,2017-12-28 01:14:48.478985,0,0.0
2703,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510822800,2017-12-26 23:21:24.889614,0,0.0
2704,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510826400,2017-12-26 23:21:24.889614,0,0.0
2705,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510826400,2017-12-26 23:21:23.208812,0,0.0
2706,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510830000,2017-12-26 23:21:23.208812,0,0.0
2707,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510830000,2017-12-26 23:21:24.889614,0,0.0
2708,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510833600,2017-12-28 01:09:55.862859,0,0.0
2709,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510833600,2017-12-28 01:14:48.478985,0,0.0
2710,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510833600,2017-12-26 23:21:23.208812,0,0.0
2711,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510833600,2017-12-26 23:21:24.889614,0,0.0
2712,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510837200,2017-12-26 23:21:23.208812,0,0.0
2713,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510837200,2017-12-26 23:21:24.889614,0,0.0
2714,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510840800,2017-12-26 23:21:23.208812,0,0.0
2715,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510840800,2017-12-26 23:21:24.889614,0,0.0
2716,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510844400,2017-12-26 23:21:23.208812,0,0.0
2717,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510844400,2017-12-28 01:14:48.478985,0,0.0
2718,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510844400,2017-12-26 23:21:24.889614,0,0.0
2719,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510844400,2017-12-28 01:09:55.862859,0,0.0
2720,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510848000,2017-12-26 23:21:23.208812,0,0.0
2721,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510848000,2017-12-26 23:21:24.889614,0,0.0
2722,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510851600,2017-12-26 23:21:23.208812,0,0.0
2723,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510851600,2017-12-26 23:21:24.889614,0,0.0
2724,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510855200,2017-12-26 23:21:24.889614,0,0.0
2725,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510855200,2017-12-28 01:09:55.862859,0,0.0
2726,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510855200,2017-12-28 01:14:48.478985,0,0.0
2727,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510855200,2017-12-26 23:21:23.208812,0,0.0
2728,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510858800,2017-12-26 23:21:24.889614,0,0.0
2729,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510858800,2017-12-26 23:21:23.208812,0,0.0
2730,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510862400,2017-12-26 23:21:23.208812,0,0.0
2731,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510862400,2017-12-26 23:21:24.889614,0,0.0
2732,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510866000,2017-12-26 23:21:24.889614,0,0.0
2733,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510866000,2017-12-26 23:21:23.208812,0,0.0
2734,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510866000,2017-12-28 01:14:48.478985,0,0.0
2735,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510866000,2017-12-28 01:09:55.862859,0,0.0
2736,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510869600,2017-12-26 23:21:24.889614,0,0.0
2737,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510869600,2017-12-26 23:21:23.208812,0,0.0
2738,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510873200,2017-12-26 23:21:24.889614,0,0.0
2739,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510873200,2017-12-26 23:21:23.208812,0,0.0
2740,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510876800,2017-12-28 01:14:48.478985,0,0.0
2741,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510876800,2017-12-28 01:09:55.862859,0,0.0
2742,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510876800,2017-12-26 23:21:23.208812,0,0.0
2743,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510876800,2017-12-26 23:21:24.889614,0,0.0
2744,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510880400,2017-12-26 23:21:23.208812,0,0.0
2745,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510880400,2017-12-26 23:21:24.889614,0,0.0
2746,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510884000,2017-12-26 23:21:24.889614,0,0.0
2747,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510884000,2017-12-26 23:21:23.208812,0,0.0
2748,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510887600,2017-12-28 01:09:55.862859,0,0.0
2749,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510887600,2017-12-26 23:21:24.889614,0,0.0
2750,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510887600,2017-12-28 01:14:48.478985,0,0.0
2751,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510887600,2017-12-26 23:21:23.208812,0,0.0
2752,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510891200,2017-12-26 23:21:23.208812,0,0.0
2753,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510891200,2017-12-26 23:21:24.889614,0,0.0
2754,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510894800,2017-12-26 23:21:23.208812,0,0.0
2755,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510894800,2017-12-26 23:21:24.889614,0,0.0
2756,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510898400,2017-12-26 23:21:24.889614,0,0.0
2757,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510898400,2017-12-28 01:14:48.478985,0,0.0
2758,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510898400,2017-12-28 01:09:55.862859,0,0.0
2759,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510898400,2017-12-26 23:21:23.208812,0,0.0
2760,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510902000,2017-12-26 23:21:24.889614,0,0.0
2761,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510902000,2017-12-26 23:21:23.208812,0,0.0
2762,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510905600,2017-12-26 23:21:23.208812,0,0.0
2763,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510905600,2017-12-26 23:21:24.889614,0,0.0
2764,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510909200,2017-12-28 01:09:55.862859,0,0.0
