Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2765,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510909200,2017-12-28 01:14:48.478985,0,0.0
2766,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510909200,2017-12-26 23:21:24.889614,0,0.0
2767,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510909200,2017-12-26 23:21:23.208812,0,0.0
2768,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510912800,2017-12-26 23:21:24.889614,0,0.0
2769,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510912800,2017-12-26 23:21:23.208812,0,0.0
2770,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510916400,2017-12-26 23:21:24.889614,0,0.0
2771,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510916400,2017-12-26 23:21:23.208812,0,0.0
2772,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510920000,2017-12-28 01:09:55.862859,0,0.0
2773,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510920000,2017-12-28 01:14:48.478985,0,0.0
2774,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510920000,2017-12-26 23:21:23.208812,0,0.0
2775,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510920000,2017-12-26 23:21:24.889614,0,0.0
2776,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510923600,2017-12-26 23:21:24.889614,0,0.0
2777,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510923600,2017-12-26 23:21:23.208812,0,0.0
2778,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510927200,2017-12-26 23:21:24.889614,0,0.0
2779,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510927200,2017-12-26 23:21:23.208812,0,0.0
2780,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510930800,2017-12-26 23:21:23.208812,0,0.0
2781,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510930800,2017-12-28 01:14:48.478985,0,0.0
2782,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510930800,2017-12-28 01:09:55.862859,0,0.0
2783,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510930800,2017-12-26 23:21:24.889614,0,0.0
2784,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510934400,2017-12-26 23:21:23.208812,0,0.0
2785,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510934400,2017-12-26 23:21:24.889614,0,0.0
2786,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510938000,2017-12-26 23:21:23.208812,0,0.0
2787,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510938000,2017-12-26 23:21:24.889614,0,0.0
2788,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510941600,2017-12-28 01:14:48.478985,0,0.0
2789,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510941600,2017-12-28 01:09:55.862859,0,0.0
2790,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510941600,2017-12-26 23:21:24.889614,0,0.0
2791,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510941600,2017-12-26 23:21:23.208812,0,0.0
2792,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510945200,2017-12-26 23:21:23.208812,0,0.0
2793,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510945200,2017-12-26 23:21:24.889614,0,0.0
2794,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510948800,2017-12-26 23:21:24.889614,0,0.0
2795,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510948800,2017-12-26 23:21:23.208812,0,0.0
2796,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510952400,2017-12-28 01:14:48.478985,0,0.0
2797,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510952400,2017-12-26 23:21:23.208812,0,0.0
2798,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510952400,2017-12-28 01:09:55.862859,0,0.0
2799,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510952400,2017-12-26 23:21:24.889614,0,0.0
2800,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510956000,2017-12-26 23:21:23.208812,0,0.0
2801,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510956000,2017-12-26 23:21:24.889614,0,0.0
2802,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510959600,2017-12-26 23:21:23.208812,0,0.0
2803,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510959600,2017-12-26 23:21:24.889614,0,0.0
2804,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510963200,2017-12-26 23:21:24.889614,0,0.0
2805,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510963200,2017-12-28 01:14:48.478985,0,0.0
2806,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510963200,2017-12-26 23:21:23.208812,0,0.0
2807,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510963200,2017-12-28 01:09:55.862859,0,0.0
2808,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510966800,2017-12-26 23:21:24.889614,0,0.0
2809,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510966800,2017-12-26 23:21:23.208812,0,0.0
2810,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510970400,2017-12-26 23:21:24.889614,0,0.0
2811,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510970400,2017-12-26 23:21:23.208812,0,0.0
2812,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510974000,2017-12-28 01:14:48.478985,0,0.0
2813,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510974000,2017-12-28 01:09:55.862859,0,0.0
2814,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510974000,2017-12-26 23:21:23.208812,0,0.0
2815,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510974000,2017-12-26 23:21:24.889614,0,0.0
2816,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510977600,2017-12-26 23:21:24.889614,0,0.0
2817,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510977600,2017-12-26 23:21:23.208812,0,0.0
2818,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510981200,2017-12-26 23:21:23.208812,0,0.0
2819,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510981200,2017-12-26 23:21:24.889614,0,0.0
2820,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510984800,2017-12-26 23:21:23.208812,0,0.0
2821,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510984800,2017-12-28 01:09:55.862859,0,0.0
2822,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510984800,2017-12-26 23:21:24.889614,0,0.0
2823,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510984800,2017-12-28 01:14:48.478985,0,0.0
2824,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510988400,2017-12-26 23:21:24.889614,0,0.0
2825,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510988400,2017-12-26 23:21:23.208812,0,0.0
2826,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510992000,2017-12-26 23:21:24.889614,0,0.0
2827,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510992000,2017-12-26 23:21:23.208812,0,0.0
2828,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510995600,2017-12-26 23:21:24.889614,0,0.0
2829,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1510995600,2017-12-28 01:09:55.862859,0,0.0
2830,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510995600,2017-12-26 23:21:23.208812,0,0.0
2831,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1510995600,2017-12-28 01:14:48.478985,0,0.0
2832,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1510999200,2017-12-26 23:21:24.889614,0,0.0
2833,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1510999200,2017-12-26 23:21:23.208812,0,0.0
2834,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511002800,2017-12-26 23:21:24.889614,0,0.0
2835,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511002800,2017-12-26 23:21:23.208812,0,0.0
2836,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511006400,2017-12-28 01:09:55.862859,0,0.0
2837,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511006400,2017-12-26 23:21:24.889614,0,0.0
2838,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511006400,2017-12-28 01:14:48.478985,0,0.0
2839,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511006400,2017-12-26 23:21:23.208812,0,0.0
2840,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511010000,2017-12-26 23:21:23.208812,0,0.0
2841,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511010000,2017-12-26 23:21:24.889614,0,0.0
2842,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511013600,2017-12-26 23:21:23.208812,0,0.0
2843,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511013600,2017-12-26 23:21:24.889614,0,0.0
2844,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511017200,2017-12-26 23:21:23.208812,0,0.0
2845,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511017200,2017-12-28 01:14:48.478985,0,0.0
2846,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511017200,2017-12-28 01:09:55.862859,0,0.0
2847,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511017200,2017-12-26 23:21:24.889614,0,0.0
2848,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511020800,2017-12-26 23:21:24.889614,0,0.0
2849,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511020800,2017-12-26 23:21:23.208812,0,0.0
2850,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511024400,2017-12-26 23:21:23.208812,0,0.0
2851,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511024400,2017-12-26 23:21:24.889614,0,0.0
2852,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511028000,2017-12-26 23:21:23.208812,0,0.0
2853,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511028000,2017-12-28 01:09:55.862859,0,0.0
2854,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511028000,2017-12-28 01:14:48.478985,0,0.0
2855,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511028000,2017-12-26 23:21:24.889614,0,0.0
2856,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511031600,2017-12-26 23:21:24.889614,0,0.0
2857,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511031600,2017-12-26 23:21:23.208812,0,0.0
2858,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511035200,2017-12-26 23:21:23.208812,0,0.0
2859,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511035200,2017-12-26 23:21:24.889614,0,0.0
2860,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511038800,2017-12-26 23:21:24.889614,0,0.0
2861,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511038800,2017-12-26 23:21:23.208812,0,0.0
2862,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511038800,2017-12-28 01:14:48.478985,0,0.0
2863,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511038800,2017-12-28 01:09:55.862859,0,0.0
2864,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511042400,2017-12-26 23:21:23.208812,0,0.0
2865,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511042400,2017-12-26 23:21:24.889614,0,0.0
2866,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511046000,2017-12-26 23:21:24.889614,0,0.0
2867,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511046000,2017-12-26 23:21:23.208812,0,0.0
2868,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511049600,2017-12-28 01:09:55.862859,0,0.0
2869,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511049600,2017-12-28 01:14:48.478985,0,0.0
2870,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511049600,2017-12-26 23:21:24.889614,0,0.0
2871,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511049600,2017-12-26 23:21:23.208812,0,0.0
2872,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511053200,2017-12-26 23:21:24.889614,0,0.0
2873,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511053200,2017-12-26 23:21:23.208812,0,0.0
2874,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511056800,2017-12-26 23:21:24.889614,0,0.0
2875,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511056800,2017-12-26 23:21:23.208812,0,0.0
2876,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511060400,2017-12-28 01:09:55.862859,0,0.0
2877,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511060400,2017-12-26 23:21:23.208812,0,0.0
2878,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511060400,2017-12-26 23:21:24.889614,0,0.0
2879,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511060400,2017-12-28 01:14:48.478985,0,0.0
2880,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511064000,2017-12-26 23:21:23.208812,0,0.0
2881,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511064000,2017-12-26 23:21:24.889614,0,0.0
2882,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511067600,2017-12-26 23:21:24.889614,0,0.0
2883,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511067600,2017-12-26 23:21:23.208812,0,0.0
2884,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511071200,2017-12-26 23:21:24.889614,0,0.0
2885,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511071200,2017-12-28 01:14:48.478985,0,0.0
2886,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511071200,2017-12-28 01:09:55.862859,0,0.0
2887,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511071200,2017-12-26 23:21:23.208812,0,0.0
2888,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511074800,2017-12-26 23:21:24.889614,0,0.0
2889,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511074800,2017-12-26 23:21:23.208812,0,0.0
2890,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511078400,2017-12-26 23:21:24.889614,0,0.0
2891,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511078400,2017-12-26 23:21:23.208812,0,0.0
2892,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511082000,2017-12-26 23:21:24.889614,0,0.0
2893,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511082000,2017-12-28 01:14:48.478985,0,0.0
2894,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511082000,2017-12-28 01:09:55.862859,0,0.0
2895,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511082000,2017-12-26 23:21:23.208812,0,0.0
2896,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511085600,2017-12-26 23:21:23.208812,0,0.0
2897,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511085600,2017-12-26 23:21:24.889614,0,0.0
2898,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511089200,2017-12-26 23:21:24.889614,0,0.0
2899,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511089200,2017-12-26 23:21:23.208812,0,0.0
2900,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511092800,2017-12-28 01:09:55.862859,0,0.0
2901,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511092800,2017-12-26 23:21:23.208812,0,0.0
2902,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511092800,2017-12-26 23:21:24.889614,0,0.0
2903,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511092800,2017-12-28 01:14:48.478985,0,0.0
2904,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511096400,2017-12-26 23:21:24.889614,0,0.0
2905,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511096400,2017-12-26 23:21:23.208812,0,0.0
2906,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511100000,2017-12-26 23:21:23.208812,0,0.0
2907,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511100000,2017-12-26 23:21:24.889614,0,0.0
2908,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511103600,2017-12-28 01:09:55.862859,0,0.0
2909,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511103600,2017-12-26 23:21:24.889614,0,0.0
2910,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511103600,2017-12-28 01:14:48.478985,0,0.0
2911,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511103600,2017-12-26 23:21:23.208812,0,0.0
2912,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511107200,2017-12-26 23:21:24.889614,0,0.0
2913,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511107200,2017-12-26 23:21:23.208812,0,0.0
2914,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511110800,2017-12-26 23:21:23.208812,0,0.0
2915,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511110800,2017-12-26 23:21:24.889614,0,0.0
2916,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511114400,2017-12-28 01:14:48.478985,0,0.0
2917,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511114400,2017-12-26 23:21:24.889614,0,0.0
2918,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511114400,2017-12-26 23:21:23.208812,0,0.0
2919,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511114400,2017-12-28 01:09:55.862859,0,0.0
2920,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511118000,2017-12-26 23:21:24.889614,0,0.0
2921,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511118000,2017-12-26 23:21:23.208812,0,0.0
2922,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511121600,2017-12-26 23:21:24.889614,0,0.0
2923,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511121600,2017-12-26 23:21:23.208812,0,0.0
2924,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511125200,2017-12-28 01:14:48.478985,0,0.0
2925,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511125200,2017-12-26 23:21:23.208812,0,0.0
2926,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511125200,2017-12-26 23:21:24.889614,0,0.0
2927,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511125200,2017-12-28 01:09:55.862859,0,0.0
2928,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511128800,2017-12-26 23:21:24.889614,0,0.0
2929,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511128800,2017-12-26 23:21:23.208812,0,0.0
2930,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511132400,2017-12-26 23:21:24.889614,0,0.0
2931,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511132400,2017-12-26 23:21:23.208812,0,0.0
2932,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511136000,2017-12-28 01:14:48.478985,0,0.0
2933,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511136000,2017-12-28 01:09:55.862859,0,0.0
2934,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511136000,2017-12-26 23:21:23.208812,0,0.0
2935,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511136000,2017-12-26 23:21:24.889614,0,0.0
2936,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511139600,2017-12-26 23:21:24.889614,0,0.0
2937,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511139600,2017-12-26 23:21:23.208812,0,0.0
2938,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511143200,2017-12-26 23:21:23.208812,0,0.0
2939,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511143200,2017-12-26 23:21:24.889614,0,0.0
2940,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511146800,2017-12-28 01:14:48.478985,0,0.0
2941,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511146800,2017-12-26 23:21:24.889614,0,0.0
2942,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511146800,2017-12-26 23:21:23.208812,0,0.0
2943,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511146800,2017-12-28 01:09:55.862859,0,0.0
2944,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511150400,2017-12-26 23:21:24.889614,0,0.0
2945,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511150400,2017-12-26 23:21:23.208812,0,0.0
2946,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511154000,2017-12-26 23:21:23.208812,0,0.0
2947,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511154000,2017-12-26 23:21:24.889614,0,0.0
2948,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511157600,2017-12-26 23:21:23.208812,0,0.0
