Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2949,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511157600,2017-12-28 01:14:48.478985,0,0.0
2950,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511157600,2017-12-28 01:09:55.862859,0,0.0
2951,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511157600,2017-12-26 23:21:24.889614,0,0.0
2952,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511161200,2017-12-26 23:21:24.889614,0,0.0
2953,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511161200,2017-12-26 23:21:23.208812,0,0.0
2954,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511164800,2017-12-26 23:21:24.889614,0,0.0
2955,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511164800,2017-12-26 23:21:23.208812,0,0.0
2956,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511168400,2017-12-26 23:21:23.208812,0,0.0
2957,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511168400,2017-12-28 01:09:55.862859,0,0.0
2958,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511168400,2017-12-26 23:21:24.889614,0,0.0
2959,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511168400,2017-12-28 01:14:48.478985,0,0.0
2960,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511172000,2017-12-26 23:21:23.208812,0,0.0
2961,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511172000,2017-12-26 23:21:24.889614,0,0.0
2962,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511175600,2017-12-26 23:21:23.208812,0,0.0
2963,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511175600,2017-12-26 23:21:24.889614,0,0.0
2964,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511179200,2017-12-26 23:21:24.889614,0,0.0
2965,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511179200,2017-12-28 01:09:55.862859,0,0.0
2966,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511179200,2017-12-26 23:21:23.208812,0,0.0
2967,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511179200,2017-12-28 01:14:48.478985,0,0.0
2968,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511182800,2017-12-26 23:21:23.208812,0,0.0
2969,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511182800,2017-12-26 23:21:24.889614,0,0.0
2970,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511186400,2017-12-26 23:21:24.889614,0,0.0
2971,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511186400,2017-12-26 23:21:23.208812,0,0.0
2972,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511190000,2017-12-28 01:14:48.478985,0,0.0
2973,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511190000,2017-12-28 01:09:55.862859,0,0.0
2974,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511190000,2017-12-26 23:21:23.208812,0,0.0
2975,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511190000,2017-12-26 23:21:24.889614,0,0.0
2976,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511193600,2017-12-26 23:21:23.208812,0,0.0
2977,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511193600,2017-12-26 23:21:24.889614,0,0.0
2978,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511197200,2017-12-26 23:21:24.889614,0,0.0
2979,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511197200,2017-12-26 23:21:23.208812,0,0.0
2980,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511200800,2017-12-26 23:21:24.889614,0,0.0
2981,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511200800,2017-12-28 01:14:48.478985,0,0.0
2982,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511200800,2017-12-26 23:21:23.208812,0,0.0
2983,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511200800,2017-12-28 01:09:55.862859,0,0.0
2984,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511204400,2017-12-26 23:21:24.889614,0,0.0
2985,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511204400,2017-12-26 23:21:23.208812,0,0.0
2986,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511208000,2017-12-26 23:21:24.889614,0,0.0
2987,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511208000,2017-12-26 23:21:23.208812,0,0.0
2988,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511211600,2017-12-26 23:21:23.208812,0,0.0
2989,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511211600,2017-12-28 01:14:48.478985,0,0.0
2990,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511211600,2017-12-26 23:21:24.889614,0,0.0
2991,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511211600,2017-12-28 01:09:55.862859,0,0.0
2992,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511215200,2017-12-26 23:21:23.208812,0,0.0
2993,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511215200,2017-12-26 23:21:24.889614,0,0.0
2994,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511218800,2017-12-26 23:21:23.208812,0,0.0
2995,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511218800,2017-12-26 23:21:24.889614,0,0.0
2996,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511222400,2017-12-26 23:21:23.208812,0,0.0
2997,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511222400,2017-12-28 01:09:55.862859,0,0.0
2998,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511222400,2017-12-28 01:14:48.478985,0,0.0
2999,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511222400,2017-12-26 23:21:24.889614,0,0.0
3000,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511226000,2017-12-26 23:21:23.208812,0,0.0
3001,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511226000,2017-12-26 23:21:24.889614,0,0.0
3002,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511229600,2017-12-26 23:21:24.889614,0,0.0
3003,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511229600,2017-12-26 23:21:23.208812,0,0.0
3004,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511233200,2017-12-28 01:14:48.478985,0,0.0
3005,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511233200,2017-12-28 01:09:55.862859,0,0.0
3006,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511233200,2017-12-26 23:21:23.208812,0,0.0
3007,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511233200,2017-12-26 23:21:24.889614,0,0.0
3008,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511236800,2017-12-26 23:21:24.889614,0,0.0
3009,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511236800,2017-12-26 23:21:23.208812,0,0.0
3010,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511240400,2017-12-26 23:21:24.889614,0,0.0
3011,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511240400,2017-12-26 23:21:23.208812,0,0.0
3012,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511244000,2017-12-28 01:14:48.478985,0,0.0
3013,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511244000,2017-12-26 23:21:23.208812,0,0.0
3014,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511244000,2017-12-28 01:09:55.862859,0,0.0
3015,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511244000,2017-12-26 23:21:24.889614,0,0.0
3016,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511247600,2017-12-26 23:21:23.208812,0,0.0
3017,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511247600,2017-12-26 23:21:24.889614,0,0.0
3018,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511251200,2017-12-26 23:21:24.889614,0,0.0
3019,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511251200,2017-12-26 23:21:23.208812,0,0.0
3020,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511254800,2017-12-28 01:09:55.862859,0,0.0
3021,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511254800,2017-12-26 23:21:24.889614,0,0.0
3022,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511254800,2017-12-28 01:14:48.478985,0,0.0
3023,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511254800,2017-12-26 23:21:23.208812,0,0.0
3024,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511258400,2017-12-26 23:21:24.889614,0,0.0
3025,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511258400,2017-12-26 23:21:23.208812,0,0.0
3026,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511262000,2017-12-26 23:21:24.889614,0,0.0
3027,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511262000,2017-12-26 23:21:23.208812,0,0.0
3028,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511265600,2017-12-26 23:21:23.208812,0,0.0
3029,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511265600,2017-12-28 01:09:55.862859,0,0.0
3030,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511265600,2017-12-26 23:21:24.889614,0,0.0
3031,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511265600,2017-12-28 01:14:48.478985,0,0.0
3032,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511269200,2017-12-26 23:21:23.208812,0,0.0
3033,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511269200,2017-12-26 23:21:24.889614,0,0.0
3034,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511272800,2017-12-26 23:21:24.889614,0,0.0
3035,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511272800,2017-12-26 23:21:23.208812,0,0.0
3036,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511276400,2017-12-28 01:09:55.862859,0,0.0
3037,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511276400,2017-12-26 23:21:24.889614,0,0.0
3038,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511276400,2017-12-28 01:14:48.478985,0,0.0
3039,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511276400,2017-12-26 23:21:23.208812,0,0.0
3040,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511280000,2017-12-26 23:21:23.208812,0,0.0
3041,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511280000,2017-12-26 23:21:24.889614,0,0.0
3042,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511283600,2017-12-26 23:21:24.889614,0,0.0
3043,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511283600,2017-12-26 23:21:23.208812,0,0.0
3044,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511287200,2017-12-28 01:09:55.862859,0,0.0
3045,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511287200,2017-12-26 23:21:23.208812,0,0.0
3046,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511287200,2017-12-26 23:21:24.889614,0,0.0
3047,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511287200,2017-12-28 01:14:48.478985,0,0.0
3048,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511290800,2017-12-26 23:21:24.889614,0,0.0
3049,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511290800,2017-12-26 23:21:23.208812,0,0.0
3050,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511294400,2017-12-26 23:21:24.889614,0,0.0
3051,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511294400,2017-12-26 23:21:23.208812,0,0.0
3052,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511298000,2017-12-26 23:21:24.889614,0,0.0
3053,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511298000,2017-12-28 01:09:55.862859,0,0.0
3054,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511298000,2017-12-28 01:14:48.478985,0,0.0
3055,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511298000,2017-12-26 23:21:23.208812,0,0.0
3056,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511301600,2017-12-26 23:21:24.889614,0,0.0
3057,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511301600,2017-12-26 23:21:23.208812,0,0.0
3058,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511305200,2017-12-26 23:21:24.889614,0,0.0
3059,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511305200,2017-12-26 23:21:23.208812,0,0.0
3060,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511308800,2017-12-26 23:21:24.889614,0,0.0
3061,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511308800,2017-12-26 23:21:23.208812,0,0.0
3062,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511308800,2017-12-28 01:14:48.478985,0,0.0
3063,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511308800,2017-12-28 01:09:55.862859,0,0.0
3064,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511312400,2017-12-26 23:21:23.208812,0,0.0
3065,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511312400,2017-12-26 23:21:24.889614,0,0.0
3066,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511316000,2017-12-26 23:21:24.889614,0,0.0
3067,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511316000,2017-12-26 23:21:23.208812,0,0.0
3068,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511319600,2017-12-26 23:21:23.208812,0,0.0
3069,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511319600,2017-12-26 23:21:24.889614,0,0.0
3070,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511319600,2017-12-28 01:09:55.862859,0,0.0
3071,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511319600,2017-12-28 01:14:48.478985,0,0.0
3072,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511323200,2017-12-26 23:21:24.889614,0,0.0
3073,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511323200,2017-12-26 23:21:23.208812,0,0.0
3074,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511326800,2017-12-26 23:21:24.889614,0,0.0
3075,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511326800,2017-12-26 23:21:23.208812,0,0.0
3076,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511330400,2017-12-26 23:21:24.889614,0,0.0
3077,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511330400,2017-12-28 01:09:55.862859,0,0.0
3078,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511330400,2017-12-28 01:14:48.478985,0,0.0
3079,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511330400,2017-12-26 23:21:23.208812,0,0.0
3080,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511334000,2017-12-26 23:21:23.208812,0,0.0
3081,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511334000,2017-12-26 23:21:24.889614,0,0.0
3082,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511337600,2017-12-26 23:21:24.889614,0,0.0
3083,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511337600,2017-12-26 23:21:23.208812,0,0.0
3084,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511341200,2017-12-28 01:14:48.478985,0,0.0
3085,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511341200,2017-12-28 01:09:55.862859,0,0.0
3086,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511341200,2017-12-26 23:21:24.889614,0,0.0
3087,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511341200,2017-12-26 23:21:23.208812,0,0.0
3088,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511344800,2017-12-26 23:21:23.208812,0,0.0
3089,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511344800,2017-12-26 23:21:24.889614,0,0.0
3090,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511348400,2017-12-26 23:21:24.889614,0,0.0
3091,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511348400,2017-12-26 23:21:23.208812,0,0.0
3092,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511352000,2017-12-28 01:09:55.862859,0,0.0
3093,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511352000,2017-12-28 01:14:48.478985,0,0.0
3094,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511352000,2017-12-26 23:21:23.208812,0,0.0
3095,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511352000,2017-12-26 23:21:24.889614,0,0.0
3096,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511355600,2017-12-26 23:21:23.208812,0,0.0
3097,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511355600,2017-12-26 23:21:24.889614,0,0.0
3098,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511359200,2017-12-26 23:21:23.208812,0,0.0
3099,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511359200,2017-12-26 23:21:24.889614,0,0.0
3100,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511362800,2017-12-28 01:14:48.478985,0,0.0
3101,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511362800,2017-12-26 23:21:24.889614,0,0.0
3102,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511362800,2017-12-28 01:09:55.862859,0,0.0
3103,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511362800,2017-12-26 23:21:23.208812,0,0.0
3104,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511366400,2017-12-26 23:21:24.889614,0,0.0
3105,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511366400,2017-12-26 23:21:23.208812,0,0.0
3106,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511370000,2017-12-26 23:21:24.889614,0,0.0
3107,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511370000,2017-12-26 23:21:23.208812,0,0.0
3108,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511373600,2017-12-28 01:09:55.862859,0,0.0
3109,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511373600,2017-12-26 23:21:23.208812,0,0.0
3110,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511373600,2017-12-26 23:21:24.889614,0,0.0
3111,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511373600,2017-12-28 01:14:48.478985,0,0.0
3112,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511377200,2017-12-26 23:21:23.208812,0,0.0
3113,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511377200,2017-12-26 23:21:24.889614,0,0.0
3114,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511380800,2017-12-26 23:21:24.889614,0,0.0
3115,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511380800,2017-12-26 23:21:23.208812,0,0.0
3116,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511384400,2017-12-26 23:21:24.889614,0,0.0
3117,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511384400,2017-12-26 23:21:23.208812,0,0.0
3118,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511384400,2017-12-28 01:14:48.478985,0,0.0
3119,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511384400,2017-12-28 01:09:55.862859,0,0.0
3120,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511388000,2017-12-26 23:21:23.208812,0,0.0
3121,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511388000,2017-12-26 23:21:24.889614,0,0.0
3122,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511391600,2017-12-26 23:21:24.889614,0,0.0
3123,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511391600,2017-12-26 23:21:23.208812,0,0.0
3124,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511395200,2017-12-28 01:14:48.478985,0,0.0
3125,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511395200,2017-12-26 23:21:23.208812,0,0.0
3126,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511395200,2017-12-26 23:21:24.889614,0,0.0
3127,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511395200,2017-12-28 01:09:55.862859,0,0.0
3128,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511398800,2017-12-26 23:21:24.889614,0,0.0
3129,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511398800,2017-12-26 23:21:23.208812,0,0.0
3130,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511402400,2017-12-26 23:21:24.889614,0,0.0
3131,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511402400,2017-12-26 23:21:23.208812,0,0.0
3132,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511406000,2017-12-26 23:21:23.208812,0,0.0
