Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
3133,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511406000,2017-12-28 01:09:55.862859,0,0.0
3134,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511406000,2017-12-26 23:21:24.889614,0,0.0
3135,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511406000,2017-12-28 01:14:48.478985,0,0.0
3136,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511409600,2017-12-26 23:21:24.889614,0,0.0
3137,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511409600,2017-12-26 23:21:23.208812,0,0.0
3138,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511413200,2017-12-26 23:21:23.208812,0,0.0
3139,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511413200,2017-12-26 23:21:24.889614,0,0.0
3140,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511416800,2017-12-28 01:09:55.862859,0,0.0
3141,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511416800,2017-12-26 23:21:24.889614,0,0.0
3142,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511416800,2017-12-26 23:21:23.208812,0,0.0
3143,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511416800,2017-12-28 01:14:48.478985,0,0.0
3144,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511420400,2017-12-26 23:21:24.889614,0,0.0
3145,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511420400,2017-12-26 23:21:23.208812,0,0.0
3146,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511424000,2017-12-26 23:21:24.889614,0,0.0
3147,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511424000,2017-12-26 23:21:23.208812,0,0.0
3148,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511427600,2017-12-28 01:14:48.478985,0,0.0
3149,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511427600,2017-12-28 01:09:55.862859,0,0.0
3150,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511427600,2017-12-26 23:21:24.889614,0,0.0
3151,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511427600,2017-12-26 23:21:23.208812,0,0.0
3152,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511431200,2017-12-26 23:21:23.208812,0,0.0
3153,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511431200,2017-12-26 23:21:24.889614,0,0.0
3154,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511434800,2017-12-26 23:21:24.889614,0,0.0
3155,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511434800,2017-12-26 23:21:23.208812,0,0.0
3156,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511438400,2017-12-26 23:21:23.208812,0,0.0
3157,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511438400,2017-12-28 01:09:55.862859,0,0.0
3158,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511438400,2017-12-26 23:21:24.889614,0,0.0
3159,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511438400,2017-12-28 01:14:48.478985,0,0.0
3160,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511442000,2017-12-26 23:21:24.889614,0,0.0
3161,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511442000,2017-12-26 23:21:23.208812,0,0.0
3162,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511445600,2017-12-26 23:21:24.889614,0,0.0
3163,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511445600,2017-12-26 23:21:23.208812,0,0.0
3164,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511449200,2017-12-26 23:21:24.889614,0,0.0
3165,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511449200,2017-12-26 23:21:23.208812,0,0.0
3166,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511449200,2017-12-28 01:09:55.862859,0,0.0
3167,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511449200,2017-12-28 01:14:48.478985,0,0.0
3168,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511452800,2017-12-26 23:21:23.208812,0,0.0
3169,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511452800,2017-12-26 23:21:24.889614,0,0.0
3170,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511456400,2017-12-26 23:21:24.889614,0,0.0
3171,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511456400,2017-12-26 23:21:23.208812,0,0.0
3172,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511460000,2017-12-26 23:21:23.208812,0,0.0
3173,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511460000,2017-12-28 01:09:55.862859,0,0.0
3174,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511460000,2017-12-26 23:21:24.889614,0,0.0
3175,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511460000,2017-12-28 01:14:48.478985,0,0.0
3176,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511463600,2017-12-26 23:21:24.889614,0,0.0
3177,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511463600,2017-12-26 23:21:23.208812,0,0.0
3178,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511467200,2017-12-26 23:21:24.889614,0,0.0
3179,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511467200,2017-12-26 23:21:23.208812,0,0.0
3180,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511470800,2017-12-26 23:21:24.889614,0,0.0
3181,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511470800,2017-12-28 01:09:55.862859,0,0.0
3182,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511470800,2017-12-26 23:21:23.208812,0,0.0
3183,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511470800,2017-12-28 01:14:48.478985,0,0.0
3184,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511474400,2017-12-26 23:21:24.889614,0,0.0
3185,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511474400,2017-12-26 23:21:23.208812,0,0.0
3186,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511478000,2017-12-26 23:21:24.889614,0,0.0
3187,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511478000,2017-12-26 23:21:23.208812,0,0.0
3188,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511481600,2017-12-28 01:14:48.478985,0,0.0
3189,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511481600,2017-12-26 23:21:24.889614,0,0.0
3190,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511481600,2017-12-28 01:09:55.862859,0,0.0
3191,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511481600,2017-12-26 23:21:23.208812,0,0.0
3192,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511485200,2017-12-26 23:21:24.889614,0,0.0
3193,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511485200,2017-12-26 23:21:23.208812,0,0.0
3194,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511488800,2017-12-26 23:21:24.889614,0,0.0
3195,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511488800,2017-12-26 23:21:23.208812,0,0.0
3196,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511492400,2017-12-28 01:14:48.478985,0,0.0
3197,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511492400,2017-12-26 23:21:24.889614,0,0.0
3198,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511492400,2017-12-28 01:09:55.862859,0,0.0
3199,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511492400,2017-12-26 23:21:23.208812,0,0.0
3200,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511496000,2017-12-26 23:21:24.889614,0,0.0
3201,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511496000,2017-12-26 23:21:23.208812,0,0.0
3202,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511499600,2017-12-26 23:21:24.889614,0,0.0
3203,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511499600,2017-12-26 23:21:23.208812,0,0.0
3204,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511503200,2017-12-28 01:14:48.478985,0,0.0
3205,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511503200,2017-12-28 01:09:55.862859,0,0.0
3206,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511503200,2017-12-26 23:21:23.208812,0,0.0
3207,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511503200,2017-12-26 23:21:24.889614,0,0.0
3208,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511506800,2017-12-26 23:21:24.889614,0,0.0
3209,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511506800,2017-12-26 23:21:23.208812,0,0.0
3210,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511510400,2017-12-26 23:21:24.889614,0,0.0
3211,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511510400,2017-12-26 23:21:23.208812,0,0.0
3212,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511514000,2017-12-26 23:21:24.889614,0,0.0
3213,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511514000,2017-12-26 23:21:23.208812,0,0.0
3214,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511514000,2017-12-28 01:09:55.862859,0,0.0
3215,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511514000,2017-12-28 01:14:48.478985,0,0.0
3216,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511517600,2017-12-26 23:21:23.208812,0,0.0
3217,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511517600,2017-12-26 23:21:24.889614,0,0.0
3218,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511521200,2017-12-26 23:21:24.889614,0,0.0
3219,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511521200,2017-12-26 23:21:23.208812,0,0.0
3220,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511524800,2017-12-28 01:14:48.478985,0,0.0
3221,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511524800,2017-12-26 23:21:24.889614,0,0.0
3222,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511524800,2017-12-26 23:21:23.208812,0,0.0
3223,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511524800,2017-12-28 01:09:55.862859,0,0.0
3224,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511528400,2017-12-26 23:21:23.208812,0,0.0
3225,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511528400,2017-12-26 23:21:24.889614,0,0.0
3226,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511532000,2017-12-26 23:21:23.208812,0,0.0
3227,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511532000,2017-12-26 23:21:24.889614,0,0.0
3228,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511535600,2017-12-28 01:09:55.862859,0,0.0
3229,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511535600,2017-12-26 23:21:23.208812,0,0.0
3230,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511535600,2017-12-26 23:21:24.889614,0,0.0
3231,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511535600,2017-12-28 01:14:48.478985,0,0.0
3232,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511539200,2017-12-26 23:21:24.889614,0,0.0
3233,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511539200,2017-12-26 23:21:23.208812,0,0.0
3234,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511542800,2017-12-26 23:21:24.889614,0,0.0
3235,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511542800,2017-12-26 23:21:23.208812,0,0.0
3236,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511546400,2017-12-28 01:09:55.862859,0,0.0
3237,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511546400,2017-12-28 01:14:48.478985,0,0.0
3238,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511546400,2017-12-26 23:21:24.889614,0,0.0
3239,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511546400,2017-12-26 23:21:23.208812,0,0.0
3240,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511550000,2017-12-26 23:21:23.208812,0,0.0
3241,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511550000,2017-12-26 23:21:24.889614,0,0.0
3242,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511553600,2017-12-26 23:21:23.208812,0,0.0
3243,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511553600,2017-12-26 23:21:24.889614,0,0.0
3244,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511557200,2017-12-28 01:14:48.478985,0,0.0
3245,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511557200,2017-12-26 23:21:24.889614,0,0.0
3246,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511557200,2017-12-26 23:21:23.208812,0,0.0
3247,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511557200,2017-12-28 01:09:55.862859,0,0.0
3248,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511560800,2017-12-26 23:21:23.208812,0,0.0
3249,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511560800,2017-12-26 23:21:24.889614,0,0.0
3250,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511564400,2017-12-26 23:21:23.208812,0,0.0
3251,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511564400,2017-12-26 23:21:24.889614,0,0.0
3252,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511568000,2017-12-26 23:21:23.208812,0,0.0
3253,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511568000,2017-12-28 01:14:48.478985,0,0.0
3254,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511568000,2017-12-26 23:21:24.889614,0,0.0
3255,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511568000,2017-12-28 01:09:55.862859,0,0.0
3256,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511571600,2017-12-26 23:21:23.208812,0,0.0
3257,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511571600,2017-12-26 23:21:24.889614,0,0.0
3258,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511575200,2017-12-26 23:21:24.889614,0,0.0
3259,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511575200,2017-12-26 23:21:23.208812,0,0.0
3260,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511578800,2017-12-28 01:09:55.862859,0,0.0
3261,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511578800,2017-12-26 23:21:24.889614,0,0.0
3262,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511578800,2017-12-26 23:21:23.208812,0,0.0
3263,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511578800,2017-12-28 01:14:48.478985,0,0.0
3264,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511582400,2017-12-26 23:21:24.889614,0,0.0
3265,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511582400,2017-12-26 23:21:23.208812,0,0.0
3266,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511586000,2017-12-26 23:21:23.208812,0,0.0
3267,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511586000,2017-12-26 23:21:24.889614,0,0.0
3268,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511589600,2017-12-26 23:21:23.208812,0,0.0
3269,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511589600,2017-12-28 01:14:48.478985,0,0.0
3270,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511589600,2017-12-28 01:09:55.862859,0,0.0
3271,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511589600,2017-12-26 23:21:24.889614,0,0.0
3272,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511593200,2017-12-26 23:21:24.889614,0,0.0
3273,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511593200,2017-12-26 23:21:23.208812,0,0.0
3274,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511596800,2017-12-26 23:21:23.208812,0,0.0
3275,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511596800,2017-12-26 23:21:24.889614,0,0.0
3276,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511600400,2017-12-28 01:14:48.478985,0,0.0
3277,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511600400,2017-12-26 23:21:23.208812,0,0.0
3278,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511600400,2017-12-28 01:09:55.862859,0,0.0
3279,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511600400,2017-12-26 23:21:24.889614,0,0.0
3280,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511604000,2017-12-26 23:21:23.208812,0,0.0
3281,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511604000,2017-12-26 23:21:24.889614,0,0.0
3282,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511607600,2017-12-26 23:21:24.889614,0,0.0
3283,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511607600,2017-12-26 23:21:23.208812,0,0.0
3284,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511611200,2017-12-28 01:14:48.478985,0,0.0
3285,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511611200,2017-12-26 23:21:24.889614,0,0.0
3286,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511611200,2017-12-28 01:09:55.862859,0,0.0
3287,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511611200,2017-12-26 23:21:23.208812,0,0.0
3288,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511614800,2017-12-26 23:21:23.208812,0,0.0
3289,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511614800,2017-12-26 23:21:24.889614,0,0.0
3290,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511618400,2017-12-26 23:21:24.889614,0,0.0
3291,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511618400,2017-12-26 23:21:23.208812,0,0.0
3292,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511622000,2017-12-26 23:21:23.208812,0,0.0
3293,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511622000,2017-12-28 01:14:48.478985,0,0.0
3294,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511622000,2017-12-28 01:09:55.862859,0,0.0
3295,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511622000,2017-12-26 23:21:24.889614,0,0.0
3296,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511625600,2017-12-26 23:21:24.889614,0,0.0
3297,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511625600,2017-12-26 23:21:23.208812,0,0.0
3298,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511629200,2017-12-26 23:21:24.889614,0,0.0
3299,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511629200,2017-12-26 23:21:23.208812,0,0.0
3300,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511632800,2017-12-26 23:21:23.208812,0,0.0
3301,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511632800,2017-12-28 01:14:48.478985,0,0.0
3302,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511632800,2017-12-28 01:09:55.862859,0,0.0
3303,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511632800,2017-12-26 23:21:24.889614,0,0.0
3304,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511636400,2017-12-26 23:21:24.889614,0,0.0
3305,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511636400,2017-12-26 23:21:23.208812,0,0.0
3306,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511640000,2017-12-26 23:21:24.889614,0,0.0
3307,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511640000,2017-12-26 23:21:23.208812,0,0.0
3308,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511643600,2017-12-28 01:14:48.478985,0,0.0
3309,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511643600,2017-12-28 01:09:55.862859,0,0.0
3310,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511643600,2017-12-26 23:21:24.889614,0,0.0
3311,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511643600,2017-12-26 23:21:23.208812,0,0.0
3312,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511647200,2017-12-26 23:21:23.208812,0,0.0
3313,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511647200,2017-12-26 23:21:24.889614,0,0.0
3314,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511650800,2017-12-26 23:21:24.889614,0,0.0
3315,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511650800,2017-12-26 23:21:23.208812,0,0.0
3316,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511654400,2017-12-26 23:21:23.208812,0,0.0
