Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
3317,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511654400,2017-12-28 01:14:48.478985,0,0.0
3318,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511654400,2017-12-26 23:21:24.889614,0,0.0
3319,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511654400,2017-12-28 01:09:55.862859,0,0.0
3320,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511658000,2017-12-26 23:21:24.889614,0,0.0
3321,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511658000,2017-12-26 23:21:23.208812,0,0.0
3322,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511661600,2017-12-26 23:21:24.889614,0,0.0
3323,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511661600,2017-12-26 23:21:23.208812,0,0.0
3324,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511665200,2017-12-26 23:21:23.208812,0,0.0
3325,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511665200,2017-12-26 23:21:24.889614,0,0.0
3326,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511665200,2017-12-28 01:09:55.862859,0,0.0
3327,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511665200,2017-12-28 01:14:48.478985,0,0.0
3328,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511668800,2017-12-26 23:21:23.208812,0,0.0
3329,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511668800,2017-12-26 23:21:24.889614,0,0.0
3330,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511672400,2017-12-26 23:21:24.889614,0,0.0
3331,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511672400,2017-12-26 23:21:23.208812,0,0.0
3332,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511676000,2017-12-28 01:09:55.862859,0,0.0
3333,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511676000,2017-12-26 23:21:24.889614,0,0.0
3334,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511676000,2017-12-26 23:21:23.208812,0,0.0
3335,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511676000,2017-12-28 01:14:48.478985,0,0.0
3336,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511679600,2017-12-26 23:21:24.889614,0,0.0
3337,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511679600,2017-12-26 23:21:23.208812,0,0.0
3338,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511683200,2017-12-26 23:21:23.208812,0,0.0
3339,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511683200,2017-12-26 23:21:24.889614,0,0.0
3340,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511686800,2017-12-28 01:09:55.862859,0,0.0
3341,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511686800,2017-12-26 23:21:24.889614,0,0.0
3342,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511686800,2017-12-26 23:21:23.208812,0,0.0
3343,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511686800,2017-12-28 01:14:48.478985,0,0.0
3344,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511690400,2017-12-26 23:21:24.889614,0,0.0
3345,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511690400,2017-12-26 23:21:23.208812,0,0.0
3346,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511694000,2017-12-26 23:21:24.889614,0,0.0
3347,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511694000,2017-12-26 23:21:23.208812,0,0.0
3348,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511697600,2017-12-26 23:21:24.889614,0,0.0
3349,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511697600,2017-12-26 23:21:23.208812,0,0.0
3350,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511697600,2017-12-28 01:09:55.862859,0,0.0
3351,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511697600,2017-12-28 01:14:48.478985,0,0.0
3352,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511701200,2017-12-26 23:21:24.889614,0,0.0
3353,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511701200,2017-12-26 23:21:23.208812,0,0.0
3354,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511704800,2017-12-26 23:21:24.889614,0,0.0
3355,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511704800,2017-12-26 23:21:23.208812,0,0.0
3356,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511708400,2017-12-28 01:09:55.862859,0,0.0
3357,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511708400,2017-12-26 23:21:24.889614,0,0.0
3358,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511708400,2017-12-26 23:21:23.208812,0,0.0
3359,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511708400,2017-12-28 01:14:48.478985,0,0.0
3360,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511712000,2017-12-26 23:21:24.889614,0,0.0
3361,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511712000,2017-12-26 23:21:23.208812,0,0.0
3362,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511715600,2017-12-26 23:21:24.889614,0,0.0
3363,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511715600,2017-12-26 23:21:23.208812,0,0.0
3364,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511719200,2017-12-28 01:09:55.862859,0,0.0
3365,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511719200,2017-12-28 01:14:48.478985,0,0.0
3366,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511719200,2017-12-26 23:21:23.208812,0,0.0
3367,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511719200,2017-12-26 23:21:24.889614,0,0.0
3368,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511722800,2017-12-26 23:21:24.889614,0,0.0
3369,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511722800,2017-12-26 23:21:23.208812,0,0.0
3370,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511726400,2017-12-26 23:21:23.208812,0,0.0
3371,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511726400,2017-12-26 23:21:24.889614,0,0.0
3372,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511730000,2017-12-28 01:09:55.862859,0,0.0
3373,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511730000,2017-12-26 23:21:23.208812,0,0.0
3374,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511730000,2017-12-28 01:14:48.478985,0,0.0
3375,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511730000,2017-12-26 23:21:24.889614,0,0.0
3376,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511733600,2017-12-26 23:21:24.889614,0,0.0
3377,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511733600,2017-12-26 23:21:23.208812,0,0.0
3378,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511737200,2017-12-26 23:21:23.208812,0,0.0
3379,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511737200,2017-12-26 23:21:24.889614,0,0.0
3380,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511740800,2017-12-28 01:09:55.862859,0,0.0
3381,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511740800,2017-12-26 23:21:24.889614,0,0.0
3382,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511740800,2017-12-26 23:21:23.208812,0,0.0
3383,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511740800,2017-12-28 01:14:48.478985,0,0.0
3384,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511744400,2017-12-26 23:21:23.208812,0,0.0
3385,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511744400,2017-12-26 23:21:24.889614,0,0.0
3386,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511748000,2017-12-26 23:21:24.889614,0,0.0
3387,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511748000,2017-12-26 23:21:23.208812,0,0.0
3388,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511751600,2017-12-28 01:09:55.862859,0,0.0
3389,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511751600,2017-12-28 01:14:48.478985,0,0.0
3390,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511751600,2017-12-26 23:21:23.208812,0,0.0
3391,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511751600,2017-12-26 23:21:24.889614,0,0.0
3392,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511755200,2017-12-26 23:21:24.889614,0,0.0
3393,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511755200,2017-12-26 23:21:23.208812,0,0.0
3394,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511758800,2017-12-26 23:21:23.208812,0,0.0
3395,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511758800,2017-12-26 23:21:24.889614,0,0.0
3396,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511762400,2017-12-28 01:09:55.862859,0,0.0
3397,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511762400,2017-12-26 23:21:24.889614,0,0.0
3398,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511762400,2017-12-26 23:21:23.208812,0,0.0
3399,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511762400,2017-12-28 01:14:48.478985,0,0.0
3400,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511766000,2017-12-26 23:21:24.889614,0,0.0
3401,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511766000,2017-12-26 23:21:23.208812,0,0.0
3402,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511769600,2017-12-26 23:21:24.889614,0,0.0
3403,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511769600,2017-12-26 23:21:23.208812,0,0.0
3404,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511773200,2017-12-28 01:09:55.862859,0,0.0
3405,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511773200,2017-12-26 23:21:23.208812,0,0.0
3406,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511773200,2017-12-26 23:21:24.889614,0,0.0
3407,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511773200,2017-12-28 01:14:48.478985,0,0.0
3408,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511776800,2017-12-26 23:21:23.208812,0,0.0
3409,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511776800,2017-12-26 23:21:24.889614,0,0.0
3410,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511780400,2017-12-26 23:21:23.208812,0,0.0
3411,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511780400,2017-12-26 23:21:24.889614,0,0.0
3412,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511784000,2017-12-26 23:21:23.208812,0,0.0
3413,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511784000,2017-12-28 01:09:55.862859,0,0.0
3414,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511784000,2017-12-26 23:21:24.889614,0,0.0
3415,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511784000,2017-12-28 01:14:48.478985,0,0.0
3416,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511787600,2017-12-26 23:21:23.208812,0,0.0
3417,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511787600,2017-12-26 23:21:24.889614,0,0.0
3418,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511791200,2017-12-26 23:21:24.889614,0,0.0
3419,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511791200,2017-12-26 23:21:23.208812,0,0.0
3420,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511794800,2017-12-28 01:09:55.862859,0,0.0
3421,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511794800,2017-12-28 01:14:48.478985,0,0.0
3422,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511794800,2017-12-26 23:21:24.889614,0,0.0
3423,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511794800,2017-12-26 23:21:23.208812,0,0.0
3424,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511798400,2017-12-26 23:21:24.889614,0,0.0
3425,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511798400,2017-12-26 23:21:23.208812,0,0.0
3426,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511802000,2017-12-26 23:21:23.208812,0,0.0
3427,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511802000,2017-12-26 23:21:24.889614,0,0.0
3428,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511805600,2017-12-26 23:21:24.889614,0,0.0
3429,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511805600,2017-12-26 23:21:23.208812,0,0.0
3430,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511805600,2017-12-28 01:09:55.862859,0,0.0
3431,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511805600,2017-12-28 01:14:48.478985,0,0.0
3432,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511809200,2017-12-26 23:21:24.889614,0,0.0
3433,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511809200,2017-12-26 23:21:23.208812,0,0.0
3434,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511812800,2017-12-26 23:21:24.889614,0,0.0
3435,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511812800,2017-12-26 23:21:23.208812,0,0.0
3436,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511816400,2017-12-26 23:21:23.208812,0,0.0
3437,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511816400,2017-12-26 23:21:24.889614,0,0.0
3438,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511816400,2017-12-28 01:09:55.862859,0,0.0
3439,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511816400,2017-12-28 01:14:48.478985,0,0.0
3440,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511820000,2017-12-26 23:21:23.208812,0,0.0
3441,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511820000,2017-12-26 23:21:24.889614,0,0.0
3442,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511823600,2017-12-26 23:21:23.208812,0,0.0
3443,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511823600,2017-12-26 23:21:24.889614,0,0.0
3444,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511827200,2017-12-26 23:21:23.208812,0,0.0
3445,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511827200,2017-12-28 01:09:55.862859,0,0.0
3446,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511827200,2017-12-28 01:14:48.478985,0,0.0
3447,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511827200,2017-12-26 23:21:24.889614,0,0.0
3448,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511830800,2017-12-26 23:21:23.208812,0,0.0
3449,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511830800,2017-12-26 23:21:24.889614,0,0.0
3450,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511834400,2017-12-26 23:21:24.889614,0,0.0
3451,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511834400,2017-12-26 23:21:23.208812,0,0.0
3452,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511838000,2017-12-26 23:21:23.208812,0,0.0
3453,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511838000,2017-12-26 23:21:24.889614,0,0.0
3454,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511838000,2017-12-28 01:09:55.862859,0,0.0
3455,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511838000,2017-12-28 01:14:48.478985,0,0.0
3456,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511841600,2017-12-26 23:21:23.208812,0,0.0
3457,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511841600,2017-12-26 23:21:24.889614,0,0.0
3458,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511845200,2017-12-26 23:21:23.208812,0,0.0
3459,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511845200,2017-12-26 23:21:24.889614,0,0.0
3460,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511848800,2017-12-28 01:09:55.862859,0,0.0
3461,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511848800,2017-12-26 23:21:23.208812,0,0.0
3462,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511848800,2017-12-26 23:21:24.889614,0,0.0
3463,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511848800,2017-12-28 01:14:48.478985,0,0.0
3464,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511852400,2017-12-26 23:21:24.889614,0,0.0
3465,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511852400,2017-12-26 23:21:23.208812,0,0.0
3466,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511856000,2017-12-26 23:21:24.889614,0,0.0
3467,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511856000,2017-12-26 23:21:23.208812,0,0.0
3468,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511859600,2017-12-28 01:09:55.862859,0,0.0
3469,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511859600,2017-12-26 23:21:23.208812,0,0.0
3470,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511859600,2017-12-26 23:21:24.889614,0,0.0
3471,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511859600,2017-12-28 01:14:48.478985,0,0.0
3472,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511863200,2017-12-26 23:21:23.208812,0,0.0
3473,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511863200,2017-12-26 23:21:24.889614,0,0.0
3474,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511866800,2017-12-26 23:21:23.208812,0,0.0
3475,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511866800,2017-12-26 23:21:24.889614,0,0.0
3476,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511870400,2017-12-28 01:09:55.862859,0,0.0
3477,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511870400,2017-12-28 01:14:48.478985,0,0.0
3478,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511870400,2017-12-26 23:21:24.889614,0,0.0
3479,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511870400,2017-12-26 23:21:23.208812,0,0.0
3480,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511874000,2017-12-26 23:21:24.889614,0,0.0
3481,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511874000,2017-12-26 23:21:23.208812,0,0.0
3482,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511877600,2017-12-26 23:21:24.889614,0,0.0
3483,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511877600,2017-12-26 23:21:23.208812,0,0.0
3484,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511881200,2017-12-28 01:09:55.862859,0,0.0
3485,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511881200,2017-12-28 01:14:48.478985,0,0.0
3486,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511881200,2017-12-26 23:21:23.208812,0,0.0
3487,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511881200,2017-12-26 23:21:24.889614,0,0.0
3488,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511884800,2017-12-26 23:21:23.208812,0,0.0
3489,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511884800,2017-12-26 23:21:24.889614,0,0.0
3490,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511888400,2017-12-26 23:21:24.889614,0,0.0
3491,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511888400,2017-12-26 23:21:23.208812,0,0.0
3492,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511892000,2017-12-26 23:21:23.208812,0,0.0
3493,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511892000,2017-12-26 23:21:24.889614,0,0.0
3494,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511892000,2017-12-28 01:14:48.478985,0,0.0
3495,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511892000,2017-12-28 01:09:55.862859,0,0.0
3496,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511895600,2017-12-26 23:21:24.889614,0,0.0
3497,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511895600,2017-12-26 23:21:23.208812,0,0.0
3498,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511899200,2017-12-26 23:21:23.208812,0,0.0
3499,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511899200,2017-12-26 23:21:24.889614,0,0.0
3500,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511902800,2017-12-28 01:09:55.862859,0,0.0
