Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
3501,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511902800,2017-12-28 01:14:48.478985,0,0.0
3502,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511902800,2017-12-26 23:21:24.889614,0,0.0
3503,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511902800,2017-12-26 23:21:23.208812,0,0.0
3504,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511906400,2017-12-26 23:21:23.208812,0,0.0
3505,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511906400,2017-12-26 23:21:24.889614,0,0.0
3506,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511910000,2017-12-26 23:21:24.889614,0,0.0
3507,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511910000,2017-12-26 23:21:23.208812,0,0.0
3508,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511913600,2017-12-28 01:14:48.478985,0,0.0
3509,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511913600,2017-12-26 23:21:24.889614,0,0.0
3510,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511913600,2017-12-28 01:09:55.862859,0,0.0
3511,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511913600,2017-12-26 23:21:23.208812,0,0.0
3512,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511917200,2017-12-26 23:21:24.889614,0,0.0
3513,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511917200,2017-12-26 23:21:23.208812,0,0.0
3514,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511920800,2017-12-26 23:21:24.889614,0,0.0
3515,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511920800,2017-12-26 23:21:23.208812,0,0.0
3516,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511924400,2017-12-28 01:09:55.862859,0,0.0
3517,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511924400,2017-12-28 01:14:48.478985,0,0.0
3518,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511924400,2017-12-26 23:21:24.889614,0,0.0
3519,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511924400,2017-12-26 23:21:23.208812,0,0.0
3520,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511928000,2017-12-26 23:21:23.208812,0,0.0
3521,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511928000,2017-12-26 23:21:24.889614,0,0.0
3522,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511931600,2017-12-26 23:21:24.889614,0,0.0
3523,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511931600,2017-12-26 23:21:23.208812,0,0.0
3524,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511935200,2017-12-28 01:09:55.862859,0,0.0
3525,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511935200,2017-12-26 23:21:23.208812,0,0.0
3526,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511935200,2017-12-26 23:21:24.889614,0,0.0
3527,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511935200,2017-12-28 01:14:48.478985,0,0.0
3528,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511938800,2017-12-26 23:21:23.208812,0,0.0
3529,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511938800,2017-12-26 23:21:24.889614,0,0.0
3530,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511942400,2017-12-26 23:21:24.889614,0,0.0
3531,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511942400,2017-12-26 23:21:23.208812,0,0.0
3532,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511946000,2017-12-28 01:14:48.478985,0,0.0
3533,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511946000,2017-12-26 23:21:23.208812,0,0.0
3534,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511946000,2017-12-26 23:21:24.889614,0,0.0
3535,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511946000,2017-12-28 01:09:55.862859,0,0.0
3536,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511949600,2017-12-26 23:21:24.889614,0,0.0
3537,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511949600,2017-12-26 23:21:23.208812,0,0.0
3538,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511953200,2017-12-26 23:21:24.889614,0,0.0
3539,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511953200,2017-12-26 23:21:23.208812,0,0.0
3540,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511956800,2017-12-28 01:09:55.862859,0,0.0
3541,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511956800,2017-12-26 23:21:24.889614,0,0.0
3542,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511956800,2017-12-28 01:14:48.478985,0,0.0
3543,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511956800,2017-12-26 23:21:23.208812,0,0.0
3544,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511960400,2017-12-26 23:21:23.208812,0,0.0
3545,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511960400,2017-12-26 23:21:24.889614,0,0.0
3546,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511964000,2017-12-26 23:21:24.889614,0,0.0
3547,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511964000,2017-12-26 23:21:23.208812,0,0.0
3548,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511967600,2017-12-28 01:14:48.478985,0,0.0
3549,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511967600,2017-12-26 23:21:24.889614,0,0.0
3550,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511967600,2017-12-26 23:21:23.208812,0,0.0
3551,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511967600,2017-12-28 01:09:55.862859,0,0.0
3552,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511971200,2017-12-26 23:21:23.208812,0,0.0
3553,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511971200,2017-12-26 23:21:24.889614,0,0.0
3554,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511974800,2017-12-26 23:21:23.208812,0,0.0
3555,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511974800,2017-12-26 23:21:24.889614,0,0.0
3556,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511978400,2017-12-26 23:21:24.889614,0,0.0
3557,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511978400,2017-12-28 01:09:55.862859,0,0.0
3558,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511978400,2017-12-28 01:14:48.478985,0,0.0
3559,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511978400,2017-12-26 23:21:23.208812,0,0.0
3560,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511982000,2017-12-26 23:21:24.889614,0,0.0
3561,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511982000,2017-12-26 23:21:23.208812,0,0.0
3562,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511985600,2017-12-26 23:21:23.208812,0,0.0
3563,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511985600,2017-12-26 23:21:24.889614,0,0.0
3564,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1511989200,2017-12-28 01:09:55.862859,0,0.0
3565,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511989200,2017-12-26 23:21:23.208812,0,0.0
3566,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1511989200,2017-12-28 01:14:48.478985,0,0.0
3567,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511989200,2017-12-26 23:21:24.889614,0,0.0
3568,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511992800,2017-12-26 23:21:23.208812,0,0.0
3569,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511992800,2017-12-26 23:21:24.889614,0,0.0
3570,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1511996400,2017-12-26 23:21:24.889614,0,0.0
3571,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1511996400,2017-12-26 23:21:23.208812,0,0.0
3572,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512000000,2017-12-28 01:14:48.478985,0,0.0
3573,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512000000,2017-12-26 23:21:24.889614,0,0.0
3574,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512000000,2017-12-26 23:21:23.208812,0,0.0
3575,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512000000,2017-12-28 01:09:55.862859,0,0.0
3576,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512003600,2017-12-26 23:21:23.208812,0,0.0
3577,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512003600,2017-12-26 23:21:24.889614,0,0.0
3578,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512007200,2017-12-26 23:21:24.889614,0,0.0
3579,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512007200,2017-12-26 23:21:23.208812,0,0.0
3580,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512010800,2017-12-26 23:21:24.889614,0,0.0
3581,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512010800,2017-12-28 01:14:48.478985,0,0.0
3582,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512010800,2017-12-26 23:21:23.208812,0,0.0
3583,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512010800,2017-12-28 01:09:55.862859,0,0.0
3584,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512014400,2017-12-26 23:21:24.889614,0,0.0
3585,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512014400,2017-12-26 23:21:23.208812,0,0.0
3586,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512018000,2017-12-26 23:21:23.208812,0,0.0
3587,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512018000,2017-12-26 23:21:24.889614,0,0.0
3588,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512021600,2017-12-28 01:14:48.478985,0,0.0
3589,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512021600,2017-12-28 01:09:55.862859,0,0.0
3590,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512021600,2017-12-26 23:21:23.208812,0,0.0
3591,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512021600,2017-12-26 23:21:24.889614,0,0.0
3592,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512025200,2017-12-26 23:21:24.889614,0,0.0
3593,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512025200,2017-12-26 23:21:23.208812,0,0.0
3594,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512028800,2017-12-26 23:21:24.889614,0,0.0
3595,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512028800,2017-12-26 23:21:23.208812,0,0.0
3596,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512032400,2017-12-28 01:14:48.478985,0,0.0
3597,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512032400,2017-12-28 01:09:55.862859,0,0.0
3598,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512032400,2017-12-26 23:21:23.208812,0,0.0
3599,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512032400,2017-12-26 23:21:24.889614,0,0.0
3600,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512036000,2017-12-26 23:21:23.208812,0,0.0
3601,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512036000,2017-12-26 23:21:24.889614,0,0.0
3602,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512039600,2017-12-26 23:21:23.208812,0,0.0
3603,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512039600,2017-12-26 23:21:24.889614,0,0.0
3604,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512043200,2017-12-26 23:21:23.208812,0,0.0
3605,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512043200,2017-12-28 01:14:48.478985,0,0.0
3606,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512043200,2017-12-28 01:09:55.862859,0,0.0
3607,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512043200,2017-12-26 23:21:24.889614,0,0.0
3608,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512046800,2017-12-26 23:21:24.889614,0,0.0
3609,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512046800,2017-12-26 23:21:23.208812,0,0.0
3610,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512050400,2017-12-26 23:21:24.889614,0,0.0
3611,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512050400,2017-12-26 23:21:23.208812,0,0.0
3612,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512054000,2017-12-28 01:14:48.478985,0,0.0
3613,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512054000,2017-12-28 01:09:55.862859,0,0.0
3614,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512054000,2017-12-26 23:21:23.208812,0,0.0
3615,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512054000,2017-12-26 23:21:24.889614,0,0.0
3616,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512057600,2017-12-26 23:21:24.889614,0,0.0
3617,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512057600,2017-12-26 23:21:23.208812,0,0.0
3618,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512061200,2017-12-26 23:21:23.208812,0,0.0
3619,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512061200,2017-12-26 23:21:24.889614,0,0.0
3620,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512064800,2017-12-26 23:21:23.208812,0,0.0
3621,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512064800,2017-12-26 23:21:24.889614,0,0.0
3622,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512064800,2017-12-28 01:14:48.478985,0,0.0
3623,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512064800,2017-12-28 01:09:55.862859,0,0.0
3624,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512068400,2017-12-26 23:21:23.208812,0,0.0
3625,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512068400,2017-12-26 23:21:24.889614,0,0.0
3626,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512072000,2017-12-26 23:21:23.208812,0,0.0
3627,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512072000,2017-12-26 23:21:24.889614,0,0.0
3628,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512075600,2017-12-28 01:14:48.478985,0,0.0
3629,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512075600,2017-12-26 23:21:23.208812,0,0.0
3630,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512075600,2017-12-28 01:09:55.862859,0,0.0
3631,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512075600,2017-12-26 23:21:24.889614,0,0.0
3632,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512079200,2017-12-26 23:21:24.889614,0,0.0
3633,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512079200,2017-12-26 23:21:23.208812,0,0.0
3634,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512082800,2017-12-26 23:21:24.889614,0,0.0
3635,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512082800,2017-12-26 23:21:23.208812,0,0.0
3636,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512086400,2017-12-26 23:21:24.889614,0,0.0
3637,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512086400,2017-12-28 01:09:55.862859,0,0.0
3638,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512086400,2017-12-26 23:21:23.208812,0,0.0
3639,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512086400,2017-12-28 01:14:48.478985,0,0.0
3640,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512090000,2017-12-26 23:21:24.889614,0,0.0
3641,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512090000,2017-12-26 23:21:23.208812,0,0.0
3642,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512093600,2017-12-26 23:21:23.208812,0,0.0
3643,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512093600,2017-12-26 23:21:24.889614,0,0.0
3644,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512097200,2017-12-26 23:21:23.208812,0,0.0
3645,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512097200,2017-12-26 23:21:24.889614,0,0.0
3646,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512097200,2017-12-28 01:14:48.478985,0,0.0
3647,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512097200,2017-12-28 01:09:55.862859,0,0.0
3648,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512100800,2017-12-26 23:21:24.889614,0,0.0
3649,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512100800,2017-12-26 23:21:23.208812,0,0.0
3650,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512104400,2017-12-26 23:21:24.889614,0,0.0
3651,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512104400,2017-12-26 23:21:23.208812,0,0.0
3652,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512108000,2017-12-28 01:09:55.862859,0,0.0
3653,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512108000,2017-12-26 23:21:23.208812,0,0.0
3654,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512108000,2017-12-28 01:14:48.478985,0,0.0
3655,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512108000,2017-12-26 23:21:24.889614,0,0.0
3656,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512111600,2017-12-26 23:21:24.889614,0,0.0
3657,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512111600,2017-12-26 23:21:23.208812,0,0.0
3658,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512115200,2017-12-26 23:21:24.889614,0,0.0
3659,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512115200,2017-12-26 23:21:23.208812,0,0.0
3660,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512118800,2017-12-28 01:09:55.862859,0,0.0
3661,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512118800,2017-12-26 23:21:23.208812,0,0.0
3662,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512118800,2017-12-28 01:14:48.478985,0,0.0
3663,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512118800,2017-12-26 23:21:24.889614,0,0.0
3664,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512122400,2017-12-26 23:21:23.208812,0,0.0
3665,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512122400,2017-12-26 23:21:24.889614,0,0.0
3666,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512126000,2017-12-26 23:21:24.889614,0,0.0
3667,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512126000,2017-12-26 23:21:23.208812,0,0.0
3668,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512129600,2017-12-28 01:14:48.478985,0,0.0
3669,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512129600,2017-12-26 23:21:23.208812,0,0.0
3670,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512129600,2017-12-28 01:09:55.862859,0,0.0
3671,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512129600,2017-12-26 23:21:24.889614,0,0.0
3672,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512133200,2017-12-26 23:21:24.889614,0,0.0
3673,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512133200,2017-12-26 23:21:23.208812,0,0.0
3674,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512136800,2017-12-26 23:21:24.889614,0,0.0
3675,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512136800,2017-12-26 23:21:23.208812,0,0.0
3676,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512140400,2017-12-26 23:21:23.208812,0,0.0
3677,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512140400,2017-12-26 23:21:24.889614,0,0.0
3678,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512140400,2017-12-28 01:14:48.478985,0,0.0
3679,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512140400,2017-12-28 01:09:55.862859,0,0.0
3680,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512144000,2017-12-26 23:21:24.889614,0,0.0
3681,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512144000,2017-12-26 23:21:23.208812,0,0.0
3682,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512147600,2017-12-26 23:21:24.889614,0,0.0
3683,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512147600,2017-12-26 23:21:23.208812,0,0.0
3684,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512151200,2017-12-28 01:14:48.478985,0,0.0
