Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
3685,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512151200,2017-12-26 23:21:24.889614,0,0.0
3686,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512151200,2017-12-28 01:09:55.862859,0,0.0
3687,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512151200,2017-12-26 23:21:23.208812,0,0.0
3688,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512154800,2017-12-26 23:21:23.208812,0,0.0
3689,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512154800,2017-12-26 23:21:24.889614,0,0.0
3690,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512158400,2017-12-26 23:21:23.208812,0,0.0
3691,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512158400,2017-12-26 23:21:24.889614,0,0.0
3692,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512162000,2017-12-28 01:14:48.478985,0,0.0
3693,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512162000,2017-12-26 23:21:23.208812,0,0.0
3694,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512162000,2017-12-26 23:21:24.889614,0,0.0
3695,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512162000,2017-12-28 01:09:55.862859,0,0.0
3696,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512165600,2017-12-26 23:21:24.889614,0,0.0
3697,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512165600,2017-12-26 23:21:23.208812,0,0.0
3698,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512169200,2017-12-26 23:21:24.889614,0,0.0
3699,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512169200,2017-12-26 23:21:23.208812,0,0.0
3700,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512172800,2017-12-28 01:14:48.478985,0,0.0
3701,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512172800,2017-12-28 01:09:55.862859,0,0.0
3702,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512172800,2017-12-26 23:21:23.208812,0,0.0
3703,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512172800,2017-12-26 23:21:24.889614,0,0.0
3704,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512176400,2017-12-26 23:21:24.889614,0,0.0
3705,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512176400,2017-12-26 23:21:23.208812,0,0.0
3706,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512180000,2017-12-26 23:21:23.208812,0,0.0
3707,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512180000,2017-12-26 23:21:24.889614,0,0.0
3708,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512183600,2017-12-26 23:21:24.889614,0,0.0
3709,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512183600,2017-12-26 23:21:23.208812,0,0.0
3710,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512183600,2017-12-28 01:14:48.478985,0,0.0
3711,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512183600,2017-12-28 01:09:55.862859,0,0.0
3712,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512187200,2017-12-26 23:21:23.208812,0,0.0
3713,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512187200,2017-12-26 23:21:24.889614,0,0.0
3714,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512190800,2017-12-26 23:21:23.208812,0,0.0
3715,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512190800,2017-12-26 23:21:24.889614,0,0.0
3716,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512194400,2017-12-26 23:21:23.208812,0,0.0
3717,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512194400,2017-12-26 23:21:24.889614,0,0.0
3718,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512194400,2017-12-28 01:09:55.862859,0,0.0
3719,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512194400,2017-12-28 01:14:48.478985,0,0.0
3720,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512198000,2017-12-26 23:21:23.208812,0,0.0
3721,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512198000,2017-12-26 23:21:24.889614,0,0.0
3722,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512201600,2017-12-26 23:21:23.208812,0,0.0
3723,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512201600,2017-12-26 23:21:24.889614,0,0.0
3724,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512205200,2017-12-26 23:21:23.208812,0,0.0
3725,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512205200,2017-12-28 01:14:48.478985,0,0.0
3726,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512205200,2017-12-26 23:21:24.889614,0,0.0
3727,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512205200,2017-12-28 01:09:55.862859,0,0.0
3728,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512208800,2017-12-26 23:21:23.208812,0,0.0
3729,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512208800,2017-12-26 23:21:24.889614,0,0.0
3730,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512212400,2017-12-26 23:21:23.208812,0,0.0
3731,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512212400,2017-12-26 23:21:24.889614,0,0.0
3732,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512216000,2017-12-28 01:14:48.478985,0,0.0
3733,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512216000,2017-12-26 23:21:24.889614,0,0.0
3734,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512216000,2017-12-26 23:21:23.208812,0,0.0
3735,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512216000,2017-12-28 01:09:55.862859,0,0.0
3736,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512219600,2017-12-26 23:21:24.889614,0,0.0
3737,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512219600,2017-12-26 23:21:23.208812,0,0.0
3738,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512223200,2017-12-26 23:21:24.889614,0,0.0
3739,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512223200,2017-12-26 23:21:23.208812,0,0.0
3740,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512226800,2017-12-26 23:21:23.208812,0,0.0
3741,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512226800,2017-12-28 01:14:48.478985,0,0.0
3742,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512226800,2017-12-28 01:09:55.862859,0,0.0
3743,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512226800,2017-12-26 23:21:24.889614,0,0.0
3744,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512230400,2017-12-26 23:21:23.208812,0,0.0
3745,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512230400,2017-12-26 23:21:24.889614,0,0.0
3746,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512234000,2017-12-26 23:21:23.208812,0,0.0
3747,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512234000,2017-12-26 23:21:24.889614,0,0.0
3748,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512237600,2017-12-28 01:09:55.862859,0,0.0
3749,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512237600,2017-12-28 01:14:48.478985,0,0.0
3750,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512237600,2017-12-26 23:21:23.208812,0,0.0
3751,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512237600,2017-12-26 23:21:24.889614,0,0.0
3752,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512241200,2017-12-26 23:21:24.889614,0,0.0
3753,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512241200,2017-12-26 23:21:23.208812,0,0.0
3754,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512244800,2017-12-26 23:21:24.889614,0,0.0
3755,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512244800,2017-12-26 23:21:23.208812,0,0.0
3756,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512248400,2017-12-26 23:21:24.889614,0,0.0
3757,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512248400,2017-12-28 01:09:55.862859,0,0.0
3758,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512248400,2017-12-26 23:21:23.208812,0,0.0
3759,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512248400,2017-12-28 01:14:48.478985,0,0.0
3760,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512252000,2017-12-26 23:21:24.889614,0,0.0
3761,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512252000,2017-12-26 23:21:23.208812,0,0.0
3762,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512255600,2017-12-26 23:21:24.889614,0,0.0
3763,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512255600,2017-12-26 23:21:23.208812,0,0.0
3764,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512259200,2017-12-28 01:14:48.478985,0,0.0
3765,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512259200,2017-12-26 23:21:24.889614,0,0.0
3766,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512259200,2017-12-28 01:09:55.862859,0,0.0
3767,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512259200,2017-12-26 23:21:23.208812,0,0.0
3768,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512262800,2017-12-26 23:21:24.889614,0,0.0
3769,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512262800,2017-12-26 23:21:23.208812,0,0.0
3770,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512266400,2017-12-26 23:21:23.208812,0,0.0
3771,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512266400,2017-12-26 23:21:24.889614,0,0.0
3772,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512270000,2017-12-28 01:09:55.862859,0,0.0
3773,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512270000,2017-12-28 01:14:48.478985,0,0.0
3774,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512270000,2017-12-26 23:21:24.889614,0,0.0
3775,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512270000,2017-12-26 23:21:23.208812,0,0.0
3776,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512273600,2017-12-26 23:21:23.208812,0,0.0
3777,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512273600,2017-12-26 23:21:24.889614,0,0.0
3778,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512277200,2017-12-26 23:21:24.889614,0,0.0
3779,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512277200,2017-12-26 23:21:23.208812,0,0.0
3780,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512280800,2017-12-28 01:09:55.862859,0,0.0
3781,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512280800,2017-12-26 23:21:24.889614,0,0.0
3782,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512280800,2017-12-28 01:14:48.478985,0,0.0
3783,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512280800,2017-12-26 23:21:23.208812,0,0.0
3784,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512284400,2017-12-26 23:21:23.208812,0,0.0
3785,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512284400,2017-12-26 23:21:24.889614,0,0.0
3786,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512288000,2017-12-26 23:21:24.889614,0,0.0
3787,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512288000,2017-12-26 23:21:23.208812,0,0.0
3788,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512291600,2017-12-28 01:14:48.478985,0,0.0
3789,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512291600,2017-12-28 01:09:55.862859,0,0.0
3790,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512291600,2017-12-26 23:21:23.208812,0,0.0
3791,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512291600,2017-12-26 23:21:24.889614,0,0.0
3792,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512295200,2017-12-26 23:21:23.208812,0,0.0
3793,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512295200,2017-12-26 23:21:24.889614,0,0.0
3794,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512298800,2017-12-26 23:21:24.889614,0,0.0
3795,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512298800,2017-12-26 23:21:23.208812,0,0.0
3796,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512302400,2017-12-26 23:21:24.889614,0,0.0
3797,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512302400,2017-12-28 01:09:55.862859,0,0.0
3798,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512302400,2017-12-28 01:14:48.478985,0,0.0
3799,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512302400,2017-12-26 23:21:23.208812,0,0.0
3800,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512306000,2017-12-26 23:21:24.889614,0,0.0
3801,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512306000,2017-12-26 23:21:23.208812,0,0.0
3802,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512309600,2017-12-26 23:21:24.889614,0,0.0
3803,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512309600,2017-12-26 23:21:23.208812,0,0.0
3804,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512313200,2017-12-28 01:09:55.862859,0,0.0
3805,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512313200,2017-12-26 23:21:24.889614,0,0.0
3806,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512313200,2017-12-28 01:14:48.478985,0,0.0
3807,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512313200,2017-12-26 23:21:23.208812,0,0.0
3808,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512316800,2017-12-26 23:21:23.208812,0,0.0
3809,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512316800,2017-12-26 23:21:24.889614,0,0.0
3810,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512320400,2017-12-26 23:21:23.208812,0,0.0
3811,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512320400,2017-12-26 23:21:24.889614,0,0.0
3812,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512324000,2017-12-26 23:21:23.208812,0,0.0
3813,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512324000,2017-12-26 23:21:24.889614,0,0.0
3814,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512324000,2017-12-28 01:14:48.478985,0,0.0
3815,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512324000,2017-12-28 01:09:55.862859,0,0.0
3816,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512327600,2017-12-26 23:21:23.208812,0,0.0
3817,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512327600,2017-12-26 23:21:24.889614,0,0.0
3818,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512331200,2017-12-26 23:21:23.208812,0,0.0
3819,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512331200,2017-12-26 23:21:24.889614,0,0.0
3820,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512334800,2017-12-28 01:14:48.478985,0,0.0
3821,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512334800,2017-12-26 23:21:23.208812,0,0.0
3822,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512334800,2017-12-26 23:21:24.889614,0,0.0
3823,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512334800,2017-12-28 01:09:55.862859,0,0.0
3824,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512338400,2017-12-26 23:21:24.889614,0,0.0
3825,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512338400,2017-12-26 23:21:23.208812,0,0.0
3826,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512342000,2017-12-26 23:21:24.889614,0,0.0
3827,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512342000,2017-12-26 23:21:23.208812,0,0.0
3828,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512345600,2017-12-26 23:21:23.208812,0,0.0
3829,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512345600,2017-12-26 23:21:24.889614,0,0.0
3830,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512345600,2017-12-28 01:14:48.478985,0,0.0
3831,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512345600,2017-12-28 01:09:55.862859,0,0.0
3832,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512349200,2017-12-26 23:21:23.208812,0,0.0
3833,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512349200,2017-12-26 23:21:24.889614,0,0.0
3834,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512352800,2017-12-26 23:21:24.889614,0,0.0
3835,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512352800,2017-12-26 23:21:23.208812,0,0.0
3836,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512356400,2017-12-28 01:14:48.478985,0,0.0
3837,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512356400,2017-12-28 01:09:55.862859,0,0.0
3838,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512356400,2017-12-26 23:21:23.208812,0,0.0
3839,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512356400,2017-12-26 23:21:24.889614,0,0.0
3840,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512360000,2017-12-26 23:21:23.208812,0,0.0
3841,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512360000,2017-12-26 23:21:24.889614,0,0.0
3842,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512363600,2017-12-26 23:21:24.889614,0,0.0
3843,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512363600,2017-12-26 23:21:23.208812,0,0.0
3844,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512367200,2017-12-28 01:09:55.862859,0,0.0
3845,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512367200,2017-12-26 23:21:23.208812,0,0.0
3846,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512367200,2017-12-28 01:14:48.478985,0,0.0
3847,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512367200,2017-12-26 23:21:24.889614,0,0.0
3848,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512370800,2017-12-26 23:21:23.208812,0,0.0
3849,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512370800,2017-12-26 23:21:24.889614,0,0.0
3850,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512374400,2017-12-26 23:21:24.889614,0,0.0
3851,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512374400,2017-12-26 23:21:23.208812,0,0.0
3852,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512378000,2017-12-28 01:14:48.478985,0,0.0
3853,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512378000,2017-12-26 23:21:24.889614,0,0.0
3854,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512378000,2017-12-28 01:09:55.862859,0,0.0
3855,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512378000,2017-12-26 23:21:23.208812,0,0.0
3856,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512381600,2017-12-26 23:21:23.208812,0,0.0
3857,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512381600,2017-12-26 23:21:24.889614,0,0.0
3858,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512385200,2017-12-26 23:21:23.208812,0,0.0
3859,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512385200,2017-12-26 23:21:24.889614,0,0.0
3860,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512388800,2017-12-28 01:09:55.862859,0,0.0
3861,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512388800,2017-12-26 23:21:23.208812,0,0.0
3862,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512388800,2017-12-26 23:21:24.889614,0,0.0
3863,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512388800,2017-12-28 01:14:48.478985,0,0.0
3864,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512392400,2017-12-26 23:21:24.889614,0,0.0
3865,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512392400,2017-12-26 23:21:23.208812,0,0.0
3866,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512396000,2017-12-26 23:21:23.208812,0,0.0
3867,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512396000,2017-12-26 23:21:24.889614,0,0.0
3868,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512399600,2017-12-26 23:21:24.889614,0,0.0
