Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
3869,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512399600,2017-12-28 01:14:48.478985,0,0.0
3870,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512399600,2017-12-28 01:09:55.862859,0,0.0
3871,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512399600,2017-12-26 23:21:23.208812,0,0.0
3872,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512403200,2017-12-26 23:21:24.889614,0,0.0
3873,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512403200,2017-12-26 23:21:23.208812,0,0.0
3874,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512406800,2017-12-26 23:21:24.889614,0,0.0
3875,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512406800,2017-12-26 23:21:23.208812,0,0.0
3876,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512410400,2017-12-28 01:09:55.862859,0,0.0
3877,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512410400,2017-12-26 23:21:23.208812,0,0.0
3878,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512410400,2017-12-28 01:14:48.478985,0,0.0
3879,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512410400,2017-12-26 23:21:24.889614,0,0.0
3880,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512414000,2017-12-26 23:21:23.208812,0,0.0
3881,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512414000,2017-12-26 23:21:24.889614,0,0.0
3882,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512417600,2017-12-26 23:21:24.889614,0,0.0
3883,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512417600,2017-12-26 23:21:23.208812,0,0.0
3884,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512421200,2017-12-28 01:14:48.478985,0,0.0
3885,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512421200,2017-12-26 23:21:23.208812,0,0.0
3886,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512421200,2017-12-28 01:09:55.862859,0,0.0
3887,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512421200,2017-12-26 23:21:24.889614,0,0.0
3888,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512424800,2017-12-26 23:21:23.208812,0,0.0
3889,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512424800,2017-12-26 23:21:24.889614,0,0.0
3890,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512428400,2017-12-26 23:21:24.889614,0,0.0
3891,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512428400,2017-12-26 23:21:23.208812,0,0.0
3892,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512432000,2017-12-26 23:21:23.208812,0,0.0
3893,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512432000,2017-12-28 01:09:55.862859,0,0.0
3894,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512432000,2017-12-26 23:21:24.889614,0,0.0
3895,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512432000,2017-12-28 01:14:48.478985,0,0.0
3896,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512435600,2017-12-26 23:21:24.889614,0,0.0
3897,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512435600,2017-12-26 23:21:23.208812,0,0.0
3898,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512439200,2017-12-26 23:21:23.208812,0,0.0
3899,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512439200,2017-12-26 23:21:24.889614,0,0.0
3900,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512442800,2017-12-28 01:09:55.862859,0,0.0
3901,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512442800,2017-12-26 23:21:23.208812,0,0.0
3902,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512442800,2017-12-28 01:14:48.478985,0,0.0
3903,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512442800,2017-12-26 23:21:24.889614,0,0.0
3904,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512446400,2017-12-26 23:21:24.889614,0,0.0
3905,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512446400,2017-12-26 23:21:23.208812,0,0.0
3906,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512450000,2017-12-26 23:21:24.889614,0,0.0
3907,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512450000,2017-12-26 23:21:23.208812,0,0.0
3908,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512453600,2017-12-26 23:21:24.889614,0,0.0
3909,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512453600,2017-12-28 01:09:55.862859,0,0.0
3910,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512453600,2017-12-26 23:21:23.208812,0,0.0
3911,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512453600,2017-12-28 01:14:48.478985,0,0.0
3912,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512457200,2017-12-26 23:21:23.208812,0,0.0
3913,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512457200,2017-12-26 23:21:24.889614,0,0.0
3914,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512460800,2017-12-26 23:21:23.208812,0,0.0
3915,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512460800,2017-12-26 23:21:24.889614,0,0.0
3916,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512464400,2017-12-26 23:21:23.208812,0,0.0
3917,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512464400,2017-12-26 23:21:24.889614,0,0.0
3918,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512464400,2017-12-28 01:14:48.478985,0,0.0
3919,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512464400,2017-12-28 01:09:55.862859,0,0.0
3920,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512468000,2017-12-26 23:21:24.889614,0,0.0
3921,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512468000,2017-12-26 23:21:23.208812,0,0.0
3922,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512471600,2017-12-26 23:21:23.208812,0,0.0
3923,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512471600,2017-12-26 23:21:24.889614,0,0.0
3924,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512475200,2017-12-28 01:14:48.478985,0,0.0
3925,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512475200,2017-12-28 01:09:55.862859,0,0.0
3926,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512475200,2017-12-26 23:21:24.889614,0,0.0
3927,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512475200,2017-12-26 23:21:23.208812,0,0.0
3928,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512478800,2017-12-26 23:21:23.208812,0,0.0
3929,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512478800,2017-12-26 23:21:24.889614,0,0.0
3930,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512482400,2017-12-26 23:21:24.889614,0,0.0
3931,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512482400,2017-12-26 23:21:23.208812,0,0.0
3932,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512486000,2017-12-26 23:21:23.208812,0,0.0
3933,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512486000,2017-12-28 01:14:48.478985,0,0.0
3934,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512486000,2017-12-26 23:21:24.889614,0,0.0
3935,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512486000,2017-12-28 01:09:55.862859,0,0.0
3936,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512489600,2017-12-26 23:21:23.208812,0,0.0
3937,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512489600,2017-12-26 23:21:24.889614,0,0.0
3938,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512493200,2017-12-26 23:21:23.208812,0,0.0
3939,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512493200,2017-12-26 23:21:24.889614,0,0.0
3940,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512496800,2017-12-28 01:14:48.478985,0,0.0
3941,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512496800,2017-12-26 23:21:23.208812,0,0.0
3942,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512496800,2017-12-26 23:21:24.889614,0,0.0
3943,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512496800,2017-12-28 01:09:55.862859,0,0.0
3944,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512500400,2017-12-26 23:21:23.208812,0,0.0
3945,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512500400,2017-12-26 23:21:24.889614,0,0.0
3946,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512504000,2017-12-26 23:21:23.208812,0,0.0
3947,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512504000,2017-12-26 23:21:24.889614,0,0.0
3948,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512507600,2017-12-26 23:21:23.208812,0,0.0
3949,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512507600,2017-12-28 01:14:48.478985,0,0.0
3950,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512507600,2017-12-28 01:09:55.862859,0,0.0
3951,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512507600,2017-12-26 23:21:24.889614,0,0.0
3952,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512511200,2017-12-26 23:21:23.208812,0,0.0
3953,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512511200,2017-12-26 23:21:24.889614,0,0.0
3954,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512514800,2017-12-26 23:21:23.208812,0,0.0
3955,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512514800,2017-12-26 23:21:24.889614,0,0.0
3956,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512518400,2017-12-26 23:21:23.208812,0,0.0
3957,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512518400,2017-12-28 01:14:48.478985,0,0.0
3958,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512518400,2017-12-26 23:21:24.889614,0,0.0
3959,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512518400,2017-12-28 01:09:55.862859,0,0.0
3960,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512522000,2017-12-26 23:21:24.889614,0,0.0
3961,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512522000,2017-12-26 23:21:23.208812,0,0.0
3962,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512525600,2017-12-26 23:21:24.889614,0,0.0
3963,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512525600,2017-12-26 23:21:23.208812,0,0.0
3964,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512529200,2017-12-28 01:14:48.478985,0,0.0
3965,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512529200,2017-12-28 01:09:55.862859,0,0.0
3966,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512529200,2017-12-26 23:21:23.208812,0,0.0
3967,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512529200,2017-12-26 23:21:24.889614,0,0.0
3968,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512532800,2017-12-26 23:21:23.208812,0,0.0
3969,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512532800,2017-12-26 23:21:24.889614,0,0.0
3970,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512536400,2017-12-26 23:21:23.208812,0,0.0
3971,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512536400,2017-12-26 23:21:24.889614,0,0.0
3972,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512540000,2017-12-28 01:14:48.478985,0,0.0
3973,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512540000,2017-12-26 23:21:24.889614,0,0.0
3974,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512540000,2017-12-26 23:21:23.208812,0,0.0
3975,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512540000,2017-12-28 01:09:55.862859,0,0.0
3976,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512543600,2017-12-26 23:21:23.208812,0,0.0
3977,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512543600,2017-12-26 23:21:24.889614,0,0.0
3978,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512547200,2017-12-26 23:21:23.208812,0,0.0
3979,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512547200,2017-12-26 23:21:24.889614,0,0.0
3980,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512550800,2017-12-28 01:09:55.862859,0,0.0
3981,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512550800,2017-12-26 23:21:23.208812,0,0.0
3982,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512550800,2017-12-28 01:14:48.478985,0,0.0
3983,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512550800,2017-12-26 23:21:24.889614,0,0.0
3984,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512554400,2017-12-26 23:21:24.889614,0,0.0
3985,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512554400,2017-12-26 23:21:23.208812,0,0.0
3986,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512558000,2017-12-26 23:21:24.889614,0,0.0
3987,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512558000,2017-12-26 23:21:23.208812,0,0.0
3988,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512561600,2017-12-28 01:09:55.862859,0,0.0
3989,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512561600,2017-12-28 01:14:48.478985,0,0.0
3990,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512561600,2017-12-26 23:21:23.208812,0,0.0
3991,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512561600,2017-12-26 23:21:24.889614,0,0.0
3992,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512565200,2017-12-26 23:21:23.208812,0,0.0
3993,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512565200,2017-12-26 23:21:24.889614,0,0.0
3994,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512568800,2017-12-26 23:21:23.208812,0,0.0
3995,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512568800,2017-12-26 23:21:24.889614,0,0.0
3996,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512572400,2017-12-28 01:14:48.478985,0,0.0
3997,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512572400,2017-12-26 23:21:23.208812,0,0.0
3998,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512572400,2017-12-26 23:21:24.889614,0,0.0
3999,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512572400,2017-12-28 01:09:55.862859,0,0.0
4000,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512576000,2017-12-26 23:21:24.889614,0,0.0
4001,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512576000,2017-12-26 23:21:23.208812,0,0.0
4002,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512579600,2017-12-26 23:21:23.208812,0,0.0
4003,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512579600,2017-12-26 23:21:24.889614,0,0.0
4004,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512583200,2017-12-28 01:14:48.478985,0,0.0
4005,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512583200,2017-12-26 23:21:24.889614,0,0.0
4006,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512583200,2017-12-26 23:21:23.208812,0,0.0
4007,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512583200,2017-12-28 01:09:55.862859,0,0.0
4008,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512586800,2017-12-26 23:21:23.208812,0,0.0
4009,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512586800,2017-12-26 23:21:24.889614,0,0.0
4010,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512590400,2017-12-26 23:21:24.889614,0,0.0
4011,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512590400,2017-12-26 23:21:23.208812,0,0.0
4012,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512594000,2017-12-28 01:14:48.478985,0,0.0
4013,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512594000,2017-12-28 01:09:55.862859,0,0.0
4014,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512594000,2017-12-26 23:21:24.889614,0,0.0
4015,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512594000,2017-12-26 23:21:23.208812,0,0.0
4016,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512597600,2017-12-26 23:21:24.889614,0,0.0
4017,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512597600,2017-12-26 23:21:23.208812,0,0.0
4018,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512601200,2017-12-26 23:21:23.208812,0,0.0
4019,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512601200,2017-12-26 23:21:24.889614,0,0.0
4020,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512604800,2017-12-26 23:21:23.208812,0,0.0
4021,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512604800,2017-12-26 23:21:24.889614,0,0.0
4022,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512604800,2017-12-28 01:09:55.862859,0,0.0
4023,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512604800,2017-12-28 01:14:48.478985,0,0.0
4024,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512608400,2017-12-26 23:21:24.889614,0,0.0
4025,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512608400,2017-12-26 23:21:23.208812,0,0.0
4026,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512612000,2017-12-26 23:21:23.208812,0,0.0
4027,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512612000,2017-12-26 23:21:24.889614,0,0.0
4028,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512615600,2017-12-28 01:14:48.478985,0,0.0
4029,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512615600,2017-12-26 23:21:23.208812,0,0.0
4030,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512615600,2017-12-28 01:09:55.862859,0,0.0
4031,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512615600,2017-12-26 23:21:24.889614,0,0.0
4032,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512619200,2017-12-26 23:21:24.889614,0,0.0
4033,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512619200,2017-12-26 23:21:23.208812,0,0.0
4034,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512622800,2017-12-26 23:21:23.208812,0,0.0
4035,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512622800,2017-12-26 23:21:24.889614,0,0.0
4036,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512626400,2017-12-26 23:21:23.208812,0,0.0
4037,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512626400,2017-12-26 23:21:24.889614,0,0.0
4038,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512626400,2017-12-28 01:14:48.478985,0,0.0
4039,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512626400,2017-12-28 01:09:55.862859,0,0.0
4040,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512630000,2017-12-26 23:21:24.889614,0,0.0
4041,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512630000,2017-12-26 23:21:23.208812,0,0.0
4042,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512633600,2017-12-26 23:21:23.208812,0,0.0
4043,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512633600,2017-12-26 23:21:24.889614,0,0.0
4044,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512637200,2017-12-28 01:09:55.862859,0,0.0
4045,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512637200,2017-12-26 23:21:24.889614,0,0.0
4046,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512637200,2017-12-26 23:21:23.208812,0,0.0
4047,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512637200,2017-12-28 01:14:48.478985,0,0.0
4048,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512640800,2017-12-26 23:21:24.889614,0,0.0
4049,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512640800,2017-12-26 23:21:23.208812,0,0.0
4050,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512644400,2017-12-26 23:21:24.889614,0,0.0
4051,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512644400,2017-12-26 23:21:23.208812,0,0.0
4052,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512648000,2017-12-26 23:21:23.208812,0,0.0
