Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
4053,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512648000,2017-12-28 01:09:55.862859,0,0.0
4054,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512648000,2017-12-28 01:14:48.478985,0,0.0
4055,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512648000,2017-12-26 23:21:24.889614,0,0.0
4056,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512651600,2017-12-26 23:21:24.889614,0,0.0
4057,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512651600,2017-12-26 23:21:23.208812,0,0.0
4058,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512655200,2017-12-26 23:21:23.208812,0,0.0
4059,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512655200,2017-12-26 23:21:24.889614,0,0.0
4060,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512658800,2017-12-26 23:21:24.889614,0,0.0
4061,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512658800,2017-12-28 01:09:55.862859,0,0.0
4062,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512658800,2017-12-28 01:14:48.478985,0,0.0
4063,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512658800,2017-12-26 23:21:23.208812,0,0.0
4064,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512662400,2017-12-26 23:21:24.889614,0,0.0
4065,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512662400,2017-12-26 23:21:23.208812,0,0.0
4066,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512666000,2017-12-26 23:21:24.889614,0,0.0
4067,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512666000,2017-12-26 23:21:23.208812,0,0.0
4068,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512669600,2017-12-26 23:21:24.889614,0,0.0
4069,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512669600,2017-12-26 23:21:23.208812,0,0.0
4070,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512669600,2017-12-28 01:14:48.478985,0,0.0
4071,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512669600,2017-12-28 01:09:55.862859,0,0.0
4072,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512673200,2017-12-26 23:21:24.889614,0,0.0
4073,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512673200,2017-12-26 23:21:23.208812,0,0.0
4074,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512676800,2017-12-26 23:21:23.208812,0,0.0
4075,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512676800,2017-12-26 23:21:24.889614,0,0.0
4076,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512680400,2017-12-28 01:09:55.862859,0,0.0
4077,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512680400,2017-12-28 01:14:48.478985,0,0.0
4078,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512680400,2017-12-26 23:21:24.889614,0,0.0
4079,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512680400,2017-12-26 23:21:23.208812,0,0.0
4080,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512684000,2017-12-26 23:21:24.889614,0,0.0
4081,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512684000,2017-12-26 23:21:23.208812,0,0.0
4082,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512687600,2017-12-26 23:21:24.889614,0,0.0
4083,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512687600,2017-12-26 23:21:23.208812,0,0.0
4084,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512691200,2017-12-28 01:09:55.862859,0,0.0
4085,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512691200,2017-12-28 01:14:48.478985,0,0.0
4086,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512691200,2017-12-26 23:21:24.889614,0,0.0
4087,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512691200,2017-12-26 23:21:23.208812,0,0.0
4088,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512694800,2017-12-26 23:21:24.889614,0,0.0
4089,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512694800,2017-12-26 23:21:23.208812,0,0.0
4090,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512698400,2017-12-26 23:21:24.889614,0,0.0
4091,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512698400,2017-12-26 23:21:23.208812,0,0.0
4092,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512702000,2017-12-28 01:14:48.478985,0,0.0
4093,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512702000,2017-12-26 23:21:24.889614,0,0.0
4094,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512702000,2017-12-28 01:09:55.862859,0,0.0
4095,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512702000,2017-12-26 23:21:23.208812,0,0.0
4096,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512705600,2017-12-26 23:21:24.889614,0,0.0
4097,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512705600,2017-12-26 23:21:23.208812,0,0.0
4098,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512709200,2017-12-26 23:21:23.208812,0,0.0
4099,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512709200,2017-12-26 23:21:24.889614,0,0.0
4100,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512712800,2017-12-26 23:21:24.889614,0,0.0
4101,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512712800,2017-12-28 01:14:48.478985,0,0.0
4102,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512712800,2017-12-26 23:21:23.208812,0,0.0
4103,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512712800,2017-12-28 01:09:55.862859,0,0.0
4104,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512716400,2017-12-26 23:21:23.208812,0,0.0
4105,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512716400,2017-12-26 23:21:24.889614,0,0.0
4106,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512720000,2017-12-26 23:21:23.208812,0,0.0
4107,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512720000,2017-12-26 23:21:24.889614,0,0.0
4108,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512723600,2017-12-26 23:21:23.208812,0,0.0
4109,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512723600,2017-12-26 23:21:24.889614,0,0.0
4110,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512723600,2017-12-28 01:14:48.478985,0,0.0
4111,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512723600,2017-12-28 01:09:55.862859,0,0.0
4112,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512727200,2017-12-26 23:21:23.208812,0,0.0
4113,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512727200,2017-12-26 23:21:24.889614,0,0.0
4114,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512730800,2017-12-26 23:21:23.208812,0,0.0
4115,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512730800,2017-12-26 23:21:24.889614,0,0.0
4116,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512734400,2017-12-28 01:09:55.862859,0,0.0
4117,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512734400,2017-12-26 23:21:23.208812,0,0.0
4118,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512734400,2017-12-28 01:14:48.478985,0,0.0
4119,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512734400,2017-12-26 23:21:24.889614,0,0.0
4120,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512738000,2017-12-26 23:21:24.889614,0,0.0
4121,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512738000,2017-12-26 23:21:23.208812,0,0.0
4122,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512741600,2017-12-26 23:21:24.889614,0,0.0
4123,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512741600,2017-12-26 23:21:23.208812,0,0.0
4124,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512745200,2017-12-28 01:14:48.478985,0,0.0
4125,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512745200,2017-12-26 23:21:24.889614,0,0.0
4126,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512745200,2017-12-26 23:21:23.208812,0,0.0
4127,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512745200,2017-12-28 01:09:55.862859,0,0.0
4128,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512748800,2017-12-26 23:21:23.208812,0,0.0
4129,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512748800,2017-12-26 23:21:24.889614,0,0.0
4130,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512752400,2017-12-26 23:21:24.889614,0,0.0
4131,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512752400,2017-12-26 23:21:23.208812,0,0.0
4132,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512756000,2017-12-26 23:21:24.889614,0,0.0
4133,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512756000,2017-12-28 01:09:55.862859,0,0.0
4134,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512756000,2017-12-28 01:14:48.478985,0,0.0
4135,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512756000,2017-12-26 23:21:23.208812,0,0.0
4136,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512759600,2017-12-26 23:21:24.889614,0,0.0
4137,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512759600,2017-12-26 23:21:23.208812,0,0.0
4138,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512763200,2017-12-26 23:21:23.208812,0,0.0
4139,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512763200,2017-12-26 23:21:24.889614,0,0.0
4140,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512766800,2017-12-28 01:14:48.478985,0,0.0
4141,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512766800,2017-12-28 01:09:55.862859,0,0.0
4142,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512766800,2017-12-26 23:21:24.889614,0,0.0
4143,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512766800,2017-12-26 23:21:23.208812,0,0.0
4144,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512770400,2017-12-26 23:21:24.889614,0,0.0
4145,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512770400,2017-12-26 23:21:23.208812,0,0.0
4146,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512774000,2017-12-26 23:21:23.208812,0,0.0
4147,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512774000,2017-12-26 23:21:24.889614,0,0.0
4148,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512777600,2017-12-28 01:09:55.862859,0,0.0
4149,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512777600,2017-12-26 23:21:24.889614,0,0.0
4150,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512777600,2017-12-26 23:21:23.208812,0,0.0
4151,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512777600,2017-12-28 01:14:48.478985,0,0.0
4152,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512781200,2017-12-26 23:21:24.889614,0,0.0
4153,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512781200,2017-12-26 23:21:23.208812,0,0.0
4154,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512784800,2017-12-26 23:21:24.889614,0,0.0
4155,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512784800,2017-12-26 23:21:23.208812,0,0.0
4156,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512788400,2017-12-28 01:09:55.862859,0,0.0
4157,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512788400,2017-12-26 23:21:24.889614,0,0.0
4158,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512788400,2017-12-28 01:14:48.478985,0,0.0
4159,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512788400,2017-12-26 23:21:23.208812,0,0.0
4160,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512792000,2017-12-26 23:21:23.208812,0,0.0
4161,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512792000,2017-12-26 23:21:24.889614,0,0.0
4162,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512795600,2017-12-26 23:21:24.889614,0,0.0
4163,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512795600,2017-12-26 23:21:23.208812,0,0.0
4164,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512799200,2017-12-28 01:09:55.862859,0,0.0
4165,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512799200,2017-12-26 23:21:24.889614,0,0.0
4166,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512799200,2017-12-26 23:21:23.208812,0,0.0
4167,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512799200,2017-12-28 01:14:48.478985,0,0.0
4168,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512802800,2017-12-26 23:21:24.889614,0,0.0
4169,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512802800,2017-12-26 23:21:23.208812,0,0.0
4170,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512806400,2017-12-26 23:21:24.889614,0,0.0
4171,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512806400,2017-12-26 23:21:23.208812,0,0.0
4172,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512810000,2017-12-28 01:09:55.862859,0,0.0
4173,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512810000,2017-12-26 23:21:24.889614,0,0.0
4174,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512810000,2017-12-26 23:21:23.208812,0,0.0
4175,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512810000,2017-12-28 01:14:48.478985,0,0.0
4176,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512813600,2017-12-26 23:21:23.208812,0,0.0
4177,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512813600,2017-12-26 23:21:24.889614,0,0.0
4178,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512817200,2017-12-26 23:21:24.889614,0,0.0
4179,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512817200,2017-12-26 23:21:23.208812,0,0.0
4180,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512820800,2017-12-26 23:21:23.208812,0,0.0
4181,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512820800,2017-12-28 01:09:55.862859,0,0.0
4182,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512820800,2017-12-28 01:14:48.478985,0,0.0
4183,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512820800,2017-12-26 23:21:24.889614,0,0.0
4184,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512824400,2017-12-26 23:21:24.889614,0,0.0
4185,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512824400,2017-12-26 23:21:23.208812,0,0.0
4186,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512828000,2017-12-26 23:21:24.889614,0,0.0
4187,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512828000,2017-12-26 23:21:23.208812,0,0.0
4188,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512831600,2017-12-26 23:21:23.208812,0,0.0
4189,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512831600,2017-12-28 01:14:48.478985,0,0.0
4190,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512831600,2017-12-28 01:09:55.862859,0,0.0
4191,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512831600,2017-12-26 23:21:24.889614,0,0.0
4192,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512835200,2017-12-26 23:21:24.889614,0,0.0
4193,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512835200,2017-12-26 23:21:23.208812,0,0.0
4194,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512838800,2017-12-26 23:21:23.208812,0,0.0
4195,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512838800,2017-12-26 23:21:24.889614,0,0.0
4196,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512842400,2017-12-28 01:14:48.478985,0,0.0
4197,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512842400,2017-12-26 23:21:24.889614,0,0.0
4198,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512842400,2017-12-26 23:21:23.208812,0,0.0
4199,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512842400,2017-12-28 01:09:55.862859,0,0.0
4200,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512846000,2017-12-26 23:21:24.889614,0,0.0
4201,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512846000,2017-12-26 23:21:23.208812,0,0.0
4202,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512849600,2017-12-26 23:21:23.208812,0,0.0
4203,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512849600,2017-12-26 23:21:24.889614,0,0.0
4204,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512853200,2017-12-28 01:14:48.478985,0,0.0
4205,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512853200,2017-12-28 01:09:55.862859,0,0.0
4206,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512853200,2017-12-26 23:21:23.208812,0,0.0
4207,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512853200,2017-12-26 23:21:24.889614,0,0.0
4208,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512856800,2017-12-26 23:21:24.889614,0,0.0
4209,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512856800,2017-12-26 23:21:23.208812,0,0.0
4210,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512860400,2017-12-26 23:21:23.208812,0,0.0
4211,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512860400,2017-12-26 23:21:24.889614,0,0.0
4212,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512864000,2017-12-26 23:21:23.208812,0,0.0
4213,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512864000,2017-12-26 23:21:24.889614,0,0.0
4214,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512864000,2017-12-28 01:09:55.862859,0,0.0
4215,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512864000,2017-12-28 01:14:48.478985,0,0.0
4216,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512867600,2017-12-26 23:21:23.208812,0,0.0
4217,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512867600,2017-12-26 23:21:24.889614,0,0.0
4218,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512871200,2017-12-26 23:21:24.889614,0,0.0
4219,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512871200,2017-12-26 23:21:23.208812,0,0.0
4220,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512874800,2017-12-26 23:21:24.889614,0,0.0
4221,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512874800,2017-12-26 23:21:23.208812,0,0.0
4222,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512874800,2017-12-28 01:09:55.862859,0,0.0
4223,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512874800,2017-12-28 01:14:48.478985,0,0.0
4224,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512878400,2017-12-26 23:21:24.889614,0,0.0
4225,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512878400,2017-12-26 23:21:23.208812,0,0.0
4226,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512882000,2017-12-26 23:21:24.889614,0,0.0
4227,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512882000,2017-12-26 23:21:23.208812,0,0.0
4228,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512885600,2017-12-28 01:14:48.478985,0,0.0
4229,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512885600,2017-12-26 23:21:24.889614,0,0.0
4230,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512885600,2017-12-28 01:09:55.862859,0,0.0
4231,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512885600,2017-12-26 23:21:23.208812,0,0.0
4232,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512889200,2017-12-26 23:21:24.889614,0,0.0
4233,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512889200,2017-12-26 23:21:23.208812,0,0.0
4234,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512892800,2017-12-26 23:21:24.889614,0,0.0
4235,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512892800,2017-12-26 23:21:23.208812,0,0.0
4236,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512896400,2017-12-26 23:21:24.889614,0,0.0
