Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
4237,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512896400,2017-12-26 23:21:23.208812,0,0.0
4238,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512896400,2017-12-28 01:09:55.862859,0,0.0
4239,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512896400,2017-12-28 01:14:48.478985,0,0.0
4240,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512900000,2017-12-26 23:21:23.208812,0,0.0
4241,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512900000,2017-12-26 23:21:24.889614,0,0.0
4242,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512903600,2017-12-26 23:21:24.889614,0,0.0
4243,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512903600,2017-12-26 23:21:23.208812,0,0.0
4244,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512907200,2017-12-26 23:21:24.889614,0,0.0
4245,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512907200,2017-12-28 01:14:48.478985,0,0.0
4246,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512907200,2017-12-26 23:21:23.208812,0,0.0
4247,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512907200,2017-12-28 01:09:55.862859,0,0.0
4248,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512910800,2017-12-26 23:21:23.208812,0,0.0
4249,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512910800,2017-12-26 23:21:24.889614,0,0.0
4250,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512914400,2017-12-26 23:21:23.208812,0,0.0
4251,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512914400,2017-12-26 23:21:24.889614,0,0.0
4252,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512918000,2017-12-28 01:14:48.478985,0,0.0
4253,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512918000,2017-12-26 23:21:24.889614,0,0.0
4254,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512918000,2017-12-26 23:21:23.208812,0,0.0
4255,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512918000,2017-12-28 01:09:55.862859,0,0.0
4256,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512921600,2017-12-26 23:21:23.208812,0,0.0
4257,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512921600,2017-12-26 23:21:24.889614,0,0.0
4258,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512925200,2017-12-26 23:21:24.889614,0,0.0
4259,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512925200,2017-12-26 23:21:23.208812,0,0.0
4260,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512928800,2017-12-28 01:14:48.478985,0,0.0
4261,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512928800,2017-12-26 23:21:24.889614,0,0.0
4262,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512928800,2017-12-26 23:21:23.208812,0,0.0
4263,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512928800,2017-12-28 01:09:55.862859,0,0.0
4264,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512932400,2017-12-26 23:21:24.889614,0,0.0
4265,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512932400,2017-12-26 23:21:23.208812,0,0.0
4266,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512936000,2017-12-26 23:21:24.889614,0,0.0
4267,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512936000,2017-12-26 23:21:23.208812,0,0.0
4268,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512939600,2017-12-26 23:21:23.208812,0,0.0
4269,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512939600,2017-12-28 01:09:55.862859,0,0.0
4270,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512939600,2017-12-28 01:14:48.478985,0,0.0
4271,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512939600,2017-12-26 23:21:24.889614,0,0.0
4272,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512943200,2017-12-26 23:21:23.208812,0,0.0
4273,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512943200,2017-12-26 23:21:24.889614,0,0.0
4274,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512946800,2017-12-26 23:21:24.889614,0,0.0
4275,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512946800,2017-12-26 23:21:23.208812,0,0.0
4276,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512950400,2017-12-28 01:14:48.478985,0,0.0
4277,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512950400,2017-12-28 01:09:55.862859,0,0.0
4278,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512950400,2017-12-26 23:21:23.208812,0,0.0
4279,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512950400,2017-12-26 23:21:24.889614,0,0.0
4280,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512954000,2017-12-26 23:21:23.208812,0,0.0
4281,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512954000,2017-12-26 23:21:24.889614,0,0.0
4282,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512957600,2017-12-26 23:21:24.889614,0,0.0
4283,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512957600,2017-12-26 23:21:23.208812,0,0.0
4284,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512961200,2017-12-28 01:09:55.862859,0,0.0
4285,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512961200,2017-12-28 01:14:48.478985,0,0.0
4286,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512961200,2017-12-26 23:21:23.208812,0,0.0
4287,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512961200,2017-12-26 23:21:24.889614,0,0.0
4288,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512964800,2017-12-26 23:21:23.208812,0,0.0
4289,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512964800,2017-12-26 23:21:24.889614,0,0.0
4290,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512968400,2017-12-26 23:21:24.889614,0,0.0
4291,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512968400,2017-12-26 23:21:23.208812,0,0.0
4292,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512972000,2017-12-26 23:21:24.889614,0,0.0
4293,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512972000,2017-12-28 01:09:55.862859,0,0.0
4294,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512972000,2017-12-26 23:21:23.208812,0,0.0
4295,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512972000,2017-12-28 01:14:48.478985,0,0.0
4296,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512975600,2017-12-26 23:21:24.889614,0,0.0
4297,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512975600,2017-12-26 23:21:23.208812,0,0.0
4298,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512979200,2017-12-26 23:21:24.889614,0,0.0
4299,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512979200,2017-12-26 23:21:23.208812,0,0.0
4300,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512982800,2017-12-26 23:21:24.889614,0,0.0
4301,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512982800,2017-12-28 01:09:55.862859,0,0.0
4302,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512982800,2017-12-26 23:21:23.208812,0,0.0
4303,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512982800,2017-12-28 01:14:48.478985,0,0.0
4304,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512986400,2017-12-26 23:21:23.208812,0,0.0
4305,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512986400,2017-12-26 23:21:24.889614,0,0.0
4306,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512990000,2017-12-26 23:21:23.208812,0,0.0
4307,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512990000,2017-12-26 23:21:24.889614,0,0.0
4308,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1512993600,2017-12-28 01:14:48.478985,0,0.0
4309,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1512993600,2017-12-28 01:09:55.862859,0,0.0
4310,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512993600,2017-12-26 23:21:23.208812,0,0.0
4311,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512993600,2017-12-26 23:21:24.889614,0,0.0
4312,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1512997200,2017-12-26 23:21:23.208812,0,0.0
4313,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1512997200,2017-12-26 23:21:24.889614,0,0.0
4314,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513000800,2017-12-26 23:21:23.208812,0,0.0
4315,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513000800,2017-12-26 23:21:24.889614,0,0.0
4316,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513004400,2017-12-28 01:14:48.478985,0,0.0
4317,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513004400,2017-12-28 01:09:55.862859,0,0.0
4318,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513004400,2017-12-26 23:21:23.208812,0,0.0
4319,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513004400,2017-12-26 23:21:24.889614,0,0.0
4320,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513008000,2017-12-26 23:21:24.889614,0,0.0
4321,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513008000,2017-12-26 23:21:23.208812,0,0.0
4322,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513011600,2017-12-26 23:21:24.889614,0,0.0
4323,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513011600,2017-12-26 23:21:23.208812,0,0.0
4324,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513015200,2017-12-28 01:14:48.478985,0,0.0
4325,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513015200,2017-12-26 23:21:24.889614,0,0.0
4326,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513015200,2017-12-28 01:09:55.862859,0,0.0
4327,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513015200,2017-12-26 23:21:23.208812,0,0.0
4328,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513018800,2017-12-26 23:21:23.208812,0,0.0
4329,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513018800,2017-12-26 23:21:24.889614,0,0.0
4330,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513022400,2017-12-26 23:21:23.208812,0,0.0
4331,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513022400,2017-12-26 23:21:24.889614,0,0.0
4332,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513026000,2017-12-28 01:14:48.478985,0,0.0
4333,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513026000,2017-12-28 01:09:55.862859,0,0.0
4334,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513026000,2017-12-26 23:21:24.889614,0,0.0
4335,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513026000,2017-12-26 23:21:23.208812,0,0.0
4336,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513029600,2017-12-26 23:21:23.208812,0,0.0
4337,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513029600,2017-12-26 23:21:24.889614,0,0.0
4338,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513033200,2017-12-26 23:21:24.889614,0,0.0
4339,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513033200,2017-12-26 23:21:23.208812,0,0.0
4340,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513036800,2017-12-26 23:21:23.208812,0,0.0
4341,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513036800,2017-12-28 01:09:55.862859,0,0.0
4342,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513036800,2017-12-26 23:21:24.889614,0,0.0
4343,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513036800,2017-12-28 01:14:48.478985,0,0.0
4344,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513040400,2017-12-26 23:21:24.889614,0,0.0
4345,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513040400,2017-12-26 23:21:23.208812,0,0.0
4346,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513044000,2017-12-26 23:21:24.889614,0,0.0
4347,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513044000,2017-12-26 23:21:23.208812,0,0.0
4348,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513047600,2017-12-28 01:14:48.478985,0,0.0
4349,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513047600,2017-12-28 01:09:55.862859,0,0.0
4350,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513047600,2017-12-26 23:21:24.889614,0,0.0
4351,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513047600,2017-12-26 23:21:23.208812,0,0.0
4352,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513051200,2017-12-26 23:21:24.889614,0,0.0
4353,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513051200,2017-12-26 23:21:23.208812,0,0.0
4354,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513054800,2017-12-26 23:21:23.208812,0,0.0
4355,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513054800,2017-12-26 23:21:24.889614,0,0.0
4356,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513058400,2017-12-28 01:09:55.862859,0,0.0
4357,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513058400,2017-12-26 23:21:23.208812,0,0.0
4358,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513058400,2017-12-28 01:14:48.478985,0,0.0
4359,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513058400,2017-12-26 23:21:24.889614,0,0.0
4360,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513062000,2017-12-26 23:21:24.889614,0,0.0
4361,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513062000,2017-12-26 23:21:23.208812,0,0.0
4362,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513065600,2017-12-26 23:21:23.208812,0,0.0
4363,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513065600,2017-12-26 23:21:24.889614,0,0.0
4364,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513069200,2017-12-26 23:21:24.889614,0,0.0
4365,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513069200,2017-12-28 01:14:48.478985,0,0.0
4366,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513069200,2017-12-26 23:21:23.208812,0,0.0
4367,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513069200,2017-12-28 01:09:55.862859,0,0.0
4368,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513072800,2017-12-26 23:21:23.208812,0,0.0
4369,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513072800,2017-12-26 23:21:24.889614,0,0.0
4370,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513076400,2017-12-26 23:21:24.889614,0,0.0
4371,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513076400,2017-12-26 23:21:23.208812,0,0.0
4372,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513080000,2017-12-26 23:21:24.889614,0,0.0
4373,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513080000,2017-12-28 01:14:48.478985,0,0.0
4374,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513080000,2017-12-28 01:09:55.862859,0,0.0
4375,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513080000,2017-12-26 23:21:23.208812,0,0.0
4376,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513083600,2017-12-26 23:21:24.889614,0,0.0
4377,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513083600,2017-12-26 23:21:23.208812,0,0.0
4378,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513087200,2017-12-26 23:21:24.889614,0,0.0
4379,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513087200,2017-12-26 23:21:23.208812,0,0.0
4380,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513090800,2017-12-26 23:21:23.208812,0,0.0
4381,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513090800,2017-12-28 01:14:48.478985,0,0.0
4382,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513090800,2017-12-26 23:21:24.889614,0,0.0
4383,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513090800,2017-12-28 01:09:55.862859,0,0.0
4384,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513094400,2017-12-26 23:21:24.889614,0,0.0
4385,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513094400,2017-12-26 23:21:23.208812,0,0.0
4386,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513098000,2017-12-26 23:21:23.208812,0,0.0
4387,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513098000,2017-12-26 23:21:24.889614,0,0.0
4388,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513101600,2017-12-28 01:14:48.478985,0,0.0
4389,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513101600,2017-12-26 23:21:24.889614,0,0.0
4390,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513101600,2017-12-28 01:09:55.862859,0,0.0
4391,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513101600,2017-12-26 23:21:23.208812,0,0.0
4392,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513105200,2017-12-26 23:21:23.208812,0,0.0
4393,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513105200,2017-12-26 23:21:24.889614,0,0.0
4394,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513108800,2017-12-26 23:21:24.889614,0,0.0
4395,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513108800,2017-12-26 23:21:23.208812,0,0.0
4396,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513112400,2017-12-26 23:21:23.208812,0,0.0
4397,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513112400,2017-12-28 01:09:55.862859,0,0.0
4398,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513112400,2017-12-28 01:14:48.478985,0,0.0
4399,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513112400,2017-12-26 23:21:24.889614,0,0.0
4400,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513116000,2017-12-26 23:21:24.889614,0,0.0
4401,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513116000,2017-12-26 23:21:23.208812,0,0.0
4402,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513119600,2017-12-26 23:21:23.208812,0,0.0
4403,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513119600,2017-12-26 23:21:24.889614,0,0.0
4404,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513123200,2017-12-26 23:21:24.889614,0,0.0
4405,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513123200,2017-12-28 01:14:48.478985,0,0.0
4406,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513123200,2017-12-26 23:21:23.208812,0,0.0
4407,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513123200,2017-12-28 01:09:55.862859,0,0.0
4408,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513126800,2017-12-26 23:21:23.208812,0,0.0
4409,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513126800,2017-12-26 23:21:24.889614,0,0.0
4410,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513130400,2017-12-26 23:21:24.889614,0,0.0
4411,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513130400,2017-12-26 23:21:23.208812,0,0.0
4412,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513134000,2017-12-28 01:09:55.862859,0,0.0
4413,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513134000,2017-12-26 23:21:24.889614,0,0.0
4414,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513134000,2017-12-26 23:21:23.208812,0,0.0
4415,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513134000,2017-12-28 01:14:48.478985,0,0.0
4416,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513137600,2017-12-26 23:21:23.208812,0,0.0
4417,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513137600,2017-12-26 23:21:24.889614,0,0.0
4418,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513141200,2017-12-26 23:21:24.889614,0,0.0
4419,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513141200,2017-12-26 23:21:23.208812,0,0.0
4420,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513144800,2017-12-28 01:09:55.862859,0,0.0
