Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
4421,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513144800,2017-12-26 23:21:24.889614,0,0.0
4422,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513144800,2017-12-28 01:14:48.478985,0,0.0
4423,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513144800,2017-12-26 23:21:23.208812,0,0.0
4424,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513148400,2017-12-26 23:21:23.208812,0,0.0
4425,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513148400,2017-12-26 23:21:24.889614,0,0.0
4426,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513152000,2017-12-26 23:21:23.208812,0,0.0
4427,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513152000,2017-12-26 23:21:24.889614,0,0.0
4428,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513155600,2017-12-28 01:14:48.478985,0,0.0
4429,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513155600,2017-12-26 23:21:23.208812,0,0.0
4430,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513155600,2017-12-28 01:09:55.862859,0,0.0
4431,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513155600,2017-12-26 23:21:24.889614,0,0.0
4432,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513159200,2017-12-26 23:21:23.208812,0,0.0
4433,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513159200,2017-12-26 23:21:24.889614,0,0.0
4434,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513162800,2017-12-26 23:21:24.889614,0,0.0
4435,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513162800,2017-12-26 23:21:23.208812,0,0.0
4436,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513166400,2017-12-28 01:14:48.478985,0,0.0
4437,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513166400,2017-12-26 23:21:24.889614,0,0.0
4438,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513166400,2017-12-26 23:21:23.208812,0,0.0
4439,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513166400,2017-12-28 01:09:55.862859,0,0.0
4440,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513170000,2017-12-26 23:21:24.889614,0,0.0
4441,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513170000,2017-12-26 23:21:23.208812,0,0.0
4442,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513173600,2017-12-26 23:21:23.208812,0,0.0
4443,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513173600,2017-12-26 23:21:24.889614,0,0.0
4444,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513177200,2017-12-26 23:21:24.889614,0,0.0
4445,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513177200,2017-12-26 23:21:23.208812,0,0.0
4446,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513177200,2017-12-28 01:09:55.862859,0,0.0
4447,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513177200,2017-12-28 01:14:48.478985,0,0.0
4448,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513180800,2017-12-26 23:21:23.208812,0,0.0
4449,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513180800,2017-12-26 23:21:24.889614,0,0.0
4450,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513184400,2017-12-26 23:21:23.208812,0,0.0
4451,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513184400,2017-12-26 23:21:24.889614,0,0.0
4452,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513188000,2017-12-28 01:09:55.862859,0,0.0
4453,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513188000,2017-12-26 23:21:24.889614,0,0.0
4454,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513188000,2017-12-26 23:21:23.208812,0,0.0
4455,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513188000,2017-12-28 01:14:48.478985,0,0.0
4456,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513191600,2017-12-26 23:21:24.889614,0,0.0
4457,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513191600,2017-12-26 23:21:23.208812,0,0.0
4458,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513195200,2017-12-26 23:21:23.208812,0,0.0
4459,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513195200,2017-12-26 23:21:24.889614,0,0.0
4460,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513198800,2017-12-28 01:09:55.862859,0,0.0
4461,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513198800,2017-12-26 23:21:24.889614,0,0.0
4462,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513198800,2017-12-28 01:14:48.478985,0,0.0
4463,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513198800,2017-12-26 23:21:23.208812,0,0.0
4464,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513202400,2017-12-26 23:21:23.208812,0,0.0
4465,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513202400,2017-12-26 23:21:24.889614,0,0.0
4466,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513206000,2017-12-26 23:21:24.889614,0,0.0
4467,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513206000,2017-12-26 23:21:23.208812,0,0.0
4468,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513209600,2017-12-26 23:21:23.208812,0,0.0
4469,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513209600,2017-12-26 23:21:24.889614,0,0.0
4470,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513209600,2017-12-28 01:09:55.862859,0,0.0
4471,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513209600,2017-12-28 01:14:48.478985,0,0.0
4472,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513213200,2017-12-26 23:21:23.208812,0,0.0
4473,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513213200,2017-12-26 23:21:24.889614,0,0.0
4474,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513216800,2017-12-26 23:21:23.208812,0,0.0
4475,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513216800,2017-12-26 23:21:24.889614,0,0.0
4476,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513220400,2017-12-28 01:14:48.478985,0,0.0
4477,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513220400,2017-12-26 23:21:24.889614,0,0.0
4478,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513220400,2017-12-26 23:21:23.208812,0,0.0
4479,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513220400,2017-12-28 01:09:55.862859,0,0.0
4480,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513224000,2017-12-26 23:21:24.889614,0,0.0
4481,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513224000,2017-12-26 23:21:23.208812,0,0.0
4482,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513227600,2017-12-26 23:21:23.208812,0,0.0
4483,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513227600,2017-12-26 23:21:24.889614,0,0.0
4484,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513231200,2017-12-28 01:14:48.478985,0,0.0
4485,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513231200,2017-12-28 01:09:55.862859,0,0.0
4486,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513231200,2017-12-26 23:21:23.208812,0,0.0
4487,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513231200,2017-12-26 23:21:24.889614,0,0.0
4488,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513234800,2017-12-26 23:21:23.208812,0,0.0
4489,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513234800,2017-12-26 23:21:24.889614,0,0.0
4490,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513238400,2017-12-26 23:21:24.889614,0,0.0
4491,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513238400,2017-12-26 23:21:23.208812,0,0.0
4492,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513242000,2017-12-26 23:21:23.208812,0,0.0
4493,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513242000,2017-12-26 23:21:24.889614,0,0.0
4494,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513242000,2017-12-28 01:09:55.862859,0,0.0
4495,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513242000,2017-12-28 01:14:48.478985,0,0.0
4496,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513245600,2017-12-26 23:21:24.889614,0,0.0
4497,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513245600,2017-12-26 23:21:23.208812,0,0.0
4498,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513249200,2017-12-26 23:21:23.208812,0,0.0
4499,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513249200,2017-12-26 23:21:24.889614,0,0.0
4500,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513252800,2017-12-28 01:14:48.478985,0,0.0
4501,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513252800,2017-12-26 23:21:24.889614,0,0.0
4502,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513252800,2017-12-26 23:21:23.208812,0,0.0
4503,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513252800,2017-12-28 01:09:55.862859,0,0.0
4504,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513256400,2017-12-26 23:21:24.889614,0,0.0
4505,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513256400,2017-12-26 23:21:23.208812,0,0.0
4506,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513260000,2017-12-26 23:21:23.208812,0,0.0
4507,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513260000,2017-12-26 23:21:24.889614,0,0.0
4508,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513263600,2017-12-26 23:21:24.889614,0,0.0
4509,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513263600,2017-12-28 01:09:55.862859,0,0.0
4510,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513263600,2017-12-26 23:21:23.208812,0,0.0
4511,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513263600,2017-12-28 01:14:48.478985,0,0.0
4512,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513267200,2017-12-26 23:21:24.889614,0,0.0
4513,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513267200,2017-12-26 23:21:23.208812,0,0.0
4514,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513270800,2017-12-26 23:21:23.208812,0,0.0
4515,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513270800,2017-12-26 23:21:24.889614,0,0.0
4516,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513274400,2017-12-26 23:21:23.208812,0,0.0
4517,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513274400,2017-12-28 01:14:48.478985,0,0.0
4518,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513274400,2017-12-26 23:21:24.889614,0,0.0
4519,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513274400,2017-12-28 01:09:55.862859,0,0.0
4520,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513278000,2017-12-26 23:21:24.889614,0,0.0
4521,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513278000,2017-12-26 23:21:23.208812,0,0.0
4522,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513281600,2017-12-26 23:21:24.889614,0,0.0
4523,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513281600,2017-12-26 23:21:23.208812,0,0.0
4524,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513285200,2017-12-26 23:21:24.889614,0,0.0
4525,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513285200,2017-12-28 01:09:55.862859,0,0.0
4526,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513285200,2017-12-28 01:14:48.478985,0,0.0
4527,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513285200,2017-12-26 23:21:23.208812,0,0.0
4528,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513288800,2017-12-26 23:21:24.889614,0,0.0
4529,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513288800,2017-12-26 23:21:23.208812,0,0.0
4530,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513292400,2017-12-26 23:21:23.208812,0,0.0
4531,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513292400,2017-12-26 23:21:24.889614,0,0.0
4532,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513296000,2017-12-28 01:14:48.478985,0,0.0
4533,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513296000,2017-12-26 23:21:24.889614,0,0.0
4534,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513296000,2017-12-28 01:09:55.862859,0,0.0
4535,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513296000,2017-12-26 23:21:23.208812,0,0.0
4536,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513299600,2017-12-26 23:21:23.208812,0,0.0
4537,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513299600,2017-12-26 23:21:24.889614,0,0.0
4538,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513303200,2017-12-26 23:21:23.208812,0,0.0
4539,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513303200,2017-12-26 23:21:24.889614,0,0.0
4540,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513306800,2017-12-26 23:21:24.889614,0,0.0
4541,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513306800,2017-12-26 23:21:23.208812,0,0.0
4542,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513306800,2017-12-28 01:09:55.862859,0,0.0
4543,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513306800,2017-12-28 01:14:48.478985,0,0.0
4544,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513310400,2017-12-26 23:21:24.889614,0,0.0
4545,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513310400,2017-12-26 23:21:23.208812,0,0.0
4546,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513314000,2017-12-26 23:21:24.889614,0,0.0
4547,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513314000,2017-12-26 23:21:23.208812,0,0.0
4548,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513317600,2017-12-26 23:21:24.889614,0,0.0
4549,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513317600,2017-12-26 23:21:23.208812,0,0.0
4550,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513317600,2017-12-28 01:09:55.862859,0,0.0
4551,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513317600,2017-12-28 01:14:48.478985,0,0.0
4552,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513321200,2017-12-26 23:21:24.889614,0,0.0
4553,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513321200,2017-12-26 23:21:23.208812,0,0.0
4554,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513324800,2017-12-26 23:21:24.889614,0,0.0
4555,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513324800,2017-12-26 23:21:23.208812,0,0.0
4556,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513328400,2017-12-26 23:21:23.208812,0,0.0
4557,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513328400,2017-12-28 01:14:48.478985,0,0.0
4558,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513328400,2017-12-28 01:09:55.862859,0,0.0
4559,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513328400,2017-12-26 23:21:24.889614,0,0.0
4560,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513332000,2017-12-26 23:21:23.208812,0,0.0
4561,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513332000,2017-12-26 23:21:24.889614,0,0.0
4562,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513335600,2017-12-26 23:21:23.208812,0,0.0
4563,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513335600,2017-12-26 23:21:24.889614,0,0.0
4564,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513339200,2017-12-26 23:21:23.208812,0,0.0
4565,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513339200,2017-12-26 23:21:24.889614,0,0.0
4566,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513339200,2017-12-28 01:14:48.478985,0,0.0
4567,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513339200,2017-12-28 01:09:55.862859,0,0.0
4568,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513342800,2017-12-26 23:21:24.889614,0,0.0
4569,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513342800,2017-12-26 23:21:23.208812,0,0.0
4570,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513346400,2017-12-26 23:21:24.889614,0,0.0
4571,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513346400,2017-12-26 23:21:23.208812,0,0.0
4572,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513350000,2017-12-26 23:21:24.889614,0,0.0
4573,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513350000,2017-12-28 01:09:55.862859,0,0.0
4574,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513350000,2017-12-26 23:21:23.208812,0,0.0
4575,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513350000,2017-12-28 01:14:48.478985,0,0.0
4576,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513353600,2017-12-26 23:21:23.208812,0,0.0
4577,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513353600,2017-12-26 23:21:24.889614,0,0.0
4578,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513357200,2017-12-26 23:21:24.889614,0,0.0
4579,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513357200,2017-12-26 23:21:23.208812,0,0.0
4580,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513360800,2017-12-26 23:21:23.208812,0,0.0
4581,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513360800,2017-12-28 01:09:55.862859,0,0.0
4582,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513360800,2017-12-26 23:21:24.889614,0,0.0
4583,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513360800,2017-12-28 01:14:48.478985,0,0.0
4584,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513364400,2017-12-26 23:21:24.889614,0,0.0
4585,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513364400,2017-12-26 23:21:23.208812,0,0.0
4586,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513368000,2017-12-26 23:21:23.208812,0,0.0
4587,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513368000,2017-12-26 23:21:24.889614,0,0.0
4588,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513371600,2017-12-26 23:21:24.889614,0,0.0
4589,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513371600,2017-12-26 23:21:23.208812,0,0.0
4590,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513371600,2017-12-28 01:14:48.478985,0,0.0
4591,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513371600,2017-12-28 01:09:55.862859,0,0.0
4592,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513375200,2017-12-26 23:21:24.889614,0,0.0
4593,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513375200,2017-12-26 23:21:23.208812,0,0.0
4594,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513378800,2017-12-26 23:21:24.889614,0,0.0
4595,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513378800,2017-12-26 23:21:23.208812,0,0.0
4596,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513382400,2017-12-28 01:14:48.478985,0,0.0
4597,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513382400,2017-12-26 23:21:24.889614,0,0.0
4598,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513382400,2017-12-28 01:09:55.862859,0,0.0
4599,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513382400,2017-12-26 23:21:23.208812,0,0.0
4600,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513386000,2017-12-26 23:21:23.208812,0,0.0
4601,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513386000,2017-12-26 23:21:24.889614,0,0.0
4602,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513389600,2017-12-26 23:21:24.889614,0,0.0
4603,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513389600,2017-12-26 23:21:23.208812,0,0.0
4604,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513393200,2017-12-28 01:14:48.478985,0,0.0
