Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
4605,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513393200,2017-12-26 23:21:23.208812,0,0.0
4606,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513393200,2017-12-26 23:21:24.889614,0,0.0
4607,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513393200,2017-12-28 01:09:55.862859,0,0.0
4608,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513396800,2017-12-26 23:21:23.208812,0,0.0
4609,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513396800,2017-12-26 23:21:24.889614,0,0.0
4610,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513400400,2017-12-26 23:21:24.889614,0,0.0
4611,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513400400,2017-12-26 23:21:23.208812,0,0.0
4612,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513404000,2017-12-26 23:21:24.889614,0,0.0
4613,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513404000,2017-12-26 23:21:23.208812,0,0.0
4614,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513404000,2017-12-28 01:09:55.862859,0,0.0
4615,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513404000,2017-12-28 01:14:48.478985,0,0.0
4616,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513407600,2017-12-26 23:21:24.889614,0,0.0
4617,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513407600,2017-12-26 23:21:23.208812,0,0.0
4618,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513411200,2017-12-26 23:21:23.208812,0,0.0
4619,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513411200,2017-12-26 23:21:24.889614,0,0.0
4620,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513414800,2017-12-28 01:14:48.478985,0,0.0
4621,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513414800,2017-12-26 23:21:24.889614,0,0.0
4622,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513414800,2017-12-26 23:21:23.208812,0,0.0
4623,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513414800,2017-12-28 01:09:55.862859,0,0.0
4624,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513418400,2017-12-26 23:21:24.889614,0,0.0
4625,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513418400,2017-12-26 23:21:23.208812,0,0.0
4626,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513422000,2017-12-26 23:21:24.889614,0,0.0
4627,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513422000,2017-12-26 23:21:23.208812,0,0.0
4628,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513425600,2017-12-26 23:21:24.889614,0,0.0
4629,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513425600,2017-12-26 23:21:23.208812,0,0.0
4630,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513425600,2017-12-28 01:09:55.862859,0,0.0
4631,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513425600,2017-12-28 01:14:48.478985,0,0.0
4632,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513429200,2017-12-26 23:21:24.889614,0,0.0
4633,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513429200,2017-12-26 23:21:23.208812,0,0.0
4634,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513432800,2017-12-26 23:21:23.208812,0,0.0
4635,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513432800,2017-12-26 23:21:24.889614,0,0.0
4636,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513436400,2017-12-26 23:21:23.208812,0,0.0
4637,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513436400,2017-12-26 23:21:24.889614,0,0.0
4638,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513436400,2017-12-28 01:14:48.478985,0,0.0
4639,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513436400,2017-12-28 01:09:55.862859,0,0.0
4640,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513440000,2017-12-26 23:21:24.889614,0,0.0
4641,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513440000,2017-12-26 23:21:23.208812,0,0.0
4642,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513443600,2017-12-26 23:21:23.208812,0,0.0
4643,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513443600,2017-12-26 23:21:24.889614,0,0.0
4644,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513447200,2017-12-28 01:14:48.478985,0,0.0
4645,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513447200,2017-12-26 23:21:23.208812,0,0.0
4646,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513447200,2017-12-26 23:21:24.889614,0,0.0
4647,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513447200,2017-12-28 01:09:55.862859,0,0.0
4648,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513450800,2017-12-26 23:21:24.889614,0,0.0
4649,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513450800,2017-12-26 23:21:23.208812,0,0.0
4650,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513454400,2017-12-26 23:21:23.208812,0,0.0
4651,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513454400,2017-12-26 23:21:24.889614,0,0.0
4652,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513458000,2017-12-26 23:21:23.208812,0,0.0
4653,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513458000,2017-12-28 01:09:55.862859,0,0.0
4654,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513458000,2017-12-26 23:21:24.889614,0,0.0
4655,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513458000,2017-12-28 01:14:48.478985,0,0.0
4656,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513461600,2017-12-26 23:21:24.889614,0,0.0
4657,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513461600,2017-12-26 23:21:23.208812,0,0.0
4658,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513465200,2017-12-26 23:21:23.208812,0,0.0
4659,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513465200,2017-12-26 23:21:24.889614,0,0.0
4660,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513468800,2017-12-26 23:21:23.208812,0,0.0
4661,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513468800,2017-12-28 01:14:48.478985,0,0.0
4662,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513468800,2017-12-26 23:21:24.889614,0,0.0
4663,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513468800,2017-12-28 01:09:55.862859,0,0.0
4664,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513472400,2017-12-26 23:21:24.889614,0,0.0
4665,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513472400,2017-12-26 23:21:23.208812,0,0.0
4666,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513476000,2017-12-26 23:21:24.889614,0,0.0
4667,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513476000,2017-12-26 23:21:23.208812,0,0.0
4668,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513479600,2017-12-26 23:21:24.889614,0,0.0
4669,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513479600,2017-12-28 01:09:55.862859,0,0.0
4670,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513479600,2017-12-26 23:21:23.208812,0,0.0
4671,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513479600,2017-12-28 01:14:48.478985,0,0.0
4672,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513483200,2017-12-26 23:21:24.889614,0,0.0
4673,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513483200,2017-12-26 23:21:23.208812,0,0.0
4674,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513486800,2017-12-26 23:21:23.208812,0,0.0
4675,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513486800,2017-12-26 23:21:24.889614,0,0.0
4676,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513490400,2017-12-28 01:14:48.478985,0,0.0
4677,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513490400,2017-12-26 23:21:24.889614,0,0.0
4678,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513490400,2017-12-26 23:21:23.208812,0,0.0
4679,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513490400,2017-12-28 01:09:55.862859,0,0.0
4680,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513494000,2017-12-26 23:21:23.208812,0,0.0
4681,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513494000,2017-12-26 23:21:24.889614,0,0.0
4682,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513497600,2017-12-26 23:21:24.889614,0,0.0
4683,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513497600,2017-12-26 23:21:23.208812,0,0.0
4684,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513501200,2017-12-28 01:14:48.478985,0,0.0
4685,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513501200,2017-12-28 01:09:55.862859,0,0.0
4686,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513501200,2017-12-26 23:21:24.889614,0,0.0
4687,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513501200,2017-12-26 23:21:23.208812,0,0.0
4688,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513504800,2017-12-26 23:21:23.208812,0,0.0
4689,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513504800,2017-12-26 23:21:24.889614,0,0.0
4690,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513508400,2017-12-26 23:21:24.889614,0,0.0
4691,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513508400,2017-12-26 23:21:23.208812,0,0.0
4692,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513512000,2017-12-28 01:14:48.478985,0,0.0
4693,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513512000,2017-12-28 01:09:55.862859,0,0.0
4694,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513512000,2017-12-26 23:21:24.889614,0,0.0
4695,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513512000,2017-12-26 23:21:23.208812,0,0.0
4696,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513515600,2017-12-26 23:21:24.889614,0,0.0
4697,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513515600,2017-12-26 23:21:23.208812,0,0.0
4698,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513519200,2017-12-26 23:21:24.889614,0,0.0
4699,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513519200,2017-12-26 23:21:23.208812,0,0.0
4700,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513522800,2017-12-26 23:21:24.889614,0,0.0
4701,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513522800,2017-12-28 01:14:48.478985,0,0.0
4702,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513522800,2017-12-26 23:21:23.208812,0,0.0
4703,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513522800,2017-12-28 01:09:55.862859,0,0.0
4704,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513526400,2017-12-26 23:21:24.889614,0,0.0
4705,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513526400,2017-12-26 23:21:23.208812,0,0.0
4706,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513530000,2017-12-26 23:21:23.208812,0,0.0
4707,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513530000,2017-12-26 23:21:24.889614,0,0.0
4708,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513533600,2017-12-28 01:14:48.478985,0,0.0
4709,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513533600,2017-12-26 23:21:24.889614,0,0.0
4710,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513533600,2017-12-28 01:09:55.862859,0,0.0
4711,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513533600,2017-12-26 23:21:23.208812,0,0.0
4712,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513537200,2017-12-26 23:21:24.889614,0,0.0
4713,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513537200,2017-12-26 23:21:23.208812,0,0.0
4714,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513540800,2017-12-26 23:21:23.208812,0,0.0
4715,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513540800,2017-12-26 23:21:24.889614,0,0.0
4716,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513544400,2017-12-28 01:09:55.862859,0,0.0
4717,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513544400,2017-12-28 01:14:48.478985,0,0.0
4718,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513544400,2017-12-26 23:21:24.889614,0,0.0
4719,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513544400,2017-12-26 23:21:23.208812,0,0.0
4720,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513548000,2017-12-26 23:21:24.889614,0,0.0
4721,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513548000,2017-12-26 23:21:23.208812,0,0.0
4722,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513551600,2017-12-26 23:21:24.889614,0,0.0
4723,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513551600,2017-12-26 23:21:23.208812,0,0.0
4724,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513555200,2017-12-28 01:14:48.478985,0,0.0
4725,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513555200,2017-12-28 01:09:55.862859,0,0.0
4726,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513555200,2017-12-26 23:21:23.208812,0,0.0
4727,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513555200,2017-12-26 23:21:24.889614,0,0.0
4728,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513558800,2017-12-26 23:21:23.208812,0,0.0
4729,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513558800,2017-12-26 23:21:24.889614,0,0.0
4730,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513562400,2017-12-26 23:21:23.208812,0,0.0
4731,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513562400,2017-12-26 23:21:24.889614,0,0.0
4732,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513566000,2017-12-28 01:09:55.862859,0,0.0
4733,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513566000,2017-12-26 23:21:23.208812,0,0.0
4734,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513566000,2017-12-28 01:14:48.478985,0,0.0
4735,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513566000,2017-12-26 23:21:24.889614,0,0.0
4736,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513569600,2017-12-26 23:21:24.889614,0,0.0
4737,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513569600,2017-12-26 23:21:23.208812,0,0.0
4738,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513573200,2017-12-26 23:21:23.208812,0,0.0
4739,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513573200,2017-12-26 23:21:24.889614,0,0.0
4740,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513576800,2017-12-28 01:14:48.478985,0,0.0
4741,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513576800,2017-12-26 23:21:24.889614,0,0.0
4742,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513576800,2017-12-28 01:09:55.862859,0,0.0
4743,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513576800,2017-12-26 23:21:23.208812,0,0.0
4744,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513580400,2017-12-26 23:21:23.208812,0,0.0
4745,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513580400,2017-12-26 23:21:24.889614,0,0.0
4746,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513584000,2017-12-26 23:21:23.208812,0,0.0
4747,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513584000,2017-12-26 23:21:24.889614,0,0.0
4748,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513587600,2017-12-26 23:21:24.889614,0,0.0
4749,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513587600,2017-12-28 01:09:55.862859,0,0.0
4750,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513587600,2017-12-26 23:21:23.208812,0,0.0
4751,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513587600,2017-12-28 01:14:48.478985,0,0.0
4752,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513591200,2017-12-26 23:21:23.208812,0,0.0
4753,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513591200,2017-12-26 23:21:24.889614,0,0.0
4754,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513594800,2017-12-26 23:21:24.889614,0,0.0
4755,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513594800,2017-12-26 23:21:23.208812,0,0.0
4756,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513598400,2017-12-26 23:21:23.208812,0,0.0
4757,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513598400,2017-12-28 01:09:55.862859,0,0.0
4758,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513598400,2017-12-28 01:14:48.478985,0,0.0
4759,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513598400,2017-12-26 23:21:24.889614,0,0.0
4760,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513602000,2017-12-26 23:21:24.889614,0,0.0
4761,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513602000,2017-12-26 23:21:23.208812,0,0.0
4762,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513605600,2017-12-26 23:21:23.208812,0,0.0
4763,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513605600,2017-12-26 23:21:24.889614,0,0.0
4764,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513609200,2017-12-26 23:21:23.208812,0,0.0
4765,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513609200,2017-12-28 01:14:48.478985,0,0.0
4766,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513609200,2017-12-26 23:21:24.889614,0,0.0
4767,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513609200,2017-12-28 01:09:55.862859,0,0.0
4768,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513612800,2017-12-26 23:21:23.208812,0,0.0
4769,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513612800,2017-12-26 23:21:24.889614,0,0.0
4770,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513616400,2017-12-26 23:21:23.208812,0,0.0
4771,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513616400,2017-12-26 23:21:24.889614,0,0.0
4772,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513620000,2017-12-28 01:09:55.862859,0,0.0
4773,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513620000,2017-12-26 23:21:24.889614,0,0.0
4774,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513620000,2017-12-26 23:21:23.208812,0,0.0
4775,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513620000,2017-12-28 01:14:48.478985,0,0.0
4776,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513623600,2017-12-26 23:21:24.889614,0,0.0
4777,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513623600,2017-12-26 23:21:23.208812,0,0.0
4778,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513627200,2017-12-26 23:21:23.208812,0,0.0
4779,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513627200,2017-12-26 23:21:24.889614,0,0.0
4780,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513630800,2017-12-28 01:09:55.862859,0,0.0
4781,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513630800,2017-12-28 01:14:48.478985,0,0.0
4782,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513630800,2017-12-26 23:21:24.889614,0,0.0
4783,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513630800,2017-12-26 23:21:23.208812,0,0.0
4784,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513634400,2017-12-26 23:21:24.889614,0,0.0
4785,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513634400,2017-12-26 23:21:23.208812,0,0.0
4786,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513638000,2017-12-26 23:21:24.889614,0,0.0
4787,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513638000,2017-12-26 23:21:23.208812,0,0.0
4788,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513641600,2017-12-28 01:14:48.478985,0,0.0
