Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
4789,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513641600,2017-12-26 23:21:23.208812,0,0.0
4790,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513641600,2017-12-26 23:21:24.889614,0,0.0
4791,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513641600,2017-12-28 01:09:55.862859,0,0.0
4792,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513645200,2017-12-26 23:21:23.208812,0,0.0
4793,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513645200,2017-12-26 23:21:24.889614,0,0.0
4794,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513648800,2017-12-26 23:21:23.208812,0,0.0
4795,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513648800,2017-12-26 23:21:24.889614,0,0.0
4796,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513652400,2017-12-26 23:21:24.889614,0,0.0
4797,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513652400,2017-12-28 01:09:55.862859,0,0.0
4798,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513652400,2017-12-26 23:21:23.208812,0,0.0
4799,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513652400,2017-12-28 01:14:48.478985,0,0.0
4800,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513656000,2017-12-26 23:21:24.889614,0,0.0
4801,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513656000,2017-12-26 23:21:23.208812,0,0.0
4802,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513659600,2017-12-26 23:21:23.208812,0,0.0
4803,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513659600,2017-12-26 23:21:24.889614,0,0.0
4804,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513663200,2017-12-28 01:09:55.862859,0,0.0
4805,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513663200,2017-12-26 23:21:24.889614,0,0.0
4806,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513663200,2017-12-28 01:14:48.478985,0,0.0
4807,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513663200,2017-12-26 23:21:23.208812,0,0.0
4808,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513666800,2017-12-26 23:21:24.889614,0,0.0
4809,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513666800,2017-12-26 23:21:23.208812,0,0.0
4810,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513670400,2017-12-26 23:21:24.889614,0,0.0
4811,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513670400,2017-12-26 23:21:23.208812,0,0.0
4812,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513674000,2017-12-26 23:21:23.208812,0,0.0
4813,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513674000,2017-12-28 01:14:48.478985,0,0.0
4814,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513674000,2017-12-26 23:21:24.889614,0,0.0
4815,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513674000,2017-12-28 01:09:55.862859,0,0.0
4816,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513677600,2017-12-26 23:21:24.889614,0,0.0
4817,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513677600,2017-12-26 23:21:23.208812,0,0.0
4818,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513681200,2017-12-26 23:21:24.889614,0,0.0
4819,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513681200,2017-12-26 23:21:23.208812,0,0.0
4820,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513684800,2017-12-28 01:14:48.478985,0,0.0
4821,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513684800,2017-12-26 23:21:23.208812,0,0.0
4822,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513684800,2017-12-26 23:21:24.889614,0,0.0
4823,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513684800,2017-12-28 01:09:55.862859,0,0.0
4824,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513688400,2017-12-26 23:21:24.889614,0,0.0
4825,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513688400,2017-12-26 23:21:23.208812,0,0.0
4826,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513692000,2017-12-26 23:21:24.889614,0,0.0
4827,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513692000,2017-12-26 23:21:23.208812,0,0.0
4828,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513695600,2017-12-28 01:09:55.862859,0,0.0
4829,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513695600,2017-12-26 23:21:24.889614,0,0.0
4830,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513695600,2017-12-26 23:21:23.208812,0,0.0
4831,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513695600,2017-12-28 01:14:48.478985,0,0.0
4832,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513699200,2017-12-26 23:21:24.889614,0,0.0
4833,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513699200,2017-12-26 23:21:23.208812,0,0.0
4834,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513702800,2017-12-26 23:21:24.889614,0,0.0
4835,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513702800,2017-12-26 23:21:23.208812,0,0.0
4836,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513706400,2017-12-26 23:21:23.208812,0,0.0
4837,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513706400,2017-12-28 01:09:55.862859,0,0.0
4838,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513706400,2017-12-26 23:21:24.889614,0,0.0
4839,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513706400,2017-12-28 01:14:48.478985,0,0.0
4840,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513710000,2017-12-26 23:21:23.208812,0,0.0
4841,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513710000,2017-12-26 23:21:24.889614,0,0.0
4842,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513713600,2017-12-26 23:21:23.208812,0,0.0
4843,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513713600,2017-12-26 23:21:24.889614,0,0.0
4844,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513717200,2017-12-26 23:21:24.889614,0,0.0
4845,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513717200,2017-12-26 23:21:23.208812,0,0.0
4846,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513717200,2017-12-28 01:09:55.862859,0,0.0
4847,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513717200,2017-12-28 01:14:48.478985,0,0.0
4848,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513720800,2017-12-26 23:21:23.208812,0,0.0
4849,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513720800,2017-12-26 23:21:24.889614,0,0.0
4850,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513724400,2017-12-26 23:21:23.208812,0,0.0
4851,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513724400,2017-12-26 23:21:24.889614,0,0.0
4852,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513728000,2017-12-26 23:21:23.208812,0,0.0
4853,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513728000,2017-12-28 01:14:48.478985,0,0.0
4854,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513728000,2017-12-28 01:09:55.862859,0,0.0
4855,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513728000,2017-12-26 23:21:24.889614,0,0.0
4856,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513731600,2017-12-26 23:21:23.208812,0,0.0
4857,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513731600,2017-12-26 23:21:24.889614,0,0.0
4858,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513735200,2017-12-26 23:21:23.208812,0,0.0
4859,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513735200,2017-12-26 23:21:24.889614,0,0.0
4860,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513738800,2017-12-28 01:14:48.478985,0,0.0
4861,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513738800,2017-12-26 23:21:23.208812,0,0.0
4862,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513738800,2017-12-28 01:09:55.862859,0,0.0
4863,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513738800,2017-12-26 23:21:24.889614,0,0.0
4864,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513742400,2017-12-26 23:21:24.889614,0,0.0
4865,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513742400,2017-12-26 23:21:23.208812,0,0.0
4866,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513746000,2017-12-26 23:21:24.889614,0,0.0
4867,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513746000,2017-12-26 23:21:23.208812,0,0.0
4868,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513749600,2017-12-26 23:21:23.208812,0,0.0
4869,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513749600,2017-12-26 23:21:24.889614,0,0.0
4870,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513749600,2017-12-28 01:09:55.862859,0,0.0
4871,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513749600,2017-12-28 01:14:48.478985,0,0.0
4872,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513753200,2017-12-26 23:21:23.208812,0,0.0
4873,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513753200,2017-12-26 23:21:24.889614,0,0.0
4874,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513756800,2017-12-26 23:21:24.889614,0,0.0
4875,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513756800,2017-12-26 23:21:23.208812,0,0.0
4876,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513760400,2017-12-26 23:21:24.889614,0,0.0
4877,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513760400,2017-12-28 01:09:55.862859,0,0.0
4878,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513760400,2017-12-26 23:21:23.208812,0,0.0
4879,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513760400,2017-12-28 01:14:48.478985,0,0.0
4880,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513764000,2017-12-26 23:21:23.208812,0,0.0
4881,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513764000,2017-12-26 23:21:24.889614,0,0.0
4882,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513767600,2017-12-26 23:21:24.889614,0,0.0
4883,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513767600,2017-12-26 23:21:23.208812,0,0.0
4884,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513771200,2017-12-28 01:14:48.478985,0,0.0
4885,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513771200,2017-12-28 01:09:55.862859,0,0.0
4886,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513771200,2017-12-26 23:21:24.889614,0,0.0
4887,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513771200,2017-12-26 23:21:23.208812,0,0.0
4888,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513774800,2017-12-26 23:21:24.889614,0,0.0
4889,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513774800,2017-12-26 23:21:23.208812,0,0.0
4890,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513778400,2017-12-26 23:21:23.208812,0,0.0
4891,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513778400,2017-12-26 23:21:24.889614,0,0.0
4892,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513782000,2017-12-28 01:14:48.478985,0,0.0
4893,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513782000,2017-12-26 23:21:24.889614,0,0.0
4894,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513782000,2017-12-26 23:21:23.208812,0,0.0
4895,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513782000,2017-12-28 01:09:55.862859,0,0.0
4896,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513785600,2017-12-26 23:21:24.889614,0,0.0
4897,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513785600,2017-12-26 23:21:23.208812,0,0.0
4898,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513789200,2017-12-26 23:21:23.208812,0,0.0
4899,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513789200,2017-12-26 23:21:24.889614,0,0.0
4900,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513792800,2017-12-28 01:09:55.862859,0,0.0
4901,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513792800,2017-12-26 23:21:23.208812,0,0.0
4902,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513792800,2017-12-28 01:14:48.478985,0,0.0
4903,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513792800,2017-12-26 23:21:24.889614,0,0.0
4904,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513796400,2017-12-26 23:21:24.889614,0,0.0
4905,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513796400,2017-12-26 23:21:23.208812,0,0.0
4906,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513800000,2017-12-26 23:21:24.889614,0,0.0
4907,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513800000,2017-12-26 23:21:23.208812,0,0.0
4908,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513803600,2017-12-28 01:09:55.862859,0,0.0
4909,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513803600,2017-12-26 23:21:24.889614,0,0.0
4910,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513803600,2017-12-28 01:14:48.478985,0,0.0
4911,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513803600,2017-12-26 23:21:23.208812,0,0.0
4912,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513807200,2017-12-26 23:21:23.208812,0,0.0
4913,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513807200,2017-12-26 23:21:24.889614,0,0.0
4914,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513810800,2017-12-26 23:21:23.208812,0,0.0
4915,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513810800,2017-12-26 23:21:24.889614,0,0.0
4916,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513814400,2017-12-28 01:14:48.478985,0,0.0
4917,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513814400,2017-12-26 23:21:23.208812,0,0.0
4918,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513814400,2017-12-26 23:21:24.889614,0,0.0
4919,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513814400,2017-12-28 01:09:55.862859,0,0.0
4920,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513818000,2017-12-26 23:21:24.889614,0,0.0
4921,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513818000,2017-12-26 23:21:23.208812,0,0.0
4922,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513821600,2017-12-26 23:21:24.889614,0,0.0
4923,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513821600,2017-12-26 23:21:23.208812,0,0.0
4924,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513825200,2017-12-28 01:09:55.862859,0,0.0
4925,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513825200,2017-12-26 23:21:24.889614,0,0.0
4926,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513825200,2017-12-26 23:21:23.208812,0,0.0
4927,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513825200,2017-12-28 01:14:48.478985,0,0.0
4928,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513828800,2017-12-26 23:21:23.208812,0,0.0
4929,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513828800,2017-12-26 23:21:24.889614,0,0.0
4930,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513832400,2017-12-26 23:21:24.889614,0,0.0
4931,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513832400,2017-12-26 23:21:23.208812,0,0.0
4932,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513836000,2017-12-28 01:09:55.862859,0,0.0
4933,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513836000,2017-12-26 23:21:23.208812,0,0.0
4934,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513836000,2017-12-28 01:14:48.478985,0,0.0
4935,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513836000,2017-12-26 23:21:24.889614,0,0.0
4936,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513839600,2017-12-26 23:21:23.208812,0,0.0
4937,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513839600,2017-12-26 23:21:24.889614,0,0.0
4938,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513843200,2017-12-26 23:21:24.889614,0,0.0
4939,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513843200,2017-12-26 23:21:23.208812,0,0.0
4940,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513846800,2017-12-26 23:21:23.208812,0,0.0
4941,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513846800,2017-12-28 01:14:48.478985,0,0.0
4942,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513846800,2017-12-28 01:09:55.862859,0,0.0
4943,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513846800,2017-12-26 23:21:24.889614,0,0.0
4944,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513850400,2017-12-26 23:21:24.889614,0,0.0
4945,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513850400,2017-12-26 23:21:23.208812,0,0.0
4946,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513854000,2017-12-26 23:21:24.889614,0,0.0
4947,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513854000,2017-12-26 23:21:23.208812,0,0.0
4948,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513857600,2017-12-26 23:21:24.889614,0,0.0
4949,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513857600,2017-12-26 23:21:23.208812,0,0.0
4950,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513857600,2017-12-28 01:14:48.478985,0,0.0
4951,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513857600,2017-12-28 01:09:55.862859,0,0.0
4952,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513861200,2017-12-26 23:21:23.208812,0,0.0
4953,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513861200,2017-12-26 23:21:24.889614,0,0.0
4954,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513864800,2017-12-26 23:21:23.208812,0,0.0
4955,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513864800,2017-12-26 23:21:24.889614,0,0.0
4956,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513868400,2017-12-26 23:21:24.889614,0,0.0
4957,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513868400,2017-12-26 23:21:23.208812,0,0.0
4958,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513868400,2017-12-28 01:09:55.862859,0,0.0
4959,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513868400,2017-12-28 01:14:48.478985,0,0.0
4960,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513872000,2017-12-26 23:21:23.208812,0,0.0
4961,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513872000,2017-12-26 23:21:24.889614,0,0.0
4962,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513875600,2017-12-26 23:21:23.208812,0,0.0
4963,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513875600,2017-12-26 23:21:24.889614,0,0.0
4964,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513879200,2017-12-28 01:09:55.862859,0,0.0
4965,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513879200,2017-12-26 23:21:24.889614,0,0.0
4966,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513879200,2017-12-26 23:21:23.208812,0,0.0
4967,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513879200,2017-12-28 01:14:48.478985,0,0.0
4968,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513882800,2017-12-26 23:21:23.208812,0,0.0
4969,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513882800,2017-12-26 23:21:24.889614,0,0.0
4970,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513886400,2017-12-26 23:21:24.889614,0,0.0
4971,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513886400,2017-12-26 23:21:23.208812,0,0.0
4972,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513890000,2017-12-28 01:09:55.862859,0,0.0
