Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
4973,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513890000,2017-12-26 23:21:23.208812,0,0.0
4974,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513890000,2017-12-26 23:21:24.889614,0,0.0
4975,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513890000,2017-12-28 01:14:48.478985,0,0.0
4976,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513893600,2017-12-26 23:21:24.889614,0,0.0
4977,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513893600,2017-12-26 23:21:23.208812,0,0.0
4978,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513897200,2017-12-26 23:21:24.889614,0,0.0
4979,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513897200,2017-12-26 23:21:23.208812,0,0.0
4980,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513900800,2017-12-26 23:21:24.889614,0,0.0
4981,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513900800,2017-12-26 23:21:23.208812,0,0.0
4982,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513900800,2017-12-28 01:09:55.862859,0,0.0
4983,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513900800,2017-12-28 01:14:48.478985,0,0.0
4984,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513904400,2017-12-26 23:21:24.889614,0,0.0
4985,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513904400,2017-12-26 23:21:23.208812,0,0.0
4986,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513908000,2017-12-26 23:21:23.208812,0,0.0
4987,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513908000,2017-12-26 23:21:24.889614,0,0.0
4988,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513911600,2017-12-28 01:14:48.478985,0,0.0
4989,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513911600,2017-12-26 23:21:24.889614,0,0.0
4990,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513911600,2017-12-28 01:09:55.862859,0,0.0
4991,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513911600,2017-12-26 23:21:23.208812,0,0.0
4992,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513915200,2017-12-26 23:21:24.889614,0,0.0
4993,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513915200,2017-12-26 23:21:23.208812,0,0.0
4994,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513918800,2017-12-26 23:21:24.889614,0,0.0
4995,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513918800,2017-12-26 23:21:23.208812,0,0.0
4996,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513922400,2017-12-26 23:21:23.208812,0,0.0
4997,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513922400,2017-12-28 01:14:48.478985,0,0.0
4998,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513922400,2017-12-28 01:09:55.862859,0,0.0
4999,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513922400,2017-12-26 23:21:24.889614,0,0.0
5000,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513926000,2017-12-26 23:21:23.208812,0,0.0
5001,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513926000,2017-12-26 23:21:24.889614,0,0.0
5002,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513929600,2017-12-26 23:21:23.208812,0,0.0
5003,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513929600,2017-12-26 23:21:24.889614,0,0.0
5004,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513933200,2017-12-28 01:09:55.862859,0,0.0
5005,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513933200,2017-12-26 23:21:23.208812,0,0.0
5006,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513933200,2017-12-26 23:21:24.889614,0,0.0
5007,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513933200,2017-12-28 01:14:48.478985,0,0.0
5008,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513936800,2017-12-26 23:21:24.889614,0,0.0
5009,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513936800,2017-12-26 23:21:23.208812,0,0.0
5010,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513940400,2017-12-26 23:21:23.208812,0,0.0
5011,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513940400,2017-12-26 23:21:24.889614,0,0.0
5012,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513944000,2017-12-28 01:09:55.862859,0,0.0
5013,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513944000,2017-12-26 23:21:23.208812,0,0.0
5014,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513944000,2017-12-28 01:14:48.478985,0,0.0
5015,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513944000,2017-12-26 23:21:24.889614,0,0.0
5016,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513947600,2017-12-26 23:21:23.208812,0,0.0
5017,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513947600,2017-12-26 23:21:24.889614,0,0.0
5018,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513951200,2017-12-26 23:21:23.208812,0,0.0
5019,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513951200,2017-12-26 23:21:24.889614,0,0.0
5020,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513954800,2017-12-28 01:09:55.862859,0,0.0
5021,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513954800,2017-12-26 23:21:23.208812,0,0.0
5022,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513954800,2017-12-28 01:14:48.478985,0,0.0
5023,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513954800,2017-12-26 23:21:24.889614,0,0.0
5024,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513958400,2017-12-26 23:21:24.889614,0,0.0
5025,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513958400,2017-12-26 23:21:23.208812,0,0.0
5026,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513962000,2017-12-26 23:21:23.208812,0,0.0
5027,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513962000,2017-12-26 23:21:24.889614,0,0.0
5028,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513965600,2017-12-28 01:14:48.478985,0,0.0
5029,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513965600,2017-12-28 01:09:55.862859,0,0.0
5030,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513965600,2017-12-26 23:21:24.889614,0,0.0
5031,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513965600,2017-12-26 23:21:23.208812,0,0.0
5032,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513969200,2017-12-26 23:21:24.889614,0,0.0
5033,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513969200,2017-12-26 23:21:23.208812,0,0.0
5034,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513972800,2017-12-26 23:21:23.208812,0,0.0
5035,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513972800,2017-12-26 23:21:24.889614,0,0.0
5036,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513976400,2017-12-26 23:21:24.889614,0,0.0
5037,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513976400,2017-12-28 01:09:55.862859,0,0.0
5038,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513976400,2017-12-26 23:21:23.208812,0,0.0
5039,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513976400,2017-12-28 01:14:48.478985,0,0.0
5040,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513980000,2017-12-26 23:21:24.889614,0,0.0
5041,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513980000,2017-12-26 23:21:23.208812,0,0.0
5042,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513983600,2017-12-26 23:21:24.889614,0,0.0
5043,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513983600,2017-12-26 23:21:23.208812,0,0.0
5044,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513987200,2017-12-26 23:21:23.208812,0,0.0
5045,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513987200,2017-12-28 01:09:55.862859,0,0.0
5046,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513987200,2017-12-26 23:21:24.889614,0,0.0
5047,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513987200,2017-12-28 01:14:48.478985,0,0.0
5048,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513990800,2017-12-26 23:21:24.889614,0,0.0
5049,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513990800,2017-12-26 23:21:23.208812,0,0.0
5050,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513994400,2017-12-26 23:21:23.208812,0,0.0
5051,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513994400,2017-12-26 23:21:24.889614,0,0.0
5052,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1513998000,2017-12-28 01:09:55.862859,0,0.0
5053,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1513998000,2017-12-28 01:14:48.478985,0,0.0
5054,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1513998000,2017-12-26 23:21:23.208812,0,0.0
5055,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1513998000,2017-12-26 23:21:24.889614,0,0.0
5056,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514001600,2017-12-26 23:21:23.208812,0,0.0
5057,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514001600,2017-12-26 23:21:24.889614,0,0.0
5058,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514005200,2017-12-26 23:21:24.889614,0,0.0
5059,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514005200,2017-12-26 23:21:23.208812,0,0.0
5060,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514008800,2017-12-28 01:09:55.862859,0,0.0
5061,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514008800,2017-12-28 01:14:48.478985,0,0.0
5062,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514008800,2017-12-26 23:21:23.208812,0,0.0
5063,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514008800,2017-12-26 23:21:24.889614,0,0.0
5064,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514012400,2017-12-26 23:21:24.889614,0,0.0
5065,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514012400,2017-12-26 23:21:23.208812,0,0.0
5066,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514016000,2017-12-26 23:21:23.208812,0,0.0
5067,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514016000,2017-12-26 23:21:24.889614,0,0.0
5068,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514019600,2017-12-28 01:14:48.478985,0,0.0
5069,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514019600,2017-12-26 23:21:23.208812,0,0.0
5070,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514019600,2017-12-26 23:21:24.889614,0,0.0
5071,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514019600,2017-12-28 01:09:55.862859,0,0.0
5072,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514023200,2017-12-26 23:21:23.208812,0,0.0
5073,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514023200,2017-12-26 23:21:24.889614,0,0.0
5074,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514026800,2017-12-26 23:21:24.889614,0,0.0
5075,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514026800,2017-12-26 23:21:23.208812,0,0.0
5076,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514030400,2017-12-26 23:21:24.889614,0,0.0
5077,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514030400,2017-12-28 01:14:48.478985,0,0.0
5078,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514030400,2017-12-26 23:21:23.208812,0,0.0
5079,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514030400,2017-12-28 01:09:55.862859,0,0.0
5080,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514034000,2017-12-26 23:21:23.208812,0,0.0
5081,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514034000,2017-12-26 23:21:24.889614,0,0.0
5082,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514037600,2017-12-26 23:21:24.889614,0,0.0
5083,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514037600,2017-12-26 23:21:23.208812,0,0.0
5084,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514041200,2017-12-26 23:21:24.889614,0,0.0
5085,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514041200,2017-12-28 01:09:55.862859,0,0.0
5086,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514041200,2017-12-26 23:21:23.208812,0,0.0
5087,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514041200,2017-12-28 01:14:48.478985,0,0.0
5088,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514044800,2017-12-26 23:21:24.889614,0,0.0
5089,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514044800,2017-12-26 23:21:23.208812,0,0.0
5090,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514048400,2017-12-26 23:21:24.889614,0,0.0
5091,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514048400,2017-12-26 23:21:23.208812,0,0.0
5092,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514052000,2017-12-28 01:14:48.478985,0,0.0
5093,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514052000,2017-12-26 23:21:23.208812,0,0.0
5094,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514052000,2017-12-26 23:21:24.889614,0,0.0
5095,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514052000,2017-12-28 01:09:55.862859,0,0.0
5096,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514055600,2017-12-26 23:21:24.889614,0,0.0
5097,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514055600,2017-12-26 23:21:23.208812,0,0.0
5098,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514059200,2017-12-26 23:21:24.889614,0,0.0
5099,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514059200,2017-12-26 23:21:23.208812,0,0.0
5100,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514062800,2017-12-26 23:21:23.208812,0,0.0
5101,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514062800,2017-12-28 01:14:48.478985,0,0.0
5102,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514062800,2017-12-26 23:21:24.889614,0,0.0
5103,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514062800,2017-12-28 01:09:55.862859,0,0.0
5104,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514066400,2017-12-26 23:21:23.208812,0,0.0
5105,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514066400,2017-12-26 23:21:24.889614,0,0.0
5106,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514070000,2017-12-26 23:21:24.889614,0,0.0
5107,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514070000,2017-12-26 23:21:23.208812,0,0.0
5108,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514073600,2017-12-28 01:09:55.862859,0,0.0
5109,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514073600,2017-12-26 23:21:24.889614,0,0.0
5110,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514073600,2017-12-28 01:14:48.478985,0,0.0
5111,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514073600,2017-12-26 23:21:23.208812,0,0.0
5112,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514077200,2017-12-26 23:21:24.889614,0,0.0
5113,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514077200,2017-12-26 23:21:23.208812,0,0.0
5114,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514080800,2017-12-26 23:21:23.208812,0,0.0
5115,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514080800,2017-12-26 23:21:24.889614,0,0.0
5116,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514084400,2017-12-26 23:21:24.889614,0,0.0
5117,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514084400,2017-12-26 23:21:23.208812,0,0.0
5118,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514084400,2017-12-28 01:14:48.478985,0,0.0
5119,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514084400,2017-12-28 01:09:55.862859,0,0.0
5120,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514088000,2017-12-26 23:21:23.208812,0,0.0
5121,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514088000,2017-12-26 23:21:24.889614,0,0.0
5122,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514091600,2017-12-26 23:21:24.889614,0,0.0
5123,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514091600,2017-12-26 23:21:23.208812,0,0.0
5124,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514095200,2017-12-26 23:21:24.889614,0,0.0
5125,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514095200,2017-12-28 01:09:55.862859,0,0.0
5126,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514095200,2017-12-26 23:21:23.208812,0,0.0
5127,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514095200,2017-12-28 01:14:48.478985,0,0.0
5128,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514098800,2017-12-26 23:21:24.889614,0,0.0
5129,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514098800,2017-12-26 23:21:23.208812,0,0.0
5130,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514102400,2017-12-26 23:21:24.889614,0,0.0
5131,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514102400,2017-12-26 23:21:23.208812,0,0.0
5132,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514106000,2017-12-26 23:21:24.889614,0,0.0
5133,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514106000,2017-12-26 23:21:23.208812,0,0.0
5134,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514106000,2017-12-28 01:09:55.862859,0,0.0
5135,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514106000,2017-12-28 01:14:48.478985,0,0.0
5136,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514109600,2017-12-26 23:21:24.889614,0,0.0
5137,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514109600,2017-12-26 23:21:23.208812,0,0.0
5138,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514113200,2017-12-26 23:21:23.208812,0,0.0
5139,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514113200,2017-12-26 23:21:24.889614,0,0.0
5140,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514116800,2017-12-28 01:14:48.478985,0,0.0
5141,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514116800,2017-12-26 23:21:23.208812,0,0.0
5142,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514116800,2017-12-26 23:21:24.889614,0,0.0
5143,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514116800,2017-12-28 01:09:55.862859,0,0.0
5144,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514120400,2017-12-26 23:21:24.889614,0,0.0
5145,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514120400,2017-12-26 23:21:23.208812,0,0.0
5146,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514124000,2017-12-26 23:21:23.208812,0,0.0
5147,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514124000,2017-12-26 23:21:24.889614,0,0.0
5148,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514127600,2017-12-28 01:09:55.862859,0,0.0
5149,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514127600,2017-12-26 23:21:24.889614,0,0.0
5150,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514127600,2017-12-28 01:14:48.478985,0,0.0
5151,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514127600,2017-12-26 23:21:23.208812,0,0.0
5152,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514131200,2017-12-26 23:21:23.208812,0,0.0
5153,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514131200,2017-12-26 23:21:24.889614,0,0.0
5154,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514134800,2017-12-26 23:21:24.889614,0,0.0
5155,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514134800,2017-12-26 23:21:23.208812,0,0.0
5156,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514138400,2017-12-28 01:09:55.862859,0,0.0
