Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
5157,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514138400,2017-12-26 23:21:24.889614,0,0.0
5158,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514138400,2017-12-28 01:14:48.478985,0,0.0
5159,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514138400,2017-12-26 23:21:23.208812,0,0.0
5160,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514142000,2017-12-26 23:21:24.889614,0,0.0
5161,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514142000,2017-12-26 23:21:23.208812,0,0.0
5162,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514145600,2017-12-26 23:21:24.889614,0,0.0
5163,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514145600,2017-12-26 23:21:23.208812,0,0.0
5164,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514149200,2017-12-28 01:09:55.862859,0,0.0
5165,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514149200,2017-12-28 01:14:48.478985,0,0.0
5166,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514149200,2017-12-26 23:21:23.208812,0,0.0
5167,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514149200,2017-12-26 23:21:24.889614,0,0.0
5168,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514152800,2017-12-26 23:21:23.208812,0,0.0
5169,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514152800,2017-12-26 23:21:24.889614,0,0.0
5170,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514156400,2017-12-26 23:21:24.889614,0,0.0
5171,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514156400,2017-12-26 23:21:23.208812,0,0.0
5172,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514160000,2017-12-26 23:21:24.889614,0,0.0
5173,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514160000,2017-12-28 01:09:55.862859,0,0.0
5174,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514160000,2017-12-26 23:21:23.208812,0,0.0
5175,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514160000,2017-12-28 01:14:48.478985,0,0.0
5176,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514163600,2017-12-26 23:21:23.208812,0,0.0
5177,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514163600,2017-12-26 23:21:24.889614,0,0.0
5178,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514167200,2017-12-26 23:21:24.889614,0,0.0
5179,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514167200,2017-12-26 23:21:23.208812,0,0.0
5180,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514170800,2017-12-28 01:14:48.478985,0,0.0
5181,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514170800,2017-12-26 23:21:23.208812,0,0.0
5182,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514170800,2017-12-28 01:09:55.862859,0,0.0
5183,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514170800,2017-12-26 23:21:24.889614,0,0.0
5184,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514174400,2017-12-26 23:21:23.208812,0,0.0
5185,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514174400,2017-12-26 23:21:24.889614,0,0.0
5186,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514178000,2017-12-26 23:21:24.889614,0,0.0
5187,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514178000,2017-12-26 23:21:23.208812,0,0.0
5188,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514181600,2017-12-26 23:21:24.889614,0,0.0
5189,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514181600,2017-12-28 01:09:55.862859,0,0.0
5190,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514181600,2017-12-26 23:21:23.208812,0,0.0
5191,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514181600,2017-12-28 01:14:48.478985,0,0.0
5192,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514185200,2017-12-26 23:21:24.889614,0,0.0
5193,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514185200,2017-12-26 23:21:23.208812,0,0.0
5194,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514188800,2017-12-26 23:21:24.889614,0,0.0
5195,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514188800,2017-12-26 23:21:23.208812,0,0.0
5196,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514192400,2017-12-28 01:09:55.862859,0,0.0
5197,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514192400,2017-12-26 23:21:23.208812,0,0.0
5198,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514192400,2017-12-26 23:21:24.889614,0,0.0
5199,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514192400,2017-12-28 01:14:48.478985,0,0.0
5200,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514196000,2017-12-26 23:21:23.208812,0,0.0
5201,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514196000,2017-12-26 23:21:24.889614,0,0.0
5202,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514199600,2017-12-26 23:21:24.889614,0,0.0
5203,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514199600,2017-12-26 23:21:23.208812,0,0.0
5204,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514203200,2017-12-26 23:21:23.208812,0,0.0
5205,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514203200,2017-12-28 01:14:48.478985,0,0.0
5206,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514203200,2017-12-26 23:21:24.889614,0,0.0
5207,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514203200,2017-12-28 01:09:55.862859,0,0.0
5208,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514206800,2017-12-26 23:21:23.208812,0,0.0
5209,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514206800,2017-12-26 23:21:24.889614,0,0.0
5210,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514210400,2017-12-26 23:21:24.889614,0,0.0
5211,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514210400,2017-12-26 23:21:23.208812,0,0.0
5212,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514214000,2017-12-28 01:14:48.478985,0,0.0
5213,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514214000,2017-12-26 23:21:23.208812,0,0.0
5214,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514214000,2017-12-26 23:21:24.889614,0,0.0
5215,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514214000,2017-12-28 01:09:55.862859,0,0.0
5216,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514217600,2017-12-26 23:21:23.208812,0,0.0
5217,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514217600,2017-12-26 23:21:24.889614,0,0.0
5218,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514221200,2017-12-26 23:21:24.889614,0,0.0
5219,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514221200,2017-12-26 23:21:23.208812,0,0.0
5220,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514224800,2017-12-28 01:14:48.478985,0,0.0
5221,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514224800,2017-12-26 23:21:24.889614,0,0.0
5222,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514224800,2017-12-26 23:21:23.208812,0,0.0
5223,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514224800,2017-12-28 01:09:55.862859,0,0.0
5224,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514228400,2017-12-26 23:21:24.889614,0,0.0
5225,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514228400,2017-12-26 23:21:23.208812,0,0.0
5226,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514232000,2017-12-26 23:21:24.889614,0,0.0
5227,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514232000,2017-12-26 23:21:23.208812,0,0.0
5228,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514235600,2017-12-28 01:14:48.478985,0,0.0
5229,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514235600,2017-12-26 23:21:23.208812,0,0.0
5230,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514235600,2017-12-28 01:09:55.862859,0,0.0
5231,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514235600,2017-12-26 23:21:24.889614,0,0.0
5232,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514239200,2017-12-26 23:21:23.208812,0,0.0
5233,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514239200,2017-12-26 23:21:24.889614,0,0.0
5234,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514242800,2017-12-26 23:21:24.889614,0,0.0
5235,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514242800,2017-12-26 23:21:23.208812,0,0.0
5236,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514246400,2017-12-26 23:21:24.889614,0,0.0
5237,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514246400,2017-12-26 23:21:23.208812,0,0.0
5238,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514246400,2017-12-28 01:09:55.862859,0,0.0
5239,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514246400,2017-12-28 01:14:48.478985,0,0.0
5240,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514250000,2017-12-26 23:21:23.208812,0,0.0
5241,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514250000,2017-12-26 23:21:24.889614,0,0.0
5242,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514253600,2017-12-26 23:21:23.208812,0,0.0
5243,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514253600,2017-12-26 23:21:24.889614,0,0.0
5244,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514257200,2017-12-26 23:21:24.889614,0,0.0
5245,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514257200,2017-12-28 01:09:55.862859,0,0.0
5246,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514257200,2017-12-28 01:14:48.478985,0,0.0
5247,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514257200,2017-12-26 23:21:23.208812,0,0.0
5248,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514260800,2017-12-26 23:21:23.208812,0,0.0
5249,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514260800,2017-12-26 23:21:24.889614,0,0.0
5250,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514264400,2017-12-26 23:21:24.889614,0,0.0
5251,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514264400,2017-12-26 23:21:23.208812,0,0.0
5252,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514268000,2017-12-26 23:21:23.208812,0,0.0
5253,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514268000,2017-12-26 23:21:24.889614,0,0.0
5254,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514268000,2017-12-28 01:09:55.862859,0,0.0
5255,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514268000,2017-12-28 01:14:48.478985,0,0.0
5256,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514271600,2017-12-26 23:21:24.889614,0,0.0
5257,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514271600,2017-12-26 23:21:23.208812,0,0.0
5258,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514275200,2017-12-26 23:21:24.889614,0,0.0
5259,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514275200,2017-12-26 23:21:23.208812,0,0.0
5260,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514278800,2017-12-28 01:14:48.478985,0,0.0
5261,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514278800,2017-12-26 23:21:24.889614,0,0.0
5262,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514278800,2017-12-28 01:09:55.862859,0,0.0
5263,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514278800,2017-12-26 23:21:23.208812,0,0.0
5264,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514282400,2017-12-26 23:21:23.208812,0,0.0
5265,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514282400,2017-12-26 23:21:24.889614,0,0.0
5266,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514286000,2017-12-26 23:21:24.889614,0,0.0
5267,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514286000,2017-12-26 23:21:23.208812,0,0.0
5268,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514289600,2017-12-28 01:09:55.862859,0,0.0
5269,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514289600,2017-12-26 23:21:23.208812,0,0.0
5270,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514289600,2017-12-26 23:21:24.889614,0,0.0
5271,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514289600,2017-12-28 01:14:48.478985,0,0.0
5272,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514293200,2017-12-26 23:21:23.208812,0,0.0
5273,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514293200,2017-12-26 23:21:24.889614,0,0.0
5274,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514296800,2017-12-26 23:21:23.208812,0,0.0
5275,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514296800,2017-12-26 23:21:24.889614,0,0.0
5276,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514300400,2017-12-28 01:09:55.862859,0,0.0
5277,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514300400,2017-12-28 01:14:48.478985,0,0.0
5278,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514300400,2017-12-26 23:21:24.889614,0,0.0
5279,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514300400,2017-12-26 23:21:23.208812,0,0.0
5280,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514304000,2017-12-26 23:21:23.208812,0,0.0
5281,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514304000,2017-12-26 23:21:24.889614,0,0.0
5282,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514307600,2017-12-26 23:21:24.889614,0,0.0
5283,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514307600,2017-12-26 23:21:23.208812,0,0.0
5284,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514311200,2017-12-28 01:14:48.478985,0,0.0
5285,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514311200,2017-12-28 01:09:55.862859,0,0.0
5286,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514311200,2017-12-26 23:21:24.889614,0,0.0
5287,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514311200,2017-12-26 23:21:23.208812,0,0.0
5288,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514314800,2017-12-26 23:21:24.889614,0,0.0
5289,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514314800,2017-12-26 23:21:23.208812,0,0.0
5290,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514318400,2017-12-26 23:21:24.889614,0,0.0
5291,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514318400,2017-12-26 23:21:23.208812,0,0.0
5292,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514322000,2017-12-26 23:21:24.889614,0,0.0
5293,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514322000,2017-12-28 01:14:48.478985,0,0.0
5294,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514322000,2017-12-26 23:21:23.208812,0,0.0
5295,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514322000,2017-12-28 01:09:55.862859,0,0.0
5296,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514325600,2017-12-26 23:21:24.889614,0,0.0
5297,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514325600,2017-12-26 23:21:23.208812,0,0.0
5298,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514329200,2017-12-26 23:21:24.889614,0,0.0
5299,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514329200,2017-12-26 23:21:23.208812,0,0.0
5300,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514332800,2017-12-28 01:14:48.478985,0,0.0
5301,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514332800,2017-12-28 01:09:55.862859,0,0.0
5302,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514332800,2017-12-26 23:21:23.208812,0,0.0
5303,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514332800,2017-12-26 23:21:24.889614,0,0.0
5304,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514336400,2017-12-26 23:21:23.208812,0,0.0
5305,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514336400,2017-12-26 23:21:24.889614,0,0.0
5306,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514340000,2017-12-26 23:21:23.208812,0,0.0
5307,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514340000,2017-12-26 23:21:24.889614,0,0.0
5308,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514343600,2017-12-28 01:09:55.862859,0,0.0
5309,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514343600,2017-12-26 23:21:23.208812,0,0.0
5310,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514343600,2017-12-26 23:21:24.889614,0,0.0
5311,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514343600,2017-12-28 01:14:48.478985,0,0.0
5312,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514347200,2017-12-26 23:21:23.208812,0,0.0
5313,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514347200,2017-12-26 23:21:24.889614,0,0.0
5314,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514350800,2017-12-26 23:21:23.208812,0,0.0
5315,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514350800,2017-12-26 23:21:24.889614,0,0.0
5316,0.9998,BFX,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,,1514354400,2017-12-26 23:21:23.208812,0,0.0
5317,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514354400,2017-12-28 01:09:55.862859,0,0.0
5318,0.9998,BFX,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,,1514354400,2017-12-26 23:21:24.889614,0,0.0
5319,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514354400,2017-12-28 01:14:48.478985,0,0.0
5320,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514365200,2017-12-28 01:14:48.478985,0,0.0
5321,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514365200,2017-12-28 01:09:55.862859,0,0.0
5322,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514376000,2017-12-28 01:09:55.862859,0,0.0
5323,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514376000,2017-12-28 01:14:48.478985,0,0.0
5324,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514386800,2017-12-28 01:09:55.862859,0,0.0
5325,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514386800,2017-12-28 01:14:48.478985,0,0.0
5326,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514397600,2017-12-28 01:14:48.478985,0,0.0
5327,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514397600,2017-12-28 01:09:55.862859,0,0.0
5328,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514408400,2017-12-28 01:14:48.478985,0,0.0
5329,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514408400,2017-12-28 01:09:55.862859,0,0.0
5330,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514419200,2017-12-28 01:14:48.478985,0,0.0
5331,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514419200,2017-12-28 01:09:55.862859,0,0.0
5332,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514430000,2017-12-28 01:09:55.862859,0,0.0
5333,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514430000,2017-12-28 01:14:48.478985,0,0.0
5334,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514440800,2017-12-28 01:09:55.862859,0,0.0
5335,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514440800,2017-12-28 01:14:48.478985,0,0.0
5336,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514451600,2017-12-28 08:18:53.285292,0,0.0
5337,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514451600,2017-12-28 08:19:06.819717,0,0.0
5338,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514462400,2017-12-28 08:19:06.819717,0,0.0
5339,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514462400,2017-12-28 08:18:53.285292,0,0.0
5340,0.9998,,1,JordanManual,CCCAGG,0.9998,0.9998,0.9998,BFX,1514473200,2017-12-28 08:19:06.819717,0,0.0
5341,0.9998,,1,JordanManual,Bitfinex,0.9998,0.9998,0.9998,BFX,1514473200,2017-12-28 08:18:53.285292,0,0.0
