Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507154400,2017-12-26 23:28:30.889609,0.0,0.0
1,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507158000,2017-12-26 23:28:30.889609,0.0,0.0
2,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507161600,2017-12-26 23:28:30.889609,0.0,0.0
3,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507165200,2017-12-26 23:28:30.889609,0.0,0.0
4,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507168800,2017-12-26 23:28:30.889609,0.0,0.0
5,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507172400,2017-12-26 23:28:30.889609,0.0,0.0
6,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507176000,2017-12-26 23:28:30.889609,0.0,0.0
7,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507179600,2017-12-26 23:28:30.889609,0.0,0.0
8,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507183200,2017-12-26 23:28:30.889609,0.0,0.0
9,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507186800,2017-12-26 23:28:30.889609,0.0,0.0
10,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507190400,2017-12-26 23:28:30.889609,0.0,0.0
11,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507194000,2017-12-26 23:28:30.889609,0.0,0.0
12,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507197600,2017-12-26 23:28:30.889609,0.0,0.0
13,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507201200,2017-12-26 23:28:30.889609,0.0,0.0
14,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507204800,2017-12-26 23:28:30.889609,0.0,0.0
15,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507208400,2017-12-26 23:28:30.889609,0.0,0.0
16,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507212000,2017-12-26 23:28:30.889609,0.0,0.0
17,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507215600,2017-12-26 23:28:30.889609,0.0,0.0
18,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507219200,2017-12-26 23:28:30.889609,0.0,0.0
19,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507222800,2017-12-26 23:28:30.889609,0.0,0.0
20,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507226400,2017-12-26 23:28:30.889609,0.0,0.0
21,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507230000,2017-12-26 23:28:30.889609,0.0,0.0
22,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507233600,2017-12-26 23:28:30.889609,0.0,0.0
23,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507237200,2017-12-26 23:28:30.889609,0.0,0.0
24,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507240800,2017-12-26 23:28:30.889609,0.0,0.0
25,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507244400,2017-12-26 23:28:30.889609,0.0,0.0
26,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507248000,2017-12-26 23:28:30.889609,0.0,0.0
27,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507251600,2017-12-26 23:28:30.889609,0.0,0.0
28,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507255200,2017-12-26 23:28:30.889609,0.0,0.0
29,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507258800,2017-12-26 23:28:30.889609,0.0,0.0
30,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507262400,2017-12-26 23:28:30.889609,0.0,0.0
31,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507266000,2017-12-26 23:28:30.889609,0.0,0.0
32,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507269600,2017-12-26 23:28:30.889609,0.0,0.0
33,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507273200,2017-12-26 23:28:30.889609,0.0,0.0
34,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507276800,2017-12-26 23:28:30.889609,0.0,0.0
35,0.006336,,1,JordanManual,CCCAGG,0.006354,0.006266,0.006266,CLINT,1507280400,2017-12-28 08:19:08.878898,209.0,1.33
36,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507280400,2017-12-26 23:28:30.889609,0.0,0.0
37,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507284000,2017-12-26 23:28:30.889609,0.0,0.0
38,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507287600,2017-12-26 23:28:30.889609,0.0,0.0
39,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507291200,2017-12-26 23:28:30.889609,0.0,0.0
40,0.006456,,1,JordanManual,CCCAGG,0.006456,0.006277,0.006326,CLINT,1507291200,2017-12-28 08:19:08.878898,100.0,0.6456
41,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507294800,2017-12-26 23:28:30.889609,0.0,0.0
42,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507298400,2017-12-26 23:28:30.889609,0.0,0.0
43,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507302000,2017-12-26 23:28:30.889609,0.0,0.0
44,0.006391,,1,JordanManual,CCCAGG,0.00645,0.006391,0.00645,CLINT,1507302000,2017-12-28 08:19:08.878898,0.0,0.0
45,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507305600,2017-12-26 23:28:30.889609,0.0,0.0
46,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507309200,2017-12-26 23:28:30.889609,0.0,0.0
47,0.006382,,1,JordanManual,CCCAGG,0.006388,0.006382,0.006388,CLINT,1507312800,2017-12-28 08:19:08.878898,0.0,0.0
48,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507312800,2017-12-26 23:28:30.889609,0.0,0.0
49,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507316400,2017-12-26 23:28:30.889609,0.0,0.0
50,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507320000,2017-12-26 23:28:30.889609,0.0,0.0
51,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507323600,2017-12-26 23:28:30.889609,0.0,0.0
52,0.006427,,1,JordanManual,CCCAGG,0.006427,0.006388,0.006388,CLINT,1507323600,2017-12-28 08:19:08.878898,0.0,0.0
53,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507327200,2017-12-26 23:28:30.889609,0.0,0.0
54,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507330800,2017-12-26 23:28:30.889609,0.0,0.0
55,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507334400,2017-12-26 23:28:30.889609,0.0,0.0
56,0.00642,,1,JordanManual,CCCAGG,0.006444,0.00642,0.006444,CLINT,1507334400,2017-12-28 08:19:08.878898,0.0,0.0
57,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507338000,2017-12-26 23:28:30.889609,0.0,0.0
58,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507341600,2017-12-26 23:28:30.889609,0.0,0.0
59,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507345200,2017-12-26 23:28:30.889609,0.0,0.0
60,0.00626,,1,JordanManual,CCCAGG,0.006435,0.00626,0.006425,CLINT,1507345200,2017-12-28 08:19:08.878898,400.0,2.5
61,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507348800,2017-12-26 23:28:30.889609,0.0,0.0
62,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507352400,2017-12-26 23:28:30.889609,0.0,0.0
63,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507356000,2017-12-26 23:28:30.889609,0.0,0.0
64,0.006395,,1,JordanManual,CCCAGG,0.006395,0.006216,0.006216,CLINT,1507356000,2017-12-28 08:19:08.878898,199.03,1.2721
65,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507359600,2017-12-26 23:28:30.889609,0.0,0.0
66,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507363200,2017-12-26 23:28:30.889609,0.0,0.0
67,0.006363,,1,JordanManual,CCCAGG,0.006394,0.006363,0.006394,CLINT,1507366800,2017-12-28 08:19:08.878898,0.0,0.0
68,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507366800,2017-12-26 23:28:30.889609,0.0,0.0
69,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507370400,2017-12-26 23:28:30.889609,0.0,0.0
70,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507374000,2017-12-26 23:28:30.889609,0.0,0.0
71,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507377600,2017-12-26 23:28:30.889609,0.0,0.0
72,0.006216,,1,JordanManual,CCCAGG,0.006382,0.006208,0.006382,CLINT,1507377600,2017-12-28 08:19:08.878898,165.46,1.03
73,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507381200,2017-12-26 23:28:30.889609,0.0,0.0
74,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507384800,2017-12-26 23:28:30.889609,0.0,0.0
75,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507388400,2017-12-26 23:28:30.889609,0.0,0.0
76,0.006237,,1,JordanManual,CCCAGG,0.006237,0.00621,0.00622,CLINT,1507388400,2017-12-28 08:19:08.878898,0.0,0.0
77,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507392000,2017-12-26 23:28:30.889609,0.0,0.0
78,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507395600,2017-12-26 23:28:30.889609,0.0,0.0
79,0.006212,,1,JordanManual,CCCAGG,0.006226,0.006211,0.006226,CLINT,1507399200,2017-12-28 08:19:08.878898,0.0,0.0
80,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507399200,2017-12-26 23:28:30.889609,0.0,0.0
81,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507402800,2017-12-26 23:28:30.889609,0.0,0.0
82,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507406400,2017-12-26 23:28:30.889609,0.0,0.0
83,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507410000,2017-12-26 23:28:30.889609,0.0,0.0
84,0.006343,,1,JordanManual,CCCAGG,0.006369,0.006223,0.006223,CLINT,1507410000,2017-12-28 08:19:08.878898,0.0,0.0
85,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507413600,2017-12-26 23:28:30.889609,0.0,0.0
86,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507417200,2017-12-26 23:28:30.889609,0.0,0.0
87,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507420800,2017-12-26 23:28:30.889609,0.0,0.0
88,0.006343,,1,JordanManual,CCCAGG,0.006366,0.006343,0.006364,CLINT,1507420800,2017-12-28 08:19:08.878898,0.0,0.0
89,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507424400,2017-12-26 23:28:30.889609,0.0,0.0
90,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507428000,2017-12-26 23:28:30.889609,0.0,0.0
91,0.006348,,1,JordanManual,CCCAGG,0.006355,0.006336,0.006355,CLINT,1507431600,2017-12-28 08:19:08.878898,0.0,0.0
92,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507431600,2017-12-26 23:28:30.889609,0.0,0.0
93,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507435200,2017-12-26 23:28:30.889609,0.0,0.0
94,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507438800,2017-12-26 23:28:30.889609,0.0,0.0
95,0.006377,,1,JordanManual,CCCAGG,0.006377,0.006365,0.006375,CLINT,1507442400,2017-12-28 08:19:08.878898,0.0,0.0
96,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507442400,2017-12-26 23:28:30.889609,0.0,0.0
97,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507446000,2017-12-26 23:28:30.889609,0.0,0.0
98,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507449600,2017-12-26 23:28:30.889609,0.0,0.0
99,0.006389,,1,JordanManual,CCCAGG,0.006399,0.006376,0.006376,CLINT,1507453200,2017-12-28 08:19:08.878898,0.0,0.0
100,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507453200,2017-12-26 23:28:30.889609,0.0,0.0
101,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507456800,2017-12-26 23:28:30.889609,0.0,0.0
102,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507460400,2017-12-26 23:28:30.889609,0.0,0.0
103,0.006483,,1,JordanManual,CCCAGG,0.006483,0.006395,0.006395,CLINT,1507464000,2017-12-28 08:19:08.878898,0.0,0.0
104,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507464000,2017-12-26 23:28:30.889609,0.0,0.0
105,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507467600,2017-12-26 23:28:30.889609,0.0,0.0
106,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507471200,2017-12-26 23:28:30.889609,0.0,0.0
107,0.006264,,1,JordanManual,CCCAGG,0.006502,0.006259,0.006502,CLINT,1507474800,2017-12-28 08:19:08.878898,152.85,0.9588
108,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507474800,2017-12-26 23:28:30.889609,0.0,0.0
109,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507478400,2017-12-26 23:28:30.889609,0.0,0.0
110,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507482000,2017-12-26 23:28:30.889609,0.0,0.0
111,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507485600,2017-12-26 23:28:30.889609,0.0,0.0
112,0.006285,,1,JordanManual,CCCAGG,0.0063,0.006235,0.006235,CLINT,1507485600,2017-12-28 08:19:08.878898,0.0,0.0
113,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507489200,2017-12-26 23:28:30.889609,0.0,0.0
114,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507492800,2017-12-26 23:28:30.889609,0.0,0.0
115,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507496400,2017-12-26 23:28:30.889609,0.0,0.0
116,0.006318,,1,JordanManual,CCCAGG,0.006329,0.006289,0.006289,CLINT,1507496400,2017-12-28 08:19:08.878898,0.0,0.0
117,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507500000,2017-12-26 23:28:30.889609,0.0,0.0
118,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507503600,2017-12-26 23:28:30.889609,0.0,0.0
119,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507507200,2017-12-26 23:28:30.889609,0.0,0.0
120,0.006328,,1,JordanManual,CCCAGG,0.006328,0.006288,0.006288,CLINT,1507507200,2017-12-28 08:19:08.878898,0.0,0.0
121,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507510800,2017-12-26 23:28:30.889609,0.0,0.0
122,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507514400,2017-12-26 23:28:30.889609,0.0,0.0
123,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507518000,2017-12-26 23:28:30.889609,0.0,0.0
124,0.006305,,1,JordanManual,CCCAGG,0.006348,0.006287,0.006348,CLINT,1507518000,2017-12-28 08:19:08.878898,0.0,0.0
125,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507521600,2017-12-26 23:28:30.889609,0.0,0.0
126,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507525200,2017-12-26 23:28:30.889609,0.0,0.0
127,0.006266,,1,JordanManual,CCCAGG,0.006281,0.006244,0.006244,CLINT,1507528800,2017-12-28 08:19:08.878898,0.0,0.0
128,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507528800,2017-12-26 23:28:30.889609,0.0,0.0
129,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507532400,2017-12-26 23:28:30.889609,0.0,0.0
130,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507536000,2017-12-26 23:28:30.889609,0.0,0.0
131,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507539600,2017-12-26 23:28:30.889609,0.0,0.0
132,0.006298,,1,JordanManual,CCCAGG,0.006299,0.006284,0.006284,CLINT,1507539600,2017-12-28 08:19:08.878898,0.0,0.0
133,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507543200,2017-12-26 23:28:30.889609,0.0,0.0
134,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507546800,2017-12-26 23:28:30.889609,0.0,0.0
135,0.00639,,1,JordanManual,CCCAGG,0.00639,0.006296,0.006296,CLINT,1507550400,2017-12-28 08:19:08.878898,0.0,0.0
136,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507550400,2017-12-26 23:28:30.889609,0.0,0.0
137,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507554000,2017-12-26 23:28:30.889609,0.0,0.0
138,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507557600,2017-12-26 23:28:30.889609,0.0,0.0
139,0.006455,,1,JordanManual,CCCAGG,0.006455,0.00637,0.00637,CLINT,1507561200,2017-12-28 08:19:08.878898,0.0,0.0
140,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507561200,2017-12-26 23:28:30.889609,0.0,0.0
141,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507564800,2017-12-26 23:28:30.889609,0.0,0.0
142,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507568400,2017-12-26 23:28:30.889609,0.0,0.0
143,0.006638,,1,JordanManual,CCCAGG,0.006638,0.00652,0.00652,CLINT,1507572000,2017-12-28 08:19:08.878898,0.0,0.0
144,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507572000,2017-12-26 23:28:30.889609,0.0,0.0
145,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507575600,2017-12-26 23:28:30.889609,0.0,0.0
146,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507579200,2017-12-26 23:28:30.889609,0.0,0.0
147,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507582800,2017-12-26 23:28:30.889609,0.0,0.0
148,0.006545,,1,JordanManual,CCCAGG,0.006592,0.006511,0.006592,CLINT,1507582800,2017-12-28 08:19:08.878898,0.0,0.0
149,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507586400,2017-12-26 23:28:30.889609,0.0,0.0
150,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507590000,2017-12-26 23:28:30.889609,0.0,0.0
151,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507593600,2017-12-26 23:28:30.889609,0.0,0.0
152,0.006605,,1,JordanManual,CCCAGG,0.006662,0.006593,0.006662,CLINT,1507593600,2017-12-28 08:19:08.878898,0.0,0.0
153,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507597200,2017-12-26 23:28:30.889609,0.0,0.0
154,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507600800,2017-12-26 23:28:30.889609,0.0,0.0
155,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507604400,2017-12-26 23:28:30.889609,0.0,0.0
156,0.007344,,1,JordanManual,CCCAGG,0.007344,0.006559,0.006559,CLINT,1507604400,2017-12-28 08:19:08.878898,299.48,2.19
157,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507608000,2017-12-26 23:28:30.889609,0.0,0.0
158,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507611600,2017-12-26 23:28:30.889609,0.0,0.0
159,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507615200,2017-12-26 23:28:30.889609,0.0,0.0
160,0.007287,,1,JordanManual,CCCAGG,0.00736,0.007287,0.00736,CLINT,1507615200,2017-12-28 08:19:08.878898,0.0,0.0
161,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507618800,2017-12-26 23:28:30.889609,0.0,0.0
162,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507622400,2017-12-26 23:28:30.889609,0.0,0.0
163,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507626000,2017-12-26 23:28:30.889609,0.0,0.0
164,0.007297,,1,JordanManual,CCCAGG,0.007313,0.007268,0.007268,CLINT,1507626000,2017-12-28 08:19:08.878898,0.0,0.0
165,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507629600,2017-12-26 23:28:30.889609,0.0,0.0
166,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507633200,2017-12-26 23:28:30.889609,0.0,0.0
167,0.006713,,1,JordanManual,CCCAGG,0.007354,0.006713,0.007354,CLINT,1507636800,2017-12-28 08:19:08.878898,1105.41,7.49
168,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507636800,2017-12-26 23:28:30.889609,0.0,0.0
169,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507640400,2017-12-26 23:28:30.889609,0.0,0.0
170,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507644000,2017-12-26 23:28:30.889609,0.0,0.0
171,0.006853,,1,JordanManual,CCCAGG,0.006853,0.006721,0.006721,CLINT,1507647600,2017-12-28 08:19:08.878898,0.0,0.0
172,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507647600,2017-12-26 23:28:30.889609,0.0,0.0
173,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507651200,2017-12-26 23:28:30.889609,0.0,0.0
174,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507654800,2017-12-26 23:28:30.889609,0.0,0.0
175,0.006837,,1,JordanManual,CCCAGG,0.006837,0.006829,0.006829,CLINT,1507658400,2017-12-28 08:19:08.878898,100.0,0.6829
176,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507658400,2017-12-26 23:28:30.889609,0.0,0.0
177,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507662000,2017-12-26 23:28:30.889609,0.0,0.0
178,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507665600,2017-12-26 23:28:30.889609,0.0,0.0
179,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507669200,2017-12-26 23:28:30.889609,0.0,0.0
180,0.006669,,1,JordanManual,CCCAGG,0.006772,0.006669,0.006772,CLINT,1507669200,2017-12-28 08:19:08.878898,0.0,0.0
181,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507672800,2017-12-26 23:28:30.889609,0.0,0.0
182,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507676400,2017-12-26 23:28:30.889609,0.0,0.0
183,0.006687,,1,JordanManual,CCCAGG,0.006687,0.006632,0.006632,CLINT,1507680000,2017-12-28 08:19:08.878898,0.0,0.0
