Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
184,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507680000,2017-12-26 23:28:30.889609,0.0,0.0
185,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507683600,2017-12-26 23:28:30.889609,0.0,0.0
186,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507687200,2017-12-26 23:28:30.889609,0.0,0.0
187,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507690800,2017-12-26 23:28:30.889609,0.0,0.0
188,0.006662,,1,JordanManual,CCCAGG,0.006662,0.006634,0.006634,CLINT,1507690800,2017-12-28 08:19:08.878898,0.0,0.0
189,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507694400,2017-12-26 23:28:30.889609,0.0,0.0
190,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507698000,2017-12-26 23:28:30.889609,0.0,0.0
191,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507701600,2017-12-26 23:28:30.889609,0.0,0.0
192,0.006744,,1,JordanManual,CCCAGG,0.006744,0.006675,0.006675,CLINT,1507701600,2017-12-28 08:19:08.878898,0.0,0.0
193,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507705200,2017-12-26 23:28:30.889609,0.0,0.0
194,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507708800,2017-12-26 23:28:30.889609,0.0,0.0
195,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507712400,2017-12-26 23:28:30.889609,0.0,0.0
196,0.006709,,1,JordanManual,CCCAGG,0.006745,0.006709,0.006727,CLINT,1507712400,2017-12-28 08:19:08.878898,0.0,0.0
197,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507716000,2017-12-26 23:28:30.889609,0.0,0.0
198,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507719600,2017-12-26 23:28:30.889609,0.0,0.0
199,0.006689,,1,JordanManual,CCCAGG,0.006691,0.006665,0.006665,CLINT,1507723200,2017-12-28 08:19:08.878898,0.0,0.0
200,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507723200,2017-12-26 23:28:30.889609,0.0,0.0
201,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507726800,2017-12-26 23:28:30.889609,0.0,0.0
202,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507730400,2017-12-26 23:28:30.889609,0.0,0.0
203,0.006774,,1,JordanManual,CCCAGG,0.006789,0.006774,0.006778,CLINT,1507734000,2017-12-28 08:19:08.878898,0.0,0.0
204,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507734000,2017-12-26 23:28:30.889609,0.0,0.0
205,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507737600,2017-12-26 23:28:30.889609,0.0,0.0
206,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507741200,2017-12-26 23:28:30.889609,0.0,0.0
207,0.006761,,1,JordanManual,CCCAGG,0.006779,0.006761,0.006775,CLINT,1507744800,2017-12-28 08:19:08.878898,0.0,0.0
208,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507744800,2017-12-26 23:28:30.889609,0.0,0.0
209,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507748400,2017-12-26 23:28:30.889609,0.0,0.0
210,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507752000,2017-12-26 23:28:30.889609,0.0,0.0
211,0.006706,,1,JordanManual,CCCAGG,0.006727,0.006679,0.006727,CLINT,1507755600,2017-12-28 08:19:08.878898,700.0,4.68
212,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507755600,2017-12-26 23:28:30.889609,0.0,0.0
213,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507759200,2017-12-26 23:28:30.889609,0.0,0.0
214,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507762800,2017-12-26 23:28:30.889609,0.0,0.0
215,0.006752,,1,JordanManual,CCCAGG,0.006752,0.006726,0.006726,CLINT,1507766400,2017-12-28 08:19:08.878898,0.0,0.0
216,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507766400,2017-12-26 23:28:30.889609,0.0,0.0
217,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507770000,2017-12-26 23:28:30.889609,0.0,0.0
218,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507773600,2017-12-26 23:28:30.889609,0.0,0.0
219,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507777200,2017-12-26 23:28:30.889609,0.0,0.0
220,0.006811,,1,JordanManual,CCCAGG,0.006811,0.006736,0.006754,CLINT,1507777200,2017-12-28 08:19:08.878898,0.0,0.0
221,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507780800,2017-12-26 23:28:30.889609,0.0,0.0
222,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507784400,2017-12-26 23:28:30.889609,0.0,0.0
223,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507788000,2017-12-26 23:28:30.889609,0.0,0.0
224,0.007121,,1,JordanManual,CCCAGG,0.007121,0.006816,0.006816,CLINT,1507788000,2017-12-28 08:19:08.878898,0.0,0.0
225,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507791600,2017-12-26 23:28:30.889609,0.0,0.0
226,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507795200,2017-12-26 23:28:30.889609,0.0,0.0
227,0.007199,,1,JordanManual,CCCAGG,0.007229,0.007166,0.007166,CLINT,1507798800,2017-12-28 08:19:08.878898,0.0,0.0
228,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507798800,2017-12-26 23:28:30.889609,0.0,0.0
229,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507802400,2017-12-26 23:28:30.889609,0.0,0.0
230,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507806000,2017-12-26 23:28:30.889609,0.0,0.0
231,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507809600,2017-12-26 23:28:30.889609,0.0,0.0
232,0.007243,,1,JordanManual,CCCAGG,0.007247,0.007214,0.007247,CLINT,1507809600,2017-12-28 08:19:08.878898,0.0,0.0
233,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507813200,2017-12-26 23:28:30.889609,0.0,0.0
234,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507816800,2017-12-26 23:28:30.889609,0.0,0.0
235,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507820400,2017-12-26 23:28:30.889609,0.0,0.0
236,0.007337,,1,JordanManual,CCCAGG,0.007445,0.007337,0.007395,CLINT,1507820400,2017-12-28 08:19:08.878898,1168.79,8.64
237,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507824000,2017-12-26 23:28:30.889609,0.0,0.0
238,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507827600,2017-12-26 23:28:30.889609,0.0,0.0
239,0.007393,,1,JordanManual,CCCAGG,0.007408,0.007373,0.007408,CLINT,1507831200,2017-12-28 08:19:08.878898,0.0,0.0
240,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507831200,2017-12-26 23:28:30.889609,0.0,0.0
241,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507834800,2017-12-26 23:28:30.889609,0.0,0.0
242,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507838400,2017-12-26 23:28:30.889609,0.0,0.0
243,0.007551,,1,JordanManual,CCCAGG,0.007551,0.007352,0.007352,CLINT,1507842000,2017-12-28 08:19:08.878898,0.0,0.0
244,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507842000,2017-12-26 23:28:30.889609,0.0,0.0
245,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507845600,2017-12-26 23:28:30.889609,0.0,0.0
246,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507849200,2017-12-26 23:28:30.889609,0.0,0.0
247,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507852800,2017-12-26 23:28:30.889609,0.0,0.0
248,0.0079,,1,JordanManual,CCCAGG,0.0079,0.007519,0.007519,CLINT,1507852800,2017-12-28 08:19:08.878898,0.0,0.0
249,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507856400,2017-12-26 23:28:30.889609,0.0,0.0
250,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507860000,2017-12-26 23:28:30.889609,0.0,0.0
251,0.007667,,1,JordanManual,CCCAGG,0.007989,0.007667,0.007971,CLINT,1507863600,2017-12-28 08:19:08.878898,156.77,1.25
252,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507863600,2017-12-26 23:28:30.889609,0.0,0.0
253,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507867200,2017-12-26 23:28:30.889609,0.0,0.0
254,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507870800,2017-12-26 23:28:30.889609,0.0,0.0
255,0.007857,,1,JordanManual,CCCAGG,0.007857,0.007732,0.007732,CLINT,1507874400,2017-12-28 08:19:08.878898,0.0,0.0
256,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507874400,2017-12-26 23:28:30.889609,0.0,0.0
257,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507878000,2017-12-26 23:28:30.889609,0.0,0.0
258,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507881600,2017-12-26 23:28:30.889609,0.0,0.0
259,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507885200,2017-12-26 23:28:30.889609,0.0,0.0
260,0.007855,,1,JordanManual,CCCAGG,0.007967,0.007841,0.007967,CLINT,1507885200,2017-12-28 08:19:08.878898,0.0,0.0
261,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507888800,2017-12-26 23:28:30.889609,0.0,0.0
262,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507892400,2017-12-26 23:28:30.889609,0.0,0.0
263,0.007997,,1,JordanManual,CCCAGG,0.007997,0.007738,0.007738,CLINT,1507896000,2017-12-28 08:19:08.878898,0.0,0.0
264,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507896000,2017-12-26 23:28:30.889609,0.0,0.0
265,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507899600,2017-12-26 23:28:30.889609,0.0,0.0
266,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507903200,2017-12-26 23:28:30.889609,0.0,0.0
267,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507906800,2017-12-26 23:28:30.889609,0.0,0.0
268,0.007941,,1,JordanManual,CCCAGG,0.007975,0.007933,0.007975,CLINT,1507906800,2017-12-28 08:19:08.878898,0.0,0.0
269,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507910400,2017-12-26 23:28:30.889609,0.0,0.0
270,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507914000,2017-12-26 23:28:30.889609,0.0,0.0
271,0.007822,,1,JordanManual,CCCAGG,0.007879,0.00768,0.007879,CLINT,1507917600,2017-12-28 08:19:08.878898,0.0,0.0
272,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507917600,2017-12-26 23:28:30.889609,0.0,0.0
273,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507921200,2017-12-26 23:28:30.889609,0.0,0.0
274,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507924800,2017-12-26 23:28:30.889609,0.0,0.0
275,0.007836,,1,JordanManual,CCCAGG,0.007836,0.007775,0.007775,CLINT,1507928400,2017-12-28 08:19:08.878898,0.0,0.0
276,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507928400,2017-12-26 23:28:30.889609,0.0,0.0
277,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507932000,2017-12-26 23:28:30.889609,0.0,0.0
278,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507935600,2017-12-26 23:28:30.889609,0.0,0.0
279,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507939200,2017-12-26 23:28:30.889609,0.0,0.0
280,0.007882,,1,JordanManual,CCCAGG,0.007882,0.007781,0.007781,CLINT,1507939200,2017-12-28 08:19:08.878898,0.0,0.0
281,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507942800,2017-12-26 23:28:30.889609,0.0,0.0
282,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507946400,2017-12-26 23:28:30.889609,0.0,0.0
283,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507950000,2017-12-26 23:28:30.889609,0.0,0.0
284,0.007795,,1,JordanManual,CCCAGG,0.007892,0.007795,0.007892,CLINT,1507950000,2017-12-28 08:19:08.878898,0.0,0.0
285,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507953600,2017-12-26 23:28:30.889609,0.0,0.0
286,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507957200,2017-12-26 23:28:30.889609,0.0,0.0
287,0.007836,,1,JordanManual,CCCAGG,0.007836,0.007776,0.007776,CLINT,1507960800,2017-12-28 08:19:08.878898,0.0,0.0
288,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507960800,2017-12-26 23:28:30.889609,0.0,0.0
289,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507964400,2017-12-26 23:28:30.889609,0.0,0.0
290,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507968000,2017-12-26 23:28:30.889609,0.0,0.0
291,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507971600,2017-12-26 23:28:30.889609,0.0,0.0
292,0.007923,,1,JordanManual,CCCAGG,0.007923,0.007824,0.007824,CLINT,1507971600,2017-12-28 08:19:08.878898,0.0,0.0
293,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507975200,2017-12-26 23:28:30.889609,0.0,0.0
294,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507978800,2017-12-26 23:28:30.889609,0.0,0.0
295,0.007982,,1,JordanManual,CCCAGG,0.007982,0.007897,0.007897,CLINT,1507982400,2017-12-28 08:19:08.878898,0.0,0.0
296,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507982400,2017-12-26 23:28:30.889609,0.0,0.0
297,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507986000,2017-12-26 23:28:30.889609,0.0,0.0
298,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507989600,2017-12-26 23:28:30.889609,0.0,0.0
299,0.007991,,1,JordanManual,CCCAGG,0.008004,0.007937,0.007937,CLINT,1507993200,2017-12-28 08:19:08.878898,0.0,0.0
300,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507993200,2017-12-26 23:28:30.889609,0.0,0.0
301,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1507996800,2017-12-26 23:28:30.889609,0.0,0.0
302,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508000400,2017-12-26 23:28:30.889609,0.0,0.0
303,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508004000,2017-12-26 23:28:30.889609,0.0,0.0
304,0.007922,,1,JordanManual,CCCAGG,0.007937,0.00792,0.00792,CLINT,1508004000,2017-12-28 08:19:08.878898,0.0,0.0
305,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508007600,2017-12-26 23:28:30.889609,0.0,0.0
306,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508011200,2017-12-26 23:28:30.889609,0.0,0.0
307,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508014800,2017-12-26 23:28:30.889609,0.0,0.0
308,0.008096,,1,JordanManual,CCCAGG,0.008096,0.007959,0.007959,CLINT,1508014800,2017-12-28 08:19:08.878898,0.0,0.0
309,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508018400,2017-12-26 23:28:30.889609,0.0,0.0
310,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508022000,2017-12-26 23:28:30.889609,0.0,0.0
311,0.008146,,1,JordanManual,CCCAGG,0.008146,0.008068,0.008068,CLINT,1508025600,2017-12-28 08:19:08.878898,1052.26,8.57
312,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508025600,2017-12-26 23:28:30.889609,0.0,0.0
313,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508029200,2017-12-26 23:28:30.889609,0.0,0.0
314,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508032800,2017-12-26 23:28:30.889609,0.0,0.0
315,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508036400,2017-12-26 23:28:30.889609,0.0,0.0
316,0.008033,,1,JordanManual,CCCAGG,0.008042,0.008003,0.008042,CLINT,1508036400,2017-12-28 08:19:08.878898,0.0,0.0
317,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508040000,2017-12-26 23:28:30.889609,0.0,0.0
318,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508043600,2017-12-26 23:28:30.889609,0.0,0.0
319,0.007764,,1,JordanManual,CCCAGG,0.008018,0.007764,0.008018,CLINT,1508047200,2017-12-28 08:19:08.878898,1438.85,11.17
320,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508047200,2017-12-26 23:28:30.889609,0.0,0.0
321,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508050800,2017-12-26 23:28:30.889609,0.0,0.0
322,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508054400,2017-12-26 23:28:30.889609,0.0,0.0
323,0.007582,,1,JordanManual,CCCAGG,0.007738,0.007582,0.00771,CLINT,1508058000,2017-12-28 08:19:08.878898,0.0,0.0
324,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508058000,2017-12-26 23:28:30.889609,0.0,0.0
325,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508061600,2017-12-26 23:28:30.889609,0.0,0.0
326,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508065200,2017-12-26 23:28:30.889609,0.0,0.0
327,0.008406,,1,JordanManual,CCCAGG,0.008406,0.007634,0.007634,CLINT,1508068800,2017-12-28 08:19:08.878898,1.84,0.01541
328,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508068800,2017-12-26 23:28:30.889609,0.0,0.0
329,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508072400,2017-12-26 23:28:30.889609,0.0,0.0
330,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508076000,2017-12-26 23:28:30.889609,0.0,0.0
331,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508079600,2017-12-26 23:28:30.889609,0.0,0.0
332,0.008318,,1,JordanManual,CCCAGG,0.008355,0.008309,0.008355,CLINT,1508079600,2017-12-28 08:19:08.878898,0.0,0.0
333,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508083200,2017-12-26 23:28:30.889609,0.0,0.0
334,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508086800,2017-12-26 23:28:30.889609,0.0,0.0
335,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508090400,2017-12-26 23:28:30.889609,0.0,0.0
336,0.008315,,1,JordanManual,CCCAGG,0.00834,0.008315,0.00834,CLINT,1508090400,2017-12-28 08:19:08.878898,0.6149,0.005128
337,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508094000,2017-12-26 23:28:30.889609,0.0,0.0
338,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508097600,2017-12-26 23:28:30.889609,0.0,0.0
339,0.008589,,1,JordanManual,CCCAGG,0.008622,0.008406,0.008406,CLINT,1508101200,2017-12-28 08:19:08.878898,0.0,0.0
340,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508101200,2017-12-26 23:28:30.889609,0.0,0.0
341,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508104800,2017-12-26 23:28:30.889609,0.0,0.0
342,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508108400,2017-12-26 23:28:30.889609,0.0,0.0
343,0.008582,,1,JordanManual,CCCAGG,0.008582,0.008573,0.008573,CLINT,1508112000,2017-12-28 08:19:08.878898,0.0,0.0
344,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508112000,2017-12-26 23:28:30.889609,0.0,0.0
345,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508115600,2017-12-26 23:28:30.889609,0.0,0.0
346,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508119200,2017-12-26 23:28:30.889609,0.0,0.0
347,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508122800,2017-12-26 23:28:30.889609,0.0,0.0
348,0.008541,,1,JordanManual,CCCAGG,0.008541,0.008476,0.008481,CLINT,1508122800,2017-12-28 08:19:08.878898,0.0,0.0
349,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508126400,2017-12-26 23:28:30.889609,0.0,0.0
350,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508130000,2017-12-26 23:28:30.889609,0.0,0.0
351,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508133600,2017-12-26 23:28:30.889609,0.0,0.0
352,0.008486,,1,JordanManual,CCCAGG,0.008547,0.008486,0.008547,CLINT,1508133600,2017-12-28 08:19:08.878898,0.0,0.0
353,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508137200,2017-12-26 23:28:30.889609,0.0,0.0
354,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508140800,2017-12-26 23:28:30.889609,0.0,0.0
355,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508144400,2017-12-26 23:28:30.889609,0.0,0.0
356,0.008679,,1,JordanManual,CCCAGG,0.008679,0.00853,0.00853,CLINT,1508144400,2017-12-28 08:19:08.878898,0.0,0.0
357,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508148000,2017-12-26 23:28:30.889609,0.0,0.0
358,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508151600,2017-12-26 23:28:30.889609,0.0,0.0
359,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508155200,2017-12-26 23:28:30.889609,0.0,0.0
360,0.008609,,1,JordanManual,CCCAGG,0.00863,0.008589,0.00863,CLINT,1508155200,2017-12-28 08:19:08.878898,0.0,0.0
361,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508158800,2017-12-26 23:28:30.889609,0.0,0.0
362,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508162400,2017-12-26 23:28:30.889609,0.0,0.0
363,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508166000,2017-12-26 23:28:30.889609,0.0,0.0
364,0.008603,,1,JordanManual,CCCAGG,0.008607,0.00853,0.008607,CLINT,1508166000,2017-12-28 08:19:08.878898,0.0,0.0
365,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508169600,2017-12-26 23:28:30.889609,0.0,0.0
366,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508173200,2017-12-26 23:28:30.889609,0.0,0.0
