Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
367,0.008594,,1,JordanManual,CCCAGG,0.008657,0.008594,0.008601,CLINT,1508176800,2017-12-28 08:19:08.878898,0.0,0.0
368,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508176800,2017-12-26 23:28:30.889609,0.0,0.0
369,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508180400,2017-12-26 23:28:30.889609,0.0,0.0
370,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508184000,2017-12-26 23:28:30.889609,0.0,0.0
371,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508187600,2017-12-26 23:28:30.889609,0.0,0.0
372,0.007948,,1,JordanManual,CCCAGG,0.007997,0.007883,0.007997,CLINT,1508187600,2017-12-28 08:19:08.878898,7000.0,55.18
373,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508191200,2017-12-26 23:28:30.889609,0.0,0.0
374,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508194800,2017-12-26 23:28:30.889609,0.0,0.0
375,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508198400,2017-12-26 23:28:30.889609,0.0,0.0
376,0.007778,,1,JordanManual,CCCAGG,0.007945,0.007745,0.007945,CLINT,1508198400,2017-12-28 08:19:08.878898,0.0,0.0
377,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508202000,2017-12-26 23:28:30.889609,0.0,0.0
378,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508205600,2017-12-26 23:28:30.889609,0.0,0.0
379,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508209200,2017-12-26 23:28:30.889609,0.0,0.0
380,0.007745,,1,JordanManual,CCCAGG,0.007809,0.007745,0.007782,CLINT,1508209200,2017-12-28 08:19:08.878898,0.0,0.0
381,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508212800,2017-12-26 23:28:30.889609,0.0,0.0
382,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508216400,2017-12-26 23:28:30.889609,0.0,0.0
383,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508220000,2017-12-26 23:28:30.889609,0.0,0.0
384,0.00784,,1,JordanManual,CCCAGG,0.00784,0.007791,0.007812,CLINT,1508220000,2017-12-28 08:19:08.878898,0.0,0.0
385,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508223600,2017-12-26 23:28:30.889609,0.0,0.0
386,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508227200,2017-12-26 23:28:30.889609,0.0,0.0
387,0.007684,,1,JordanManual,CCCAGG,0.007837,0.007684,0.007837,CLINT,1508230800,2017-12-28 08:19:08.878898,0.0,0.0
388,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508230800,2017-12-26 23:28:30.889609,0.0,0.0
389,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508234400,2017-12-26 23:28:30.889609,0.0,0.0
390,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508238000,2017-12-26 23:28:30.889609,0.0,0.0
391,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508241600,2017-12-26 23:28:30.889609,0.0,0.0
392,0.007693,,1,JordanManual,CCCAGG,0.007736,0.007675,0.007675,CLINT,1508241600,2017-12-28 08:19:08.878898,0.0,0.0
393,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508245200,2017-12-26 23:28:30.889609,0.0,0.0
394,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508248800,2017-12-26 23:28:30.889609,0.0,0.0
395,0.00775,,1,JordanManual,CCCAGG,0.00775,0.007701,0.00771,CLINT,1508252400,2017-12-28 08:19:08.878898,0.0,0.0
396,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508252400,2017-12-26 23:28:30.889609,0.0,0.0
397,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508256000,2017-12-26 23:28:30.889609,0.0,0.0
398,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508259600,2017-12-26 23:28:30.889609,0.0,0.0
399,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508263200,2017-12-26 23:28:30.889609,0.0,0.0
400,0.007694,,1,JordanManual,CCCAGG,0.007767,0.007694,0.00775,CLINT,1508263200,2017-12-28 08:19:08.878898,0.0,0.0
401,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508266800,2017-12-26 23:28:30.889609,0.0,0.0
402,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508270400,2017-12-26 23:28:30.889609,0.0,0.0
403,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508274000,2017-12-26 23:28:30.889609,0.0,0.0
404,0.007726,,1,JordanManual,CCCAGG,0.007726,0.007681,0.007698,CLINT,1508274000,2017-12-28 08:19:08.878898,0.0,0.0
405,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508277600,2017-12-26 23:28:30.889609,0.0,0.0
406,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508281200,2017-12-26 23:28:30.889609,0.0,0.0
407,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508284800,2017-12-26 23:28:30.889609,0.0,0.0
408,0.007579,,1,JordanManual,CCCAGG,0.007613,0.007569,0.007613,CLINT,1508284800,2017-12-28 08:19:08.878898,0.0,0.0
409,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508288400,2017-12-26 23:28:30.889609,0.0,0.0
410,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508292000,2017-12-26 23:28:30.889609,0.0,0.0
411,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508295600,2017-12-26 23:28:30.889609,0.0,0.0
412,0.007591,,1,JordanManual,CCCAGG,0.007625,0.007585,0.007585,CLINT,1508295600,2017-12-28 08:19:08.878898,0.0,0.0
413,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508299200,2017-12-26 23:28:30.889609,0.0,0.0
414,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508302800,2017-12-26 23:28:30.889609,0.0,0.0
415,0.007386,,1,JordanManual,CCCAGG,0.007414,0.007309,0.007414,CLINT,1508306400,2017-12-28 08:19:08.878898,0.0,0.0
416,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508306400,2017-12-26 23:28:30.889609,0.0,0.0
417,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508310000,2017-12-26 23:28:30.889609,0.0,0.0
418,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508313600,2017-12-26 23:28:30.889609,0.0,0.0
419,0.007343,,1,JordanManual,CCCAGG,0.007387,0.007329,0.007387,CLINT,1508317200,2017-12-28 08:19:08.878898,0.0,0.0
420,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508317200,2017-12-26 23:28:30.889609,0.0,0.0
421,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508320800,2017-12-26 23:28:30.889609,0.0,0.0
422,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508324400,2017-12-26 23:28:30.889609,0.0,0.0
423,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508328000,2017-12-26 23:28:30.889609,0.0,0.0
424,0.007185,,1,JordanManual,CCCAGG,0.007292,0.007151,0.007292,CLINT,1508328000,2017-12-28 08:19:08.878898,0.0,0.0
425,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508331600,2017-12-26 23:28:30.889609,0.0,0.0
426,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508335200,2017-12-26 23:28:30.889609,0.0,0.0
427,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508338800,2017-12-26 23:28:30.889609,0.0,0.0
428,0.007423,,1,JordanManual,CCCAGG,0.007431,0.007377,0.007377,CLINT,1508338800,2017-12-28 08:19:08.878898,0.0,0.0
429,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508342400,2017-12-26 23:28:30.889609,0.0,0.0
430,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508346000,2017-12-26 23:28:30.889609,0.0,0.0
431,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508349600,2017-12-26 23:28:30.889609,0.0,0.0
432,0.0076,,1,JordanManual,CCCAGG,0.0076,0.007442,0.007463,CLINT,1508349600,2017-12-28 08:19:08.878898,0.0,0.0
433,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508353200,2017-12-26 23:28:30.889609,0.0,0.0
434,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508356800,2017-12-26 23:28:30.889609,0.0,0.0
435,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508360400,2017-12-26 23:28:30.889609,0.0,0.0
436,0.007695,,1,JordanManual,CCCAGG,0.007708,0.007593,0.007593,CLINT,1508360400,2017-12-28 08:19:08.878898,0.0,0.0
437,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508364000,2017-12-26 23:28:30.889609,0.0,0.0
438,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508367600,2017-12-26 23:28:30.889609,0.0,0.0
439,0.007728,,1,JordanManual,CCCAGG,0.007766,0.007651,0.007651,CLINT,1508371200,2017-12-28 08:19:08.878898,0.0,0.0
440,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508371200,2017-12-26 23:28:30.889609,0.0,0.0
441,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508374800,2017-12-26 23:28:30.889609,0.0,0.0
442,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508378400,2017-12-26 23:28:30.889609,0.0,0.0
443,0.007731,,1,JordanManual,CCCAGG,0.007785,0.007731,0.007772,CLINT,1508382000,2017-12-28 08:19:08.878898,0.0,0.0
444,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508382000,2017-12-26 23:28:30.889609,0.0,0.0
445,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508385600,2017-12-26 23:28:30.889609,0.0,0.0
446,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508389200,2017-12-26 23:28:30.889609,0.0,0.0
447,0.007765,,1,JordanManual,CCCAGG,0.007765,0.007671,0.007671,CLINT,1508392800,2017-12-28 08:19:08.878898,0.0,0.0
448,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508392800,2017-12-26 23:28:30.889609,0.0,0.0
449,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508396400,2017-12-26 23:28:30.889609,0.0,0.0
450,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508400000,2017-12-26 23:28:30.889609,0.0,0.0
451,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508403600,2017-12-26 23:28:30.889609,0.0,0.0
452,0.007848,,1,JordanManual,CCCAGG,0.007855,0.007848,0.007855,CLINT,1508403600,2017-12-28 08:19:08.878898,0.0,0.0
453,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508407200,2017-12-26 23:28:30.889609,0.0,0.0
454,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508410800,2017-12-26 23:28:30.889609,0.0,0.0
455,0.007878,,1,JordanManual,CCCAGG,0.007908,0.007813,0.007813,CLINT,1508414400,2017-12-28 08:19:08.878898,0.0,0.0
456,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508414400,2017-12-26 23:28:30.889609,0.0,0.0
457,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508418000,2017-12-26 23:28:30.889609,0.0,0.0
458,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508421600,2017-12-26 23:28:30.889609,0.0,0.0
459,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508425200,2017-12-26 23:28:30.889609,0.0,0.0
460,0.00782,,1,JordanManual,CCCAGG,0.007824,0.007771,0.007771,CLINT,1508425200,2017-12-28 08:19:08.878898,0.0,0.0
461,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508428800,2017-12-26 23:28:30.889609,0.0,0.0
462,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508432400,2017-12-26 23:28:30.889609,0.0,0.0
463,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508436000,2017-12-26 23:28:30.889609,0.0,0.0
464,0.007863,,1,JordanManual,CCCAGG,0.007863,0.007762,0.007815,CLINT,1508436000,2017-12-28 08:19:08.878898,0.0,0.0
465,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508439600,2017-12-26 23:28:30.889609,0.0,0.0
466,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508443200,2017-12-26 23:28:30.889609,0.0,0.0
467,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508446800,2017-12-26 23:28:30.889609,0.0,0.0
468,0.007864,,1,JordanManual,CCCAGG,0.007878,0.007864,0.007878,CLINT,1508446800,2017-12-28 08:19:08.878898,0.0,0.0
469,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508450400,2017-12-26 23:28:30.889609,0.0,0.0
470,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508454000,2017-12-26 23:28:30.889609,0.0,0.0
471,0.00782,,1,JordanManual,CCCAGG,0.007891,0.00782,0.007891,CLINT,1508457600,2017-12-28 08:19:08.878898,0.0,0.0
472,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508457600,2017-12-26 23:28:30.889609,0.0,0.0
473,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508461200,2017-12-26 23:28:30.889609,0.0,0.0
474,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508464800,2017-12-26 23:28:30.889609,0.0,0.0
475,0.007825,,1,JordanManual,CCCAGG,0.007853,0.007825,0.007851,CLINT,1508468400,2017-12-28 08:19:08.878898,0.0,0.0
476,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508468400,2017-12-26 23:28:30.889609,0.0,0.0
477,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508472000,2017-12-26 23:28:30.889609,0.0,0.0
478,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508475600,2017-12-26 23:28:30.889609,0.0,0.0
479,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508479200,2017-12-26 23:28:30.889609,0.0,0.0
480,0.007794,,1,JordanManual,CCCAGG,0.007794,0.007759,0.007759,CLINT,1508479200,2017-12-28 08:19:08.878898,0.0,0.0
481,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508482800,2017-12-26 23:28:30.889609,0.0,0.0
482,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508486400,2017-12-26 23:28:30.889609,0.0,0.0
483,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508490000,2017-12-26 23:28:30.889609,0.0,0.0
484,0.007799,,1,JordanManual,CCCAGG,0.00781,0.007789,0.007789,CLINT,1508490000,2017-12-28 08:19:08.878898,0.0,0.0
485,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508493600,2017-12-26 23:28:30.889609,0.0,0.0
486,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508497200,2017-12-26 23:28:30.889609,0.0,0.0
487,0.008175,,1,JordanManual,CCCAGG,0.008175,0.007799,0.007799,CLINT,1508500800,2017-12-28 08:19:08.878898,0.0,0.0
488,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508500800,2017-12-26 23:28:30.889609,0.0,0.0
489,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508504400,2017-12-26 23:28:30.889609,0.0,0.0
490,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508508000,2017-12-26 23:28:30.889609,0.0,0.0
491,0.008204,,1,JordanManual,CCCAGG,0.008258,0.008204,0.008215,CLINT,1508511600,2017-12-28 08:19:08.878898,0.0,0.0
492,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508511600,2017-12-26 23:28:30.889609,0.0,0.0
493,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508515200,2017-12-26 23:28:30.889609,0.0,0.0
494,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508518800,2017-12-26 23:28:30.889609,0.0,0.0
495,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508522400,2017-12-26 23:28:30.889609,0.0,0.0
496,0.008285,,1,JordanManual,CCCAGG,0.008405,0.008285,0.008301,CLINT,1508522400,2017-12-28 08:19:08.878898,143.88,1.19
497,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508526000,2017-12-26 23:28:30.889609,0.0,0.0
498,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508529600,2017-12-26 23:28:30.889609,0.0,0.0
499,0.00827,,1,JordanManual,CCCAGG,0.008287,0.008227,0.008287,CLINT,1508533200,2017-12-28 08:19:08.878898,180.0,1.48
500,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508533200,2017-12-26 23:28:30.889609,0.0,0.0
501,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508536800,2017-12-26 23:28:30.889609,0.0,0.0
502,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508540400,2017-12-26 23:28:30.889609,0.0,0.0
503,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508544000,2017-12-26 23:28:30.889609,0.0,0.0
504,0.008364,,1,JordanManual,CCCAGG,0.008364,0.008222,0.008222,CLINT,1508544000,2017-12-28 08:19:08.878898,336.34,2.81
505,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508547600,2017-12-26 23:28:30.889609,0.0,0.0
506,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508551200,2017-12-26 23:28:30.889609,0.0,0.0
507,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508554800,2017-12-26 23:28:30.889609,0.0,0.0
508,0.008387,,1,JordanManual,CCCAGG,0.008418,0.008345,0.008418,CLINT,1508554800,2017-12-28 08:19:08.878898,0.0,0.0
509,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508558400,2017-12-26 23:28:30.889609,0.0,0.0
510,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508562000,2017-12-26 23:28:30.889609,0.0,0.0
511,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508565600,2017-12-26 23:28:30.889609,0.0,0.0
512,0.008391,,1,JordanManual,CCCAGG,0.008422,0.008377,0.008377,CLINT,1508565600,2017-12-28 08:19:08.878898,3000.0,25.17
513,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508569200,2017-12-26 23:28:30.889609,0.0,0.0
514,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508572800,2017-12-26 23:28:30.889609,0.0,0.0
515,0.008438,,1,JordanManual,CCCAGG,0.008438,0.008393,0.008393,CLINT,1508576400,2017-12-28 08:19:08.878898,0.0,0.0
516,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508576400,2017-12-26 23:28:30.889609,0.0,0.0
517,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508580000,2017-12-26 23:28:30.889609,0.0,0.0
518,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508583600,2017-12-26 23:28:30.889609,0.0,0.0
519,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508587200,2017-12-26 23:28:30.889609,0.0,0.0
520,0.008445,,1,JordanManual,CCCAGG,0.008445,0.008401,0.008401,CLINT,1508587200,2017-12-28 08:19:08.878898,0.0,0.0
521,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508590800,2017-12-26 23:28:30.889609,0.0,0.0
522,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508594400,2017-12-26 23:28:30.889609,0.0,0.0
523,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508598000,2017-12-26 23:28:30.889609,0.0,0.0
524,0.008263,,1,JordanManual,CCCAGG,0.008482,0.008263,0.008482,CLINT,1508598000,2017-12-28 08:19:08.878898,0.0,0.0
525,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508601600,2017-12-26 23:28:30.889609,0.0,0.0
526,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508605200,2017-12-26 23:28:30.889609,0.0,0.0
527,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508608800,2017-12-26 23:28:30.889609,0.0,0.0
528,0.008402,,1,JordanManual,CCCAGG,0.008402,0.008316,0.008354,CLINT,1508608800,2017-12-28 08:19:08.878898,0.0,0.0
529,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508612400,2017-12-26 23:28:30.889609,0.0,0.0
530,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508616000,2017-12-26 23:28:30.889609,0.0,0.0
531,0.008289,,1,JordanManual,CCCAGG,0.008388,0.008289,0.008344,CLINT,1508619600,2017-12-28 08:19:08.878898,0.0,0.0
532,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508619600,2017-12-26 23:28:30.889609,0.0,0.0
533,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508623200,2017-12-26 23:28:30.889609,0.0,0.0
534,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508626800,2017-12-26 23:28:30.889609,0.0,0.0
535,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508630400,2017-12-26 23:28:30.889609,0.0,0.0
536,0.008189,,1,JordanManual,CCCAGG,0.008365,0.008189,0.008365,CLINT,1508630400,2017-12-28 08:19:08.878898,0.0,0.0
537,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508634000,2017-12-26 23:28:30.889609,0.0,0.0
538,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508637600,2017-12-26 23:28:30.889609,0.0,0.0
539,0.008078,,1,JordanManual,CCCAGG,0.008204,0.008006,0.008204,CLINT,1508641200,2017-12-28 08:19:08.878898,100.0,0.8078
540,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508641200,2017-12-26 23:28:30.889609,0.0,0.0
541,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508644800,2017-12-26 23:28:30.889609,0.0,0.0
542,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508648400,2017-12-26 23:28:30.889609,0.0,0.0
543,0.008169,,1,JordanManual,CCCAGG,0.008169,0.008103,0.008103,CLINT,1508652000,2017-12-28 08:19:08.878898,0.0,0.0
544,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508652000,2017-12-26 23:28:30.889609,0.0,0.0
545,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508655600,2017-12-26 23:28:30.889609,0.0,0.0
546,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508659200,2017-12-26 23:28:30.889609,0.0,0.0
547,0.008024,,1,JordanManual,CCCAGG,0.008024,0.00797,0.007996,CLINT,1508662800,2017-12-28 08:19:08.878898,0.0,0.0
548,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508662800,2017-12-26 23:28:30.889609,0.0,0.0
549,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508666400,2017-12-26 23:28:30.889609,0.0,0.0
