Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
550,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508670000,2017-12-26 23:28:30.889609,0.0,0.0
551,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508673600,2017-12-26 23:28:30.889609,0.0,0.0
552,0.008245,,1,JordanManual,CCCAGG,0.008245,0.008074,0.008097,CLINT,1508673600,2017-12-28 08:19:08.878898,0.0,0.0
553,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508677200,2017-12-26 23:28:30.889609,0.0,0.0
554,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508680800,2017-12-26 23:28:30.889609,0.0,0.0
555,0.008243,,1,JordanManual,CCCAGG,0.008284,0.008218,0.008284,CLINT,1508684400,2017-12-28 08:19:08.878898,0.0,0.0
556,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508684400,2017-12-26 23:28:30.889609,0.0,0.0
557,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508688000,2017-12-26 23:28:30.889609,0.0,0.0
558,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508691600,2017-12-26 23:28:30.889609,0.0,0.0
559,0.008076,,1,JordanManual,CCCAGG,0.008127,0.008076,0.008127,CLINT,1508695200,2017-12-28 08:19:08.878898,0.0,0.0
560,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508695200,2017-12-26 23:28:30.889609,0.0,0.0
561,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508698800,2017-12-26 23:28:30.889609,0.0,0.0
562,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508702400,2017-12-26 23:28:30.889609,0.0,0.0
563,0.008256,,1,JordanManual,CCCAGG,0.008256,0.008133,0.008133,CLINT,1508706000,2017-12-28 08:19:08.878898,0.0,0.0
564,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508706000,2017-12-26 23:28:30.889609,0.0,0.0
565,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508709600,2017-12-26 23:28:30.889609,0.0,0.0
566,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508713200,2017-12-26 23:28:30.889609,0.0,0.0
567,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508716800,2017-12-26 23:28:30.889609,0.0,0.0
568,0.008244,,1,JordanManual,CCCAGG,0.008282,0.008232,0.008232,CLINT,1508716800,2017-12-28 08:19:08.878898,892.63,7.36
569,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508720400,2017-12-26 23:28:30.889609,0.0,0.0
570,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508724000,2017-12-26 23:28:30.889609,0.0,0.0
571,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508727600,2017-12-26 23:28:30.889609,0.0,0.0
572,0.008205,,1,JordanManual,CCCAGG,0.00827,0.008205,0.008228,CLINT,1508727600,2017-12-28 08:19:08.878898,769.23,6.36
573,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508731200,2017-12-26 23:28:30.889609,0.0,0.0
574,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508734800,2017-12-26 23:28:30.889609,0.0,0.0
575,0.00802,,1,JordanManual,CCCAGG,0.00812,0.00802,0.008089,CLINT,1508738400,2017-12-28 08:19:08.878898,0.0,0.0
576,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508738400,2017-12-26 23:28:30.889609,0.0,0.0
577,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508742000,2017-12-26 23:28:30.889609,0.0,0.0
578,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508745600,2017-12-26 23:28:30.889609,0.0,0.0
579,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508749200,2017-12-26 23:28:30.889609,0.0,0.0
580,0.008122,,1,JordanManual,CCCAGG,0.008122,0.008059,0.008059,CLINT,1508749200,2017-12-28 08:19:08.878898,0.0,0.0
581,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508752800,2017-12-26 23:28:30.889609,0.0,0.0
582,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508756400,2017-12-26 23:28:30.889609,0.0,0.0
583,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508760000,2017-12-26 23:28:30.889609,0.0,0.0
584,0.007862,,1,JordanManual,CCCAGG,0.007962,0.007862,0.007962,CLINT,1508760000,2017-12-28 08:19:08.878898,0.0,0.0
585,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508763600,2017-12-26 23:28:30.889609,0.0,0.0
586,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508767200,2017-12-26 23:28:30.889609,0.0,0.0
587,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508770800,2017-12-26 23:28:30.889609,0.0,0.0
588,0.00807,,1,JordanManual,CCCAGG,0.00807,0.007976,0.007976,CLINT,1508770800,2017-12-28 08:19:08.878898,0.0,0.0
589,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508774400,2017-12-26 23:28:30.889609,0.0,0.0
590,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508778000,2017-12-26 23:28:30.889609,0.0,0.0
591,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508781600,2017-12-26 23:28:30.889609,0.0,0.0
592,0.008168,,1,JordanManual,CCCAGG,0.008182,0.008022,0.008022,CLINT,1508781600,2017-12-28 08:19:08.878898,0.0,0.0
593,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508785200,2017-12-26 23:28:30.889609,0.0,0.0
594,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508788800,2017-12-26 23:28:30.889609,0.0,0.0
595,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508792400,2017-12-26 23:28:30.889609,0.0,0.0
596,0.008147,,1,JordanManual,CCCAGG,0.008147,0.008102,0.008127,CLINT,1508792400,2017-12-28 08:19:08.878898,0.0,0.0
597,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508796000,2017-12-26 23:28:30.889609,0.0,0.0
598,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508799600,2017-12-26 23:28:30.889609,0.0,0.0
599,0.007745,,1,JordanManual,CCCAGG,0.007984,0.007745,0.007984,CLINT,1508803200,2017-12-28 08:19:08.878898,0.0,0.0
600,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508803200,2017-12-26 23:28:30.889609,0.0,0.0
601,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508806800,2017-12-26 23:28:30.889609,0.0,0.0
602,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508810400,2017-12-26 23:28:30.889609,0.0,0.0
603,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508814000,2017-12-26 23:28:30.889609,0.0,0.0
604,0.007892,,1,JordanManual,CCCAGG,0.007892,0.007758,0.007797,CLINT,1508814000,2017-12-28 08:19:08.878898,0.0,0.0
605,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508817600,2017-12-26 23:28:30.889609,0.0,0.0
606,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508821200,2017-12-26 23:28:30.889609,0.0,0.0
607,0.007865,,1,JordanManual,CCCAGG,0.00791,0.007865,0.007873,CLINT,1508824800,2017-12-28 08:19:08.878898,0.0,0.0
608,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508824800,2017-12-26 23:28:30.889609,0.0,0.0
609,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508828400,2017-12-26 23:28:30.889609,0.0,0.0
610,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508832000,2017-12-26 23:28:30.889609,0.0,0.0
611,0.007881,,1,JordanManual,CCCAGG,0.007881,0.0078,0.0078,CLINT,1508835600,2017-12-28 08:19:08.878898,0.0,0.0
612,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508835600,2017-12-26 23:28:30.889609,0.0,0.0
613,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508839200,2017-12-26 23:28:30.889609,0.0,0.0
614,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508842800,2017-12-26 23:28:30.889609,0.0,0.0
615,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508846400,2017-12-26 23:28:30.889609,0.0,0.0
616,0.007778,,1,JordanManual,CCCAGG,0.007804,0.007769,0.007769,CLINT,1508846400,2017-12-28 08:19:08.878898,0.0,0.0
617,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508850000,2017-12-26 23:28:30.889609,0.0,0.0
618,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508853600,2017-12-26 23:28:30.889609,0.0,0.0
619,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508857200,2017-12-26 23:28:30.889609,0.0,0.0
620,0.007868,,1,JordanManual,CCCAGG,0.007894,0.007776,0.007776,CLINT,1508857200,2017-12-28 08:19:08.878898,0.0,0.0
621,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508860800,2017-12-26 23:28:30.889609,0.0,0.0
622,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508864400,2017-12-26 23:28:30.889609,0.0,0.0
623,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508868000,2017-12-26 23:28:30.889609,0.0,0.0
624,0.007706,,1,JordanManual,CCCAGG,0.007832,0.007706,0.007831,CLINT,1508868000,2017-12-28 08:19:08.878898,0.0,0.0
625,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508871600,2017-12-26 23:28:30.889609,0.0,0.0
626,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508875200,2017-12-26 23:28:30.889609,0.0,0.0
627,0.007608,,1,JordanManual,CCCAGG,0.007608,0.007552,0.007552,CLINT,1508878800,2017-12-28 08:19:08.878898,0.0,0.0
628,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508878800,2017-12-26 23:28:30.889609,0.0,0.0
629,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508882400,2017-12-26 23:28:30.889609,0.0,0.0
630,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508886000,2017-12-26 23:28:30.889609,0.0,0.0
631,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508889600,2017-12-26 23:28:30.889609,0.0,0.0
632,0.007427,,1,JordanManual,CCCAGG,0.007586,0.007427,0.007586,CLINT,1508889600,2017-12-28 08:19:08.878898,0.0,0.0
633,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508893200,2017-12-26 23:28:30.889609,0.0,0.0
634,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508896800,2017-12-26 23:28:30.889609,0.0,0.0
635,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508900400,2017-12-26 23:28:30.889609,0.0,0.0
636,0.00758,,1,JordanManual,CCCAGG,0.007657,0.00758,0.007657,CLINT,1508900400,2017-12-28 08:19:08.878898,0.0,0.0
637,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508904000,2017-12-26 23:28:30.889609,0.0,0.0
638,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508907600,2017-12-26 23:28:30.889609,0.0,0.0
639,0.007737,,1,JordanManual,CCCAGG,0.007737,0.007615,0.007615,CLINT,1508911200,2017-12-28 08:19:08.878898,0.0,0.0
640,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508911200,2017-12-26 23:28:30.889609,0.0,0.0
641,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508914800,2017-12-26 23:28:30.889609,0.0,0.0
642,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508918400,2017-12-26 23:28:30.889609,0.0,0.0
643,0.007619,,1,JordanManual,CCCAGG,0.007748,0.007619,0.007748,CLINT,1508922000,2017-12-28 08:19:08.878898,0.0,0.0
644,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508922000,2017-12-26 23:28:30.889609,0.0,0.0
645,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508925600,2017-12-26 23:28:30.889609,0.0,0.0
646,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508929200,2017-12-26 23:28:30.889609,0.0,0.0
647,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508932800,2017-12-26 23:28:30.889609,0.0,0.0
648,0.007565,,1,JordanManual,CCCAGG,0.007624,0.007565,0.007601,CLINT,1508932800,2017-12-28 08:19:08.878898,0.0,0.0
649,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508936400,2017-12-26 23:28:30.889609,0.0,0.0
650,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508940000,2017-12-26 23:28:30.889609,0.0,0.0
651,0.007611,,1,JordanManual,CCCAGG,0.007611,0.007552,0.007552,CLINT,1508943600,2017-12-28 08:19:08.878898,0.0,0.0
652,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508943600,2017-12-26 23:28:30.889609,0.0,0.0
653,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508947200,2017-12-26 23:28:30.889609,0.0,0.0
654,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508950800,2017-12-26 23:28:30.889609,0.0,0.0
655,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508954400,2017-12-26 23:28:30.889609,0.0,0.0
656,0.007809,,1,JordanManual,CCCAGG,0.007809,0.007658,0.007658,CLINT,1508954400,2017-12-28 08:19:08.878898,0.0,0.0
657,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508958000,2017-12-26 23:28:30.889609,0.0,0.0
658,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508961600,2017-12-26 23:28:30.889609,0.0,0.0
659,0.007913,,1,JordanManual,CCCAGG,0.007913,0.007824,0.007824,CLINT,1508965200,2017-12-28 08:19:08.878898,0.0,0.0
660,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508965200,2017-12-26 23:28:30.889609,0.0,0.0
661,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508968800,2017-12-26 23:28:30.889609,0.0,0.0
662,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508972400,2017-12-26 23:28:30.889609,0.0,0.0
663,0.007918,,1,JordanManual,CCCAGG,0.007918,0.007854,0.007904,CLINT,1508976000,2017-12-28 08:19:08.878898,700.0,5.54
664,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508976000,2017-12-26 23:28:30.889609,0.0,0.0
665,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508979600,2017-12-26 23:28:30.889609,0.0,0.0
666,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508983200,2017-12-26 23:28:30.889609,0.0,0.0
667,0.007897,,1,JordanManual,CCCAGG,0.007964,0.007897,0.007964,CLINT,1508986800,2017-12-28 08:19:08.878898,0.0,0.0
668,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508986800,2017-12-26 23:28:30.889609,0.0,0.0
669,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508990400,2017-12-26 23:28:30.889609,0.0,0.0
670,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508994000,2017-12-26 23:28:30.889609,0.0,0.0
671,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508997600,2017-12-26 23:28:30.889609,0.0,0.0
672,0.007889,,1,JordanManual,CCCAGG,0.007918,0.007889,0.007915,CLINT,1508997600,2017-12-28 08:19:08.878898,0.0,0.0
673,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509001200,2017-12-26 23:28:30.889609,0.0,0.0
674,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509004800,2017-12-26 23:28:30.889609,0.0,0.0
675,0.008087,,1,JordanManual,CCCAGG,0.008087,0.007922,0.007922,CLINT,1509008400,2017-12-28 08:19:08.878898,0.0,0.0
676,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509008400,2017-12-26 23:28:30.889609,0.0,0.0
677,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509012000,2017-12-26 23:28:30.889609,0.0,0.0
678,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509015600,2017-12-26 23:28:30.889609,0.0,0.0
679,0.008178,,1,JordanManual,CCCAGG,0.008189,0.008132,0.008189,CLINT,1509019200,2017-12-28 08:19:08.878898,0.0,0.0
680,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509019200,2017-12-26 23:28:30.889609,0.0,0.0
681,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509022800,2017-12-26 23:28:30.889609,0.0,0.0
682,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509026400,2017-12-26 23:28:30.889609,0.0,0.0
683,0.008214,,1,JordanManual,CCCAGG,0.008214,0.008187,0.008192,CLINT,1509030000,2017-12-28 08:19:08.878898,0.0,0.0
684,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509030000,2017-12-26 23:28:30.889609,0.0,0.0
685,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509033600,2017-12-26 23:28:30.889609,0.0,0.0
686,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509037200,2017-12-26 23:28:30.889609,0.0,0.0
687,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509040800,2017-12-26 23:28:30.889609,0.0,0.0
688,0.008062,,1,JordanManual,CCCAGG,0.008126,0.008062,0.008101,CLINT,1509040800,2017-12-28 08:19:08.878898,0.0,0.0
689,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509044400,2017-12-26 23:28:30.889609,0.0,0.0
690,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509048000,2017-12-26 23:28:30.889609,0.0,0.0
691,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509051600,2017-12-26 23:28:30.889609,0.0,0.0
692,0.008125,,1,JordanManual,CCCAGG,0.008125,0.008038,0.008038,CLINT,1509051600,2017-12-28 08:19:08.878898,0.0,0.0
693,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509055200,2017-12-26 23:28:30.889609,0.0,0.0
694,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509058800,2017-12-26 23:28:30.889609,0.0,0.0
695,0.008183,,1,JordanManual,CCCAGG,0.008276,0.008183,0.008276,CLINT,1509062400,2017-12-28 08:19:08.878898,0.0,0.0
696,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509062400,2017-12-26 23:28:30.889609,0.0,0.0
697,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509066000,2017-12-26 23:28:30.889609,0.0,0.0
698,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509069600,2017-12-26 23:28:30.889609,0.0,0.0
699,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509073200,2017-12-26 23:28:30.889609,0.0,0.0
700,0.008042,,1,JordanManual,CCCAGG,0.008176,0.008042,0.008176,CLINT,1509073200,2017-12-28 08:19:08.878898,0.0,0.0
701,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509076800,2017-12-26 23:28:30.889609,0.0,0.0
702,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509080400,2017-12-26 23:28:30.889609,0.0,0.0
703,0.008115,,1,JordanManual,CCCAGG,0.008119,0.008059,0.008059,CLINT,1509084000,2017-12-28 08:19:08.878898,0.0,0.0
704,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509084000,2017-12-26 23:28:30.889609,0.0,0.0
705,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509087600,2017-12-26 23:28:30.889609,0.0,0.0
706,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509091200,2017-12-26 23:28:30.889609,0.0,0.0
707,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509094800,2017-12-26 23:28:30.889609,0.0,0.0
708,0.00805,,1,JordanManual,CCCAGG,0.00814,0.008042,0.00814,CLINT,1509094800,2017-12-28 08:19:08.878898,0.0,0.0
709,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509098400,2017-12-26 23:28:30.889609,0.0,0.0
710,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509102000,2017-12-26 23:28:30.889609,0.0,0.0
711,0.007938,,1,JordanManual,CCCAGG,0.007982,0.007929,0.007982,CLINT,1509105600,2017-12-28 08:19:08.878898,0.0,0.0
712,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509105600,2017-12-26 23:28:30.889609,0.0,0.0
713,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509109200,2017-12-26 23:28:30.889609,0.0,0.0
714,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509112800,2017-12-26 23:28:30.889609,0.0,0.0
715,0.007903,,1,JordanManual,CCCAGG,0.007959,0.007903,0.007939,CLINT,1509116400,2017-12-28 08:19:08.878898,0.0,0.0
716,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509116400,2017-12-26 23:28:30.889609,0.0,0.0
717,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509120000,2017-12-26 23:28:30.889609,0.0,0.0
718,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509123600,2017-12-26 23:28:30.889609,0.0,0.0
719,0.007933,,1,JordanManual,CCCAGG,0.007933,0.007895,0.007895,CLINT,1509127200,2017-12-28 08:19:08.878898,0.0,0.0
720,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509127200,2017-12-26 23:28:30.889609,0.0,0.0
721,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509130800,2017-12-26 23:28:30.889609,0.0,0.0
722,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509134400,2017-12-26 23:28:30.889609,0.0,0.0
723,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509138000,2017-12-26 23:28:30.889609,0.0,0.0
724,0.007955,,1,JordanManual,CCCAGG,0.007975,0.007932,0.007932,CLINT,1509138000,2017-12-28 08:19:08.878898,0.0,0.0
725,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509141600,2017-12-26 23:28:30.889609,0.0,0.0
726,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509145200,2017-12-26 23:28:30.889609,0.0,0.0
727,0.007942,,1,JordanManual,CCCAGG,0.00806,0.007942,0.00806,CLINT,1509148800,2017-12-28 08:19:08.878898,0.0,0.0
728,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509148800,2017-12-26 23:28:30.889609,0.0,0.0
729,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509152400,2017-12-26 23:28:30.889609,0.0,0.0
730,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509156000,2017-12-26 23:28:30.889609,0.0,0.0
731,0.007983,,1,JordanManual,CCCAGG,0.007983,0.007905,0.007905,CLINT,1509159600,2017-12-28 08:19:08.878898,0.0,0.0
732,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509159600,2017-12-26 23:28:30.889609,0.0,0.0
