Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
733,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509163200,2017-12-26 23:28:30.889609,0.0,0.0
734,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509166800,2017-12-26 23:28:30.889609,0.0,0.0
735,0.007961,,1,JordanManual,CCCAGG,0.007989,0.007961,0.007989,CLINT,1509170400,2017-12-28 08:19:08.878898,0.0,0.0
736,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509170400,2017-12-26 23:28:30.889609,0.0,0.0
737,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509174000,2017-12-26 23:28:30.889609,0.0,0.0
738,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509177600,2017-12-26 23:28:30.889609,0.0,0.0
739,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509181200,2017-12-26 23:28:30.889609,0.0,0.0
740,0.007849,,1,JordanManual,CCCAGG,0.007918,0.007849,0.007918,CLINT,1509181200,2017-12-28 08:19:08.878898,0.0,0.0
741,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509184800,2017-12-26 23:28:30.889609,0.0,0.0
742,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509188400,2017-12-26 23:28:30.889609,0.0,0.0
743,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509192000,2017-12-26 23:28:30.889609,0.0,0.0
744,0.007853,,1,JordanManual,CCCAGG,0.007896,0.007853,0.007861,CLINT,1509192000,2017-12-28 08:19:08.878898,0.0,0.0
745,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509195600,2017-12-26 23:28:30.889609,0.0,0.0
746,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509199200,2017-12-26 23:28:30.889609,0.0,0.0
747,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509202800,2017-12-26 23:28:30.889609,0.0,0.0
748,0.007898,,1,JordanManual,CCCAGG,0.007898,0.007856,0.007856,CLINT,1509202800,2017-12-28 08:19:08.878898,0.0,0.0
749,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509206400,2017-12-26 23:28:30.889609,0.0,0.0
750,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509210000,2017-12-26 23:28:30.889609,0.0,0.0
751,0.007908,,1,JordanManual,CCCAGG,0.007974,0.007908,0.007921,CLINT,1509213600,2017-12-28 08:19:08.878898,0.0,0.0
752,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509213600,2017-12-26 23:28:30.889609,0.0,0.0
753,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509217200,2017-12-26 23:28:30.889609,0.0,0.0
754,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509220800,2017-12-26 23:28:30.889609,0.0,0.0
755,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509224400,2017-12-26 23:28:30.889609,0.0,0.0
756,0.007903,,1,JordanManual,CCCAGG,0.007934,0.007903,0.007905,CLINT,1509224400,2017-12-28 08:19:08.878898,0.0,0.0
757,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509228000,2017-12-26 23:28:30.889609,0.0,0.0
758,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509231600,2017-12-26 23:28:30.889609,0.0,0.0
759,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509235200,2017-12-26 23:28:30.889609,0.0,0.0
760,0.00787,,1,JordanManual,CCCAGG,0.007877,0.007862,0.007877,CLINT,1509235200,2017-12-28 08:19:08.878898,0.0,0.0
761,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509238800,2017-12-26 23:28:30.889609,0.0,0.0
762,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509242400,2017-12-26 23:28:30.889609,0.0,0.0
763,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509246000,2017-12-26 23:28:30.889609,0.0,0.0
764,0.007953,,1,JordanManual,CCCAGG,0.007953,0.007905,0.007905,CLINT,1509246000,2017-12-28 08:19:08.878898,0.0,0.0
765,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509249600,2017-12-26 23:28:30.889609,0.0,0.0
766,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509253200,2017-12-26 23:28:30.889609,0.0,0.0
767,0.00801,,1,JordanManual,CCCAGG,0.008011,0.007969,0.007969,CLINT,1509256800,2017-12-28 08:19:08.878898,0.0,0.0
768,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509256800,2017-12-26 23:28:30.889609,0.0,0.0
769,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509260400,2017-12-26 23:28:30.889609,0.0,0.0
770,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509264000,2017-12-26 23:28:30.889609,0.0,0.0
771,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509267600,2017-12-26 23:28:30.889609,0.0,0.0
772,0.008761,,1,JordanManual,CCCAGG,0.008761,0.007968,0.007968,CLINT,1509267600,2017-12-28 08:19:08.878898,143.6,1.26
773,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509271200,2017-12-26 23:28:30.889609,0.0,0.0
774,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509274800,2017-12-26 23:28:30.889609,0.0,0.0
775,0.008759,,1,JordanManual,CCCAGG,0.008759,0.008728,0.008728,CLINT,1509278400,2017-12-28 08:19:08.878898,0.0,0.0
776,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509278400,2017-12-26 23:28:30.889609,0.0,0.0
777,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509282000,2017-12-26 23:28:30.889609,0.0,0.0
778,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509285600,2017-12-26 23:28:30.889609,0.0,0.0
779,0.008985,,1,JordanManual,CCCAGG,0.009028,0.008985,0.009028,CLINT,1509289200,2017-12-28 08:19:08.878898,0.0,0.0
780,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509289200,2017-12-26 23:28:30.889609,0.0,0.0
781,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509292800,2017-12-26 23:28:30.889609,0.0,0.0
782,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509296400,2017-12-26 23:28:30.889609,0.0,0.0
783,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509300000,2017-12-26 23:28:30.889609,0.0,0.0
784,0.009353,,1,JordanManual,CCCAGG,0.009353,0.009017,0.009017,CLINT,1509300000,2017-12-28 08:19:08.878898,0.0,0.0
785,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509303600,2017-12-26 23:28:30.889609,0.0,0.0
786,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509307200,2017-12-26 23:28:30.889609,0.0,0.0
787,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509310800,2017-12-26 23:28:30.889609,0.0,0.0
788,0.009283,,1,JordanManual,CCCAGG,0.009354,0.009283,0.009354,CLINT,1509310800,2017-12-28 08:19:08.878898,0.0,0.0
789,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509314400,2017-12-26 23:28:30.889609,0.0,0.0
790,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509318000,2017-12-26 23:28:30.889609,0.0,0.0
791,0.009246,,1,JordanManual,CCCAGG,0.009275,0.009246,0.009252,CLINT,1509321600,2017-12-28 08:19:08.878898,0.0,0.0
792,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509321600,2017-12-26 23:28:30.889609,0.0,0.0
793,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509325200,2017-12-26 23:28:30.889609,0.0,0.0
794,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509328800,2017-12-26 23:28:30.889609,0.0,0.0
795,0.00925,,1,JordanManual,CCCAGG,0.0093,0.00925,0.009299,CLINT,1509332400,2017-12-28 08:19:08.878898,0.0,0.0
796,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509332400,2017-12-26 23:28:30.889609,0.0,0.0
797,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509336000,2017-12-26 23:28:30.889609,0.0,0.0
798,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509339600,2017-12-26 23:28:30.889609,0.0,0.0
799,0.009275,,1,JordanManual,CCCAGG,0.009278,0.009269,0.009269,CLINT,1509343200,2017-12-28 08:19:08.878898,0.0,0.0
800,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509343200,2017-12-26 23:28:30.889609,0.0,0.0
801,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509346800,2017-12-26 23:28:30.889609,0.0,0.0
802,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509350400,2017-12-26 23:28:30.889609,0.0,0.0
803,0.009312,,1,JordanManual,CCCAGG,0.009365,0.009312,0.009312,CLINT,1509354000,2017-12-28 08:19:08.878898,0.0,0.0
804,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509354000,2017-12-26 23:28:30.889609,0.0,0.0
805,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509357600,2017-12-26 23:28:30.889609,0.0,0.0
806,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509361200,2017-12-26 23:28:30.889609,0.0,0.0
807,0.009175,,1,JordanManual,CCCAGG,0.009286,0.009175,0.00928,CLINT,1509364800,2017-12-28 08:19:08.878898,0.0,0.0
808,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509364800,2017-12-26 23:28:30.889609,0.0,0.0
809,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509368400,2017-12-26 23:28:30.889609,0.0,0.0
810,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509372000,2017-12-26 23:28:30.889609,0.0,0.0
811,0.009205,,1,JordanManual,CCCAGG,0.009205,0.009173,0.009184,CLINT,1509375600,2017-12-28 08:19:08.878898,0.0,0.0
812,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509375600,2017-12-26 23:28:30.889609,0.0,0.0
813,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509379200,2017-12-26 23:28:30.889609,0.0,0.0
814,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509382800,2017-12-26 23:28:30.889609,0.0,0.0
815,0.009216,,1,JordanManual,CCCAGG,0.009233,0.009179,0.009233,CLINT,1509386400,2017-12-28 08:19:08.878898,0.0,0.0
816,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509386400,2017-12-26 23:28:30.889609,0.0,0.0
817,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509390000,2017-12-26 23:28:30.889609,0.0,0.0
818,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509393600,2017-12-26 23:28:30.889609,0.0,0.0
819,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509397200,2017-12-26 23:28:30.889609,0.0,0.0
820,0.009248,,1,JordanManual,CCCAGG,0.009248,0.009194,0.009194,CLINT,1509397200,2017-12-28 08:19:08.878898,0.0,0.0
821,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509400800,2017-12-26 23:28:30.889609,0.0,0.0
822,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509404400,2017-12-26 23:28:30.889609,0.0,0.0
823,0.009254,,1,JordanManual,CCCAGG,0.009273,0.009254,0.009267,CLINT,1509408000,2017-12-28 08:19:08.878898,0.0,0.0
824,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509408000,2017-12-26 23:28:30.889609,0.0,0.0
825,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509411600,2017-12-26 23:28:30.889609,0.0,0.0
826,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509415200,2017-12-26 23:28:30.889609,0.0,0.0
827,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509418800,2017-12-26 23:28:30.889609,0.0,0.0
828,0.009304,,1,JordanManual,CCCAGG,0.009304,0.00926,0.00926,CLINT,1509418800,2017-12-28 08:19:08.878898,0.0,0.0
829,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509422400,2017-12-26 23:28:30.889609,0.0,0.0
830,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509426000,2017-12-26 23:28:30.889609,0.0,0.0
831,0.009255,,1,JordanManual,CCCAGG,0.009255,0.009211,0.009228,CLINT,1509429600,2017-12-28 08:19:08.878898,0.0,0.0
832,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509429600,2017-12-26 23:28:30.889609,0.0,0.0
833,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509433200,2017-12-26 23:28:30.889609,0.0,0.0
834,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509436800,2017-12-26 23:28:30.889609,0.0,0.0
835,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509440400,2017-12-26 23:28:30.889609,0.0,0.0
836,0.009411,,1,JordanManual,CCCAGG,0.009411,0.00932,0.00932,CLINT,1509440400,2017-12-28 08:19:08.878898,0.0,0.0
837,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509444000,2017-12-26 23:28:30.889609,0.0,0.0
838,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509447600,2017-12-26 23:28:30.889609,0.0,0.0
839,0.009611,,1,JordanManual,CCCAGG,0.009611,0.00936,0.00936,CLINT,1509451200,2017-12-28 08:19:08.878898,0.0,0.0
840,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509451200,2017-12-26 23:28:30.889609,0.0,0.0
841,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509454800,2017-12-26 23:28:30.889609,0.0,0.0
842,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509458400,2017-12-26 23:28:30.889609,0.0,0.0
843,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509462000,2017-12-26 23:28:30.889609,0.0,0.0
844,0.009605,,1,JordanManual,CCCAGG,0.00961,0.009605,0.00961,CLINT,1509462000,2017-12-28 08:19:08.878898,0.0,0.0
845,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509465600,2017-12-26 23:28:30.889609,0.0,0.0
846,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509469200,2017-12-26 23:28:30.889609,0.0,0.0
847,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509472800,2017-12-26 23:28:30.889609,0.0,0.0
848,0.009616,,1,JordanManual,CCCAGG,0.009616,0.009565,0.009565,CLINT,1509472800,2017-12-28 08:19:08.878898,0.0,0.0
849,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509476400,2017-12-26 23:28:30.889609,0.0,0.0
850,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509480000,2017-12-26 23:28:30.889609,0.0,0.0
851,0.008903,,1,JordanManual,CCCAGG,0.009741,0.008903,0.009658,CLINT,1509483600,2017-12-28 08:19:08.878898,9955.78,88.64
852,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509483600,2017-12-26 23:28:30.889609,0.0,0.0
853,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509487200,2017-12-26 23:28:30.889609,0.0,0.0
854,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509490800,2017-12-26 23:28:30.889609,0.0,0.0
855,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509494400,2017-12-26 23:28:30.889609,0.0,0.0
856,0.008864,,1,JordanManual,CCCAGG,0.008864,0.008802,0.008802,CLINT,1509494400,2017-12-28 08:19:08.878898,0.0,0.0
857,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509498000,2017-12-26 23:28:30.889609,0.0,0.0
858,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509501600,2017-12-26 23:28:30.889609,0.0,0.0
859,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509505200,2017-12-26 23:28:30.889609,0.0,0.0
860,0.008834,,1,JordanManual,CCCAGG,0.008864,0.008787,0.008864,CLINT,1509505200,2017-12-28 08:19:08.878898,0.0,0.0
861,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509508800,2017-12-26 23:28:30.889609,0.0,0.0
862,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509512400,2017-12-26 23:28:30.889609,0.0,0.0
863,0.008888,,1,JordanManual,CCCAGG,0.008888,0.008824,0.008831,CLINT,1509516000,2017-12-28 08:19:08.878898,0.0,0.0
864,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509516000,2017-12-26 23:28:30.889609,0.0,0.0
865,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509519600,2017-12-26 23:28:30.889609,0.0,0.0
866,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509523200,2017-12-26 23:28:30.889609,0.0,0.0
867,0.009057,,1,JordanManual,CCCAGG,0.009081,0.009023,0.009023,CLINT,1509526800,2017-12-28 08:19:08.878898,0.0,0.0
868,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509526800,2017-12-26 23:28:30.889609,0.0,0.0
869,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509530400,2017-12-26 23:28:30.889609,0.0,0.0
870,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509534000,2017-12-26 23:28:30.889609,0.0,0.0
871,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509537600,2017-12-26 23:28:30.889609,0.0,0.0
872,0.009036,,1,JordanManual,CCCAGG,0.009036,0.008948,0.008976,CLINT,1509537600,2017-12-28 08:19:08.878898,0.0,0.0
873,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509541200,2017-12-26 23:28:30.889609,0.0,0.0
874,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509544800,2017-12-26 23:28:30.889609,0.0,0.0
875,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509548400,2017-12-26 23:28:30.889609,0.0,0.0
876,0.009107,,1,JordanManual,CCCAGG,0.009107,0.009048,0.009048,CLINT,1509548400,2017-12-28 08:19:08.878898,0.0,0.0
877,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509552000,2017-12-26 23:28:30.889609,0.0,0.0
878,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509555600,2017-12-26 23:28:30.889609,0.0,0.0
879,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509559200,2017-12-26 23:28:30.889609,0.0,0.0
880,0.009059,,1,JordanManual,CCCAGG,0.009121,0.009059,0.009082,CLINT,1509559200,2017-12-28 08:19:08.878898,0.0,0.0
881,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509562800,2017-12-26 23:28:30.889609,0.0,0.0
882,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509566400,2017-12-26 23:28:30.889609,0.0,0.0
883,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509570000,2017-12-26 23:28:30.889609,0.0,0.0
884,0.009298,,1,JordanManual,CCCAGG,0.009298,0.009084,0.009084,CLINT,1509570000,2017-12-28 08:19:08.878898,0.0,0.0
885,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509573600,2017-12-26 23:28:30.889609,0.0,0.0
886,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509577200,2017-12-26 23:28:30.889609,0.0,0.0
887,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509580800,2017-12-26 23:28:30.889609,0.0,0.0
888,0.009398,,1,JordanManual,CCCAGG,0.009408,0.009395,0.009395,CLINT,1509580800,2017-12-28 08:19:08.878898,0.0,0.0
889,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509584400,2017-12-26 23:28:30.889609,0.0,0.0
890,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509588000,2017-12-26 23:28:30.889609,0.0,0.0
891,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509591600,2017-12-26 23:28:30.889609,0.0,0.0
892,0.009455,,1,JordanManual,CCCAGG,0.009476,0.009449,0.009476,CLINT,1509591600,2017-12-28 08:19:08.878898,0.0,0.0
893,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509595200,2017-12-26 23:28:30.889609,0.0,0.0
894,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509598800,2017-12-26 23:28:30.889609,0.0,0.0
895,0.009619,,1,JordanManual,CCCAGG,0.009619,0.009562,0.009604,CLINT,1509602400,2017-12-28 08:19:08.878898,0.0,0.0
896,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509602400,2017-12-26 23:28:30.889609,0.0,0.0
897,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509606000,2017-12-26 23:28:30.889609,0.0,0.0
898,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509609600,2017-12-26 23:28:30.889609,0.0,0.0
899,0.0096,,1,JordanManual,CCCAGG,0.009894,0.0096,0.009636,CLINT,1509613200,2017-12-28 08:19:08.878898,0.0,0.0
900,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509613200,2017-12-26 23:28:30.889609,0.0,0.0
901,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509616800,2017-12-26 23:28:30.889609,0.0,0.0
902,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509620400,2017-12-26 23:28:30.889609,0.0,0.0
903,0.009645,,1,JordanManual,CCCAGG,0.009804,0.009605,0.009605,CLINT,1509624000,2017-12-28 08:19:08.878898,200.0,1.92
904,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509624000,2017-12-26 23:28:30.889609,0.0,0.0
905,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509627600,2017-12-26 23:28:30.889609,0.0,0.0
906,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509631200,2017-12-26 23:28:30.889609,0.0,0.0
907,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509634800,2017-12-26 23:28:30.889609,0.0,0.0
908,0.009637,,1,JordanManual,CCCAGG,0.009757,0.009598,0.009757,CLINT,1509634800,2017-12-28 08:19:08.878898,0.0,0.0
909,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509638400,2017-12-26 23:28:30.889609,0.0,0.0
910,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509642000,2017-12-26 23:28:30.889609,0.0,0.0
911,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509645600,2017-12-26 23:28:30.889609,0.0,0.0
912,0.009723,,1,JordanManual,CCCAGG,0.009723,0.009474,0.009474,CLINT,1509645600,2017-12-28 08:19:08.878898,0.0,0.0
913,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509649200,2017-12-26 23:28:30.889609,0.0,0.0
914,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509652800,2017-12-26 23:28:30.889609,0.0,0.0
915,0.009694,,1,JordanManual,CCCAGG,0.00977,0.009685,0.00977,CLINT,1509656400,2017-12-28 08:19:08.878898,0.0,0.0
