Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
916,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509656400,2017-12-26 23:28:30.889609,0.0,0.0
917,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509660000,2017-12-26 23:28:30.889609,0.0,0.0
918,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509663600,2017-12-26 23:28:30.889609,0.0,0.0
919,0.009715,,1,JordanManual,CCCAGG,0.009715,0.00964,0.00964,CLINT,1509667200,2017-12-28 08:19:08.878898,0.0,0.0
920,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509667200,2017-12-26 23:28:30.889609,0.0,0.0
921,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509670800,2017-12-26 23:28:30.889609,0.0,0.0
922,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509674400,2017-12-26 23:28:30.889609,0.0,0.0
923,0.009972,,1,JordanManual,CCCAGG,0.009972,0.009923,0.009923,CLINT,1509678000,2017-12-28 08:19:08.878898,0.0,0.0
924,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509678000,2017-12-26 23:28:30.889609,0.0,0.0
925,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509681600,2017-12-26 23:28:30.889609,0.0,0.0
926,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509685200,2017-12-26 23:28:30.889609,0.0,0.0
927,0.0102,,1,JordanManual,CCCAGG,0.0102,0.009936,0.009936,CLINT,1509688800,2017-12-28 08:19:08.878898,0.0,0.0
928,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509688800,2017-12-26 23:28:30.889609,0.0,0.0
929,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509692400,2017-12-26 23:28:30.889609,0.0,0.0
930,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509696000,2017-12-26 23:28:30.889609,0.0,0.0
931,0.01008,,1,JordanManual,CCCAGG,0.01021,0.01008,0.01017,CLINT,1509699600,2017-12-28 08:19:08.878898,0.0,0.0
932,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509699600,2017-12-26 23:28:30.889609,0.0,0.0
933,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509703200,2017-12-26 23:28:30.889609,0.0,0.0
934,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509706800,2017-12-26 23:28:30.889609,0.0,0.0
935,0.01004,,1,JordanManual,CCCAGG,0.01008,0.009977,0.01008,CLINT,1509710400,2017-12-28 08:19:08.878898,1010.0,10.18
936,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509710400,2017-12-26 23:28:30.889609,0.0,0.0
937,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509714000,2017-12-26 23:28:30.889609,0.0,0.0
938,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509717600,2017-12-26 23:28:30.889609,0.0,0.0
939,0.01004,,1,JordanManual,CCCAGG,0.01012,0.01004,0.01012,CLINT,1509721200,2017-12-28 08:19:08.878898,0.0,0.0
940,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509721200,2017-12-26 23:28:30.889609,0.0,0.0
941,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509724800,2017-12-26 23:28:30.889609,0.0,0.0
942,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509728400,2017-12-26 23:28:30.889609,0.0,0.0
943,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509732000,2017-12-26 23:28:30.889609,0.0,0.0
944,0.009967,,1,JordanManual,CCCAGG,0.01011,0.009967,0.01011,CLINT,1509732000,2017-12-28 08:19:08.878898,0.0,0.0
945,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509735600,2017-12-26 23:28:30.889609,0.0,0.0
946,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509739200,2017-12-26 23:28:30.889609,0.0,0.0
947,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509742800,2017-12-26 23:28:30.889609,0.0,0.0
948,0.00987,,1,JordanManual,CCCAGG,0.009891,0.00984,0.00984,CLINT,1509742800,2017-12-28 08:19:08.878898,0.0,0.0
949,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509746400,2017-12-26 23:28:30.889609,0.0,0.0
950,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509750000,2017-12-26 23:28:30.889609,0.0,0.0
951,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509753600,2017-12-26 23:28:30.889609,0.0,0.0
952,0.009831,,1,JordanManual,CCCAGG,0.009831,0.009777,0.009777,CLINT,1509753600,2017-12-28 08:19:08.878898,0.0,0.0
953,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509757200,2017-12-26 23:28:30.889609,0.0,0.0
954,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509760800,2017-12-26 23:28:30.889609,0.0,0.0
955,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509764400,2017-12-26 23:28:30.889609,0.0,0.0
956,0.009879,,1,JordanManual,CCCAGG,0.009969,0.009879,0.009941,CLINT,1509764400,2017-12-28 08:19:08.878898,0.0,0.0
957,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509768000,2017-12-26 23:28:30.889609,0.0,0.0
958,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509771600,2017-12-26 23:28:30.889609,0.0,0.0
959,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509775200,2017-12-26 23:28:30.889609,0.0,0.0
960,0.00987,,1,JordanManual,CCCAGG,0.009942,0.009832,0.009832,CLINT,1509775200,2017-12-28 08:19:08.878898,0.0,0.0
961,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509778800,2017-12-26 23:28:30.889609,0.0,0.0
962,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509782400,2017-12-26 23:28:30.889609,0.0,0.0
963,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509786000,2017-12-26 23:28:30.889609,0.0,0.0
964,0.009806,,1,JordanManual,CCCAGG,0.009836,0.009806,0.009836,CLINT,1509786000,2017-12-28 08:19:08.878898,0.0,0.0
965,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509789600,2017-12-26 23:28:30.889609,0.0,0.0
966,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509793200,2017-12-26 23:28:30.889609,0.0,0.0
967,0.01009,,1,JordanManual,CCCAGG,0.01009,0.009913,0.009913,CLINT,1509796800,2017-12-28 08:19:08.878898,0.0,0.0
968,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509796800,2017-12-26 23:28:30.889609,0.0,0.0
969,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509800400,2017-12-26 23:28:30.889609,0.0,0.0
970,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509804000,2017-12-26 23:28:30.889609,0.0,0.0
971,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509807600,2017-12-26 23:28:30.889609,0.0,0.0
972,0.01012,,1,JordanManual,CCCAGG,0.01014,0.01011,0.01011,CLINT,1509807600,2017-12-28 08:19:08.878898,0.0,0.0
973,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509811200,2017-12-26 23:28:30.889609,0.0,0.0
974,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509814800,2017-12-26 23:28:30.889609,0.0,0.0
975,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509818400,2017-12-26 23:28:30.889609,0.0,0.0
976,0.01027,,1,JordanManual,CCCAGG,0.01027,0.01011,0.01011,CLINT,1509818400,2017-12-28 08:19:08.878898,0.0,0.0
977,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509822000,2017-12-26 23:28:30.889609,0.0,0.0
978,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509825600,2017-12-26 23:28:30.889609,0.0,0.0
979,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509829200,2017-12-26 23:28:30.889609,0.0,0.0
980,0.01016,,1,JordanManual,CCCAGG,0.01027,0.01016,0.01027,CLINT,1509829200,2017-12-28 08:19:08.878898,0.0,0.0
981,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509832800,2017-12-26 23:28:30.889609,0.0,0.0
982,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509836400,2017-12-26 23:28:30.889609,0.0,0.0
983,0.01016,,1,JordanManual,CCCAGG,0.01019,0.01012,0.01012,CLINT,1509840000,2017-12-28 08:19:08.878898,0.0,0.0
984,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509840000,2017-12-26 23:28:30.889609,0.0,0.0
985,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509843600,2017-12-26 23:28:30.889609,0.0,0.0
986,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509847200,2017-12-26 23:28:30.889609,0.0,0.0
987,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509850800,2017-12-26 23:28:30.889609,0.0,0.0
988,0.01028,,1,JordanManual,CCCAGG,0.01028,0.0102,0.0102,CLINT,1509850800,2017-12-28 08:19:08.878898,0.0,0.0
989,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509854400,2017-12-26 23:28:30.889609,0.0,0.0
990,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509858000,2017-12-26 23:28:30.889609,0.0,0.0
991,0.01026,,1,JordanManual,CCCAGG,0.01031,0.01025,0.01031,CLINT,1509861600,2017-12-28 08:19:08.878898,0.0,0.0
992,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509861600,2017-12-26 23:28:30.889609,0.0,0.0
993,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509865200,2017-12-26 23:28:30.889609,0.0,0.0
994,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509868800,2017-12-26 23:28:30.889609,0.0,0.0
995,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509872400,2017-12-26 23:28:30.889609,0.0,0.0
996,0.01043,,1,JordanManual,CCCAGG,0.01043,0.01025,0.01025,CLINT,1509872400,2017-12-28 08:19:08.878898,0.0,0.0
997,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509876000,2017-12-26 23:28:30.889609,0.0,0.0
998,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509879600,2017-12-26 23:28:30.889609,0.0,0.0
999,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509883200,2017-12-26 23:28:30.889609,0.0,0.0
1000,0.01041,,1,JordanManual,CCCAGG,0.01046,0.01041,0.01041,CLINT,1509883200,2017-12-28 08:19:08.878898,0.0,0.0
1001,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509886800,2017-12-26 23:28:30.889609,0.0,0.0
1002,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509890400,2017-12-26 23:28:30.889609,0.0,0.0
1003,0.01036,,1,JordanManual,CCCAGG,0.01038,0.01036,0.01038,CLINT,1509894000,2017-12-28 08:19:08.878898,0.0,0.0
1004,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509894000,2017-12-26 23:28:30.889609,0.0,0.0
1005,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509897600,2017-12-26 23:28:30.889609,0.0,0.0
1006,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509901200,2017-12-26 23:28:30.889609,0.0,0.0
1007,0.0104,,1,JordanManual,CCCAGG,0.01045,0.0104,0.0104,CLINT,1509904800,2017-12-28 08:19:08.878898,0.0,0.0
1008,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509904800,2017-12-26 23:28:30.889609,0.0,0.0
1009,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509908400,2017-12-26 23:28:30.889609,0.0,0.0
1010,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509912000,2017-12-26 23:28:30.889609,0.0,0.0
1011,0.0102,,1,JordanManual,CCCAGG,0.0102,0.01014,0.01015,CLINT,1509915600,2017-12-28 08:19:08.878898,0.0,0.0
1012,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509915600,2017-12-26 23:28:30.889609,0.0,0.0
1013,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509919200,2017-12-26 23:28:30.889609,0.0,0.0
1014,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509922800,2017-12-26 23:28:30.889609,0.0,0.0
1015,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509926400,2017-12-26 23:28:30.889609,0.0,0.0
1016,0.01011,,1,JordanManual,CCCAGG,0.01015,0.01011,0.01014,CLINT,1509926400,2017-12-28 08:19:08.878898,0.0,0.0
1017,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509930000,2017-12-26 23:28:30.889609,0.0,0.0
1018,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509933600,2017-12-26 23:28:30.889609,0.0,0.0
1019,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509937200,2017-12-26 23:28:30.889609,0.0,0.0
1020,0.0101,,1,JordanManual,CCCAGG,0.0101,0.0099,0.009968,CLINT,1509937200,2017-12-28 08:19:08.878898,0.0,0.0
1021,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509940800,2017-12-26 23:28:30.889609,0.0,0.0
1022,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509944400,2017-12-26 23:28:30.889609,0.0,0.0
1023,0.01015,,1,JordanManual,CCCAGG,0.01015,0.01007,0.01009,CLINT,1509948000,2017-12-28 08:19:08.878898,0.0,0.0
1024,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509948000,2017-12-26 23:28:30.889609,0.0,0.0
1025,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509951600,2017-12-26 23:28:30.889609,0.0,0.0
1026,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509955200,2017-12-26 23:28:30.889609,0.0,0.0
1027,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509958800,2017-12-26 23:28:30.889609,0.0,0.0
1028,0.01012,,1,JordanManual,CCCAGG,0.01012,0.01009,0.0101,CLINT,1509958800,2017-12-28 08:19:08.878898,0.0,0.0
1029,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509962400,2017-12-26 23:28:30.889609,0.0,0.0
1030,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509966000,2017-12-26 23:28:30.889609,0.0,0.0
1031,0.01006,,1,JordanManual,CCCAGG,0.01024,0.01006,0.01024,CLINT,1509969600,2017-12-28 08:19:08.878898,0.0,0.0
1032,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509969600,2017-12-26 23:28:30.889609,0.0,0.0
1033,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509973200,2017-12-26 23:28:30.889609,0.0,0.0
1034,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509976800,2017-12-26 23:28:30.889609,0.0,0.0
1035,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509980400,2017-12-26 23:28:30.889609,0.0,0.0
1036,0.009822,,1,JordanManual,CCCAGG,0.01002,0.009822,0.01002,CLINT,1509980400,2017-12-28 08:19:08.878898,0.0,0.0
1037,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509984000,2017-12-26 23:28:30.889609,0.0,0.0
1038,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509987600,2017-12-26 23:28:30.889609,0.0,0.0
1039,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509991200,2017-12-26 23:28:30.889609,0.0,0.0
1040,0.009808,,1,JordanManual,CCCAGG,0.009808,0.00967,0.00967,CLINT,1509991200,2017-12-28 08:19:08.878898,0.0,0.0
1041,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509994800,2017-12-26 23:28:30.889609,0.0,0.0
1042,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509998400,2017-12-26 23:28:30.889609,0.0,0.0
1043,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510002000,2017-12-26 23:28:30.889609,0.0,0.0
1044,0.009604,,1,JordanManual,CCCAGG,0.009834,0.009604,0.009834,CLINT,1510002000,2017-12-28 08:19:08.878898,0.0,0.0
1045,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510005600,2017-12-26 23:28:30.889609,0.0,0.0
1046,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510009200,2017-12-26 23:28:30.889609,0.0,0.0
1047,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510012800,2017-12-26 23:28:30.889609,0.0,0.0
1048,0.009771,,1,JordanManual,CCCAGG,0.009771,0.009745,0.009749,CLINT,1510012800,2017-12-28 08:19:08.878898,0.0,0.0
1049,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510016400,2017-12-26 23:28:30.889609,0.0,0.0
1050,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510020000,2017-12-26 23:28:30.889609,0.0,0.0
1051,0.009837,,1,JordanManual,CCCAGG,0.009935,0.009835,0.009835,CLINT,1510023600,2017-12-28 08:19:08.878898,0.0,0.0
1052,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510023600,2017-12-26 23:28:30.889609,0.0,0.0
1053,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510027200,2017-12-26 23:28:30.889609,0.0,0.0
1054,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510030800,2017-12-26 23:28:30.889609,0.0,0.0
1055,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510034400,2017-12-26 23:28:30.889609,0.0,0.0
1056,0.009924,,1,JordanManual,CCCAGG,0.009924,0.009897,0.009921,CLINT,1510034400,2017-12-28 08:19:08.878898,0.0,0.0
1057,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510038000,2017-12-26 23:28:30.889609,0.0,0.0
1058,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510041600,2017-12-26 23:28:30.889609,0.0,0.0
1059,0.009915,,1,JordanManual,CCCAGG,0.009915,0.009853,0.009853,CLINT,1510045200,2017-12-28 08:19:08.878898,0.0,0.0
1060,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510045200,2017-12-26 23:28:30.889609,0.0,0.0
1061,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510048800,2017-12-26 23:28:30.889609,0.0,0.0
1062,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510052400,2017-12-26 23:28:30.889609,0.0,0.0
1063,0.009665,,1,JordanManual,CCCAGG,0.009923,0.009665,0.009923,CLINT,1510056000,2017-12-28 08:19:08.878898,1000.0,9.66
1064,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510056000,2017-12-26 23:28:30.889609,0.0,0.0
1065,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510059600,2017-12-26 23:28:30.889609,0.0,0.0
1066,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510063200,2017-12-26 23:28:30.889609,0.0,0.0
1067,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510066800,2017-12-26 23:28:30.889609,0.0,0.0
1068,0.009787,,1,JordanManual,CCCAGG,0.009787,0.009643,0.009728,CLINT,1510066800,2017-12-28 08:19:08.878898,0.0,0.0
1069,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510070400,2017-12-26 23:28:30.889609,0.0,0.0
1070,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510074000,2017-12-26 23:28:30.889609,0.0,0.0
1071,0.009686,,1,JordanManual,CCCAGG,0.009794,0.009686,0.009794,CLINT,1510077600,2017-12-28 08:19:08.878898,0.0,0.0
1072,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510077600,2017-12-26 23:28:30.889609,0.0,0.0
1073,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510081200,2017-12-26 23:28:30.889609,0.0,0.0
1074,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510084800,2017-12-26 23:28:30.889609,0.0,0.0
1075,0.009802,,1,JordanManual,CCCAGG,0.009802,0.009753,0.009753,CLINT,1510088400,2017-12-28 08:19:08.878898,0.0,0.0
1076,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510088400,2017-12-26 23:28:30.889609,0.0,0.0
1077,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510092000,2017-12-26 23:28:30.889609,0.0,0.0
1078,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510095600,2017-12-26 23:28:30.889609,0.0,0.0
1079,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510099200,2017-12-26 23:28:30.889609,0.0,0.0
1080,0.01009,,1,JordanManual,CCCAGG,0.01009,0.009779,0.009779,CLINT,1510099200,2017-12-28 08:19:08.878898,0.0,0.0
1081,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510102800,2017-12-26 23:28:30.889609,0.0,0.0
1082,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510106400,2017-12-26 23:28:30.889609,0.0,0.0
1083,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510110000,2017-12-26 23:28:30.889609,0.0,0.0
1084,0.0102,,1,JordanManual,CCCAGG,0.0102,0.01014,0.01014,CLINT,1510110000,2017-12-28 08:19:08.878898,0.0,0.0
1085,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510113600,2017-12-26 23:28:30.889609,0.0,0.0
1086,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510117200,2017-12-26 23:28:30.889609,0.0,0.0
1087,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510120800,2017-12-26 23:28:30.889609,0.0,0.0
1088,0.01018,,1,JordanManual,CCCAGG,0.01022,0.01014,0.01022,CLINT,1510120800,2017-12-28 08:19:08.878898,0.0,0.0
1089,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510124400,2017-12-26 23:28:30.889609,0.0,0.0
1090,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510128000,2017-12-26 23:28:30.889609,0.0,0.0
1091,0.01028,,1,JordanManual,CCCAGG,0.01028,0.01015,0.01016,CLINT,1510131600,2017-12-28 08:19:08.878898,0.0,0.0
1092,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510131600,2017-12-26 23:28:30.889609,0.0,0.0
1093,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510135200,2017-12-26 23:28:30.889609,0.0,0.0
1094,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510138800,2017-12-26 23:28:30.889609,0.0,0.0
1095,0.01036,,1,JordanManual,CCCAGG,0.01036,0.01031,0.01031,CLINT,1510142400,2017-12-28 08:19:08.878898,3494.06,36.02
1096,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510142400,2017-12-26 23:28:30.889609,0.0,0.0
1097,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510146000,2017-12-26 23:28:30.889609,0.0,0.0
1098,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510149600,2017-12-26 23:28:30.889609,0.0,0.0
