Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1099,0.01065,,1,JordanManual,CCCAGG,0.01065,0.01032,0.01035,CLINT,1510153200,2017-12-28 08:19:08.878898,0.0,0.0
1100,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510153200,2017-12-26 23:28:30.889609,0.0,0.0
1101,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510156800,2017-12-26 23:28:30.889609,0.0,0.0
1102,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510160400,2017-12-26 23:28:30.889609,0.0,0.0
1103,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510164000,2017-12-26 23:28:30.889609,0.0,0.0
1104,0.01001,,1,JordanManual,CCCAGG,0.01009,0.009952,0.01009,CLINT,1510164000,2017-12-28 08:19:08.878898,0.0,0.0
1105,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510167600,2017-12-26 23:28:30.889609,0.0,0.0
1106,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510171200,2017-12-26 23:28:30.889609,0.0,0.0
1107,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510174800,2017-12-26 23:28:30.889609,0.0,0.0
1108,0.01027,,1,JordanManual,CCCAGG,0.01027,0.009993,0.009993,CLINT,1510174800,2017-12-28 08:19:08.878898,0.0,0.0
1109,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510178400,2017-12-26 23:28:30.889609,0.0,0.0
1110,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510182000,2017-12-26 23:28:30.889609,0.0,0.0
1111,0.01018,,1,JordanManual,CCCAGG,0.01021,0.01015,0.01015,CLINT,1510185600,2017-12-28 08:19:08.878898,0.0,0.0
1112,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510185600,2017-12-26 23:28:30.889609,0.0,0.0
1113,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510189200,2017-12-26 23:28:30.889609,0.0,0.0
1114,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510192800,2017-12-26 23:28:30.889609,0.0,0.0
1115,0.0102,,1,JordanManual,CCCAGG,0.0102,0.01012,0.01012,CLINT,1510196400,2017-12-28 08:19:08.878898,0.0,0.0
1116,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510196400,2017-12-26 23:28:30.889609,0.0,0.0
1117,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510200000,2017-12-26 23:28:30.889609,0.0,0.0
1118,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510203600,2017-12-26 23:28:30.889609,0.0,0.0
1119,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510207200,2017-12-26 23:28:30.889609,0.0,0.0
1120,0.008537,,1,JordanManual,CCCAGG,0.01017,0.008537,0.01017,CLINT,1510207200,2017-12-28 08:19:08.878898,1960.78,16.74
1121,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510210800,2017-12-26 23:28:30.889609,0.0,0.0
1122,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510214400,2017-12-26 23:28:30.889609,0.0,0.0
1123,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510218000,2017-12-26 23:28:30.889609,0.0,0.0
1124,0.008395,,1,JordanManual,CCCAGG,0.008541,0.008395,0.008541,CLINT,1510218000,2017-12-28 08:19:08.878898,0.0,0.0
1125,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510221600,2017-12-26 23:28:30.889609,0.0,0.0
1126,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510225200,2017-12-26 23:28:30.889609,0.0,0.0
1127,0.008518,,1,JordanManual,CCCAGG,0.008518,0.008407,0.008466,CLINT,1510228800,2017-12-28 08:19:08.878898,0.0,0.0
1128,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510228800,2017-12-26 23:28:30.889609,0.0,0.0
1129,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510232400,2017-12-26 23:28:30.889609,0.0,0.0
1130,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510236000,2017-12-26 23:28:30.889609,0.0,0.0
1131,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510239600,2017-12-26 23:28:30.889609,0.0,0.0
1132,0.00847,,1,JordanManual,CCCAGG,0.00847,0.008444,0.008458,CLINT,1510239600,2017-12-28 08:19:08.878898,0.0,0.0
1133,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510243200,2017-12-26 23:28:30.889609,0.0,0.0
1134,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510246800,2017-12-26 23:28:30.889609,0.0,0.0
1135,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510250400,2017-12-26 23:28:30.889609,0.0,0.0
1136,0.008442,,1,JordanManual,CCCAGG,0.008493,0.008442,0.008493,CLINT,1510250400,2017-12-28 08:19:08.878898,0.0,0.0
1137,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510254000,2017-12-26 23:28:30.889609,0.0,0.0
1138,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510257600,2017-12-26 23:28:30.889609,0.0,0.0
1139,0.008413,,1,JordanManual,CCCAGG,0.008413,0.008389,0.008389,CLINT,1510261200,2017-12-28 08:19:08.878898,0.0,0.0
1140,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510261200,2017-12-26 23:28:30.889609,0.0,0.0
1141,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510264800,2017-12-26 23:28:30.889609,0.0,0.0
1142,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510268400,2017-12-26 23:28:30.889609,0.0,0.0
1143,0.008536,,1,JordanManual,CCCAGG,0.008635,0.008536,0.008635,CLINT,1510272000,2017-12-28 08:19:08.878898,0.0,0.0
1144,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510272000,2017-12-26 23:28:30.889609,0.0,0.0
1145,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510275600,2017-12-26 23:28:30.889609,0.0,0.0
1146,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510279200,2017-12-26 23:28:30.889609,0.0,0.0
1147,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510282800,2017-12-26 23:28:30.889609,0.0,0.0
1148,0.00849,,1,JordanManual,CCCAGG,0.008588,0.00849,0.008542,CLINT,1510282800,2017-12-28 08:19:08.878898,0.0,0.0
1149,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510286400,2017-12-26 23:28:30.889609,0.0,0.0
1150,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510290000,2017-12-26 23:28:30.889609,0.0,0.0
1151,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510293600,2017-12-26 23:28:30.889609,0.0,0.0
1152,0.008466,,1,JordanManual,CCCAGG,0.00851,0.008436,0.00851,CLINT,1510293600,2017-12-28 08:19:08.878898,275.0,2.33
1153,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510297200,2017-12-26 23:28:30.889609,0.0,0.0
1154,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510300800,2017-12-26 23:28:30.889609,0.0,0.0
1155,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510304400,2017-12-26 23:28:30.889609,0.0,0.0
1156,0.008105,,1,JordanManual,CCCAGG,0.008372,0.008105,0.008366,CLINT,1510304400,2017-12-28 08:19:08.878898,0.0,0.0
1157,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510308000,2017-12-26 23:28:30.889609,0.0,0.0
1158,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510311600,2017-12-26 23:28:30.889609,0.0,0.0
1159,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510315200,2017-12-26 23:28:30.889609,0.0,0.0
1160,0.007964,,1,JordanManual,CCCAGG,0.008057,0.007938,0.007938,CLINT,1510315200,2017-12-28 08:19:08.878898,0.0,0.0
1161,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510318800,2017-12-26 23:28:30.889609,0.0,0.0
1162,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510322400,2017-12-26 23:28:30.889609,0.0,0.0
1163,0.007982,,1,JordanManual,CCCAGG,0.008106,0.007982,0.008061,CLINT,1510326000,2017-12-28 08:19:08.878898,0.0,0.0
1164,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510326000,2017-12-26 23:28:30.889609,0.0,0.0
1165,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510329600,2017-12-26 23:28:30.889609,0.0,0.0
1166,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510333200,2017-12-26 23:28:30.889609,0.0,0.0
1167,0.007587,,1,JordanManual,CCCAGG,0.007768,0.007587,0.007649,CLINT,1510336800,2017-12-28 08:19:08.878898,0.0,0.0
1168,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510336800,2017-12-26 23:28:30.889609,0.0,0.0
1169,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510340400,2017-12-26 23:28:30.889609,0.0,0.0
1170,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510344000,2017-12-26 23:28:30.889609,0.0,0.0
1171,0.007748,,1,JordanManual,CCCAGG,0.007901,0.007748,0.007756,CLINT,1510347600,2017-12-28 08:19:08.878898,0.0,0.0
1172,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510347600,2017-12-26 23:28:30.889609,0.0,0.0
1173,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510351200,2017-12-26 23:28:30.889609,0.0,0.0
1174,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510354800,2017-12-26 23:28:30.889609,0.0,0.0
1175,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510358400,2017-12-26 23:28:30.889609,0.0,0.0
1176,0.007993,,1,JordanManual,CCCAGG,0.008047,0.007935,0.007935,CLINT,1510358400,2017-12-28 08:19:08.878898,0.0,0.0
1177,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510362000,2017-12-26 23:28:30.889609,0.0,0.0
1178,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510365600,2017-12-26 23:28:30.889609,0.0,0.0
1179,0.007862,,1,JordanManual,CCCAGG,0.008013,0.007862,0.007977,CLINT,1510369200,2017-12-28 08:19:08.878898,0.0,0.0
1180,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510369200,2017-12-26 23:28:30.889609,0.0,0.0
1181,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510372800,2017-12-26 23:28:30.889609,0.0,0.0
1182,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510376400,2017-12-26 23:28:30.889609,0.0,0.0
1183,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510380000,2017-12-26 23:28:30.889609,0.0,0.0
1184,0.007946,,1,JordanManual,CCCAGG,0.007946,0.007832,0.007925,CLINT,1510380000,2017-12-28 08:19:08.878898,0.0,0.0
1185,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510383600,2017-12-26 23:28:30.889609,0.0,0.0
1186,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510387200,2017-12-26 23:28:30.889609,0.0,0.0
1187,0.007647,,1,JordanManual,CCCAGG,0.007879,0.007647,0.007879,CLINT,1510390800,2017-12-28 08:19:08.878898,0.0,0.0
1188,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510390800,2017-12-26 23:28:30.889609,0.0,0.0
1189,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510394400,2017-12-26 23:28:30.889609,0.0,0.0
1190,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510398000,2017-12-26 23:28:30.889609,0.0,0.0
1191,0.007562,,1,JordanManual,CCCAGG,0.007629,0.007488,0.007488,CLINT,1510401600,2017-12-28 08:19:08.878898,0.0,0.0
1192,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510401600,2017-12-26 23:28:30.889609,0.0,0.0
1193,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510405200,2017-12-26 23:28:30.889609,0.0,0.0
1194,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510408800,2017-12-26 23:28:30.889609,0.0,0.0
1195,0.007509,,1,JordanManual,CCCAGG,0.007554,0.007481,0.007481,CLINT,1510412400,2017-12-28 08:19:08.878898,0.0,0.0
1196,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510412400,2017-12-26 23:28:30.889609,0.0,0.0
1197,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510416000,2017-12-26 23:28:30.889609,0.0,0.0
1198,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510419600,2017-12-26 23:28:30.889609,0.0,0.0
1199,0.007597,,1,JordanManual,CCCAGG,0.007597,0.007359,0.007359,CLINT,1510423200,2017-12-28 08:19:08.878898,0.0,0.0
1200,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510423200,2017-12-26 23:28:30.889609,0.0,0.0
1201,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510426800,2017-12-26 23:28:30.889609,0.0,0.0
1202,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510430400,2017-12-26 23:28:30.889609,0.0,0.0
1203,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510434000,2017-12-26 23:28:30.889609,0.0,0.0
1204,0.007481,,1,JordanManual,CCCAGG,0.007647,0.007461,0.007647,CLINT,1510434000,2017-12-28 08:19:08.878898,0.0,0.0
1205,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510437600,2017-12-26 23:28:30.889609,0.0,0.0
1206,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510441200,2017-12-26 23:28:30.889609,0.0,0.0
1207,0.007298,,1,JordanManual,CCCAGG,0.007363,0.007298,0.007363,CLINT,1510444800,2017-12-28 08:19:08.878898,0.0,0.0
1208,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510444800,2017-12-26 23:28:30.889609,0.0,0.0
1209,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510448400,2017-12-26 23:28:30.889609,0.0,0.0
1210,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510452000,2017-12-26 23:28:30.889609,0.0,0.0
1211,0.006885,,1,JordanManual,CCCAGG,0.007161,0.006885,0.007161,CLINT,1510455600,2017-12-28 08:19:08.878898,100.0,0.7087
1212,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510455600,2017-12-26 23:28:30.889609,0.0,0.0
1213,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510459200,2017-12-26 23:28:30.889609,0.0,0.0
1214,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510462800,2017-12-26 23:28:30.889609,0.0,0.0
1215,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510466400,2017-12-26 23:28:30.889609,0.0,0.0
1216,0.007287,,1,JordanManual,CCCAGG,0.007287,0.006628,0.006628,CLINT,1510466400,2017-12-28 08:19:08.878898,0.0,0.0
1217,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510470000,2017-12-26 23:28:30.889609,0.0,0.0
1218,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510473600,2017-12-26 23:28:30.889609,0.0,0.0
1219,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510477200,2017-12-26 23:28:30.889609,0.0,0.0
1220,0.007528,,1,JordanManual,CCCAGG,0.007528,0.007339,0.007339,CLINT,1510477200,2017-12-28 08:19:08.878898,0.0,0.0
1221,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510480800,2017-12-26 23:28:30.889609,0.0,0.0
1222,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510484400,2017-12-26 23:28:30.889609,0.0,0.0
1223,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510488000,2017-12-26 23:28:30.889609,0.0,0.0
1224,0.007199,,1,JordanManual,CCCAGG,0.00731,0.007199,0.00731,CLINT,1510488000,2017-12-28 08:19:08.878898,0.0,0.0
1225,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510491600,2017-12-26 23:28:30.889609,0.0,0.0
1226,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510495200,2017-12-26 23:28:30.889609,0.0,0.0
1227,0.007177,,1,JordanManual,CCCAGG,0.007375,0.007177,0.007375,CLINT,1510498800,2017-12-28 08:19:08.878898,0.0,0.0
1228,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510498800,2017-12-26 23:28:30.889609,0.0,0.0
1229,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510502400,2017-12-26 23:28:30.889609,0.0,0.0
1230,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510506000,2017-12-26 23:28:30.889609,0.0,0.0
1231,0.007028,,1,JordanManual,CCCAGG,0.007305,0.007028,0.007305,CLINT,1510509600,2017-12-28 08:19:08.878898,0.0,0.0
1232,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510509600,2017-12-26 23:28:30.889609,0.0,0.0
1233,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510513200,2017-12-26 23:28:30.889609,0.0,0.0
1234,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510516800,2017-12-26 23:28:30.889609,0.0,0.0
1235,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510520400,2017-12-26 23:28:30.889609,0.0,0.0
1236,0.006936,,1,JordanManual,CCCAGG,0.006975,0.006726,0.006975,CLINT,1510520400,2017-12-28 08:19:08.878898,150.0,1.01
1237,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510524000,2017-12-26 23:28:30.889609,0.0,0.0
1238,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510527600,2017-12-26 23:28:30.889609,0.0,0.0
1239,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510531200,2017-12-26 23:28:30.889609,0.0,0.0
1240,0.007013,,1,JordanManual,CCCAGG,0.007121,0.006927,0.007121,CLINT,1510531200,2017-12-28 08:19:08.878898,0.0,0.0
1241,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510534800,2017-12-26 23:28:30.889609,0.0,0.0
1242,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510538400,2017-12-26 23:28:30.889609,0.0,0.0
1243,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510542000,2017-12-26 23:28:30.889609,0.0,0.0
1244,0.007379,,1,JordanManual,CCCAGG,0.007379,0.007069,0.007069,CLINT,1510542000,2017-12-28 08:19:08.878898,2782.62,20.53
1245,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510545600,2017-12-26 23:28:30.889609,0.0,0.0
1246,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510549200,2017-12-26 23:28:30.889609,0.0,0.0
1247,0.00738,,1,JordanManual,CCCAGG,0.007431,0.00738,0.007431,CLINT,1510552800,2017-12-28 08:19:08.878898,0.0,0.0
1248,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510552800,2017-12-26 23:28:30.889609,0.0,0.0
1249,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510556400,2017-12-26 23:28:30.889609,0.0,0.0
1250,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510560000,2017-12-26 23:28:30.889609,0.0,0.0
1251,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510563600,2017-12-26 23:28:30.889609,0.0,0.0
1252,0.007678,,1,JordanManual,CCCAGG,0.007678,0.007536,0.007536,CLINT,1510563600,2017-12-28 08:19:08.878898,0.0,0.0
1253,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510567200,2017-12-26 23:28:30.889609,0.0,0.0
1254,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510570800,2017-12-26 23:28:30.889609,0.0,0.0
1255,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510574400,2017-12-26 23:28:30.889609,0.0,0.0
1256,0.007662,,1,JordanManual,CCCAGG,0.007856,0.007662,0.007856,CLINT,1510574400,2017-12-28 08:19:08.878898,0.0,0.0
1257,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510578000,2017-12-26 23:28:30.889609,0.0,0.0
1258,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510581600,2017-12-26 23:28:30.889609,0.0,0.0
1259,0.007598,,1,JordanManual,CCCAGG,0.007852,0.007538,0.007852,CLINT,1510585200,2017-12-28 08:19:08.878898,0.0,0.0
1260,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510585200,2017-12-26 23:28:30.889609,0.0,0.0
1261,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510588800,2017-12-26 23:28:30.889609,0.0,0.0
1262,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510592400,2017-12-26 23:28:30.889609,0.0,0.0
1263,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510596000,2017-12-26 23:28:30.889609,0.0,0.0
1264,0.007547,,1,JordanManual,CCCAGG,0.007566,0.00747,0.00747,CLINT,1510596000,2017-12-28 08:19:08.878898,0.0,0.0
1265,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510599600,2017-12-26 23:28:30.889609,0.0,0.0
1266,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510603200,2017-12-26 23:28:30.889609,0.0,0.0
1267,0.007696,,1,JordanManual,CCCAGG,0.007696,0.007611,0.007634,CLINT,1510606800,2017-12-28 08:19:08.878898,0.0,0.0
1268,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510606800,2017-12-26 23:28:30.889609,0.0,0.0
1269,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510610400,2017-12-26 23:28:30.889609,0.0,0.0
1270,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510614000,2017-12-26 23:28:30.889609,0.0,0.0
1271,0.007845,,1,JordanManual,CCCAGG,0.007845,0.007822,0.007836,CLINT,1510617600,2017-12-28 08:19:08.878898,0.0,0.0
1272,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510617600,2017-12-26 23:28:30.889609,0.0,0.0
1273,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510621200,2017-12-26 23:28:30.889609,0.0,0.0
1274,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510624800,2017-12-26 23:28:30.889609,0.0,0.0
1275,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510628400,2017-12-26 23:28:30.889609,0.0,0.0
1276,0.007746,,1,JordanManual,CCCAGG,0.007875,0.007746,0.007875,CLINT,1510628400,2017-12-28 08:19:08.878898,0.0,0.0
1277,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510632000,2017-12-26 23:28:30.889609,0.0,0.0
1278,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510635600,2017-12-26 23:28:30.889609,0.0,0.0
1279,0.007661,,1,JordanManual,CCCAGG,0.007777,0.007661,0.007775,CLINT,1510639200,2017-12-28 08:19:08.878898,0.0,0.0
