Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1280,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510639200,2017-12-26 23:28:30.889609,0.0,0.0
1281,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510642800,2017-12-26 23:28:30.889609,0.0,0.0
1282,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510646400,2017-12-26 23:28:30.889609,0.0,0.0
1283,0.007656,,1,JordanManual,CCCAGG,0.007784,0.007656,0.007744,CLINT,1510650000,2017-12-28 08:19:08.878898,0.0,0.0
1284,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510650000,2017-12-26 23:28:30.889609,0.0,0.0
1285,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510653600,2017-12-26 23:28:30.889609,0.0,0.0
1286,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510657200,2017-12-26 23:28:30.889609,0.0,0.0
1287,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510660800,2017-12-26 23:28:30.889609,0.0,0.0
1288,0.007728,,1,JordanManual,CCCAGG,0.007728,0.007637,0.007671,CLINT,1510660800,2017-12-28 08:19:08.878898,0.0,0.0
1289,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510664400,2017-12-26 23:28:30.889609,0.0,0.0
1290,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510668000,2017-12-26 23:28:30.889609,0.0,0.0
1291,0.007718,,1,JordanManual,CCCAGG,0.007742,0.007704,0.007704,CLINT,1510671600,2017-12-28 08:19:08.878898,0.0,0.0
1292,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510671600,2017-12-26 23:28:30.889609,0.0,0.0
1293,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510675200,2017-12-26 23:28:30.889609,0.0,0.0
1294,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510678800,2017-12-26 23:28:30.889609,0.0,0.0
1295,0.007815,,1,JordanManual,CCCAGG,0.007815,0.007696,0.007696,CLINT,1510682400,2017-12-28 08:19:08.878898,0.0,0.0
1296,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510682400,2017-12-26 23:28:30.889609,0.0,0.0
1297,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510686000,2017-12-26 23:28:30.889609,0.0,0.0
1298,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510689600,2017-12-26 23:28:30.889609,0.0,0.0
1299,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510693200,2017-12-26 23:28:30.889609,0.0,0.0
1300,0.007785,,1,JordanManual,CCCAGG,0.007785,0.007757,0.007783,CLINT,1510693200,2017-12-28 08:19:08.878898,0.0,0.0
1301,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510696800,2017-12-26 23:28:30.889609,0.0,0.0
1302,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510700400,2017-12-26 23:28:30.889609,0.0,0.0
1303,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510704000,2017-12-26 23:28:30.889609,0.0,0.0
1304,0.008128,,1,JordanManual,CCCAGG,0.008128,0.00795,0.00795,CLINT,1510704000,2017-12-28 08:19:08.878898,0.0,0.0
1305,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510707600,2017-12-26 23:28:30.889609,0.0,0.0
1306,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510711200,2017-12-26 23:28:30.889609,0.0,0.0
1307,0.008055,,1,JordanManual,CCCAGG,0.008099,0.008055,0.008099,CLINT,1510714800,2017-12-28 08:19:08.878898,0.0,0.0
1308,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510714800,2017-12-26 23:28:30.889609,0.0,0.0
1309,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510718400,2017-12-26 23:28:30.889609,0.0,0.0
1310,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510722000,2017-12-26 23:28:30.889609,0.0,0.0
1311,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510725600,2017-12-26 23:28:30.889609,0.0,0.0
1312,0.008168,,1,JordanManual,CCCAGG,0.008168,0.008093,0.008093,CLINT,1510725600,2017-12-28 08:19:08.878898,0.0,0.0
1313,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510729200,2017-12-26 23:28:30.889609,0.0,0.0
1314,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510732800,2017-12-26 23:28:30.889609,0.0,0.0
1315,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510736400,2017-12-26 23:28:30.889609,0.0,0.0
1316,0.008328,,1,JordanManual,CCCAGG,0.008328,0.008135,0.008135,CLINT,1510736400,2017-12-28 08:19:08.878898,0.0,0.0
1317,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510740000,2017-12-26 23:28:30.889609,0.0,0.0
1318,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510743600,2017-12-26 23:28:30.889609,0.0,0.0
1319,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510747200,2017-12-26 23:28:30.889609,0.0,0.0
1320,0.008436,,1,JordanManual,CCCAGG,0.008502,0.008412,0.008502,CLINT,1510747200,2017-12-28 08:19:08.878898,110.0,0.9253
1321,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510750800,2017-12-26 23:28:30.889609,0.0,0.0
1322,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510754400,2017-12-26 23:28:30.889609,0.0,0.0
1323,0.008477,,1,JordanManual,CCCAGG,0.008555,0.008453,0.008555,CLINT,1510758000,2017-12-28 08:19:08.878898,0.0,0.0
1324,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510758000,2017-12-26 23:28:30.889609,0.0,0.0
1325,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510761600,2017-12-26 23:28:30.889609,0.0,0.0
1326,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510765200,2017-12-26 23:28:30.889609,0.0,0.0
1327,0.008567,,1,JordanManual,CCCAGG,0.008567,0.008413,0.008413,CLINT,1510768800,2017-12-28 08:19:08.878898,0.0,0.0
1328,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510768800,2017-12-26 23:28:30.889609,0.0,0.0
1329,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510772400,2017-12-26 23:28:30.889609,0.0,0.0
1330,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510776000,2017-12-26 23:28:30.889609,0.0,0.0
1331,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510779600,2017-12-26 23:28:30.889609,0.0,0.0
1332,0.008594,,1,JordanManual,CCCAGG,0.008617,0.008559,0.008617,CLINT,1510779600,2017-12-28 08:19:08.878898,0.0,0.0
1333,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510783200,2017-12-26 23:28:30.889609,0.0,0.0
1334,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510786800,2017-12-26 23:28:30.889609,0.0,0.0
1335,0.00848,,1,JordanManual,CCCAGG,0.00853,0.00846,0.00853,CLINT,1510790400,2017-12-28 08:19:08.878898,0.0,0.0
1336,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510790400,2017-12-26 23:28:30.889609,0.0,0.0
1337,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510794000,2017-12-26 23:28:30.889609,0.0,0.0
1338,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510797600,2017-12-26 23:28:30.889609,0.0,0.0
1339,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510801200,2017-12-26 23:28:30.889609,0.0,0.0
1340,0.00853,,1,JordanManual,CCCAGG,0.008566,0.00853,0.008566,CLINT,1510801200,2017-12-28 08:19:08.878898,0.0,0.0
1341,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510804800,2017-12-26 23:28:30.889609,0.0,0.0
1342,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510808400,2017-12-26 23:28:30.889609,0.0,0.0
1343,0.00875,,1,JordanManual,CCCAGG,0.00875,0.008602,0.008602,CLINT,1510812000,2017-12-28 08:19:08.878898,0.0,0.0
1344,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510812000,2017-12-26 23:28:30.889609,0.0,0.0
1345,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510815600,2017-12-26 23:28:30.889609,0.0,0.0
1346,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510819200,2017-12-26 23:28:30.889609,0.0,0.0
1347,0.008758,,1,JordanManual,CCCAGG,0.008839,0.008758,0.008815,CLINT,1510822800,2017-12-28 08:19:08.878898,0.0,0.0
1348,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510822800,2017-12-26 23:28:30.889609,0.0,0.0
1349,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510826400,2017-12-26 23:28:30.889609,0.0,0.0
1350,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510830000,2017-12-26 23:28:30.889609,0.0,0.0
1351,0.008851,,1,JordanManual,CCCAGG,0.008851,0.00874,0.008774,CLINT,1510833600,2017-12-28 08:19:08.878898,0.0,0.0
1352,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510833600,2017-12-26 23:28:30.889609,0.0,0.0
1353,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510837200,2017-12-26 23:28:30.889609,0.0,0.0
1354,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510840800,2017-12-26 23:28:30.889609,0.0,0.0
1355,0.009063,,1,JordanManual,CCCAGG,0.009063,0.008809,0.008814,CLINT,1510844400,2017-12-28 08:19:08.878898,0.0,0.0
1356,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510844400,2017-12-26 23:28:30.889609,0.0,0.0
1357,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510848000,2017-12-26 23:28:30.889609,0.0,0.0
1358,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510851600,2017-12-26 23:28:30.889609,0.0,0.0
1359,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510855200,2017-12-26 23:28:30.889609,0.0,0.0
1360,0.009156,,1,JordanManual,CCCAGG,0.009209,0.009156,0.009209,CLINT,1510855200,2017-12-28 08:19:08.878898,0.0,0.0
1361,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510858800,2017-12-26 23:28:30.889609,0.0,0.0
1362,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510862400,2017-12-26 23:28:30.889609,0.0,0.0
1363,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510866000,2017-12-26 23:28:30.889609,0.0,0.0
1364,0.009267,,1,JordanManual,CCCAGG,0.009308,0.009184,0.009308,CLINT,1510866000,2017-12-28 08:19:08.878898,0.0,0.0
1365,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510869600,2017-12-26 23:28:30.889609,0.0,0.0
1366,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510873200,2017-12-26 23:28:30.889609,0.0,0.0
1367,0.00933,,1,JordanManual,CCCAGG,0.009353,0.00931,0.009353,CLINT,1510876800,2017-12-28 08:19:08.878898,0.0,0.0
1368,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510876800,2017-12-26 23:28:30.889609,0.0,0.0
1369,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510880400,2017-12-26 23:28:30.889609,0.0,0.0
1370,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510884000,2017-12-26 23:28:30.889609,0.0,0.0
1371,0.009356,,1,JordanManual,CCCAGG,0.009357,0.009322,0.009357,CLINT,1510887600,2017-12-28 08:19:08.878898,0.0,0.0
1372,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510887600,2017-12-26 23:28:30.889609,0.0,0.0
1373,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510891200,2017-12-26 23:28:30.889609,0.0,0.0
1374,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510894800,2017-12-26 23:28:30.889609,0.0,0.0
1375,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510898400,2017-12-26 23:28:30.889609,0.0,0.0
1376,0.009142,,1,JordanManual,CCCAGG,0.009281,0.008892,0.009281,CLINT,1510898400,2017-12-28 08:19:08.878898,0.0,0.0
1377,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510902000,2017-12-26 23:28:30.889609,0.0,0.0
1378,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510905600,2017-12-26 23:28:30.889609,0.0,0.0
1379,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510909200,2017-12-26 23:28:30.889609,0.0,0.0
1380,0.009232,,1,JordanManual,CCCAGG,0.009302,0.009193,0.009193,CLINT,1510909200,2017-12-28 08:19:08.878898,0.0,0.0
1381,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510912800,2017-12-26 23:28:30.889609,0.0,0.0
1382,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510916400,2017-12-26 23:28:30.889609,0.0,0.0
1383,0.009328,,1,JordanManual,CCCAGG,0.009328,0.009143,0.009143,CLINT,1510920000,2017-12-28 08:19:08.878898,0.0,0.0
1384,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510920000,2017-12-26 23:28:30.889609,0.0,0.0
1385,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510923600,2017-12-26 23:28:30.889609,0.0,0.0
1386,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510927200,2017-12-26 23:28:30.889609,0.0,0.0
1387,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510930800,2017-12-26 23:28:30.889609,0.0,0.0
1388,0.008689,,1,JordanManual,CCCAGG,0.009396,0.008689,0.009396,CLINT,1510930800,2017-12-28 08:19:08.878898,3456.54,30.03
1389,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510934400,2017-12-26 23:28:30.889609,0.0,0.0
1390,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510938000,2017-12-26 23:28:30.889609,0.0,0.0
1391,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510941600,2017-12-26 23:28:30.889609,0.0,0.0
1392,0.008558,,1,JordanManual,CCCAGG,0.008701,0.008558,0.008701,CLINT,1510941600,2017-12-28 08:19:08.878898,0.0,0.0
1393,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510945200,2017-12-26 23:28:30.889609,0.0,0.0
1394,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510948800,2017-12-26 23:28:30.889609,0.0,0.0
1395,0.008547,,1,JordanManual,CCCAGG,0.008629,0.008547,0.008558,CLINT,1510952400,2017-12-28 08:19:08.878898,0.0,0.0
1396,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510952400,2017-12-26 23:28:30.889609,0.0,0.0
1397,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510956000,2017-12-26 23:28:30.889609,0.0,0.0
1398,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510959600,2017-12-26 23:28:30.889609,0.0,0.0
1399,0.008299,,1,JordanManual,CCCAGG,0.008449,0.008299,0.008449,CLINT,1510963200,2017-12-28 08:19:08.878898,0.0,0.0
1400,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510963200,2017-12-26 23:28:30.889609,0.0,0.0
1401,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510966800,2017-12-26 23:28:30.889609,0.0,0.0
1402,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510970400,2017-12-26 23:28:30.889609,0.0,0.0
1403,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510974000,2017-12-26 23:28:30.889609,0.0,0.0
1404,0.00855,,1,JordanManual,CCCAGG,0.008571,0.008435,0.008435,CLINT,1510974000,2017-12-28 08:19:08.878898,0.0,0.0
1405,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510977600,2017-12-26 23:28:30.889609,0.0,0.0
1406,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510981200,2017-12-26 23:28:30.889609,0.0,0.0
1407,0.008623,,1,JordanManual,CCCAGG,0.008623,0.008445,0.008445,CLINT,1510984800,2017-12-28 08:19:08.878898,0.0,0.0
1408,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510984800,2017-12-26 23:28:30.889609,0.0,0.0
1409,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510988400,2017-12-26 23:28:30.889609,0.0,0.0
1410,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510992000,2017-12-26 23:28:30.889609,0.0,0.0
1411,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510995600,2017-12-26 23:28:30.889609,0.0,0.0
1412,0.008649,,1,JordanManual,CCCAGG,0.008649,0.008587,0.008633,CLINT,1510995600,2017-12-28 08:19:08.878898,0.0,0.0
1413,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1510999200,2017-12-26 23:28:30.889609,0.0,0.0
1414,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511002800,2017-12-26 23:28:30.889609,0.0,0.0
1415,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511006400,2017-12-26 23:28:30.889609,0.0,0.0
1416,0.008559,,1,JordanManual,CCCAGG,0.008566,0.008499,0.008566,CLINT,1511006400,2017-12-28 08:19:08.878898,0.0,0.0
1417,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511010000,2017-12-26 23:28:30.889609,0.0,0.0
1418,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511013600,2017-12-26 23:28:30.889609,0.0,0.0
1419,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511017200,2017-12-26 23:28:30.889609,0.0,0.0
1420,0.008587,,1,JordanManual,CCCAGG,0.008587,0.008491,0.008529,CLINT,1511017200,2017-12-28 08:19:08.878898,0.0,0.0
1421,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511020800,2017-12-26 23:28:30.889609,0.0,0.0
1422,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511024400,2017-12-26 23:28:30.889609,0.0,0.0
1423,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511028000,2017-12-26 23:28:30.889609,0.0,0.0
1424,0.008601,,1,JordanManual,CCCAGG,0.008614,0.008589,0.008614,CLINT,1511028000,2017-12-28 08:19:08.878898,0.0,0.0
1425,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511031600,2017-12-26 23:28:30.889609,0.0,0.0
1426,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511035200,2017-12-26 23:28:30.889609,0.0,0.0
1427,0.008637,,1,JordanManual,CCCAGG,0.008702,0.008637,0.008702,CLINT,1511038800,2017-12-28 08:19:08.878898,0.0,0.0
1428,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511038800,2017-12-26 23:28:30.889609,0.0,0.0
1429,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511042400,2017-12-26 23:28:30.889609,0.0,0.0
1430,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511046000,2017-12-26 23:28:30.889609,0.0,0.0
1431,0.008655,,1,JordanManual,CCCAGG,0.008679,0.008607,0.008607,CLINT,1511049600,2017-12-28 08:19:08.878898,0.0,0.0
1432,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511049600,2017-12-26 23:28:30.889609,0.0,0.0
1433,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511053200,2017-12-26 23:28:30.889609,0.0,0.0
1434,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511056800,2017-12-26 23:28:30.889609,0.0,0.0
1435,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511060400,2017-12-26 23:28:30.889609,0.0,0.0
1436,0.008616,,1,JordanManual,CCCAGG,0.008645,0.008616,0.008645,CLINT,1511060400,2017-12-28 08:19:08.878898,0.0,0.0
1437,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511064000,2017-12-26 23:28:30.889609,0.0,0.0
1438,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511067600,2017-12-26 23:28:30.889609,0.0,0.0
1439,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511071200,2017-12-26 23:28:30.889609,0.0,0.0
1440,0.008584,,1,JordanManual,CCCAGG,0.008607,0.008573,0.008607,CLINT,1511071200,2017-12-28 08:19:08.878898,0.0,0.0
1441,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511074800,2017-12-26 23:28:30.889609,0.0,0.0
1442,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511078400,2017-12-26 23:28:30.889609,0.0,0.0
1443,0.01007,,1,JordanManual,CCCAGG,0.01007,0.008602,0.008629,CLINT,1511082000,2017-12-28 08:19:08.878898,100.0,1.01
1444,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511082000,2017-12-26 23:28:30.889609,0.0,0.0
1445,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511085600,2017-12-26 23:28:30.889609,0.0,0.0
1446,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511089200,2017-12-26 23:28:30.889609,0.0,0.0
1447,0.01012,,1,JordanManual,CCCAGG,0.01013,0.01004,0.01004,CLINT,1511092800,2017-12-28 08:19:08.878898,0.0,0.0
1448,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511092800,2017-12-26 23:28:30.889609,0.0,0.0
1449,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511096400,2017-12-26 23:28:30.889609,0.0,0.0
1450,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511100000,2017-12-26 23:28:30.889609,0.0,0.0
1451,0.01036,,1,JordanManual,CCCAGG,0.01036,0.01009,0.01009,CLINT,1511103600,2017-12-28 08:19:08.878898,0.0,0.0
1452,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511103600,2017-12-26 23:28:30.889609,0.0,0.0
1453,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511107200,2017-12-26 23:28:30.889609,0.0,0.0
1454,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511110800,2017-12-26 23:28:30.889609,0.0,0.0
1455,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511114400,2017-12-26 23:28:30.889609,0.0,0.0
1456,0.008921,,1,JordanManual,CCCAGG,0.01045,0.008921,0.01039,CLINT,1511114400,2017-12-28 08:19:08.878898,742.03,6.62
1457,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511118000,2017-12-26 23:28:30.889609,0.0,0.0
1458,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511121600,2017-12-26 23:28:30.889609,0.0,0.0
1459,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511125200,2017-12-26 23:28:30.889609,0.0,0.0
1460,0.008927,,1,JordanManual,CCCAGG,0.008927,0.008905,0.008916,CLINT,1511125200,2017-12-28 08:19:08.878898,0.0,0.0
1461,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511128800,2017-12-26 23:28:30.889609,0.0,0.0
