Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1462,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511132400,2017-12-26 23:28:30.889609,0.0,0.0
1463,0.008857,,1,JordanManual,CCCAGG,0.008925,0.008857,0.008925,CLINT,1511136000,2017-12-28 08:19:08.878898,0.0,0.0
1464,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511136000,2017-12-26 23:28:30.889609,0.0,0.0
1465,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511139600,2017-12-26 23:28:30.889609,0.0,0.0
1466,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511143200,2017-12-26 23:28:30.889609,0.0,0.0
1467,0.008882,,1,JordanManual,CCCAGG,0.008891,0.008841,0.008841,CLINT,1511146800,2017-12-28 08:19:08.878898,0.0,0.0
1468,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511146800,2017-12-26 23:28:30.889609,0.0,0.0
1469,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511150400,2017-12-26 23:28:30.889609,0.0,0.0
1470,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511154000,2017-12-26 23:28:30.889609,0.0,0.0
1471,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511157600,2017-12-26 23:28:30.889609,0.0,0.0
1472,0.008938,,1,JordanManual,CCCAGG,0.008938,0.008898,0.00891,CLINT,1511157600,2017-12-28 08:19:08.878898,0.0,0.0
1473,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511161200,2017-12-26 23:28:30.889609,0.0,0.0
1474,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511164800,2017-12-26 23:28:30.889609,0.0,0.0
1475,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511168400,2017-12-26 23:28:30.889609,0.0,0.0
1476,0.008946,,1,JordanManual,CCCAGG,0.008946,0.008913,0.008913,CLINT,1511168400,2017-12-28 08:19:08.878898,0.0,0.0
1477,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511172000,2017-12-26 23:28:30.889609,0.0,0.0
1478,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511175600,2017-12-26 23:28:30.889609,0.0,0.0
1479,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511179200,2017-12-26 23:28:30.889609,0.0,0.0
1480,0.009158,,1,JordanManual,CCCAGG,0.009158,0.009036,0.009036,CLINT,1511179200,2017-12-28 08:19:08.878898,0.0,0.0
1481,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511182800,2017-12-26 23:28:30.889609,0.0,0.0
1482,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511186400,2017-12-26 23:28:30.889609,0.0,0.0
1483,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511190000,2017-12-26 23:28:30.889609,0.0,0.0
1484,0.009161,,1,JordanManual,CCCAGG,0.009161,0.009112,0.009112,CLINT,1511190000,2017-12-28 08:19:08.878898,0.0,0.0
1485,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511193600,2017-12-26 23:28:30.889609,0.0,0.0
1486,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511197200,2017-12-26 23:28:30.889609,0.0,0.0
1487,0.009151,,1,JordanManual,CCCAGG,0.009151,0.009114,0.009114,CLINT,1511200800,2017-12-28 08:19:08.878898,0.0,0.0
1488,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511200800,2017-12-26 23:28:30.889609,0.0,0.0
1489,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511204400,2017-12-26 23:28:30.889609,0.0,0.0
1490,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511208000,2017-12-26 23:28:30.889609,0.0,0.0
1491,0.009152,,1,JordanManual,CCCAGG,0.009181,0.009152,0.009176,CLINT,1511211600,2017-12-28 08:19:08.878898,0.0,0.0
1492,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511211600,2017-12-26 23:28:30.889609,0.0,0.0
1493,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511215200,2017-12-26 23:28:30.889609,0.0,0.0
1494,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511218800,2017-12-26 23:28:30.889609,0.0,0.0
1495,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511222400,2017-12-26 23:28:30.889609,0.0,0.0
1496,0.008986,,1,JordanManual,CCCAGG,0.00917,0.008986,0.009159,CLINT,1511222400,2017-12-28 08:19:08.878898,0.0,0.0
1497,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511226000,2017-12-26 23:28:30.889609,0.0,0.0
1498,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511229600,2017-12-26 23:28:30.889609,0.0,0.0
1499,0.008976,,1,JordanManual,CCCAGG,0.008976,0.008723,0.008765,CLINT,1511233200,2017-12-28 08:19:08.878898,0.0,0.0
1500,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511233200,2017-12-26 23:28:30.889609,0.0,0.0
1501,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511236800,2017-12-26 23:28:30.889609,0.0,0.0
1502,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511240400,2017-12-26 23:28:30.889609,0.0,0.0
1503,0.009095,,1,JordanManual,CCCAGG,0.009095,0.008947,0.008947,CLINT,1511244000,2017-12-28 08:19:08.878898,0.0,0.0
1504,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511244000,2017-12-26 23:28:30.889609,0.0,0.0
1505,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511247600,2017-12-26 23:28:30.889609,0.0,0.0
1506,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511251200,2017-12-26 23:28:30.889609,0.0,0.0
1507,0.009107,,1,JordanManual,CCCAGG,0.009117,0.009087,0.009117,CLINT,1511254800,2017-12-28 08:19:08.878898,0.0,0.0
1508,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511254800,2017-12-26 23:28:30.889609,0.0,0.0
1509,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511258400,2017-12-26 23:28:30.889609,0.0,0.0
1510,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511262000,2017-12-26 23:28:30.889609,0.0,0.0
1511,0.009256,,1,JordanManual,CCCAGG,0.009256,0.009114,0.009114,CLINT,1511265600,2017-12-28 08:19:08.878898,0.0,0.0
1512,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511265600,2017-12-26 23:28:30.889609,0.0,0.0
1513,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511269200,2017-12-26 23:28:30.889609,0.0,0.0
1514,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511272800,2017-12-26 23:28:30.889609,0.0,0.0
1515,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511276400,2017-12-26 23:28:30.889609,0.0,0.0
1516,0.009204,,1,JordanManual,CCCAGG,0.009267,0.009188,0.009267,CLINT,1511276400,2017-12-28 08:19:08.878898,0.0,0.0
1517,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511280000,2017-12-26 23:28:30.889609,0.0,0.0
1518,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511283600,2017-12-26 23:28:30.889609,0.0,0.0
1519,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511287200,2017-12-26 23:28:30.889609,0.0,0.0
1520,0.009101,,1,JordanManual,CCCAGG,0.009165,0.009024,0.009165,CLINT,1511287200,2017-12-28 08:19:08.878898,0.0,0.0
1521,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511290800,2017-12-26 23:28:30.889609,0.0,0.0
1522,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511294400,2017-12-26 23:28:30.889609,0.0,0.0
1523,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511298000,2017-12-26 23:28:30.889609,0.0,0.0
1524,0.008991,,1,JordanManual,CCCAGG,0.009045,0.008879,0.009045,CLINT,1511298000,2017-12-28 08:19:08.878898,0.0,0.0
1525,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511301600,2017-12-26 23:28:30.889609,0.0,0.0
1526,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511305200,2017-12-26 23:28:30.889609,0.0,0.0
1527,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511308800,2017-12-26 23:28:30.889609,0.0,0.0
1528,0.009079,,1,JordanManual,CCCAGG,0.009079,0.009045,0.009045,CLINT,1511308800,2017-12-28 08:19:08.878898,0.0,0.0
1529,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511312400,2017-12-26 23:28:30.889609,0.0,0.0
1530,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511316000,2017-12-26 23:28:30.889609,0.0,0.0
1531,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511319600,2017-12-26 23:28:30.889609,0.0,0.0
1532,0.009056,,1,JordanManual,CCCAGG,0.009077,0.009056,0.009073,CLINT,1511319600,2017-12-28 08:19:08.878898,0.0,0.0
1533,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511323200,2017-12-26 23:28:30.889609,0.0,0.0
1534,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511326800,2017-12-26 23:28:30.889609,0.0,0.0
1535,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511330400,2017-12-26 23:28:30.889609,0.0,0.0
1536,0.009189,,1,JordanManual,CCCAGG,0.009189,0.009089,0.009089,CLINT,1511330400,2017-12-28 08:19:08.878898,0.0,0.0
1537,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511334000,2017-12-26 23:28:30.889609,0.0,0.0
1538,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511337600,2017-12-26 23:28:30.889609,0.0,0.0
1539,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511341200,2017-12-26 23:28:30.889609,0.0,0.0
1540,0.009187,,1,JordanManual,CCCAGG,0.009213,0.009172,0.009172,CLINT,1511341200,2017-12-28 08:19:08.878898,0.0,0.0
1541,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511344800,2017-12-26 23:28:30.889609,0.0,0.0
1542,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511348400,2017-12-26 23:28:30.889609,0.0,0.0
1543,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511352000,2017-12-26 23:28:30.889609,0.0,0.0
1544,0.009135,,1,JordanManual,CCCAGG,0.009147,0.009088,0.009147,CLINT,1511352000,2017-12-28 08:19:08.878898,0.0,0.0
1545,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511355600,2017-12-26 23:28:30.889609,0.0,0.0
1546,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511359200,2017-12-26 23:28:30.889609,0.0,0.0
1547,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511362800,2017-12-26 23:28:30.889609,0.0,0.0
1548,0.009047,,1,JordanManual,CCCAGG,0.009139,0.009047,0.009139,CLINT,1511362800,2017-12-28 08:19:08.878898,0.0,0.0
1549,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511366400,2017-12-26 23:28:30.889609,0.0,0.0
1550,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511370000,2017-12-26 23:28:30.889609,0.0,0.0
1551,0.009102,,1,JordanManual,CCCAGG,0.009102,0.009055,0.009055,CLINT,1511373600,2017-12-28 08:19:08.878898,0.0,0.0
1552,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511373600,2017-12-26 23:28:30.889609,0.0,0.0
1553,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511377200,2017-12-26 23:28:30.889609,0.0,0.0
1554,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511380800,2017-12-26 23:28:30.889609,0.0,0.0
1555,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511384400,2017-12-26 23:28:30.889609,0.0,0.0
1556,0.00914,,1,JordanManual,CCCAGG,0.00917,0.009104,0.009104,CLINT,1511384400,2017-12-28 08:19:08.878898,0.0,0.0
1557,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511388000,2017-12-26 23:28:30.889609,0.0,0.0
1558,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511391600,2017-12-26 23:28:30.889609,0.0,0.0
1559,0.009133,,1,JordanManual,CCCAGG,0.009133,0.009089,0.009129,CLINT,1511395200,2017-12-28 08:19:08.878898,0.0,0.0
1560,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511395200,2017-12-26 23:28:30.889609,0.0,0.0
1561,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511398800,2017-12-26 23:28:30.889609,0.0,0.0
1562,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511402400,2017-12-26 23:28:30.889609,0.0,0.0
1563,0.00915,,1,JordanManual,CCCAGG,0.00915,0.009109,0.009109,CLINT,1511406000,2017-12-28 08:19:08.878898,0.0,0.0
1564,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511406000,2017-12-26 23:28:30.889609,0.0,0.0
1565,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511409600,2017-12-26 23:28:30.889609,0.0,0.0
1566,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511413200,2017-12-26 23:28:30.889609,0.0,0.0
1567,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511416800,2017-12-26 23:28:30.889609,0.0,0.0
1568,0.009065,,1,JordanManual,CCCAGG,0.009151,0.009039,0.009151,CLINT,1511416800,2017-12-28 08:19:08.878898,0.0,0.0
1569,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511420400,2017-12-26 23:28:30.889609,0.0,0.0
1570,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511424000,2017-12-26 23:28:30.889609,0.0,0.0
1571,0.009035,,1,JordanManual,CCCAGG,0.009069,0.009004,0.009069,CLINT,1511427600,2017-12-28 08:19:08.878898,0.0,0.0
1572,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511427600,2017-12-26 23:28:30.889609,0.0,0.0
1573,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511431200,2017-12-26 23:28:30.889609,0.0,0.0
1574,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511434800,2017-12-26 23:28:30.889609,0.0,0.0
1575,0.009089,,1,JordanManual,CCCAGG,0.009104,0.009071,0.009071,CLINT,1511438400,2017-12-28 08:19:08.878898,0.0,0.0
1576,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511438400,2017-12-26 23:28:30.889609,0.0,0.0
1577,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511442000,2017-12-26 23:28:30.889609,0.0,0.0
1578,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511445600,2017-12-26 23:28:30.889609,0.0,0.0
1579,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511449200,2017-12-26 23:28:30.889609,0.0,0.0
1580,0.00905,,1,JordanManual,CCCAGG,0.009072,0.00905,0.009072,CLINT,1511449200,2017-12-28 08:19:08.878898,0.0,0.0
1581,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511452800,2017-12-26 23:28:30.889609,0.0,0.0
1582,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511456400,2017-12-26 23:28:30.889609,0.0,0.0
1583,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511460000,2017-12-26 23:28:30.889609,0.0,0.0
1584,0.009082,,1,JordanManual,CCCAGG,0.009082,0.009032,0.009032,CLINT,1511460000,2017-12-28 08:19:08.878898,0.0,0.0
1585,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511463600,2017-12-26 23:28:30.889609,0.0,0.0
1586,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511467200,2017-12-26 23:28:30.889609,0.0,0.0
1587,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511470800,2017-12-26 23:28:30.889609,0.0,0.0
1588,0.008895,,1,JordanManual,CCCAGG,0.009068,0.008895,0.009068,CLINT,1511470800,2017-12-28 08:19:08.878898,0.0,0.0
1589,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511474400,2017-12-26 23:28:30.889609,0.0,0.0
1590,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511478000,2017-12-26 23:28:30.889609,0.0,0.0
1591,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511481600,2017-12-26 23:28:30.889609,0.0,0.0
1592,0.008958,,1,JordanManual,CCCAGG,0.008958,0.008824,0.008874,CLINT,1511481600,2017-12-28 08:19:08.878898,0.0,0.0
1593,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511485200,2017-12-26 23:28:30.889609,0.0,0.0
1594,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511488800,2017-12-26 23:28:30.889609,0.0,0.0
1595,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511492400,2017-12-26 23:28:30.889609,0.0,0.0
1596,0.008999,,1,JordanManual,CCCAGG,0.008999,0.008959,0.008977,CLINT,1511492400,2017-12-28 08:19:08.878898,0.0,0.0
1597,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511496000,2017-12-26 23:28:30.889609,0.0,0.0
1598,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511499600,2017-12-26 23:28:30.889609,0.0,0.0
1599,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511503200,2017-12-26 23:28:30.889609,0.0,0.0
1600,0.009148,,1,JordanManual,CCCAGG,0.00916,0.009081,0.009081,CLINT,1511503200,2017-12-28 08:19:08.878898,0.0,0.0
1601,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511506800,2017-12-26 23:28:30.889609,0.0,0.0
1602,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511510400,2017-12-26 23:28:30.889609,0.0,0.0
1603,0.009147,,1,JordanManual,CCCAGG,0.009147,0.00908,0.00911,CLINT,1511514000,2017-12-28 08:19:08.878898,1396.55,12.77
1604,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511514000,2017-12-26 23:28:30.889609,0.0,0.0
1605,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511517600,2017-12-26 23:28:30.889609,0.0,0.0
1606,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511521200,2017-12-26 23:28:30.889609,0.0,0.0
1607,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511524800,2017-12-26 23:28:30.889609,0.0,0.0
1608,0.009081,,1,JordanManual,CCCAGG,0.009105,0.009081,0.00909,CLINT,1511524800,2017-12-28 08:19:08.878898,0.0,0.0
1609,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511528400,2017-12-26 23:28:30.889609,0.0,0.0
1610,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511532000,2017-12-26 23:28:30.889609,0.0,0.0
1611,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511535600,2017-12-26 23:28:30.889609,0.0,0.0
1612,0.009121,,1,JordanManual,CCCAGG,0.009121,0.009072,0.009072,CLINT,1511535600,2017-12-28 08:19:08.878898,0.0,0.0
1613,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511539200,2017-12-26 23:28:30.889609,0.0,0.0
1614,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511542800,2017-12-26 23:28:30.889609,0.0,0.0
1615,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511546400,2017-12-26 23:28:30.889609,0.0,0.0
1616,0.009116,,1,JordanManual,CCCAGG,0.009149,0.009116,0.009149,CLINT,1511546400,2017-12-28 08:19:08.878898,0.0,0.0
1617,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511550000,2017-12-26 23:28:30.889609,0.0,0.0
1618,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511553600,2017-12-26 23:28:30.889609,0.0,0.0
1619,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511557200,2017-12-26 23:28:30.889609,0.0,0.0
1620,0.009103,,1,JordanManual,CCCAGG,0.009159,0.009103,0.009159,CLINT,1511557200,2017-12-28 08:19:08.878898,0.0,0.0
1621,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511560800,2017-12-26 23:28:30.889609,0.0,0.0
1622,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511564400,2017-12-26 23:28:30.889609,0.0,0.0
1623,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511568000,2017-12-26 23:28:30.889609,0.0,0.0
1624,0.009091,,1,JordanManual,CCCAGG,0.009091,0.009069,0.009086,CLINT,1511568000,2017-12-28 08:19:08.878898,0.0,0.0
1625,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511571600,2017-12-26 23:28:30.889609,0.0,0.0
1626,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511575200,2017-12-26 23:28:30.889609,0.0,0.0
1627,0.009137,,1,JordanManual,CCCAGG,0.009146,0.009096,0.009096,CLINT,1511578800,2017-12-28 08:19:08.878898,0.0,0.0
1628,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511578800,2017-12-26 23:28:30.889609,0.0,0.0
1629,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511582400,2017-12-26 23:28:30.889609,0.0,0.0
1630,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511586000,2017-12-26 23:28:30.889609,0.0,0.0
1631,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511589600,2017-12-26 23:28:30.889609,0.0,0.0
1632,0.009313,,1,JordanManual,CCCAGG,0.009313,0.009138,0.009138,CLINT,1511589600,2017-12-28 08:19:08.878898,0.0,0.0
1633,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511593200,2017-12-26 23:28:30.889609,0.0,0.0
1634,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511596800,2017-12-26 23:28:30.889609,0.0,0.0
1635,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511600400,2017-12-26 23:28:30.889609,0.0,0.0
1636,0.00939,,1,JordanManual,CCCAGG,0.00939,0.009369,0.009369,CLINT,1511600400,2017-12-28 08:19:08.878898,0.0,0.0
1637,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511604000,2017-12-26 23:28:30.889609,0.0,0.0
1638,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511607600,2017-12-26 23:28:30.889609,0.0,0.0
1639,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511611200,2017-12-26 23:28:30.889609,0.0,0.0
1640,0.009521,,1,JordanManual,CCCAGG,0.009572,0.009521,0.009558,CLINT,1511611200,2017-12-28 08:19:08.878898,0.0,0.0
1641,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511614800,2017-12-26 23:28:30.889609,0.0,0.0
1642,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511618400,2017-12-26 23:28:30.889609,0.0,0.0
1643,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511622000,2017-12-26 23:28:30.889609,0.0,0.0
