Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1644,0.009653,,1,JordanManual,CCCAGG,0.009662,0.009578,0.009578,CLINT,1511622000,2017-12-28 08:19:08.878898,0.0,0.0
1645,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511625600,2017-12-26 23:28:30.889609,0.0,0.0
1646,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511629200,2017-12-26 23:28:30.889609,0.0,0.0
1647,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511632800,2017-12-26 23:28:30.889609,0.0,0.0
1648,0.009647,,1,JordanManual,CCCAGG,0.009647,0.009587,0.009587,CLINT,1511632800,2017-12-28 08:19:08.878898,0.0,0.0
1649,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511636400,2017-12-26 23:28:30.889609,0.0,0.0
1650,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511640000,2017-12-26 23:28:30.889609,0.0,0.0
1651,0.009718,,1,JordanManual,CCCAGG,0.009718,0.009646,0.009649,CLINT,1511643600,2017-12-28 08:19:08.878898,0.0,0.0
1652,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511643600,2017-12-26 23:28:30.889609,0.0,0.0
1653,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511647200,2017-12-26 23:28:30.889609,0.0,0.0
1654,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511650800,2017-12-26 23:28:30.889609,0.0,0.0
1655,0.009778,,1,JordanManual,CCCAGG,0.009806,0.009778,0.0098,CLINT,1511654400,2017-12-28 08:19:08.878898,0.0,0.0
1656,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511654400,2017-12-26 23:28:30.889609,0.0,0.0
1657,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511658000,2017-12-26 23:28:30.889609,0.0,0.0
1658,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511661600,2017-12-26 23:28:30.889609,0.0,0.0
1659,0.009919,,1,JordanManual,CCCAGG,0.009919,0.009826,0.009826,CLINT,1511665200,2017-12-28 08:19:08.878898,0.0,0.0
1660,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511665200,2017-12-26 23:28:30.889609,0.0,0.0
1661,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511668800,2017-12-26 23:28:30.889609,0.0,0.0
1662,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511672400,2017-12-26 23:28:30.889609,0.0,0.0
1663,0.009856,,1,JordanManual,CCCAGG,0.01002,0.009856,0.01002,CLINT,1511676000,2017-12-28 08:19:08.878898,0.0,0.0
1664,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511676000,2017-12-26 23:28:30.889609,0.0,0.0
1665,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511679600,2017-12-26 23:28:30.889609,0.0,0.0
1666,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511683200,2017-12-26 23:28:30.889609,0.0,0.0
1667,0.00997,,1,JordanManual,CCCAGG,0.00997,0.009882,0.009882,CLINT,1511686800,2017-12-28 08:19:08.878898,0.0,0.0
1668,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511686800,2017-12-26 23:28:30.889609,0.0,0.0
1669,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511690400,2017-12-26 23:28:30.889609,0.0,0.0
1670,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511694000,2017-12-26 23:28:30.889609,0.0,0.0
1671,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511697600,2017-12-26 23:28:30.889609,0.0,0.0
1672,0.009709,,1,JordanManual,CCCAGG,0.00996,0.009691,0.00996,CLINT,1511697600,2017-12-28 08:19:08.878898,3215.07,31.16
1673,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511701200,2017-12-26 23:28:30.889609,0.0,0.0
1674,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511704800,2017-12-26 23:28:30.889609,0.0,0.0
1675,0.01003,,1,JordanManual,CCCAGG,0.01004,0.009838,0.009838,CLINT,1511708400,2017-12-28 08:19:08.878898,0.0,0.0
1676,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511708400,2017-12-26 23:28:30.889609,0.0,0.0
1677,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511712000,2017-12-26 23:28:30.889609,0.0,0.0
1678,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511715600,2017-12-26 23:28:30.889609,0.0,0.0
1679,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511719200,2017-12-26 23:28:30.889609,0.0,0.0
1680,0.01004,,1,JordanManual,CCCAGG,0.01022,0.009981,0.01022,CLINT,1511719200,2017-12-28 08:19:08.878898,0.0,0.0
1681,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511722800,2017-12-26 23:28:30.889609,0.0,0.0
1682,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511726400,2017-12-26 23:28:30.889609,0.0,0.0
1683,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511730000,2017-12-26 23:28:30.889609,0.0,0.0
1684,0.01006,,1,JordanManual,CCCAGG,0.01008,0.01006,0.01008,CLINT,1511730000,2017-12-28 08:19:08.878898,0.0,0.0
1685,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511733600,2017-12-26 23:28:30.889609,0.0,0.0
1686,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511737200,2017-12-26 23:28:30.889609,0.0,0.0
1687,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511740800,2017-12-26 23:28:30.889609,0.0,0.0
1688,0.01034,,1,JordanManual,CCCAGG,0.01041,0.01031,0.01031,CLINT,1511740800,2017-12-28 08:19:08.878898,0.0,0.0
1689,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511744400,2017-12-26 23:28:30.889609,0.0,0.0
1690,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511748000,2017-12-26 23:28:30.889609,0.0,0.0
1691,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511751600,2017-12-26 23:28:30.889609,0.0,0.0
1692,0.0104,,1,JordanManual,CCCAGG,0.01043,0.01035,0.01035,CLINT,1511751600,2017-12-28 08:19:08.878898,0.0,0.0
1693,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511755200,2017-12-26 23:28:30.889609,0.0,0.0
1694,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511758800,2017-12-26 23:28:30.889609,0.0,0.0
1695,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511762400,2017-12-26 23:28:30.889609,0.0,0.0
1696,0.01051,,1,JordanManual,CCCAGG,0.01051,0.01042,0.01042,CLINT,1511762400,2017-12-28 08:19:08.878898,0.0,0.0
1697,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511766000,2017-12-26 23:28:30.889609,0.0,0.0
1698,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511769600,2017-12-26 23:28:30.889609,0.0,0.0
1699,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511773200,2017-12-26 23:28:30.889609,0.0,0.0
1700,0.01042,,1,JordanManual,CCCAGG,0.01042,0.01026,0.01026,CLINT,1511773200,2017-12-28 08:19:08.878898,0.0,0.0
1701,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511776800,2017-12-26 23:28:30.889609,0.0,0.0
1702,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511780400,2017-12-26 23:28:30.889609,0.0,0.0
1703,0.009733,,1,JordanManual,CCCAGG,0.01041,0.009733,0.01041,CLINT,1511784000,2017-12-28 08:19:08.878898,10009.48,97.42
1704,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511784000,2017-12-26 23:28:30.889609,0.0,0.0
1705,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511787600,2017-12-26 23:28:30.889609,0.0,0.0
1706,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511791200,2017-12-26 23:28:30.889609,0.0,0.0
1707,0.008617,,1,JordanManual,CCCAGG,0.009748,0.008617,0.009748,CLINT,1511794800,2017-12-28 08:19:08.878898,1695.26,14.7123
1708,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511794800,2017-12-26 23:28:30.889609,0.0,0.0
1709,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511798400,2017-12-26 23:28:30.889609,0.0,0.0
1710,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511802000,2017-12-26 23:28:30.889609,0.0,0.0
1711,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511805600,2017-12-26 23:28:30.889609,0.0,0.0
1712,0.00863,,1,JordanManual,CCCAGG,0.00863,0.008575,0.008575,CLINT,1511805600,2017-12-28 08:19:08.878898,0.0,0.0
1713,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511809200,2017-12-26 23:28:30.889609,0.0,0.0
1714,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511812800,2017-12-26 23:28:30.889609,0.0,0.0
1715,0.00876,,1,JordanManual,CCCAGG,0.00876,0.00868,0.00868,CLINT,1511816400,2017-12-28 08:19:08.878898,369.57,3.21
1716,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511816400,2017-12-26 23:28:30.889609,0.0,0.0
1717,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511820000,2017-12-26 23:28:30.889609,0.0,0.0
1718,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511823600,2017-12-26 23:28:30.889609,0.0,0.0
1719,0.008683,,1,JordanManual,CCCAGG,0.008731,0.008683,0.008731,CLINT,1511827200,2017-12-28 08:19:08.878898,0.0,0.0
1720,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511827200,2017-12-26 23:28:30.889609,0.0,0.0
1721,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511830800,2017-12-26 23:28:30.889609,0.0,0.0
1722,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511834400,2017-12-26 23:28:30.889609,0.0,0.0
1723,0.008879,,1,JordanManual,CCCAGG,0.008879,0.008736,0.008736,CLINT,1511838000,2017-12-28 08:19:08.878898,0.0,0.0
1724,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511838000,2017-12-26 23:28:30.889609,0.0,0.0
1725,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511841600,2017-12-26 23:28:30.889609,0.0,0.0
1726,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511845200,2017-12-26 23:28:30.889609,0.0,0.0
1727,0.008864,,1,JordanManual,CCCAGG,0.008889,0.008864,0.008871,CLINT,1511848800,2017-12-28 08:19:08.878898,0.0,0.0
1728,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511848800,2017-12-26 23:28:30.889609,0.0,0.0
1729,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511852400,2017-12-26 23:28:30.889609,0.0,0.0
1730,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511856000,2017-12-26 23:28:30.889609,0.0,0.0
1731,0.008932,,1,JordanManual,CCCAGG,0.008932,0.008875,0.008875,CLINT,1511859600,2017-12-28 08:19:08.878898,0.0,0.0
1732,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511859600,2017-12-26 23:28:30.889609,0.0,0.0
1733,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511863200,2017-12-26 23:28:30.889609,0.0,0.0
1734,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511866800,2017-12-26 23:28:30.889609,0.0,0.0
1735,0.008919,,1,JordanManual,CCCAGG,0.008919,0.00883,0.008896,CLINT,1511870400,2017-12-28 08:19:08.878898,0.0,0.0
1736,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511870400,2017-12-26 23:28:30.889609,0.0,0.0
1737,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511874000,2017-12-26 23:28:30.889609,0.0,0.0
1738,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511877600,2017-12-26 23:28:30.889609,0.0,0.0
1739,0.008937,,1,JordanManual,CCCAGG,0.008937,0.00891,0.00891,CLINT,1511881200,2017-12-28 08:19:08.878898,1363.2,12.16
1740,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511881200,2017-12-26 23:28:30.889609,0.0,0.0
1741,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511884800,2017-12-26 23:28:30.889609,0.0,0.0
1742,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511888400,2017-12-26 23:28:30.889609,0.0,0.0
1743,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511892000,2017-12-26 23:28:30.889609,0.0,0.0
1744,0.008887,,1,JordanManual,CCCAGG,0.008962,0.008887,0.00896,CLINT,1511892000,2017-12-28 08:19:08.878898,0.0,0.0
1745,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511895600,2017-12-26 23:28:30.889609,0.0,0.0
1746,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511899200,2017-12-26 23:28:30.889609,0.0,0.0
1747,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511902800,2017-12-26 23:28:30.889609,0.0,0.0
1748,0.008915,,1,JordanManual,CCCAGG,0.008953,0.008915,0.008953,CLINT,1511902800,2017-12-28 08:19:08.878898,0.0,0.0
1749,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511906400,2017-12-26 23:28:30.889609,0.0,0.0
1750,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511910000,2017-12-26 23:28:30.889609,0.0,0.0
1751,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511913600,2017-12-26 23:28:30.889609,0.0,0.0
1752,0.009133,,1,JordanManual,CCCAGG,0.009133,0.008946,0.008946,CLINT,1511913600,2017-12-28 08:19:08.878898,0.0,0.0
1753,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511917200,2017-12-26 23:28:30.889609,0.0,0.0
1754,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511920800,2017-12-26 23:28:30.889609,0.0,0.0
1755,0.009118,,1,JordanManual,CCCAGG,0.009409,0.009118,0.009264,CLINT,1511924400,2017-12-28 08:19:08.878898,0.0,0.0
1756,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511924400,2017-12-26 23:28:30.889609,0.0,0.0
1757,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511928000,2017-12-26 23:28:30.889609,0.0,0.0
1758,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511931600,2017-12-26 23:28:30.889609,0.0,0.0
1759,0.009584,,1,JordanManual,CCCAGG,0.009584,0.00931,0.00931,CLINT,1511935200,2017-12-28 08:19:08.878898,0.0,0.0
1760,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511935200,2017-12-26 23:28:30.889609,0.0,0.0
1761,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511938800,2017-12-26 23:28:30.889609,0.0,0.0
1762,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511942400,2017-12-26 23:28:30.889609,0.0,0.0
1763,0.009753,,1,JordanManual,CCCAGG,0.009769,0.009681,0.009681,CLINT,1511946000,2017-12-28 08:19:08.878898,0.0,0.0
1764,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511946000,2017-12-26 23:28:30.889609,0.0,0.0
1765,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511949600,2017-12-26 23:28:30.889609,0.0,0.0
1766,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511953200,2017-12-26 23:28:30.889609,0.0,0.0
1767,0.01005,,1,JordanManual,CCCAGG,0.01007,0.009832,0.009832,CLINT,1511956800,2017-12-28 08:19:08.878898,0.0,0.0
1768,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511956800,2017-12-26 23:28:30.889609,0.0,0.0
1769,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511960400,2017-12-26 23:28:30.889609,0.0,0.0
1770,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511964000,2017-12-26 23:28:30.889609,0.0,0.0
1771,0.009538,,1,JordanManual,CCCAGG,0.009778,0.009538,0.009778,CLINT,1511967600,2017-12-28 08:19:08.878898,0.0,0.0
1772,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511967600,2017-12-26 23:28:30.889609,0.0,0.0
1773,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511971200,2017-12-26 23:28:30.889609,0.0,0.0
1774,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511974800,2017-12-26 23:28:30.889609,0.0,0.0
1775,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511978400,2017-12-26 23:28:30.889609,0.0,0.0
1776,0.008559,,1,JordanManual,CCCAGG,0.009338,0.008559,0.009338,CLINT,1511978400,2017-12-28 08:19:08.878898,0.0,0.0
1777,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511982000,2017-12-26 23:28:30.889609,0.0,0.0
1778,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511985600,2017-12-26 23:28:30.889609,0.0,0.0
1779,0.008854,,1,JordanManual,CCCAGG,0.009175,0.008854,0.009175,CLINT,1511989200,2017-12-28 08:19:08.878898,0.0,0.0
1780,0.0,CLINT,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1511989200,2017-12-26 23:28:30.889609,0.0,0.0
1781,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1511992800,2017-12-26 23:28:30.889609,0.1,0.1999
1782,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1511996400,2017-12-26 23:28:30.889609,0.0,0.0
1783,0.009422,,1,JordanManual,CCCAGG,0.009448,0.009016,0.009016,CLINT,1512000000,2017-12-28 08:19:08.878898,0.0,0.0
1784,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512000000,2017-12-26 23:28:30.889609,0.0,0.0
1785,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512003600,2017-12-26 23:28:30.889609,0.0,0.0
1786,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512007200,2017-12-26 23:28:30.889609,0.0,0.0
1787,0.009361,,1,JordanManual,CCCAGG,0.009528,0.009361,0.009492,CLINT,1512010800,2017-12-28 08:19:08.878898,0.0,0.0
1788,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512010800,2017-12-26 23:28:30.889609,0.0,0.0
1789,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512014400,2017-12-26 23:28:30.889609,0.0,0.0
1790,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512018000,2017-12-26 23:28:30.889609,0.0,0.0
1791,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512021600,2017-12-26 23:28:30.889609,0.0,0.0
1792,0.009268,,1,JordanManual,CCCAGG,0.009268,0.009151,0.009151,CLINT,1512021600,2017-12-28 08:19:08.878898,0.0,0.0
1793,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512025200,2017-12-26 23:28:30.889609,0.0,0.0
1794,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512028800,2017-12-26 23:28:30.889609,0.0,0.0
1795,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512032400,2017-12-26 23:28:30.889609,0.0,0.0
1796,0.008779,,1,JordanManual,CCCAGG,0.009155,0.008661,0.009155,CLINT,1512032400,2017-12-28 08:19:08.878898,0.0,0.0
1797,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512036000,2017-12-26 23:28:30.889609,0.0,0.0
1798,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512039600,2017-12-26 23:28:30.889609,0.0,0.0
1799,0.0085,,1,JordanManual,CCCAGG,0.008883,0.008319,0.008883,CLINT,1512043200,2017-12-28 08:19:08.878898,0.0,0.0
1800,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512043200,2017-12-26 23:28:30.889609,0.0,0.0
1801,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512046800,2017-12-26 23:28:30.889609,0.0,0.0
1802,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512050400,2017-12-26 23:28:30.889609,0.0,0.0
1803,0.008661,,1,JordanManual,CCCAGG,0.008661,0.00835,0.00835,CLINT,1512054000,2017-12-28 08:19:08.878898,0.0,0.0
1804,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512054000,2017-12-26 23:28:30.889609,0.0,0.0
1805,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512057600,2017-12-26 23:28:30.889609,0.0,0.0
1806,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512061200,2017-12-26 23:28:30.889609,0.0,0.0
1807,0.008501,,1,JordanManual,CCCAGG,0.008874,0.008501,0.008696,CLINT,1512064800,2017-12-28 08:19:08.878898,0.0,0.0
1808,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512064800,2017-12-26 23:28:30.889609,0.0,0.0
1809,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512068400,2017-12-26 23:28:30.889609,0.0,0.0
1810,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512072000,2017-12-26 23:28:30.889609,0.0,0.0
1811,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512075600,2017-12-26 23:28:30.889609,0.0,0.0
1812,0.008952,,1,JordanManual,CCCAGG,0.008952,0.008724,0.008724,CLINT,1512075600,2017-12-28 08:19:08.878898,0.0,0.0
1813,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512079200,2017-12-26 23:28:30.889609,0.0,0.0
1814,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512082800,2017-12-26 23:28:30.889609,0.0,0.0
1815,0.008834,,1,JordanManual,CCCAGG,0.00889,0.008801,0.00889,CLINT,1512086400,2017-12-28 08:19:08.878898,0.0,0.0
1816,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512086400,2017-12-26 23:28:30.889609,0.0,0.0
1817,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512090000,2017-12-26 23:28:30.889609,0.0,0.0
1818,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512093600,2017-12-26 23:28:30.889609,0.0,0.0
1819,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512097200,2017-12-26 23:28:30.889609,0.0,0.0
1820,0.008639,,1,JordanManual,CCCAGG,0.008876,0.008639,0.008749,CLINT,1512097200,2017-12-28 08:19:08.878898,0.0,0.0
1821,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512100800,2017-12-26 23:28:30.889609,0.0,0.0
1822,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512104400,2017-12-26 23:28:30.889609,0.0,0.0
1823,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512108000,2017-12-26 23:28:30.889609,0.0,0.0
1824,0.008838,,1,JordanManual,CCCAGG,0.008838,0.008528,0.008528,CLINT,1512108000,2017-12-28 08:19:08.878898,0.0,0.0
1825,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512111600,2017-12-26 23:28:30.889609,0.0,0.0
