Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
1826,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512115200,2017-12-26 23:28:30.889609,0.0,0.0
1827,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512118800,2017-12-26 23:28:30.889609,0.0,0.0
1828,0.008967,,1,JordanManual,CCCAGG,0.009021,0.008824,0.009021,CLINT,1512118800,2017-12-28 08:19:08.878898,0.0,0.0
1829,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512122400,2017-12-26 23:28:30.889609,0.0,0.0
1830,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512126000,2017-12-26 23:28:30.889609,0.0,0.0
1831,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512129600,2017-12-26 23:28:30.889609,0.0,0.0
1832,0.009519,,1,JordanManual,CCCAGG,0.009595,0.009138,0.009138,CLINT,1512129600,2017-12-28 08:19:08.878898,0.0,0.0
1833,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512133200,2017-12-26 23:28:30.889609,0.0,0.0
1834,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512136800,2017-12-26 23:28:30.889609,0.0,0.0
1835,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512140400,2017-12-26 23:28:30.889609,0.0,0.0
1836,0.009405,,1,JordanManual,CCCAGG,0.009574,0.009405,0.009494,CLINT,1512140400,2017-12-28 08:19:08.878898,0.0,0.0
1837,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512144000,2017-12-26 23:28:30.889609,0.0,0.0
1838,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512147600,2017-12-26 23:28:30.889609,0.0,0.0
1839,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512151200,2017-12-26 23:28:30.889609,0.0,0.0
1840,0.009712,,1,JordanManual,CCCAGG,0.009712,0.009442,0.009442,CLINT,1512151200,2017-12-28 08:19:08.878898,0.0,0.0
1841,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512154800,2017-12-26 23:28:30.889609,0.0,0.0
1842,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512158400,2017-12-26 23:28:30.889609,0.0,0.0
1843,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512162000,2017-12-26 23:28:30.889609,0.0,0.0
1844,0.009775,,1,JordanManual,CCCAGG,0.009809,0.009747,0.009809,CLINT,1512162000,2017-12-28 08:19:08.878898,0.0,0.0
1845,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512165600,2017-12-26 23:28:30.889609,0.0,0.0
1846,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512169200,2017-12-26 23:28:30.889609,0.0,0.0
1847,0.00993,,1,JordanManual,CCCAGG,0.009952,0.009835,0.009835,CLINT,1512172800,2017-12-28 08:19:08.878898,0.0,0.0
1848,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512172800,2017-12-26 23:28:30.889609,0.0,0.0
1849,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512176400,2017-12-26 23:28:30.889609,0.0,0.0
1850,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512180000,2017-12-26 23:28:30.889609,0.0,0.0
1851,0.009814,,1,JordanManual,CCCAGG,0.009848,0.009763,0.009848,CLINT,1512183600,2017-12-28 08:19:08.878898,0.0,0.0
1852,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512183600,2017-12-26 23:28:30.889609,0.0,0.0
1853,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512187200,2017-12-26 23:28:30.889609,0.0,0.0
1854,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512190800,2017-12-26 23:28:30.889609,0.0,0.0
1855,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512194400,2017-12-26 23:28:30.889609,0.0,0.0
1856,0.009862,,1,JordanManual,CCCAGG,0.00987,0.009795,0.009795,CLINT,1512194400,2017-12-28 08:19:08.878898,0.0,0.0
1857,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512198000,2017-12-26 23:28:30.889609,0.0,0.0
1858,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512201600,2017-12-26 23:28:30.889609,0.0,0.0
1859,0.009866,,1,JordanManual,CCCAGG,0.01002,0.009866,0.01002,CLINT,1512205200,2017-12-28 08:19:08.878898,0.0,0.0
1860,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512205200,2017-12-26 23:28:30.889609,0.0,0.0
1861,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512208800,2017-12-26 23:28:30.889609,0.0,0.0
1862,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512212400,2017-12-26 23:28:30.889609,0.0,0.0
1863,0.009816,,1,JordanManual,CCCAGG,0.009988,0.009816,0.009988,CLINT,1512216000,2017-12-28 08:19:08.878898,0.0,0.0
1864,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512216000,2017-12-26 23:28:30.889609,0.0,0.0
1865,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512219600,2017-12-26 23:28:30.889609,0.0,0.0
1866,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512223200,2017-12-26 23:28:30.889609,0.0,0.0
1867,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512226800,2017-12-26 23:28:30.889609,0.0,0.0
1868,0.009819,,1,JordanManual,CCCAGG,0.009819,0.00968,0.00968,CLINT,1512226800,2017-12-28 08:19:08.878898,0.0,0.0
1869,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512230400,2017-12-26 23:28:30.889609,0.0,0.0
1870,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512234000,2017-12-26 23:28:30.889609,0.0,0.0
1871,0.009857,,1,JordanManual,CCCAGG,0.009857,0.009821,0.009847,CLINT,1512237600,2017-12-28 08:19:08.878898,0.0,0.0
1872,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512237600,2017-12-26 23:28:30.889609,0.0,0.0
1873,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512241200,2017-12-26 23:28:30.889609,0.0,0.0
1874,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512244800,2017-12-26 23:28:30.889609,0.0,0.0
1875,0.009821,,1,JordanManual,CCCAGG,0.009934,0.009821,0.009934,CLINT,1512248400,2017-12-28 08:19:08.878898,0.0,0.0
1876,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512248400,2017-12-26 23:28:30.889609,0.0,0.0
1877,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512252000,2017-12-26 23:28:30.889609,0.0,0.0
1878,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512255600,2017-12-26 23:28:30.889609,0.0,0.0
1879,0.009852,,1,JordanManual,CCCAGG,0.009852,0.009806,0.009806,CLINT,1512259200,2017-12-28 08:19:08.878898,0.0,0.0
1880,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512259200,2017-12-26 23:28:30.889609,0.0,0.0
1881,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512262800,2017-12-26 23:28:30.889609,0.0,0.0
1882,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512266400,2017-12-26 23:28:30.889609,0.0,0.0
1883,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512270000,2017-12-26 23:28:30.889609,0.0,0.0
1884,0.009957,,1,JordanManual,CCCAGG,0.009972,0.009876,0.009876,CLINT,1512270000,2017-12-28 08:19:08.878898,0.0,0.0
1885,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512273600,2017-12-26 23:28:30.889609,0.0,0.0
1886,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512277200,2017-12-26 23:28:30.889609,0.0,0.0
1887,0.01003,,1,JordanManual,CCCAGG,0.01005,0.009999,0.009999,CLINT,1512280800,2017-12-28 08:19:08.878898,0.0,0.0
1888,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512280800,2017-12-26 23:28:30.889609,0.0,0.0
1889,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512284400,2017-12-26 23:28:30.889609,0.0,0.0
1890,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512288000,2017-12-26 23:28:30.889609,0.0,0.0
1891,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512291600,2017-12-26 23:28:30.889609,0.0,0.0
1892,0.01043,,1,JordanManual,CCCAGG,0.01043,0.009996,0.009996,CLINT,1512291600,2017-12-28 08:19:08.878898,0.0,0.0
1893,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512295200,2017-12-26 23:28:30.889609,0.0,0.0
1894,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512298800,2017-12-26 23:28:30.889609,0.0,0.0
1895,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512302400,2017-12-26 23:28:30.889609,0.0,0.0
1896,0.01048,,1,JordanManual,CCCAGG,0.01051,0.01048,0.01048,CLINT,1512302400,2017-12-28 08:19:08.878898,0.0,0.0
1897,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512306000,2017-12-26 23:28:30.889609,0.0,0.0
1898,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512309600,2017-12-26 23:28:30.889609,0.0,0.0
1899,0.01052,,1,JordanManual,CCCAGG,0.01057,0.01051,0.01057,CLINT,1512313200,2017-12-28 08:19:08.878898,0.0,0.0
1900,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512313200,2017-12-26 23:28:30.889609,0.0,0.0
1901,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512316800,2017-12-26 23:28:30.889609,0.0,0.0
1902,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512320400,2017-12-26 23:28:30.889609,0.0,0.0
1903,0.01183,,1,JordanManual,CCCAGG,0.02309,0.01001,0.01056,CLINT,1512324000,2017-12-28 08:19:08.878898,392309.32,4641.02
1904,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512324000,2017-12-26 23:28:30.889609,0.0,0.0
1905,2.0,CLINT,1,JordanManual,CCCAGG,2.0,2.0,2.0,,1512327600,2017-12-26 23:28:30.889609,0.0,0.0
1906,1.99,CLINT,1,JordanManual,CCCAGG,2.0,1.99,2.0,,1512331200,2017-12-26 23:28:30.889609,13.68,27.22
1907,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512334800,2017-12-26 23:28:30.889609,0.0,0.0
1908,0.01147,,1,JordanManual,CCCAGG,0.0208,0.01117,0.01139,CLINT,1512334800,2017-12-28 08:19:08.878898,19514.6,217.98
1909,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512338400,2017-12-26 23:28:30.889609,0.0,0.0
1910,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512342000,2017-12-26 23:28:30.889609,0.0,0.0
1911,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512345600,2017-12-26 23:28:30.889609,0.0,0.0
1912,0.01141,,1,JordanManual,CCCAGG,0.01166,0.01141,0.01149,CLINT,1512345600,2017-12-28 08:19:08.878898,2140.94,24.43
1913,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512349200,2017-12-26 23:28:30.889609,0.0,0.0
1914,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512352800,2017-12-26 23:28:30.889609,0.0,0.0
1915,0.01444,,1,JordanManual,CCCAGG,0.0145,0.01152,0.01152,CLINT,1512356400,2017-12-28 08:19:08.878898,2890.11,41.53
1916,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512356400,2017-12-26 23:28:30.889609,0.0,0.0
1917,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512360000,2017-12-26 23:28:30.889609,0.0,0.0
1918,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512363600,2017-12-26 23:28:30.889609,0.0,0.0
1919,0.01731,,1,JordanManual,CCCAGG,0.02142,0.01202,0.01443,CLINT,1512367200,2017-12-28 08:19:08.878898,470407.68,8039.99
1920,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512367200,2017-12-26 23:28:30.889609,0.0,0.0
1921,1.99,CLINT,1,JordanManual,CCCAGG,1.99,1.99,1.99,,1512370800,2017-12-26 23:28:30.889609,0.0,0.0
1922,0.099,CLINT,1,JordanManual,CCCAGG,1.99,0.099,1.99,,1512374400,2017-12-26 23:28:30.889609,8.01,0.7934
1923,0.005,CLINT,1,JordanManual,CCCAGG,0.099,0.005,0.099,,1512378000,2017-12-26 23:28:30.889609,1432.09,139.49
1924,0.01557,,1,JordanManual,CCCAGG,0.01709,0.01266,0.01709,CLINT,1512378000,2017-12-28 08:19:08.878898,58062.07,973.12
1925,0.005,CLINT,1,JordanManual,CCCAGG,0.005,0.005,0.005,,1512381600,2017-12-26 23:28:30.889609,0.0,0.0
1926,0.005,CLINT,1,JordanManual,CCCAGG,0.005,0.005,0.005,,1512385200,2017-12-26 23:28:30.889609,0.0,0.0
1927,0.01176,,1,JordanManual,CCCAGG,0.01569,0.0114,0.01559,CLINT,1512388800,2017-12-28 08:19:08.878898,4518.46,51.93
1928,0.005,CLINT,1,JordanManual,CCCAGG,0.005,0.005,0.005,,1512388800,2017-12-26 23:28:30.889609,0.0,0.0
1929,0.005,CLINT,1,JordanManual,CCCAGG,0.005,0.005,0.005,,1512392400,2017-12-26 23:28:30.889609,0.0,0.0
1930,0.0551,CLINT,1,JordanManual,CCCAGG,0.099,0.005,0.005,,1512396000,2017-12-26 23:28:30.889609,2025.19,23.94
1931,0.01254,,1,JordanManual,CCCAGG,0.0156,0.01173,0.01173,CLINT,1512399600,2017-12-28 08:19:08.878898,7921.01,112.22
1932,0.0951,CLINT,1,JordanManual,CCCAGG,0.0951,0.0551,0.0551,,1512399600,2017-12-26 23:28:30.889609,3.0,0.2853
1933,0.0951,CLINT,1,JordanManual,CCCAGG,0.0951,0.0951,0.0951,,1512403200,2017-12-26 23:28:30.889609,0.0,0.0
1934,0.0951,CLINT,1,JordanManual,CCCAGG,0.0951,0.0951,0.0951,,1512406800,2017-12-26 23:28:30.889609,0.0,0.0
1935,0.0951,CLINT,1,JordanManual,CCCAGG,0.0951,0.0951,0.0951,,1512410400,2017-12-26 23:28:30.889609,0.0,0.0
1936,0.01179,,1,JordanManual,CCCAGG,0.01317,0.01156,0.01246,CLINT,1512410400,2017-12-28 08:19:08.878898,9717.0,113.07
1937,0.0951,CLINT,1,JordanManual,CCCAGG,0.0951,0.0951,0.0951,,1512414000,2017-12-26 23:28:30.889609,0.0,0.0
1938,0.011,CLINT,1,JordanManual,CCCAGG,0.0951,0.011,0.0951,,1512417600,2017-12-26 23:28:30.889609,770.81,11.26
1939,0.01314,,1,JordanManual,CCCAGG,0.01314,0.01184,0.01184,CLINT,1512421200,2017-12-28 08:19:08.878898,412.38,5.3627
1940,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512421200,2017-12-26 23:28:30.889609,0.0,0.0
1941,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512424800,2017-12-26 23:28:30.889609,0.0,0.0
1942,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512428400,2017-12-26 23:28:30.889609,0.0,0.0
1943,0.01306,,1,JordanManual,CCCAGG,0.01311,0.01306,0.01311,CLINT,1512432000,2017-12-28 08:19:08.878898,0.0,0.0
1944,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512432000,2017-12-26 23:28:30.889609,0.0,0.0
1945,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512435600,2017-12-26 23:28:30.889609,0.0,0.0
1946,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512439200,2017-12-26 23:28:30.889609,0.0,0.0
1947,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512442800,2017-12-26 23:28:30.889609,0.0,0.0
1948,0.01167,,1,JordanManual,CCCAGG,0.01312,0.01167,0.01312,CLINT,1512442800,2017-12-28 08:19:08.878898,1525.88,17.81
1949,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512446400,2017-12-26 23:28:30.889609,0.0,0.0
1950,0.0127,CLINT,1,JordanManual,CCCAGG,0.0127,0.011,0.011,,1512450000,2017-12-26 23:28:30.889609,774.34,9.83
1951,0.0105,,1,JordanManual,CCCAGG,0.01191,0.0105,0.01171,CLINT,1512453600,2017-12-28 08:19:08.878898,13087.1,146.0
1952,0.0127,CLINT,1,JordanManual,CCCAGG,0.0127,0.0127,0.0127,,1512453600,2017-12-26 23:28:30.889609,0.0,0.0
1953,0.011,CLINT,1,JordanManual,CCCAGG,0.013,0.011,0.0127,,1512457200,2017-12-26 23:28:30.889609,6584.23,81.75
1954,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512460800,2017-12-26 23:28:30.889609,0.0,0.0
1955,0.01029,,1,JordanManual,CCCAGG,0.0104,0.01026,0.0104,CLINT,1512464400,2017-12-28 08:19:08.878898,12614.33,129.42
1956,0.065,CLINT,1,JordanManual,CCCAGG,0.065,0.011,0.011,,1512464400,2017-12-26 23:28:30.889609,1000.0,65.0
1957,0.065,CLINT,1,JordanManual,CCCAGG,0.065,0.065,0.065,,1512468000,2017-12-26 23:28:30.889609,0.0,0.0
1958,0.012,CLINT,1,JordanManual,CCCAGG,0.065,0.012,0.065,,1512471600,2017-12-26 23:28:30.889609,82.33,0.988
1959,0.012,CLINT,1,JordanManual,CCCAGG,0.012,0.012,0.012,,1512475200,2017-12-26 23:28:30.889609,0.0,0.0
1960,0.01037,,1,JordanManual,CCCAGG,0.01037,0.01035,0.01035,CLINT,1512475200,2017-12-28 08:19:08.878898,0.0,0.0
1961,0.012,CLINT,1,JordanManual,CCCAGG,0.012,0.012,0.012,,1512478800,2017-12-26 23:28:30.889609,0.0,0.0
1962,0.012,CLINT,1,JordanManual,CCCAGG,0.012,0.012,0.012,,1512482400,2017-12-26 23:28:30.889609,0.0,0.0
1963,0.01042,,1,JordanManual,CCCAGG,0.01123,0.01038,0.0104,CLINT,1512486000,2017-12-28 08:19:08.878898,1000.0,10.47
1964,0.011,CLINT,1,JordanManual,CCCAGG,0.012,0.011,0.012,,1512486000,2017-12-26 23:28:30.889609,1463.36,16.15
1965,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512489600,2017-12-26 23:28:30.889609,0.0,0.0
1966,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512493200,2017-12-26 23:28:30.889609,0.0,0.0
1967,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512496800,2017-12-26 23:28:30.889609,0.0,0.0
1968,0.01048,,1,JordanManual,CCCAGG,0.01048,0.01044,0.01044,CLINT,1512496800,2017-12-28 08:19:08.878898,0.0,0.0
1969,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512500400,2017-12-26 23:28:30.889609,0.0,0.0
1970,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512504000,2017-12-26 23:28:30.889609,0.0,0.0
1971,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512507600,2017-12-26 23:28:30.889609,0.0,0.0
1972,0.01038,,1,JordanManual,CCCAGG,0.01048,0.01038,0.01048,CLINT,1512507600,2017-12-28 08:19:08.878898,0.0,0.0
1973,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512511200,2017-12-26 23:28:30.889609,0.0,0.0
1974,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512514800,2017-12-26 23:28:30.889609,0.0,0.0
1975,0.01082,,1,JordanManual,CCCAGG,0.01082,0.01054,0.01054,CLINT,1512518400,2017-12-28 08:19:08.878898,0.0,0.0
1976,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512518400,2017-12-26 23:28:30.889609,0.0,0.0
1977,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512522000,2017-12-26 23:28:30.889609,0.0,0.0
1978,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512525600,2017-12-26 23:28:30.889609,0.0,0.0
1979,0.01092,,1,JordanManual,CCCAGG,0.01092,0.01088,0.01089,CLINT,1512529200,2017-12-28 08:19:08.878898,2347.94,25.57
1980,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512529200,2017-12-26 23:28:30.889609,0.0,0.0
1981,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512532800,2017-12-26 23:28:30.889609,0.0,0.0
1982,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512536400,2017-12-26 23:28:30.889609,0.0,0.0
1983,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512540000,2017-12-26 23:28:30.889609,0.0,0.0
1984,0.0111,,1,JordanManual,CCCAGG,0.0111,0.01105,0.01106,CLINT,1512540000,2017-12-28 08:19:08.878898,6000.0,66.3
1985,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512543600,2017-12-26 23:28:30.889609,0.0,0.0
1986,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512547200,2017-12-26 23:28:30.889609,0.0,0.0
1987,0.01023,,1,JordanManual,CCCAGG,0.01132,0.01019,0.0112,CLINT,1512550800,2017-12-28 08:19:08.878898,27022.75,275.92
1988,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512550800,2017-12-26 23:28:30.889609,0.0,0.0
1989,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512554400,2017-12-26 23:28:30.889609,0.0,0.0
1990,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512558000,2017-12-26 23:28:30.889609,0.0,0.0
1991,0.01037,,1,JordanManual,CCCAGG,0.01037,0.01027,0.01031,CLINT,1512561600,2017-12-28 08:19:08.878898,729.18,7.49
1992,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512561600,2017-12-26 23:28:30.889609,0.0,0.0
1993,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512565200,2017-12-26 23:28:30.889609,0.0,0.0
1994,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512568800,2017-12-26 23:28:30.889609,0.0,0.0
1995,0.01028,,1,JordanManual,CCCAGG,0.01028,0.01012,0.01012,CLINT,1512572400,2017-12-28 08:19:08.878898,0.0,0.0
1996,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512572400,2017-12-26 23:28:30.889609,0.0,0.0
1997,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512576000,2017-12-26 23:28:30.889609,0.0,0.0
1998,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512579600,2017-12-26 23:28:30.889609,0.0,0.0
1999,0.01069,,1,JordanManual,CCCAGG,0.01069,0.01042,0.01042,CLINT,1512583200,2017-12-28 08:19:08.878898,0.0,0.0
2000,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512583200,2017-12-26 23:28:30.889609,0.0,0.0
2001,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512586800,2017-12-26 23:28:30.889609,0.0,0.0
