Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2002,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512590400,2017-12-26 23:28:30.889609,0.0,0.0
2003,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512594000,2017-12-26 23:28:30.889609,0.0,0.0
2004,0.01114,,1,JordanManual,CCCAGG,0.01121,0.01075,0.01075,CLINT,1512594000,2017-12-28 08:19:08.878898,0.0,0.0
2005,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512597600,2017-12-26 23:28:30.889609,0.0,0.0
2006,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512601200,2017-12-26 23:28:30.889609,0.0,0.0
2007,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512604800,2017-12-26 23:28:30.889609,0.0,0.0
2008,0.01109,,1,JordanManual,CCCAGG,0.01141,0.01109,0.01141,CLINT,1512604800,2017-12-28 08:19:08.878898,0.0,0.0
2009,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512608400,2017-12-26 23:28:30.889609,0.0,0.0
2010,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512612000,2017-12-26 23:28:30.889609,0.0,0.0
2011,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512615600,2017-12-26 23:28:30.889609,0.0,0.0
2012,0.01148,,1,JordanManual,CCCAGG,0.01148,0.01114,0.01114,CLINT,1512615600,2017-12-28 08:19:08.878898,0.0,0.0
2013,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512619200,2017-12-26 23:28:30.889609,0.0,0.0
2014,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512622800,2017-12-26 23:28:30.889609,0.0,0.0
2015,0.01176,,1,JordanManual,CCCAGG,0.01176,0.01142,0.01142,CLINT,1512626400,2017-12-28 08:19:08.878898,0.0,0.0
2016,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512626400,2017-12-26 23:28:30.889609,0.0,0.0
2017,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512630000,2017-12-26 23:28:30.889609,0.0,0.0
2018,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512633600,2017-12-26 23:28:30.889609,0.0,0.0
2019,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512637200,2017-12-26 23:28:30.889609,0.0,0.0
2020,0.01153,,1,JordanManual,CCCAGG,0.01217,0.01153,0.01187,CLINT,1512637200,2017-12-28 08:19:08.878898,0.0,0.0
2021,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512640800,2017-12-26 23:28:30.889609,0.0,0.0
2022,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512644400,2017-12-26 23:28:30.889609,0.0,0.0
2023,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512648000,2017-12-26 23:28:30.889609,0.0,0.0
2024,0.01262,,1,JordanManual,CCCAGG,0.01262,0.01193,0.01193,CLINT,1512648000,2017-12-28 08:19:08.878898,490.0,6.11
2025,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512651600,2017-12-26 23:28:30.889609,0.0,0.0
2026,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512655200,2017-12-26 23:28:30.889609,0.0,0.0
2027,0.01302,,1,JordanManual,CCCAGG,0.01303,0.01267,0.01303,CLINT,1512658800,2017-12-28 08:19:08.878898,0.0,0.0
2028,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512658800,2017-12-26 23:28:30.889609,0.0,0.0
2029,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512662400,2017-12-26 23:28:30.889609,0.0,0.0
2030,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512666000,2017-12-26 23:28:30.889609,0.0,0.0
2031,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512669600,2017-12-26 23:28:30.889609,0.0,0.0
2032,0.013,,1,JordanManual,CCCAGG,0.0132,0.01276,0.0132,CLINT,1512669600,2017-12-28 08:19:08.878898,500.11,6.6
2033,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512673200,2017-12-26 23:28:30.889609,0.0,0.0
2034,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512676800,2017-12-26 23:28:30.889609,0.0,0.0
2035,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512680400,2017-12-26 23:28:30.889609,0.0,0.0
2036,0.01382,,1,JordanManual,CCCAGG,0.01382,0.01322,0.01322,CLINT,1512680400,2017-12-28 08:19:08.878898,0.0,0.0
2037,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512684000,2017-12-26 23:28:30.889609,0.0,0.0
2038,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512687600,2017-12-26 23:28:30.889609,0.0,0.0
2039,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512691200,2017-12-26 23:28:30.889609,0.0,0.0
2040,0.01388,,1,JordanManual,CCCAGG,0.01415,0.01388,0.01403,CLINT,1512691200,2017-12-28 08:19:08.878898,155.0,2.15
2041,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512694800,2017-12-26 23:28:30.889609,0.0,0.0
2042,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512698400,2017-12-26 23:28:30.889609,0.0,0.0
2043,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512702000,2017-12-26 23:28:30.889609,0.0,0.0
2044,0.01411,,1,JordanManual,CCCAGG,0.01418,0.01292,0.01348,CLINT,1512702000,2017-12-28 08:19:08.878898,143.66,2.04
2045,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512705600,2017-12-26 23:28:30.889609,0.0,0.0
2046,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512709200,2017-12-26 23:28:30.889609,0.0,0.0
2047,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512712800,2017-12-26 23:28:30.889609,0.0,0.0
2048,0.01408,,1,JordanManual,CCCAGG,0.0145,0.01408,0.01448,CLINT,1512712800,2017-12-28 08:19:08.878898,0.0,0.0
2049,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512716400,2017-12-26 23:28:30.889609,0.0,0.0
2050,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512720000,2017-12-26 23:28:30.889609,0.0,0.0
2051,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512723600,2017-12-26 23:28:30.889609,0.0,0.0
2052,0.01342,,1,JordanManual,CCCAGG,0.01384,0.01342,0.01384,CLINT,1512723600,2017-12-28 08:19:08.878898,0.0,0.0
2053,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512727200,2017-12-26 23:28:30.889609,0.0,0.0
2054,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512730800,2017-12-26 23:28:30.889609,0.0,0.0
2055,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512734400,2017-12-26 23:28:30.889609,0.0,0.0
2056,0.01428,,1,JordanManual,CCCAGG,0.01428,0.01348,0.01348,CLINT,1512734400,2017-12-28 08:19:08.878898,0.0,0.0
2057,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512738000,2017-12-26 23:28:30.889609,0.0,0.0
2058,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512741600,2017-12-26 23:28:30.889609,0.0,0.0
2059,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512745200,2017-12-26 23:28:30.889609,0.0,0.0
2060,0.01351,,1,JordanManual,CCCAGG,0.01393,0.01351,0.01393,CLINT,1512745200,2017-12-28 08:19:08.878898,0.0,0.0
2061,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512748800,2017-12-26 23:28:30.889609,0.0,0.0
2062,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512752400,2017-12-26 23:28:30.889609,0.0,0.0
2063,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512756000,2017-12-26 23:28:30.889609,0.0,0.0
2064,0.01366,,1,JordanManual,CCCAGG,0.01375,0.01366,0.0137,CLINT,1512756000,2017-12-28 08:19:08.878898,0.0,0.0
2065,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512759600,2017-12-26 23:28:30.889609,0.0,0.0
2066,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512763200,2017-12-26 23:28:30.889609,0.0,0.0
2067,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512766800,2017-12-26 23:28:30.889609,0.0,0.0
2068,0.01444,,1,JordanManual,CCCAGG,0.01444,0.01424,0.01424,CLINT,1512766800,2017-12-28 08:19:08.878898,0.0,0.0
2069,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512770400,2017-12-26 23:28:30.889609,0.0,0.0
2070,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512774000,2017-12-26 23:28:30.889609,0.0,0.0
2071,0.01422,,1,JordanManual,CCCAGG,0.01432,0.014,0.01432,CLINT,1512777600,2017-12-28 08:19:08.878898,0.0,0.0
2072,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512777600,2017-12-26 23:28:30.889609,0.0,0.0
2073,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512781200,2017-12-26 23:28:30.889609,0.0,0.0
2074,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512784800,2017-12-26 23:28:30.889609,0.0,0.0
2075,0.01374,,1,JordanManual,CCCAGG,0.01413,0.01374,0.01413,CLINT,1512788400,2017-12-28 08:19:08.878898,0.0,0.0
2076,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512788400,2017-12-26 23:28:30.889609,0.0,0.0
2077,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512792000,2017-12-26 23:28:30.889609,0.0,0.0
2078,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512795600,2017-12-26 23:28:30.889609,0.0,0.0
2079,0.0138,,1,JordanManual,CCCAGG,0.01403,0.0138,0.0139,CLINT,1512799200,2017-12-28 08:19:08.878898,0.0,0.0
2080,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512799200,2017-12-26 23:28:30.889609,0.0,0.0
2081,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512802800,2017-12-26 23:28:30.889609,0.0,0.0
2082,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512806400,2017-12-26 23:28:30.889609,0.0,0.0
2083,0.0136,,1,JordanManual,CCCAGG,0.01369,0.01338,0.01369,CLINT,1512810000,2017-12-28 08:19:08.878898,0.0,0.0
2084,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512810000,2017-12-26 23:28:30.889609,0.0,0.0
2085,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512813600,2017-12-26 23:28:30.889609,0.0,0.0
2086,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512817200,2017-12-26 23:28:30.889609,0.0,0.0
2087,0.01356,,1,JordanManual,CCCAGG,0.0137,0.01339,0.01339,CLINT,1512820800,2017-12-28 08:19:08.878898,0.0,0.0
2088,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512820800,2017-12-26 23:28:30.889609,0.0,0.0
2089,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512824400,2017-12-26 23:28:30.889609,0.0,0.0
2090,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512828000,2017-12-26 23:28:30.889609,0.0,0.0
2091,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512831600,2017-12-26 23:28:30.889609,0.0,0.0
2092,0.0121,,1,JordanManual,CCCAGG,0.01326,0.0121,0.01326,CLINT,1512831600,2017-12-28 08:19:08.878898,0.0,0.0
2093,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512835200,2017-12-26 23:28:30.889609,0.0,0.0
2094,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512838800,2017-12-26 23:28:30.889609,0.0,0.0
2095,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512842400,2017-12-26 23:28:30.889609,0.0,0.0
2096,0.01308,,1,JordanManual,CCCAGG,0.01308,0.01283,0.01289,CLINT,1512842400,2017-12-28 08:19:08.878898,0.0,0.0
2097,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512846000,2017-12-26 23:28:30.889609,0.0,0.0
2098,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512849600,2017-12-26 23:28:30.889609,0.0,0.0
2099,0.01336,,1,JordanManual,CCCAGG,0.01337,0.01312,0.01312,CLINT,1512853200,2017-12-28 08:19:08.878898,0.0,0.0
2100,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512853200,2017-12-26 23:28:30.889609,0.0,0.0
2101,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512856800,2017-12-26 23:28:30.889609,0.0,0.0
2102,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512860400,2017-12-26 23:28:30.889609,0.0,0.0
2103,0.01223,,1,JordanManual,CCCAGG,0.01294,0.01223,0.01294,CLINT,1512864000,2017-12-28 08:19:08.878898,0.0,0.0
2104,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512864000,2017-12-26 23:28:30.889609,0.0,0.0
2105,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512867600,2017-12-26 23:28:30.889609,0.0,0.0
2106,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512871200,2017-12-26 23:28:30.889609,0.0,0.0
2107,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512874800,2017-12-26 23:28:30.889609,0.0,0.0
2108,0.01216,,1,JordanManual,CCCAGG,0.01229,0.01174,0.01174,CLINT,1512874800,2017-12-28 08:19:08.878898,0.0,0.0
2109,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512878400,2017-12-26 23:28:30.889609,0.0,0.0
2110,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512882000,2017-12-26 23:28:30.889609,0.0,0.0
2111,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512885600,2017-12-26 23:28:30.889609,0.0,0.0
2112,0.01217,,1,JordanManual,CCCAGG,0.01258,0.01217,0.01258,CLINT,1512885600,2017-12-28 08:19:08.878898,0.0,0.0
2113,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512889200,2017-12-26 23:28:30.889609,0.0,0.0
2114,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512892800,2017-12-26 23:28:30.889609,0.0,0.0
2115,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512896400,2017-12-26 23:28:30.889609,0.0,0.0
2116,0.01246,,1,JordanManual,CCCAGG,0.01247,0.01238,0.01238,CLINT,1512896400,2017-12-28 08:19:08.878898,0.0,0.0
2117,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512900000,2017-12-26 23:28:30.889609,0.0,0.0
2118,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512903600,2017-12-26 23:28:30.889609,0.0,0.0
2119,0.01369,,1,JordanManual,CCCAGG,0.01369,0.01255,0.01255,CLINT,1512907200,2017-12-28 08:19:08.878898,0.0,0.0
2120,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512907200,2017-12-26 23:28:30.889609,0.0,0.0
2121,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512910800,2017-12-26 23:28:30.889609,0.0,0.0
2122,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512914400,2017-12-26 23:28:30.889609,0.0,0.0
2123,0.01388,,1,JordanManual,CCCAGG,0.0139,0.01369,0.0139,CLINT,1512918000,2017-12-28 08:19:08.878898,0.0,0.0
2124,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512918000,2017-12-26 23:28:30.889609,0.0,0.0
2125,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512921600,2017-12-26 23:28:30.889609,0.0,0.0
2126,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512925200,2017-12-26 23:28:30.889609,0.0,0.0
2127,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512928800,2017-12-26 23:28:30.889609,0.0,0.0
2128,0.01384,,1,JordanManual,CCCAGG,0.01405,0.01372,0.01372,CLINT,1512928800,2017-12-28 08:19:08.878898,0.0,0.0
2129,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512932400,2017-12-26 23:28:30.889609,0.0,0.0
2130,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512936000,2017-12-26 23:28:30.889609,0.0,0.0
2131,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512939600,2017-12-26 23:28:30.889609,0.0,0.0
2132,0.01355,,1,JordanManual,CCCAGG,0.01355,0.01309,0.01309,CLINT,1512939600,2017-12-28 08:19:08.878898,0.0,0.0
2133,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512943200,2017-12-26 23:28:30.889609,0.0,0.0
2134,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512946800,2017-12-26 23:28:30.889609,0.0,0.0
2135,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512950400,2017-12-26 23:28:30.889609,0.0,0.0
2136,0.01469,,1,JordanManual,CCCAGG,0.01469,0.01384,0.01384,CLINT,1512950400,2017-12-28 08:19:08.878898,0.0,0.0
2137,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512954000,2017-12-26 23:28:30.889609,0.0,0.0
2138,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512957600,2017-12-26 23:28:30.889609,0.0,0.0
2139,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512961200,2017-12-26 23:28:30.889609,0.0,0.0
2140,0.01465,,1,JordanManual,CCCAGG,0.01469,0.01463,0.01469,CLINT,1512961200,2017-12-28 08:19:08.878898,0.0,0.0
2141,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512964800,2017-12-26 23:28:30.889609,0.0,0.0
2142,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512968400,2017-12-26 23:28:30.889609,0.0,0.0
2143,0.01487,,1,JordanManual,CCCAGG,0.01505,0.01487,0.01505,CLINT,1512972000,2017-12-28 08:19:08.878898,0.0,0.0
2144,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512972000,2017-12-26 23:28:30.889609,0.0,0.0
2145,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512975600,2017-12-26 23:28:30.889609,0.0,0.0
2146,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512979200,2017-12-26 23:28:30.889609,0.0,0.0
2147,0.01478,,1,JordanManual,CCCAGG,0.015,0.01478,0.01489,CLINT,1512982800,2017-12-28 08:19:08.878898,0.0,0.0
2148,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512982800,2017-12-26 23:28:30.889609,0.0,0.0
2149,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512986400,2017-12-26 23:28:30.889609,0.0,0.0
2150,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512990000,2017-12-26 23:28:30.889609,0.0,0.0
2151,0.01306,,1,JordanManual,CCCAGG,0.01484,0.01306,0.01484,CLINT,1512993600,2017-12-28 08:19:08.878898,1262.53,16.54
2152,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512993600,2017-12-26 23:28:30.889609,0.0,0.0
2153,0.011,CLINT,1,JordanManual,CCCAGG,0.011,0.011,0.011,,1512997200,2017-12-26 23:28:30.889609,0.0,0.0
2154,0.006,CLINT,1,JordanManual,CCCAGG,0.011,0.006,0.011,,1513000800,2017-12-26 23:28:30.889609,50.51,0.303
2155,0.006,CLINT,1,JordanManual,CCCAGG,0.006,0.006,0.006,,1513004400,2017-12-26 23:28:30.889609,0.0,0.0
2156,0.0131,,1,JordanManual,CCCAGG,0.01319,0.0131,0.01319,CLINT,1513004400,2017-12-28 08:19:08.878898,0.0,0.0
2157,0.006,CLINT,1,JordanManual,CCCAGG,0.006,0.006,0.006,,1513008000,2017-12-26 23:28:30.889609,0.0,0.0
2158,0.006,CLINT,1,JordanManual,CCCAGG,0.006,0.006,0.006,,1513011600,2017-12-26 23:28:30.889609,0.0,0.0
2159,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.006,0.006,,1513015200,2017-12-26 23:28:30.889609,12.67,0.3098
2160,0.01379,,1,JordanManual,CCCAGG,0.01379,0.01325,0.01325,CLINT,1513015200,2017-12-28 08:19:08.878898,0.0,0.0
2161,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513018800,2017-12-26 23:28:30.889609,0.0,0.0
2162,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513022400,2017-12-26 23:28:30.889609,0.0,0.0
2163,0.01339,,1,JordanManual,CCCAGG,0.01375,0.01339,0.01375,CLINT,1513026000,2017-12-28 08:19:08.878898,0.0,0.0
2164,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513026000,2017-12-26 23:28:30.889609,0.0,0.0
2165,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513029600,2017-12-26 23:28:30.889609,0.0,0.0
2166,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513033200,2017-12-26 23:28:30.889609,0.0,0.0
2167,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513036800,2017-12-26 23:28:30.889609,0.0,0.0
2168,0.01337,,1,JordanManual,CCCAGG,0.01353,0.01337,0.01338,CLINT,1513036800,2017-12-28 08:19:08.878898,0.0,0.0
2169,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513040400,2017-12-26 23:28:30.889609,0.0,0.0
2170,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513044000,2017-12-26 23:28:30.889609,0.0,0.0
2171,0.01324,,1,JordanManual,CCCAGG,0.01324,0.01304,0.01311,CLINT,1513047600,2017-12-28 08:19:08.878898,0.0,0.0
2172,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513047600,2017-12-26 23:28:30.889609,0.0,0.0
2173,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513051200,2017-12-26 23:28:30.889609,0.0,0.0
