Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2174,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513054800,2017-12-26 23:28:30.889609,0.0,0.0
2175,0.01351,,1,JordanManual,CCCAGG,0.01351,0.01326,0.01326,CLINT,1513058400,2017-12-28 08:19:08.878898,0.0,0.0
2176,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513058400,2017-12-26 23:28:30.889609,0.0,0.0
2177,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513062000,2017-12-26 23:28:30.889609,0.0,0.0
2178,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513065600,2017-12-26 23:28:30.889609,0.0,0.0
2179,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513069200,2017-12-26 23:28:30.889609,0.0,0.0
2180,0.01342,,1,JordanManual,CCCAGG,0.01349,0.01337,0.01349,CLINT,1513069200,2017-12-28 08:19:08.878898,0.0,0.0
2181,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513072800,2017-12-26 23:28:30.889609,0.0,0.0
2182,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513076400,2017-12-26 23:28:30.889609,0.0,0.0
2183,0.01355,,1,JordanManual,CCCAGG,0.01375,0.01338,0.01338,CLINT,1513080000,2017-12-28 08:19:08.878898,0.0,0.0
2184,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513080000,2017-12-26 23:28:30.889609,0.0,0.0
2185,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513083600,2017-12-26 23:28:30.889609,0.0,0.0
2186,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513087200,2017-12-26 23:28:30.889609,0.0,0.0
2187,0.01374,,1,JordanManual,CCCAGG,0.01374,0.01364,0.01366,CLINT,1513090800,2017-12-28 08:19:08.878898,0.0,0.0
2188,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513090800,2017-12-26 23:28:30.889609,0.0,0.0
2189,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513094400,2017-12-26 23:28:30.889609,0.0,0.0
2190,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513098000,2017-12-26 23:28:30.889609,0.0,0.0
2191,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513101600,2017-12-26 23:28:30.889609,0.0,0.0
2192,0.0137,,1,JordanManual,CCCAGG,0.01388,0.0137,0.01386,CLINT,1513101600,2017-12-28 08:19:08.878898,312.65,4.33
2193,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513105200,2017-12-26 23:28:30.889609,0.0,0.0
2194,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513108800,2017-12-26 23:28:30.889609,0.0,0.0
2195,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513112400,2017-12-26 23:28:30.889609,0.0,0.0
2196,0.01367,,1,JordanManual,CCCAGG,0.01381,0.01367,0.01371,CLINT,1513112400,2017-12-28 08:19:08.878898,0.0,0.0
2197,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513116000,2017-12-26 23:28:30.889609,0.0,0.0
2198,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513119600,2017-12-26 23:28:30.889609,0.0,0.0
2199,0.01323,,1,JordanManual,CCCAGG,0.0138,0.01323,0.0138,CLINT,1513123200,2017-12-28 08:19:08.878898,0.0,0.0
2200,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513123200,2017-12-26 23:28:30.889609,0.0,0.0
2201,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513126800,2017-12-26 23:28:30.889609,0.0,0.0
2202,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513130400,2017-12-26 23:28:30.889609,0.0,0.0
2203,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513134000,2017-12-26 23:28:30.889609,0.0,0.0
2204,0.01346,,1,JordanManual,CCCAGG,0.01346,0.01325,0.01325,CLINT,1513134000,2017-12-28 08:19:08.878898,0.0,0.0
2205,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513137600,2017-12-26 23:28:30.889609,0.0,0.0
2206,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513141200,2017-12-26 23:28:30.889609,0.0,0.0
2207,0.01338,,1,JordanManual,CCCAGG,0.01341,0.01336,0.01341,CLINT,1513144800,2017-12-28 08:19:08.878898,0.0,0.0
2208,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513144800,2017-12-26 23:28:30.889609,0.0,0.0
2209,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513148400,2017-12-26 23:28:30.889609,0.0,0.0
2210,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513152000,2017-12-26 23:28:30.889609,0.0,0.0
2211,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513155600,2017-12-26 23:28:30.889609,0.0,0.0
2212,0.01338,,1,JordanManual,CCCAGG,0.0134,0.01338,0.0134,CLINT,1513155600,2017-12-28 08:19:08.878898,0.0,0.0
2213,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513159200,2017-12-26 23:28:30.889609,0.0,0.0
2214,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513162800,2017-12-26 23:28:30.889609,0.0,0.0
2215,0.01339,,1,JordanManual,CCCAGG,0.01364,0.01339,0.01364,CLINT,1513166400,2017-12-28 08:19:08.878898,2716.12,36.59
2216,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513166400,2017-12-26 23:28:30.889609,0.0,0.0
2217,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513170000,2017-12-26 23:28:30.889609,0.0,0.0
2218,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513173600,2017-12-26 23:28:30.889609,0.0,0.0
2219,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513177200,2017-12-26 23:28:30.889609,0.0,0.0
2220,0.01294,,1,JordanManual,CCCAGG,0.01332,0.01294,0.01332,CLINT,1513177200,2017-12-28 08:19:08.878898,0.0,0.0
2221,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513180800,2017-12-26 23:28:30.889609,0.0,0.0
2222,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513184400,2017-12-26 23:28:30.889609,0.0,0.0
2223,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513188000,2017-12-26 23:28:30.889609,0.0,0.0
2224,0.01276,,1,JordanManual,CCCAGG,0.01293,0.01276,0.01278,CLINT,1513188000,2017-12-28 08:19:08.878898,0.0,0.0
2225,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513191600,2017-12-26 23:28:30.889609,0.0,0.0
2226,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513195200,2017-12-26 23:28:30.889609,0.0,0.0
2227,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513198800,2017-12-26 23:28:30.889609,0.0,0.0
2228,0.01287,,1,JordanManual,CCCAGG,0.01315,0.01287,0.01315,CLINT,1513198800,2017-12-28 08:19:08.878898,0.0,0.0
2229,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513202400,2017-12-26 23:28:30.889609,0.0,0.0
2230,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513206000,2017-12-26 23:28:30.889609,0.0,0.0
2231,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513209600,2017-12-26 23:28:30.889609,0.0,0.0
2232,0.01272,,1,JordanManual,CCCAGG,0.01303,0.01272,0.01303,CLINT,1513209600,2017-12-28 08:19:08.878898,0.0,0.0
2233,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513213200,2017-12-26 23:28:30.889609,0.0,0.0
2234,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513216800,2017-12-26 23:28:30.889609,0.0,0.0
2235,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513220400,2017-12-26 23:28:30.889609,0.0,0.0
2236,0.01286,,1,JordanManual,CCCAGG,0.01296,0.01276,0.01276,CLINT,1513220400,2017-12-28 08:19:08.878898,0.0,0.0
2237,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513224000,2017-12-26 23:28:30.889609,0.0,0.0
2238,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513227600,2017-12-26 23:28:30.889609,0.0,0.0
2239,0.01316,,1,JordanManual,CCCAGG,0.01316,0.01284,0.01284,CLINT,1513231200,2017-12-28 08:19:08.878898,0.0,0.0
2240,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513231200,2017-12-26 23:28:30.889609,0.0,0.0
2241,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513234800,2017-12-26 23:28:30.889609,0.0,0.0
2242,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513238400,2017-12-26 23:28:30.889609,0.0,0.0
2243,0.0131,,1,JordanManual,CCCAGG,0.0131,0.01297,0.01297,CLINT,1513242000,2017-12-28 08:19:08.878898,0.0,0.0
2244,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513242000,2017-12-26 23:28:30.889609,0.0,0.0
2245,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513245600,2017-12-26 23:28:30.889609,0.0,0.0
2246,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513249200,2017-12-26 23:28:30.889609,0.0,0.0
2247,0.01303,,1,JordanManual,CCCAGG,0.01319,0.01303,0.01319,CLINT,1513252800,2017-12-28 08:19:08.878898,0.0,0.0
2248,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513252800,2017-12-26 23:28:30.889609,0.0,0.0
2249,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513256400,2017-12-26 23:28:30.889609,0.0,0.0
2250,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513260000,2017-12-26 23:28:30.889609,0.0,0.0
2251,0.01238,,1,JordanManual,CCCAGG,0.01393,0.01229,0.01297,CLINT,1513263600,2017-12-28 08:19:08.878898,12456.01,153.08
2252,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513263600,2017-12-26 23:28:30.889609,0.0,0.0
2253,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513267200,2017-12-26 23:28:30.889609,0.0,0.0
2254,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513270800,2017-12-26 23:28:30.889609,0.0,0.0
2255,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513274400,2017-12-26 23:28:30.889609,0.0,0.0
2256,0.01227,,1,JordanManual,CCCAGG,0.01237,0.01227,0.01236,CLINT,1513274400,2017-12-28 08:19:08.878898,0.0,0.0
2257,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513278000,2017-12-26 23:28:30.889609,0.0,0.0
2258,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513281600,2017-12-26 23:28:30.889609,0.0,0.0
2259,0.01235,,1,JordanManual,CCCAGG,0.01235,0.01232,0.01233,CLINT,1513285200,2017-12-28 08:19:08.878898,0.0,0.0
2260,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513285200,2017-12-26 23:28:30.889609,0.0,0.0
2261,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513288800,2017-12-26 23:28:30.889609,0.0,0.0
2262,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513292400,2017-12-26 23:28:30.889609,0.0,0.0
2263,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513296000,2017-12-26 23:28:30.889609,0.0,0.0
2264,0.01303,,1,JordanManual,CCCAGG,0.01303,0.01272,0.01272,CLINT,1513296000,2017-12-28 08:19:08.878898,0.0,0.0
2265,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513299600,2017-12-26 23:28:30.889609,0.0,0.0
2266,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513303200,2017-12-26 23:28:30.889609,0.0,0.0
2267,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513306800,2017-12-26 23:28:30.889609,0.0,0.0
2268,0.01296,,1,JordanManual,CCCAGG,0.01298,0.01291,0.01291,CLINT,1513306800,2017-12-28 08:19:08.878898,0.0,0.0
2269,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513310400,2017-12-26 23:28:30.889609,0.0,0.0
2270,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513314000,2017-12-26 23:28:30.889609,0.0,0.0
2271,0.01298,,1,JordanManual,CCCAGG,0.01298,0.01284,0.01289,CLINT,1513317600,2017-12-28 08:19:08.878898,0.0,0.0
2272,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513317600,2017-12-26 23:28:30.889609,0.0,0.0
2273,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513321200,2017-12-26 23:28:30.889609,0.0,0.0
2274,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513324800,2017-12-26 23:28:30.889609,0.0,0.0
2275,0.01345,,1,JordanManual,CCCAGG,0.01345,0.01322,0.01322,CLINT,1513328400,2017-12-28 08:19:08.878898,0.0,0.0
2276,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513328400,2017-12-26 23:28:30.889609,0.0,0.0
2277,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513332000,2017-12-26 23:28:30.889609,0.0,0.0
2278,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513335600,2017-12-26 23:28:30.889609,0.0,0.0
2279,0.01326,,1,JordanManual,CCCAGG,0.01341,0.01326,0.01341,CLINT,1513339200,2017-12-28 08:19:08.878898,0.0,0.0
2280,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513339200,2017-12-26 23:28:30.889609,0.0,0.0
2281,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513342800,2017-12-26 23:28:30.889609,0.0,0.0
2282,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513346400,2017-12-26 23:28:30.889609,0.0,0.0
2283,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513350000,2017-12-26 23:28:30.889609,0.0,0.0
2284,0.0132,,1,JordanManual,CCCAGG,0.01323,0.0132,0.0132,CLINT,1513350000,2017-12-28 08:19:08.878898,0.0,0.0
2285,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513353600,2017-12-26 23:28:30.889609,0.0,0.0
2286,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513357200,2017-12-26 23:28:30.889609,0.0,0.0
2287,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513360800,2017-12-26 23:28:30.889609,0.0,0.0
2288,0.0133,,1,JordanManual,CCCAGG,0.01334,0.01328,0.01334,CLINT,1513360800,2017-12-28 08:19:08.878898,0.0,0.0
2289,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513364400,2017-12-26 23:28:30.889609,0.0,0.0
2290,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513368000,2017-12-26 23:28:30.889609,0.0,0.0
2291,0.0132,,1,JordanManual,CCCAGG,0.0132,0.01319,0.0132,CLINT,1513371600,2017-12-28 08:19:08.878898,0.0,0.0
2292,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513371600,2017-12-26 23:28:30.889609,0.0,0.0
2293,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513375200,2017-12-26 23:28:30.889609,0.0,0.0
2294,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513378800,2017-12-26 23:28:30.889609,0.0,0.0
2295,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513382400,2017-12-26 23:28:30.889609,0.0,0.0
2296,0.01309,,1,JordanManual,CCCAGG,0.01322,0.01309,0.01322,CLINT,1513382400,2017-12-28 08:19:08.878898,0.0,0.0
2297,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513386000,2017-12-26 23:28:30.889609,0.0,0.0
2298,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513389600,2017-12-26 23:28:30.889609,0.0,0.0
2299,0.01319,,1,JordanManual,CCCAGG,0.01319,0.01304,0.01304,CLINT,1513393200,2017-12-28 08:19:08.878898,0.0,0.0
2300,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513393200,2017-12-26 23:28:30.889609,0.0,0.0
2301,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513396800,2017-12-26 23:28:30.889609,0.0,0.0
2302,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513400400,2017-12-26 23:28:30.889609,0.0,0.0
2303,0.01343,,1,JordanManual,CCCAGG,0.01343,0.01333,0.01333,CLINT,1513404000,2017-12-28 08:19:08.878898,0.0,0.0
2304,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513404000,2017-12-26 23:28:30.889609,0.0,0.0
2305,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513407600,2017-12-26 23:28:30.889609,0.0,0.0
2306,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513411200,2017-12-26 23:28:30.889609,0.0,0.0
2307,0.01355,,1,JordanManual,CCCAGG,0.01355,0.01343,0.01347,CLINT,1513414800,2017-12-28 08:19:08.878898,0.0,0.0
2308,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513414800,2017-12-26 23:28:30.889609,0.0,0.0
2309,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513418400,2017-12-26 23:28:30.889609,0.0,0.0
2310,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513422000,2017-12-26 23:28:30.889609,0.0,0.0
2311,0.01398,,1,JordanManual,CCCAGG,0.01398,0.01358,0.01358,CLINT,1513425600,2017-12-28 08:19:08.878898,0.0,0.0
2312,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513425600,2017-12-26 23:28:30.889609,0.0,0.0
2313,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513429200,2017-12-26 23:28:30.889609,0.0,0.0
2314,0.02446,CLINT,1,JordanManual,CCCAGG,0.02446,0.02446,0.02446,,1513432800,2017-12-26 23:28:30.889609,0.0,0.0
2315,0.01409,,1,JordanManual,CCCAGG,0.01414,0.01409,0.01414,CLINT,1513436400,2017-12-28 08:19:08.878898,740.42,10.47
2316,0.0238,CLINT,1,JordanManual,CCCAGG,0.02446,0.006001,0.02446,,1513436400,2017-12-26 23:28:30.889609,1007.03,6.17
2317,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513440000,2017-12-26 23:28:30.889609,0.0,0.0
2318,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513443600,2017-12-26 23:28:30.889609,0.0,0.0
2319,0.01442,,1,JordanManual,CCCAGG,0.01445,0.01408,0.01408,CLINT,1513447200,2017-12-28 08:19:08.878898,0.0,0.0
2320,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513447200,2017-12-26 23:28:30.889609,0.0,0.0
2321,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513450800,2017-12-26 23:28:30.889609,0.0,0.0
2322,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513454400,2017-12-26 23:28:30.889609,0.0,0.0
2323,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513458000,2017-12-26 23:28:30.889609,0.0,0.0
2324,0.01451,,1,JordanManual,CCCAGG,0.01457,0.01447,0.01447,CLINT,1513458000,2017-12-28 08:19:08.878898,1146.96,16.6
2325,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513461600,2017-12-26 23:28:30.889609,0.0,0.0
2326,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513465200,2017-12-26 23:28:30.889609,0.0,0.0
2327,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513468800,2017-12-26 23:28:30.889609,0.0,0.0
2328,0.01422,,1,JordanManual,CCCAGG,0.01441,0.01422,0.0144,CLINT,1513468800,2017-12-28 08:19:08.878898,163.69,2.33
2329,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513472400,2017-12-26 23:28:30.889609,0.0,0.0
2330,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513476000,2017-12-26 23:28:30.889609,0.0,0.0
2331,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513479600,2017-12-26 23:28:30.889609,0.0,0.0
2332,0.01431,,1,JordanManual,CCCAGG,0.01431,0.01414,0.01418,CLINT,1513479600,2017-12-28 08:19:08.878898,0.0,0.0
2333,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513483200,2017-12-26 23:28:30.889609,0.0,0.0
2334,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513486800,2017-12-26 23:28:30.889609,0.0,0.0
2335,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513490400,2017-12-26 23:28:30.889609,0.0,0.0
2336,0.01438,,1,JordanManual,CCCAGG,0.01451,0.01436,0.01436,CLINT,1513490400,2017-12-28 08:19:08.878898,0.0,0.0
2337,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513494000,2017-12-26 23:28:30.889609,0.0,0.0
