Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2338,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513497600,2017-12-26 23:28:30.889609,0.0,0.0
2339,0.01464,,1,JordanManual,CCCAGG,0.01464,0.01453,0.01453,CLINT,1513501200,2017-12-28 08:19:08.878898,0.0,0.0
2340,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513501200,2017-12-26 23:28:30.889609,0.0,0.0
2341,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513504800,2017-12-26 23:28:30.889609,0.0,0.0
2342,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513508400,2017-12-26 23:28:30.889609,0.0,0.0
2343,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513512000,2017-12-26 23:28:30.889609,0.0,0.0
2344,0.01442,,1,JordanManual,CCCAGG,0.0146,0.01442,0.01451,CLINT,1513512000,2017-12-28 08:19:08.878898,0.0,0.0
2345,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513515600,2017-12-26 23:28:30.889609,0.0,0.0
2346,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513519200,2017-12-26 23:28:30.889609,0.0,0.0
2347,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513522800,2017-12-26 23:28:30.889609,0.0,0.0
2348,0.0142,,1,JordanManual,CCCAGG,0.01438,0.01416,0.01438,CLINT,1513522800,2017-12-28 08:19:08.878898,0.0,0.0
2349,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513526400,2017-12-26 23:28:30.889609,0.0,0.0
2350,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513530000,2017-12-26 23:28:30.889609,0.0,0.0
2351,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513533600,2017-12-26 23:28:30.889609,0.0,0.0
2352,0.01412,,1,JordanManual,CCCAGG,0.01412,0.01398,0.01398,CLINT,1513533600,2017-12-28 08:19:08.878898,0.0,0.0
2353,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513537200,2017-12-26 23:28:30.889609,0.0,0.0
2354,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513540800,2017-12-26 23:28:30.889609,0.0,0.0
2355,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513544400,2017-12-26 23:28:30.889609,0.0,0.0
2356,0.01411,,1,JordanManual,CCCAGG,0.01437,0.01408,0.01408,CLINT,1513544400,2017-12-28 08:19:08.878898,0.0,0.0
2357,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513548000,2017-12-26 23:28:30.889609,0.0,0.0
2358,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513551600,2017-12-26 23:28:30.889609,0.0,0.0
2359,0.01355,,1,JordanManual,CCCAGG,0.01367,0.0135,0.0135,CLINT,1513555200,2017-12-28 08:19:08.878898,0.0,0.0
2360,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513555200,2017-12-26 23:28:30.889609,0.0,0.0
2361,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513558800,2017-12-26 23:28:30.889609,0.0,0.0
2362,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513562400,2017-12-26 23:28:30.889609,0.0,0.0
2363,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513566000,2017-12-26 23:28:30.889609,0.0,0.0
2364,0.01402,,1,JordanManual,CCCAGG,0.01402,0.01377,0.01377,CLINT,1513566000,2017-12-28 08:19:08.878898,0.0,0.0
2365,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513569600,2017-12-26 23:28:30.889609,0.0,0.0
2366,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513573200,2017-12-26 23:28:30.889609,0.0,0.0
2367,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513576800,2017-12-26 23:28:30.889609,0.0,0.0
2368,0.01404,,1,JordanManual,CCCAGG,0.01404,0.01382,0.01403,CLINT,1513576800,2017-12-28 08:19:08.878898,0.0,0.0
2369,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513580400,2017-12-26 23:28:30.889609,0.0,0.0
2370,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513584000,2017-12-26 23:28:30.889609,0.0,0.0
2371,0.01417,,1,JordanManual,CCCAGG,0.01417,0.01389,0.01389,CLINT,1513587600,2017-12-28 08:19:08.878898,0.0,0.0
2372,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513587600,2017-12-26 23:28:30.889609,0.0,0.0
2373,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513591200,2017-12-26 23:28:30.889609,0.0,0.0
2374,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513594800,2017-12-26 23:28:30.889609,0.0,0.0
2375,0.01378,,1,JordanManual,CCCAGG,0.01402,0.01378,0.01402,CLINT,1513598400,2017-12-28 08:19:08.878898,0.0,0.0
2376,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513598400,2017-12-26 23:28:30.889609,0.0,0.0
2377,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513602000,2017-12-26 23:28:30.889609,0.0,0.0
2378,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513605600,2017-12-26 23:28:30.889609,0.0,0.0
2379,0.0128,,1,JordanManual,CCCAGG,0.01389,0.0128,0.01389,CLINT,1513609200,2017-12-28 08:19:08.878898,442.93,5.67
2380,0.0238,CLINT,1,JordanManual,CCCAGG,0.0238,0.0238,0.0238,,1513609200,2017-12-26 23:28:30.889609,0.0,0.0
2381,0.02365,CLINT,1,JordanManual,CCCAGG,0.0238,0.02365,0.0238,,1513612800,2017-12-26 23:28:30.889609,378.21,8.94
2382,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513616400,2017-12-26 23:28:30.889609,0.0,0.0
2383,0.01289,,1,JordanManual,CCCAGG,0.01294,0.01273,0.01273,CLINT,1513620000,2017-12-28 08:19:08.878898,0.0,0.0
2384,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513620000,2017-12-26 23:28:30.889609,0.0,0.0
2385,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513623600,2017-12-26 23:28:30.889609,0.0,0.0
2386,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513627200,2017-12-26 23:28:30.889609,0.0,0.0
2387,0.01309,,1,JordanManual,CCCAGG,0.01309,0.01291,0.01291,CLINT,1513630800,2017-12-28 08:19:08.878898,0.0,0.0
2388,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513630800,2017-12-26 23:28:30.889609,0.0,0.0
2389,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513634400,2017-12-26 23:28:30.889609,0.0,0.0
2390,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513638000,2017-12-26 23:28:30.889609,0.0,0.0
2391,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513641600,2017-12-26 23:28:30.889609,0.0,0.0
2392,0.01297,,1,JordanManual,CCCAGG,0.01297,0.01295,0.01297,CLINT,1513641600,2017-12-28 08:19:08.878898,0.0,0.0
2393,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513645200,2017-12-26 23:28:30.889609,0.0,0.0
2394,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513648800,2017-12-26 23:28:30.889609,0.0,0.0
2395,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513652400,2017-12-26 23:28:30.889609,0.0,0.0
2396,0.01298,,1,JordanManual,CCCAGG,0.01308,0.01298,0.01308,CLINT,1513652400,2017-12-28 08:19:08.878898,0.0,0.0
2397,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513656000,2017-12-26 23:28:30.889609,0.0,0.0
2398,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513659600,2017-12-26 23:28:30.889609,0.0,0.0
2399,0.01298,,1,JordanManual,CCCAGG,0.01298,0.0129,0.0129,CLINT,1513663200,2017-12-28 08:19:08.878898,0.0,0.0
2400,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513663200,2017-12-26 23:28:30.889609,0.0,0.0
2401,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513666800,2017-12-26 23:28:30.889609,0.0,0.0
2402,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513670400,2017-12-26 23:28:30.889609,0.0,0.0
2403,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513674000,2017-12-26 23:28:30.889609,0.0,0.0
2404,0.0122,,1,JordanManual,CCCAGG,0.01279,0.0122,0.01279,CLINT,1513674000,2017-12-28 08:19:08.878898,0.0,0.0
2405,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513677600,2017-12-26 23:28:30.889609,0.0,0.0
2406,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513681200,2017-12-26 23:28:30.889609,0.0,0.0
2407,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513684800,2017-12-26 23:28:30.889609,0.0,0.0
2408,0.01226,,1,JordanManual,CCCAGG,0.0124,0.01226,0.01238,CLINT,1513684800,2017-12-28 08:19:08.878898,0.0,0.0
2409,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513688400,2017-12-26 23:28:30.889609,0.0,0.0
2410,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513692000,2017-12-26 23:28:30.889609,0.0,0.0
2411,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513695600,2017-12-26 23:28:30.889609,0.0,0.0
2412,0.0125,,1,JordanManual,CCCAGG,0.01261,0.01231,0.01231,CLINT,1513695600,2017-12-28 08:19:08.878898,0.0,0.0
2413,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513699200,2017-12-26 23:28:30.889609,0.0,0.0
2414,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513702800,2017-12-26 23:28:30.889609,0.0,0.0
2415,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513706400,2017-12-26 23:28:30.889609,0.0,0.0
2416,0.01214,,1,JordanManual,CCCAGG,0.0125,0.01214,0.0125,CLINT,1513706400,2017-12-28 08:19:08.878898,0.0,0.0
2417,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513710000,2017-12-26 23:28:30.889609,0.0,0.0
2418,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513713600,2017-12-26 23:28:30.889609,0.0,0.0
2419,0.01209,,1,JordanManual,CCCAGG,0.01209,0.01171,0.01171,CLINT,1513717200,2017-12-28 08:19:08.878898,0.0,0.0
2420,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513717200,2017-12-26 23:28:30.889609,0.0,0.0
2421,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513720800,2017-12-26 23:28:30.889609,0.0,0.0
2422,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513724400,2017-12-26 23:28:30.889609,0.0,0.0
2423,0.01188,,1,JordanManual,CCCAGG,0.01188,0.01125,0.01167,CLINT,1513728000,2017-12-28 08:19:08.878898,0.0,0.0
2424,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513728000,2017-12-26 23:28:30.889609,0.0,0.0
2425,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513731600,2017-12-26 23:28:30.889609,0.0,0.0
2426,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513735200,2017-12-26 23:28:30.889609,0.0,0.0
2427,0.01137,,1,JordanManual,CCCAGG,0.01166,0.01137,0.0116,CLINT,1513738800,2017-12-28 08:19:08.878898,0.0,0.0
2428,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513738800,2017-12-26 23:28:30.889609,0.0,0.0
2429,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513742400,2017-12-26 23:28:30.889609,0.0,0.0
2430,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513746000,2017-12-26 23:28:30.889609,0.0,0.0
2431,0.01175,,1,JordanManual,CCCAGG,0.01175,0.01127,0.01127,CLINT,1513749600,2017-12-28 08:19:08.878898,0.0,0.0
2432,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513749600,2017-12-26 23:28:30.889609,0.0,0.0
2433,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513753200,2017-12-26 23:28:30.889609,0.0,0.0
2434,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513756800,2017-12-26 23:28:30.889609,0.0,0.0
2435,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513760400,2017-12-26 23:28:30.889609,0.0,0.0
2436,0.012,,1,JordanManual,CCCAGG,0.012,0.01169,0.01169,CLINT,1513760400,2017-12-28 08:19:08.878898,0.0,0.0
2437,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513764000,2017-12-26 23:28:30.889609,0.0,0.0
2438,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513767600,2017-12-26 23:28:30.889609,0.0,0.0
2439,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513771200,2017-12-26 23:28:30.889609,0.0,0.0
2440,0.01188,,1,JordanManual,CCCAGG,0.01229,0.0118,0.01229,CLINT,1513771200,2017-12-28 08:19:08.878898,0.0,0.0
2441,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513774800,2017-12-26 23:28:30.889609,0.0,0.0
2442,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513778400,2017-12-26 23:28:30.889609,0.0,0.0
2443,0.01167,,1,JordanManual,CCCAGG,0.01167,0.01131,0.0114,CLINT,1513782000,2017-12-28 08:19:08.878898,0.0,0.0
2444,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513782000,2017-12-26 23:28:30.889609,0.0,0.0
2445,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513785600,2017-12-26 23:28:30.889609,0.0,0.0
2446,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513789200,2017-12-26 23:28:30.889609,0.0,0.0
2447,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513792800,2017-12-26 23:28:30.889609,0.0,0.0
2448,0.01152,,1,JordanManual,CCCAGG,0.01162,0.01152,0.01162,CLINT,1513792800,2017-12-28 08:19:08.878898,0.0,0.0
2449,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513796400,2017-12-26 23:28:30.889609,0.0,0.0
2450,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513800000,2017-12-26 23:28:30.889609,0.0,0.0
2451,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513803600,2017-12-26 23:28:30.889609,0.0,0.0
2452,0.01136,,1,JordanManual,CCCAGG,0.01136,0.01122,0.01122,CLINT,1513803600,2017-12-28 08:19:08.878898,0.0,0.0
2453,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513807200,2017-12-26 23:28:30.889609,0.0,0.0
2454,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513810800,2017-12-26 23:28:30.889609,0.0,0.0
2455,0.0113,,1,JordanManual,CCCAGG,0.01151,0.0113,0.01151,CLINT,1513814400,2017-12-28 08:19:08.878898,0.0,0.0
2456,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513814400,2017-12-26 23:28:30.889609,0.0,0.0
2457,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513818000,2017-12-26 23:28:30.889609,0.0,0.0
2458,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513821600,2017-12-26 23:28:30.889609,0.0,0.0
2459,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513825200,2017-12-26 23:28:30.889609,0.0,0.0
2460,0.01157,,1,JordanManual,CCCAGG,0.01166,0.01157,0.01166,CLINT,1513825200,2017-12-28 08:19:08.878898,0.0,0.0
2461,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513828800,2017-12-26 23:28:30.889609,0.0,0.0
2462,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513832400,2017-12-26 23:28:30.889609,0.0,0.0
2463,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513836000,2017-12-26 23:28:30.889609,0.0,0.0
2464,0.01157,,1,JordanManual,CCCAGG,0.01184,0.01157,0.01184,CLINT,1513836000,2017-12-28 08:19:08.878898,0.0,0.0
2465,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513839600,2017-12-26 23:28:30.889609,0.0,0.0
2466,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513843200,2017-12-26 23:28:30.889609,0.0,0.0
2467,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513846800,2017-12-26 23:28:30.889609,0.0,0.0
2468,0.01148,,1,JordanManual,CCCAGG,0.01158,0.01147,0.01158,CLINT,1513846800,2017-12-28 08:19:08.878898,0.0,0.0
2469,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513850400,2017-12-26 23:28:30.889609,0.0,0.0
2470,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513854000,2017-12-26 23:28:30.889609,0.0,0.0
2471,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513857600,2017-12-26 23:28:30.889609,0.0,0.0
2472,0.01102,,1,JordanManual,CCCAGG,0.0115,0.01102,0.0115,CLINT,1513857600,2017-12-28 08:19:08.878898,0.0,0.0
2473,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513861200,2017-12-26 23:28:30.889609,0.0,0.0
2474,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513864800,2017-12-26 23:28:30.889609,0.0,0.0
2475,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513868400,2017-12-26 23:28:30.889609,0.0,0.0
2476,0.01026,,1,JordanManual,CCCAGG,0.01079,0.01026,0.0106,CLINT,1513868400,2017-12-28 08:19:08.878898,1000.0,10.26
2477,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513872000,2017-12-26 23:28:30.889609,0.0,0.0
2478,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513875600,2017-12-26 23:28:30.889609,0.0,0.0
2479,0.01034,,1,JordanManual,CCCAGG,0.01044,0.01024,0.01024,CLINT,1513879200,2017-12-28 08:19:08.878898,294.12,3.06
2480,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513879200,2017-12-26 23:28:30.889609,0.0,0.0
2481,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513882800,2017-12-26 23:28:30.889609,0.0,0.0
2482,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513886400,2017-12-26 23:28:30.889609,0.0,0.0
2483,0.01063,,1,JordanManual,CCCAGG,0.01063,0.01056,0.0106,CLINT,1513890000,2017-12-28 08:19:08.878898,0.0,0.0
2484,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513890000,2017-12-26 23:28:30.889609,0.0,0.0
2485,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513893600,2017-12-26 23:28:30.889609,0.0,0.0
2486,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513897200,2017-12-26 23:28:30.889609,0.0,0.0
2487,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513900800,2017-12-26 23:28:30.889609,0.0,0.0
2488,0.009568,,1,JordanManual,CCCAGG,0.01026,0.009568,0.01026,CLINT,1513900800,2017-12-28 08:19:08.878898,0.0,0.0
2489,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513904400,2017-12-26 23:28:30.889609,0.0,0.0
2490,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513908000,2017-12-26 23:28:30.889609,0.0,0.0
2491,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513911600,2017-12-26 23:28:30.889609,0.0,0.0
2492,0.009532,,1,JordanManual,CCCAGG,0.009966,0.009532,0.009655,CLINT,1513911600,2017-12-28 08:19:08.878898,0.0,0.0
2493,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513915200,2017-12-26 23:28:30.889609,0.0,0.0
2494,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513918800,2017-12-26 23:28:30.889609,0.0,0.0
2495,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513922400,2017-12-26 23:28:30.889609,0.0,0.0
2496,0.00901,,1,JordanManual,CCCAGG,0.009142,0.008951,0.009142,CLINT,1513922400,2017-12-28 08:19:08.878898,0.0,0.0
2497,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513926000,2017-12-26 23:28:30.889609,0.0,0.0
2498,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513929600,2017-12-26 23:28:30.889609,0.0,0.0
2499,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513933200,2017-12-26 23:28:30.889609,0.0,0.0
2500,0.009343,,1,JordanManual,CCCAGG,0.00952,0.009319,0.009319,CLINT,1513933200,2017-12-28 08:19:08.878898,0.0,0.0
2501,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513936800,2017-12-26 23:28:30.889609,0.0,0.0
2502,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513940400,2017-12-26 23:28:30.889609,0.0,0.0
2503,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513944000,2017-12-26 23:28:30.889609,0.0,0.0
