Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
2504,0.008214,,1,JordanManual,CCCAGG,0.009223,0.008187,0.009223,CLINT,1513944000,2017-12-28 08:19:08.878898,0.0,0.0
2505,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513947600,2017-12-26 23:28:30.889609,0.0,0.0
2506,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513951200,2017-12-26 23:28:30.889609,0.0,0.0
2507,0.008776,,1,JordanManual,CCCAGG,0.008817,0.008671,0.008817,CLINT,1513954800,2017-12-28 08:19:08.878898,0.0,0.0
2508,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513954800,2017-12-26 23:28:30.889609,0.0,0.0
2509,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513958400,2017-12-26 23:28:30.889609,0.0,0.0
2510,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513962000,2017-12-26 23:28:30.889609,0.0,0.0
2511,0.009668,,1,JordanManual,CCCAGG,0.009668,0.008991,0.009104,CLINT,1513965600,2017-12-28 08:19:08.878898,0.0,0.0
2512,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513965600,2017-12-26 23:28:30.889609,0.0,0.0
2513,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513969200,2017-12-26 23:28:30.889609,0.0,0.0
2514,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513972800,2017-12-26 23:28:30.889609,0.0,0.0
2515,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513976400,2017-12-26 23:28:30.889609,0.0,0.0
2516,0.009292,,1,JordanManual,CCCAGG,0.01009,0.009292,0.009484,CLINT,1513976400,2017-12-28 08:19:08.878898,0.0,0.0
2517,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513980000,2017-12-26 23:28:30.889609,0.0,0.0
2518,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513983600,2017-12-26 23:28:30.889609,0.0,0.0
2519,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513987200,2017-12-26 23:28:30.889609,0.0,0.0
2520,0.009551,,1,JordanManual,CCCAGG,0.009551,0.009341,0.009341,CLINT,1513987200,2017-12-28 08:19:08.878898,0.0,0.0
2521,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513990800,2017-12-26 23:28:30.889609,0.0,0.0
2522,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513994400,2017-12-26 23:28:30.889609,0.0,0.0
2523,0.009411,,1,JordanManual,CCCAGG,0.009879,0.009411,0.009879,CLINT,1513998000,2017-12-28 08:19:08.878898,0.0,0.0
2524,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1513998000,2017-12-26 23:28:30.889609,0.0,0.0
2525,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514001600,2017-12-26 23:28:30.889609,0.0,0.0
2526,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514005200,2017-12-26 23:28:30.889609,0.0,0.0
2527,0.009675,,1,JordanManual,CCCAGG,0.009675,0.009457,0.009457,CLINT,1514008800,2017-12-28 08:19:08.878898,0.0,0.0
2528,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514008800,2017-12-26 23:28:30.889609,0.0,0.0
2529,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514012400,2017-12-26 23:28:30.889609,0.0,0.0
2530,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514016000,2017-12-26 23:28:30.889609,0.0,0.0
2531,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514019600,2017-12-26 23:28:30.889609,0.0,0.0
2532,0.0104,,1,JordanManual,CCCAGG,0.0104,0.009813,0.009813,CLINT,1514019600,2017-12-28 08:19:08.878898,381.65,3.97
2533,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514023200,2017-12-26 23:28:30.889609,0.0,0.0
2534,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514026800,2017-12-26 23:28:30.889609,0.0,0.0
2535,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514030400,2017-12-26 23:28:30.889609,0.0,0.0
2536,0.0106,,1,JordanManual,CCCAGG,0.0106,0.01026,0.01026,CLINT,1514030400,2017-12-28 08:19:08.878898,0.0,0.0
2537,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514034000,2017-12-26 23:28:30.889609,0.0,0.0
2538,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514037600,2017-12-26 23:28:30.889609,0.0,0.0
2539,0.01032,,1,JordanManual,CCCAGG,0.01046,0.0102,0.0102,CLINT,1514041200,2017-12-28 08:19:08.878898,0.0,0.0
2540,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514041200,2017-12-26 23:28:30.889609,0.0,0.0
2541,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514044800,2017-12-26 23:28:30.889609,0.0,0.0
2542,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514048400,2017-12-26 23:28:30.889609,0.0,0.0
2543,0.01044,,1,JordanManual,CCCAGG,0.01044,0.01022,0.01022,CLINT,1514052000,2017-12-28 08:19:08.878898,0.0,0.0
2544,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514052000,2017-12-26 23:28:30.889609,0.0,0.0
2545,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514055600,2017-12-26 23:28:30.889609,0.0,0.0
2546,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514059200,2017-12-26 23:28:30.889609,0.0,0.0
2547,0.009934,,1,JordanManual,CCCAGG,0.01052,0.009934,0.01052,CLINT,1514062800,2017-12-28 08:19:08.878898,0.0,0.0
2548,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514062800,2017-12-26 23:28:30.889609,0.0,0.0
2549,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514066400,2017-12-26 23:28:30.889609,0.0,0.0
2550,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514070000,2017-12-26 23:28:30.889609,0.0,0.0
2551,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514073600,2017-12-26 23:28:30.889609,0.0,0.0
2552,0.009133,,1,JordanManual,CCCAGG,0.00984,0.009133,0.00984,CLINT,1514073600,2017-12-28 08:19:08.878898,0.0,0.0
2553,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514077200,2017-12-26 23:28:30.889609,0.0,0.0
2554,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514080800,2017-12-26 23:28:30.889609,0.0,0.0
2555,0.009581,,1,JordanManual,CCCAGG,0.009581,0.009383,0.009551,CLINT,1514084400,2017-12-28 08:19:08.878898,0.0,0.0
2556,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514084400,2017-12-26 23:28:30.889609,0.0,0.0
2557,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514088000,2017-12-26 23:28:30.889609,0.0,0.0
2558,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514091600,2017-12-26 23:28:30.889609,0.0,0.0
2559,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514095200,2017-12-26 23:28:30.889609,0.0,0.0
2560,0.009643,,1,JordanManual,CCCAGG,0.009732,0.009507,0.009732,CLINT,1514095200,2017-12-28 08:19:08.878898,164.06,1.58
2561,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514098800,2017-12-26 23:28:30.889609,0.0,0.0
2562,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514102400,2017-12-26 23:28:30.889609,0.0,0.0
2563,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514106000,2017-12-26 23:28:30.889609,0.0,0.0
2564,0.00882,,1,JordanManual,CCCAGG,0.009217,0.00882,0.009217,CLINT,1514106000,2017-12-28 08:19:08.878898,0.0,0.0
2565,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514109600,2017-12-26 23:28:30.889609,0.0,0.0
2566,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514113200,2017-12-26 23:28:30.889609,0.0,0.0
2567,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514116800,2017-12-26 23:28:30.889609,0.0,0.0
2568,0.009291,,1,JordanManual,CCCAGG,0.009291,0.008676,0.008676,CLINT,1514116800,2017-12-28 08:19:08.878898,0.0,0.0
2569,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514120400,2017-12-26 23:28:30.889609,0.0,0.0
2570,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514124000,2017-12-26 23:28:30.889609,0.0,0.0
2571,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514127600,2017-12-26 23:28:30.889609,0.0,0.0
2572,0.008882,,1,JordanManual,CCCAGG,0.009061,0.008882,0.008973,CLINT,1514127600,2017-12-28 08:19:08.878898,0.0,0.0
2573,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514131200,2017-12-26 23:28:30.889609,0.0,0.0
2574,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514134800,2017-12-26 23:28:30.889609,0.0,0.0
2575,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514138400,2017-12-26 23:28:30.889609,0.0,0.0
2576,0.009887,,1,JordanManual,CCCAGG,0.009887,0.008791,0.008791,CLINT,1514138400,2017-12-28 08:19:08.878898,1330.53,12.71
2577,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514142000,2017-12-26 23:28:30.889609,0.0,0.0
2578,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514145600,2017-12-26 23:28:30.889609,0.0,0.0
2579,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514149200,2017-12-26 23:28:30.889609,0.0,0.0
2580,0.009515,,1,JordanManual,CCCAGG,0.01009,0.009284,0.009742,CLINT,1514149200,2017-12-28 08:19:08.878898,1059.92,9.84
2581,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514152800,2017-12-26 23:28:30.889609,0.0,0.0
2582,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514156400,2017-12-26 23:28:30.889609,0.0,0.0
2583,0.009281,,1,JordanManual,CCCAGG,0.009562,0.009281,0.009455,CLINT,1514160000,2017-12-28 08:19:08.878898,1166.09,11.15
2584,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514160000,2017-12-26 23:28:30.889609,0.0,0.0
2585,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514163600,2017-12-26 23:28:30.889609,0.0,0.0
2586,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514167200,2017-12-26 23:28:30.889609,0.0,0.0
2587,0.00957,,1,JordanManual,CCCAGG,0.009625,0.009246,0.009246,CLINT,1514170800,2017-12-28 08:19:08.878898,0.0,0.0
2588,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514170800,2017-12-26 23:28:30.889609,0.0,0.0
2589,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514174400,2017-12-26 23:28:30.889609,0.0,0.0
2590,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514178000,2017-12-26 23:28:30.889609,0.0,0.0
2591,0.01057,,1,JordanManual,CCCAGG,0.01057,0.0096,0.0096,CLINT,1514181600,2017-12-28 08:19:08.878898,200.0,2.11
2592,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514181600,2017-12-26 23:28:30.889609,0.0,0.0
2593,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514185200,2017-12-26 23:28:30.889609,0.0,0.0
2594,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514188800,2017-12-26 23:28:30.889609,0.0,0.0
2595,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514192400,2017-12-26 23:28:30.889609,0.0,0.0
2596,0.01053,,1,JordanManual,CCCAGG,0.01053,0.01036,0.01036,CLINT,1514192400,2017-12-28 08:19:08.878898,1500.0,15.54
2597,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514196000,2017-12-26 23:28:30.889609,0.0,0.0
2598,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514199600,2017-12-26 23:28:30.889609,0.0,0.0
2599,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514203200,2017-12-26 23:28:30.889609,0.0,0.0
2600,0.01008,,1,JordanManual,CCCAGG,0.01079,0.01008,0.01079,CLINT,1514203200,2017-12-28 08:19:08.878898,0.0,0.0
2601,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514206800,2017-12-26 23:28:30.889609,0.0,0.0
2602,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514210400,2017-12-26 23:28:30.889609,0.0,0.0
2603,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514214000,2017-12-26 23:28:30.889609,0.0,0.0
2604,0.01035,,1,JordanManual,CCCAGG,0.01041,0.01031,0.01031,CLINT,1514214000,2017-12-28 08:19:08.878898,0.0,0.0
2605,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514217600,2017-12-26 23:28:30.889609,0.0,0.0
2606,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514221200,2017-12-26 23:28:30.889609,0.0,0.0
2607,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514224800,2017-12-26 23:28:30.889609,0.0,0.0
2608,0.01012,,1,JordanManual,CCCAGG,0.01051,0.01012,0.01051,CLINT,1514224800,2017-12-28 08:19:08.878898,2768.17,28.01
2609,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514228400,2017-12-26 23:28:30.889609,0.0,0.0
2610,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514232000,2017-12-26 23:28:30.889609,0.0,0.0
2611,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514235600,2017-12-26 23:28:30.889609,0.0,0.0
2612,0.009545,,1,JordanManual,CCCAGG,0.01024,0.009545,0.01016,CLINT,1514235600,2017-12-28 08:19:08.878898,5714.29,54.54
2613,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514239200,2017-12-26 23:28:30.889609,0.0,0.0
2614,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514242800,2017-12-26 23:28:30.889609,0.0,0.0
2615,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514246400,2017-12-26 23:28:30.889609,0.0,0.0
2616,0.00958,,1,JordanManual,CCCAGG,0.009588,0.009545,0.009588,CLINT,1514246400,2017-12-28 08:19:08.878898,0.0,0.0
2617,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514250000,2017-12-26 23:28:30.889609,0.0,0.0
2618,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514253600,2017-12-26 23:28:30.889609,0.0,0.0
2619,0.01039,,1,JordanManual,CCCAGG,0.01039,0.01003,0.01003,CLINT,1514257200,2017-12-28 08:19:08.878898,0.0,0.0
2620,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514257200,2017-12-26 23:28:30.889609,0.0,0.0
2621,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514260800,2017-12-26 23:28:30.889609,0.0,0.0
2622,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514264400,2017-12-26 23:28:30.889609,0.0,0.0
2623,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514268000,2017-12-26 23:28:30.889609,0.0,0.0
2624,0.01029,,1,JordanManual,CCCAGG,0.01059,0.01029,0.01059,CLINT,1514268000,2017-12-28 08:19:08.878898,0.0,0.0
2625,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514271600,2017-12-26 23:28:30.889609,0.0,0.0
2626,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514275200,2017-12-26 23:28:30.889609,0.0,0.0
2627,0.0103,,1,JordanManual,CCCAGG,0.01051,0.0103,0.01051,CLINT,1514278800,2017-12-28 08:19:08.878898,0.0,0.0
2628,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514278800,2017-12-26 23:28:30.889609,0.0,0.0
2629,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514282400,2017-12-26 23:28:30.889609,0.0,0.0
2630,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514286000,2017-12-26 23:28:30.889609,0.0,0.0
2631,0.0109,,1,JordanManual,CCCAGG,0.0109,0.01044,0.01044,CLINT,1514289600,2017-12-28 08:19:08.878898,0.0,0.0
2632,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514289600,2017-12-26 23:28:30.889609,0.0,0.0
2633,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514293200,2017-12-26 23:28:30.889609,0.0,0.0
2634,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514296800,2017-12-26 23:28:30.889609,0.0,0.0
2635,0.01084,,1,JordanManual,CCCAGG,0.01105,0.01084,0.01087,CLINT,1514300400,2017-12-28 08:19:08.878898,0.0,0.0
2636,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514300400,2017-12-26 23:28:30.889609,0.0,0.0
2637,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514304000,2017-12-26 23:28:30.889609,0.0,0.0
2638,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514307600,2017-12-26 23:28:30.889609,0.0,0.0
2639,0.0109,,1,JordanManual,CCCAGG,0.01095,0.01081,0.01081,CLINT,1514311200,2017-12-28 08:19:08.878898,0.0,0.0
2640,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514311200,2017-12-26 23:28:30.889609,0.0,0.0
2641,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514314800,2017-12-26 23:28:30.889609,0.0,0.0
2642,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514318400,2017-12-26 23:28:30.889609,0.0,0.0
2643,0.01087,,1,JordanManual,CCCAGG,0.01098,0.01086,0.01098,CLINT,1514322000,2017-12-28 08:19:08.878898,0.0,0.0
2644,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514322000,2017-12-26 23:28:30.889609,0.0,0.0
2645,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514325600,2017-12-26 23:28:30.889609,0.0,0.0
2646,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514329200,2017-12-26 23:28:30.889609,0.0,0.0
2647,0.01093,,1,JordanManual,CCCAGG,0.01098,0.01085,0.01085,CLINT,1514332800,2017-12-28 08:19:08.878898,0.0,0.0
2648,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514332800,2017-12-26 23:28:30.889609,0.0,0.0
2649,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514336400,2017-12-26 23:28:30.889609,0.0,0.0
2650,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514340000,2017-12-26 23:28:30.889609,0.0,0.0
2651,0.01133,,1,JordanManual,CCCAGG,0.01133,0.01095,0.01095,CLINT,1514343600,2017-12-28 08:19:08.878898,0.0,0.0
2652,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514343600,2017-12-26 23:28:30.889609,0.0,0.0
2653,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514347200,2017-12-26 23:28:30.889609,0.0,0.0
2654,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514350800,2017-12-26 23:28:30.889609,0.0,0.0
2655,0.02365,CLINT,1,JordanManual,CCCAGG,0.02365,0.02365,0.02365,,1514354400,2017-12-26 23:28:30.889609,0.0,0.0
2656,0.01111,,1,JordanManual,CCCAGG,0.01133,0.01111,0.01133,CLINT,1514354400,2017-12-28 08:19:08.878898,0.0,0.0
2657,0.01084,,1,JordanManual,CCCAGG,0.01094,0.01079,0.01094,CLINT,1514365200,2017-12-28 08:19:08.878898,0.0,0.0
2658,0.01056,,1,JordanManual,CCCAGG,0.011,0.01056,0.011,CLINT,1514376000,2017-12-28 08:19:08.878898,0.0,0.0
2659,0.01031,,1,JordanManual,CCCAGG,0.01058,0.0102,0.01058,CLINT,1514386800,2017-12-28 08:19:08.878898,0.0,0.0
2660,0.0102,,1,JordanManual,CCCAGG,0.01037,0.0102,0.01037,CLINT,1514397600,2017-12-28 08:19:08.878898,0.0,0.0
2661,0.01156,,1,JordanManual,CCCAGG,0.01156,0.0105,0.0105,CLINT,1514408400,2017-12-28 08:19:08.878898,152.47,1.75
2662,0.01071,,1,JordanManual,CCCAGG,0.01159,0.01071,0.0114,CLINT,1514419200,2017-12-28 08:19:08.878898,0.0,0.0
2663,0.01032,,1,JordanManual,CCCAGG,0.01079,0.01032,0.01077,CLINT,1514430000,2017-12-28 08:19:08.878898,149.59,1.54
2664,0.01066,,1,JordanManual,CCCAGG,0.01066,0.0104,0.0104,CLINT,1514440800,2017-12-28 08:19:08.878898,219.13,2.28
2665,0.01042,,1,JordanManual,CCCAGG,0.0107,0.01015,0.0107,CLINT,1514451600,2017-12-28 08:19:08.878898,0.0,0.0
2666,0.01069,,1,JordanManual,CCCAGG,0.01069,0.01053,0.01053,CLINT,1514462400,2017-12-28 08:19:08.878898,0.0,0.0
2667,0.01079,,1,JordanManual,CCCAGG,0.01086,0.01086,0.01086,CLINT,1514473200,2017-12-28 08:19:08.878898,0.0,0.0
