close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0,0.0,0.0,0.0,1509332400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509343200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509354000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509364800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509375600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509386400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509397200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509408000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509418800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509429600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509440400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509451200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509462000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509472800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509483600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509494400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509505200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509516000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509526800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509537600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509548400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509559200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509570000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509580800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509591600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509602400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509613200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509624000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509634800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509645600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509656400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509667200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509678000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509688800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509699600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509710400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509721200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509732000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509742800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509753600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509764400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509775200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509786000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509796800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509807600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509818400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509829200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509840000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509850800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509861600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509872400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509883200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509894000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509904800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509915600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509926400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509937200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509948000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509958800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509969600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509980400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1509991200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0,0.0,0.0,0.0,1510002000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03006,0.1202,0.01739,0.02668,1510012800,211332.45,6057.5,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.07497,0.07778,0.06432,0.07438,1510023600,52677.81,3867.43,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.05947,0.08195,0.05947,0.08195,1510034400,31170.2,2197.81,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.05241,0.07135,0.05211,0.07135,1510045200,54838.9,3512.63,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0721,0.07665,0.05165,0.05165,1510056000,44662.85,3137.88,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1093,0.1155,0.06397,0.0724,1510066800,23965.61,2160.25,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1102,0.1102,0.1086,0.1087,1510077600,3417.47,376.61,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2393,0.2918,0.1021,0.1291,1510088400,17356.66,2858.55,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1764,0.179,0.1764,0.1783,1510099200,5388.05,957.53,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1069,0.1769,0.1069,0.1474,1510110000,6812.59,895.74,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1484,0.1484,0.09626,0.107,1510120800,3062.8,387.66,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1344,209055.0,0.1194,0.1669,1510131600,6748.78,880.17,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1198,0.3892,0.1198,0.1342,1510142400,7602.53,1033.56,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1152,0.1831,0.1152,0.1612,1510153200,15566.64,1826.1,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1701,0.3159,0.1224,0.1232,1510164000,12048.88,1738.79,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1629,741792.0,0.1285,0.168,1510174800,11154.3,1842.95,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1586,0.1727,0.129,0.13,1510185600,7243.4,1183.29917,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1422,0.1569,0.1341,0.1569,1510196400,2504.39,344.93,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1416,0.1825,0.1416,0.1564,1510207200,3200.39,464.09,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1419,0.1567,0.1411,0.1411,1510218000,5574.16,806.94,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1436,222306.0,0.1398,0.143,1510228800,5960.52,879.92,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1466,0.1596,0.1426,0.1444,1510239600,5630.26,825.06,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1559,0.1565,0.1356,0.1535,1510250400,1810.37,281.64,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1285,0.1454,0.1186,0.1186,1510261200,28389.3,3838.19,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1327,0.1335,0.1153,0.1153,1510272000,1843.63,217.01,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2828,0.4226,0.1372,0.1372,1510282800,45592.87,9517.48,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1805,0.2768,0.1644,0.2737,1510293600,39503.58,6946.65,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1785,0.2036,0.1629,0.1908,1510304400,6364.94,1274.11,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2707,0.3071,3.04e-06,0.1947,1510315200,128039.95,32502.63,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2394,0.2707,0.2394,0.2704,1510326000,2876.52,688.64,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1946,2.36,0.1779,0.2247,1510336800,61509.91,14665.2,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2435,0.2435,0.2108,0.2185,1510347600,18409.27,4177.88,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2593,0.2748,0.2588,0.2718,1510358400,617.69,160.41,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2995,0.3027,0.2672,0.2672,1510369200,28966.66,8334.03,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3549,0.3622,0.3036,0.3375,1510380000,91715.67,31597.81,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3853,0.4283,0.2457,0.364,1510390800,39213.2,14613.06,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3933,0.4369,0.3326,0.4079,1510401600,94831.57,38226.35,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.5647,62.12,0.3765,0.4375,1510412400,71884.64,36541.38,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.5752,0.5832,0.4887,0.5675,1510423200,3176.14,1802.46,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.4274,0.551,0.2834,0.5055,1510434000,36812.33,17038.22,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.4482,0.4636,0.423,0.423,1510444800,12313.74,5292.07,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.4781,0.493,0.4781,0.4881,1510455600,21.5,10.3,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3929,0.4687,0.3086,0.4687,1510466400,12418.12,4993.94,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3812,0.4538,0.3691,0.4038,1510477200,22382.07,8722.03,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3942,0.41,0.3795,0.3795,1510488000,23673.31,9332.02,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3802,0.4112,0.3802,0.3998,1510498800,3088.35,1259.24,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.4014,0.4046,0.378,0.378,1510509600,15563.14,6296.85,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.306,0.4319,0.1926,0.1926,1510520400,49757.36,10369.33,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3148,0.3639,0.2881,0.3147,1510531200,3481.2,1167.5,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.217,0.2971,0.217,0.2971,1510542000,21170.38,6109.89,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2885,0.4071,0.2318,0.2782,1510552800,4515.84,1254.69,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3956,0.3985,0.2876,0.2876,1510563600,9542.94,3780.95,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3927,0.3927,0.3229,0.3612,1510574400,1496.02,546.92,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2507,0.3613,0.25,0.3613,1510585200,8133.99,2577.88,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2819,0.2819,0.2658,0.2658,1510596000,17910.23,5000.51,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2737,0.3038,0.2502,0.3006,1510606800,39419.77,10528.37,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.288,0.288,0.2633,0.2633,1510617600,15647.03,4227.794,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2671,0.2671,0.2547,0.2547,1510628400,4223.92,1114.81,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2619,0.2745,0.2619,0.2696,1510639200,449.39,117.7,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2771,0.3275,0.2384,0.2657,1510650000,7902.37,2194.47,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2519,0.2796,0.2519,0.2735,1510660800,5886.3,1584.17,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2691,0.2735,0.2498,0.2524,1510671600,21366.29,5624.08,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2319,0.2507,0.2044,0.2507,1510682400,33842.63,8380.44,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2176,0.2658,0.1994,0.2235,1510693200,16084.9,3664.72,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03322,0.1673,0.03322,0.1673,1510704000,72684.03,4451.75,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1272,0.1599,0.08541,0.1082,1510714800,65350.08,8048.25,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1683,0.2861,0.1277,0.1277,1510725600,17913.9,2385.56,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2012,0.2015,0.1341,0.1995,1510736400,41339.5,6030.05,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1336,0.1972,0.1336,0.1972,1510747200,20010.6,3043.93,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0546,0.1703,0.0235,0.1324,1510758000,189237.76,11944.37,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.09585,0.1318,0.02973,0.0578,1510768800,39185.25,2420.65,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.06624,0.1325,0.06624,0.0955,1510779600,62097.68,6013.09,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1283,0.1326,0.0663,0.0663,1510790400,38000.53,4895.92,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1053,1202970.15,0.08379,1202970.15,1510801200,8607.35,1028.82,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.08837,0.1262,0.08743,0.08892,1510812000,7518.71,740.11,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.09578,0.1125,0.08277,0.0974,1510822800,10642.3,958.44,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.082,0.09697,0.06824,0.09697,1510833600,18256.74,1454.24,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1028,0.1028,0.07158,0.08583,1510844400,17086.09,1304.99,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.06834,0.1449,0.06818,0.1017,1510855200,9100.42,712.16,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0882,0.1079,0.06557,0.06557,1510866000,7839.52,677.9,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0796,0.1277,0.06832,0.0879,1510876800,17593.73,1305.41,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.06698,0.1454,0.06631,0.1286,1510887600,58538.97,3999.36,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.07287,0.07358,0.06555,0.07358,1510898400,4474.1,327.37,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.07144,0.07349,0.06577,0.06577,1510909200,16772.93,1228.93,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.06996,0.07154,0.06609,0.07154,1510920000,10877.07,759.68,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.06169,0.06665,0.06169,0.06665,1510930800,11557.74,750.78,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.06962,0.1432,0.06185,0.06185,1510941600,318.56,22.1761,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.05676,0.09296,0.05676,0.06972,1510952400,48121.93,2764.16,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.06246,0.06246,0.0263,0.04931,1510963200,48915.55,2581.33,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.04293,0.06584,0.003292,0.003292,1510974000,5262.79,230.73,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.04308,0.05932,0.04292,0.04292,1510984800,3632.66,163.72,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.05165,0.05639,0.05141,0.05469,1510995600,3336.05,171.66,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.05178,0.05178,0.05173,0.05178,1511006400,1606.71,83.19,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0442,0.05195,0.04414,0.05195,1511017200,11663.58,515.01,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03375,0.04481,0.03375,0.04448,1511028000,47491.52,2114.22,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03813,0.0487,0.03813,0.04816,1511038800,2654.21,119.03,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03446,0.03812,0.03446,0.03812,1511049600,10505.87,362.03,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03345,0.06227,0.03345,0.04166,1511060400,27058.0,918.68,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03583,0.06442,0.02752,0.02859,1511071200,57280.74,1578.05,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.01976,0.04096,0.01976,0.02909,1511082000,8012.29,174.87,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0252,0.04097,0.02512,0.04026,1511092800,13009.54,340.18,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
