close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
45822.1,45822.1,0.02502,0.02502,1511103600,16454.9,45686018.18,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02142,0.02469,0.02142,0.02469,1511114400,7221.07,160.15,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02943,0.03011,0.02079,0.02155,1511125200,1785.19,43.61,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03589,0.03589,0.02182,0.0295,1511136000,19474.24,426.34,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0218,0.02242,0.0218,0.02242,1511146800,2836.17,63.39,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03179,0.03179,0.02181,0.02193,1511157600,2402.8009,76.10923,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02229,0.03192,0.02227,0.03192,1511168400,3454.41,76.93,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02995,0.02995,0.02198,0.02225,1511179200,7830.15,218.68,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02415,0.02426,0.02105,0.02286,1511190000,23396.56,499.58,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02542,0.0732,0.02525,0.0732,1511200800,581.64,28.72525,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02206,0.02568,0.02206,0.02568,1511211600,5045.61,112.6541,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02211,0.0222,0.02211,0.02219,1511222400,2623.08,58.21,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02165,0.02293,0.0211,0.02121,1511233200,1163.27,25.97,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02379,0.02379,0.02144,0.02144,1511244000,1542.12,36.69,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0369,0.0369,0.02181,0.02181,1511254800,26334.72,957.6,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03708,0.03708,0.03665,0.03665,1511265600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03695,0.03703,0.02198,0.03703,1511276400,9657.23,218.38,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02194,0.07003,0.02027,0.07003,1511287200,8583.37,174.81,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03605,0.03605,0.02192,0.02192,1511298000,174.26,6.24,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02533,0.06169,0.02533,0.06169,1511308800,17014.38,867.8,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02007,0.03648,0.02007,0.02367,1511319600,10313.55,225.43,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02028,0.0294,0.02011,0.02011,1511330400,2111.0,55.68,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02933,0.02933,0.02019,0.02022,1511341200,3559.09,82.85,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02916,0.02916,0.02893,0.02893,1511352000,2300.0,66.76,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02923,0.02924,0.02923,0.02923,1511362800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.02143,0.02943,0.02143,0.02937,1511373600,1615.0,46.52,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.07236,0.07563,0.03689,0.03689,1511384400,25733.55,1937.78,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.07227,0.07232,0.07136,0.07232,1511395200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0344,0.07216,0.0344,0.07184,1511406000,1716.65,59.05,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.05027,0.05027,0.03055,0.03055,1511416800,165.33,5.92,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03592,0.05943,0.03592,0.05009,1511427600,3944.78,146.16,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.03705,0.04717,0.03539,0.03539,1511438400,2784.25,102.13,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.05322,0.05322,0.02883,0.05271,1511449200,3758.99,176.22,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.09666,0.09666,0.05703,0.05718,1511460000,41274.48,2662.91,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.08164,0.127,0.04234,0.08763,1511470800,20322.4,1968.78,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
205700000.0,205700000.0,0.05318,0.05318,1511481600,2001.0000001,164.11,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0704,205140000.0,0.06151,205140000.0,1511492400,487.71,33.36,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.06854,0.08535,0.06854,0.06951,1511503200,9112.0,687.73,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.07928,0.08345,0.06966,0.06966,1511514000,16687.79,1300.55,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.05255,0.08652,0.04326,0.04326,1511524800,52.85,2.74,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.09072,0.1186,0.05425,0.05425,1511535600,19278.43,1360.9884,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1384,0.8307,0.06299,0.06299,1511546400,27221.9,3216.46,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2352,0.2823,0.1421,0.1421,1511557200,53056.65,10891.33,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1312,0.2375,0.1312,0.1781,1511568000,18670.9,3066.25,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1211,0.1767,0.1201,0.1201,1511578800,15455.05938,1865.84203,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1212,0.1587,0.1212,0.1235,1511589600,1227.21,179.92,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1541,0.1541,0.1511,0.1511,1511600400,3784.68,571.87,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1748,0.1752,0.153,0.153,1511611200,22506.21,3937.3,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1918,0.2031,0.1611,0.1614,1511622000,10899.29,2036.89,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.191,0.225,0.191,0.2105,1511632800,31396.04,6681.85,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2044,0.4646,0.1597,0.2067,1511643600,54116.26,12147.62,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1843,0.1964,0.1768,0.1768,1511654400,10450.09,1868.17,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2278,0.2278,0.1693,0.1693,1511665200,2590.17,542.88,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2257,0.5776,0.2118,0.222,1511676000,6512.91,1571.63,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2078,0.2111,0.1767,0.2111,1511686800,21706.92,4399.11,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2298,0.2298,0.2079,0.2079,1511697600,21951.99,4996.2,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2289,0.2291,0.2215,0.2291,1511708400,9043.13,2055.74,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
1.38,1.38,0.2051,0.2266,1511719200,39413.15,39616.58,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2306,0.2328,0.2221,0.2221,1511730000,17960.75,4149.67,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2819,0.2819,0.2308,0.2308,1511740800,13950.3,3505.67,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3388,0.4688,0.3388,0.4688,1511751600,16155.06,6462.67,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3127,0.3681,0.2868,0.2868,1511762400,37492.46,11040.93,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2959,0.3545,0.2754,0.2819,1511773200,47580.84,13800.57,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3309,0.3309,0.2867,0.2951,1511784000,5257.1,1627.85,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3058,0.3097,0.2444,0.3074,1511794800,17088.41,5227.58,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1985,0.3057,0.1985,0.3057,1511805600,42261.95,10712.68,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2946,0.2946,0.1661,0.1661,1511816400,39105.05,8675.72,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2604,0.2828,0.2604,0.2828,1511827200,2610.75,680.1,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2587,0.2612,0.2587,0.2612,1511838000,223.21,57.8,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2587,0.2729,0.2084,0.2325,1511848800,28471.66,7600.77,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2084,0.2702,0.1873,0.2701,1511859600,24232.64,5419.26,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1587,0.2106,0.1587,0.2072,1511870400,53213.62,8904.68,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2235,0.2374,0.1687,0.1874,1511881200,36642.2,7243.88,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.258,419526.0,0.197,0.2666,1511892000,18244.81,4600.55,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2471,0.2595,0.2197,0.2595,1511902800,13588.63,3093.17,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1741,0.2337,0.1741,0.2307,1511913600,32434.99,5673.86,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1479,0.2129,0.1479,0.1818,1511924400,28888.86,5665.52,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2091,0.2091,0.02263,0.1799,1511935200,20060.86,3733.62,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2006,0.2006,0.1423,0.1423,1511946000,46932.73,7287.58,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2095,0.2117,0.05041,0.2026,1511956800,12217.37,2508.88,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1834,0.2022,0.161,0.2022,1511967600,12658.24,2296.62,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1701,0.1941,0.1679,0.1941,1511978400,8571.06,1521.87,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1896,0.1896,0.1648,0.1648,1511989200,4234.57,769.1,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1799,0.201,0.1799,0.1955,1512000000,6734.15,1219.25,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.191,0.4111,0.1909,0.4111,1512010800,39966.51,10107.19,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2186,0.2615,0.1874,0.1874,1512021600,19903.03,4322.99,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2441,0.2766,0.2086,0.2324,1512032400,23973.43,5346.76,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2323,0.2547,0.2319,0.2535,1512043200,26910.13,6538.91,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2518,0.2518,0.2116,0.2238,1512054000,19997.13,4348.06,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2335,0.261,0.2335,0.2458,1512064800,15028.58,3633.61,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2609,0.2609,0.2177,0.2398,1512075600,8488.31,1893.33,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2783,0.2783,0.2588,0.2588,1512086400,3974.19,1104.82,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2736,0.2791,0.2736,0.2768,1512097200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3162,0.3162,0.3113,0.3113,1512108000,4665.36,1452.33,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.3214,0.322,0.3179,0.322,1512118800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2069,0.3033,0.1418,0.1418,1512129600,31259.58,5031.35,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1626,0.2174,0.14,0.1708,1512140400,8870.3,1377.56,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2191,0.4563,0.1491,0.1631,1512151200,6330.81,1814.73,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1754,0.3468,0.1478,0.2191,1512162000,630.22,131.28,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1779,0.1787,0.1762,0.1762,1512172800,341.0,60.08,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1857,0.2084,0.1857,0.2084,1512183600,4051.9,769.84,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1853,0.2281,0.1853,0.2281,1512194400,10439.44,2199.54,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1665,0.2029,0.1665,0.188,1512205200,5081.95,853.42,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1098,0.3067,0.09685,0.167,1512216000,21464.55,3537.07,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1278,0.1278,0.1034,0.1087,1512226800,10309.94,1179.78,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1191,0.1283,0.1191,0.1283,1512237600,3087.91,373.35,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1511,0.323,0.1191,0.1292,1512248400,9422.58,1358.03,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1374,0.1376,0.1188,0.1188,1512259200,2001.93,260.76,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1461,0.1523,0.137,0.137,1512270000,7217.7,1063.83,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1213,0.1471,0.1213,0.1471,1512280800,199.38,24.18,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1527,0.1527,0.1211,0.1211,1512291600,3253.78,484.86,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1241,0.1528,0.1241,0.1528,1512302400,173.0,21.47,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1527,0.1527,0.1242,0.1242,1512313200,3503.4,534.95,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1497,0.1534,0.1497,0.1531,1512324000,1296.01,197.48,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1204,0.1204,0.1184,0.1184,1512334800,2514.04,301.82,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1194,0.1207,0.1194,0.1199,1512345600,2913.0,351.6,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1212,0.1212,0.1208,0.1208,1512356400,2157.74,260.8,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.127,0.1364,0.1212,0.1212,1512367200,3596.6,455.75,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1143,0.1259,0.1143,0.1259,1512378000,3072.27,351.16,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1391,0.1391,0.1325,0.1325,1512388800,12293.5,1684.21,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1496,0.1496,0.1376,0.1386,1512399600,2000.0,299.2,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1241,0.1485,0.1237,0.1485,1512410400,1196.29,147.98,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1354,0.1354,0.1249,0.125,1512421200,1082.0,146.5,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1343,0.1352,0.1343,0.1352,1512432000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1502,0.151,0.1278,0.1278,1512442800,720.0,108.72,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.152,0.152,0.1505,0.1505,1512453600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1383,0.1503,0.1383,0.1503,1512464400,154.07,21.31,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.149,0.149,0.1281,0.1372,1512475200,1417.05,202.38,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1499,0.1504,0.149,0.1504,1512486000,398.0,59.37,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1391,0.1513,0.1391,0.1513,1512496800,496.2,69.02,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1362,0.1518,0.1362,0.1397,1512507600,3340.77,459.02,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1398,0.1398,0.1353,0.1364,1512518400,4000.0,559.2,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1384,0.14,0.1384,0.14,1512529200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1394,0.1397,0.1393,0.1397,1512540000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1457,0.1467,0.1251,0.1251,1512550800,2053.92,301.09,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.142,0.1456,0.142,0.1456,1512561600,980.0,139.16,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1393,0.1423,0.1293,0.1293,1512572400,386.91,54.3551,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1359,0.1394,0.1359,0.1394,1512583200,88.05,11.97,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1352,0.1372,0.133,0.1372,1512594000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1373,0.1373,0.1346,0.1346,1512604800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1374,0.1383,0.1374,0.1379,1512615600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1257,0.136,0.1257,0.136,1512626400,996.0,126.99,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.124,0.1249,0.1225,0.1249,1512637200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1291,0.1291,0.1248,0.1248,1512648000,600.0,75.18,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1249,0.125,0.1236,0.125,1512658800,2241.49,279.96,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1081,0.1264,0.1058,0.1264,1512669600,2673.53,282.86,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1057,0.106,0.1055,0.106,1512680400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1241,0.1252,0.104,0.104,1512691200,99.69,12.48,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1266,0.1266,0.1255,0.1266,1512702000,93.38,11.82,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1286,0.1286,0.1247,0.1247,1512712800,683.93,85.29,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1332,0.1332,0.1301,0.1301,1512723600,377.0,50.22,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1315,0.1346,0.1155,0.1329,1512734400,2064.0,239.54,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1368,0.1368,0.1332,0.1332,1512745200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1347,0.1362,0.1338,0.1362,1512756000,360.02,48.18,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1355,0.1362,0.1346,0.1346,1512766800,1210.0,164.79,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
