close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.1171,0.1371,0.1147,0.1358,1512777600,443.18,51.67,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1434,0.1434,0.1173,0.1173,1512788400,1337.94,191.86,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1465,0.1465,0.1441,0.1441,1512799200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1426,0.1472,0.1426,0.1472,1512810000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1444,0.1444,0.1427,0.1429,1512820800,4.22,0.6081,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1365,0.1476,0.1365,0.1476,1512831600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1415,0.1418,0.138,0.138,1512842400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1419,0.1422,0.1411,0.1422,1512853200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1346,0.1384,0.1346,0.1384,1512864000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1114,0.1323,0.1072,0.1072,1512874800,5763.93,639.02,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1104,0.1122,0.1104,0.1122,1512885600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1116,0.1119,0.1103,0.1119,1512896400,245.0,27.34,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1128,0.1141,0.1115,0.1115,1512907200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1162,0.1321,0.114,0.114,1512918000,910.0,115.68,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1145,0.1156,0.1145,0.1156,1512928800,3717.74,425.82,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1113,0.1209,0.1104,0.1116,1512939600,2117.96,235.82,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.118,0.1242,0.1169,0.1242,1512950400,533.06,63.92,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1197,0.1197,0.1182,0.1182,1512961200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.116,0.1287,0.116,0.1211,1512972000,4026.0,479.72,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1283,0.1283,0.1167,0.117,1512982800,2384.73,305.96,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1357,0.1357,0.1217,0.1298,1512993600,3963.17,534.17,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1428,0.204,0.1402,0.1402,1513004400,4980.28,790.89,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1324,0.166,0.1324,0.1428,1513015200,2284.29,377.48,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1437,0.1437,0.133,0.133,1513026000,2093.65,278.46,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1493,0.1493,0.1418,0.1427,1513036800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1469,0.1481,0.1469,0.1478,1513047600,1305.71,192.83,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2007,0.2023,0.145,0.145,1513058400,395.37539,79.348933,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1486,0.199,0.1486,0.1985,1513069200,5533.939938,926.961484,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1639,0.1657,0.156,0.156,1513080000,52.0,8.52,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1505,0.1729,0.1505,0.1729,1513090800,13021.56,2031.36,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1535,0.1556,0.1526,0.1528,1513101600,1882.36,287.41,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1838,0.1838,0.125,0.1528,1513112400,2708.1,442.66,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.171,0.183,0.171,0.183,1513123200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1356,0.1739,0.124,0.1739,1513134000,854.48,114.89,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.157,0.1616,0.1377,0.1377,1513144800,3225.93,479.04,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.06713,0.1587,0.06713,0.1587,1513155600,2580.19,263.63,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0738,0.0738,0.06812,0.06812,1513166400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.06997,0.07321,0.06997,0.07321,1513177200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1023,0.105,0.06778,0.06778,1513188000,540.95,56.8,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1573,0.1573,0.1388,0.1388,1513198800,808.0,126.21,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.162,0.1648,0.162,0.1647,1513209600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1632,0.168,0.1632,0.1638,1513220400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.109,0.1541,0.109,0.1122,1513231200,5407.79,601.61,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1072,0.1107,0.1072,0.1107,1513242000,541.24,59.92,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1018,0.1068,0.1018,0.1068,1513252800,15653.15,1632.77,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1022,0.1036,0.1021,0.1036,1513263600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1028,0.1028,0.09954,0.09954,1513274400,3129.74,318.61,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.104,0.104,0.103,0.1037,1513285200,181.44,18.82,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.09583,0.1004,0.09583,0.1004,1513296000,1194.96,115.93,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.09866,0.09869,0.09838,0.09869,1513306800,1014.52,100.12,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.09916,0.09927,0.0987,0.09927,1513317600,420.0,41.65,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.09717,0.09756,0.09593,0.09593,1513328400,150.0,14.63,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.08816,0.09825,0.08515,0.09825,1513339200,1408.69,122.73,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.08956,0.08979,0.0894,0.08979,1513350000,121.31,10.86,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1029,0.1029,0.08873,0.08876,1513360800,74.0,6.5829,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.0958,0.1028,0.06838,0.1028,1513371600,4710.03,336.81,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1474,0.1482,0.1038,0.1038,1513382400,6252.45,909.11,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1468,0.1468,0.1328,0.1464,1513393200,5070.51,744.35,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1388,0.1451,0.08985,0.1444,1513404000,690.0,73.74,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.07018,0.09013,0.01317,0.0837,1513414800,5489.97,387.8,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.08376,0.1342,0.08376,0.1342,1513425600,720.5,60.6842,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1249,0.1249,0.08262,0.08262,1513436400,555.0,69.32,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.08343,0.1239,0.08343,0.1239,1513447200,888.05,74.09,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1192,0.1192,0.08341,0.08358,1513458000,2935.36,262.68,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1218,0.1218,0.1216,0.1216,1513468800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1237,0.1237,0.1234,0.1234,1513479600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.08775,0.08782,0.08774,0.08782,1513490400,40.0,3.51,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.165,0.1798,0.0824,0.0824,1513501200,25380.5900499,4353.55000412,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1998,0.2002,0.1781,0.1781,1513512000,9094.04,1789.79,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2138,0.3217,0.193,0.2109,1513522800,8021.26,2295.5,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1158,0.1892,0.1158,0.1892,1513533600,1500.85,220.13,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1507,0.152,0.1158,0.1171,1513544400,2315.79,349.58,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1462,0.147,0.146,0.146,1513555200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1688,0.1688,0.1061,0.1491,1513566000,10673.66,1303.97,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1081,0.128,0.1066,0.128,1513576800,226.92,28.47,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1118,0.1118,0.1081,0.1081,1513587600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1589,0.1591,0.1103,0.1103,1513598400,720.0,114.55,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1677,0.1677,0.1606,0.1606,1513609200,3649.62,592.55,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1757,0.1757,0.1721,0.1721,1513620000,80.0,14.06,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1792,0.1811,0.1791,0.1811,1513630800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1858,0.1858,0.178,0.178,1513641600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1329,0.1865,0.1329,0.185,1513652400,318.0,42.26,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1715,0.1844,0.134,0.134,1513663200,10293.06,1796.55,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1276,0.141,0.1228,0.1287,1513674000,10631.7,1351.1,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1305,0.1328,0.1289,0.1289,1513684800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1449,0.1449,0.1299,0.1299,1513695600,875.0,126.79,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1428,0.1462,0.1428,0.1462,1513706400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1316,0.1414,0.1316,0.1354,1513717200,19456.96,2605.61,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1223,0.1295,0.1223,0.1241,1513728000,89.0,10.88,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1351,0.1372,0.1208,0.1208,1513738800,650.0,89.18,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1392,0.1392,0.1252,0.1337,1513749600,7319.0204471,1011.8100566,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1416,0.1416,0.139,0.139,1513760400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1581,0.1581,0.1391,0.1439,1513771200,1055.75,164.83,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1607,0.1607,0.1544,0.1544,1513782000,1568.0,247.9,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1461,0.1572,0.1461,0.1572,1513792800,3579.0,527.22,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1446,0.1446,0.1424,0.1426,1513803600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1442,0.1453,0.1442,0.1453,1513814400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1493,0.1505,0.1473,0.1473,1513825200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1498,0.1516,0.1498,0.1516,1513836000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1505,0.1505,0.1503,0.1504,1513846800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1448,0.1512,0.1448,0.1512,1513857600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1403,0.1421,0.1396,0.1396,1513868400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1383,0.1424,0.1383,0.1424,1513879200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1429,0.1429,0.1413,0.1413,1513890000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.129,0.1394,0.129,0.1394,1513900800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1378,0.1426,0.136,0.136,1513911600,0.03445,0.004685,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1278,0.1318,0.1251,0.1318,1513922400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1329,0.1349,0.1329,0.1345,1513933200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1123,0.1295,0.1123,0.1295,1513944000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1256,0.1263,0.1245,0.1263,1513954800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1351,0.1351,0.1277,0.1291,1513965600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1316,0.1411,0.1316,0.1342,1513976400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1369,0.1369,0.1335,0.1335,1513987200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1048,0.1592,0.1048,0.1105,1513998000,804.59,88.69,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1091,0.1091,0.1057,0.1057,1514008800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1136,0.1136,0.1098,0.1098,1514019600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1159,0.1159,0.1116,0.1116,1514030400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1131,0.1145,0.1117,0.1117,1514041200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1146,0.1146,0.112,0.112,1514052000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1093,0.1149,0.1093,0.1149,1514062800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.003261,0.1119,0.002014,0.108,1514073600,9870.09,33.68,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.003434,0.003434,0.003375,0.003422,1514084400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.003454,0.003485,0.0034,0.003485,1514095200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.07378,0.07664,0.003257,0.003318,1514106000,25.87,1.98,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1172,0.1172,0.07394,0.07394,1514116800,215.0,23.84,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1143,0.1163,0.1143,0.1147,1514127600,498.45,57.17,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1163,0.1163,0.1119,0.1132,1514138400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1217,0.1217,0.115,0.115,1514149200,117.59,13.64,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2307,0.2307,0.1243,0.1243,1514160000,119.5,27.57,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2366,0.2366,0.231,0.231,1514170800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.2423,0.2423,0.2358,0.2358,1514181600,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1354,0.2403,0.1331,0.2403,1514192400,35.0,4.66,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1054,0.1376,0.1054,0.1376,1514203200,370.62,39.06,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1239,0.2802,0.05762,0.1077,1514214000,5129.53,792.42,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1809,0.1829,0.1254,0.1254,1514224800,400.0,72.92,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1265,0.1811,0.1265,0.1811,1514235600,795.0,100.59,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1297,0.1297,0.1275,0.1275,1514246400,539.0,69.91,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1298,0.132,0.1298,0.132,1514257200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1309,0.1315,0.1305,0.1305,1514268000,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1035,0.132,0.1035,0.132,1514278800,3933.94,434.42,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1108,0.1111,0.1037,0.1038,1514289600,46.52,5.17,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.146,0.146,0.1116,0.1116,1514300400,3928.01,522.76,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.113,0.1479,0.113,0.1465,1514311200,4983.35,727.91,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1492,0.1492,0.1132,0.1134,1514322000,7064.74,893.01,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1496,0.1502,0.1496,0.1502,1514332800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.145,0.1511,0.145,0.1504,1514343600,1855.38,269.03,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1449,0.1455,0.1449,0.1454,1514354400,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1427,0.143,0.1413,0.143,1514365200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1462,0.1484,0.118,0.1436,1514376000,15352.87,2235.84,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1309,0.1467,0.1286,0.1467,1514386800,92.23,12.27,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1655,0.1655,0.1301,0.1315,1514397600,3027.35,469.42,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1761,0.1953,0.1674,0.1743,1514408400,1189.45,230.4127,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1648,0.1755,0.1648,0.175,1514419200,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1651,0.1682,0.1582,0.1681,1514430000,600.0,97.81,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1674,0.1675,0.1659,0.1659,1514440800,0.0,0.0,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1241,0.181,0.1218,0.181,1514451600,2132.21,339.46,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1843,0.1843,0.1261,0.1261,1514462400,3032.58,551.82,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1542,0.1847,0.1524,0.1847,1514473200,2657.0,404.93,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1602,0.1602,0.1487,0.1487,1514484000,100.0,15.9,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.1857,0.1857,0.1608,0.1608,1514494800,1042.02,193.08,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
0.187,0.187,0.187,0.187,1514505600,1115.8,208.65,1,JordanManual,CCCAGG,ZCG,2017-12-28 17:50:16.403809
