Id,Id,Id.1,Id.1.1,Id.1.1.1,Id.1.1.1.1,Id.1.1.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
140,140.0,140.0,140.0,140.0,140.0,140.0,0.08989,1,JordanManual,CCCAGG,0.08989,0.08979,0.08979,MRV,1514382480,2017-12-28 09:08:14.030665,0.0,0.0
141,141.0,141.0,141.0,141.0,141.0,141.0,0.09007,1,JordanManual,CCCAGG,0.09007,0.08995,0.08995,MRV,1514382660,2017-12-28 09:08:14.030665,0.0,0.0
142,142.0,142.0,142.0,142.0,142.0,142.0,0.09008,1,JordanManual,CCCAGG,0.09008,0.09004,0.09004,MRV,1514382840,2017-12-28 09:08:14.030665,0.0,0.0
143,143.0,143.0,143.0,143.0,143.0,143.0,0.09011,1,JordanManual,CCCAGG,0.09012,0.09009,0.09009,MRV,1514383020,2017-12-28 09:08:14.030665,0.0,0.0
144,144.0,144.0,144.0,144.0,144.0,144.0,0.09013,1,JordanManual,CCCAGG,0.09013,0.0901,0.0901,MRV,1514383200,2017-12-28 09:08:14.030665,0.0,0.0
145,145.0,145.0,145.0,145.0,145.0,145.0,0.08998,1,JordanManual,CCCAGG,0.09002,0.08998,0.09002,MRV,1514383380,2017-12-28 09:08:14.030665,0.0,0.0
146,146.0,146.0,146.0,146.0,146.0,146.0,0.08976,1,JordanManual,CCCAGG,0.08995,0.08976,0.08995,MRV,1514383560,2017-12-28 09:08:14.030665,0.0,0.0
147,147.0,147.0,147.0,147.0,147.0,147.0,0.08973,1,JordanManual,CCCAGG,0.08976,0.08973,0.08976,MRV,1514383740,2017-12-28 09:08:14.030665,0.0,0.0
148,148.0,148.0,148.0,148.0,148.0,148.0,0.08964,1,JordanManual,CCCAGG,0.08969,0.08961,0.08969,MRV,1514383920,2017-12-28 09:08:14.030665,0.0,0.0
149,149.0,149.0,149.0,149.0,149.0,149.0,0.08971,1,JordanManual,CCCAGG,0.08971,0.08969,0.08969,MRV,1514384100,2017-12-28 09:08:14.030665,0.0,0.0
150,150.0,150.0,150.0,150.0,150.0,150.0,0.08977,1,JordanManual,CCCAGG,0.08983,0.08975,0.08975,MRV,1514384280,2017-12-28 09:08:14.030665,0.0,0.0
151,151.0,151.0,151.0,151.0,151.0,151.0,0.08974,1,JordanManual,CCCAGG,0.08979,0.08974,0.08979,MRV,1514384460,2017-12-28 09:08:14.030665,0.0,0.0
152,152.0,152.0,152.0,152.0,152.0,152.0,0.08971,1,JordanManual,CCCAGG,0.08971,0.0897,0.0897,MRV,1514384640,2017-12-28 09:08:14.030665,0.0,0.0
153,153.0,153.0,153.0,153.0,153.0,153.0,0.09427,1,JordanManual,CCCAGG,0.09427,0.08969,0.08969,MRV,1514384820,2017-12-28 09:08:14.030665,1.39,0.1309
154,154.0,154.0,154.0,154.0,154.0,154.0,0.09411,1,JordanManual,CCCAGG,0.09421,0.09411,0.09421,MRV,1514385000,2017-12-28 09:08:14.030665,3.95,0.3717
155,155.0,155.0,155.0,155.0,155.0,155.0,0.1038,1,JordanManual,CCCAGG,0.1039,0.1038,0.1039,MRV,1514385180,2017-12-28 09:08:14.030665,0.37,0.03844
156,156.0,156.0,156.0,156.0,156.0,156.0,0.1035,1,JordanManual,CCCAGG,0.1037,0.1035,0.1037,MRV,1514385360,2017-12-28 09:08:14.030665,0.0,0.0
157,157.0,157.0,157.0,157.0,157.0,157.0,0.1027,1,JordanManual,CCCAGG,0.103,0.1027,0.103,MRV,1514385540,2017-12-28 09:08:14.030665,0.0,0.0
158,158.0,158.0,158.0,158.0,158.0,158.0,0.1025,1,JordanManual,CCCAGG,0.1028,0.1025,0.1028,MRV,1514385720,2017-12-28 09:08:14.030665,0.0,0.0
159,159.0,159.0,159.0,159.0,159.0,159.0,0.1021,1,JordanManual,CCCAGG,0.1024,0.102,0.1024,MRV,1514385900,2017-12-28 09:08:14.030665,0.0,0.0
160,160.0,160.0,160.0,160.0,160.0,160.0,0.1023,1,JordanManual,CCCAGG,0.1023,0.102,0.102,MRV,1514386080,2017-12-28 09:08:14.030665,0.0,0.0
161,161.0,161.0,161.0,161.0,161.0,161.0,0.1019,1,JordanManual,CCCAGG,0.1022,0.1019,0.1022,MRV,1514386260,2017-12-28 09:08:14.030665,0.0,0.0
162,162.0,162.0,162.0,162.0,162.0,162.0,0.1016,1,JordanManual,CCCAGG,0.102,0.1016,0.102,MRV,1514386440,2017-12-28 09:08:14.030665,0.0,0.0
163,163.0,163.0,163.0,163.0,163.0,163.0,0.1016,1,JordanManual,CCCAGG,0.1017,0.1016,0.1017,MRV,1514386620,2017-12-28 09:08:14.030665,0.0,0.0
164,164.0,164.0,164.0,164.0,164.0,164.0,0.1011,1,JordanManual,CCCAGG,0.1015,0.1011,0.1015,MRV,1514386800,2017-12-28 09:08:14.030665,0.0,0.0
165,165.0,165.0,165.0,165.0,165.0,165.0,0.1004,1,JordanManual,CCCAGG,0.1009,0.1004,0.1009,MRV,1514386980,2017-12-28 09:08:14.030665,0.0,0.0
166,166.0,166.0,166.0,166.0,166.0,166.0,0.101,1,JordanManual,CCCAGG,0.101,0.1005,0.1005,MRV,1514387160,2017-12-28 09:08:14.030665,0.0,0.0
167,167.0,167.0,167.0,167.0,167.0,167.0,0.101,1,JordanManual,CCCAGG,0.101,0.1009,0.1009,MRV,1514387340,2017-12-28 09:08:14.030665,0.0,0.0
168,168.0,168.0,168.0,168.0,168.0,168.0,0.08773,1,JordanManual,CCCAGG,0.1009,0.08773,0.1009,MRV,1514387520,2017-12-28 09:08:14.030665,1.05,0.09214
169,169.0,169.0,169.0,169.0,169.0,169.0,0.08806,1,JordanManual,CCCAGG,0.08806,0.08781,0.08781,MRV,1514387700,2017-12-28 09:08:14.030665,0.0,0.0
170,170.0,170.0,170.0,170.0,170.0,170.0,0.08801,1,JordanManual,CCCAGG,0.08801,0.08793,0.08793,MRV,1514387880,2017-12-28 09:08:14.030665,0.0,0.0
171,171.0,171.0,171.0,171.0,171.0,171.0,0.08811,1,JordanManual,CCCAGG,0.08817,0.08809,0.08809,MRV,1514388060,2017-12-28 09:08:14.030665,0.0,0.0
172,172.0,172.0,172.0,172.0,172.0,172.0,0.08842,1,JordanManual,CCCAGG,0.08842,0.08816,0.08816,MRV,1514388240,2017-12-28 09:08:14.030665,0.0,0.0
173,173.0,173.0,173.0,173.0,173.0,173.0,0.08881,1,JordanManual,CCCAGG,0.08881,0.08863,0.08863,MRV,1514388420,2017-12-28 09:08:14.030665,0.0,0.0
174,174.0,174.0,174.0,174.0,174.0,174.0,0.08847,1,JordanManual,CCCAGG,0.08847,0.08846,0.08846,MRV,1514388600,2017-12-28 09:08:14.030665,0.0,0.0
175,175.0,175.0,175.0,175.0,175.0,175.0,0.08871,1,JordanManual,CCCAGG,0.08878,0.08862,0.08862,MRV,1514388780,2017-12-28 09:08:14.030665,0.0,0.0
176,176.0,176.0,176.0,176.0,176.0,176.0,0.08842,1,JordanManual,CCCAGG,0.08864,0.08842,0.08864,MRV,1514388960,2017-12-28 09:08:14.030665,0.0,0.0
177,177.0,177.0,177.0,177.0,177.0,177.0,0.0885,1,JordanManual,CCCAGG,0.0885,0.08841,0.08843,MRV,1514389140,2017-12-28 09:08:14.030665,0.0,0.0
178,178.0,178.0,178.0,178.0,178.0,178.0,0.08829,1,JordanManual,CCCAGG,0.08832,0.08824,0.08832,MRV,1514389320,2017-12-28 09:08:14.030665,0.0,0.0
179,179.0,179.0,179.0,179.0,179.0,179.0,0.08842,1,JordanManual,CCCAGG,0.08842,0.08828,0.08832,MRV,1514389500,2017-12-28 09:08:14.030665,0.0,0.0
180,180.0,180.0,180.0,180.0,180.0,180.0,0.08858,1,JordanManual,CCCAGG,0.08858,0.08849,0.08849,MRV,1514389680,2017-12-28 09:08:14.030665,0.0,0.0
181,181.0,181.0,181.0,181.0,181.0,181.0,0.08865,1,JordanManual,CCCAGG,0.08865,0.0886,0.08864,MRV,1514389860,2017-12-28 09:08:14.030665,0.0,0.0
182,182.0,182.0,182.0,182.0,182.0,182.0,0.08858,1,JordanManual,CCCAGG,0.08861,0.08858,0.08861,MRV,1514390040,2017-12-28 09:08:14.030665,0.0,0.0
183,183.0,183.0,183.0,183.0,183.0,183.0,0.08866,1,JordanManual,CCCAGG,0.08866,0.08859,0.0886,MRV,1514390220,2017-12-28 09:08:14.030665,0.0,0.0
184,184.0,184.0,184.0,184.0,184.0,184.0,0.08877,1,JordanManual,CCCAGG,0.08877,0.08867,0.08867,MRV,1514390400,2017-12-28 09:08:14.030665,0.0,0.0
185,185.0,185.0,185.0,185.0,185.0,185.0,0.08903,1,JordanManual,CCCAGG,0.08903,0.08885,0.08885,MRV,1514390580,2017-12-28 09:08:14.030665,0.0,0.0
186,186.0,186.0,186.0,186.0,186.0,186.0,0.08892,1,JordanManual,CCCAGG,0.08908,0.08892,0.08908,MRV,1514390760,2017-12-28 09:08:14.030665,0.0,0.0
187,187.0,187.0,187.0,187.0,187.0,187.0,0.08889,1,JordanManual,CCCAGG,0.08895,0.08889,0.08895,MRV,1514390940,2017-12-28 09:08:14.030665,0.0,0.0
188,188.0,188.0,188.0,188.0,188.0,188.0,0.08897,1,JordanManual,CCCAGG,0.08901,0.08894,0.08894,MRV,1514391120,2017-12-28 09:08:14.030665,0.0,0.0
189,189.0,189.0,189.0,189.0,189.0,189.0,0.0889,1,JordanManual,CCCAGG,0.08896,0.0889,0.08896,MRV,1514391300,2017-12-28 09:08:14.030665,0.0,0.0
190,190.0,190.0,190.0,190.0,190.0,190.0,0.08871,1,JordanManual,CCCAGG,0.08884,0.08871,0.08884,MRV,1514391480,2017-12-28 09:08:14.030665,0.0,0.0
191,191.0,191.0,191.0,191.0,191.0,191.0,0.08861,1,JordanManual,CCCAGG,0.08868,0.08861,0.08868,MRV,1514391660,2017-12-28 09:08:14.030665,0.0,0.0
192,192.0,192.0,192.0,192.0,192.0,192.0,0.08877,1,JordanManual,CCCAGG,0.08877,0.08867,0.08867,MRV,1514391840,2017-12-28 09:08:14.030665,0.0,0.0
193,193.0,193.0,193.0,193.0,193.0,193.0,0.08834,1,JordanManual,CCCAGG,0.08864,0.08834,0.08864,MRV,1514392020,2017-12-28 09:08:14.030665,0.0,0.0
194,194.0,194.0,194.0,194.0,194.0,194.0,0.08761,1,JordanManual,CCCAGG,0.0881,0.08761,0.0881,MRV,1514392200,2017-12-28 09:08:14.030665,0.0,0.0
195,195.0,195.0,195.0,195.0,195.0,195.0,0.08672,1,JordanManual,CCCAGG,0.08746,0.08672,0.08746,MRV,1514392380,2017-12-28 09:08:14.030665,0.0,0.0
196,196.0,196.0,196.0,196.0,196.0,196.0,0.0864,1,JordanManual,CCCAGG,0.08664,0.0864,0.08659,MRV,1514392560,2017-12-28 09:08:14.030665,0.0,0.0
197,197.0,197.0,197.0,197.0,197.0,197.0,0.08647,1,JordanManual,CCCAGG,0.08647,0.08615,0.08615,MRV,1514392740,2017-12-28 09:08:14.030665,0.0,0.0
198,198.0,198.0,198.0,198.0,198.0,198.0,0.08637,1,JordanManual,CCCAGG,0.08637,0.08618,0.08621,MRV,1514392920,2017-12-28 09:08:14.030665,0.0,0.0
199,199.0,199.0,199.0,199.0,199.0,199.0,0.08617,1,JordanManual,CCCAGG,0.08627,0.08616,0.08627,MRV,1514393100,2017-12-28 09:08:14.030665,0.0,0.0
200,200.0,200.0,200.0,200.0,200.0,200.0,0.09643,1,JordanManual,CCCAGG,0.09643,0.08633,0.08633,MRV,1514393280,2017-12-28 09:08:14.030665,0.1,0.009641
201,201.0,201.0,201.0,201.0,201.0,201.0,0.09623,1,JordanManual,CCCAGG,0.09642,0.09623,0.09642,MRV,1514393460,2017-12-28 09:08:14.030665,0.0,0.0
202,202.0,202.0,202.0,202.0,202.0,202.0,0.0957,1,JordanManual,CCCAGG,0.09612,0.0957,0.09612,MRV,1514393640,2017-12-28 09:08:14.030665,0.0,0.0
203,203.0,203.0,203.0,203.0,203.0,203.0,0.09576,1,JordanManual,CCCAGG,0.09591,0.09559,0.09591,MRV,1514393820,2017-12-28 09:08:14.030665,0.0,0.0
204,204.0,204.0,204.0,204.0,204.0,204.0,0.09531,1,JordanManual,CCCAGG,0.09571,0.09531,0.09571,MRV,1514394000,2017-12-28 09:08:14.030665,0.0,0.0
205,205.0,205.0,205.0,205.0,205.0,205.0,0.09506,1,JordanManual,CCCAGG,0.09524,0.09506,0.09512,MRV,1514394180,2017-12-28 09:08:14.030665,0.0,0.0
206,206.0,206.0,206.0,206.0,206.0,206.0,0.09533,1,JordanManual,CCCAGG,0.09533,0.09483,0.09483,MRV,1514394360,2017-12-28 09:08:14.030665,0.0,0.0
207,207.0,207.0,207.0,207.0,207.0,207.0,0.0962,1,JordanManual,CCCAGG,0.0962,0.09545,0.09545,MRV,1514394540,2017-12-28 09:08:14.030665,0.0,0.0
208,208.0,208.0,208.0,208.0,208.0,208.0,0.09609,1,JordanManual,CCCAGG,0.09631,0.09609,0.09631,MRV,1514394720,2017-12-28 09:08:14.030665,0.0,0.0
209,209.0,209.0,209.0,209.0,209.0,209.0,0.09578,1,JordanManual,CCCAGG,0.09598,0.09578,0.09582,MRV,1514394900,2017-12-28 09:08:14.030665,0.0,0.0
210,210.0,210.0,210.0,210.0,210.0,210.0,0.09612,1,JordanManual,CCCAGG,0.09612,0.0959,0.0959,MRV,1514395080,2017-12-28 09:08:14.030665,0.0,0.0
211,211.0,211.0,211.0,211.0,211.0,211.0,0.09625,1,JordanManual,CCCAGG,0.09625,0.09611,0.09611,MRV,1514395260,2017-12-28 09:08:14.030665,0.0,0.0
212,212.0,212.0,212.0,212.0,212.0,212.0,0.09658,1,JordanManual,CCCAGG,0.09658,0.09634,0.09634,MRV,1514395440,2017-12-28 09:08:14.030665,0.0,0.0
213,213.0,213.0,213.0,213.0,213.0,213.0,0.09725,1,JordanManual,CCCAGG,0.09725,0.09666,0.09666,MRV,1514395620,2017-12-28 09:08:14.030665,0.0,0.0
214,214.0,214.0,214.0,214.0,214.0,214.0,0.09685,1,JordanManual,CCCAGG,0.09709,0.09669,0.09709,MRV,1514395800,2017-12-28 09:08:14.030665,0.0,0.0
215,215.0,215.0,215.0,215.0,215.0,215.0,0.09712,1,JordanManual,CCCAGG,0.09712,0.09692,0.09705,MRV,1514395980,2017-12-28 09:08:14.030665,0.0,0.0
216,216.0,216.0,216.0,216.0,216.0,216.0,0.0973,1,JordanManual,CCCAGG,0.09733,0.09716,0.09716,MRV,1514396160,2017-12-28 09:08:14.030665,0.0,0.0
217,217.0,217.0,217.0,217.0,217.0,217.0,0.09731,1,JordanManual,CCCAGG,0.09731,0.09725,0.09725,MRV,1514396340,2017-12-28 09:08:14.030665,0.0,0.0
218,218.0,218.0,218.0,218.0,218.0,218.0,0.0967,1,JordanManual,CCCAGG,0.09736,0.0967,0.09736,MRV,1514396520,2017-12-28 09:08:14.030665,0.0,0.0
219,219.0,219.0,219.0,219.0,219.0,219.0,0.09682,1,JordanManual,CCCAGG,0.09682,0.09647,0.09647,MRV,1514396700,2017-12-28 09:08:14.030665,0.0,0.0
220,220.0,220.0,220.0,220.0,220.0,220.0,0.09719,1,JordanManual,CCCAGG,0.09719,0.097,0.097,MRV,1514396880,2017-12-28 09:08:14.030665,0.0,0.0
221,221.0,221.0,221.0,221.0,221.0,221.0,0.09731,1,JordanManual,CCCAGG,0.09731,0.09726,0.09728,MRV,1514397060,2017-12-28 09:08:14.030665,0.0,0.0
222,222.0,222.0,222.0,222.0,222.0,222.0,0.09749,1,JordanManual,CCCAGG,0.09749,0.0973,0.0973,MRV,1514397240,2017-12-28 09:08:14.030665,0.0,0.0
223,223.0,223.0,223.0,223.0,223.0,223.0,0.09748,1,JordanManual,CCCAGG,0.09765,0.09748,0.09759,MRV,1514397420,2017-12-28 09:08:14.030665,0.0,0.0
224,224.0,224.0,224.0,224.0,224.0,224.0,0.09752,1,JordanManual,CCCAGG,0.09752,0.09734,0.09734,MRV,1514397600,2017-12-28 09:08:14.030665,0.0,0.0
225,225.0,225.0,225.0,225.0,225.0,225.0,0.09764,1,JordanManual,CCCAGG,0.09764,0.09762,0.09764,MRV,1514397780,2017-12-28 09:08:14.030665,0.0,0.0
226,226.0,226.0,226.0,226.0,226.0,226.0,0.09814,1,JordanManual,CCCAGG,0.09814,0.09768,0.09768,MRV,1514397960,2017-12-28 09:08:14.030665,0.0,0.0
227,227.0,227.0,227.0,227.0,227.0,227.0,0.09842,1,JordanManual,CCCAGG,0.09842,0.09825,0.09825,MRV,1514398140,2017-12-28 09:08:14.030665,0.0,0.0
228,228.0,228.0,228.0,228.0,228.0,228.0,0.09842,1,JordanManual,CCCAGG,0.09858,0.09829,0.09829,MRV,1514398320,2017-12-28 09:08:14.030665,0.0,0.0
229,229.0,229.0,229.0,229.0,229.0,229.0,0.09841,1,JordanManual,CCCAGG,0.09848,0.09837,0.09848,MRV,1514398500,2017-12-28 09:08:14.030665,0.0,0.0
230,230.0,230.0,230.0,230.0,230.0,230.0,0.09852,1,JordanManual,CCCAGG,0.09852,0.09846,0.09846,MRV,1514398680,2017-12-28 09:08:14.030665,0.0,0.0
231,231.0,231.0,231.0,231.0,231.0,231.0,0.09838,1,JordanManual,CCCAGG,0.09846,0.09837,0.09846,MRV,1514398860,2017-12-28 09:08:14.030665,0.0,0.0
232,232.0,232.0,232.0,232.0,232.0,232.0,0.09791,1,JordanManual,CCCAGG,0.09838,0.09791,0.09838,MRV,1514399040,2017-12-28 09:08:14.030665,0.0,0.0
233,233.0,233.0,233.0,233.0,233.0,233.0,0.09736,1,JordanManual,CCCAGG,0.09744,0.09712,0.09744,MRV,1514399220,2017-12-28 09:08:14.030665,0.0,0.0
234,234.0,234.0,234.0,234.0,234.0,234.0,0.09694,1,JordanManual,CCCAGG,0.09716,0.09694,0.09705,MRV,1514399400,2017-12-28 09:08:14.030665,0.0,0.0
235,235.0,235.0,235.0,235.0,235.0,235.0,0.08744,1,JordanManual,CCCAGG,0.09702,0.08744,0.09702,MRV,1514399580,2017-12-28 09:08:14.030665,1.75,0.1533
236,236.0,236.0,236.0,236.0,236.0,236.0,0.08772,1,JordanManual,CCCAGG,0.08776,0.08772,0.08776,MRV,1514399760,2017-12-28 09:08:14.030665,0.35,0.03072
237,237.0,237.0,237.0,237.0,237.0,237.0,0.08825,1,JordanManual,CCCAGG,0.08825,0.08782,0.08782,MRV,1514399940,2017-12-28 09:08:14.030665,0.0,0.0
238,238.0,238.0,238.0,238.0,238.0,238.0,0.08866,1,JordanManual,CCCAGG,0.08866,0.08853,0.08853,MRV,1514400120,2017-12-28 09:08:14.030665,0.0,0.0
239,239.0,239.0,239.0,239.0,239.0,239.0,0.08848,1,JordanManual,CCCAGG,0.08853,0.08848,0.08853,MRV,1514400300,2017-12-28 09:08:14.030665,0.0,0.0
240,240.0,240.0,240.0,240.0,240.0,240.0,0.08848,1,JordanManual,CCCAGG,0.08856,0.08848,0.0885,MRV,1514400480,2017-12-28 09:08:14.030665,0.0,0.0
241,241.0,241.0,241.0,241.0,241.0,241.0,0.08848,1,JordanManual,CCCAGG,0.08854,0.08848,0.08854,MRV,1514400660,2017-12-28 09:08:14.030665,0.0,0.0
242,242.0,242.0,242.0,242.0,242.0,242.0,0.08825,1,JordanManual,CCCAGG,0.08846,0.08825,0.08846,MRV,1514400840,2017-12-28 09:08:14.030665,0.0,0.0
243,243.0,243.0,243.0,243.0,243.0,243.0,0.08843,1,JordanManual,CCCAGG,0.08843,0.08823,0.08823,MRV,1514401020,2017-12-28 09:08:14.030665,0.0,0.0
244,244.0,244.0,244.0,244.0,244.0,244.0,0.08859,1,JordanManual,CCCAGG,0.08859,0.08844,0.08844,MRV,1514401200,2017-12-28 09:08:14.030665,0.0,0.0
245,245.0,245.0,245.0,245.0,245.0,245.0,0.08928,1,JordanManual,CCCAGG,0.08928,0.08875,0.08875,MRV,1514401380,2017-12-28 09:08:14.030665,0.09,0.008035
246,246.0,246.0,246.0,246.0,246.0,246.0,0.08901,1,JordanManual,CCCAGG,0.08932,0.08901,0.08932,MRV,1514401560,2017-12-28 09:08:14.030665,0.0,0.0
247,247.0,247.0,247.0,247.0,247.0,247.0,0.08921,1,JordanManual,CCCAGG,0.08921,0.089,0.089,MRV,1514401740,2017-12-28 09:08:14.030665,0.0,0.0
248,248.0,248.0,248.0,248.0,248.0,248.0,0.08942,1,JordanManual,CCCAGG,0.08942,0.08925,0.08925,MRV,1514401920,2017-12-28 09:08:14.030665,0.0,0.0
249,249.0,249.0,249.0,249.0,249.0,249.0,0.0894,1,JordanManual,CCCAGG,0.08946,0.0894,0.08946,MRV,1514402100,2017-12-28 09:08:14.030665,0.0,0.0
250,250.0,250.0,250.0,250.0,250.0,250.0,0.08943,1,JordanManual,CCCAGG,0.0895,0.08938,0.08938,MRV,1514402280,2017-12-28 09:08:14.030665,0.0,0.0
251,251.0,251.0,251.0,251.0,251.0,251.0,0.08945,1,JordanManual,CCCAGG,0.0895,0.08945,0.08945,MRV,1514402460,2017-12-28 09:08:14.030665,0.0,0.0
252,252.0,252.0,252.0,252.0,252.0,252.0,0.08935,1,JordanManual,CCCAGG,0.08937,0.08935,0.08937,MRV,1514402640,2017-12-28 09:08:14.030665,0.0,0.0
253,253.0,253.0,253.0,253.0,253.0,253.0,0.08926,1,JordanManual,CCCAGG,0.08926,0.08903,0.08915,MRV,1514402820,2017-12-28 09:08:14.030665,0.0,0.0
254,254.0,254.0,254.0,254.0,254.0,254.0,0.08897,1,JordanManual,CCCAGG,0.08931,0.08897,0.08931,MRV,1514403000,2017-12-28 09:08:14.030665,0.0,0.0
255,255.0,255.0,255.0,255.0,255.0,255.0,0.08876,1,JordanManual,CCCAGG,0.08879,0.08875,0.08879,MRV,1514403180,2017-12-28 09:08:14.030665,0.0,0.0
256,256.0,256.0,256.0,256.0,256.0,256.0,0.08891,1,JordanManual,CCCAGG,0.08891,0.0888,0.08881,MRV,1514403360,2017-12-28 09:08:14.030665,0.0,0.0
257,257.0,257.0,257.0,257.0,257.0,257.0,0.08897,1,JordanManual,CCCAGG,0.08901,0.08897,0.08898,MRV,1514403540,2017-12-28 09:08:14.030665,0.0,0.0
258,258.0,258.0,258.0,258.0,258.0,258.0,0.08861,1,JordanManual,CCCAGG,0.08892,0.08861,0.08892,MRV,1514403720,2017-12-28 09:08:14.030665,0.0,0.0
259,259.0,259.0,259.0,259.0,259.0,259.0,0.08817,1,JordanManual,CCCAGG,0.08842,0.0881,0.08842,MRV,1514403900,2017-12-28 09:08:14.030665,0.0,0.0
260,260.0,260.0,260.0,260.0,260.0,260.0,0.08812,1,JordanManual,CCCAGG,0.08813,0.08812,0.08813,MRV,1514404080,2017-12-28 09:08:14.030665,0.0,0.0
261,261.0,261.0,261.0,261.0,261.0,261.0,0.08752,1,JordanManual,CCCAGG,0.08814,0.08752,0.08814,MRV,1514404260,2017-12-28 09:08:14.030665,0.0,0.0
262,262.0,262.0,262.0,262.0,262.0,262.0,0.08754,1,JordanManual,CCCAGG,0.08755,0.08737,0.08737,MRV,1514404440,2017-12-28 09:08:14.030665,0.0,0.0
263,263.0,263.0,263.0,263.0,263.0,263.0,0.08744,1,JordanManual,CCCAGG,0.08744,0.08727,0.08736,MRV,1514404620,2017-12-28 09:08:14.030665,0.0,0.0
264,264.0,264.0,264.0,264.0,264.0,264.0,0.0881,1,JordanManual,CCCAGG,0.0881,0.08778,0.08778,MRV,1514404800,2017-12-28 09:08:14.030665,0.0,0.0
265,265.0,265.0,265.0,265.0,265.0,265.0,0.08805,1,JordanManual,CCCAGG,0.08809,0.08805,0.08809,MRV,1514404980,2017-12-28 09:08:14.030665,0.0,0.0
266,266.0,266.0,266.0,266.0,266.0,266.0,0.09733,1,JordanManual,CCCAGG,0.09733,0.08778,0.08801,MRV,1514405160,2017-12-28 09:08:14.030665,20.09,1.96
267,267.0,267.0,267.0,267.0,267.0,267.0,0.09702,1,JordanManual,CCCAGG,0.09736,0.09702,0.09736,MRV,1514405340,2017-12-28 09:08:14.030665,0.0,0.0
268,268.0,268.0,268.0,268.0,268.0,268.0,0.09683,1,JordanManual,CCCAGG,0.09711,0.09683,0.09711,MRV,1514405520,2017-12-28 09:08:14.030665,0.0,0.0
269,269.0,269.0,269.0,269.0,269.0,269.0,0.09694,1,JordanManual,CCCAGG,0.09694,0.09658,0.09658,MRV,1514405700,2017-12-28 09:08:14.030665,0.0,0.0
270,270.0,270.0,270.0,270.0,270.0,270.0,0.09694,1,JordanManual,CCCAGG,0.09694,0.09689,0.09693,MRV,1514405880,2017-12-28 09:08:14.030665,0.0,0.0
271,271.0,271.0,271.0,271.0,271.0,271.0,0.09723,1,JordanManual,CCCAGG,0.09723,0.09689,0.09689,MRV,1514406060,2017-12-28 09:08:14.030665,0.0,0.0
272,272.0,272.0,272.0,272.0,272.0,272.0,0.09735,1,JordanManual,CCCAGG,0.09755,0.09735,0.09745,MRV,1514406240,2017-12-28 09:08:14.030665,0.0,0.0
273,273.0,273.0,273.0,273.0,273.0,273.0,0.09689,1,JordanManual,CCCAGG,0.0971,0.09689,0.0971,MRV,1514406420,2017-12-28 09:08:14.030665,0.0,0.0
274,274.0,274.0,274.0,274.0,274.0,274.0,0.09586,1,JordanManual,CCCAGG,0.09679,0.09586,0.09679,MRV,1514406600,2017-12-28 09:08:14.030665,0.0,0.0
275,275.0,275.0,275.0,275.0,275.0,275.0,0.09606,1,JordanManual,CCCAGG,0.09643,0.0958,0.09643,MRV,1514406780,2017-12-28 09:08:14.030665,0.0,0.0
