Id,Id,Id.1,Id.1.1,Id.1.1.1,Id.1.1.1.1,Id.1.1.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
413,413.0,413.0,413.0,413.0,413.0,413.0,0.08466,1,JordanManual,CCCAGG,0.08576,0.08466,0.08576,MRV,1514431620,2017-12-28 09:08:14.030665,0.0,0.0
414,414.0,414.0,414.0,414.0,414.0,414.0,0.0853,1,JordanManual,CCCAGG,0.0853,0.0851,0.0851,MRV,1514431800,2017-12-28 09:08:14.030665,0.0,0.0
415,415.0,415.0,415.0,415.0,415.0,415.0,0.08435,1,JordanManual,CCCAGG,0.08498,0.08435,0.08498,MRV,1514431980,2017-12-28 09:08:14.030665,0.0,0.0
416,416.0,416.0,416.0,416.0,416.0,416.0,0.08358,1,JordanManual,CCCAGG,0.08416,0.08358,0.08416,MRV,1514432160,2017-12-28 09:08:14.030665,0.0,0.0
417,417.0,417.0,417.0,417.0,417.0,417.0,0.08474,1,JordanManual,CCCAGG,0.08474,0.08339,0.08339,MRV,1514432340,2017-12-28 09:08:14.030665,0.0,0.0
418,418.0,418.0,418.0,418.0,418.0,418.0,0.08488,1,JordanManual,CCCAGG,0.08488,0.08434,0.08434,MRV,1514432520,2017-12-28 09:08:14.030665,0.0,0.0
419,419.0,419.0,419.0,419.0,419.0,419.0,0.08496,1,JordanManual,CCCAGG,0.08516,0.08486,0.08516,MRV,1514432700,2017-12-28 09:08:14.030665,0.0,0.0
420,420.0,420.0,420.0,420.0,420.0,420.0,0.08498,1,JordanManual,CCCAGG,0.08506,0.08494,0.08494,MRV,1514432880,2017-12-28 09:08:14.030665,0.0,0.0
421,421.0,421.0,421.0,421.0,421.0,421.0,0.08535,1,JordanManual,CCCAGG,0.08538,0.08508,0.08508,MRV,1514433060,2017-12-28 09:08:14.030665,0.0,0.0
422,422.0,422.0,422.0,422.0,422.0,422.0,0.08561,1,JordanManual,CCCAGG,0.08561,0.08543,0.08543,MRV,1514433240,2017-12-28 09:08:14.030665,0.0,0.0
423,423.0,423.0,423.0,423.0,423.0,423.0,0.08548,1,JordanManual,CCCAGG,0.08548,0.08523,0.08523,MRV,1514433420,2017-12-28 09:08:14.030665,0.0,0.0
424,424.0,424.0,424.0,424.0,424.0,424.0,0.08522,1,JordanManual,CCCAGG,0.08565,0.08522,0.08565,MRV,1514433600,2017-12-28 09:08:14.030665,0.0,0.0
425,425.0,425.0,425.0,425.0,425.0,425.0,0.08468,1,JordanManual,CCCAGG,0.08512,0.08468,0.08509,MRV,1514433780,2017-12-28 09:08:14.030665,0.0,0.0
426,426.0,426.0,426.0,426.0,426.0,426.0,0.08487,1,JordanManual,CCCAGG,0.08494,0.08467,0.08467,MRV,1514433960,2017-12-28 09:08:14.030665,0.0,0.0
427,427.0,427.0,427.0,427.0,427.0,427.0,0.08541,1,JordanManual,CCCAGG,0.08552,0.08494,0.08494,MRV,1514434140,2017-12-28 09:08:14.030665,0.0,0.0
428,428.0,428.0,428.0,428.0,428.0,428.0,0.08559,1,JordanManual,CCCAGG,0.08559,0.08553,0.08553,MRV,1514434320,2017-12-28 09:08:14.030665,0.0,0.0
429,429.0,429.0,429.0,429.0,429.0,429.0,0.08576,1,JordanManual,CCCAGG,0.08576,0.08558,0.08558,MRV,1514434500,2017-12-28 09:08:14.030665,0.0,0.0
430,430.0,430.0,430.0,430.0,430.0,430.0,0.08589,1,JordanManual,CCCAGG,0.08607,0.08589,0.08595,MRV,1514434680,2017-12-28 09:08:14.030665,0.0,0.0
431,431.0,431.0,431.0,431.0,431.0,431.0,0.08632,1,JordanManual,CCCAGG,0.08632,0.08595,0.08595,MRV,1514434860,2017-12-28 09:08:14.030665,0.0,0.0
432,432.0,432.0,432.0,432.0,432.0,432.0,0.08629,1,JordanManual,CCCAGG,0.08633,0.08629,0.08629,MRV,1514435040,2017-12-28 09:08:14.030665,0.0,0.0
433,433.0,433.0,433.0,433.0,433.0,433.0,0.0862,1,JordanManual,CCCAGG,0.0862,0.08595,0.08614,MRV,1514435220,2017-12-28 09:08:14.030665,0.0,0.0
434,434.0,434.0,434.0,434.0,434.0,434.0,0.08668,1,JordanManual,CCCAGG,0.08671,0.08645,0.08645,MRV,1514435400,2017-12-28 09:08:14.030665,0.0,0.0
435,435.0,435.0,435.0,435.0,435.0,435.0,0.0868,1,JordanManual,CCCAGG,0.0868,0.08672,0.08672,MRV,1514435580,2017-12-28 09:08:14.030665,0.0,0.0
436,436.0,436.0,436.0,436.0,436.0,436.0,0.08666,1,JordanManual,CCCAGG,0.08666,0.08655,0.08656,MRV,1514435760,2017-12-28 09:08:14.030665,0.0,0.0
437,437.0,437.0,437.0,437.0,437.0,437.0,0.08656,1,JordanManual,CCCAGG,0.08665,0.08656,0.08665,MRV,1514435940,2017-12-28 09:08:14.030665,0.0,0.0
438,438.0,438.0,438.0,438.0,438.0,438.0,0.08648,1,JordanManual,CCCAGG,0.08653,0.08644,0.08653,MRV,1514436120,2017-12-28 09:08:14.030665,0.0,0.0
439,439.0,439.0,439.0,439.0,439.0,439.0,0.08581,1,JordanManual,CCCAGG,0.08636,0.08576,0.08636,MRV,1514436300,2017-12-28 09:08:14.030665,0.0,0.0
440,440.0,440.0,440.0,440.0,440.0,440.0,0.08585,1,JordanManual,CCCAGG,0.08585,0.08581,0.08583,MRV,1514436480,2017-12-28 09:08:14.030665,0.0,0.0
441,441.0,441.0,441.0,441.0,441.0,441.0,0.08545,1,JordanManual,CCCAGG,0.08587,0.08545,0.08587,MRV,1514436660,2017-12-28 09:08:14.030665,0.0,0.0
442,442.0,442.0,442.0,442.0,442.0,442.0,0.08527,1,JordanManual,CCCAGG,0.08549,0.08527,0.08542,MRV,1514436840,2017-12-28 09:08:14.030665,0.0,0.0
443,443.0,443.0,443.0,443.0,443.0,443.0,0.08553,1,JordanManual,CCCAGG,0.08553,0.08535,0.08539,MRV,1514437020,2017-12-28 09:08:14.030665,0.0,0.0
444,444.0,444.0,444.0,444.0,444.0,444.0,0.08547,1,JordanManual,CCCAGG,0.0856,0.08547,0.08557,MRV,1514437200,2017-12-28 09:08:14.030665,0.0,0.0
445,445.0,445.0,445.0,445.0,445.0,445.0,0.08529,1,JordanManual,CCCAGG,0.0853,0.08529,0.0853,MRV,1514437380,2017-12-28 09:08:14.030665,0.0,0.0
446,446.0,446.0,446.0,446.0,446.0,446.0,0.08473,1,JordanManual,CCCAGG,0.08507,0.08473,0.08507,MRV,1514437560,2017-12-28 09:08:14.030665,0.0,0.0
447,447.0,447.0,447.0,447.0,447.0,447.0,0.08449,1,JordanManual,CCCAGG,0.08476,0.08449,0.08476,MRV,1514437740,2017-12-28 09:08:14.030665,0.0,0.0
448,448.0,448.0,448.0,448.0,448.0,448.0,0.08419,1,JordanManual,CCCAGG,0.08449,0.08419,0.08449,MRV,1514437920,2017-12-28 09:08:14.030665,0.0,0.0
449,449.0,449.0,449.0,449.0,449.0,449.0,0.08403,1,JordanManual,CCCAGG,0.08436,0.08403,0.08429,MRV,1514438100,2017-12-28 09:08:14.030665,0.0,0.0
450,450.0,450.0,450.0,450.0,450.0,450.0,0.0833,1,JordanManual,CCCAGG,0.08386,0.0833,0.08386,MRV,1514438280,2017-12-28 09:08:14.030665,0.0,0.0
451,451.0,451.0,451.0,451.0,451.0,451.0,0.08363,1,JordanManual,CCCAGG,0.08363,0.08306,0.08309,MRV,1514438460,2017-12-28 09:08:14.030665,0.0,0.0
452,452.0,452.0,452.0,452.0,452.0,452.0,0.08402,1,JordanManual,CCCAGG,0.08402,0.08383,0.08395,MRV,1514438640,2017-12-28 09:08:14.030665,0.0,0.0
453,453.0,453.0,453.0,453.0,453.0,453.0,0.08447,1,JordanManual,CCCAGG,0.08447,0.08405,0.08405,MRV,1514438820,2017-12-28 09:08:14.030665,0.0,0.0
454,454.0,454.0,454.0,454.0,454.0,454.0,0.08473,1,JordanManual,CCCAGG,0.0848,0.08473,0.08477,MRV,1514439000,2017-12-28 09:08:14.030665,0.0,0.0
455,455.0,455.0,455.0,455.0,455.0,455.0,0.08412,1,JordanManual,CCCAGG,0.08443,0.08412,0.08443,MRV,1514439180,2017-12-28 09:08:14.030665,0.0,0.0
456,456.0,456.0,456.0,456.0,456.0,456.0,0.08431,1,JordanManual,CCCAGG,0.08431,0.08423,0.08427,MRV,1514439360,2017-12-28 09:08:14.030665,0.0,0.0
457,457.0,457.0,457.0,457.0,457.0,457.0,0.08391,1,JordanManual,CCCAGG,0.08428,0.08391,0.08428,MRV,1514439540,2017-12-28 09:08:14.030665,0.0,0.0
458,458.0,458.0,458.0,458.0,458.0,458.0,0.08315,1,JordanManual,CCCAGG,0.08353,0.08315,0.08353,MRV,1514439720,2017-12-28 09:08:14.030665,0.0,0.0
459,459.0,459.0,459.0,459.0,459.0,459.0,0.08318,1,JordanManual,CCCAGG,0.08318,0.08286,0.08292,MRV,1514439900,2017-12-28 09:08:14.030665,0.0,0.0
460,460.0,460.0,460.0,460.0,460.0,460.0,0.0834,1,JordanManual,CCCAGG,0.0834,0.08312,0.08335,MRV,1514440080,2017-12-28 09:08:14.030665,0.0,0.0
461,461.0,461.0,461.0,461.0,461.0,461.0,0.08371,1,JordanManual,CCCAGG,0.08371,0.08358,0.08366,MRV,1514440260,2017-12-28 09:08:14.030665,0.0,0.0
462,462.0,462.0,462.0,462.0,462.0,462.0,0.08301,1,JordanManual,CCCAGG,0.08364,0.08301,0.08364,MRV,1514440440,2017-12-28 09:08:14.030665,0.0,0.0
463,463.0,463.0,463.0,463.0,463.0,463.0,0.08325,1,JordanManual,CCCAGG,0.08325,0.08301,0.08301,MRV,1514440620,2017-12-28 09:08:14.030665,0.0,0.0
464,464.0,464.0,464.0,464.0,464.0,464.0,0.08349,1,JordanManual,CCCAGG,0.08349,0.08311,0.08311,MRV,1514440800,2017-12-28 09:08:14.030665,0.0,0.0
465,465.0,465.0,465.0,465.0,465.0,465.0,0.08328,1,JordanManual,CCCAGG,0.08345,0.08328,0.08345,MRV,1514440980,2017-12-28 09:08:14.030665,0.0,0.0
466,466.0,466.0,466.0,466.0,466.0,466.0,0.08803,1,JordanManual,CCCAGG,0.0881,0.08796,0.08796,MRV,1514441160,2017-12-28 09:08:14.030665,1.49,0.1311
467,467.0,467.0,467.0,467.0,467.0,467.0,0.0885,1,JordanManual,CCCAGG,0.08857,0.08803,0.08803,MRV,1514441340,2017-12-28 09:08:14.030665,0.0,0.0
468,468.0,468.0,468.0,468.0,468.0,468.0,0.0886,1,JordanManual,CCCAGG,0.08872,0.08857,0.08857,MRV,1514441520,2017-12-28 09:08:14.030665,0.0,0.0
469,469.0,469.0,469.0,469.0,469.0,469.0,0.08876,1,JordanManual,CCCAGG,0.08877,0.08875,0.08877,MRV,1514441700,2017-12-28 09:08:14.030665,0.0,0.0
470,470.0,470.0,470.0,470.0,470.0,470.0,0.08881,1,JordanManual,CCCAGG,0.08884,0.08881,0.08884,MRV,1514441880,2017-12-28 09:08:14.030665,0.0,0.0
471,471.0,471.0,471.0,471.0,471.0,471.0,0.0883,1,JordanManual,CCCAGG,0.0887,0.08828,0.0887,MRV,1514442060,2017-12-28 09:08:14.030665,0.0,0.0
472,472.0,472.0,472.0,472.0,472.0,472.0,0.0883,1,JordanManual,CCCAGG,0.08834,0.08825,0.08834,MRV,1514442240,2017-12-28 09:08:14.030665,0.0,0.0
473,473.0,473.0,473.0,473.0,473.0,473.0,0.08856,1,JordanManual,CCCAGG,0.08856,0.08831,0.08831,MRV,1514442420,2017-12-28 09:08:14.030665,0.0,0.0
474,474.0,474.0,474.0,474.0,474.0,474.0,0.08885,1,JordanManual,CCCAGG,0.08885,0.08855,0.08855,MRV,1514442600,2017-12-28 09:08:14.030665,0.0,0.0
475,475.0,475.0,475.0,475.0,475.0,475.0,0.08479,1,JordanManual,CCCAGG,0.08892,0.08479,0.08892,MRV,1514442780,2017-12-28 09:08:14.030665,57.35,4.86
476,476.0,476.0,476.0,476.0,476.0,476.0,0.08471,1,JordanManual,CCCAGG,0.08471,0.08462,0.08466,MRV,1514442960,2017-12-28 09:08:14.030665,0.0,0.0
477,477.0,477.0,477.0,477.0,477.0,477.0,0.08468,1,JordanManual,CCCAGG,0.08469,0.08467,0.08469,MRV,1514443140,2017-12-28 09:08:14.030665,0.0,0.0
478,478.0,478.0,478.0,478.0,478.0,478.0,0.08457,1,JordanManual,CCCAGG,0.08459,0.08457,0.08459,MRV,1514443320,2017-12-28 09:08:14.030665,0.0,0.0
479,479.0,479.0,479.0,479.0,479.0,479.0,0.08418,1,JordanManual,CCCAGG,0.08435,0.08406,0.08435,MRV,1514443500,2017-12-28 09:08:14.030665,0.0,0.0
480,480.0,480.0,480.0,480.0,480.0,480.0,0.07517,1,JordanManual,CCCAGG,0.08408,0.07517,0.08402,MRV,1514443680,2017-12-28 09:08:14.030665,1.29,0.09697
481,481.0,481.0,481.0,481.0,481.0,481.0,0.07527,1,JordanManual,CCCAGG,0.07527,0.07522,0.07525,MRV,1514443860,2017-12-28 09:08:14.030665,0.0,0.0
482,482.0,482.0,482.0,482.0,482.0,482.0,0.07534,1,JordanManual,CCCAGG,0.07541,0.07532,0.07532,MRV,1514444040,2017-12-28 09:08:14.030665,0.0,0.0
483,483.0,483.0,483.0,483.0,483.0,483.0,0.07534,1,JordanManual,CCCAGG,0.07538,0.07534,0.07538,MRV,1514444220,2017-12-28 09:08:14.030665,0.0,0.0
484,484.0,484.0,484.0,484.0,484.0,484.0,0.07528,1,JordanManual,CCCAGG,0.07532,0.07518,0.07532,MRV,1514444400,2017-12-28 09:08:14.030665,0.0,0.0
485,485.0,485.0,485.0,485.0,485.0,485.0,0.07538,1,JordanManual,CCCAGG,0.07538,0.0753,0.07532,MRV,1514444580,2017-12-28 09:08:14.030665,0.0,0.0
486,486.0,486.0,486.0,486.0,486.0,486.0,0.07555,1,JordanManual,CCCAGG,0.07555,0.07543,0.07543,MRV,1514444760,2017-12-28 09:08:14.030665,0.0,0.0
487,487.0,487.0,487.0,487.0,487.0,487.0,0.07564,1,JordanManual,CCCAGG,0.07564,0.07553,0.07553,MRV,1514444940,2017-12-28 09:08:14.030665,0.0,0.0
488,488.0,488.0,488.0,488.0,488.0,488.0,0.07588,1,JordanManual,CCCAGG,0.07588,0.07577,0.07577,MRV,1514445120,2017-12-28 09:08:14.030665,0.0,0.0
489,489.0,489.0,489.0,489.0,489.0,489.0,0.07614,1,JordanManual,CCCAGG,0.07626,0.07614,0.07614,MRV,1514445300,2017-12-28 09:08:14.030665,0.0,0.0
490,490.0,490.0,490.0,490.0,490.0,490.0,0.07633,1,JordanManual,CCCAGG,0.07633,0.0762,0.0762,MRV,1514445480,2017-12-28 09:08:14.030665,0.02,0.001527
491,491.0,491.0,491.0,491.0,491.0,491.0,0.07647,1,JordanManual,CCCAGG,0.07647,0.07638,0.0764,MRV,1514445660,2017-12-28 09:08:14.030665,0.0,0.0
492,492.0,492.0,492.0,492.0,492.0,492.0,0.07616,1,JordanManual,CCCAGG,0.0765,0.07616,0.0765,MRV,1514445840,2017-12-28 09:08:14.030665,0.0,0.0
493,493.0,493.0,493.0,493.0,493.0,493.0,0.07612,1,JordanManual,CCCAGG,0.07615,0.07611,0.07615,MRV,1514446020,2017-12-28 09:08:14.030665,2.51,0.191
494,494.0,494.0,494.0,494.0,494.0,494.0,0.07613,1,JordanManual,CCCAGG,0.07618,0.07613,0.07618,MRV,1514446200,2017-12-28 09:08:14.030665,0.0,0.0
495,495.0,495.0,495.0,495.0,495.0,495.0,0.07584,1,JordanManual,CCCAGG,0.07611,0.07584,0.07611,MRV,1514446380,2017-12-28 09:08:14.030665,0.0,0.0
496,496.0,496.0,496.0,496.0,496.0,496.0,0.07612,1,JordanManual,CCCAGG,0.07612,0.07597,0.07597,MRV,1514446560,2017-12-28 09:08:14.030665,0.0,0.0
497,497.0,497.0,497.0,497.0,497.0,497.0,0.0764,1,JordanManual,CCCAGG,0.0764,0.07616,0.07616,MRV,1514446740,2017-12-28 09:08:14.030665,0.0,0.0
498,498.0,498.0,498.0,498.0,498.0,498.0,0.07642,1,JordanManual,CCCAGG,0.07644,0.07642,0.07642,MRV,1514446920,2017-12-28 09:08:14.030665,0.0,0.0
499,499.0,499.0,499.0,499.0,499.0,499.0,0.07631,1,JordanManual,CCCAGG,0.07641,0.07631,0.07641,MRV,1514447100,2017-12-28 09:08:14.030665,0.0,0.0
500,500.0,500.0,500.0,500.0,500.0,500.0,0.07621,1,JordanManual,CCCAGG,0.07628,0.07621,0.07628,MRV,1514447280,2017-12-28 09:08:14.030665,0.0,0.0
501,501.0,501.0,501.0,501.0,501.0,501.0,0.07603,1,JordanManual,CCCAGG,0.07615,0.07603,0.07615,MRV,1514447460,2017-12-28 09:08:14.030665,0.0,0.0
502,502.0,502.0,502.0,502.0,502.0,502.0,0.07611,1,JordanManual,CCCAGG,0.07612,0.07611,0.07611,MRV,1514447640,2017-12-28 09:08:14.030665,0.0,0.0
503,503.0,503.0,503.0,503.0,503.0,503.0,0.07605,1,JordanManual,CCCAGG,0.0761,0.07605,0.07605,MRV,1514447820,2017-12-28 09:08:14.030665,0.0,0.0
504,504.0,504.0,504.0,504.0,504.0,504.0,0.07595,1,JordanManual,CCCAGG,0.076,0.07595,0.076,MRV,1514448000,2017-12-28 09:08:14.030665,2.91,0.2211
505,505.0,505.0,505.0,505.0,505.0,505.0,0.07598,1,JordanManual,CCCAGG,0.07598,0.07597,0.07597,MRV,1514448180,2017-12-28 09:08:14.030665,0.0,0.0
506,506.0,506.0,506.0,506.0,506.0,506.0,0.07614,1,JordanManual,CCCAGG,0.07614,0.076,0.076,MRV,1514448360,2017-12-28 09:08:14.030665,0.0,0.0
507,507.0,507.0,507.0,507.0,507.0,507.0,0.07622,1,JordanManual,CCCAGG,0.07622,0.07614,0.07614,MRV,1514448540,2017-12-28 09:08:14.030665,0.0,0.0
508,508.0,508.0,508.0,508.0,508.0,508.0,0.07601,1,JordanManual,CCCAGG,0.07619,0.07601,0.07619,MRV,1514448720,2017-12-28 09:08:14.030665,0.0,0.0
509,509.0,509.0,509.0,509.0,509.0,509.0,0.07543,1,JordanManual,CCCAGG,0.07592,0.07543,0.07592,MRV,1514448900,2017-12-28 09:08:14.030665,0.0,0.0
510,510.0,510.0,510.0,510.0,510.0,510.0,0.07556,1,JordanManual,CCCAGG,0.07556,0.07553,0.07553,MRV,1514449080,2017-12-28 09:08:14.030665,0.0,0.0
511,511.0,511.0,511.0,511.0,511.0,511.0,0.07521,1,JordanManual,CCCAGG,0.07559,0.07521,0.07559,MRV,1514449260,2017-12-28 09:08:14.030665,0.0,0.0
512,512.0,512.0,512.0,512.0,512.0,512.0,0.07547,1,JordanManual,CCCAGG,0.0755,0.07541,0.07541,MRV,1514449440,2017-12-28 09:08:14.030665,0.0,0.0
513,513.0,513.0,513.0,513.0,513.0,513.0,0.07525,1,JordanManual,CCCAGG,0.07547,0.07525,0.07547,MRV,1514449620,2017-12-28 09:08:14.030665,0.0,0.0
514,514.0,514.0,514.0,514.0,514.0,514.0,0.07544,1,JordanManual,CCCAGG,0.07544,0.07528,0.07528,MRV,1514449800,2017-12-28 09:08:14.030665,0.0,0.0
515,515.0,515.0,515.0,515.0,515.0,515.0,0.07558,1,JordanManual,CCCAGG,0.07558,0.07546,0.07546,MRV,1514449980,2017-12-28 09:08:14.030665,0.0,0.0
516,516.0,516.0,516.0,516.0,516.0,516.0,0.07564,1,JordanManual,CCCAGG,0.07564,0.07554,0.07554,MRV,1514450160,2017-12-28 09:08:14.030665,0.09,0.006808
517,517.0,517.0,517.0,517.0,517.0,517.0,0.07569,1,JordanManual,CCCAGG,0.07569,0.0756,0.0756,MRV,1514450340,2017-12-28 09:08:14.030665,0.0,0.0
518,518.0,518.0,518.0,518.0,518.0,518.0,0.07576,1,JordanManual,CCCAGG,0.0758,0.07567,0.07567,MRV,1514450520,2017-12-28 09:08:14.030665,0.0,0.0
519,519.0,519.0,519.0,519.0,519.0,519.0,0.07575,1,JordanManual,CCCAGG,0.0758,0.07575,0.07577,MRV,1514450700,2017-12-28 09:08:14.030665,0.0,0.0
520,520.0,520.0,520.0,520.0,520.0,520.0,0.07568,1,JordanManual,CCCAGG,0.07572,0.07568,0.07569,MRV,1514450880,2017-12-28 09:08:14.030665,0.0,0.0
521,521.0,521.0,521.0,521.0,521.0,521.0,0.07576,1,JordanManual,CCCAGG,0.07576,0.07572,0.07574,MRV,1514451060,2017-12-28 09:08:14.030665,0.0,0.0
522,522.0,522.0,522.0,522.0,522.0,522.0,0.07587,1,JordanManual,CCCAGG,0.07587,0.07571,0.07571,MRV,1514451240,2017-12-28 09:08:14.030665,0.0,0.0
523,523.0,523.0,523.0,523.0,523.0,523.0,0.07604,1,JordanManual,CCCAGG,0.07604,0.07596,0.07596,MRV,1514451420,2017-12-28 09:08:14.030665,0.0,0.0
524,524.0,524.0,524.0,524.0,524.0,524.0,0.07597,1,JordanManual,CCCAGG,0.07602,0.07597,0.07602,MRV,1514451600,2017-12-28 09:08:14.030665,0.0,0.0
525,525.0,525.0,525.0,525.0,525.0,525.0,0.07594,1,JordanManual,CCCAGG,0.07607,0.07594,0.07607,MRV,1514451780,2017-12-28 09:08:14.030665,0.0,0.0
526,526.0,526.0,526.0,526.0,526.0,526.0,0.07608,1,JordanManual,CCCAGG,0.07615,0.07606,0.07606,MRV,1514451960,2017-12-28 09:08:14.030665,0.0,0.0
527,527.0,527.0,527.0,527.0,527.0,527.0,0.07583,1,JordanManual,CCCAGG,0.07592,0.07583,0.07592,MRV,1514452140,2017-12-28 09:08:14.030665,2.16,0.1639
528,528.0,528.0,528.0,528.0,528.0,528.0,0.07587,1,JordanManual,CCCAGG,0.07587,0.07581,0.07581,MRV,1514452320,2017-12-28 09:08:14.030665,0.0,0.0
529,529.0,529.0,529.0,529.0,529.0,529.0,0.07589,1,JordanManual,CCCAGG,0.07589,0.07585,0.07585,MRV,1514452500,2017-12-28 09:08:14.030665,0.0,0.0
530,530.0,530.0,530.0,530.0,530.0,530.0,0.07612,1,JordanManual,CCCAGG,0.07612,0.07592,0.07592,MRV,1514452680,2017-12-28 09:08:14.030665,0.0,0.0
531,531.0,531.0,531.0,531.0,531.0,531.0,0.07615,1,JordanManual,CCCAGG,0.07618,0.07615,0.07617,MRV,1514452860,2017-12-28 09:08:14.030665,0.0,0.0
532,532.0,532.0,532.0,532.0,532.0,532.0,0.07618,1,JordanManual,CCCAGG,0.07618,0.07615,0.07615,MRV,1514453040,2017-12-28 09:08:14.030665,0.0,0.0
533,533.0,533.0,533.0,533.0,533.0,533.0,0.07637,1,JordanManual,CCCAGG,0.07637,0.07623,0.07623,MRV,1514453220,2017-12-28 09:08:14.030665,0.0,0.0
534,534.0,534.0,534.0,534.0,534.0,534.0,0.07645,1,JordanManual,CCCAGG,0.07645,0.07639,0.07639,MRV,1514453400,2017-12-28 09:08:14.030665,0.0,0.0
535,535.0,535.0,535.0,535.0,535.0,535.0,0.07655,1,JordanManual,CCCAGG,0.07655,0.07642,0.07642,MRV,1514453580,2017-12-28 09:08:14.030665,0.0,0.0
536,536.0,536.0,536.0,536.0,536.0,536.0,0.07655,1,JordanManual,CCCAGG,0.07655,0.07646,0.07646,MRV,1514453760,2017-12-28 09:08:14.030665,0.0,0.0
537,537.0,537.0,537.0,537.0,537.0,537.0,0.07651,1,JordanManual,CCCAGG,0.07654,0.07651,0.07654,MRV,1514453940,2017-12-28 09:08:14.030665,0.0,0.0
538,538.0,538.0,538.0,538.0,538.0,538.0,0.07655,1,JordanManual,CCCAGG,0.07656,0.07652,0.07652,MRV,1514454120,2017-12-28 09:08:14.030665,0.0,0.0
539,539.0,539.0,539.0,539.0,539.0,539.0,0.07646,1,JordanManual,CCCAGG,0.07646,0.07642,0.07642,MRV,1514454300,2017-12-28 09:08:14.030665,0.04,0.003058
540,540.0,540.0,540.0,540.0,540.0,540.0,0.07639,1,JordanManual,CCCAGG,0.0765,0.07639,0.07649,MRV,1514454480,2017-12-28 09:08:14.030665,0.0,0.0
541,541.0,541.0,541.0,541.0,541.0,541.0,0.07644,1,JordanManual,CCCAGG,0.07644,0.07637,0.07637,MRV,1514454660,2017-12-28 09:08:14.030665,0.0,0.0
542,542.0,542.0,542.0,542.0,542.0,542.0,0.07623,1,JordanManual,CCCAGG,0.07636,0.07623,0.07636,MRV,1514454840,2017-12-28 09:08:14.030665,0.0,0.0
543,543.0,543.0,543.0,543.0,543.0,543.0,0.07589,1,JordanManual,CCCAGG,0.07609,0.07589,0.07609,MRV,1514455020,2017-12-28 09:08:14.030665,0.0,0.0
544,544.0,544.0,544.0,544.0,544.0,544.0,0.07599,1,JordanManual,CCCAGG,0.07599,0.07594,0.07594,MRV,1514455200,2017-12-28 09:08:14.030665,0.0,0.0
545,545.0,545.0,545.0,545.0,545.0,545.0,0.076,1,JordanManual,CCCAGG,0.076,0.07595,0.07599,MRV,1514455380,2017-12-28 09:08:14.030665,0.0,0.0
546,546.0,546.0,546.0,546.0,546.0,546.0,0.07616,1,JordanManual,CCCAGG,0.07616,0.07604,0.07604,MRV,1514455560,2017-12-28 09:08:14.030665,0.0,0.0
547,547.0,547.0,547.0,547.0,547.0,547.0,0.07629,1,JordanManual,CCCAGG,0.07629,0.07622,0.07622,MRV,1514455740,2017-12-28 09:08:14.030665,0.0,0.0
