Id,Id,Id.1,Id.1.1,Id.1.1.1,Id.1.1.1.1,Id.1.1.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
548,548.0,548.0,548.0,548.0,548.0,548.0,0.07621,1,JordanManual,CCCAGG,0.07627,0.07621,0.07626,MRV,1514455920,2017-12-28 09:08:14.030665,0.0,0.0
549,549.0,549.0,549.0,549.0,549.0,549.0,0.07613,1,JordanManual,CCCAGG,0.07622,0.07613,0.07621,MRV,1514456100,2017-12-28 09:08:14.030665,0.0,0.0
550,550.0,550.0,550.0,550.0,550.0,550.0,0.07607,1,JordanManual,CCCAGG,0.0761,0.07607,0.0761,MRV,1514456280,2017-12-28 09:08:14.030665,0.13,0.009889
551,551.0,551.0,551.0,551.0,551.0,551.0,0.07607,1,JordanManual,CCCAGG,0.07607,0.07605,0.07605,MRV,1514456460,2017-12-28 09:08:14.030665,0.0,0.0
552,552.0,552.0,552.0,552.0,552.0,552.0,0.07593,1,JordanManual,CCCAGG,0.07603,0.07593,0.07603,MRV,1514456640,2017-12-28 09:08:14.030665,0.0,0.0
553,553.0,553.0,553.0,553.0,553.0,553.0,0.076,1,JordanManual,CCCAGG,0.07603,0.076,0.076,MRV,1514456820,2017-12-28 09:08:14.030665,0.0,0.0
554,554.0,554.0,554.0,554.0,554.0,554.0,0.07599,1,JordanManual,CCCAGG,0.07603,0.07599,0.07603,MRV,1514457000,2017-12-28 09:08:14.030665,0.0,0.0
555,555.0,555.0,555.0,555.0,555.0,555.0,0.07552,1,JordanManual,CCCAGG,0.07579,0.07552,0.07579,MRV,1514457180,2017-12-28 09:08:14.030665,0.0,0.0
556,556.0,556.0,556.0,556.0,556.0,556.0,0.07521,1,JordanManual,CCCAGG,0.07531,0.07521,0.07531,MRV,1514457360,2017-12-28 09:08:14.030665,0.0,0.0
557,557.0,557.0,557.0,557.0,557.0,557.0,0.07508,1,JordanManual,CCCAGG,0.07508,0.07492,0.07492,MRV,1514457540,2017-12-28 09:08:14.030665,0.0,0.0
558,558.0,558.0,558.0,558.0,558.0,558.0,0.0749,1,JordanManual,CCCAGG,0.07508,0.0749,0.07508,MRV,1514457720,2017-12-28 09:08:14.030665,0.0,0.0
559,559.0,559.0,559.0,559.0,559.0,559.0,0.07499,1,JordanManual,CCCAGG,0.07499,0.07494,0.07495,MRV,1514457900,2017-12-28 09:08:14.030665,0.0,0.0
560,560.0,560.0,560.0,560.0,560.0,560.0,0.07341,1,JordanManual,CCCAGG,0.07506,0.07341,0.07506,MRV,1514458080,2017-12-28 09:08:14.030665,53.53,3.92971
561,561.0,561.0,561.0,561.0,561.0,561.0,0.07322,1,JordanManual,CCCAGG,0.07343,0.07322,0.07341,MRV,1514458260,2017-12-28 09:08:14.030665,0.0,0.0
562,562.0,562.0,562.0,562.0,562.0,562.0,0.07245,1,JordanManual,CCCAGG,0.07298,0.07245,0.07298,MRV,1514458440,2017-12-28 09:08:14.030665,0.0,0.0
563,563.0,563.0,563.0,563.0,563.0,563.0,0.07199,1,JordanManual,CCCAGG,0.07235,0.07199,0.07235,MRV,1514458620,2017-12-28 09:08:14.030665,0.0,0.0
564,564.0,564.0,564.0,564.0,564.0,564.0,0.07376,1,JordanManual,CCCAGG,0.07376,0.07198,0.07198,MRV,1514458800,2017-12-28 09:08:14.030665,4.56,0.3344
565,565.0,565.0,565.0,565.0,565.0,565.0,0.07359,1,JordanManual,CCCAGG,0.07364,0.07345,0.07364,MRV,1514458980,2017-12-28 09:08:14.030665,0.0,0.0
566,566.0,566.0,566.0,566.0,566.0,566.0,0.0736,1,JordanManual,CCCAGG,0.07372,0.07356,0.07372,MRV,1514459160,2017-12-28 09:08:14.030665,0.0,0.0
567,567.0,567.0,567.0,567.0,567.0,567.0,0.07365,1,JordanManual,CCCAGG,0.07374,0.07365,0.07365,MRV,1514459340,2017-12-28 09:08:14.030665,0.0,0.0
568,568.0,568.0,568.0,568.0,568.0,568.0,0.07379,1,JordanManual,CCCAGG,0.07381,0.07366,0.07366,MRV,1514459520,2017-12-28 09:08:14.030665,0.0,0.0
569,569.0,569.0,569.0,569.0,569.0,569.0,0.07372,1,JordanManual,CCCAGG,0.07372,0.07357,0.07363,MRV,1514459700,2017-12-28 09:08:14.030665,0.0,0.0
570,570.0,570.0,570.0,570.0,570.0,570.0,0.0738,1,JordanManual,CCCAGG,0.07384,0.0738,0.07383,MRV,1514459880,2017-12-28 09:08:14.030665,0.0,0.0
571,571.0,571.0,571.0,571.0,571.0,571.0,0.07415,1,JordanManual,CCCAGG,0.07415,0.0739,0.0739,MRV,1514460060,2017-12-28 09:08:14.030665,10.56,0.783
572,572.0,572.0,572.0,572.0,572.0,572.0,0.07429,1,JordanManual,CCCAGG,0.07442,0.07421,0.07421,MRV,1514460240,2017-12-28 09:08:14.030665,0.0,0.0
573,573.0,573.0,573.0,573.0,573.0,573.0,0.07429,1,JordanManual,CCCAGG,0.07437,0.07422,0.07422,MRV,1514460420,2017-12-28 09:08:14.030665,0.0,0.0
574,574.0,574.0,574.0,574.0,574.0,574.0,0.07429,1,JordanManual,CCCAGG,0.07431,0.07429,0.0743,MRV,1514460600,2017-12-28 09:08:14.030665,0.0,0.0
575,575.0,575.0,575.0,575.0,575.0,575.0,0.07406,1,JordanManual,CCCAGG,0.07426,0.07402,0.07426,MRV,1514460780,2017-12-28 09:08:14.030665,0.0,0.0
576,576.0,576.0,576.0,576.0,576.0,576.0,0.07376,1,JordanManual,CCCAGG,0.07394,0.07376,0.0739,MRV,1514460960,2017-12-28 09:08:14.030665,0.0,0.0
577,577.0,577.0,577.0,577.0,577.0,577.0,0.0742,1,JordanManual,CCCAGG,0.0742,0.07397,0.07397,MRV,1514461140,2017-12-28 09:08:14.030665,0.0,0.0
578,578.0,578.0,578.0,578.0,578.0,578.0,0.07427,1,JordanManual,CCCAGG,0.07427,0.07413,0.07419,MRV,1514461320,2017-12-28 09:08:14.030665,0.0,0.0
579,579.0,579.0,579.0,579.0,579.0,579.0,0.07429,1,JordanManual,CCCAGG,0.0743,0.07423,0.07423,MRV,1514461500,2017-12-28 09:08:14.030665,0.0,0.0
580,580.0,580.0,580.0,580.0,580.0,580.0,0.07422,1,JordanManual,CCCAGG,0.07426,0.07422,0.07426,MRV,1514461680,2017-12-28 09:08:14.030665,0.0,0.0
581,581.0,581.0,581.0,581.0,581.0,581.0,0.07435,1,JordanManual,CCCAGG,0.07435,0.07421,0.07421,MRV,1514461860,2017-12-28 09:08:14.030665,0.0,0.0
582,582.0,582.0,582.0,582.0,582.0,582.0,0.07465,1,JordanManual,CCCAGG,0.07465,0.07436,0.07436,MRV,1514462040,2017-12-28 09:08:14.030665,0.0,0.0
583,583.0,583.0,583.0,583.0,583.0,583.0,0.07471,1,JordanManual,CCCAGG,0.07471,0.07459,0.07461,MRV,1514462220,2017-12-28 09:08:14.030665,0.0,0.0
584,584.0,584.0,584.0,584.0,584.0,584.0,0.07465,1,JordanManual,CCCAGG,0.0747,0.07465,0.0747,MRV,1514462400,2017-12-28 09:08:14.030665,0.0,0.0
585,585.0,585.0,585.0,585.0,585.0,585.0,0.07467,1,JordanManual,CCCAGG,0.07467,0.07452,0.07466,MRV,1514462580,2017-12-28 09:08:14.030665,0.0,0.0
586,586.0,586.0,586.0,586.0,586.0,586.0,0.07471,1,JordanManual,CCCAGG,0.07471,0.07462,0.07462,MRV,1514462760,2017-12-28 09:08:14.030665,0.0,0.0
587,587.0,587.0,587.0,587.0,587.0,587.0,0.07472,1,JordanManual,CCCAGG,0.07472,0.0747,0.0747,MRV,1514462940,2017-12-28 09:08:14.030665,0.06,0.004483
588,588.0,588.0,588.0,588.0,588.0,588.0,0.07477,1,JordanManual,CCCAGG,0.07477,0.07472,0.07472,MRV,1514463120,2017-12-28 09:08:14.030665,0.0,0.0
589,589.0,589.0,589.0,589.0,589.0,589.0,0.07466,1,JordanManual,CCCAGG,0.07472,0.07466,0.07472,MRV,1514463300,2017-12-28 09:08:14.030665,0.0,0.0
590,590.0,590.0,590.0,590.0,590.0,590.0,0.07436,1,JordanManual,CCCAGG,0.07446,0.07436,0.07446,MRV,1514463480,2017-12-28 09:08:14.030665,0.0,0.0
591,591.0,591.0,591.0,591.0,591.0,591.0,0.07445,1,JordanManual,CCCAGG,0.07449,0.07444,0.07449,MRV,1514463660,2017-12-28 09:08:14.030665,0.0,0.0
592,592.0,592.0,592.0,592.0,592.0,592.0,0.07464,1,JordanManual,CCCAGG,0.07464,0.07452,0.07452,MRV,1514463840,2017-12-28 09:08:14.030665,0.0,0.0
593,593.0,593.0,593.0,593.0,593.0,593.0,0.07478,1,JordanManual,CCCAGG,0.07478,0.07467,0.07467,MRV,1514464020,2017-12-28 09:08:14.030665,0.0,0.0
594,594.0,594.0,594.0,594.0,594.0,594.0,0.0747,1,JordanManual,CCCAGG,0.0748,0.0747,0.0748,MRV,1514464200,2017-12-28 09:08:14.030665,0.0,0.0
595,595.0,595.0,595.0,595.0,595.0,595.0,0.0745,1,JordanManual,CCCAGG,0.07462,0.0745,0.07462,MRV,1514464380,2017-12-28 09:08:14.030665,0.0,0.0
596,596.0,596.0,596.0,596.0,596.0,596.0,0.07453,1,JordanManual,CCCAGG,0.07453,0.07453,0.07453,MRV,1514464560,2017-12-28 09:08:14.030665,0.0,0.0
597,597.0,597.0,597.0,597.0,597.0,597.0,0.07453,1,JordanManual,CCCAGG,0.07453,0.07453,0.07453,MRV,1514464740,2017-12-28 09:08:14.030665,0.0,0.0
598,598.0,598.0,598.0,598.0,598.0,598.0,0.07453,1,JordanManual,CCCAGG,0.07453,0.07453,0.07453,MRV,1514464920,2017-12-28 09:08:14.030665,0.0,0.0
599,599.0,599.0,599.0,599.0,599.0,599.0,0.07559,1,JordanManual,CCCAGG,0.07559,0.07453,0.07453,MRV,1514465100,2017-12-28 09:08:14.030665,0.0,0.0
600,600.0,600.0,600.0,600.0,600.0,600.0,0.07595,1,JordanManual,CCCAGG,0.07595,0.07593,0.07593,MRV,1514465280,2017-12-28 09:08:14.030665,0.0,0.0
601,601.0,601.0,601.0,601.0,601.0,601.0,0.07603,1,JordanManual,CCCAGG,0.07603,0.07599,0.07601,MRV,1514465460,2017-12-28 09:08:14.030665,0.0,0.0
602,602.0,602.0,602.0,602.0,602.0,602.0,0.07547,1,JordanManual,CCCAGG,0.07547,0.07541,0.07541,MRV,1514465640,2017-12-28 09:08:14.030665,3.8,0.2866
603,603.0,603.0,603.0,603.0,603.0,603.0,0.07527,1,JordanManual,CCCAGG,0.07539,0.07509,0.07539,MRV,1514465820,2017-12-28 09:08:14.030665,0.0,0.0
604,604.0,604.0,604.0,604.0,604.0,604.0,0.07533,1,JordanManual,CCCAGG,0.07544,0.07531,0.07531,MRV,1514466000,2017-12-28 09:08:14.030665,0.0,0.0
605,605.0,605.0,605.0,605.0,605.0,605.0,0.07551,1,JordanManual,CCCAGG,0.07551,0.07536,0.07544,MRV,1514466180,2017-12-28 09:08:14.030665,0.0,0.0
606,606.0,606.0,606.0,606.0,606.0,606.0,0.07542,1,JordanManual,CCCAGG,0.07543,0.07541,0.07543,MRV,1514466360,2017-12-28 09:08:14.030665,0.0,0.0
607,607.0,607.0,607.0,607.0,607.0,607.0,0.07549,1,JordanManual,CCCAGG,0.07549,0.0754,0.0754,MRV,1514466540,2017-12-28 09:08:14.030665,0.0,0.0
608,608.0,608.0,608.0,608.0,608.0,608.0,0.07557,1,JordanManual,CCCAGG,0.07557,0.07552,0.07552,MRV,1514466720,2017-12-28 09:08:14.030665,0.0,0.0
609,609.0,609.0,609.0,609.0,609.0,609.0,0.07583,1,JordanManual,CCCAGG,0.07583,0.07561,0.07561,MRV,1514466900,2017-12-28 09:08:14.030665,0.0,0.0
610,610.0,610.0,610.0,610.0,610.0,610.0,0.07591,1,JordanManual,CCCAGG,0.07591,0.07585,0.07585,MRV,1514467080,2017-12-28 09:08:14.030665,0.0,0.0
611,611.0,611.0,611.0,611.0,611.0,611.0,0.07601,1,JordanManual,CCCAGG,0.07601,0.07581,0.07581,MRV,1514467260,2017-12-28 09:08:14.030665,0.0,0.0
612,612.0,612.0,612.0,612.0,612.0,612.0,0.0758,1,JordanManual,CCCAGG,0.07605,0.0758,0.07605,MRV,1514467440,2017-12-28 09:08:14.030665,0.0,0.0
613,613.0,613.0,613.0,613.0,613.0,613.0,0.07601,1,JordanManual,CCCAGG,0.07602,0.07587,0.07602,MRV,1514467620,2017-12-28 09:08:14.030665,0.0,0.0
614,614.0,614.0,614.0,614.0,614.0,614.0,0.076,1,JordanManual,CCCAGG,0.07617,0.076,0.07617,MRV,1514467800,2017-12-28 09:08:14.030665,0.0,0.0
615,615.0,615.0,615.0,615.0,615.0,615.0,0.07568,1,JordanManual,CCCAGG,0.07592,0.07568,0.07592,MRV,1514467980,2017-12-28 09:08:14.030665,0.0,0.0
616,616.0,616.0,616.0,616.0,616.0,616.0,0.07567,1,JordanManual,CCCAGG,0.07567,0.0755,0.0755,MRV,1514468160,2017-12-28 09:08:14.030665,0.0,0.0
617,617.0,617.0,617.0,617.0,617.0,617.0,0.07586,1,JordanManual,CCCAGG,0.07597,0.07578,0.07578,MRV,1514468340,2017-12-28 09:08:14.030665,0.0,0.0
618,618.0,618.0,618.0,618.0,618.0,618.0,0.07591,1,JordanManual,CCCAGG,0.07591,0.07582,0.07582,MRV,1514468520,2017-12-28 09:08:14.030665,0.0,0.0
619,619.0,619.0,619.0,619.0,619.0,619.0,0.07583,1,JordanManual,CCCAGG,0.07583,0.07582,0.07583,MRV,1514468700,2017-12-28 09:08:14.030665,1.73,0.1312
620,620.0,620.0,620.0,620.0,620.0,620.0,0.07575,1,JordanManual,CCCAGG,0.07585,0.07575,0.07583,MRV,1514468880,2017-12-28 09:08:14.030665,0.0,0.0
621,621.0,621.0,621.0,621.0,621.0,621.0,0.07574,1,JordanManual,CCCAGG,0.07577,0.07571,0.07571,MRV,1514469060,2017-12-28 09:08:14.030665,0.0,0.0
622,622.0,622.0,622.0,622.0,622.0,622.0,0.07573,1,JordanManual,CCCAGG,0.07582,0.0757,0.07582,MRV,1514469240,2017-12-28 09:08:14.030665,0.0,0.0
623,623.0,623.0,623.0,623.0,623.0,623.0,0.0758,1,JordanManual,CCCAGG,0.0758,0.07579,0.07579,MRV,1514469420,2017-12-28 09:08:14.030665,0.0,0.0
624,624.0,624.0,624.0,624.0,624.0,624.0,0.07562,1,JordanManual,CCCAGG,0.07569,0.07562,0.07569,MRV,1514469600,2017-12-28 09:08:14.030665,0.0,0.0
625,625.0,625.0,625.0,625.0,625.0,625.0,0.07552,1,JordanManual,CCCAGG,0.07553,0.07549,0.07553,MRV,1514469780,2017-12-28 09:08:14.030665,0.0,0.0
626,626.0,626.0,626.0,626.0,626.0,626.0,0.07523,1,JordanManual,CCCAGG,0.07551,0.07523,0.07551,MRV,1514469960,2017-12-28 09:08:14.030665,0.0,0.0
627,627.0,627.0,627.0,627.0,627.0,627.0,0.07473,1,JordanManual,CCCAGG,0.07491,0.07473,0.07491,MRV,1514470140,2017-12-28 09:08:14.030665,0.0,0.0
628,628.0,628.0,628.0,628.0,628.0,628.0,0.07558,1,JordanManual,CCCAGG,0.07558,0.07468,0.07468,MRV,1514470320,2017-12-28 09:08:14.030665,0.1,0.007558
629,629.0,629.0,629.0,629.0,629.0,629.0,0.0761,1,JordanManual,CCCAGG,0.0761,0.07558,0.07558,MRV,1514470500,2017-12-28 09:08:14.030665,0.0,0.0
630,630.0,630.0,630.0,630.0,630.0,630.0,0.07619,1,JordanManual,CCCAGG,0.07631,0.07605,0.07605,MRV,1514470680,2017-12-28 09:08:14.030665,0.0,0.0
631,631.0,631.0,631.0,631.0,631.0,631.0,0.07639,1,JordanManual,CCCAGG,0.07639,0.07621,0.07621,MRV,1514470860,2017-12-28 09:08:14.030665,0.0,0.0
632,632.0,632.0,632.0,632.0,632.0,632.0,0.07577,1,JordanManual,CCCAGG,0.07647,0.07577,0.07647,MRV,1514471040,2017-12-28 09:08:14.030665,92.59,7.02
633,633.0,633.0,633.0,633.0,633.0,633.0,0.07597,1,JordanManual,CCCAGG,0.07597,0.07594,0.07594,MRV,1514471220,2017-12-28 09:08:14.030665,0.0,0.0
634,634.0,634.0,634.0,634.0,634.0,634.0,0.07572,1,JordanManual,CCCAGG,0.07609,0.07572,0.07609,MRV,1514471400,2017-12-28 09:08:14.030665,0.0,0.0
635,635.0,635.0,635.0,635.0,635.0,635.0,0.07588,1,JordanManual,CCCAGG,0.07588,0.07575,0.07575,MRV,1514471580,2017-12-28 09:08:14.030665,0.0,0.0
636,636.0,636.0,636.0,636.0,636.0,636.0,0.07577,1,JordanManual,CCCAGG,0.07588,0.07577,0.07588,MRV,1514471760,2017-12-28 09:08:14.030665,0.0,0.0
637,637.0,637.0,637.0,637.0,637.0,637.0,0.07567,1,JordanManual,CCCAGG,0.07569,0.07564,0.07569,MRV,1514471940,2017-12-28 09:08:14.030665,0.0,0.0
638,638.0,638.0,638.0,638.0,638.0,638.0,0.07571,1,JordanManual,CCCAGG,0.07577,0.07571,0.07577,MRV,1514472120,2017-12-28 09:08:14.030665,1.14,0.08631
639,639.0,639.0,639.0,639.0,639.0,639.0,0.07566,1,JordanManual,CCCAGG,0.07566,0.07558,0.07566,MRV,1514472300,2017-12-28 09:08:14.030665,0.0,0.0
640,640.0,640.0,640.0,640.0,640.0,640.0,0.07594,1,JordanManual,CCCAGG,0.07594,0.07576,0.07576,MRV,1514472480,2017-12-28 09:08:14.030665,0.0,0.0
641,641.0,641.0,641.0,641.0,641.0,641.0,0.07639,1,JordanManual,CCCAGG,0.07639,0.07613,0.07613,MRV,1514472660,2017-12-28 09:08:14.030665,0.0,0.0
642,642.0,642.0,642.0,642.0,642.0,642.0,0.07665,1,JordanManual,CCCAGG,0.07666,0.07653,0.07666,MRV,1514472840,2017-12-28 09:08:14.030665,0.0,0.0
643,643.0,643.0,643.0,643.0,643.0,643.0,0.07655,1,JordanManual,CCCAGG,0.07664,0.07655,0.07664,MRV,1514473020,2017-12-28 09:08:14.030665,0.26,0.0199
644,644.0,644.0,644.0,644.0,644.0,644.0,0.07696,1,JordanManual,CCCAGG,0.07696,0.07658,0.07658,MRV,1514473200,2017-12-28 09:08:14.030665,0.0,0.0
645,645.0,645.0,645.0,645.0,645.0,645.0,0.0772,1,JordanManual,CCCAGG,0.0772,0.07719,0.0772,MRV,1514473380,2017-12-28 09:08:14.030665,0.0,0.0
646,646.0,646.0,646.0,646.0,646.0,646.0,0.07742,1,JordanManual,CCCAGG,0.07742,0.07729,0.07729,MRV,1514473560,2017-12-28 09:08:14.030665,0.0,0.0
647,647.0,647.0,647.0,647.0,647.0,647.0,0.07749,1,JordanManual,CCCAGG,0.07749,0.0773,0.0773,MRV,1514473740,2017-12-28 09:08:14.030665,0.0,0.0
648,648.0,648.0,648.0,648.0,648.0,648.0,0.0772,1,JordanManual,CCCAGG,0.0775,0.0772,0.0775,MRV,1514473920,2017-12-28 09:08:14.030665,0.0,0.0
649,649.0,649.0,649.0,649.0,649.0,649.0,0.07719,1,JordanManual,CCCAGG,0.0772,0.07708,0.07708,MRV,1514474100,2017-12-28 09:08:14.030665,0.0,0.0
650,650.0,650.0,650.0,650.0,650.0,650.0,0.07705,1,JordanManual,CCCAGG,0.07719,0.07705,0.07719,MRV,1514474280,2017-12-28 09:08:14.030665,0.0,0.0
651,651.0,651.0,651.0,651.0,651.0,651.0,0.07719,1,JordanManual,CCCAGG,0.07719,0.07689,0.07689,MRV,1514474460,2017-12-28 09:08:14.030665,0.0,0.0
652,652.0,652.0,652.0,652.0,652.0,652.0,0.07725,1,JordanManual,CCCAGG,0.07725,0.07725,0.07725,MRV,1514474640,2017-12-28 09:08:14.030665,0.16,0.0123625
653,653.0,653.0,653.0,653.0,653.0,653.0,0.07732,1,JordanManual,CCCAGG,0.0774,0.07732,0.07736,MRV,1514474820,2017-12-28 09:08:14.030665,0.0,0.0
654,654.0,654.0,654.0,654.0,654.0,654.0,0.07716,1,JordanManual,CCCAGG,0.07737,0.07716,0.07737,MRV,1514475000,2017-12-28 09:08:14.030665,0.0,0.0
655,655.0,655.0,655.0,655.0,655.0,655.0,0.07693,1,JordanManual,CCCAGG,0.07725,0.07693,0.07725,MRV,1514475180,2017-12-28 09:08:14.030665,0.0,0.0
656,656.0,656.0,656.0,656.0,656.0,656.0,0.07687,1,JordanManual,CCCAGG,0.07697,0.07687,0.07691,MRV,1514475360,2017-12-28 09:08:14.030665,0.0,0.0
657,657.0,657.0,657.0,657.0,657.0,657.0,0.07718,1,JordanManual,CCCAGG,0.07718,0.07687,0.07687,MRV,1514475540,2017-12-28 09:08:14.030665,15.56,1.2
658,658.0,658.0,658.0,658.0,658.0,658.0,0.07713,1,JordanManual,CCCAGG,0.07719,0.07707,0.07707,MRV,1514475720,2017-12-28 09:08:14.030665,0.0,0.0
659,659.0,659.0,659.0,659.0,659.0,659.0,0.07715,1,JordanManual,CCCAGG,0.07719,0.07715,0.07719,MRV,1514475900,2017-12-28 09:08:14.030665,0.0,0.0
660,660.0,660.0,660.0,660.0,660.0,660.0,0.07721,1,JordanManual,CCCAGG,0.07721,0.07716,0.07716,MRV,1514476080,2017-12-28 09:08:14.030665,0.0,0.0
661,661.0,661.0,661.0,661.0,661.0,661.0,0.07716,1,JordanManual,CCCAGG,0.07716,0.07706,0.07712,MRV,1514476260,2017-12-28 09:08:14.030665,0.0,0.0
662,662.0,662.0,662.0,662.0,662.0,662.0,0.07715,1,JordanManual,CCCAGG,0.07715,0.0771,0.0771,MRV,1514476440,2017-12-28 09:08:14.030665,0.0,0.0
663,663.0,663.0,663.0,663.0,663.0,663.0,0.07671,1,JordanManual,CCCAGG,0.07687,0.0767,0.07687,MRV,1514476620,2017-12-28 09:08:14.030665,0.0,0.0
664,664.0,664.0,664.0,664.0,664.0,664.0,0.07677,1,JordanManual,CCCAGG,0.07677,0.07668,0.07668,MRV,1514476800,2017-12-28 09:08:14.030665,1.92,0.1472
665,665.0,665.0,665.0,665.0,665.0,665.0,0.0764,1,JordanManual,CCCAGG,0.07669,0.0764,0.07669,MRV,1514476980,2017-12-28 09:08:14.030665,0.0,0.0
666,666.0,666.0,666.0,666.0,666.0,666.0,0.07652,1,JordanManual,CCCAGG,0.07639,0.07635,0.07635,MRV,1514477160,2017-12-28 09:08:14.030665,0.51,0.03894
667,667.0,667.0,667.0,667.0,667.0,,0.07642,1,JordanManual,CCCAGG,0.07651,0.07642,0.07651,MRV,1514477340,2017-12-28 09:12:34.458157,0.0,0.0
668,668.0,668.0,668.0,668.0,668.0,,0.0762,1,JordanManual,CCCAGG,0.0762,0.0762,0.0762,MRV,1514477520,2017-12-28 09:12:34.458157,0.0,0.0
669,669.0,669.0,669.0,669.0,,,0.07641,1,JordanManual,CCCAGG,0.07642,0.0764,0.0764,MRV,1514477700,2017-12-28 09:19:54.521243,0.0,0.0
670,670.0,670.0,670.0,670.0,,,0.07647,1,JordanManual,CCCAGG,0.07653,0.07641,0.07641,MRV,1514477880,2017-12-28 09:19:54.521243,0.0,0.0
671,671.0,671.0,671.0,,,,0.07695,1,JordanManual,CCCAGG,0.07697,0.0768,0.0768,MRV,1514478060,2017-12-28 09:27:35.591596,0.0,0.0
672,672.0,672.0,672.0,,,,0.07699,1,JordanManual,CCCAGG,0.077,0.07699,0.07699,MRV,1514478240,2017-12-28 09:27:35.591596,0.0,0.0
673,673.0,673.0,673.0,,,,0.07703,1,JordanManual,CCCAGG,0.07701,0.07701,0.07701,MRV,1514478420,2017-12-28 09:27:35.591596,0.0,0.0
674,674.0,674.0,,,,,0.07716,1,JordanManual,CCCAGG,0.07715,0.07715,0.07715,MRV,1514478600,2017-12-28 09:30:47.214216,0.0,0.0
675,675.0,,,,,,0.07732,1,JordanManual,CCCAGG,0.07732,0.07714,0.07714,MRV,1514478780,2017-12-28 09:49:31.348249,0.0,0.0
676,676.0,,,,,,0.07747,1,JordanManual,CCCAGG,0.07747,0.07733,0.07733,MRV,1514478960,2017-12-28 09:49:31.348249,0.0,0.0
677,677.0,,,,,,0.07775,1,JordanManual,CCCAGG,0.07775,0.07751,0.07751,MRV,1514479140,2017-12-28 09:49:31.348249,0.0,0.0
678,678.0,,,,,,0.07736,1,JordanManual,CCCAGG,0.07763,0.07736,0.07763,MRV,1514479320,2017-12-28 09:49:31.348249,0.0,0.0
679,679.0,,,,,,0.0765,1,JordanManual,CCCAGG,0.0767,0.0765,0.0767,MRV,1514479500,2017-12-28 09:49:31.348249,0.0,0.0
680,680.0,,,,,,0.07662,1,JordanManual,CCCAGG,0.07662,0.0766,0.0766,MRV,1514479680,2017-12-28 09:49:31.348249,0.0,0.0
681,,,,,,,0.07663,1,JordanManual,CCCAGG,0.0769,0.07663,0.0769,MRV,1514479860,2017-12-28 10:09:11.532119,2.78,0.213
682,,,,,,,0.0754,1,JordanManual,CCCAGG,0.07647,0.0754,0.07647,MRV,1514480040,2017-12-28 10:09:11.532119,0.0,0.0
683,,,,,,,0.07482,1,JordanManual,CCCAGG,0.07482,0.07458,0.07469,MRV,1514480220,2017-12-28 10:09:11.532119,0.0,0.0
684,,,,,,,0.0757,1,JordanManual,CCCAGG,0.0757,0.07516,0.07516,MRV,1514480400,2017-12-28 10:09:11.532119,0.0,0.0
685,,,,,,,0.07568,1,JordanManual,CCCAGG,0.07568,0.07555,0.07555,MRV,1514480580,2017-12-28 10:09:11.532119,1.24,0.09384
686,,,,,,,0.07566,1,JordanManual,CCCAGG,0.07567,0.07566,0.07566,MRV,1514480760,2017-12-28 10:09:11.532119,0.0,0.0
687,,,,,,,0.07567,1,JordanManual,CCCAGG,0.07566,0.07566,0.07566,MRV,1514480940,2017-12-28 10:09:11.532119,0.0,0.0
