Id,Id,Id.1,Id.1.1,Id.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.0,0.0,0.0,0.0,2.34,1,JordanManual,CCCAGG,2.34,2.34,2.34,SUMO,1514358540,2017-12-28 09:28:40.858117,0.0,0.0
1,1.0,1.0,1.0,1.0,2.32,1,JordanManual,CCCAGG,2.33,2.32,2.33,SUMO,1514358720,2017-12-28 09:28:40.858117,1000.0,2320.0
2,2.0,2.0,2.0,2.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514358900,2017-12-28 09:28:40.858117,2591.81,5987.08
3,3.0,3.0,3.0,3.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514359080,2017-12-28 09:28:40.858117,36.33,83.92
4,4.0,4.0,4.0,4.0,2.32,1,JordanManual,CCCAGG,2.32,2.32,2.32,SUMO,1514359260,2017-12-28 09:28:40.858117,234.91,544.99
5,5.0,5.0,5.0,5.0,2.32,1,JordanManual,CCCAGG,2.32,2.32,2.32,SUMO,1514359440,2017-12-28 09:28:40.858117,1015.27,2355.43
6,6.0,6.0,6.0,6.0,2.31,1,JordanManual,CCCAGG,2.32,2.31,2.32,SUMO,1514359620,2017-12-28 09:28:40.858117,694.31,1604.36
7,7.0,7.0,7.0,7.0,2.3,1,JordanManual,CCCAGG,2.31,2.3,2.31,SUMO,1514359800,2017-12-28 09:28:40.858117,288.27,663.02
8,8.0,8.0,8.0,8.0,2.3,1,JordanManual,CCCAGG,2.3,2.29,2.3,SUMO,1514359980,2017-12-28 09:28:40.858117,178.63,410.85
9,9.0,9.0,9.0,9.0,2.3,1,JordanManual,CCCAGG,2.3,2.3,2.3,SUMO,1514360160,2017-12-28 09:28:40.858117,39.52,90.9
10,10.0,10.0,10.0,10.0,2.29,1,JordanManual,CCCAGG,2.3,2.29,2.3,SUMO,1514360340,2017-12-28 09:28:40.858117,296.43,681.79
11,11.0,11.0,11.0,11.0,2.29,1,JordanManual,CCCAGG,2.29,2.29,2.29,SUMO,1514360520,2017-12-28 09:28:40.858117,20.5,46.94
12,12.0,12.0,12.0,12.0,2.29,1,JordanManual,CCCAGG,2.29,2.29,2.29,SUMO,1514360700,2017-12-28 09:28:40.858117,5.36,12.27
13,13.0,13.0,13.0,13.0,2.3,1,JordanManual,CCCAGG,2.3,2.29,2.29,SUMO,1514360880,2017-12-28 09:28:40.858117,0.0,0.0
14,14.0,14.0,14.0,14.0,2.3,1,JordanManual,CCCAGG,2.3,2.29,2.29,SUMO,1514361060,2017-12-28 09:28:40.858117,72.09,165.58
15,15.0,15.0,15.0,15.0,2.31,1,JordanManual,CCCAGG,2.31,2.3,2.3,SUMO,1514361240,2017-12-28 09:28:40.858117,1350.09,3106.21
16,16.0,16.0,16.0,16.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514361420,2017-12-28 09:28:40.858117,0.0,0.0
17,17.0,17.0,17.0,17.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514361600,2017-12-28 09:28:40.858117,7.22,16.68
18,18.0,18.0,18.0,18.0,2.3,1,JordanManual,CCCAGG,2.31,2.3,2.31,SUMO,1514361780,2017-12-28 09:28:40.858117,0.0,0.0
19,19.0,19.0,19.0,19.0,2.3,1,JordanManual,CCCAGG,2.3,2.3,2.3,SUMO,1514361960,2017-12-28 09:28:40.858117,309.05,710.82
20,20.0,20.0,20.0,20.0,2.3,1,JordanManual,CCCAGG,2.31,2.3,2.31,SUMO,1514362140,2017-12-28 09:28:40.858117,4338.32,9978.14
21,21.0,21.0,21.0,21.0,2.3,1,JordanManual,CCCAGG,2.3,2.3,2.3,SUMO,1514362320,2017-12-28 09:28:40.858117,0.0,0.0
22,22.0,22.0,22.0,22.0,2.3,1,JordanManual,CCCAGG,2.3,2.3,2.3,SUMO,1514362500,2017-12-28 09:28:40.858117,3305.23,7602.03
23,23.0,23.0,23.0,23.0,2.3,1,JordanManual,CCCAGG,2.3,2.3,2.3,SUMO,1514362680,2017-12-28 09:28:40.858117,10.0,23.0
24,24.0,24.0,24.0,24.0,2.3,1,JordanManual,CCCAGG,2.3,2.3,2.3,SUMO,1514362860,2017-12-28 09:28:40.858117,37.0,85.1
25,25.0,25.0,25.0,25.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514363040,2017-12-28 09:28:40.858117,1532.48,3540.02
26,26.0,26.0,26.0,26.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514363220,2017-12-28 09:28:40.858117,6.51,15.04
27,27.0,27.0,27.0,27.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514363400,2017-12-28 09:28:40.858117,203.89,470.99
28,28.0,28.0,28.0,28.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514363580,2017-12-28 09:28:40.858117,36.99,85.45
29,29.0,29.0,29.0,29.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514363760,2017-12-28 09:28:40.858117,3138.64,7250.26
30,30.0,30.0,30.0,30.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514363940,2017-12-28 09:28:40.858117,13.73,31.72
31,31.0,31.0,31.0,31.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514364120,2017-12-28 09:28:40.858117,36.45,84.2
32,32.0,32.0,32.0,32.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514364300,2017-12-28 09:28:40.858117,264.64,611.32
33,33.0,33.0,33.0,33.0,2.31,1,JordanManual,CCCAGG,2.31,2.31,2.31,SUMO,1514364480,2017-12-28 09:28:40.858117,12.25,28.3
34,34.0,34.0,34.0,34.0,2.3,1,JordanManual,CCCAGG,2.3,2.3,2.3,SUMO,1514364660,2017-12-28 09:28:40.858117,0.0,0.0
35,35.0,35.0,35.0,35.0,2.29,1,JordanManual,CCCAGG,2.3,2.29,2.3,SUMO,1514364840,2017-12-28 09:28:40.858117,0.0,0.0
36,36.0,36.0,36.0,36.0,2.29,1,JordanManual,CCCAGG,2.29,2.29,2.29,SUMO,1514365020,2017-12-28 09:28:40.858117,3348.6,7668.29
37,37.0,37.0,37.0,37.0,2.29,1,JordanManual,CCCAGG,2.29,2.29,2.29,SUMO,1514365200,2017-12-28 09:28:40.858117,0.0,0.0
38,38.0,38.0,38.0,38.0,2.29,1,JordanManual,CCCAGG,2.3,2.29,2.3,SUMO,1514365380,2017-12-28 09:28:40.858117,0.0,0.0
39,39.0,39.0,39.0,39.0,2.29,1,JordanManual,CCCAGG,2.29,2.29,2.29,SUMO,1514365560,2017-12-28 09:28:40.858117,0.0,0.0
40,40.0,40.0,40.0,40.0,2.3,1,JordanManual,CCCAGG,2.3,2.29,2.29,SUMO,1514365740,2017-12-28 09:28:40.858117,0.0,0.0
41,41.0,41.0,41.0,41.0,2.3,1,JordanManual,CCCAGG,2.3,2.3,2.3,SUMO,1514365920,2017-12-28 09:28:40.858117,0.0,0.0
42,42.0,42.0,42.0,42.0,2.55,1,JordanManual,CCCAGG,2.55,2.31,2.31,SUMO,1514366100,2017-12-28 09:28:40.858117,46.36,118.22
43,43.0,43.0,43.0,43.0,2.55,1,JordanManual,CCCAGG,2.55,2.55,2.55,SUMO,1514366280,2017-12-28 09:28:40.858117,0.0,0.0
44,44.0,44.0,44.0,44.0,2.54,1,JordanManual,CCCAGG,2.55,2.54,2.55,SUMO,1514366460,2017-12-28 09:28:40.858117,0.0,0.0
45,45.0,45.0,45.0,45.0,2.53,1,JordanManual,CCCAGG,2.54,2.53,2.54,SUMO,1514366640,2017-12-28 09:28:40.858117,6.64,16.8
46,46.0,46.0,46.0,46.0,2.52,1,JordanManual,CCCAGG,2.52,2.52,2.52,SUMO,1514366820,2017-12-28 09:28:40.858117,0.0,0.0
47,47.0,47.0,47.0,47.0,2.5,1,JordanManual,CCCAGG,2.52,2.5,2.52,SUMO,1514367000,2017-12-28 09:28:40.858117,490.0,1225.0
48,48.0,48.0,48.0,48.0,2.5,1,JordanManual,CCCAGG,2.5,2.5,2.5,SUMO,1514367180,2017-12-28 09:28:40.858117,0.0,0.0
49,49.0,49.0,49.0,49.0,2.49,1,JordanManual,CCCAGG,2.5,2.49,2.5,SUMO,1514367360,2017-12-28 09:28:40.858117,0.0,0.0
50,50.0,50.0,50.0,50.0,2.5,1,JordanManual,CCCAGG,2.5,2.5,2.5,SUMO,1514367540,2017-12-28 09:28:40.858117,6.44,16.1
51,51.0,51.0,51.0,51.0,2.5,1,JordanManual,CCCAGG,2.5,2.5,2.5,SUMO,1514367720,2017-12-28 09:28:40.858117,150.26,375.65
52,52.0,52.0,52.0,52.0,2.49,1,JordanManual,CCCAGG,2.49,2.49,2.49,SUMO,1514367900,2017-12-28 09:28:40.858117,506.48,1261.13
53,53.0,53.0,53.0,53.0,2.49,1,JordanManual,CCCAGG,2.49,2.49,2.49,SUMO,1514368080,2017-12-28 09:28:40.858117,11.31,28.16
54,54.0,54.0,54.0,54.0,2.5,1,JordanManual,CCCAGG,2.5,2.49,2.49,SUMO,1514368260,2017-12-28 09:28:40.858117,1218.58,3046.45
55,55.0,55.0,55.0,55.0,2.5,1,JordanManual,CCCAGG,2.5,2.5,2.5,SUMO,1514368440,2017-12-28 09:28:40.858117,156.0,390.0
56,56.0,56.0,56.0,56.0,2.5,1,JordanManual,CCCAGG,2.5,2.5,2.5,SUMO,1514368620,2017-12-28 09:28:40.858117,120.0,300.0
57,57.0,57.0,57.0,57.0,2.51,1,JordanManual,CCCAGG,2.51,2.5,2.5,SUMO,1514368800,2017-12-28 09:28:40.858117,0.1095,0.2737
58,58.0,58.0,58.0,58.0,2.51,1,JordanManual,CCCAGG,2.51,2.51,2.51,SUMO,1514368980,2017-12-28 09:28:40.858117,0.0,0.0
59,59.0,59.0,59.0,59.0,2.51,1,JordanManual,CCCAGG,2.51,2.51,2.51,SUMO,1514369160,2017-12-28 09:28:40.858117,0.0,0.0
60,60.0,60.0,60.0,60.0,2.5,1,JordanManual,CCCAGG,2.51,2.5,2.51,SUMO,1514369340,2017-12-28 09:28:40.858117,926.49,2316.26
61,61.0,61.0,61.0,61.0,2.5,1,JordanManual,CCCAGG,2.5,2.5,2.5,SUMO,1514369520,2017-12-28 09:28:40.858117,2899.44,7248.6
62,62.0,62.0,62.0,62.0,2.5,1,JordanManual,CCCAGG,2.5,2.49,2.5,SUMO,1514369700,2017-12-28 09:28:40.858117,26.5,65.99
63,63.0,63.0,63.0,63.0,2.49,1,JordanManual,CCCAGG,2.5,2.49,2.5,SUMO,1514369880,2017-12-28 09:28:40.858117,0.0,0.0
64,64.0,64.0,64.0,64.0,2.47,1,JordanManual,CCCAGG,2.49,2.47,2.49,SUMO,1514370060,2017-12-28 09:28:40.858117,1529.63,3808.19
65,65.0,65.0,65.0,65.0,2.47,1,JordanManual,CCCAGG,2.47,2.47,2.47,SUMO,1514370240,2017-12-28 09:28:40.858117,0.0,0.0
66,66.0,66.0,66.0,66.0,2.44,1,JordanManual,CCCAGG,2.46,2.44,2.46,SUMO,1514370420,2017-12-28 09:28:40.858117,6.0,14.7
67,67.0,67.0,67.0,67.0,2.45,1,JordanManual,CCCAGG,2.45,2.44,2.44,SUMO,1514370600,2017-12-28 09:28:40.858117,15.35,37.61
68,68.0,68.0,68.0,68.0,2.46,1,JordanManual,CCCAGG,2.46,2.45,2.45,SUMO,1514370780,2017-12-28 09:28:40.858117,0.0,0.0
69,69.0,69.0,69.0,69.0,2.46,1,JordanManual,CCCAGG,2.47,2.46,2.46,SUMO,1514370960,2017-12-28 09:28:40.858117,145.12,357.0
70,70.0,70.0,70.0,70.0,2.47,1,JordanManual,CCCAGG,2.47,2.46,2.46,SUMO,1514371140,2017-12-28 09:28:40.858117,62.63,154.69
71,71.0,71.0,71.0,71.0,2.47,1,JordanManual,CCCAGG,2.47,2.46,2.47,SUMO,1514371320,2017-12-28 09:28:40.858117,326.24,803.25
72,72.0,72.0,72.0,72.0,2.46,1,JordanManual,CCCAGG,2.47,2.46,2.47,SUMO,1514371500,2017-12-28 09:28:40.858117,0.0,0.0
73,73.0,73.0,73.0,73.0,2.45,1,JordanManual,CCCAGG,2.46,2.45,2.46,SUMO,1514371680,2017-12-28 09:28:40.858117,0.0,0.0
74,74.0,74.0,74.0,74.0,2.49,1,JordanManual,CCCAGG,2.49,2.49,2.49,SUMO,1514371860,2017-12-28 09:28:40.858117,127.03,316.31
75,75.0,75.0,75.0,75.0,2.49,1,JordanManual,CCCAGG,2.49,2.49,2.49,SUMO,1514372040,2017-12-28 09:28:40.858117,938.79,2337.59
76,76.0,76.0,76.0,76.0,2.5,1,JordanManual,CCCAGG,2.5,2.49,2.49,SUMO,1514372220,2017-12-28 09:28:40.858117,424.75,1058.8
77,77.0,77.0,77.0,77.0,2.52,1,JordanManual,CCCAGG,2.52,2.51,2.51,SUMO,1514372400,2017-12-28 09:28:40.858117,9.81,24.72
78,78.0,78.0,78.0,78.0,2.52,1,JordanManual,CCCAGG,2.52,2.51,2.51,SUMO,1514372580,2017-12-28 09:28:40.858117,102.41,258.07
79,79.0,79.0,79.0,79.0,2.51,1,JordanManual,CCCAGG,2.52,2.51,2.52,SUMO,1514372760,2017-12-28 09:28:40.858117,0.0,0.0
80,80.0,80.0,80.0,80.0,2.5,1,JordanManual,CCCAGG,2.51,2.5,2.51,SUMO,1514372940,2017-12-28 09:28:40.858117,0.0,0.0
81,81.0,81.0,81.0,81.0,2.51,1,JordanManual,CCCAGG,2.51,2.51,2.51,SUMO,1514373120,2017-12-28 09:28:40.858117,1183.76,2971.24
82,82.0,82.0,82.0,82.0,2.52,1,JordanManual,CCCAGG,2.52,2.51,2.51,SUMO,1514373300,2017-12-28 09:28:40.858117,0.0,0.0
83,83.0,83.0,83.0,83.0,2.51,1,JordanManual,CCCAGG,2.52,2.51,2.52,SUMO,1514373480,2017-12-28 09:28:40.858117,0.0,0.0
84,84.0,84.0,84.0,84.0,2.51,1,JordanManual,CCCAGG,2.51,2.51,2.51,SUMO,1514373660,2017-12-28 09:28:40.858117,16.75,42.04
85,85.0,85.0,85.0,85.0,2.5,1,JordanManual,CCCAGG,2.51,2.5,2.51,SUMO,1514373840,2017-12-28 09:28:40.858117,6.24,15.6
86,86.0,86.0,86.0,86.0,2.51,1,JordanManual,CCCAGG,2.51,2.49,2.49,SUMO,1514374020,2017-12-28 09:28:40.858117,7.51,18.85
87,87.0,87.0,87.0,87.0,2.5,1,JordanManual,CCCAGG,2.5,2.5,2.5,SUMO,1514374200,2017-12-28 09:28:40.858117,49.19,122.98
88,88.0,88.0,88.0,88.0,2.51,1,JordanManual,CCCAGG,2.51,2.5,2.5,SUMO,1514374380,2017-12-28 09:28:40.858117,2146.34,5386.26
89,89.0,89.0,89.0,89.0,2.52,1,JordanManual,CCCAGG,2.52,2.51,2.51,SUMO,1514374560,2017-12-28 09:28:40.858117,134.12,337.99
90,90.0,90.0,90.0,90.0,2.52,1,JordanManual,CCCAGG,2.52,2.52,2.52,SUMO,1514374740,2017-12-28 09:28:40.858117,0.0,0.0
91,91.0,91.0,91.0,91.0,2.52,1,JordanManual,CCCAGG,2.52,2.52,2.52,SUMO,1514374920,2017-12-28 09:28:40.858117,44.91,113.18
92,92.0,92.0,92.0,92.0,2.52,1,JordanManual,CCCAGG,2.52,2.52,2.52,SUMO,1514375100,2017-12-28 09:28:40.858117,0.0,0.0
93,93.0,93.0,93.0,93.0,2.52,1,JordanManual,CCCAGG,2.52,2.52,2.52,SUMO,1514375280,2017-12-28 09:28:40.858117,3835.25,9664.83
94,94.0,94.0,94.0,94.0,2.52,1,JordanManual,CCCAGG,2.52,2.52,2.52,SUMO,1514375460,2017-12-28 09:28:40.858117,0.0,0.0
95,95.0,95.0,95.0,95.0,2.52,1,JordanManual,CCCAGG,2.52,2.51,2.52,SUMO,1514375640,2017-12-28 09:28:40.858117,7.26,18.3
96,96.0,96.0,96.0,96.0,2.51,1,JordanManual,CCCAGG,2.52,2.51,2.52,SUMO,1514375820,2017-12-28 09:28:40.858117,36.08,90.84
97,97.0,97.0,97.0,97.0,2.52,1,JordanManual,CCCAGG,2.52,2.52,2.52,SUMO,1514376000,2017-12-28 09:28:40.858117,0.0,0.0
98,98.0,98.0,98.0,98.0,2.6,1,JordanManual,CCCAGG,2.6,2.52,2.52,SUMO,1514376180,2017-12-28 09:28:40.858117,146.55,375.63
99,99.0,99.0,99.0,99.0,2.6,1,JordanManual,CCCAGG,2.6,2.6,2.6,SUMO,1514376360,2017-12-28 09:28:40.858117,118.37,307.76
100,100.0,100.0,100.0,100.0,2.61,1,JordanManual,CCCAGG,2.61,2.6,2.6,SUMO,1514376540,2017-12-28 09:28:40.858117,148.96,388.6
101,101.0,101.0,101.0,101.0,2.61,1,JordanManual,CCCAGG,2.61,2.61,2.61,SUMO,1514376720,2017-12-28 09:28:40.858117,157.64,411.44
102,102.0,102.0,102.0,102.0,2.61,1,JordanManual,CCCAGG,2.61,2.61,2.61,SUMO,1514376900,2017-12-28 09:28:40.858117,102.75,268.18
103,103.0,103.0,103.0,103.0,2.7,1,JordanManual,CCCAGG,2.7,2.56,2.61,SUMO,1514377080,2017-12-28 09:28:40.858117,210.75,557.81
104,104.0,104.0,104.0,104.0,2.7,1,JordanManual,CCCAGG,2.7,2.7,2.7,SUMO,1514377260,2017-12-28 09:28:40.858117,96.74,261.2
105,105.0,105.0,105.0,105.0,2.7,1,JordanManual,CCCAGG,2.7,2.7,2.7,SUMO,1514377440,2017-12-28 09:28:40.858117,85.03,229.58
106,106.0,106.0,106.0,106.0,2.71,1,JordanManual,CCCAGG,2.71,2.71,2.71,SUMO,1514377620,2017-12-28 09:28:40.858117,70.68,191.54
107,107.0,107.0,107.0,107.0,2.71,1,JordanManual,CCCAGG,2.71,2.71,2.71,SUMO,1514377800,2017-12-28 09:28:40.858117,137.32,372.14
108,108.0,108.0,108.0,108.0,2.6,1,JordanManual,CCCAGG,2.72,2.6,2.71,SUMO,1514377980,2017-12-28 09:28:40.858117,6684.61,17618.36
109,109.0,109.0,109.0,109.0,2.58,1,JordanManual,CCCAGG,2.6,2.58,2.6,SUMO,1514378160,2017-12-28 09:28:40.858117,0.0,0.0
110,110.0,110.0,110.0,110.0,2.58,1,JordanManual,CCCAGG,2.59,2.58,2.59,SUMO,1514378340,2017-12-28 09:28:40.858117,77.84,201.38
111,111.0,111.0,111.0,111.0,2.58,1,JordanManual,CCCAGG,2.58,2.58,2.58,SUMO,1514378520,2017-12-28 09:28:40.858117,2281.66,5886.68
112,112.0,112.0,112.0,112.0,2.58,1,JordanManual,CCCAGG,2.58,2.58,2.58,SUMO,1514378700,2017-12-28 09:28:40.858117,3.69,9.52
113,113.0,113.0,113.0,113.0,2.58,1,JordanManual,CCCAGG,2.58,2.58,2.58,SUMO,1514378880,2017-12-28 09:28:40.858117,1212.82,3129.08
114,114.0,114.0,114.0,114.0,2.58,1,JordanManual,CCCAGG,2.58,2.58,2.58,SUMO,1514379060,2017-12-28 09:28:40.858117,482.33,1244.41
115,115.0,115.0,115.0,115.0,2.58,1,JordanManual,CCCAGG,2.58,2.58,2.58,SUMO,1514379240,2017-12-28 09:28:40.858117,0.0,0.0
116,116.0,116.0,116.0,116.0,2.59,1,JordanManual,CCCAGG,2.59,2.58,2.58,SUMO,1514379420,2017-12-28 09:28:40.858117,23.74,61.25
117,117.0,117.0,117.0,117.0,2.58,1,JordanManual,CCCAGG,2.58,2.58,2.58,SUMO,1514379600,2017-12-28 09:28:40.858117,0.0,0.0
118,118.0,118.0,118.0,118.0,2.58,1,JordanManual,CCCAGG,2.59,2.58,2.58,SUMO,1514379780,2017-12-28 09:28:40.858117,65.0,168.35
119,119.0,119.0,119.0,119.0,2.57,1,JordanManual,CCCAGG,2.58,2.57,2.58,SUMO,1514379960,2017-12-28 09:28:40.858117,0.0,0.0
120,120.0,120.0,120.0,120.0,2.55,1,JordanManual,CCCAGG,2.56,2.55,2.56,SUMO,1514380140,2017-12-28 09:28:40.858117,18.51,47.35
121,121.0,121.0,121.0,121.0,2.55,1,JordanManual,CCCAGG,2.55,2.55,2.55,SUMO,1514380320,2017-12-28 09:28:40.858117,368.86,940.59
122,122.0,122.0,122.0,122.0,2.54,1,JordanManual,CCCAGG,2.55,2.54,2.55,SUMO,1514380500,2017-12-28 09:28:40.858117,807.35,2050.67
123,123.0,123.0,123.0,123.0,2.54,1,JordanManual,CCCAGG,2.55,2.54,2.55,SUMO,1514380680,2017-12-28 09:28:40.858117,26.38,67.27
124,124.0,124.0,124.0,124.0,2.55,1,JordanManual,CCCAGG,2.55,2.54,2.54,SUMO,1514380860,2017-12-28 09:28:40.858117,46.68,118.56
125,125.0,125.0,125.0,125.0,2.55,1,JordanManual,CCCAGG,2.56,2.55,2.55,SUMO,1514381040,2017-12-28 09:28:40.858117,0.0,0.0
126,126.0,126.0,126.0,126.0,2.56,1,JordanManual,CCCAGG,2.56,2.56,2.56,SUMO,1514381220,2017-12-28 09:28:40.858117,32.9,84.22
127,127.0,127.0,127.0,127.0,2.56,1,JordanManual,CCCAGG,2.56,2.56,2.56,SUMO,1514381400,2017-12-28 09:28:40.858117,2.9,7.42
128,128.0,128.0,128.0,128.0,2.76,1,JordanManual,CCCAGG,2.76,2.56,2.56,SUMO,1514381580,2017-12-28 09:28:40.858117,5.0,13.8
129,129.0,129.0,129.0,129.0,2.76,1,JordanManual,CCCAGG,2.76,2.76,2.76,SUMO,1514381760,2017-12-28 09:28:40.858117,70.9,195.68
130,130.0,130.0,130.0,130.0,2.76,1,JordanManual,CCCAGG,2.76,2.75,2.75,SUMO,1514381940,2017-12-28 09:28:40.858117,416.15,1148.57
131,131.0,131.0,131.0,131.0,2.76,1,JordanManual,CCCAGG,2.76,2.76,2.76,SUMO,1514382120,2017-12-28 09:28:40.858117,5414.32,14943.52
132,132.0,132.0,132.0,132.0,2.77,1,JordanManual,CCCAGG,2.77,2.76,2.76,SUMO,1514382300,2017-12-28 09:28:40.858117,38.0,104.88
133,133.0,133.0,133.0,133.0,2.81,1,JordanManual,CCCAGG,2.81,2.77,2.77,SUMO,1514382480,2017-12-28 09:28:40.858117,46.3,129.33
134,134.0,134.0,134.0,134.0,2.82,1,JordanManual,CCCAGG,2.82,2.81,2.82,SUMO,1514382660,2017-12-28 09:28:40.858117,135.3,381.44
135,135.0,135.0,135.0,135.0,2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,SUMO,1514382840,2017-12-28 09:28:40.858117,62.39,175.94
136,136.0,136.0,136.0,136.0,2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,SUMO,1514383020,2017-12-28 09:28:40.858117,487.11,1373.65
137,137.0,137.0,137.0,137.0,2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,SUMO,1514383200,2017-12-28 09:28:40.858117,3.02,8.52
138,138.0,138.0,138.0,138.0,2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,SUMO,1514383380,2017-12-28 09:28:40.858117,5.16,14.55
139,139.0,139.0,139.0,139.0,2.81,1,JordanManual,CCCAGG,2.81,2.81,2.81,SUMO,1514383560,2017-12-28 09:28:40.858117,39.5,111.0
140,140.0,140.0,140.0,140.0,2.8,1,JordanManual,CCCAGG,2.81,2.8,2.81,SUMO,1514383740,2017-12-28 09:28:40.858117,7.37,20.64
141,141.0,141.0,141.0,141.0,2.79,1,JordanManual,CCCAGG,2.8,2.79,2.8,SUMO,1514383920,2017-12-28 09:28:40.858117,0.0,0.0
