Id,Id,Id.1,Id.1.1,Id.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
142,142.0,142.0,142.0,142.0,2.8,1,JordanManual,CCCAGG,2.8,2.8,2.8,SUMO,1514384100,2017-12-28 09:28:40.858117,53.9,150.92
143,143.0,143.0,143.0,143.0,2.8,1,JordanManual,CCCAGG,2.8,2.8,2.8,SUMO,1514384280,2017-12-28 09:28:40.858117,182.59,511.25
144,144.0,144.0,144.0,144.0,2.8,1,JordanManual,CCCAGG,2.8,2.8,2.8,SUMO,1514384460,2017-12-28 09:28:40.858117,83.4,233.52
145,145.0,145.0,145.0,145.0,2.8,1,JordanManual,CCCAGG,2.8,2.8,2.8,SUMO,1514384640,2017-12-28 09:28:40.858117,103.04,288.51
146,146.0,146.0,146.0,146.0,2.8,1,JordanManual,CCCAGG,2.8,2.8,2.8,SUMO,1514384820,2017-12-28 09:28:40.858117,202.38,566.67
147,147.0,147.0,147.0,147.0,2.79,1,JordanManual,CCCAGG,2.8,2.79,2.8,SUMO,1514385000,2017-12-28 09:28:40.858117,258.65,724.22
148,148.0,148.0,148.0,148.0,2.82,1,JordanManual,CCCAGG,2.82,2.79,2.79,SUMO,1514385180,2017-12-28 09:28:40.858117,121.42,339.78
149,149.0,149.0,149.0,149.0,2.8,1,JordanManual,CCCAGG,2.82,2.8,2.82,SUMO,1514385360,2017-12-28 09:28:40.858117,217.2,610.74
150,150.0,150.0,150.0,150.0,2.79,1,JordanManual,CCCAGG,2.79,2.78,2.79,SUMO,1514385540,2017-12-28 09:28:40.858117,54.51,152.08
151,151.0,151.0,151.0,151.0,2.77,1,JordanManual,CCCAGG,2.78,2.77,2.78,SUMO,1514385720,2017-12-28 09:28:40.858117,55.48,153.68
152,152.0,152.0,152.0,152.0,2.76,1,JordanManual,CCCAGG,2.76,2.75,2.76,SUMO,1514385900,2017-12-28 09:28:40.858117,13.3374,36.81
153,153.0,153.0,153.0,153.0,2.76,1,JordanManual,CCCAGG,2.77,2.76,2.77,SUMO,1514386080,2017-12-28 09:28:40.858117,367.86,1016.44
154,154.0,154.0,154.0,154.0,2.75,1,JordanManual,CCCAGG,2.75,2.74,2.75,SUMO,1514386260,2017-12-28 09:28:40.858117,550.52,1513.93
155,155.0,155.0,155.0,155.0,2.75,1,JordanManual,CCCAGG,2.75,2.75,2.75,SUMO,1514386440,2017-12-28 09:28:40.858117,1162.32,3196.38
156,156.0,156.0,156.0,156.0,2.75,1,JordanManual,CCCAGG,2.76,2.75,2.76,SUMO,1514386620,2017-12-28 09:28:40.858117,14.43,39.83
157,157.0,157.0,157.0,157.0,2.74,1,JordanManual,CCCAGG,2.75,2.74,2.75,SUMO,1514386800,2017-12-28 09:28:40.858117,4.11,11.26
158,158.0,158.0,158.0,158.0,2.72,1,JordanManual,CCCAGG,2.73,2.72,2.73,SUMO,1514386980,2017-12-28 09:28:40.858117,18.97,51.79
159,159.0,159.0,159.0,159.0,2.74,1,JordanManual,CCCAGG,2.74,2.72,2.72,SUMO,1514387160,2017-12-28 09:28:40.858117,544.42,1491.48
160,160.0,160.0,160.0,160.0,2.73,1,JordanManual,CCCAGG,2.73,2.72,2.72,SUMO,1514387340,2017-12-28 09:28:40.858117,1006.58,2747.96
161,161.0,161.0,161.0,161.0,2.73,1,JordanManual,CCCAGG,2.73,2.73,2.73,SUMO,1514387520,2017-12-28 09:28:40.858117,0.0,0.0
162,162.0,162.0,162.0,162.0,2.75,1,JordanManual,CCCAGG,2.75,2.73,2.73,SUMO,1514387700,2017-12-28 09:28:40.858117,73.39,200.91
163,163.0,163.0,163.0,163.0,2.75,1,JordanManual,CCCAGG,2.75,2.74,2.74,SUMO,1514387880,2017-12-28 09:28:40.858117,1346.21,3690.05
164,164.0,164.0,164.0,164.0,2.75,1,JordanManual,CCCAGG,2.75,2.75,2.75,SUMO,1514388060,2017-12-28 09:28:40.858117,432.81,1190.23
165,165.0,165.0,165.0,165.0,2.76,1,JordanManual,CCCAGG,2.76,2.75,2.75,SUMO,1514388240,2017-12-28 09:28:40.858117,36.27,99.74
166,166.0,166.0,166.0,166.0,2.77,1,JordanManual,CCCAGG,2.77,2.76,2.76,SUMO,1514388420,2017-12-28 09:28:40.858117,10.67,29.45
167,167.0,167.0,167.0,167.0,2.76,1,JordanManual,CCCAGG,2.76,2.76,2.76,SUMO,1514388600,2017-12-28 09:28:40.858117,0.0,0.0
168,168.0,168.0,168.0,168.0,2.76,1,JordanManual,CCCAGG,2.77,2.76,2.77,SUMO,1514388780,2017-12-28 09:28:40.858117,17.13,47.45
169,169.0,169.0,169.0,169.0,2.75,1,JordanManual,CCCAGG,2.76,2.75,2.76,SUMO,1514388960,2017-12-28 09:28:40.858117,8.42,23.24
170,170.0,170.0,170.0,170.0,2.75,1,JordanManual,CCCAGG,2.75,2.75,2.75,SUMO,1514389140,2017-12-28 09:28:40.858117,1584.68,4357.87
171,171.0,171.0,171.0,171.0,2.74,1,JordanManual,CCCAGG,2.74,2.74,2.74,SUMO,1514389320,2017-12-28 09:28:40.858117,1003.58,2749.81
172,172.0,172.0,172.0,172.0,2.74,1,JordanManual,CCCAGG,2.74,2.74,2.74,SUMO,1514389500,2017-12-28 09:28:40.858117,282.22,773.28
173,173.0,173.0,173.0,173.0,2.75,1,JordanManual,CCCAGG,2.75,2.75,2.75,SUMO,1514389680,2017-12-28 09:28:40.858117,11.91,32.76
174,174.0,174.0,174.0,174.0,2.75,1,JordanManual,CCCAGG,2.75,2.75,2.75,SUMO,1514389860,2017-12-28 09:28:40.858117,72.58,199.6
175,175.0,175.0,175.0,175.0,2.75,1,JordanManual,CCCAGG,2.75,2.75,2.75,SUMO,1514390040,2017-12-28 09:28:40.858117,0.0,0.0
176,176.0,176.0,176.0,176.0,2.76,1,JordanManual,CCCAGG,2.76,2.75,2.75,SUMO,1514390220,2017-12-28 09:28:40.858117,24.47,67.3
177,177.0,177.0,177.0,177.0,2.77,1,JordanManual,CCCAGG,2.77,2.76,2.76,SUMO,1514390400,2017-12-28 09:28:40.858117,134.0,371.18
178,178.0,178.0,178.0,178.0,2.77,1,JordanManual,CCCAGG,2.77,2.77,2.77,SUMO,1514390580,2017-12-28 09:28:40.858117,519.51,1439.04
179,179.0,179.0,179.0,179.0,2.77,1,JordanManual,CCCAGG,2.77,2.77,2.77,SUMO,1514390760,2017-12-28 09:28:40.858117,3.0,8.31
180,180.0,180.0,180.0,180.0,2.77,1,JordanManual,CCCAGG,2.77,2.77,2.77,SUMO,1514390940,2017-12-28 09:28:40.858117,0.0,0.0
181,181.0,181.0,181.0,181.0,2.76,1,JordanManual,CCCAGG,2.77,2.76,2.77,SUMO,1514391120,2017-12-28 09:28:40.858117,27.0,74.79
182,182.0,182.0,182.0,182.0,2.76,1,JordanManual,CCCAGG,2.76,2.76,2.76,SUMO,1514391300,2017-12-28 09:28:40.858117,70.6,194.86
183,183.0,183.0,183.0,183.0,2.76,1,JordanManual,CCCAGG,2.76,2.76,2.76,SUMO,1514391480,2017-12-28 09:28:40.858117,10.8,29.81
184,184.0,184.0,184.0,184.0,2.76,1,JordanManual,CCCAGG,2.76,2.76,2.76,SUMO,1514391660,2017-12-28 09:28:40.858117,136.01,375.39
185,185.0,185.0,185.0,185.0,2.77,1,JordanManual,CCCAGG,2.77,2.76,2.76,SUMO,1514391840,2017-12-28 09:28:40.858117,648.7,1796.59
186,186.0,186.0,186.0,186.0,2.74,1,JordanManual,CCCAGG,2.75,2.74,2.75,SUMO,1514392020,2017-12-28 09:28:40.858117,9.81,26.91
187,187.0,187.0,187.0,187.0,2.71,1,JordanManual,CCCAGG,2.73,2.71,2.73,SUMO,1514392200,2017-12-28 09:28:40.858117,930.1,2539.17
188,188.0,188.0,188.0,188.0,2.68,1,JordanManual,CCCAGG,2.71,2.68,2.71,SUMO,1514392380,2017-12-28 09:28:40.858117,730.29,1979.09
189,189.0,189.0,189.0,189.0,2.66,1,JordanManual,CCCAGG,2.68,2.66,2.68,SUMO,1514392560,2017-12-28 09:28:40.858117,953.6,2538.24
190,190.0,190.0,190.0,190.0,2.68,1,JordanManual,CCCAGG,2.68,2.66,2.66,SUMO,1514392740,2017-12-28 09:28:40.858117,119.41,318.07
191,191.0,191.0,191.0,191.0,2.68,1,JordanManual,CCCAGG,2.68,2.67,2.67,SUMO,1514392920,2017-12-28 09:28:40.858117,850.21,2275.23
192,192.0,192.0,192.0,192.0,2.68,1,JordanManual,CCCAGG,2.68,2.67,2.67,SUMO,1514393100,2017-12-28 09:28:40.858117,1586.89,4252.87
193,193.0,193.0,193.0,193.0,2.68,1,JordanManual,CCCAGG,2.68,2.68,2.68,SUMO,1514393280,2017-12-28 09:28:40.858117,3088.13,8276.19
194,194.0,194.0,194.0,194.0,2.67,1,JordanManual,CCCAGG,2.68,2.67,2.68,SUMO,1514393460,2017-12-28 09:28:40.858117,0.0,0.0
195,195.0,195.0,195.0,195.0,2.65,1,JordanManual,CCCAGG,2.66,2.65,2.66,SUMO,1514393640,2017-12-28 09:28:40.858117,83.26,220.64
196,196.0,196.0,196.0,196.0,2.66,1,JordanManual,CCCAGG,2.66,2.65,2.66,SUMO,1514393820,2017-12-28 09:28:40.858117,176.44,468.53
197,197.0,197.0,197.0,197.0,2.63,1,JordanManual,CCCAGG,2.66,2.63,2.66,SUMO,1514394000,2017-12-28 09:28:40.858117,0.0,0.0
198,198.0,198.0,198.0,198.0,2.63,1,JordanManual,CCCAGG,2.64,2.62,2.62,SUMO,1514394180,2017-12-28 09:28:40.858117,33.85,88.88
199,199.0,199.0,199.0,199.0,2.64,1,JordanManual,CCCAGG,2.64,2.62,2.62,SUMO,1514394360,2017-12-28 09:28:40.858117,1718.3,4526.42
200,200.0,200.0,200.0,200.0,2.66,1,JordanManual,CCCAGG,2.66,2.64,2.64,SUMO,1514394540,2017-12-28 09:28:40.858117,0.0,0.0
201,201.0,201.0,201.0,201.0,2.66,1,JordanManual,CCCAGG,2.67,2.66,2.67,SUMO,1514394720,2017-12-28 09:28:40.858117,136.0,363.12
202,202.0,202.0,202.0,202.0,2.65,1,JordanManual,CCCAGG,2.66,2.65,2.66,SUMO,1514394900,2017-12-28 09:28:40.858117,161.24,428.21
203,203.0,203.0,203.0,203.0,2.66,1,JordanManual,CCCAGG,2.66,2.66,2.66,SUMO,1514395080,2017-12-28 09:28:40.858117,503.8,1340.11
204,204.0,204.0,204.0,204.0,2.66,1,JordanManual,CCCAGG,2.66,2.66,2.66,SUMO,1514395260,2017-12-28 09:28:40.858117,225.96,601.05
205,205.0,205.0,205.0,205.0,2.67,1,JordanManual,CCCAGG,2.67,2.67,2.67,SUMO,1514395440,2017-12-28 09:28:40.858117,1320.54,3525.84
206,206.0,206.0,206.0,206.0,2.68,1,JordanManual,CCCAGG,2.68,2.68,2.68,SUMO,1514395620,2017-12-28 09:28:40.858117,2.99,8.01
207,207.0,207.0,207.0,207.0,2.68,1,JordanManual,CCCAGG,2.69,2.67,2.69,SUMO,1514395800,2017-12-28 09:28:40.858117,900.93,2408.74
208,208.0,208.0,208.0,208.0,2.69,1,JordanManual,CCCAGG,2.69,2.68,2.68,SUMO,1514395980,2017-12-28 09:28:40.858117,305.69,819.25
209,209.0,209.0,209.0,209.0,2.69,1,JordanManual,CCCAGG,2.7,2.69,2.69,SUMO,1514396160,2017-12-28 09:28:40.858117,7.71,20.77
210,210.0,210.0,210.0,210.0,2.7,1,JordanManual,CCCAGG,2.7,2.69,2.69,SUMO,1514396340,2017-12-28 09:28:40.858117,10.0,27.0
211,211.0,211.0,211.0,211.0,2.67,1,JordanManual,CCCAGG,2.7,2.67,2.7,SUMO,1514396520,2017-12-28 09:28:40.858117,429.47,1152.68
212,212.0,212.0,212.0,212.0,2.68,1,JordanManual,CCCAGG,2.68,2.67,2.67,SUMO,1514396700,2017-12-28 09:28:40.858117,80.02,214.45
213,213.0,213.0,213.0,213.0,2.69,1,JordanManual,CCCAGG,2.69,2.68,2.68,SUMO,1514396880,2017-12-28 09:28:40.858117,0.0,0.0
214,214.0,214.0,214.0,214.0,2.69,1,JordanManual,CCCAGG,2.69,2.69,2.69,SUMO,1514397060,2017-12-28 09:28:40.858117,876.9005,2358.86
215,215.0,215.0,215.0,215.0,2.7,1,JordanManual,CCCAGG,2.7,2.69,2.69,SUMO,1514397240,2017-12-28 09:28:40.858117,375.73,1012.14
216,216.0,216.0,216.0,216.0,2.69,1,JordanManual,CCCAGG,2.7,2.69,2.7,SUMO,1514397420,2017-12-28 09:28:40.858117,8.17,21.98
217,217.0,217.0,217.0,217.0,2.7,1,JordanManual,CCCAGG,2.7,2.69,2.69,SUMO,1514397600,2017-12-28 09:28:40.858117,98.33,264.51
218,218.0,218.0,218.0,218.0,2.7,1,JordanManual,CCCAGG,2.7,2.7,2.7,SUMO,1514397780,2017-12-28 09:28:40.858117,174.77,471.88
219,219.0,219.0,219.0,219.0,2.72,1,JordanManual,CCCAGG,2.72,2.7,2.7,SUMO,1514397960,2017-12-28 09:28:40.858117,28.0,75.88
220,220.0,220.0,220.0,220.0,2.73,1,JordanManual,CCCAGG,2.73,2.72,2.72,SUMO,1514398140,2017-12-28 09:28:40.858117,1232.84,3353.56
221,221.0,221.0,221.0,221.0,2.73,1,JordanManual,CCCAGG,2.73,2.72,2.72,SUMO,1514398320,2017-12-28 09:28:40.858117,16.02,43.57
222,222.0,222.0,222.0,222.0,2.72,1,JordanManual,CCCAGG,2.73,2.72,2.73,SUMO,1514398500,2017-12-28 09:28:40.858117,232.46,632.59
223,223.0,223.0,223.0,223.0,2.72,1,JordanManual,CCCAGG,2.73,2.72,2.72,SUMO,1514398680,2017-12-28 09:28:40.858117,645.48,1756.34
224,224.0,224.0,224.0,224.0,2.85,1,JordanManual,CCCAGG,2.85,2.85,2.85,SUMO,1514398860,2017-12-28 09:28:40.858117,232.57,662.82
225,225.0,225.0,225.0,225.0,2.83,1,JordanManual,CCCAGG,2.85,2.83,2.85,SUMO,1514399040,2017-12-28 09:28:40.858117,4.9,13.97
226,226.0,226.0,226.0,226.0,2.81,1,JordanManual,CCCAGG,2.82,2.81,2.82,SUMO,1514399220,2017-12-28 09:28:40.858117,0.0,0.0
227,227.0,227.0,227.0,227.0,2.81,1,JordanManual,CCCAGG,2.81,2.81,2.81,SUMO,1514399400,2017-12-28 09:28:40.858117,7.94,22.31
228,228.0,228.0,228.0,228.0,2.79,1,JordanManual,CCCAGG,2.8,2.79,2.8,SUMO,1514399580,2017-12-28 09:28:40.858117,161.0,449.4
229,229.0,229.0,229.0,229.0,2.72,1,JordanManual,CCCAGG,2.79,2.72,2.79,SUMO,1514399760,2017-12-28 09:28:40.858117,4.22,11.48
230,230.0,230.0,230.0,230.0,2.73,1,JordanManual,CCCAGG,2.73,2.73,2.73,SUMO,1514399940,2017-12-28 09:28:40.858117,517.87,1413.79
231,231.0,231.0,231.0,231.0,2.74,1,JordanManual,CCCAGG,2.74,2.74,2.74,SUMO,1514400120,2017-12-28 09:28:40.858117,328.08,898.94
232,232.0,232.0,232.0,232.0,2.73,1,JordanManual,CCCAGG,2.74,2.73,2.74,SUMO,1514400300,2017-12-28 09:28:40.858117,20.43,55.9
233,233.0,233.0,233.0,233.0,2.74,1,JordanManual,CCCAGG,2.74,2.74,2.74,SUMO,1514400480,2017-12-28 09:28:40.858117,0.0,0.0
234,234.0,234.0,234.0,234.0,2.74,1,JordanManual,CCCAGG,2.74,2.74,2.74,SUMO,1514400660,2017-12-28 09:28:40.858117,0.0,0.0
235,235.0,235.0,235.0,235.0,2.73,1,JordanManual,CCCAGG,2.73,2.73,2.73,SUMO,1514400840,2017-12-28 09:28:40.858117,5.28,14.41
236,236.0,236.0,236.0,236.0,2.74,1,JordanManual,CCCAGG,2.74,2.73,2.73,SUMO,1514401020,2017-12-28 09:28:40.858117,0.0,0.0
237,237.0,237.0,237.0,237.0,2.75,1,JordanManual,CCCAGG,2.75,2.74,2.74,SUMO,1514401200,2017-12-28 09:28:40.858117,290.0,797.5
238,238.0,238.0,238.0,238.0,2.76,1,JordanManual,CCCAGG,2.76,2.74,2.74,SUMO,1514401380,2017-12-28 09:28:40.858117,350.0,966.0
239,239.0,239.0,239.0,239.0,2.75,1,JordanManual,CCCAGG,2.76,2.75,2.76,SUMO,1514401560,2017-12-28 09:28:40.858117,4.0,11.04
240,240.0,240.0,240.0,240.0,2.76,1,JordanManual,CCCAGG,2.76,2.76,2.76,SUMO,1514401740,2017-12-28 09:28:40.858117,0.0,0.0
241,241.0,241.0,241.0,241.0,2.77,1,JordanManual,CCCAGG,2.77,2.76,2.76,SUMO,1514401920,2017-12-28 09:28:40.858117,25.49,70.61
242,242.0,242.0,242.0,242.0,2.77,1,JordanManual,CCCAGG,2.78,2.77,2.78,SUMO,1514402100,2017-12-28 09:28:40.858117,0.0,0.0
243,243.0,243.0,243.0,243.0,2.77,1,JordanManual,CCCAGG,2.77,2.77,2.77,SUMO,1514402280,2017-12-28 09:28:40.858117,0.0,0.0
244,244.0,244.0,244.0,244.0,2.88,1,JordanManual,CCCAGG,2.88,2.77,2.77,SUMO,1514402460,2017-12-28 09:28:40.858117,220.66,635.5
245,245.0,245.0,245.0,245.0,2.87,1,JordanManual,CCCAGG,2.88,2.87,2.88,SUMO,1514402640,2017-12-28 09:28:40.858117,445.89,1279.77
246,246.0,246.0,246.0,246.0,2.87,1,JordanManual,CCCAGG,2.87,2.86,2.86,SUMO,1514402820,2017-12-28 09:28:40.858117,1961.13,5616.18
247,247.0,247.0,247.0,247.0,2.86,1,JordanManual,CCCAGG,2.87,2.86,2.87,SUMO,1514403000,2017-12-28 09:28:40.858117,567.96,1625.69
248,248.0,248.0,248.0,248.0,2.85,1,JordanManual,CCCAGG,2.85,2.85,2.85,SUMO,1514403180,2017-12-28 09:28:40.858117,1012.21,2884.8
249,249.0,249.0,249.0,249.0,2.89,1,JordanManual,CCCAGG,2.89,2.87,2.87,SUMO,1514403360,2017-12-28 09:28:40.858117,21.36,61.52
250,250.0,250.0,250.0,250.0,2.89,1,JordanManual,CCCAGG,2.89,2.89,2.89,SUMO,1514403540,2017-12-28 09:28:40.858117,0.0,0.0
251,251.0,251.0,251.0,251.0,2.87,1,JordanManual,CCCAGG,2.88,2.87,2.88,SUMO,1514403720,2017-12-28 09:28:40.858117,0.0,0.0
252,252.0,252.0,252.0,252.0,2.86,1,JordanManual,CCCAGG,2.86,2.85,2.86,SUMO,1514403900,2017-12-28 09:28:40.858117,0.0,0.0
253,253.0,253.0,253.0,253.0,2.86,1,JordanManual,CCCAGG,2.86,2.86,2.86,SUMO,1514404080,2017-12-28 09:28:40.858117,1570.61,4491.95
254,254.0,254.0,254.0,254.0,2.83,1,JordanManual,CCCAGG,2.85,2.83,2.85,SUMO,1514404260,2017-12-28 09:28:40.858117,8.11,22.95
255,255.0,255.0,255.0,255.0,2.84,1,JordanManual,CCCAGG,2.84,2.83,2.83,SUMO,1514404440,2017-12-28 09:28:40.858117,24.08,68.23
256,256.0,256.0,256.0,256.0,2.84,1,JordanManual,CCCAGG,2.84,2.83,2.83,SUMO,1514404620,2017-12-28 09:28:40.858117,14.65,41.52
257,257.0,257.0,257.0,257.0,2.86,1,JordanManual,CCCAGG,2.86,2.86,2.86,SUMO,1514404800,2017-12-28 09:28:40.858117,20.19,57.74
258,258.0,258.0,258.0,258.0,2.86,1,JordanManual,CCCAGG,2.86,2.86,2.86,SUMO,1514404980,2017-12-28 09:28:40.858117,0.0,0.0
259,259.0,259.0,259.0,259.0,2.85,1,JordanManual,CCCAGG,2.85,2.85,2.85,SUMO,1514405160,2017-12-28 09:28:40.858117,13.05,37.19
260,260.0,260.0,260.0,260.0,2.84,1,JordanManual,CCCAGG,2.85,2.84,2.85,SUMO,1514405340,2017-12-28 09:28:40.858117,77.51,220.13
261,261.0,261.0,261.0,261.0,2.83,1,JordanManual,CCCAGG,2.84,2.83,2.84,SUMO,1514405520,2017-12-28 09:28:40.858117,0.0,0.0
262,262.0,262.0,262.0,262.0,2.85,1,JordanManual,CCCAGG,2.85,2.83,2.83,SUMO,1514405700,2017-12-28 09:28:40.858117,791.79,2254.33
263,263.0,263.0,263.0,263.0,2.84,1,JordanManual,CCCAGG,2.84,2.84,2.84,SUMO,1514405880,2017-12-28 09:28:40.858117,547.62,1555.24
264,264.0,264.0,264.0,264.0,2.85,1,JordanManual,CCCAGG,2.85,2.84,2.84,SUMO,1514406060,2017-12-28 09:28:40.858117,483.35,1377.55
265,265.0,265.0,265.0,265.0,2.85,1,JordanManual,CCCAGG,2.86,2.85,2.86,SUMO,1514406240,2017-12-28 09:28:40.858117,15801.48,45095.12
266,266.0,266.0,266.0,266.0,2.83,1,JordanManual,CCCAGG,2.84,2.83,2.84,SUMO,1514406420,2017-12-28 09:28:40.858117,25945.96,73433.07
267,267.0,267.0,267.0,267.0,2.8,1,JordanManual,CCCAGG,2.82,2.8,2.82,SUMO,1514406600,2017-12-28 09:28:40.858117,163.75,461.14
268,268.0,268.0,268.0,268.0,2.81,1,JordanManual,CCCAGG,2.82,2.8,2.82,SUMO,1514406780,2017-12-28 09:28:40.858117,190.1,532.34
269,269.0,269.0,269.0,269.0,2.81,1,JordanManual,CCCAGG,2.82,2.8,2.82,SUMO,1514406960,2017-12-28 09:28:40.858117,28.81,80.67
270,270.0,270.0,270.0,270.0,2.82,1,JordanManual,CCCAGG,2.82,2.81,2.81,SUMO,1514407140,2017-12-28 09:28:40.858117,906.62,2555.08
271,271.0,271.0,271.0,271.0,2.82,1,JordanManual,CCCAGG,2.82,2.82,2.82,SUMO,1514407320,2017-12-28 09:28:40.858117,5335.38,15045.77
272,272.0,272.0,272.0,272.0,2.83,1,JordanManual,CCCAGG,2.83,2.82,2.82,SUMO,1514407500,2017-12-28 09:28:40.858117,0.0,0.0
273,273.0,273.0,273.0,273.0,2.83,1,JordanManual,CCCAGG,2.84,2.83,2.83,SUMO,1514407680,2017-12-28 09:28:40.858117,155.67,441.34
274,274.0,274.0,274.0,274.0,3.57,1,JordanManual,CCCAGG,3.67,3.56,3.67,SUMO,1514407860,2017-12-28 09:28:40.858117,10.9,38.8
275,275.0,275.0,275.0,275.0,3.55,1,JordanManual,CCCAGG,3.56,3.55,3.56,SUMO,1514408040,2017-12-28 09:28:40.858117,101.23,359.55
276,276.0,276.0,276.0,276.0,3.55,1,JordanManual,CCCAGG,3.56,3.55,3.55,SUMO,1514408220,2017-12-28 09:28:40.858117,963.87,3421.74
277,277.0,277.0,277.0,277.0,3.54,1,JordanManual,CCCAGG,3.55,3.54,3.55,SUMO,1514408400,2017-12-28 09:28:40.858117,89.09,315.57
278,278.0,278.0,278.0,278.0,3.57,1,JordanManual,CCCAGG,3.57,3.55,3.55,SUMO,1514408580,2017-12-28 09:28:40.858117,132.26,470.92
