Id,Id,Id.1,Id.1.1,Id.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
279,279.0,279.0,279.0,279.0,3.6,1,JordanManual,CCCAGG,3.6,3.59,3.59,SUMO,1514408760,2017-12-28 09:28:40.858117,72.06,258.84
280,280.0,280.0,280.0,280.0,3.61,1,JordanManual,CCCAGG,3.62,3.61,3.62,SUMO,1514408940,2017-12-28 09:28:40.858117,25.83,93.49
281,281.0,281.0,281.0,281.0,3.62,1,JordanManual,CCCAGG,3.62,3.61,3.61,SUMO,1514409120,2017-12-28 09:28:40.858117,35.77,129.49
282,282.0,282.0,282.0,282.0,3.62,1,JordanManual,CCCAGG,3.62,3.62,3.62,SUMO,1514409300,2017-12-28 09:28:40.858117,28.27,102.34
283,283.0,283.0,283.0,283.0,3.62,1,JordanManual,CCCAGG,3.62,3.61,3.61,SUMO,1514409480,2017-12-28 09:28:40.858117,909.9,3293.72
284,284.0,284.0,284.0,284.0,3.77,1,JordanManual,CCCAGG,3.77,3.74,3.74,SUMO,1514409660,2017-12-28 09:28:40.858117,322.78,1213.48
285,285.0,285.0,285.0,285.0,3.76,1,JordanManual,CCCAGG,3.78,3.76,3.78,SUMO,1514409840,2017-12-28 09:28:40.858117,422.17,1595.8
286,286.0,286.0,286.0,286.0,3.77,1,JordanManual,CCCAGG,3.77,3.77,3.77,SUMO,1514410020,2017-12-28 09:28:40.858117,37.83,142.62
287,287.0,287.0,287.0,287.0,3.76,1,JordanManual,CCCAGG,3.77,3.76,3.77,SUMO,1514410200,2017-12-28 09:28:40.858117,167.62,631.43
288,288.0,288.0,288.0,288.0,3.76,1,JordanManual,CCCAGG,3.76,3.76,3.76,SUMO,1514410380,2017-12-28 09:28:40.858117,981.77,3691.45
289,289.0,289.0,289.0,289.0,3.76,1,JordanManual,CCCAGG,3.76,3.75,3.76,SUMO,1514410560,2017-12-28 09:28:40.858117,806.13,3026.1
290,290.0,290.0,290.0,290.0,3.76,1,JordanManual,CCCAGG,3.76,3.75,3.75,SUMO,1514410740,2017-12-28 09:28:40.858117,332.6,1250.08
291,291.0,291.0,291.0,291.0,3.73,1,JordanManual,CCCAGG,3.75,3.73,3.75,SUMO,1514410920,2017-12-28 09:28:40.858117,29.0,108.43
292,292.0,292.0,292.0,292.0,3.75,1,JordanManual,CCCAGG,3.75,3.74,3.74,SUMO,1514411100,2017-12-28 09:28:40.858117,100.0,374.0
293,293.0,293.0,293.0,293.0,3.74,1,JordanManual,CCCAGG,3.74,3.74,3.74,SUMO,1514411280,2017-12-28 09:28:40.858117,1299.07,4858.52
294,294.0,294.0,294.0,294.0,3.8,1,JordanManual,CCCAGG,3.8,3.75,3.75,SUMO,1514411460,2017-12-28 09:28:40.858117,3621.27,13727.28
295,295.0,295.0,295.0,295.0,3.79,1,JordanManual,CCCAGG,3.79,3.79,3.79,SUMO,1514411640,2017-12-28 09:28:40.858117,6481.06,24563.22
296,296.0,296.0,296.0,296.0,3.8,1,JordanManual,CCCAGG,3.8,3.79,3.79,SUMO,1514411820,2017-12-28 09:28:40.858117,1515.22,5742.83
297,297.0,297.0,297.0,297.0,3.8,1,JordanManual,CCCAGG,3.81,3.8,3.81,SUMO,1514412000,2017-12-28 09:28:40.858117,94.54,359.7
298,298.0,298.0,298.0,298.0,3.81,1,JordanManual,CCCAGG,3.81,3.8,3.8,SUMO,1514412180,2017-12-28 09:28:40.858117,226.21,859.8
299,299.0,299.0,299.0,299.0,3.8,1,JordanManual,CCCAGG,3.8,3.8,3.8,SUMO,1514412360,2017-12-28 09:28:40.858117,0.0,0.0
300,300.0,300.0,300.0,300.0,3.8,1,JordanManual,CCCAGG,3.8,3.8,3.8,SUMO,1514412540,2017-12-28 09:28:40.858117,0.0,0.0
301,301.0,301.0,301.0,301.0,3.8,1,JordanManual,CCCAGG,3.8,3.8,3.8,SUMO,1514412720,2017-12-28 09:28:40.858117,0.0,0.0
302,302.0,302.0,302.0,302.0,3.82,1,JordanManual,CCCAGG,3.82,3.81,3.81,SUMO,1514412900,2017-12-28 09:28:40.858117,0.0,0.0
303,303.0,303.0,303.0,303.0,3.88,1,JordanManual,CCCAGG,3.88,3.87,3.87,SUMO,1514413080,2017-12-28 09:28:40.858117,76.83,297.69
304,304.0,304.0,304.0,304.0,3.88,1,JordanManual,CCCAGG,3.88,3.88,3.88,SUMO,1514413260,2017-12-28 09:28:40.858117,58.89,228.49
305,305.0,305.0,305.0,305.0,3.89,1,JordanManual,CCCAGG,3.89,3.89,3.89,SUMO,1514413440,2017-12-28 09:28:40.858117,617.46,2401.92
306,306.0,306.0,306.0,306.0,3.89,1,JordanManual,CCCAGG,3.89,3.89,3.89,SUMO,1514413620,2017-12-28 09:28:40.858117,700.75,2725.92
307,307.0,307.0,307.0,307.0,3.9,1,JordanManual,CCCAGG,3.9,3.89,3.89,SUMO,1514413800,2017-12-28 09:28:40.858117,1653.88,6433.59
308,308.0,308.0,308.0,308.0,3.91,1,JordanManual,CCCAGG,3.91,3.91,3.91,SUMO,1514413980,2017-12-28 09:28:40.858117,716.62,2801.98
309,309.0,309.0,309.0,309.0,4.05,1,JordanManual,CCCAGG,4.05,4.05,4.05,SUMO,1514414160,2017-12-28 09:28:40.858117,211.52,856.66
310,310.0,310.0,310.0,310.0,4.04,1,JordanManual,CCCAGG,4.04,4.04,4.04,SUMO,1514414340,2017-12-28 09:28:40.858117,1843.3,7446.93
311,311.0,311.0,311.0,311.0,4.02,1,JordanManual,CCCAGG,4.03,4.02,4.03,SUMO,1514414520,2017-12-28 09:28:40.858117,1078.0,4333.56
312,312.0,312.0,312.0,312.0,4.04,1,JordanManual,CCCAGG,4.04,4.03,4.03,SUMO,1514414700,2017-12-28 09:28:40.858117,12.24,49.42
313,313.0,313.0,313.0,313.0,4.03,1,JordanManual,CCCAGG,4.04,4.03,4.04,SUMO,1514414880,2017-12-28 09:28:40.858117,47.72,192.39
314,314.0,314.0,314.0,314.0,4.03,1,JordanManual,CCCAGG,4.03,3.9,3.9,SUMO,1514415060,2017-12-28 09:28:40.858117,2179.41,8783.03
315,315.0,315.0,315.0,315.0,4.02,1,JordanManual,CCCAGG,4.03,4.02,4.03,SUMO,1514415240,2017-12-28 09:28:40.858117,661.31,2664.54
316,316.0,316.0,316.0,316.0,4.01,1,JordanManual,CCCAGG,4.01,4.01,4.01,SUMO,1514415420,2017-12-28 09:28:40.858117,320.35,1284.6
317,317.0,317.0,317.0,317.0,4.01,1,JordanManual,CCCAGG,4.01,4.01,4.01,SUMO,1514415600,2017-12-28 09:28:40.858117,6.11,24.51
318,318.0,318.0,318.0,318.0,3.99,1,JordanManual,CCCAGG,4.0,3.99,4.0,SUMO,1514415780,2017-12-28 09:28:40.858117,380.57,1522.15
319,319.0,319.0,319.0,319.0,4.13,1,JordanManual,CCCAGG,4.13,4.12,4.12,SUMO,1514415960,2017-12-28 09:28:40.858117,1693.1,6978.88
320,320.0,320.0,320.0,320.0,4.13,1,JordanManual,CCCAGG,4.13,4.12,4.12,SUMO,1514416140,2017-12-28 09:28:40.858117,1816.1,7488.59
321,321.0,321.0,321.0,321.0,4.15,1,JordanManual,CCCAGG,4.15,4.14,4.14,SUMO,1514416320,2017-12-28 09:28:40.858117,2030.52,8406.55
322,322.0,322.0,322.0,322.0,4.14,1,JordanManual,CCCAGG,4.15,4.14,4.15,SUMO,1514416500,2017-12-28 09:28:40.858117,743.91,3087.05
323,323.0,323.0,323.0,323.0,4.14,1,JordanManual,CCCAGG,4.14,4.14,4.14,SUMO,1514416680,2017-12-28 09:28:40.858117,927.02,3837.86
324,324.0,324.0,324.0,324.0,4.31,1,JordanManual,CCCAGG,4.31,4.3,4.3,SUMO,1514416860,2017-12-28 09:28:40.858117,2.14,9.2
325,325.0,325.0,325.0,325.0,4.32,1,JordanManual,CCCAGG,4.32,4.31,4.31,SUMO,1514417040,2017-12-28 09:28:40.858117,408.88,1762.27
326,326.0,326.0,326.0,326.0,4.31,1,JordanManual,CCCAGG,4.32,4.31,4.32,SUMO,1514417220,2017-12-28 09:28:40.858117,104.87,452.56
327,327.0,327.0,327.0,327.0,4.31,1,JordanManual,CCCAGG,4.31,4.31,4.31,SUMO,1514417400,2017-12-28 09:28:40.858117,157.91,680.59
328,328.0,328.0,328.0,328.0,4.32,1,JordanManual,CCCAGG,4.32,4.32,4.32,SUMO,1514417580,2017-12-28 09:28:40.858117,241.87,1044.88
329,329.0,329.0,329.0,329.0,4.32,1,JordanManual,CCCAGG,4.32,4.31,4.31,SUMO,1514417760,2017-12-28 09:28:40.858117,1287.72,5560.28
330,330.0,330.0,330.0,330.0,4.31,1,JordanManual,CCCAGG,4.32,4.31,4.32,SUMO,1514417940,2017-12-28 09:28:40.858117,994.29,4286.85
331,331.0,331.0,331.0,331.0,4.32,1,JordanManual,CCCAGG,4.32,4.31,4.31,SUMO,1514418120,2017-12-28 09:28:40.858117,1675.31,7221.16
332,332.0,332.0,332.0,332.0,4.32,1,JordanManual,CCCAGG,4.33,4.32,4.33,SUMO,1514418300,2017-12-28 09:28:40.858117,118.96,514.36
333,333.0,333.0,333.0,333.0,4.31,1,JordanManual,CCCAGG,4.32,4.31,4.32,SUMO,1514418480,2017-12-28 09:28:40.858117,416.18,1794.41
334,334.0,334.0,334.0,334.0,3.85,1,JordanManual,CCCAGG,3.87,3.85,3.86,SUMO,1514418660,2017-12-28 09:28:40.858117,630.46,2430.27
335,335.0,335.0,335.0,335.0,3.86,1,JordanManual,CCCAGG,3.86,3.85,3.86,SUMO,1514418840,2017-12-28 09:28:40.858117,177.63,685.6
336,336.0,336.0,336.0,336.0,3.85,1,JordanManual,CCCAGG,3.86,3.85,3.85,SUMO,1514419020,2017-12-28 09:28:40.858117,86.73,333.91
337,337.0,337.0,337.0,337.0,3.87,1,JordanManual,CCCAGG,3.87,3.86,3.86,SUMO,1514419200,2017-12-28 09:28:40.858117,62.08,240.25
338,338.0,338.0,338.0,338.0,3.86,1,JordanManual,CCCAGG,3.86,3.86,3.86,SUMO,1514419380,2017-12-28 09:28:40.858117,451.67,1743.45
339,339.0,339.0,339.0,339.0,3.7,1,JordanManual,CCCAGG,3.7,3.6,3.6,SUMO,1514419560,2017-12-28 09:28:40.858117,74.46,275.5
340,340.0,340.0,340.0,340.0,3.71,1,JordanManual,CCCAGG,3.71,3.71,3.71,SUMO,1514419740,2017-12-28 09:28:40.858117,311.51,1155.7
341,341.0,341.0,341.0,341.0,3.71,1,JordanManual,CCCAGG,3.71,3.71,3.71,SUMO,1514419920,2017-12-28 09:28:40.858117,0.0,0.0
342,342.0,342.0,342.0,342.0,3.71,1,JordanManual,CCCAGG,3.71,3.71,3.71,SUMO,1514420100,2017-12-28 09:28:40.858117,491.94,1825.1
343,343.0,343.0,343.0,343.0,3.71,1,JordanManual,CCCAGG,3.71,3.71,3.71,SUMO,1514420280,2017-12-28 09:28:40.858117,32.33,119.95
344,344.0,344.0,344.0,344.0,3.92,1,JordanManual,CCCAGG,3.92,3.92,3.92,SUMO,1514420460,2017-12-28 09:28:40.858117,55.4,217.17
345,345.0,345.0,345.0,345.0,3.9,1,JordanManual,CCCAGG,3.92,3.9,3.92,SUMO,1514420640,2017-12-28 09:28:40.858117,336.48,1314.18
346,346.0,346.0,346.0,346.0,3.88,1,JordanManual,CCCAGG,3.89,3.88,3.89,SUMO,1514420820,2017-12-28 09:28:40.858117,707.5,2748.37
347,347.0,347.0,347.0,347.0,3.87,1,JordanManual,CCCAGG,3.88,3.86,3.88,SUMO,1514421000,2017-12-28 09:28:40.858117,9.22,35.59
348,348.0,348.0,348.0,348.0,3.86,1,JordanManual,CCCAGG,3.86,3.86,3.86,SUMO,1514421180,2017-12-28 09:28:40.858117,102.91,397.23
349,349.0,349.0,349.0,349.0,4.06,1,JordanManual,CCCAGG,4.06,4.06,4.06,SUMO,1514421360,2017-12-28 09:28:40.858117,70.8,287.44
350,350.0,350.0,350.0,350.0,4.07,1,JordanManual,CCCAGG,4.07,4.07,4.07,SUMO,1514421540,2017-12-28 09:28:40.858117,249.5,1015.47
351,351.0,351.0,351.0,351.0,4.07,1,JordanManual,CCCAGG,4.07,4.07,4.07,SUMO,1514421720,2017-12-28 09:28:40.858117,408.82,1663.9
352,352.0,352.0,352.0,352.0,4.04,1,JordanManual,CCCAGG,4.06,4.04,4.06,SUMO,1514421900,2017-12-28 09:28:40.858117,583.72,2358.23
353,353.0,353.0,353.0,353.0,4.04,1,JordanManual,CCCAGG,4.04,4.03,4.03,SUMO,1514422080,2017-12-28 09:28:40.858117,200.36,807.77
354,354.0,354.0,354.0,354.0,4.04,1,JordanManual,CCCAGG,4.04,4.03,4.03,SUMO,1514422260,2017-12-28 09:28:40.858117,198.51,801.89
355,355.0,355.0,355.0,355.0,4.05,1,JordanManual,CCCAGG,4.05,4.04,4.04,SUMO,1514422440,2017-12-28 09:28:40.858117,519.02,2102.04
356,356.0,356.0,356.0,356.0,4.06,1,JordanManual,CCCAGG,4.06,4.05,4.05,SUMO,1514422620,2017-12-28 09:28:40.858117,21.01,85.13
357,357.0,357.0,357.0,357.0,4.06,1,JordanManual,CCCAGG,4.06,4.06,4.06,SUMO,1514422800,2017-12-28 09:28:40.858117,1439.48,5844.28
358,358.0,358.0,358.0,358.0,4.08,1,JordanManual,CCCAGG,4.08,4.06,4.06,SUMO,1514422980,2017-12-28 09:28:40.858117,80.0,324.8
359,359.0,359.0,359.0,359.0,4.08,1,JordanManual,CCCAGG,4.08,4.08,4.08,SUMO,1514423160,2017-12-28 09:28:40.858117,206.42,842.19
360,360.0,360.0,360.0,360.0,4.07,1,JordanManual,CCCAGG,4.08,4.07,4.08,SUMO,1514423340,2017-12-28 09:28:40.858117,0.0,0.0
361,361.0,361.0,361.0,361.0,4.05,1,JordanManual,CCCAGG,4.06,4.05,4.06,SUMO,1514423520,2017-12-28 09:28:40.858117,180.18,730.97
362,362.0,362.0,362.0,362.0,4.07,1,JordanManual,CCCAGG,4.07,4.06,4.06,SUMO,1514423700,2017-12-28 09:28:40.858117,196.54,799.25
363,363.0,363.0,363.0,363.0,4.07,1,JordanManual,CCCAGG,4.07,4.07,4.07,SUMO,1514423880,2017-12-28 09:28:40.858117,14.05,57.18
364,364.0,364.0,364.0,364.0,4.08,1,JordanManual,CCCAGG,4.08,4.08,4.08,SUMO,1514424060,2017-12-28 09:28:40.858117,43.07,175.73
365,365.0,365.0,365.0,365.0,4.1,1,JordanManual,CCCAGG,4.1,4.09,4.09,SUMO,1514424240,2017-12-28 09:28:40.858117,0.0,0.0
366,366.0,366.0,366.0,366.0,4.11,1,JordanManual,CCCAGG,4.11,4.1,4.1,SUMO,1514424420,2017-12-28 09:28:40.858117,119.26,489.14
367,367.0,367.0,367.0,367.0,4.11,1,JordanManual,CCCAGG,4.11,4.11,4.11,SUMO,1514424600,2017-12-28 09:28:40.858117,830.97,3415.29
368,368.0,368.0,368.0,368.0,4.11,1,JordanManual,CCCAGG,4.11,4.11,4.11,SUMO,1514424780,2017-12-28 09:28:40.858117,136.7,561.84
369,369.0,369.0,369.0,369.0,4.1,1,JordanManual,CCCAGG,4.1,4.1,4.1,SUMO,1514424960,2017-12-28 09:28:40.858117,387.6,1589.17
370,370.0,370.0,370.0,370.0,4.09,1,JordanManual,CCCAGG,4.09,4.09,4.09,SUMO,1514425140,2017-12-28 09:28:40.858117,687.98,2813.83
371,371.0,371.0,371.0,371.0,4.09,1,JordanManual,CCCAGG,4.1,4.09,4.09,SUMO,1514425320,2017-12-28 09:28:40.858117,249.05,1018.69
372,372.0,372.0,372.0,372.0,4.11,1,JordanManual,CCCAGG,4.11,4.1,4.1,SUMO,1514425500,2017-12-28 09:28:40.858117,25.69,105.41
373,373.0,373.0,373.0,373.0,4.1,1,JordanManual,CCCAGG,4.1,4.1,4.1,SUMO,1514425680,2017-12-28 09:28:40.858117,176.59,724.02
374,374.0,374.0,374.0,374.0,4.28,1,JordanManual,CCCAGG,4.28,4.27,4.27,SUMO,1514425860,2017-12-28 09:28:40.858117,171.05,732.1
375,375.0,375.0,375.0,375.0,4.29,1,JordanManual,CCCAGG,4.29,4.28,4.28,SUMO,1514426040,2017-12-28 09:28:40.858117,2.26,9.67
376,376.0,376.0,376.0,376.0,4.3,1,JordanManual,CCCAGG,4.3,4.3,4.3,SUMO,1514426220,2017-12-28 09:28:40.858117,383.7,1649.91
377,377.0,377.0,377.0,377.0,4.32,1,JordanManual,CCCAGG,4.32,4.31,4.31,SUMO,1514426400,2017-12-28 09:28:40.858117,0.0,0.0
378,378.0,378.0,378.0,378.0,4.29,1,JordanManual,CCCAGG,4.31,4.29,4.31,SUMO,1514426580,2017-12-28 09:28:40.858117,66.5,285.39
379,379.0,379.0,379.0,379.0,4.3,1,JordanManual,CCCAGG,4.32,4.3,4.31,SUMO,1514426760,2017-12-28 09:28:40.858117,8.76,37.67
380,380.0,380.0,380.0,380.0,4.27,1,JordanManual,CCCAGG,4.29,4.27,4.29,SUMO,1514426940,2017-12-28 09:28:40.858117,38.97,166.4
381,381.0,381.0,381.0,381.0,4.25,1,JordanManual,CCCAGG,4.27,4.25,4.27,SUMO,1514427120,2017-12-28 09:28:40.858117,35.52,150.96
382,382.0,382.0,382.0,382.0,4.25,1,JordanManual,CCCAGG,4.26,4.25,4.26,SUMO,1514427300,2017-12-28 09:28:40.858117,11.18,47.63
383,383.0,383.0,383.0,383.0,4.24,1,JordanManual,CCCAGG,4.25,4.24,4.25,SUMO,1514427480,2017-12-28 09:28:40.858117,281.13,1192.07
384,384.0,384.0,384.0,384.0,4.25,1,JordanManual,CCCAGG,4.25,4.25,4.25,SUMO,1514427660,2017-12-28 09:28:40.858117,100.0,425.0
385,385.0,385.0,385.0,385.0,4.25,1,JordanManual,CCCAGG,4.25,4.25,4.25,SUMO,1514427840,2017-12-28 09:28:40.858117,57.06,242.51
386,386.0,386.0,386.0,386.0,4.25,1,JordanManual,CCCAGG,4.25,4.25,4.25,SUMO,1514428020,2017-12-28 09:28:40.858117,284.0,1207.0
387,387.0,387.0,387.0,387.0,4.21,1,JordanManual,CCCAGG,4.23,4.21,4.23,SUMO,1514428200,2017-12-28 09:28:40.858117,33.23,140.03
388,388.0,388.0,388.0,388.0,4.21,1,JordanManual,CCCAGG,4.22,4.21,4.22,SUMO,1514428380,2017-12-28 09:28:40.858117,116.1,489.91
389,389.0,389.0,389.0,389.0,4.19,1,JordanManual,CCCAGG,4.22,4.19,4.22,SUMO,1514428560,2017-12-28 09:28:40.858117,30.62,128.91
390,390.0,390.0,390.0,390.0,4.17,1,JordanManual,CCCAGG,4.17,4.15,4.16,SUMO,1514428740,2017-12-28 09:28:40.858117,26.49,110.46
391,391.0,391.0,391.0,391.0,4.12,1,JordanManual,CCCAGG,4.16,4.12,4.16,SUMO,1514428920,2017-12-28 09:28:40.858117,19.0,78.28
392,392.0,392.0,392.0,392.0,4.07,1,JordanManual,CCCAGG,4.1,4.07,4.1,SUMO,1514429100,2017-12-28 09:28:40.858117,50.0,203.5
393,393.0,393.0,393.0,393.0,4.03,1,JordanManual,CCCAGG,4.05,4.03,4.05,SUMO,1514429280,2017-12-28 09:28:40.858117,24.99,100.71
394,394.0,394.0,394.0,394.0,3.94,1,JordanManual,CCCAGG,3.98,3.94,3.98,SUMO,1514429460,2017-12-28 09:28:40.858117,28.85,113.67
395,395.0,395.0,395.0,395.0,4.03,1,JordanManual,CCCAGG,4.03,4.0,4.0,SUMO,1514429640,2017-12-28 09:28:40.858117,16.46,65.95
396,396.0,396.0,396.0,396.0,3.99,1,JordanManual,CCCAGG,4.04,3.99,4.04,SUMO,1514429820,2017-12-28 09:28:40.858117,123.76,494.26
397,397.0,397.0,397.0,397.0,4.04,1,JordanManual,CCCAGG,4.04,4.0,4.0,SUMO,1514430000,2017-12-28 09:28:40.858117,82.45,329.8
398,398.0,398.0,398.0,398.0,4.01,1,JordanManual,CCCAGG,4.03,4.01,4.02,SUMO,1514430180,2017-12-28 09:28:40.858117,120.0,482.4
399,399.0,399.0,399.0,399.0,3.99,1,JordanManual,CCCAGG,3.99,3.97,3.98,SUMO,1514430360,2017-12-28 09:28:40.858117,2.3,9.13
400,400.0,400.0,400.0,400.0,4.0,1,JordanManual,CCCAGG,4.02,4.0,4.02,SUMO,1514430540,2017-12-28 09:28:40.858117,106.15,426.66
401,401.0,401.0,401.0,401.0,4.06,1,JordanManual,CCCAGG,4.06,4.04,4.04,SUMO,1514430720,2017-12-28 09:28:40.858117,333.93,1354.89
402,402.0,402.0,402.0,402.0,4.07,1,JordanManual,CCCAGG,4.07,4.06,4.06,SUMO,1514430900,2017-12-28 09:28:40.858117,2164.74,8810.47
403,403.0,403.0,403.0,403.0,4.07,1,JordanManual,CCCAGG,4.07,4.06,4.06,SUMO,1514431080,2017-12-28 09:28:40.858117,138.31,562.92
404,404.0,404.0,404.0,404.0,4.08,1,JordanManual,CCCAGG,4.08,4.08,4.08,SUMO,1514431260,2017-12-28 09:28:40.858117,0.0,0.0
405,405.0,405.0,405.0,405.0,4.07,1,JordanManual,CCCAGG,4.07,4.06,4.06,SUMO,1514431440,2017-12-28 09:28:40.858117,177.95,722.98
406,406.0,406.0,406.0,406.0,3.99,1,JordanManual,CCCAGG,4.06,3.99,4.06,SUMO,1514431620,2017-12-28 09:28:40.858117,295.99,1196.92
407,407.0,407.0,407.0,407.0,4.02,1,JordanManual,CCCAGG,4.02,4.02,4.02,SUMO,1514431800,2017-12-28 09:28:40.858117,116.04,466.48
408,408.0,408.0,408.0,408.0,3.96,1,JordanManual,CCCAGG,4.01,3.96,4.01,SUMO,1514431980,2017-12-28 09:28:40.858117,341.85,1357.2
409,409.0,409.0,409.0,409.0,3.9,1,JordanManual,CCCAGG,3.94,3.9,3.94,SUMO,1514432160,2017-12-28 09:28:40.858117,94.75,373.27
410,410.0,410.0,410.0,410.0,3.97,1,JordanManual,CCCAGG,3.97,3.89,3.89,SUMO,1514432340,2017-12-28 09:28:40.858117,42.44,167.29
411,411.0,411.0,411.0,411.0,3.98,1,JordanManual,CCCAGG,3.98,3.95,3.95,SUMO,1514432520,2017-12-28 09:28:40.858117,320.08,1272.4
412,412.0,412.0,412.0,412.0,4.0,1,JordanManual,CCCAGG,4.01,3.99,4.01,SUMO,1514432700,2017-12-28 09:28:40.858117,0.0,0.0
413,413.0,413.0,413.0,413.0,4.0,1,JordanManual,CCCAGG,4.0,3.99,3.99,SUMO,1514432880,2017-12-28 09:28:40.858117,0.0,0.0
414,414.0,414.0,414.0,414.0,4.04,1,JordanManual,CCCAGG,4.04,4.01,4.01,SUMO,1514433060,2017-12-28 09:28:40.858117,352.97,1416.48
415,415.0,415.0,415.0,415.0,4.04,1,JordanManual,CCCAGG,4.05,4.04,4.04,SUMO,1514433240,2017-12-28 09:28:40.858117,36.73,148.51
