Id,Id,Id.1,Id.1.1,Id.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
416,416.0,416.0,416.0,416.0,4.02,1,JordanManual,CCCAGG,4.02,4.02,4.02,SUMO,1514433420,2017-12-28 09:28:40.858117,0.0,0.0
417,417.0,417.0,417.0,417.0,4.0,1,JordanManual,CCCAGG,4.03,4.0,4.03,SUMO,1514433600,2017-12-28 09:28:40.858117,88.64,354.63
418,418.0,418.0,418.0,418.0,3.96,1,JordanManual,CCCAGG,4.0,3.96,4.0,SUMO,1514433780,2017-12-28 09:28:40.858117,157.13,628.12
419,419.0,419.0,419.0,419.0,3.98,1,JordanManual,CCCAGG,3.98,3.95,3.95,SUMO,1514433960,2017-12-28 09:28:40.858117,1403.36,5585.37
420,420.0,420.0,420.0,420.0,4.01,1,JordanManual,CCCAGG,4.01,3.99,3.99,SUMO,1514434140,2017-12-28 09:28:40.858117,0.0,0.0
421,421.0,421.0,421.0,421.0,4.01,1,JordanManual,CCCAGG,4.02,4.01,4.01,SUMO,1514434320,2017-12-28 09:28:40.858117,139.26,558.43
422,422.0,422.0,422.0,422.0,4.03,1,JordanManual,CCCAGG,4.03,4.01,4.01,SUMO,1514434500,2017-12-28 09:28:40.858117,367.17,1476.02
423,423.0,423.0,423.0,423.0,4.04,1,JordanManual,CCCAGG,4.06,4.04,4.05,SUMO,1514434680,2017-12-28 09:28:40.858117,0.0,0.0
424,424.0,424.0,424.0,424.0,4.07,1,JordanManual,CCCAGG,4.07,4.05,4.05,SUMO,1514434860,2017-12-28 09:28:40.858117,221.35,896.73
425,425.0,425.0,425.0,425.0,4.07,1,JordanManual,CCCAGG,4.07,4.07,4.07,SUMO,1514435040,2017-12-28 09:28:40.858117,682.66,2778.42
426,426.0,426.0,426.0,426.0,4.07,1,JordanManual,CCCAGG,4.07,4.05,4.05,SUMO,1514435220,2017-12-28 09:28:40.858117,0.0,0.0
427,427.0,427.0,427.0,427.0,4.09,1,JordanManual,CCCAGG,4.1,4.09,4.09,SUMO,1514435400,2017-12-28 09:28:40.858117,159.41,652.26
428,428.0,428.0,428.0,428.0,4.08,1,JordanManual,CCCAGG,4.09,4.08,4.09,SUMO,1514435580,2017-12-28 09:28:40.858117,0.0,0.0
429,429.0,429.0,429.0,429.0,4.06,1,JordanManual,CCCAGG,4.06,4.06,4.06,SUMO,1514435760,2017-12-28 09:28:40.858117,0.0,0.0
430,430.0,430.0,430.0,430.0,4.06,1,JordanManual,CCCAGG,4.06,4.06,4.06,SUMO,1514435940,2017-12-28 09:28:40.858117,415.37,1686.4
431,431.0,431.0,431.0,431.0,4.07,1,JordanManual,CCCAGG,4.07,4.07,4.07,SUMO,1514436120,2017-12-28 09:28:40.858117,20.0,81.4
432,432.0,432.0,432.0,432.0,4.03,1,JordanManual,CCCAGG,4.06,4.02,4.06,SUMO,1514436300,2017-12-28 09:28:40.858117,85.48,346.89
433,433.0,433.0,433.0,433.0,4.05,1,JordanManual,CCCAGG,4.05,4.03,4.03,SUMO,1514436480,2017-12-28 09:28:40.858117,3.65,14.71
434,434.0,434.0,434.0,434.0,4.01,1,JordanManual,CCCAGG,4.05,4.01,4.05,SUMO,1514436660,2017-12-28 09:28:40.858117,27.26,110.4
435,435.0,435.0,435.0,435.0,4.01,1,JordanManual,CCCAGG,4.02,4.01,4.01,SUMO,1514436840,2017-12-28 09:28:40.858117,6.4,25.73
436,436.0,436.0,436.0,436.0,4.02,1,JordanManual,CCCAGG,4.02,4.01,4.01,SUMO,1514437020,2017-12-28 09:28:40.858117,0.0,0.0
437,437.0,437.0,437.0,437.0,4.04,1,JordanManual,CCCAGG,4.04,4.03,4.03,SUMO,1514437200,2017-12-28 09:28:40.858117,10.89,44.0
438,438.0,438.0,438.0,438.0,4.01,1,JordanManual,CCCAGG,4.02,4.01,4.02,SUMO,1514437380,2017-12-28 09:28:40.858117,51.31,205.78
439,439.0,439.0,439.0,439.0,3.96,1,JordanManual,CCCAGG,4.0,3.96,4.0,SUMO,1514437560,2017-12-28 09:28:40.858117,50.0,199.0
440,440.0,440.0,440.0,440.0,3.97,1,JordanManual,CCCAGG,3.97,3.97,3.97,SUMO,1514437740,2017-12-28 09:28:40.858117,0.0,0.0
441,441.0,441.0,441.0,441.0,3.94,1,JordanManual,CCCAGG,3.97,3.94,3.97,SUMO,1514437920,2017-12-28 09:28:40.858117,183.27,726.5
442,442.0,442.0,442.0,442.0,3.94,1,JordanManual,CCCAGG,3.95,3.94,3.95,SUMO,1514438100,2017-12-28 09:28:40.858117,259.81,1025.79
443,443.0,443.0,443.0,443.0,3.88,1,JordanManual,CCCAGG,3.92,3.88,3.92,SUMO,1514438280,2017-12-28 09:28:40.858117,50.0,196.0
444,444.0,444.0,444.0,444.0,3.82,1,JordanManual,CCCAGG,3.88,3.79,3.88,SUMO,1514438460,2017-12-28 09:28:40.858117,10.0,37.9
445,445.0,445.0,445.0,445.0,3.83,1,JordanManual,CCCAGG,3.84,3.82,3.84,SUMO,1514438640,2017-12-28 09:28:40.858117,3.04,11.61
446,446.0,446.0,446.0,446.0,3.86,1,JordanManual,CCCAGG,3.86,3.85,3.85,SUMO,1514438820,2017-12-28 09:28:40.858117,3.13,12.08
447,447.0,447.0,447.0,447.0,3.86,1,JordanManual,CCCAGG,3.87,3.86,3.87,SUMO,1514439000,2017-12-28 09:28:40.858117,1710.53,6619.69
448,448.0,448.0,448.0,448.0,3.83,1,JordanManual,CCCAGG,3.85,3.83,3.85,SUMO,1514439180,2017-12-28 09:28:40.858117,9.996,38.29
449,449.0,449.0,449.0,449.0,3.83,1,JordanManual,CCCAGG,3.83,3.83,3.83,SUMO,1514439360,2017-12-28 09:28:40.858117,14.04,53.77
450,450.0,450.0,450.0,450.0,3.81,1,JordanManual,CCCAGG,3.83,3.81,3.83,SUMO,1514439540,2017-12-28 09:28:40.858117,0.0,0.0
451,451.0,451.0,451.0,451.0,3.77,1,JordanManual,CCCAGG,3.79,3.77,3.79,SUMO,1514439720,2017-12-28 09:28:40.858117,291.81,1105.96
452,452.0,452.0,452.0,452.0,3.78,1,JordanManual,CCCAGG,3.78,3.75,3.75,SUMO,1514439900,2017-12-28 09:28:40.858117,64.41,243.47
453,453.0,453.0,453.0,453.0,3.79,1,JordanManual,CCCAGG,3.79,3.78,3.79,SUMO,1514440080,2017-12-28 09:28:40.858117,0.0,0.0
454,454.0,454.0,454.0,454.0,3.8,1,JordanManual,CCCAGG,3.81,3.79,3.81,SUMO,1514440260,2017-12-28 09:28:40.858117,4.93,18.76
455,455.0,455.0,455.0,455.0,3.76,1,JordanManual,CCCAGG,3.78,3.76,3.78,SUMO,1514440440,2017-12-28 09:28:40.858117,341.14,1289.51
456,456.0,456.0,456.0,456.0,3.76,1,JordanManual,CCCAGG,3.77,3.75,3.75,SUMO,1514440620,2017-12-28 09:28:40.858117,73.98,277.43
457,457.0,457.0,457.0,457.0,3.79,1,JordanManual,CCCAGG,3.79,3.75,3.75,SUMO,1514440800,2017-12-28 09:28:40.858117,0.0,0.0
458,458.0,458.0,458.0,458.0,3.78,1,JordanManual,CCCAGG,3.78,3.78,3.78,SUMO,1514440980,2017-12-28 09:28:40.858117,13.56,51.26
459,459.0,459.0,459.0,459.0,3.77,1,JordanManual,CCCAGG,3.78,3.76,3.76,SUMO,1514441160,2017-12-28 09:28:40.858117,123.96,466.09
460,460.0,460.0,460.0,460.0,3.8,1,JordanManual,CCCAGG,3.81,3.78,3.78,SUMO,1514441340,2017-12-28 09:28:40.858117,131.37,499.94
461,461.0,461.0,461.0,461.0,3.82,1,JordanManual,CCCAGG,3.83,3.81,3.81,SUMO,1514441520,2017-12-28 09:28:40.858117,0.0,0.0
462,462.0,462.0,462.0,462.0,3.81,1,JordanManual,CCCAGG,3.82,3.81,3.82,SUMO,1514441700,2017-12-28 09:28:40.858117,1003.8,3834.52
463,463.0,463.0,463.0,463.0,3.81,1,JordanManual,CCCAGG,3.82,3.81,3.82,SUMO,1514441880,2017-12-28 09:28:40.858117,2.4,9.14
464,464.0,464.0,464.0,464.0,3.79,1,JordanManual,CCCAGG,3.79,3.78,3.79,SUMO,1514442060,2017-12-28 09:28:40.858117,63.87,242.07
465,465.0,465.0,465.0,465.0,3.79,1,JordanManual,CCCAGG,3.8,3.78,3.8,SUMO,1514442240,2017-12-28 09:28:40.858117,41.16,155.89
466,466.0,466.0,466.0,466.0,3.81,1,JordanManual,CCCAGG,3.81,3.8,3.8,SUMO,1514442420,2017-12-28 09:28:40.858117,29.12,110.66
467,467.0,467.0,467.0,467.0,3.84,1,JordanManual,CCCAGG,3.84,3.81,3.81,SUMO,1514442600,2017-12-28 09:28:40.858117,147.67,562.62
468,468.0,468.0,468.0,468.0,3.83,1,JordanManual,CCCAGG,3.84,3.83,3.83,SUMO,1514442780,2017-12-28 09:28:40.858117,57.0,218.31
469,469.0,469.0,469.0,469.0,3.83,1,JordanManual,CCCAGG,3.83,3.82,3.82,SUMO,1514442960,2017-12-28 09:28:40.858117,32.43,124.21
470,470.0,470.0,470.0,470.0,3.83,1,JordanManual,CCCAGG,3.83,3.82,3.82,SUMO,1514443140,2017-12-28 09:28:40.858117,112.0,427.93
471,471.0,471.0,471.0,471.0,3.81,1,JordanManual,CCCAGG,3.83,3.81,3.83,SUMO,1514443320,2017-12-28 09:28:40.858117,1245.51,4767.88
472,472.0,472.0,472.0,472.0,3.79,1,JordanManual,CCCAGG,3.8,3.78,3.8,SUMO,1514443500,2017-12-28 09:28:40.858117,215.97,820.69
473,473.0,473.0,473.0,473.0,3.79,1,JordanManual,CCCAGG,3.79,3.78,3.78,SUMO,1514443680,2017-12-28 09:28:40.858117,233.4,884.59
474,474.0,474.0,474.0,474.0,3.82,1,JordanManual,CCCAGG,3.82,3.81,3.81,SUMO,1514443860,2017-12-28 09:28:40.858117,37.86,144.25
475,475.0,475.0,475.0,475.0,3.82,1,JordanManual,CCCAGG,3.82,3.82,3.82,SUMO,1514444040,2017-12-28 09:28:40.858117,715.21,2732.1
476,476.0,476.0,476.0,476.0,3.79,1,JordanManual,CCCAGG,3.81,3.79,3.81,SUMO,1514444220,2017-12-28 09:28:40.858117,4192.22,15966.16
477,477.0,477.0,477.0,477.0,3.83,1,JordanManual,CCCAGG,3.83,3.79,3.79,SUMO,1514444400,2017-12-28 09:28:40.858117,49.38,188.83
478,478.0,478.0,478.0,478.0,3.84,1,JordanManual,CCCAGG,3.84,3.83,3.83,SUMO,1514444580,2017-12-28 09:28:40.858117,28.82,110.45
479,479.0,479.0,479.0,479.0,3.83,1,JordanManual,CCCAGG,3.84,3.83,3.84,SUMO,1514444760,2017-12-28 09:28:40.858117,0.0,0.0
480,480.0,480.0,480.0,480.0,3.85,1,JordanManual,CCCAGG,3.85,3.84,3.84,SUMO,1514444940,2017-12-28 09:28:40.858117,0.0,0.0
481,481.0,481.0,481.0,481.0,3.85,1,JordanManual,CCCAGG,3.85,3.84,3.85,SUMO,1514445120,2017-12-28 09:28:40.858117,0.0,0.0
482,482.0,482.0,482.0,482.0,3.86,1,JordanManual,CCCAGG,3.87,3.86,3.87,SUMO,1514445300,2017-12-28 09:28:40.858117,239.56,927.1
483,483.0,483.0,483.0,483.0,3.88,1,JordanManual,CCCAGG,3.88,3.87,3.87,SUMO,1514445480,2017-12-28 09:28:40.858117,2411.8,9333.67
484,484.0,484.0,484.0,484.0,3.88,1,JordanManual,CCCAGG,3.88,3.88,3.88,SUMO,1514445660,2017-12-28 09:28:40.858117,0.0,0.0
485,485.0,485.0,485.0,485.0,3.86,1,JordanManual,CCCAGG,3.88,3.86,3.88,SUMO,1514445840,2017-12-28 09:28:40.858117,0.0,0.0
486,486.0,486.0,486.0,486.0,3.86,1,JordanManual,CCCAGG,3.87,3.86,3.86,SUMO,1514446020,2017-12-28 09:28:40.858117,2.51,9.69
487,487.0,487.0,487.0,487.0,3.86,1,JordanManual,CCCAGG,3.86,3.86,3.86,SUMO,1514446200,2017-12-28 09:28:40.858117,137.15,529.4
488,488.0,488.0,488.0,488.0,3.81,1,JordanManual,CCCAGG,3.87,3.81,3.87,SUMO,1514446380,2017-12-28 09:28:40.858117,20.34,77.63
489,489.0,489.0,489.0,489.0,3.83,1,JordanManual,CCCAGG,3.83,3.82,3.82,SUMO,1514446560,2017-12-28 09:28:40.858117,44.76,171.43
490,490.0,490.0,490.0,490.0,3.84,1,JordanManual,CCCAGG,3.84,3.83,3.83,SUMO,1514446740,2017-12-28 09:28:40.858117,12.95,49.72
491,491.0,491.0,491.0,491.0,3.85,1,JordanManual,CCCAGG,3.85,3.84,3.84,SUMO,1514446920,2017-12-28 09:28:40.858117,12.79,49.24
492,492.0,492.0,492.0,492.0,3.85,1,JordanManual,CCCAGG,3.85,3.85,3.85,SUMO,1514447100,2017-12-28 09:28:40.858117,15.55,59.87
493,493.0,493.0,493.0,493.0,3.84,1,JordanManual,CCCAGG,3.85,3.84,3.85,SUMO,1514447280,2017-12-28 09:28:40.858117,561.5,2161.78
494,494.0,494.0,494.0,494.0,3.84,1,JordanManual,CCCAGG,3.84,3.83,3.83,SUMO,1514447460,2017-12-28 09:28:40.858117,53.45,204.71
495,495.0,495.0,495.0,495.0,3.84,1,JordanManual,CCCAGG,3.84,3.84,3.84,SUMO,1514447640,2017-12-28 09:28:40.858117,13.17,50.57
496,496.0,496.0,496.0,496.0,3.82,1,JordanManual,CCCAGG,3.83,3.82,3.83,SUMO,1514447820,2017-12-28 09:28:40.858117,191.28,732.36
497,497.0,497.0,497.0,497.0,3.83,1,JordanManual,CCCAGG,3.83,3.82,3.82,SUMO,1514448000,2017-12-28 09:28:40.858117,12.56,47.98
498,498.0,498.0,498.0,498.0,3.83,1,JordanManual,CCCAGG,3.83,3.83,3.83,SUMO,1514448180,2017-12-28 09:28:40.858117,510.23,1954.18
499,499.0,499.0,499.0,499.0,3.85,1,JordanManual,CCCAGG,3.85,3.84,3.84,SUMO,1514448360,2017-12-28 09:28:40.858117,74.71,286.91
500,500.0,500.0,500.0,500.0,3.85,1,JordanManual,CCCAGG,3.85,3.84,3.84,SUMO,1514448540,2017-12-28 09:28:40.858117,2.14,8.24
501,501.0,501.0,501.0,501.0,3.83,1,JordanManual,CCCAGG,3.84,3.83,3.84,SUMO,1514448720,2017-12-28 09:28:40.858117,32.2,123.54
502,502.0,502.0,502.0,502.0,3.79,1,JordanManual,CCCAGG,3.82,3.79,3.82,SUMO,1514448900,2017-12-28 09:28:40.858117,8.03,30.67
503,503.0,503.0,503.0,503.0,3.8,1,JordanManual,CCCAGG,3.8,3.8,3.8,SUMO,1514449080,2017-12-28 09:28:40.858117,0.0,0.0
504,504.0,504.0,504.0,504.0,3.77,1,JordanManual,CCCAGG,3.79,3.77,3.79,SUMO,1514449260,2017-12-28 09:28:40.858117,1.89,7.16
505,505.0,505.0,505.0,505.0,3.78,1,JordanManual,CCCAGG,3.78,3.77,3.77,SUMO,1514449440,2017-12-28 09:28:40.858117,1.84,6.96
506,506.0,506.0,506.0,506.0,3.77,1,JordanManual,CCCAGG,3.78,3.77,3.78,SUMO,1514449620,2017-12-28 09:28:40.858117,312.91,1182.49
507,507.0,507.0,507.0,507.0,3.79,1,JordanManual,CCCAGG,3.79,3.78,3.78,SUMO,1514449800,2017-12-28 09:28:40.858117,10.1,38.28
508,508.0,508.0,508.0,508.0,3.8,1,JordanManual,CCCAGG,3.8,3.79,3.79,SUMO,1514449980,2017-12-28 09:28:40.858117,1009.7,3836.03
509,509.0,509.0,509.0,509.0,3.8,1,JordanManual,CCCAGG,3.8,3.8,3.8,SUMO,1514450160,2017-12-28 09:28:40.858117,169.15,642.77
510,510.0,510.0,510.0,510.0,3.81,1,JordanManual,CCCAGG,3.81,3.8,3.8,SUMO,1514450340,2017-12-28 09:28:40.858117,76.59,291.64
511,511.0,511.0,511.0,511.0,3.81,1,JordanManual,CCCAGG,3.81,3.81,3.81,SUMO,1514450520,2017-12-28 09:28:40.858117,3.5,13.34
512,512.0,512.0,512.0,512.0,3.8,1,JordanManual,CCCAGG,3.81,3.8,3.81,SUMO,1514450700,2017-12-28 09:28:40.858117,696.67,2649.38
513,513.0,513.0,513.0,513.0,3.8,1,JordanManual,CCCAGG,3.8,3.8,3.8,SUMO,1514450880,2017-12-28 09:28:40.858117,639.4,2429.71
514,514.0,514.0,514.0,514.0,3.8,1,JordanManual,CCCAGG,3.8,3.8,3.8,SUMO,1514451060,2017-12-28 09:28:40.858117,59.02,224.27
515,515.0,515.0,515.0,515.0,3.83,1,JordanManual,CCCAGG,3.83,3.81,3.81,SUMO,1514451240,2017-12-28 09:28:40.858117,1181.46,4521.76
516,516.0,516.0,516.0,516.0,3.84,1,JordanManual,CCCAGG,3.84,3.83,3.83,SUMO,1514451420,2017-12-28 09:28:40.858117,0.0,0.0
517,517.0,517.0,517.0,517.0,3.84,1,JordanManual,CCCAGG,3.84,3.84,3.84,SUMO,1514451600,2017-12-28 09:28:40.858117,275.0,1056.0
518,518.0,518.0,518.0,518.0,3.83,1,JordanManual,CCCAGG,3.83,3.83,3.83,SUMO,1514451780,2017-12-28 09:28:40.858117,2.71,10.38
519,519.0,519.0,519.0,519.0,3.84,1,JordanManual,CCCAGG,3.84,3.83,3.83,SUMO,1514451960,2017-12-28 09:28:40.858117,35.62,136.48
520,520.0,520.0,520.0,520.0,3.84,1,JordanManual,CCCAGG,3.84,3.84,3.84,SUMO,1514452140,2017-12-28 09:28:40.858117,74.05,284.35
521,521.0,521.0,521.0,521.0,3.83,1,JordanManual,CCCAGG,3.84,3.83,3.84,SUMO,1514452320,2017-12-28 09:28:40.858117,562.1,2152.84
522,522.0,522.0,522.0,522.0,3.84,1,JordanManual,CCCAGG,3.84,3.83,3.83,SUMO,1514452500,2017-12-28 09:28:40.858117,1500.71,5762.73
523,523.0,523.0,523.0,523.0,3.85,1,JordanManual,CCCAGG,3.85,3.84,3.84,SUMO,1514452680,2017-12-28 09:28:40.858117,469.15,1801.54
524,524.0,524.0,524.0,524.0,3.84,1,JordanManual,CCCAGG,3.85,3.84,3.85,SUMO,1514452860,2017-12-28 09:28:40.858117,6.88,26.49
525,525.0,525.0,525.0,525.0,3.85,1,JordanManual,CCCAGG,3.85,3.85,3.85,SUMO,1514453040,2017-12-28 09:28:40.858117,45.11,173.67
526,526.0,526.0,526.0,526.0,3.87,1,JordanManual,CCCAGG,3.87,3.86,3.86,SUMO,1514453220,2017-12-28 09:28:40.858117,197.39,763.9
527,527.0,527.0,527.0,527.0,3.89,1,JordanManual,CCCAGG,3.89,3.88,3.88,SUMO,1514453400,2017-12-28 09:28:40.858117,119.38,463.19
528,528.0,528.0,528.0,528.0,3.9,1,JordanManual,CCCAGG,3.9,3.89,3.89,SUMO,1514453580,2017-12-28 09:28:40.858117,248.82,967.91
529,529.0,529.0,529.0,529.0,3.89,1,JordanManual,CCCAGG,3.9,3.89,3.89,SUMO,1514453760,2017-12-28 09:28:40.858117,500.0,1948.78
530,530.0,530.0,530.0,530.0,3.89,1,JordanManual,CCCAGG,3.89,3.89,3.89,SUMO,1514453940,2017-12-28 09:28:40.858117,0.0,0.0
531,531.0,531.0,531.0,531.0,3.9,1,JordanManual,CCCAGG,3.9,3.9,3.9,SUMO,1514454120,2017-12-28 09:28:40.858117,20.0,78.0
532,532.0,532.0,532.0,532.0,3.88,1,JordanManual,CCCAGG,3.89,3.88,3.89,SUMO,1514454300,2017-12-28 09:28:40.858117,623.13,2417.74
533,533.0,533.0,533.0,533.0,3.89,1,JordanManual,CCCAGG,3.89,3.88,3.88,SUMO,1514454480,2017-12-28 09:28:40.858117,476.87,1852.39
534,534.0,534.0,534.0,534.0,3.9,1,JordanManual,CCCAGG,3.9,3.89,3.89,SUMO,1514454660,2017-12-28 09:28:40.858117,70.83,275.52
535,535.0,535.0,535.0,535.0,3.88,1,JordanManual,CCCAGG,3.9,3.88,3.9,SUMO,1514454840,2017-12-28 09:28:40.858117,35.43,138.14
536,536.0,536.0,536.0,536.0,3.85,1,JordanManual,CCCAGG,3.87,3.85,3.87,SUMO,1514455020,2017-12-28 09:28:40.858117,0.0,0.0
537,537.0,537.0,537.0,537.0,3.85,1,JordanManual,CCCAGG,3.86,3.85,3.86,SUMO,1514455200,2017-12-28 09:28:40.858117,26.0,100.1
538,538.0,538.0,538.0,538.0,3.86,1,JordanManual,CCCAGG,3.86,3.86,3.86,SUMO,1514455380,2017-12-28 09:28:40.858117,37.76,145.75
539,539.0,539.0,539.0,539.0,3.87,1,JordanManual,CCCAGG,3.87,3.86,3.86,SUMO,1514455560,2017-12-28 09:28:40.858117,27.2,105.01
540,540.0,540.0,540.0,540.0,3.87,1,JordanManual,CCCAGG,3.87,3.87,3.87,SUMO,1514455740,2017-12-28 09:28:40.858117,78.1,302.25
541,541.0,541.0,541.0,541.0,3.86,1,JordanManual,CCCAGG,3.87,3.86,3.87,SUMO,1514455920,2017-12-28 09:28:40.858117,17.53,67.79
542,542.0,542.0,542.0,542.0,3.85,1,JordanManual,CCCAGG,3.86,3.85,3.86,SUMO,1514456100,2017-12-28 09:28:40.858117,58.09,223.98
543,543.0,543.0,543.0,543.0,3.85,1,JordanManual,CCCAGG,3.85,3.84,3.85,SUMO,1514456280,2017-12-28 09:28:40.858117,22.08,84.79
544,544.0,544.0,544.0,544.0,3.84,1,JordanManual,CCCAGG,3.84,3.84,3.84,SUMO,1514456460,2017-12-28 09:28:40.858117,1137.84,4369.3
545,545.0,545.0,545.0,545.0,3.85,1,JordanManual,CCCAGG,3.85,3.84,3.84,SUMO,1514456640,2017-12-28 09:28:40.858117,26.58,102.33
546,546.0,546.0,546.0,546.0,3.84,1,JordanManual,CCCAGG,3.85,3.84,3.85,SUMO,1514456820,2017-12-28 09:28:40.858117,337.87,1297.47
547,547.0,547.0,547.0,547.0,3.83,1,JordanManual,CCCAGG,3.84,3.83,3.84,SUMO,1514457000,2017-12-28 09:28:40.858117,1902.52,7286.86
548,548.0,548.0,548.0,548.0,4.22,1,JordanManual,CCCAGG,4.25,4.22,4.25,SUMO,1514457180,2017-12-28 09:28:40.858117,37.75,160.29
549,549.0,549.0,549.0,549.0,4.2,1,JordanManual,CCCAGG,4.22,4.2,4.22,SUMO,1514457360,2017-12-28 09:28:40.858117,23.47,98.64
550,550.0,550.0,550.0,550.0,4.2,1,JordanManual,CCCAGG,4.2,4.19,4.19,SUMO,1514457540,2017-12-28 09:28:40.858117,197.55,827.73
551,551.0,551.0,551.0,551.0,4.19,1,JordanManual,CCCAGG,4.2,4.19,4.2,SUMO,1514457720,2017-12-28 09:28:40.858117,14.09,59.08
552,552.0,552.0,552.0,552.0,4.2,1,JordanManual,CCCAGG,4.2,4.19,4.19,SUMO,1514457900,2017-12-28 09:28:40.858117,0.0,0.0
553,553.0,553.0,553.0,553.0,4.2,1,JordanManual,CCCAGG,4.2,4.2,4.2,SUMO,1514458080,2017-12-28 09:28:40.858117,27.11,113.86
