Id,Id,Id.1,Id.1.1,Id.1.1.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
554,554.0,554.0,554.0,554.0,4.16,1,JordanManual,CCCAGG,4.2,4.16,4.2,SUMO,1514458260,2017-12-28 09:28:40.858117,189.17,789.78
555,555.0,555.0,555.0,555.0,4.11,1,JordanManual,CCCAGG,4.14,4.11,4.14,SUMO,1514458440,2017-12-28 09:28:40.858117,1628.9,6717.63
556,556.0,556.0,556.0,556.0,4.06,1,JordanManual,CCCAGG,4.09,4.06,4.09,SUMO,1514458620,2017-12-28 09:28:40.858117,4139.83,16901.06
557,557.0,557.0,557.0,557.0,4.09,1,JordanManual,CCCAGG,4.1,4.07,4.07,SUMO,1514458800,2017-12-28 09:28:40.858117,28.39,116.12
558,558.0,558.0,558.0,558.0,3.95,1,JordanManual,CCCAGG,3.95,3.93,3.94,SUMO,1514458980,2017-12-28 09:28:40.858117,4.23,16.67
559,559.0,559.0,559.0,559.0,3.95,1,JordanManual,CCCAGG,3.97,3.95,3.97,SUMO,1514459160,2017-12-28 09:28:40.858117,18.6,73.47
560,560.0,560.0,560.0,560.0,3.95,1,JordanManual,CCCAGG,3.96,3.95,3.96,SUMO,1514459340,2017-12-28 09:28:40.858117,0.0,0.0
561,561.0,561.0,561.0,561.0,3.97,1,JordanManual,CCCAGG,3.98,3.96,3.96,SUMO,1514459520,2017-12-28 09:28:40.858117,2514.0,10005.72
562,562.0,562.0,562.0,562.0,3.96,1,JordanManual,CCCAGG,3.96,3.95,3.95,SUMO,1514459700,2017-12-28 09:28:40.858117,186.33,736.97
563,563.0,563.0,563.0,563.0,3.96,1,JordanManual,CCCAGG,3.97,3.96,3.97,SUMO,1514459880,2017-12-28 09:28:40.858117,2.11,8.38
564,564.0,564.0,564.0,564.0,3.97,1,JordanManual,CCCAGG,3.97,3.97,3.97,SUMO,1514460060,2017-12-28 09:28:40.858117,275.4,1093.33
565,565.0,565.0,565.0,565.0,3.98,1,JordanManual,CCCAGG,4.0,3.98,3.99,SUMO,1514460240,2017-12-28 09:28:40.858117,94.12,375.59
566,566.0,566.0,566.0,566.0,3.99,1,JordanManual,CCCAGG,4.0,3.99,3.99,SUMO,1514460420,2017-12-28 09:28:40.858117,85.8,343.0
567,567.0,567.0,567.0,567.0,3.99,1,JordanManual,CCCAGG,4.0,3.99,4.0,SUMO,1514460600,2017-12-28 09:28:40.858117,81.45,324.99
568,568.0,568.0,568.0,568.0,3.97,1,JordanManual,CCCAGG,4.11,3.96,4.11,SUMO,1514460780,2017-12-28 09:28:40.858117,13.08,52.01
569,569.0,569.0,569.0,569.0,3.95,1,JordanManual,CCCAGG,3.96,3.95,3.96,SUMO,1514460960,2017-12-28 09:28:40.858117,1.7,6.72
570,570.0,570.0,570.0,570.0,3.99,1,JordanManual,CCCAGG,3.99,3.96,3.96,SUMO,1514461140,2017-12-28 09:28:40.858117,0.0,0.0
571,571.0,571.0,571.0,571.0,4.0,1,JordanManual,CCCAGG,4.0,3.99,3.99,SUMO,1514461320,2017-12-28 09:28:40.858117,4434.25,17737.0
572,572.0,572.0,572.0,572.0,4.0,1,JordanManual,CCCAGG,4.0,4.0,4.0,SUMO,1514461500,2017-12-28 09:28:40.858117,355.68,1422.72
573,573.0,573.0,573.0,573.0,4.34,1,JordanManual,CCCAGG,4.41,4.33,4.41,SUMO,1514461680,2017-12-28 09:28:40.858117,123.56,536.15
574,574.0,574.0,574.0,574.0,4.35,1,JordanManual,CCCAGG,4.35,4.34,4.34,SUMO,1514461860,2017-12-28 09:28:40.858117,1811.49,7876.64
575,575.0,575.0,575.0,575.0,4.38,1,JordanManual,CCCAGG,4.38,4.35,4.35,SUMO,1514462040,2017-12-28 09:28:40.858117,135.92,593.76
576,576.0,576.0,576.0,576.0,4.37,1,JordanManual,CCCAGG,4.37,4.37,4.37,SUMO,1514462220,2017-12-28 09:28:40.858117,537.32,2348.09
577,577.0,577.0,577.0,577.0,4.36,1,JordanManual,CCCAGG,4.38,4.36,4.38,SUMO,1514462400,2017-12-28 09:28:40.858117,1674.13,7324.15
578,578.0,578.0,578.0,578.0,4.85,1,JordanManual,CCCAGG,4.85,4.83,4.84,SUMO,1514462580,2017-12-28 09:28:40.858117,185.04,895.66
579,579.0,579.0,579.0,579.0,4.84,1,JordanManual,CCCAGG,4.84,4.84,4.84,SUMO,1514462760,2017-12-28 09:28:40.858117,25.56,123.71
580,580.0,580.0,580.0,580.0,4.85,1,JordanManual,CCCAGG,4.85,4.84,4.85,SUMO,1514462940,2017-12-28 09:28:40.858117,622.28,3015.68
581,581.0,581.0,581.0,581.0,4.85,1,JordanManual,CCCAGG,4.85,4.85,4.85,SUMO,1514463120,2017-12-28 09:28:40.858117,32.05,155.44
582,582.0,582.0,582.0,582.0,4.82,1,JordanManual,CCCAGG,4.85,4.82,4.85,SUMO,1514463300,2017-12-28 09:28:40.858117,17.53,84.85
583,583.0,583.0,583.0,583.0,4.81,1,JordanManual,CCCAGG,4.82,4.81,4.82,SUMO,1514463480,2017-12-28 09:28:40.858117,25.33,121.84
584,584.0,584.0,584.0,584.0,4.82,1,JordanManual,CCCAGG,4.82,4.82,4.82,SUMO,1514463660,2017-12-28 09:28:40.858117,222.05,1070.28
585,585.0,585.0,585.0,585.0,4.83,1,JordanManual,CCCAGG,4.83,4.82,4.82,SUMO,1514463840,2017-12-28 09:28:40.858117,1078.0,5205.89
586,586.0,586.0,586.0,586.0,4.84,1,JordanManual,CCCAGG,4.84,4.83,4.83,SUMO,1514464020,2017-12-28 09:28:40.858117,94.84,458.24
587,587.0,587.0,587.0,587.0,4.84,1,JordanManual,CCCAGG,4.85,4.84,4.85,SUMO,1514464200,2017-12-28 09:28:40.858117,390.32,1892.75
588,588.0,588.0,588.0,588.0,4.83,1,JordanManual,CCCAGG,4.83,4.82,4.83,SUMO,1514464380,2017-12-28 09:28:40.858117,1156.03,5581.23
589,589.0,589.0,589.0,589.0,4.84,1,JordanManual,CCCAGG,4.84,4.84,4.84,SUMO,1514464560,2017-12-28 09:28:40.858117,226.87,1098.05
590,590.0,590.0,590.0,590.0,4.84,1,JordanManual,CCCAGG,4.84,4.84,4.84,SUMO,1514464740,2017-12-28 09:28:40.858117,350.17,1694.82
591,591.0,591.0,591.0,591.0,4.84,1,JordanManual,CCCAGG,4.84,4.84,4.84,SUMO,1514464920,2017-12-28 09:28:40.858117,231.54,1120.66
592,592.0,592.0,592.0,592.0,4.93,1,JordanManual,CCCAGG,4.93,4.84,4.84,SUMO,1514465100,2017-12-28 09:28:40.858117,3156.78,15479.93
593,593.0,593.0,593.0,593.0,4.93,1,JordanManual,CCCAGG,4.93,4.93,4.93,SUMO,1514465280,2017-12-28 09:28:40.858117,549.83,2710.66
594,594.0,594.0,594.0,594.0,4.93,1,JordanManual,CCCAGG,4.93,4.93,4.93,SUMO,1514465460,2017-12-28 09:28:40.858117,774.63,3818.92
595,595.0,595.0,595.0,595.0,4.93,1,JordanManual,CCCAGG,4.93,4.93,4.93,SUMO,1514465640,2017-12-28 09:28:40.858117,390.56,1925.46
596,596.0,596.0,596.0,596.0,4.92,1,JordanManual,CCCAGG,4.92,4.9,4.91,SUMO,1514465820,2017-12-28 09:28:40.858117,1286.63,6320.09
597,597.0,597.0,597.0,597.0,4.92,1,JordanManual,CCCAGG,4.92,4.91,4.91,SUMO,1514466000,2017-12-28 09:28:40.858117,166.87,820.77
598,598.0,598.0,598.0,598.0,4.93,1,JordanManual,CCCAGG,4.94,4.93,4.93,SUMO,1514466180,2017-12-28 09:28:40.858117,18.58,91.63
599,599.0,599.0,599.0,599.0,4.93,1,JordanManual,CCCAGG,4.93,4.92,4.93,SUMO,1514466360,2017-12-28 09:28:40.858117,121.11,596.47
600,600.0,600.0,600.0,600.0,4.93,1,JordanManual,CCCAGG,4.93,4.92,4.92,SUMO,1514466540,2017-12-28 09:28:40.858117,195.0,959.4
601,601.0,601.0,601.0,601.0,4.93,1,JordanManual,CCCAGG,4.93,4.93,4.93,SUMO,1514466720,2017-12-28 09:28:40.858117,6.08,29.97
602,602.0,602.0,602.0,602.0,4.95,1,JordanManual,CCCAGG,4.95,4.94,4.94,SUMO,1514466900,2017-12-28 09:28:40.858117,62.8,310.76
603,603.0,603.0,603.0,603.0,4.85,1,JordanManual,CCCAGG,4.89,4.83,4.89,SUMO,1514467080,2017-12-28 09:28:40.858117,192.43,930.07
604,604.0,604.0,604.0,604.0,4.85,1,JordanManual,CCCAGG,4.85,4.84,4.84,SUMO,1514467260,2017-12-28 09:28:40.858117,47.87,232.05
605,605.0,605.0,605.0,605.0,4.83,1,JordanManual,CCCAGG,4.85,4.83,4.85,SUMO,1514467440,2017-12-28 09:28:40.858117,397.75,1922.82
606,606.0,606.0,606.0,606.0,4.83,1,JordanManual,CCCAGG,4.83,4.83,4.83,SUMO,1514467620,2017-12-28 09:28:40.858117,2538.96,12263.18
607,607.0,607.0,607.0,607.0,4.83,1,JordanManual,CCCAGG,4.83,4.83,4.83,SUMO,1514467800,2017-12-28 09:28:40.858117,455.14,2198.33
608,608.0,608.0,608.0,608.0,4.8,1,JordanManual,CCCAGG,4.82,4.8,4.82,SUMO,1514467980,2017-12-28 09:28:40.858117,1631.96,7834.75
609,609.0,609.0,609.0,609.0,4.8,1,JordanManual,CCCAGG,4.8,4.78,4.78,SUMO,1514468160,2017-12-28 09:28:40.858117,617.96,2965.21
610,610.0,610.0,610.0,610.0,4.82,1,JordanManual,CCCAGG,4.82,4.81,4.81,SUMO,1514468340,2017-12-28 09:28:40.858117,667.53,3217.19
611,611.0,611.0,611.0,611.0,4.82,1,JordanManual,CCCAGG,4.82,4.82,4.82,SUMO,1514468520,2017-12-28 09:28:40.858117,23.9,115.2
612,612.0,612.0,612.0,612.0,4.82,1,JordanManual,CCCAGG,4.82,4.81,4.81,SUMO,1514468700,2017-12-28 09:28:40.858117,536.4,2580.88
613,613.0,613.0,613.0,613.0,5.03,1,JordanManual,CCCAGG,5.03,5.03,5.03,SUMO,1514468880,2017-12-28 09:28:40.858117,3385.87,17030.92
614,614.0,614.0,614.0,614.0,5.02,1,JordanManual,CCCAGG,5.02,5.02,5.02,SUMO,1514469060,2017-12-28 09:28:40.858117,837.41,4203.8
615,615.0,615.0,615.0,615.0,5.01,1,JordanManual,CCCAGG,5.02,5.01,5.02,SUMO,1514469240,2017-12-28 09:28:40.858117,189.55,950.33
616,616.0,616.0,616.0,616.0,5.03,1,JordanManual,CCCAGG,5.03,5.02,5.02,SUMO,1514469420,2017-12-28 09:28:40.858117,522.88,2624.9
617,617.0,617.0,617.0,617.0,5.02,1,JordanManual,CCCAGG,5.02,5.02,5.02,SUMO,1514469600,2017-12-28 09:28:40.858117,358.79,1801.12
618,618.0,618.0,618.0,618.0,5.03,1,JordanManual,CCCAGG,5.06,5.03,5.06,SUMO,1514469780,2017-12-28 09:28:40.858117,78.05,392.63
619,619.0,619.0,619.0,619.0,5.0,1,JordanManual,CCCAGG,5.03,5.0,5.03,SUMO,1514469960,2017-12-28 09:28:40.858117,0.0,0.0
620,620.0,620.0,620.0,620.0,4.97,1,JordanManual,CCCAGG,4.98,4.97,4.97,SUMO,1514470140,2017-12-28 09:28:40.858117,45.24,224.96
621,621.0,621.0,621.0,621.0,4.98,1,JordanManual,CCCAGG,4.99,4.98,4.98,SUMO,1514470320,2017-12-28 09:28:40.858117,31.37,156.49
622,622.0,622.0,622.0,622.0,5.0,1,JordanManual,CCCAGG,5.0,4.98,4.98,SUMO,1514470500,2017-12-28 09:28:40.858117,2.36,11.8
623,623.0,623.0,623.0,623.0,5.03,1,JordanManual,CCCAGG,5.03,5.01,5.01,SUMO,1514470680,2017-12-28 09:28:40.858117,476.96,2390.96
624,624.0,624.0,624.0,624.0,5.04,1,JordanManual,CCCAGG,5.04,5.03,5.03,SUMO,1514470860,2017-12-28 09:28:40.858117,48.57,244.35
625,625.0,625.0,625.0,625.0,5.06,1,JordanManual,CCCAGG,5.06,5.04,5.04,SUMO,1514471040,2017-12-28 09:28:40.858117,246.94,1248.58
626,626.0,626.0,626.0,626.0,5.08,1,JordanManual,CCCAGG,5.08,5.05,5.05,SUMO,1514471220,2017-12-28 09:28:40.858117,207.76,1050.95
627,627.0,627.0,627.0,627.0,5.06,1,JordanManual,CCCAGG,5.08,5.06,5.08,SUMO,1514471400,2017-12-28 09:28:40.858117,75.38,382.11
628,628.0,628.0,628.0,628.0,5.08,1,JordanManual,CCCAGG,5.08,5.06,5.06,SUMO,1514471580,2017-12-28 09:28:40.858117,208.0,1054.61
629,629.0,629.0,629.0,629.0,5.06,1,JordanManual,CCCAGG,5.08,5.06,5.08,SUMO,1514471760,2017-12-28 09:28:40.858117,162.49,822.44
630,630.0,630.0,630.0,630.0,5.06,1,JordanManual,CCCAGG,5.06,5.05,5.05,SUMO,1514471940,2017-12-28 09:28:40.858117,1884.86,9537.04
631,631.0,631.0,631.0,631.0,5.05,1,JordanManual,CCCAGG,5.06,5.05,5.06,SUMO,1514472120,2017-12-28 09:28:40.858117,25.11,126.86
632,632.0,632.0,632.0,632.0,5.04,1,JordanManual,CCCAGG,5.04,5.04,5.04,SUMO,1514472300,2017-12-28 09:28:40.858117,350.57,1766.88
633,633.0,633.0,633.0,633.0,5.1,1,JordanManual,CCCAGG,5.1,5.07,5.07,SUMO,1514472480,2017-12-28 09:28:40.858117,1401.95,7111.16
634,634.0,634.0,634.0,634.0,5.13,1,JordanManual,CCCAGG,5.13,5.12,5.12,SUMO,1514472660,2017-12-28 09:28:40.858117,232.65,1192.96
635,635.0,635.0,635.0,635.0,5.14,1,JordanManual,CCCAGG,5.14,5.13,5.13,SUMO,1514472840,2017-12-28 09:28:40.858117,602.9,3094.13
636,636.0,636.0,636.0,636.0,5.13,1,JordanManual,CCCAGG,5.14,5.13,5.14,SUMO,1514473020,2017-12-28 09:28:40.858117,68.88,353.35
637,637.0,637.0,637.0,637.0,5.17,1,JordanManual,CCCAGG,5.17,5.14,5.14,SUMO,1514473200,2017-12-28 09:28:40.858117,120.24,618.12
638,638.0,638.0,638.0,638.0,5.18,1,JordanManual,CCCAGG,5.19,5.17,5.18,SUMO,1514473380,2017-12-28 09:28:40.858117,350.07,1816.5
639,639.0,639.0,639.0,639.0,5.21,1,JordanManual,CCCAGG,5.21,5.19,5.19,SUMO,1514473560,2017-12-28 09:28:40.858117,672.18,3495.76
640,640.0,640.0,640.0,640.0,5.21,1,JordanManual,CCCAGG,5.21,5.2,5.2,SUMO,1514473740,2017-12-28 09:28:40.858117,15.92,82.81
641,641.0,641.0,641.0,641.0,5.17,1,JordanManual,CCCAGG,5.21,5.17,5.21,SUMO,1514473920,2017-12-28 09:28:40.858117,52.33,272.19
642,642.0,642.0,642.0,642.0,5.17,1,JordanManual,CCCAGG,5.18,5.16,5.16,SUMO,1514474100,2017-12-28 09:28:40.858117,400.0,2066.0
643,643.0,643.0,643.0,643.0,5.1,1,JordanManual,CCCAGG,5.11,5.04,5.04,SUMO,1514474280,2017-12-28 09:28:40.858117,649.04,3314.18
644,644.0,644.0,644.0,644.0,5.09,1,JordanManual,CCCAGG,5.09,5.08,5.08,SUMO,1514474460,2017-12-28 09:28:40.858117,45.48,231.49
645,645.0,645.0,645.0,645.0,5.09,1,JordanManual,CCCAGG,5.09,5.08,5.09,SUMO,1514474640,2017-12-28 09:28:40.858117,295.37,1503.28
646,646.0,646.0,646.0,646.0,5.1,1,JordanManual,CCCAGG,5.11,5.1,5.1,SUMO,1514474820,2017-12-28 09:28:40.858117,1256.53,6410.69
647,647.0,647.0,647.0,647.0,5.08,1,JordanManual,CCCAGG,5.09,5.08,5.09,SUMO,1514475000,2017-12-28 09:28:40.858117,0.0,0.0
648,648.0,648.0,648.0,648.0,5.1,1,JordanManual,CCCAGG,5.14,5.1,5.14,SUMO,1514475180,2017-12-28 09:28:40.858117,278.44,1425.46
649,649.0,649.0,649.0,649.0,5.1,1,JordanManual,CCCAGG,5.1,5.1,5.1,SUMO,1514475360,2017-12-28 09:28:40.858117,54.62,278.55
650,650.0,650.0,650.0,650.0,5.12,1,JordanManual,CCCAGG,5.12,5.1,5.1,SUMO,1514475540,2017-12-28 09:28:40.858117,105.96,542.4
651,651.0,651.0,651.0,651.0,5.12,1,JordanManual,CCCAGG,5.12,5.11,5.11,SUMO,1514475720,2017-12-28 09:28:40.858117,145.1,742.47
652,652.0,652.0,652.0,652.0,5.13,1,JordanManual,CCCAGG,5.13,5.13,5.13,SUMO,1514475900,2017-12-28 09:28:40.858117,2139.94,10977.89
653,653.0,653.0,653.0,653.0,4.86,1,JordanManual,CCCAGG,4.87,4.7,4.87,SUMO,1514476080,2017-12-28 09:28:40.858117,542.35,2641.24
654,654.0,654.0,654.0,654.0,4.86,1,JordanManual,CCCAGG,4.86,4.85,4.85,SUMO,1514476260,2017-12-28 09:28:40.858117,14.5,70.42
655,655.0,655.0,655.0,655.0,4.86,1,JordanManual,CCCAGG,4.86,4.86,4.86,SUMO,1514476440,2017-12-28 09:28:40.858117,822.88,3999.2
656,656.0,656.0,656.0,656.0,4.83,1,JordanManual,CCCAGG,4.85,4.83,4.85,SUMO,1514476620,2017-12-28 09:28:40.858117,644.11,3116.12
657,657.0,657.0,657.0,657.0,4.83,1,JordanManual,CCCAGG,4.84,4.83,4.83,SUMO,1514476800,2017-12-28 09:28:40.858117,88.16,426.67
658,658.0,658.0,658.0,658.0,4.81,1,JordanManual,CCCAGG,4.83,4.81,4.83,SUMO,1514476980,2017-12-28 09:28:40.858117,41.91,201.95
659,659.0,659.0,659.0,659.0,4.82,1,JordanManual,CCCAGG,4.82,4.81,4.81,SUMO,1514477160,2017-12-28 09:28:40.858117,15.0,72.3
660,660.0,660.0,660.0,660.0,4.81,1,JordanManual,CCCAGG,4.82,4.81,4.82,SUMO,1514477340,2017-12-28 09:28:40.858117,95.0,457.9
661,661.0,661.0,661.0,661.0,4.81,1,JordanManual,CCCAGG,4.81,4.79,4.79,SUMO,1514477520,2017-12-28 09:28:40.858117,854.22,4098.27
662,662.0,662.0,662.0,662.0,4.8,1,JordanManual,CCCAGG,4.81,4.8,4.81,SUMO,1514477700,2017-12-28 09:28:40.858117,1115.95,5357.92
663,663.0,663.0,663.0,663.0,4.54,1,JordanManual,CCCAGG,4.54,4.52,4.52,SUMO,1514477880,2017-12-28 09:28:40.858117,2.56,11.57
664,664.0,664.0,664.0,664.0,4.56,1,JordanManual,CCCAGG,4.56,4.54,4.54,SUMO,1514478060,2017-12-28 09:28:40.858117,0.0,0.0
665,665.0,665.0,665.0,665.0,4.57,1,JordanManual,CCCAGG,4.57,4.56,4.56,SUMO,1514478240,2017-12-28 09:28:40.858117,0.0,0.0
666,666.0,666.0,666.0,666.0,4.56,1,JordanManual,CCCAGG,4.56,4.56,4.56,SUMO,1514478420,2017-12-28 09:28:40.858117,0.0,0.0
667,667.0,667.0,667.0,,4.57,1,JordanManual,CCCAGG,4.57,4.57,4.57,SUMO,1514478600,2017-12-28 09:49:47.872710,10.0,45.7
668,668.0,668.0,668.0,,4.67,1,JordanManual,CCCAGG,4.8,4.67,4.8,SUMO,1514478780,2017-12-28 09:49:47.872710,27.38,127.86
669,669.0,669.0,669.0,,4.68,1,JordanManual,CCCAGG,4.68,4.67,4.67,SUMO,1514478960,2017-12-28 09:49:47.872710,581.16,2719.83
670,670.0,670.0,670.0,,4.69,1,JordanManual,CCCAGG,4.69,4.68,4.68,SUMO,1514479140,2017-12-28 09:49:47.872710,43.52,204.01
671,671.0,671.0,671.0,,4.67,1,JordanManual,CCCAGG,4.68,4.67,4.68,SUMO,1514479320,2017-12-28 09:49:47.872710,228.94,1070.29
672,672.0,672.0,672.0,,4.65,1,JordanManual,CCCAGG,4.66,4.65,4.65,SUMO,1514479500,2017-12-28 09:49:47.872710,122.17,568.32
673,673.0,673.0,673.0,,4.84,1,JordanManual,CCCAGG,4.96,4.84,4.96,SUMO,1514479680,2017-12-28 09:49:47.872710,422.47,2044.75
674,674.0,674.0,,,4.79,1,JordanManual,CCCAGG,4.83,4.79,4.83,SUMO,1514479860,2017-12-28 10:01:17.437135,0.0,0.0
675,675.0,675.0,,,4.77,1,JordanManual,CCCAGG,4.78,4.77,4.78,SUMO,1514480040,2017-12-28 10:01:17.437135,0.0,0.0
676,676.0,676.0,,,4.75,1,JordanManual,CCCAGG,4.75,4.74,4.74,SUMO,1514480220,2017-12-28 10:01:17.437135,0.0,0.0
677,677.0,677.0,,,4.76,1,JordanManual,CCCAGG,4.76,4.76,4.76,SUMO,1514480400,2017-12-28 10:01:17.437135,0.0,0.0
678,678.0,,,,4.77,1,JordanManual,CCCAGG,4.77,4.77,4.77,SUMO,1514480580,2017-12-28 10:33:42.618771,8.6,41.02
679,679.0,,,,4.78,1,JordanManual,CCCAGG,4.79,4.78,4.78,SUMO,1514480760,2017-12-28 10:33:42.618771,109.87,525.18
680,680.0,,,,4.77,1,JordanManual,CCCAGG,4.79,4.77,4.79,SUMO,1514480940,2017-12-28 10:33:42.618771,68.8407,329.29
681,681.0,,,,4.78,1,JordanManual,CCCAGG,4.78,4.77,4.77,SUMO,1514481120,2017-12-28 10:33:42.618771,64.9,310.21
682,682.0,,,,4.78,1,JordanManual,CCCAGG,4.78,4.78,4.78,SUMO,1514481300,2017-12-28 10:33:42.618771,211.83,1012.55
683,683.0,,,,4.73,1,JordanManual,CCCAGG,4.77,4.73,4.77,SUMO,1514481480,2017-12-28 10:33:42.618771,76.02,362.62
684,684.0,,,,4.72,1,JordanManual,CCCAGG,4.74,4.72,4.72,SUMO,1514481660,2017-12-28 10:33:42.618771,0.0,0.0
685,685.0,,,,4.73,1,JordanManual,CCCAGG,4.73,4.71,4.71,SUMO,1514481840,2017-12-28 10:33:42.618771,0.0,0.0
686,686.0,,,,4.72,1,JordanManual,CCCAGG,4.74,4.72,4.74,SUMO,1514482020,2017-12-28 10:33:42.618771,0.0,0.0
687,687.0,,,,4.72,1,JordanManual,CCCAGG,4.72,4.72,4.72,SUMO,1514482200,2017-12-28 10:33:42.618771,0.0,0.0
688,688.0,,,,4.59,1,JordanManual,CCCAGG,4.73,4.73,4.73,SUMO,1514482380,2017-12-28 10:33:42.618771,0.0,0.0
689,,,,,4.75,1,JordanManual,CCCAGG,4.75,4.73,4.73,SUMO,1514482560,2017-12-28 10:52:08.628480,151.45,718.82
690,,,,,4.78,1,JordanManual,CCCAGG,4.78,4.77,4.77,SUMO,1514482740,2017-12-28 10:52:08.628480,10.77,51.37
691,,,,,4.78,1,JordanManual,CCCAGG,4.78,4.78,4.78,SUMO,1514482920,2017-12-28 10:52:08.628480,355.28,1698.24
692,,,,,4.76,1,JordanManual,CCCAGG,4.77,4.76,4.77,SUMO,1514483100,2017-12-28 10:52:08.628480,431.93,2056.36
693,,,,,4.78,1,JordanManual,CCCAGG,4.78,4.76,4.76,SUMO,1514483280,2017-12-28 10:52:08.628480,0.0,0.0
694,,,,,4.78,1,JordanManual,CCCAGG,4.78,4.78,4.78,SUMO,1514483460,2017-12-28 10:52:08.628480,0.0,0.0
