Points,account_creation,favourites,followers,following,link,lists,name,socialsource,source,statuses,symbol,symbol_id,timestamp_api_call
0,,,,,,,,Twitter,cryptocompare,,4CHN,175683,2018-01-01 15:09:33.410644
198,1494111289.0,55.0,153.0,47.0,https://twitter.com/8circuitstudios,9.0,8 Circuit Studios,Twitter,cryptocompare,72.0,8BT,177124,2018-01-01 15:09:33.386794
198,1494111289,55,153,47,https://twitter.com/8circuitstudios,9,8 Circuit Studios,Twitter,cryptocompare,72,8BT,177124,2018-01-01 15:12:56.676931
5187,1483989825.0,194.0,4987.0,442.0,https://twitter.com/daoact_org,40.0,ACT,Twitter,cryptocompare,299.0,ACT,177157,2018-01-01 15:09:33.730271
5187,1483989825,194,4987,442,https://twitter.com/daoact_org,40,ACT,Twitter,cryptocompare,299,ACT,177157,2018-01-01 15:12:56.804391
4257,1465230226,261,3732,4241,https://twitter.com/adelphoi_io,105,Adel Ecosystem Ltd.,Twitter,cryptocompare,733,ADL,127738,2018-01-01 15:12:53.620115
4257,1465230226.0,261.0,3732.0,4241.0,https://twitter.com/adelphoi_io,105.0,Adel Ecosystem Ltd.,Twitter,cryptocompare,733.0,ADL,127738,2018-01-01 15:09:30.733434
43082,1496237279.0,877.0,40607.0,210.0,https://twitter.com/AdEx_Network,495.0,AdEx,Twitter,cryptocompare,320.0,ADX,170452,2018-01-01 15:09:33.257158
43082,1496237279,877,40607,210,https://twitter.com/AdEx_Network,495,AdEx,Twitter,cryptocompare,320,ADX,170452,2018-01-01 15:12:55.983784
194,1500642196,104,169,4,https://twitter.com/Ahooleeman,5,Elementh,Twitter,cryptocompare,346,AHT,175611,2018-01-01 15:12:56.693440
194,1500642196.0,104.0,169.0,4.0,https://twitter.com/Ahooleeman,5.0,Elementh,Twitter,cryptocompare,346.0,AHT,175611,2018-01-01 15:09:33.274750
95,1444595168,1,90,1,https://twitter.com/amsterdam_coin,1,AmsterdamCoin,Twitter,cryptocompare,46,AMS,15284,2018-01-01 15:12:54.943394
95,1444595168.0,1.0,90.0,1.0,https://twitter.com/amsterdam_coin,1.0,AmsterdamCoin,Twitter,cryptocompare,46.0,AMS,15284,2018-01-01 15:09:32.414135
3056,1493038436.0,0.0,2851.0,132.0,https://twitter.com/atbcoincom,41.0,ATBCoin,Twitter,cryptocompare,329.0,ATB,175618,2018-01-01 15:09:33.315317
3056,1493038436,0,2851,132,https://twitter.com/atbcoincom,41,ATBCoin,Twitter,cryptocompare,329,ATB,175618,2018-01-01 15:12:56.777731
81896,1479217679.0,515.0,81111.0,150.0,https://twitter.com/aventussystems,157.0,Aventus,Twitter,cryptocompare,573.0,AVT,138642,2018-01-01 15:09:31.226586
81896,1479217679,515,81111,150,https://twitter.com/aventussystems,157,Aventus,Twitter,cryptocompare,573,AVT,138642,2018-01-01 15:12:54.675169
51130,1489446147,643,47270,104,https://twitter.com/attentiontoken,772,BasicAttentionToken,Twitter,cryptocompare,358,BAT,107672,2018-01-01 15:12:52.404619
51130,1489446147.0,643.0,47270.0,104.0,https://twitter.com/attentiontoken,772.0,BasicAttentionToken,Twitter,cryptocompare,358.0,BAT,107672,2018-01-01 15:09:29.446602
6058,1415214071.0,270.0,4857.0,1941.0,https://twitter.com/bitalize,240.0,Blitzcash,Twitter,cryptocompare,1150.0,BLITZ,15879,2018-01-01 15:09:32.410499
6058,1415214071,270,4857,1941,https://twitter.com/bitalize,240,Blitzcash,Twitter,cryptocompare,1150,BLITZ,15879,2018-01-01 15:12:55.414009
4737,1482744780,100,4372,788,https://twitter.com/boscoinio,73,BOScoin,Twitter,cryptocompare,158,BOS,116384,2018-01-01 15:12:53.819500
4737,1482744780.0,100.0,4372.0,788.0,https://twitter.com/boscoinio,73.0,BOScoin,Twitter,cryptocompare,158.0,BOS,116384,2018-01-01 15:09:30.759254
28013,1494353632.0,4.0,26593.0,1032.0,https://twitter.com/Ethos_io,284.0,Ethos.io,Twitter,cryptocompare,231.0,BQX,141464,2018-01-01 15:09:32.154450
28013,1494353632,4,26593,1032,https://twitter.com/Ethos_io,284,Ethos.io,Twitter,cryptocompare,231,BQX,141464,2018-01-01 15:12:55.176459
664,1430840493.0,562.0,449.0,402.0,https://twitter.com/BitStone_Devs,43.0,BitStone Developers,Twitter,cryptocompare,683.0,BST,15272,2018-01-01 15:09:31.894695
664,1430840493,562,449,402,https://twitter.com/BitStone_Devs,43,BitStone Developers,Twitter,cryptocompare,683,BST,15272,2018-01-01 15:12:55.014996
566,1410800728,822,264,2,https://twitter.com/Bata_Money,59,BATA | Barter And Trade Alternative,Twitter,cryptocompare,7347,BTA,16125,2018-01-01 15:12:55.662659
566,1410800728.0,822.0,264.0,2.0,https://twitter.com/Bata_Money,59.0,BATA | Barter And Trade Alternative,Twitter,cryptocompare,7347.0,BTA,16125,2018-01-01 15:09:33.106768
640035,1313643968,77,613302,105,https://twitter.com/bitcoin,5343,Bitcoin,Twitter,cryptocompare,18989,BTC,1182,2018-01-01 15:12:52.871850
640035,1313643968.0,77.0,613302.0,105.0,https://twitter.com/bitcoin,5343.0,Bitcoin,Twitter,cryptocompare,18989.0,BTC,1182,2018-01-01 15:09:30.201193
15995,1481837901,206,14900,86,https://twitter.com/coindashio,219,CoinDash.io,Twitter,cryptocompare,478,CDT,177139,2018-01-01 15:12:56.594553
15995,1481837901.0,206.0,14900.0,86.0,https://twitter.com/coindashio,219.0,CoinDash.io,Twitter,cryptocompare,478.0,CDT,177139,2018-01-01 15:09:33.381979
13565,1476699865,1340,12459,213,https://twitter.com/cofound_it,221,Cofound.it,Twitter,cryptocompare,1172,CFI,136984,2018-01-01 15:12:54.370924
13565,1476699865.0,1340.0,12459.0,213.0,https://twitter.com/cofound_it,221.0,Cofound.it,Twitter,cryptocompare,1172.0,CFI,136984,2018-01-01 15:09:31.759737
2021,1444087607.0,36.0,1781.0,43.0,https://twitter.com/Clubcoin_co,48.0,Club Coin,Twitter,cryptocompare,62.0,CLUB,15869,2018-01-01 15:09:32.909628
2021,1444087607,36,1781,43,https://twitter.com/Clubcoin_co,48,Club Coin,Twitter,cryptocompare,62,CLUB,15869,2018-01-01 15:12:55.241678
0,,,,,,,,Twitter,cryptocompare,,CLV,13074,2018-01-01 15:09:32.193266
0,,,,,,,,Twitter,cryptocompare,,CMP,176004,2018-01-01 15:09:33.340644
101,1424946644,23,81,26,https://twitter.com/PayConX13,4,PayCon,Twitter,cryptocompare,55,CON,12985,2018-01-01 15:12:53.950426
101,1424946644.0,23.0,81.0,26.0,https://twitter.com/PayConX13,4.0,PayCon,Twitter,cryptocompare,55.0,CON,12985,2018-01-01 15:09:30.313944
589,1437063122,6,519,207,https://twitter.com/Capricoin_Team,14,Capricoin Official,Twitter,cryptocompare,13,CPC,15282,2018-01-01 15:12:55.015153
589,1437063122.0,6.0,519.0,207.0,https://twitter.com/Capricoin_Team,14.0,Capricoin Official,Twitter,cryptocompare,13.0,CPC,15282,2018-01-01 15:09:32.412334
1074,1485522600,90,949,112,https://twitter.com/credit_2,25,Credit 2.0,Twitter,cryptocompare,111,CRB,17547,2018-01-01 15:12:56.521895
1074,1485522600.0,90.0,949.0,112.0,https://twitter.com/credit_2,25.0,Credit 2.0,Twitter,cryptocompare,111.0,CRB,17547,2018-01-01 15:09:33.580058
69665,1451954432,713,65470,1032,https://twitter.com/civickey,839,Civic,Twitter,cryptocompare,539,CVC,139467,2018-01-01 15:12:54.746202
69665,1451954432.0,713.0,65470.0,1032.0,https://twitter.com/civickey,839.0,Civic,Twitter,cryptocompare,539.0,CVC,139467,2018-01-01 15:09:31.838583
33399,1392669308.0,1394.0,29994.0,0.0,https://twitter.com/decredproject,681.0,Decred,Twitter,cryptocompare,761.0,DCR,16713,2018-01-01 15:09:32.875366
33399,1392669308,1394,29994,0,https://twitter.com/decredproject,681,Decred,Twitter,cryptocompare,761,DCR,16713,2018-01-01 15:12:56.134148
15620,1496758159,2631,14800,3699,https://twitter.com/dentcoin,164,DENT,Twitter,cryptocompare,219,DENT,141331,2018-01-01 15:12:54.841790
15620,1496758159.0,2631.0,14800.0,3699.0,https://twitter.com/dentcoin,164.0,DENT,Twitter,cryptocompare,219.0,DENT,141331,2018-01-01 15:09:31.603941
197,1435896799,2,182,60,https://twitter.com/diggitsquad,3,DIGGITS,Twitter,cryptocompare,9,DIGS,12192,2018-01-01 15:12:53.447935
197,1435896799.0,2.0,182.0,60.0,https://twitter.com/diggitsquad,3.0,DIGGITS,Twitter,cryptocompare,9.0,DIGS,12192,2018-01-01 15:09:30.806319
37454,1495118023.0,669.0,35169.0,155.0,https://twitter.com/district0x,457.0,district0x,Twitter,cryptocompare,321.0,DNT,177175,2018-01-01 15:09:33.738702
37454,1495118023,669,35169,155,https://twitter.com/district0x,457,district0x,Twitter,cryptocompare,321,DNT,177175,2018-01-01 15:12:56.834271
1328,1413360338,1494,1122,705,https://twitter.com/dogedcoin,41,DogecoinDark,Twitter,cryptocompare,1224,DOGED,17549,2018-01-01 15:12:56.532466
1328,1413360338.0,1494.0,1122.0,705.0,https://twitter.com/dogedcoin,41.0,DogecoinDark,Twitter,cryptocompare,1224.0,DOGED,17549,2018-01-01 15:09:33.271965
0,,,,,,,,Twitter,cryptocompare,,DUX,105206,2018-01-01 15:09:29.602857
4027,1488980035,83,3657,100,https://twitter.com/dualitychain,74,Duality Solutions,Twitter,cryptocompare,130,DYN,131111,2018-01-01 15:12:54.453080
4027,1488980035.0,83.0,3657.0,100.0,https://twitter.com/dualitychain,74.0,Duality Solutions,Twitter,cryptocompare,130.0,DYN,131111,2018-01-01 15:09:31.454900
16,1509658949,0,11,41,https://twitter.com/ECurrencycoin,1,ECurrencycoin,Twitter,cryptocompare,10,ECC,129013,2018-01-01 15:12:53.544482
16,1509658949.0,0.0,11.0,41.0,https://twitter.com/ECurrencycoin,1.0,ECurrencycoin,Twitter,cryptocompare,10.0,ECC,129013,2018-01-01 15:09:31.010012
1047,1490258791,55,912,77,https://twitter.com/EcoBit_io,27,EcoBit,Twitter,cryptocompare,126,ECOB,171390,2018-01-01 15:12:56.363016
1047,1490258791.0,55.0,912.0,77.0,https://twitter.com/EcoBit_io,27.0,EcoBit,Twitter,cryptocompare,126.0,ECOB,171390,2018-01-01 15:09:33.261418
794,1493020056,87,694,3,https://twitter.com/ergoplatformorg,20,Ergo,Twitter,cryptocompare,101,EFYT,165555,2018-01-01 15:12:55.713905
794,1493020056.0,87.0,694.0,3.0,https://twitter.com/ergoplatformorg,20.0,Ergo,Twitter,cryptocompare,101.0,EFYT,165555,2018-01-01 15:09:32.874134
7455,1451847178,3732,6727,4906,https://twitter.com/EverGreenCoin_,145,EverGreenCoin(EGC),Twitter,cryptocompare,3331,EGC,15885,2018-01-01 15:12:55.671880
7455,1451847178.0,3732.0,6727.0,4906.0,https://twitter.com/EverGreenCoin_,145.0,EverGreenCoin(EGC),Twitter,cryptocompare,3331.0,EGC,15885,2018-01-01 15:09:32.824966
3060,1401562952.0,31.0,2765.0,2015.0,https://twitter.com/EmerCoin_EMC,59.0,EmerCoin_EMC,Twitter,cryptocompare,624.0,EMC,15876,2018-01-01 15:09:32.939748
3060,1401562952,31,2765,2015,https://twitter.com/EmerCoin_EMC,59,EmerCoin_EMC,Twitter,cryptocompare,624,EMC,15876,2018-01-01 15:12:55.231324
65914,1494512856.0,68.0,61644.0,35.0,https://twitter.com/eos_io,854.0,EOS,Twitter,cryptocompare,526.0,EOS,166503,2018-01-01 15:09:32.784462
65914,1494512856,68,61644,35,https://twitter.com/eos_io,854,EOS,Twitter,cryptocompare,526,EOS,166503,2018-01-01 15:12:55.641771
6226,1490892241,508,5866,155,https://twitter.com/Equi_Trader,72,EquiTrader,Twitter,cryptocompare,173,EQT,105263,2018-01-01 15:12:52.141336
6226,1490892241.0,508.0,5866.0,155.0,https://twitter.com/Equi_Trader,72.0,EquiTrader,Twitter,cryptocompare,173.0,EQT,105263,2018-01-01 15:09:32.664686
2954,1512222262.0,28.0,2924.0,377.0,https://twitter.com/EspersCoin,6.0,Espers Coin,Twitter,cryptocompare,40.0,ESP,130951,2018-01-01 15:09:31.360746
2954,1512222262,28,2924,377,https://twitter.com/EspersCoin,6,Espers Coin,Twitter,cryptocompare,40,ESP,130951,2018-01-01 15:12:54.003041
25155,1439128076.0,3713.0,23384.0,1787.0,https://twitter.com/ExpanseOfficial,354.0,Expanse,Twitter,cryptocompare,1616.0,EXP,12194,2018-01-01 15:09:30.201385
25155,1439128076,3713,23384,1787,https://twitter.com/ExpanseOfficial,354,Expanse,Twitter,cryptocompare,1616,EXP,12194,2018-01-01 15:12:53.320069
0,,,,,,,,Twitter,cryptocompare,,F16,108099,2018-01-01 15:09:31.697889
16,1445295358.0,1.0,6.0,1.0,https://twitter.com/factomproject,2.0,Factom,Twitter,cryptocompare,2.0,FCT,13280,2018-01-01 15:09:31.993044
16,1445295358,1,6,1,https://twitter.com/factomproject,2,Factom,Twitter,cryptocompare,2,FCT,13280,2018-01-01 15:12:54.258205
4202,1430600805,909,3715,3244,https://twitter.com/GCRWorldwide,97,GCR Worldwide,Twitter,cryptocompare,2064,GCR,12217,2018-01-01 15:12:54.069480
4202,1430600805.0,909.0,3715.0,3244.0,https://twitter.com/GCRWorldwide,97.0,GCR Worldwide,Twitter,cryptocompare,2064.0,GCR,12217,2018-01-01 15:09:30.695350
62289,1396516018,5802,60892,206,https://twitter.com/GroestlcoinTeam,279,Groestlcoin (GRS),Twitter,cryptocompare,2370,GRS,13070,2018-01-01 15:12:53.983174
62289,1396516018.0,5802.0,60892.0,206.0,https://twitter.com/GroestlcoinTeam,279.0,Groestlcoin (GRS),Twitter,cryptocompare,2370.0,GRS,13070,2018-01-01 15:09:32.558630
12,1496113438,5,7,1,https://twitter.com/HamsterMint,1,Mr Hamster,Twitter,cryptocompare,4,HAMS,112363,2018-01-01 15:12:52.146007
12,1496113438.0,5.0,7.0,1.0,https://twitter.com/HamsterMint,1.0,Mr Hamster,Twitter,cryptocompare,4.0,HAMS,112363,2018-01-01 15:09:29.825457
1191,1444078057,2,1161,1,https://twitter.com/Bithire,6,Bithire Info,Twitter,cryptocompare,62,HIRE*,15882,2018-01-01 15:12:55.418167
1191,1444078057.0,2.0,1161.0,1.0,https://twitter.com/Bithire,6.0,Bithire Info,Twitter,cryptocompare,62.0,HIRE*,15882,2018-01-01 15:09:32.742762
