Id,has_pricing,symbol
1005,1,LTG
1006,1,LTH
1007,0,LTS
1008,0,LUCKY
1009,0,LUN
1010,0,LUX
1011,1,LUX*
1012,0,LUX**
1013,1,LVG
1014,0,LXC
1015,0,LYB
1016,0,LYC
1017,1,M1
1018,1,MAC
1019,0,MAD
1020,0,MAG
1021,0,MAG*
1022,1,MAID
1023,0,MAN
1024,0,MANA
1025,0,MAPC
1026,0,MAR
1027,1,MARS
1028,0,MARV
1029,0,MARX
1030,1,MARYJ
1031,0,MASS
1032,0,MAT
1033,1,MAT*
1034,0,MAX
1035,0,MAY
1036,0,MBI
1037,1,MBIT
1038,1,MBRS
1039,0,MBT
1040,0,MC
1041,1,MCAP
1042,1,MCAR
1043,1,MCI
1044,0,MCN
1045,1,MCO
1046,1,MCRN
1047,0,MDA
1048,0,MDC
1049,0,MDC*
1050,0,MDL
1051,0,MDT
1052,1,MEC
1053,1,MED
1054,0,MED*
1055,0,MEDI
1056,0,MEGA
1057,0,MEME
1058,0,MEOW
1059,1,MER
1060,0,MET
1061,1,METAL
1062,1,MG
1063,0,MGO
1064,1,MI
1065,0,MIL
1066,1,MILO
1067,1,MIN
1068,1,MINE
1069,0,MINEX
1070,1,MINT
1071,0,MIS
1072,0,MIV
1073,0,MKR
1074,0,MLITE
1075,0,MLN
1076,0,MLS
1077,0,MM
1078,1,MMC
1079,0,MMNXT
1080,0,MMXIV
1081,1,MMXVI
1082,1,MN
1083,1,MNC
1084,0,MND
1085,1,MNE
1086,0,MNM
1087,0,MNT
1088,0,MNT*
1089,1,MNX
1090,0,MNY
1091,0,MNZ
1092,0,MOBI
1093,0,MOD
1094,0,MOIN
1095,1,MOJO
1096,0,MONA
1097,1,MONETA
1098,0,MONEY
1099,0,MOON
1100,1,MOOND
1101,1,MOTO
1102,1,MPRO
1103,1,MRP
1104,1,MRS
1105,1,MRSA
1106,0,MRT
1107,0,MRV
1108,1,MRY
1109,1,MSC
1110,0,MSP
1111,0,MSR
1112,0,MST
1113,1,MT
1114,0,MTH
1115,0,MTK
1116,0,MTL
1117,0,MTLM3
1118,0,MTN
1119,0,MTR
1120,0,MTRC
1121,1,MTX
1122,1,MUDRA
1123,1,MUE
1124,1,MUSIC
1125,0,MUT
1126,1,MUU
1127,1,MWC
1128,1,MXT
1129,0,MYB
1130,0,MYC
1131,1,MYST
1132,1,MYST*
1133,1,MZC
1134,1,N7
1135,0,NAMO
1136,1,NAN
1137,1,NANAS
1138,0,NAS2
1139,1,NAUT
1140,1,NAV
1141,0,NBIT
1142,1,NBL
1143,1,NBT
1144,1,NDC
1145,0,NDOGE
1146,1,NEBL
1147,0,NEBU
1148,1,NEC
1149,1,NEF
1150,1,NEO
1151,1,NEOG
1152,1,NEOS
1153,1,NET
1154,0,NET*
1155,0,NETC
1156,0,NETKO
1157,0,NEU
1158,0,NEU*
1159,1,NEVA
1160,1,NEWB
1161,0,NGC
1162,1,NIC
1163,0,NICE
1164,1,NIMFA
1165,0,NIO
1166,0,NKA
1167,1,NKC
1168,0,NKT
1169,1,NLC
1170,1,NLC2
1171,1,NLG
1172,1,NMB
1173,1,NMC
1174,0,NMR
1175,1,NOBL
1176,1,NODE
1177,0,NOO
1178,1,NOTE
1179,1,NPC
1180,0,NPX
1181,1,NRB
1182,0,NRC
1183,0,NRN
1184,0,NRO
1185,1,NRS
1186,1,NSR
1187,1,NTC
1188,1,NTCC
1189,0,NTK
1190,1,NTM
1191,1,NTO
1192,1,NTRN
1193,0,NUBIS
1194,0,NUKE
1195,1,NULS
1196,0,NUM
1197,1,NVC
1198,0,NVST
1199,0,NXC
1200,1,NXE
1201,1,NXS
1202,1,NXT
1203,0,NXTI
1204,1,NXTTY
1205,1,NYAN
1206,1,NYC
1207,1,NZC
1208,0,OAX
1209,1,OBITS
1210,1,OBS
1211,1,OC
1212,1,OCL
1213,1,OCTO
1214,0,ODMC
1215,1,ODN
1216,0,ODNT
1217,0,OK
1218,0,OLDSF
1219,0,OLV
1220,1,OLYMP
1221,1,OMA
1222,1,OMC
1223,1,OMG
1224,0,OMNI
1225,1,ONG
1226,0,ONION
1227,0,ONX
1228,1,OPAL
1229,0,OPES
1230,0,OPP
1231,0,OPT
1232,1,OPTION
1233,1,ORB
1234,0,ORLY
1235,0,ORME
1236,0,ORO
1237,0,OROC
1238,0,OS76
1239,1,OSC
1240,0,OST
1241,0,OTN
1242,1,OTX
1243,1,OXY
1244,1,PAC
1245,1,PAK
1246,0,PARA
1247,1,PART
1248,0,PASC
1249,0,PASL
1250,0,PAY
1251,0,PAYP
1252,0,PBC
1253,0,PBL
1254,0,PBT
1255,0,PCM
1256,0,PCN
1257,0,PCS
1258,0,PDC
1259,0,PEC
1260,0,PEN
1261,1,PEPECASH
1262,0,PEX
1263,0,PFR
1264,1,PGL
1265,0,PHR
1266,0,PHR*
1267,1,PHS
1268,1,PIE
1269,0,PIGGY
1270,0,PING
1271,1,PINK
1272,1,PINKX
1273,0,PIO
1274,0,PIRL
1275,1,PIVX
1276,0,PIX
1277,1,PIZZA
1278,1,PKB
1279,1,PKT
1280,1,PLANET
1281,0,PLAY
1282,0,PLBT
1283,0,PLM
1284,1,PLNC
1285,0,PLR
1286,0,PLU
1287,0,PLX
1288,1,PNC
1289,0,PND
1290,0,PNK
1291,0,POE
1292,1,POINTS
1293,1,POLL
1294,0,POLY
1295,1,POS
1296,0,POST
1297,0,POSW
1298,1,POT
1299,1,POWR
1300,0,PPC
1301,0,PPP
1302,1,PPT
1303,1,PPY
1304,0,PQT
1305,1,PRC
1306,1,PRE
1307,0,PRE*
1308,0,PRES
1309,0,PRG
1310,0,PRIME
1311,1,PRIX
1312,0,PRL
1313,0,PRM
1314,1,PRO
1315,0,PROC
1316,0,PRP
1317,0,PRX
1318,1,PSB
1319,1,PSEUD
1320,1,PSI
1321,1,PST
1322,1,PSY
1323,1,PTA
1324,0,PTC
1325,0,PTC*
1326,1,PTOY
1327,1,PTS*
1328,0,PULSE
1329,1,PUPA
1330,0,PURA
1331,0,PURE
1332,0,PUT
1333,0,PWR
1334,0,PX
1335,1,PXC
1336,0,PXI
1337,0,PXL
1338,1,PYC
1339,0,PYN
1340,0,PYP
1341,0,PZM
1342,0,QASH
1343,1,QAU
1344,1,QBC
1345,0,QBK
1346,0,QBT
1347,1,QCN
1348,0,QORA
1349,0,QRK
1350,1,QRL
1351,0,QSLV
1352,0,QSP
1353,0,QTL
1354,1,QTUM
1355,0,QTZ
1356,1,QVT
1357,1,QWARK
1358,1,R
1359,1,RADI
1360,1,RADS
1361,0,RAIN
1362,0,RATIO
1363,0,RBIES
1364,1,RBIT
1365,1,RBR
1366,1,RBT
1367,0,RBTC
1368,1,RBX
1369,0,RBY
1370,0,RC
1371,1,RCC
1372,0,RCN
1373,1,RCN*
1374,0,RCX
1375,1,RDD
1376,0,RDN
1377,1,RDN*
1378,1,REA
1379,0,REAL
1380,0,REBL
1381,1,REC
1382,0,RED
1383,0,REE
1384,0,REP
1385,0,REQ
1386,1,REV
1387,1,REX
1388,0,RFL
1389,0,RGC
1390,0,RHEA
1391,0,RHOC
1392,0,RIC
1393,0,RICE
1394,1,RIDE
1395,0,RING
1396,1,RIPO
1397,0,RIPT
1398,1,RISE
1399,1,RIYA
1400,0,RKC
1401,1,RLC
1402,1,RLX
1403,1,RMS
1404,1,RNC
1405,0,RNDR
1406,1,RNS
1407,0,ROCK
1408,0,ROCK*
1409,0,ROK
1410,0,ROOT
1411,0,ROOTS
1412,1,ROS
1413,1,ROUND
1414,0,ROYAL
1415,1,RPC
1416,1,RPX
1417,1,RRT
1418,1,RT2
1419,1,RUBIT
1420,1,RUP
1421,0,RUPX
1422,1,RUST
1423,0,RUSTBITS
1424,0,RVT
1425,1,RYC
1426,1,RYCN
1427,1,RYZ
1428,1,RZR
1429,1,S8C
1430,0,SAFEX
1431,1,SAK
1432,0,SALT
1433,0,SAN
1434,0,SAND
1435,0,SANDG
1436,0,SAR
1437,1,SAT2
1438,1,SBC
1439,0,SBD
1440,1,SBTC
1441,0,SC
1442,1,SCASH
1443,1,SCL
1444,1,SCN
1445,0,SCOR
1446,0,SCORE
1447,1,SCOT
1448,0,SCR
1449,0,SCRPT
1450,1,SCRT
1451,0,SCT
1452,0,SCT*
1453,0,SDAO
1454,1,SDC
1455,1,SDP
1456,0,SEEDS
1457,0,SEL
1458,1,SEN
1459,0,SEND
1460,0,SENSE
1461,0,SEQ
1462,0,SETH
1463,0,SFC
1464,1,SFE
1465,1,SFR
1466,1,SH
1467,1,SHADE
1468,1,SHIFT
1469,1,SHLD
1470,0,SHORTY
1471,0,SHP
1472,1,SHREK
1473,0,SIB
1474,0,SIFT
1475,1,SIGT
1476,1,SIGU
1477,1,SILK
1478,1,SJCX
1479,0,SKB
1480,0,SKIN
1481,1,SKR
1482,0,SKR*
1483,1,SKY
1484,1,SLG
1485,1,SLING
1486,1,SLM
1487,0,SLR
1488,0,SLS
1489,0,SMAC
1490,0,SMART
1491,1,SMC
1492,0,SMF
1493,1,SMLY
1494,0,SMNX
1495,0,SMSR
1496,1,SMT
1497,0,SMT*
1498,0,SNC
1499,1,SND
1500,1,SNGLS
1501,0,SNK
1502,1,SNM
1503,1,SNOV
1504,1,SNRG
1505,0,SNS
1506,0,SNT
1507,1,SOAR
1508,0,SOCC
1509,0,SOIL
1510,0,SOJ
1511,1,SOLE
1512,0,SONG
1513,1,SOON
1514,0,SOUL
1515,0,SP
1516,1,SPA
1517,1,SPACE
1518,0,SPANK
1519,1,SPC
1520,1,SPEC
1521,1,SPHR
1522,0,SPHTX
1523,0,SPKTR
1524,1,SPM
1525,0,SPN
1526,1,SPORT
1527,0,SPOTS
1528,0,SPR
1529,1,SPRTS
1530,1,SPT
1531,0,SPX
1532,0,SQL
1533,0,SQP
1534,1,SRC
1535,0,SRC*
1536,1,SRN
1537,0,SRT
1538,0,SSD
1539,0,SSTC
1540,1,SSV
1541,1,STA
1542,1,STA*
1543,0,STAK
1544,0,STALIN
1545,1,STAR
1546,0,STAR*
1547,1,START
1548,1,STC
1549,1,STCN
1550,0,STEEM
1551,0,STEPS
1552,0,STEX
1553,0,STH
1554,1,STHR
1555,0,STO
1556,0,STOCKBET
1557,1,STORJ
1558,1,STORM
1559,1,STP
1560,1,STR*
1561,1,STRAT
1562,1,STS
1563,1,STU
1564,0,STV
1565,1,STX
1566,1,SUB
1567,1,SUB*
1568,1,SUMO
1569,1,SUP
1570,1,SUPER
1571,0,SUR
1572,0,SWARM
1573,1,SWEET
1574,1,SWIFT
1575,0,SWING
1576,1,SWT
1577,0,SXC
1578,0,SYC
1579,1,SYNC
1580,0,SYNX
1581,1,SYS
1582,1,TAAS
1583,0,TAB
1584,1,TAG
1585,0,TAGR
1586,0,TAJ
1587,1,TAK
1588,1,TAM
1589,1,TAP
1590,0,TAT
1591,0,TAU
1592,1,TBCX
1593,0,TCR
1594,0,TDFB
1595,0,TEAM
1596,0,TEC
1597,0,TECH
1598,0,TEK
1599,0,TELL
1600,0,TENNET
1601,1,TER
1602,1,TES
1603,1,TESLA
1604,0,TFL
1605,1,TGC
1606,1,TGT
1607,1,THC
1608,0,THNX
1609,1,THS
1610,1,TIA
1611,0,TIC
1612,0,TIE
1613,1,TIME
1614,0,TIO
1615,0,TIO*
1616,1,TIT
1617,1,TIX
1618,1,TKN
1619,1,TKN*
1620,1,TKR
1621,0,TKS
1622,0,TKT
1623,1,TMC
1624,1,TME
1625,0,TMT
1626,0,TNB
1627,0,TNT
1628,1,TOA
1629,0,TODAY
1630,1,TOM
1631,1,TOR
1632,0,TOT
1633,1,TPAY
1634,0,TPG
1635,1,TRA
1636,1,TRC
1637,0,TRCT
1638,0,TRI
1639,0,TRIA
1640,0,TRIBE
1641,1,TRICK
1642,1,TRIG
1643,0,TRIP
1644,0,TRK
1645,1,TRON
1646,0,TRST
1647,0,TRUMP
1648,1,TRUST
1649,1,TRV
1650,1,TRX
1651,0,TSE
1652,1,TTC
1653,0,TTT
1654,1,TUR
1655,1,TWIST
1656,1,TWLV
1657,1,TX
1658,1,TZC
1659,0,U
1660,0,UAEC
1661,0,UBIQ
1662,0,UBQ
1663,1,UET
1664,0,UFO
1665,0,UFR
1666,0,UGT
1667,1,UIS
1668,0,UKG
1669,0,ULTC
1670,1,UMC
1671,1,UNAT
1672,0,UNB
1673,1,UNC
1674,1,UNF
1675,0,UNI
1676,0,UNIFY
1677,1,UNIQ
1678,0,UNIT
1679,0,UNITS
1680,0,UNITY
1681,0,UNO
1682,0,UP
1683,0,UQC
1684,1,UR
1685,0,URO
1686,1,USC
1687,0,USDE
1688,0,USDT
1689,0,UTC
1690,1,UTH
1691,0,UTIL
1692,0,UTK
1693,0,UTN
1694,1,VAPOR
1695,0,VDO
1696,0,VEC2
1697,0,VEE
1698,1,VEG
1699,0,VEN
1700,1,VERI
1701,0,VERSA
1702,0,VIA
1703,0,VIB
1704,1,VIBE
1705,1,VIDZ
1706,1,VIOR
1707,1,VIP
1708,0,VIRAL
1709,0,VISIO
1710,0,VIU
1711,1,VIVO
1712,0,VLT
1713,1,VLTC
1714,1,VMC
1715,0,VNT
1716,1,VOISE
1717,0,VOLT
1718,0,VOOT
1719,0,VOT
1720,1,VOX
1721,1,VOYA
1722,0,VPRC
1723,0,VRC
1724,0,VRM
1725,1,VRP*
1726,0,VRS
1727,1,VSL
1728,0,VSX
1729,0,VTA
1730,0,VTC
1731,1,VTR
1732,1,VTX
1733,0,VTY
1734,0,VUC
1735,0,VZT
1736,1,WABI
1737,0,WAN
1738,1,WAND
1739,1,WARP
1740,1,WASH
1741,1,WAVES
1742,0,WAX
1743,0,WAY
1744,1,WBB
1745,1,WBTC
1746,0,WC
1747,0,WCT
1748,1,WDC
1749,1,WEALTH
1750,0,WEB
1751,1,WEX
1752,1,WGC
1753,1,WGO
1754,0,WGR
1755,0,WHL
1756,1,WIC
1757,1,WILD
1758,1,WINE
1759,0,WINGS
1760,0,WINK
1761,0,WISC
1762,0,WISH*
1763,0,WIZ
1764,1,WMC
1765,0,WNET
1766,0,WOLF
1767,1,WOLK
1768,1,WOMEN
1769,0,WOP
1770,1,WORM
1771,0,WPR
1772,0,WRC
1773,1,WRC*
1774,0,WRT
1775,0,WSC
1776,0,WSH
1777,1,WSX
1778,1,WTC
1779,0,WTT
1780,0,WYR
1781,1,X2
1782,0,X8X
1783,0,XAI
1784,0,XAI*
1785,1,XAS
1786,1,XAU
1787,1,XAUR
1788,1,XBC
1789,1,XBL
1790,0,XBOT
1791,0,XBS
1792,1,XBTS
1793,1,XBY
1794,1,XC
1795,1,XCASH
1796,1,XCE
1797,1,XCI
1798,0,XCJ
1799,1,XCN
1800,1,XCO
1801,1,XCP
1802,0,XCR
1803,0,XCRE
1804,0,XCS
1805,0,XCT
1806,1,XCXT
1807,0,XDB
1808,0,XDC
1809,0,XDE2
1810,1,XDN
1811,0,XDP
1812,0,XDQ
1813,0,XEL
1814,1,XEM
1815,1,XEN
1816,1,XFC
1817,1,XG
1818,1,XGB
1819,0,XGR
1820,0,XHI
1821,0,XID
1822,1,XID*
1823,0,XIN
1824,1,XIOS
1825,0,XJO
1826,0,XLB
1827,0,XLC
1828,1,XLM
1829,1,XLR
1830,1,XMCC
1831,0,XMG
1832,1,XMR
1833,0,XMRG
1834,1,XMS
1835,0,XMY
1836,0,XNA
1837,1,XNC
1838,0,XNC*
1839,1,XNG
1840,1,XNN
1841,1,XNX
1842,0,XP
1843,0,XPB
1844,1,XPD
1845,0,XPH
1846,0,XPM
1847,1,XPO
1848,1,XPOKE
1849,1,XPRO
1850,1,XPS
1851,1,XPTX
1852,1,XPY
1853,1,XQN
1854,1,XRA
1855,0,XRB
1856,0,XRE
1857,0,XRED
1858,1,XRL
1859,1,XRP
1860,0,XSB
1861,1,XSEED
1862,0,XSH
1863,1,XSI
1864,1,XSP
1865,1,XSPEC
1866,1,XST
1867,1,XT
1868,1,XTC
1869,1,XTZ
1870,1,XUC
1871,0,XUC*
1872,0,XUN
1873,1,XUP
1874,1,XVC
1875,0,XVE
1876,1,XVG
1877,0,XVP
1878,0,XWC
1879,0,XWT
1880,1,XXX
1881,1,XZC
1882,0,YAC
1883,0,YAY
1884,1,YBC
1885,0,YES
1886,1,YMC
1887,0,YOC
1888,1,YOVI
1889,1,YOYOW
1890,0,Z2
1891,0,ZAB
1892,0,ZBC
1893,1,ZCC
1894,0,ZCG
1895,0,ZCL
1896,1,ZEC
1897,0,ZECD
1898,1,ZED
1899,0,ZEIT
1900,1,ZEN
1901,0,ZENI
1902,0,ZEPH
1903,1,ZER
1904,0,ZET
1905,0,ZET2
1906,1,ZLQ
1907,0,ZNA
1908,0,ZNE
1909,0,ZNT
1910,1,ZNY
1911,0,ZOI
1912,1,ZOOM
1913,1,ZRC
1914,1,ZRC*
1915,0,ZRX
1916,1,ZSC
1917,1,ZSE
1918,0,ZUR
1919,0,ZXT
1920,1,ZYD
1921,0,xGOx
