close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0,0.0,0.0,0.0,1385164800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1385424000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1385683200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1385942400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1386201600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1386460800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1386720000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1386979200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1387238400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1387497600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1387756800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1388016000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1388275200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1388534400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1388793600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1389052800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1389312000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1389571200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1389830400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1390089600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1390348800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1390608000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1390867200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1391126400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1391385600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1391644800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1391904000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1392163200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1392422400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1392681600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1392940800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1393200000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1393459200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1393718400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1393977600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1394236800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1394496000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1394755200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1395014400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1395273600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1395532800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1395792000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1396051200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1396310400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1396569600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1396828800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1397088000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1397347200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1397606400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1397865600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1398124800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1398384000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1398643200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1398902400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1399161600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1399420800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1399680000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1399939200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1400198400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1400457600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1400716800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1400976000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1401235200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1401494400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1401753600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1402012800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1402272000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1402531200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1402790400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1403049600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1403308800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1403568000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1403827200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1404086400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1404345600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1404604800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1404864000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1405123200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1405382400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1405641600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1405900800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1406160000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1406419200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1406678400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1406937600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1407196800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1407456000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1407715200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1407974400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1408233600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1408492800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1408752000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1409011200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1409270400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1409529600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1409788800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1410048000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1410307200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1410566400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1410825600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1411084800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1411344000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1411603200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1411862400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1412121600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1412380800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1412640000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1412899200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1413158400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1413417600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1413676800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1413936000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1414195200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1414454400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1414713600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1414972800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1415232000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1415491200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1415750400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1416009600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1416268800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1416528000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1416787200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1417046400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1417305600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1417564800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1417824000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1418083200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1418342400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1418601600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1418860800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1419120000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1419379200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1419638400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1419897600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1420156800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1420416000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1420675200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1420934400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1421193600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1421452800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1421712000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1421971200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1422230400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1422489600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1422748800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1423008000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1423267200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1423526400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1423785600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1424044800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1424304000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1424563200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1424822400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1425081600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1425340800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1425600000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1425859200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1426118400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1426377600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1426636800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1426896000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1427155200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1427414400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1427673600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1427932800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1428192000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1428451200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
