close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0,0.0,0.0,0.0,1428710400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1428969600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1429228800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1429488000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1429747200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1430006400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1430265600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1430524800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1430784000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1431043200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1431302400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1431561600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1431820800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1432080000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1432339200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1432598400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1432857600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1433116800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1433376000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1433635200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1433894400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1434153600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1434412800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1434672000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1434931200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1435190400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1435449600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1435708800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1435968000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1436227200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1436486400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1436745600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1437004800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1437264000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1437523200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1437782400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1438041600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1438300800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1438560000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1438819200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1439078400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1439337600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1439596800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1439856000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1440115200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1440374400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1440633600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1440892800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1441152000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1441411200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1441670400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1441929600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1442188800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1442448000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1442707200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1442966400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1443225600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1443484800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1443744000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1444003200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1444262400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1444521600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1444780800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1445040000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1445299200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1445558400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1445817600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1446076800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1446336000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1446595200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1446854400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1447113600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1447372800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1447632000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1447891200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1448150400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1448409600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1448668800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1448928000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1449187200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1449446400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1449705600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1449964800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1450224000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1450483200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1450742400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1451001600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1451260800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1451520000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1451779200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1452038400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1452297600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1452556800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1452816000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1453075200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1453334400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1453593600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1453852800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1454112000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1454371200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1454630400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1454889600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1455148800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1455408000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1455667200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1455926400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1456185600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1456444800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1456704000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1456963200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1457222400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1457481600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1457740800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1458000000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1458259200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1458518400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1458777600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1459036800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1459296000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1459555200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1459814400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1460073600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1460332800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1460592000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1460851200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1461110400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1461369600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1461628800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1461888000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1462147200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1462406400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1462665600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1462924800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1463184000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1463443200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1463702400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1463961600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1464220800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1464480000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1464739200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1464998400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1465257600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1465516800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1465776000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1466035200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1466294400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1466553600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1466812800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1467072000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1467331200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1467590400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1467849600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1468108800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1468368000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1468627200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1468886400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1469145600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1469404800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1469664000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1469923200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1470182400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1470441600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1470700800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1470960000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1471219200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1471478400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1471737600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1471996800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
