close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0,0.0,0.0,0.0,1472256000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1472515200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1472774400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1473033600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1473292800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1473552000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1473811200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1474070400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1474329600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1474588800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1474848000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1475107200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1475366400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1475625600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1475884800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1476144000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1476403200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1476662400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1476921600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1477180800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1477440000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1477699200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1477958400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1478217600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1478476800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1478736000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1478995200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1479254400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1479513600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1479772800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1480032000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1480291200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1480550400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1480809600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1481068800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1481328000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1481587200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1481846400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1482105600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1482364800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1482624000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1482883200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1483142400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1483401600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1483660800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1483920000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1484179200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1484438400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1484697600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1484956800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1485216000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1485475200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1485734400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1485993600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1486252800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1486512000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1486771200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1487030400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1487289600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1487548800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1487808000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1488067200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1488326400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1488585600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1488844800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1489104000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1489363200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1489622400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1489881600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1490140800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1490400000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1490659200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1490918400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1491177600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1491436800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1491696000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1491955200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1492214400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1492473600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1492732800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1492992000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1493251200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1493510400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1493769600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1494028800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1494288000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1494547200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1494806400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1495065600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1495324800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1495584000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1495843200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1496102400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1496361600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1496620800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1496880000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1497139200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1497398400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1497657600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1497916800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1498176000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1498435200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1498694400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1498953600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1499212800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1499472000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1499731200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1499990400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1500249600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1500508800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1500768000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1501027200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1501286400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1501545600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1501804800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1502064000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1502323200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1502582400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1502841600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1503100800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1503360000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1503619200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1503878400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1504137600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1504396800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1504656000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1504915200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1505174400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1505433600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1505692800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1505952000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1506211200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1506470400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1506729600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1506988800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1507248000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1507507200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1507766400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1508025600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1508284800,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1508544000,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1508803200,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1509062400,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0,0.0,0.0,0.0,1509321600,0,0.0,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.00285,0.05101,0.0021,0.00297,1509580800,188668,537.7,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.01897,0.02609,0.001481,0.02609,1509840000,9890180,105313.67,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.03726,0.375,0.02213,0.02213,1510099200,14456351,491620.21,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.1391,0.8714,0.03688,0.03724,1510358400,4274905,369496.11,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.05615,0.1523,0.04558,0.1523,1510617600,2600014,242778.87,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0589,0.1135,0.04312,0.05639,1510876800,1361102,80519.73,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.06703,0.1523,0.04507,0.06108,1511136000,714631,59931.72,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.07898,0.9409,0.06505,0.1159,1511395200,609916,50572.68,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.07927,0.09844,0.0556,0.07999,1511654400,546479,47529.73,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.07939,0.8697,0.06485,0.0842,1511913600,345051,27536.5,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.07004,0.0877,0.06479,0.08014,1512172800,200444,15109.09,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.05715,0.06809,0.03879,0.06809,1512432000,339511,18992.83,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.03841,0.06799,0.03148,0.0613,1512691200,639524,24969.22,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.04684,0.09438,0.03417,0.04517,1512950400,1190579,53387.15,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.04642,0.05427,0.04247,0.04786,1513209600,471722,21752.45,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.065,47.85,0.02871,0.04665,1513468800,754091,42503.53,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.06052,0.06553,0.06052,0.06473,1513728000,29229,1846.65,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.06508,0.4909,0.04731,0.06654,1513987200,208731,13241.16,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.0645,0.1433,0.01648,0.06781,1514246400,418277,25014.81,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
0.043,0.06767,0.04228,0.06656,1514505600,85399,4931.67,1,JordanManual,CCCAGG,NIO,2017-12-30 17:53:13.776440
