close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
181973.61,181973.61,181315.46,181315.46,1509278400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
186669.38,187562.8,186669.38,187562.8,1509289200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
194313.62,194313.62,187329.09,187329.09,1509300000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
192847.7,194326.8,192847.7,194326.8,1509310800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
192081.96,192687.4,192081.96,192216.22,1509321600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
192157.25,193209.4,192157.25,193184.93,1509332400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
192683.95,192752.65,192553.77,192553.77,1509343200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
193458.48,194551.41,193445.61,193445.61,1509354000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
190604.12,192909.82,190604.12,192800.33,1509364800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
191231.21,191231.21,190566.79,190800.81,1509375600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
191470.87,191811.87,190702.31,191811.87,1509386400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
192118.66,192118.66,191004.09,191004.09,1509397200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
192240.69,192651.01,192240.69,192511.42,1509408000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
193279.35,193279.35,192371.19,192371.19,1509418800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
192261.08,192261.08,191347.28,191718.07,1509429600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
195506.62,195506.62,193620.35,193629.13,1509440400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
199665.03,199665.03,194453.85,194453.85,1509451200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
199536.73,199655.62,199536.73,199655.62,1509462000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
199780.79,199780.79,198707.62,198707.62,1509472800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
202375.4,202375.4,200346.7,200647.23,1509483600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
201486.06,201486.06,200087.27,200087.27,1509494400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
200820.39,201500.49,199736.24,201500.49,1509505200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
202047.27,202047.27,200591.7,200735.38,1509516000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
205884.13,206430.6,205108.67,205108.67,1509526800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
205407.62,205407.62,203404.65,204047.42,1509537600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
207027.26,207027.26,205668.62,205668.62,1509548400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
205930.87,207337.82,205930.87,206459.15,1509559200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
211364.16,211364.16,206492.71,206492.71,1509570000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
213624.99,213865.29,213562.25,213562.25,1509580800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
214938.46,215409.01,214786.31,215409.01,1509591600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
218657.68,218657.68,217372.45,218306.03,1509602400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
218228.23,224906.59,218228.23,219036.32,1509613200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
219243.05,222854.99,218343.36,218343.36,1509624000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
219067.06,221804.09,218177.41,221804.09,1509634800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
221020.16,221020.16,215358.19,215358.19,1509645600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
220368.29,222080.15,220167.52,222080.15,1509656400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
220829.43,220829.43,219133.88,219133.88,1509667200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
226680.56,226680.56,225566.61,225566.61,1509678000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
231761.56,231761.56,225854.59,225854.59,1509688800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
229047.74,232130.78,229047.74,231245.84,1509699600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
228242.47,229188.91,226796.32,229188.91,1509710400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
228260.98,230146.01,228260.98,230146.01,1509721200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
226573.59,229910.42,226573.59,229910.42,1509732000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
224362.0,224835.69,223691.94,223691.94,1509742800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
223467.33,223467.33,222257.7,222257.7,1509753600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
224577.83,226622.21,224577.83,225975.99,1509764400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
224355.42,225994.81,223510.31,223510.31,1509775200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
222918.98,223590.3,222918.98,223590.3,1509786000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
229474.06,229474.06,225349.22,225349.22,1509796800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
230063.82,230447.78,229929.87,229929.87,1509807600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
233544.32,233544.32,229927.36,229927.36,1509818400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
231002.41,233421.03,231002.41,233421.03,1509829200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
231035.34,231736.46,230052.84,230052.84,1509840000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
233618.04,233618.04,231962.01,231962.01,1509850800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
233308.1,234259.87,232998.17,234259.87,1509861600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
237021.68,237021.68,232972.13,232972.13,1509872400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
236675.36,237668.22,236675.36,236735.27,1509883200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
235613.17,236044.19,235588.7,236044.19,1509894000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
236323.7,237555.91,236315.86,236315.86,1509904800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
231810.18,231810.18,230505.19,230630.36,1509915600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
229852.38,230781.87,229852.38,230391.95,1509926400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
229502.92,229502.92,225045.56,226584.88,1509937200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
230654.2,230654.2,229016.37,229409.12,1509948000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
230142.24,230142.24,229408.81,229558.44,1509958800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
228694.83,232722.42,228694.83,232722.42,1509969600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
223274.09,227877.01,223274.09,227877.01,1509980400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
222961.65,222961.65,219810.53,219810.53,1509991200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
218311.05,223539.48,218311.05,223539.48,1510002000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
222108.38,222108.38,221514.24,221619.95,1510012800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
223614.46,225848.32,223571.79,223571.79,1510023600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
225597.98,225597.98,224988.78,225523.32,1510034400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
225395.33,225395.33,223968.62,223968.62,1510045200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
219708.89,225561.59,219708.89,225561.59,1510056000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
222483.26,222483.26,219200.38,221130.58,1510066800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
220180.07,222641.05,220180.07,222641.05,1510077600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
222813.27,222813.27,221714.06,221714.06,1510088400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
229326.93,229326.93,222293.78,222293.78,1510099200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
231941.94,231941.94,230479.47,230479.47,1510110000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
231466.37,232258.46,230529.35,232258.46,1510120800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
233597.65,233597.65,230742.35,230946.25,1510131600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
235406.75,235406.75,234302.53,234302.53,1510142400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
242140.01,242140.01,234631.92,235164.26,1510153200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
227445.36,229390.62,226220.68,229390.62,1510164000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
233529.57,233529.57,227150.8,227150.8,1510174800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
231495.54,232004.68,230726.98,230726.98,1510185600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
231769.09,231769.09,229992.29,229992.29,1510196400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
226956.3,231159.26,226956.3,231159.26,1510207200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
223172.77,227047.9,223172.77,227047.9,1510218000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
226445.91,226445.91,223492.74,225055.91,1510228800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
225171.35,225171.35,224474.94,224864.55,1510239600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
224418.16,225771.77,224418.16,225771.77,1510250400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
223655.24,223655.24,223032.23,223032.23,1510261200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
226921.17,229569.74,226921.17,229569.74,1510272000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
225709.35,228307.72,225709.35,227081.16,1510282800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
225065.32,226247.03,224258.48,226247.03,1510293600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
215472.06,222575.8,215472.06,222414.55,1510304400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
211717.07,214186.83,211036.03,211036.03,1510315200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
212209.27,215485.55,212209.27,214290.35,1510326000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
201708.16,206497.42,201708.16,203335.32,1510336800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
205969.15,210048.81,205969.15,206199.72,1510347600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
212493.48,213915.48,210958.86,210958.86,1510358400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
209016.74,213025.2,209016.74,212072.18,1510369200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
211251.54,211251.54,208209.28,210672.76,1510380000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
203292.66,209463.76,203292.66,209463.76,1510390800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
201022.72,202812.07,199077.78,199077.78,1510401600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
199616.09,200824.47,198873.25,198873.25,1510412400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
201953.79,201953.79,195640.57,195640.57,1510423200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
198881.41,203298.93,198350.63,203298.93,1510434000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
194019.37,195738.76,194019.37,195738.76,1510444800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
183048.34,190367.9,183048.34,190367.9,1510455600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
193722.61,193722.61,176195.88,176195.88,1510466400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
200142.8,200142.8,195101.32,195101.32,1510477200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
191378.02,194324.6,191378.02,194324.6,1510488000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
190803.32,196061.87,190803.32,196061.87,1510498800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
186830.0,194193.16,186830.0,194193.16,1510509600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
184396.94,185439.36,178800.84,185439.36,1510520400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
186438.81,189315.75,184140.96,189315.75,1510531200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
196165.71,196165.71,187928.89,187928.89,1510542000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
196195.51,197550.38,196195.51,197550.38,1510552800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
204119.88,204119.88,200333.53,200333.53,1510563600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
203683.53,208853.62,203683.53,208853.62,1510574400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
201996.45,208741.31,200385.29,208741.31,1510585200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
200624.33,201152.28,198581.82,198581.82,1510596000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
204609.26,204609.26,202339.64,202960.45,1510606800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
208558.11,208558.11,207950.16,208320.01,1510617600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
205915.82,209345.81,205915.82,209345.81,1510628400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
203667.53,206741.16,203667.53,206685.01,1510639200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
203537.34,206947.89,203537.34,205859.04,1510650000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
205444.01,205444.01,203030.4,203921.94,1510660800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
205191.17,205827.67,204813.48,204813.48,1510671600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
207751.9,207751.9,204597.96,204597.96,1510682400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
206949.77,206949.77,206220.73,206902.72,1510693200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
216093.81,216093.81,211337.81,211337.81,1510704000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
214148.56,215307.68,214148.56,215307.68,1510714800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
217147.53,217147.53,215154.91,215154.91,1510725600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
221397.23,221397.23,216254.11,216254.11,1510736400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
224280.76,226023.99,223621.36,226023.99,1510747200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
225368.67,227436.89,224721.82,227436.89,1510758000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
227764.08,227764.08,223652.42,223652.42,1510768800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
228474.61,229076.92,227538.53,229076.92,1510779600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
225444.27,226768.71,224909.41,226768.71,1510790400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
226772.79,227716.71,226772.79,227716.71,1510801200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
232623.61,232623.61,228673.18,228673.18,1510812000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
232840.06,234982.0,232840.06,234348.96,1510822800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
235309.19,235309.19,232351.32,233262.61,1510833600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
240929.13,240929.13,234190.54,234321.35,1510844400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
243405.16,244823.71,243405.16,244823.71,1510855200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
246369.94,247441.85,244148.63,247441.85,1510866000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
248035.06,248642.38,247511.81,248642.38,1510876800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
248736.18,248742.77,247817.98,248742.77,1510887600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
243045.35,246732.58,236387.38,246732.58,1510898400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
245437.94,247288.46,244400.53,244400.53,1510909200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
247988.95,247988.95,243065.43,243065.43,1510920000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
245574.71,249789.27,245574.71,249789.27,1510930800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
241864.58,245898.14,241864.58,245898.14,1510941600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
241547.43,243874.77,241547.43,241851.72,1510952400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
234550.35,238778.09,234550.35,238778.09,1510963200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
241629.93,242239.14,238393.81,238393.81,1510974000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
243697.85,243697.85,238669.23,238669.23,1510984800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
244424.69,244424.69,242673.93,243965.74,1510995600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
241878.39,242080.41,240196.95,242080.41,1511006400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
242681.77,242681.77,239957.6,241029.83,1511017200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
243083.93,243429.32,242736.04,243429.32,1511028000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
244087.15,245919.78,244087.15,245919.78,1511038800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
244600.36,245290.81,243231.06,243231.06,1511049600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
243496.14,244319.28,243496.14,244319.28,1511060400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
