close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
242584.84,243252.39,242288.08,243252.39,1511071200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
243090.21,243889.52,243090.21,243869.44,1511082000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
244304.23,244482.1,242332.62,242332.62,1511092800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
249956.47,249956.47,243376.3,243376.3,1511103600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
252108.77,252108.77,250823.85,250823.85,1511114400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
252297.62,252297.62,251674.29,251972.94,1511125200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
250315.66,252220.45,250315.66,252220.45,1511136000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
251024.62,251284.05,249845.74,249845.74,1511146800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
252612.57,252612.57,251481.68,251809.81,1511157600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
252813.65,252813.65,251891.06,251891.06,1511168400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258823.83,258823.83,255363.09,255363.09,1511179200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258891.59,258891.59,257509.74,257509.74,1511190000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258617.73,258617.73,257573.42,257573.42,1511200800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258635.93,259465.35,258635.93,259317.6,1511211600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
253948.62,259146.94,253948.62,258853.32,1511222400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
253667.86,253667.86,246528.05,247700.97,1511233200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
257025.08,257025.08,252847.85,252847.85,1511244000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
257388.34,257664.71,256820.23,257664.71,1511254800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
261574.04,261574.04,257564.64,257564.64,1511265600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
260124.75,261906.25,259651.06,261906.25,1511276400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
257207.02,259006.41,255033.39,259006.41,1511287200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
254096.06,255631.62,250918.59,255631.62,1511298000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
256594.37,256594.37,255627.23,255627.23,1511308800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
255944.38,256529.12,255944.38,256414.93,1511319600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
259703.13,259703.13,256879.52,256879.52,1511330400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
259644.78,260368.18,259221.29,259221.29,1511341200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258164.12,258494.13,256842.5,258494.13,1511352000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
255693.42,258279.88,255693.42,258279.88,1511362800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
257222.08,257222.08,255895.76,255895.76,1511373600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258317.83,259166.08,257289.52,257289.52,1511384400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258108.91,258108.91,256866.66,257985.31,1511395200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258587.62,258587.62,257439.79,257439.79,1511406000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
256201.3,258627.77,255441.2,258627.77,1511416800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
255346.15,256292.9,254465.6,256292.9,1511427600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
256865.72,257289.21,256357.52,256357.52,1511438400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
255769.33,256378.85,255769.33,256378.85,1511449200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
256663.69,256663.69,255248.59,255248.59,1511460000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
251380.67,256281.92,251380.67,256281.92,1511470800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
253166.57,253166.57,249365.78,250795.93,1511481600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
254311.57,254311.57,253192.92,253689.19,1511492400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258540.87,258886.57,256633.89,256633.89,1511503200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258515.46,258515.46,256624.79,257462.06,1511514000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
256632.95,257318.7,256632.95,256907.75,1511524800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
257783.92,257783.92,256376.97,256376.97,1511535600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
257636.79,258572.56,257636.79,258572.56,1511546400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
257259.1,258843.28,257259.1,258843.28,1511557200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
256934.73,256934.73,256304.82,256792.31,1511568000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
258230.0,258469.04,257064.92,257064.92,1511578800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
263209.36,263209.36,258243.49,258243.49,1511589600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
265364.79,265364.79,264785.7,264785.7,1511600400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
269070.53,270525.47,269070.53,270126.13,1511611200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
272806.7,273064.87,270686.71,270686.71,1511622000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
272622.87,272622.87,270946.77,270946.77,1511632800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
274634.63,274634.63,272611.57,272703.8,1511643600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
276334.88,277122.27,276334.88,276953.5,1511654400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
280313.54,280313.54,277685.99,277685.99,1511665200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
278532.03,283190.17,278532.03,283190.17,1511676000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
281771.61,281771.61,279264.84,279264.84,1511686800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
282015.36,282078.1,281478.3,281478.3,1511697600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
291222.77,291743.2,285765.33,285765.33,1511708400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
291663.52,296889.44,289898.33,296889.44,1511719200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
292318.84,292791.9,292318.84,292791.9,1511730000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
300281.48,302387.04,299594.17,299594.17,1511740800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
302083.38,303041.73,300623.73,300623.73,1511751600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
305327.66,305327.66,302538.87,302538.87,1511762400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
302595.65,302595.65,297926.22,297926.22,1511773200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
302303.91,302467.66,302303.91,302467.66,1511784000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
300342.65,302777.91,300342.65,302777.91,1511794800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
300798.46,300798.46,298881.75,298881.75,1511805600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
305330.48,305330.48,302541.69,302541.69,1511816400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
302654.94,304340.76,302654.94,304340.76,1511827200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
309485.13,309485.13,304497.3,304497.3,1511838000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
308972.54,309833.65,308972.54,309187.43,1511848800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
311325.6,311325.6,309349.61,309349.61,1511859600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
310861.33,310861.33,307785.81,310067.98,1511870400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
311499.08,311499.08,310566.14,310566.14,1511881200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
309750.2,312383.4,309750.2,312299.64,1511892000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
310752.47,312056.53,310752.47,312056.53,1511902800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
318339.94,318339.94,311807.13,311807.13,1511913600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
317809.78,327949.2,317809.78,322918.39,1511924400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
334042.5,334042.5,324516.69,324516.69,1511935200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
339929.71,340497.82,337445.52,337445.52,1511946000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
350314.75,351045.67,342683.37,342683.37,1511956800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
332467.1,340812.46,332467.1,340812.46,1511967600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
298327.13,325469.71,298327.13,325469.71,1511978400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
308613.67,319804.6,308613.67,319804.6,1511989200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
328412.53,329298.42,314269.37,314269.37,1512000000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
326267.76,332099.13,326267.76,330864.41,1512010800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
323037.91,323037.91,318947.26,318947.26,1512021600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
306002.12,319115.09,301877.9,319115.09,1512032400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
296263.93,309613.12,289961.69,309613.12,1512043200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
301869.12,301869.12,291044.59,291044.59,1512054000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
296322.9,309307.89,296322.9,303086.9,1512064800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
312029.86,312029.86,304095.45,304095.45,1512075600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
307912.55,309870.04,306768.8,309870.04,1512086400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
301116.87,309361.22,301116.87,304947.77,1512097200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
308067.52,308067.52,297234.2,297234.2,1512108000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
312551.23,314419.94,307555.87,314419.94,1512118800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
331798.61,334423.96,318508.39,318508.39,1512129600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
327811.48,333717.2,327811.48,330932.17,1512140400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
338508.65,338508.65,329115.22,329115.22,1512151200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
340724.31,341881.55,339726.75,341881.55,1512162000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
346123.09,346865.93,342815.75,342815.75,1512172800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
342081.07,343261.21,340279.8,343261.21,1512183600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
343751.52,344025.69,341424.18,341424.18,1512194400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
343899.59,349347.93,343899.59,349347.93,1512205200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
342134.4,348143.32,342134.4,348143.32,1512216000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
342231.33,342231.33,337394.07,337394.07,1512226800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
343584.63,343584.63,342332.97,343229.21,1512237600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
342332.34,346261.43,342332.34,346261.43,1512248400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
343381.67,343381.67,341788.7,341788.7,1512259200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
347067.64,347586.82,344219.56,344219.56,1512270000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
349529.87,350208.09,348517.88,348517.88,1512280800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
363582.38,363582.38,348403.69,348403.69,1512291600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
365171.58,366256.04,365153.39,365153.39,1512302400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
366687.38,368322.07,366452.73,368322.07,1512313200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
356863.55,368547.94,356863.55,368208.83,1512324000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
352793.61,352793.61,343419.62,343419.62,1512334800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
354315.37,358523.34,353504.77,353504.77,1512345600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
359427.74,361005.33,357813.44,357813.44,1512356400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
361916.0,363258.01,359258.96,359258.96,1512367200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
351430.89,357458.01,351430.89,357458.01,1512378000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
358265.48,358265.48,351775.96,351775.96,1512388800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
354354.89,357190.43,354242.27,357190.43,1512399600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
359122.82,359122.82,352064.57,352064.57,1512410400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
364642.06,364642.06,360222.34,360576.19,1512421200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
362464.35,364020.3,362464.35,364020.3,1512432000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
362450.86,364301.06,361381.77,364301.06,1512442800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
370228.43,370228.43,363728.25,363728.25,1512453600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
366916.38,366916.38,365902.19,366670.13,1512464400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
369790.5,369790.5,368974.88,368974.88,1512475200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
367177.07,370869.63,365750.36,370869.63,1512486000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
369438.84,369438.84,368030.33,368030.33,1512496800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
365997.87,369398.38,365997.87,369398.38,1512507600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
381228.63,381228.63,371344.26,371344.26,1512518400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
384739.87,384739.87,383351.12,383994.21,1512529200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
391233.15,391233.15,389496.82,389700.73,1512540000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
396185.22,402098.46,394664.4,394664.4,1512550800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
401425.58,401425.58,397768.46,399233.44,1512561600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
398165.29,398165.29,391991.36,391991.36,1512572400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
413939.38,413939.38,403584.46,403584.46,1512583200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
431324.01,434177.11,416244.14,416244.14,1512594000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
429541.57,442082.67,429541.57,442082.67,1512604800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
444624.26,444624.26,431359.15,431359.15,1512615600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
455415.86,455415.86,442205.01,442205.01,1512626400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
446559.48,471268.37,446559.48,459688.45,1512637200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
482972.83,482972.83,461864.9,461864.9,1512648000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
498235.59,498286.73,484661.17,498286.73,1512658800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
497347.51,504924.3,488076.73,504924.3,1512669600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
528594.22,528594.22,505697.89,505697.89,1512680400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
531109.47,541257.98,531109.47,536692.39,1512691200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
491693.38,515640.61,491693.38,515640.61,1512702000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
490875.88,505355.02,490875.88,504580.49,1512712800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
467794.77,482394.37,467794.77,482394.37,1512723600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
497869.82,497869.82,469934.21,469934.21,1512734400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
470967.53,485681.01,470967.53,485681.01,1512745200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
476058.57,479179.89,476058.57,477443.56,1512756000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
503413.53,503413.53,496360.29,496360.29,1512766800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
495630.63,499188.93,487918.0,499188.93,1512777600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
478993.86,492485.79,478993.86,492485.79,1512788400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
480960.76,488876.67,480960.76,484400.17,1512799200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
474058.73,477200.75,466207.76,477200.75,1512810000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
472608.81,477675.07,466792.19,466792.19,1512820800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
421704.09,462103.94,421704.09,462103.94,1512831600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
455924.05,455924.05,447368.2,449300.9,1512842400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
465638.09,465944.88,457276.1,457276.1,1512853200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
426430.92,451136.99,426430.92,451136.99,1512864000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
