close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
423865.17,428379.0,409332.7,409332.7,1512874800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
424066.25,438569.85,424066.25,438569.85,1512885600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
434293.5,434745.85,431352.24,431352.24,1512896400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
477332.82,477332.82,437590.17,437590.17,1512907200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
483673.33,484562.67,477020.06,484562.67,1512918000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
482239.4,489707.66,478374.93,478374.93,1512928800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
472419.65,472419.65,456408.09,456408.09,1512939600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
512138.78,512138.78,482405.04,482405.04,1512950400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
510675.99,511894.72,509818.02,511894.72,1512961200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
518327.14,524478.48,518327.14,524478.48,1512972000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
515182.29,522675.33,515182.29,518923.48,1512982800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
512285.28,517412.7,512285.28,517412.7,1512993600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
513688.46,517221.97,513688.46,517221.97,1513004400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
540791.19,540791.19,519566.25,519566.25,1513015200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
524897.58,539245.28,524897.58,539245.28,1513026000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
524326.34,530579.0,524326.34,524552.83,1513036800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
519278.28,519278.28,511353.9,514126.38,1513047600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
529605.28,529605.28,519848.58,519848.58,1513058400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
526090.59,529120.3,524327.59,529120.3,1513069200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
531443.88,539066.16,524765.2,524765.2,1513080000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
538823.98,538823.98,534930.96,535464.25,1513090800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
537174.23,544246.29,537174.23,543599.12,1513101600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
535921.94,541472.24,535921.94,537576.71,1513112400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
518793.3,540941.46,518793.3,540941.46,1513123200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
527948.0,527948.0,519438.89,519497.55,1513134000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
524762.38,525968.56,523882.45,525968.56,1513144800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
524592.67,525285.94,524592.67,525285.94,1513155600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
531650.92,534923.75,531650.92,534923.75,1513166400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
513902.4,528852.09,513902.4,528852.09,1513177200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
506740.31,513583.68,506740.31,507425.12,1513188000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
510917.54,522088.71,510917.54,522088.71,1513198800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
504925.25,517556.06,504925.25,517556.06,1513209600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
510780.14,514487.14,506771.06,506771.06,1513220400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
522427.82,522427.82,509697.25,509697.25,1513231200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
520208.08,520208.08,514937.61,514937.61,1513242000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
517456.62,523578.16,517456.62,523578.16,1513252800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
518000.26,518000.26,514114.77,514853.22,1513263600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
513307.62,517295.06,513307.62,516986.38,1513274400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
516598.34,516598.34,515476.23,515522.35,1513285200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
545172.96,545172.96,532042.42,532042.42,1513296000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
542137.59,543064.26,540113.92,540113.92,1513306800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
542933.45,542933.45,537122.16,539167.17,1513317600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
562688.08,562688.08,552743.48,552743.48,1513328400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
554594.62,560778.59,554594.62,560778.59,1513339200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
552189.8,553475.34,552170.98,552170.98,1513350000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
556260.37,558078.89,555490.86,558078.89,1513360800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
552264.14,552264.14,551518.17,551926.29,1513371600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
547386.11,552787.71,547386.11,552787.71,1513382400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
551796.73,551796.73,545387.84,545387.84,1513393200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
561863.99,561863.99,557692.41,557692.41,1513404000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
566885.7,566885.7,561716.87,563236.43,1513414800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
584780.4,584780.4,568119.48,568119.48,1513425600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
589426.93,591620.63,589426.93,591620.63,1513436400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
603336.39,604327.68,589125.15,589125.15,1513447200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
606868.02,609324.61,605352.22,605352.22,1513458000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
602642.8,602642.8,598249.11,602484.69,1513468800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
606822.85,606822.85,599469.41,601127.63,1513479600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
609402.09,615246.01,608895.46,608895.46,1513490400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
620653.25,620653.25,615906.97,615906.97,1513501200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
611498.55,618869.87,611498.55,615314.71,1513512000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
601936.66,609751.87,600224.17,609751.87,1513522800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
598413.81,598413.81,592521.58,592521.58,1513533600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
598091.32,609149.56,596911.18,596911.18,1513544400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
574204.64,579541.93,572289.81,572289.81,1513555200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
594429.19,594429.19,583939.06,583939.06,1513566000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
595047.18,595047.18,586047.12,594927.97,1513576800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
600564.22,600564.22,588835.92,588835.92,1513587600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
584040.39,594445.19,584040.39,594445.19,1513598400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
581797.12,588770.35,581797.12,588770.35,1513609200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
585904.08,588381.99,578838.93,578838.93,1513620000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
595161.68,595161.68,587068.53,587068.53,1513630800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
589758.2,589852.31,588756.87,589852.31,1513641600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
590299.64,594536.79,590299.64,594536.79,1513652400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
590119.26,590119.26,586351.73,586351.73,1513663200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
554489.53,581293.32,554489.53,581293.32,1513674000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
557379.96,563526.6,557379.96,562740.16,1513684800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
568180.66,573230.91,559859.14,559859.14,1513695600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
551879.23,568422.2,551879.23,568422.2,1513706400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
549718.47,549718.47,532339.49,532339.49,1513717200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
540018.87,540018.87,511249.44,530551.4,1513728000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
516905.76,530077.08,516905.76,527171.28,1513738800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
534331.17,534331.17,512369.03,512369.03,1513749600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
545766.79,545766.79,531442.62,531442.62,1513760400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
540076.27,558703.46,536475.62,558703.46,1513771200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
530624.49,530624.49,514178.45,518105.67,1513782000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
523679.17,528507.96,523679.17,528507.96,1513792800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
516412.0,516412.0,509967.97,509967.97,1513803600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
513820.84,523361.4,513820.84,523361.4,1513814400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
526118.5,530167.12,526118.5,530167.12,1513825200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
525870.37,538083.96,525870.37,538083.96,1513836000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
521969.19,526444.12,521367.2,526444.12,1513846800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
500938.43,522821.52,500938.43,522821.52,1513857600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
480604.09,490622.41,480604.09,482047.73,1513868400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
477074.02,481612.63,477074.02,479361.52,1513879200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
490379.6,490379.6,487350.83,489143.63,1513890000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
441380.29,473375.5,441380.29,473375.5,1513900800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
439729.29,459748.05,439729.29,445410.4,1513911600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
415674.15,421748.32,412919.55,421748.32,1513922400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
431006.23,439162.75,429904.2,429904.2,1513933200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
378909.45,425490.76,377667.51,425490.76,1513944000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
404873.14,406771.65,400002.63,406771.65,1513954800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
446013.33,446013.33,414768.18,419982.19,1513965600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
428670.11,465303.05,428670.11,437534.64,1513976400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
440620.51,440620.51,430922.16,430922.16,1513987200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
434143.86,455746.18,434143.86,455746.18,1513998000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
446343.65,446343.65,436256.94,436256.94,1514008800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
472629.2,472629.2,452703.92,452703.92,1514019600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
481931.98,481931.98,466249.8,466249.8,1514030400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
469319.35,475715.38,463857.21,463857.21,1514041200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
474688.64,474688.64,464442.57,464442.57,1514052000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
451616.95,478211.81,451616.95,478211.81,1514062800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
415237.16,447351.57,415237.16,447351.57,1514073600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
435589.08,435589.08,426604.71,434216.32,1514084400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
438429.0,442438.72,432213.98,442438.72,1514095200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
400998.32,419027.6,400998.32,419027.6,1514106000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
422389.21,422389.21,394457.05,394457.05,1514116800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
403794.95,411930.14,403794.95,407963.09,1514127600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
413521.54,413521.54,395734.43,399694.58,1514138400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
432590.73,432590.73,407467.75,407467.75,1514149200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
415924.79,429854.95,415924.79,429854.95,1514160000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
428871.19,431330.6,414351.27,414351.27,1514170800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
441993.26,441993.26,430230.14,430230.14,1514181600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
440578.47,440578.47,433201.82,433201.82,1514192400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
421752.08,451364.11,421752.08,451364.11,1514203200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
432934.55,435274.75,431068.03,431068.03,1514214000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
429061.92,439450.41,429061.92,439450.41,1514224800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
433956.58,433956.58,430378.21,430594.03,1514235600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
435524.77,435911.87,433965.68,435911.87,1514246400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
472351.89,472351.89,455799.83,455799.83,1514257200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
467977.66,481677.57,467977.66,481677.57,1514268000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
468062.05,477885.87,468062.05,477885.87,1514278800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
495461.23,495461.23,474670.14,474670.14,1514289600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
492766.55,502362.94,492766.55,493966.45,1514300400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
495736.03,497886.13,491559.43,491559.43,1514311200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
494283.29,498988.16,493938.84,498988.16,1514322000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
496836.81,499372.44,493453.86,493453.86,1514332800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
514992.19,514992.19,497990.59,497990.59,1514343600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
505056.69,514909.38,505056.69,514909.38,1514354400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
492889.52,497473.62,490641.54,497473.62,1514365200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
480012.13,500248.29,480012.13,500248.29,1514376000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
468755.01,480821.79,463695.03,480821.79,1514386800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
463626.95,471680.89,463626.95,471680.89,1514397600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
483620.0,483620.0,477437.6,477437.6,1514408400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
447906.82,484867.9,447906.82,476990.89,1514419200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
431846.95,451328.35,431846.95,450514.29,1514430000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
445877.5,445877.5,435069.9,435069.9,1514440800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
435682.25,447480.82,424493.82,447480.82,1514451600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
447328.36,447328.36,440606.39,440606.39,1514462400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
442766.53,445864.01,437779.96,445864.01,1514473200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
435404.62,435871.09,423956.45,423956.45,1514484000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
451687.22,451687.22,436861.76,436861.76,1514494800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
468931.94,468931.94,448827.53,448827.53,1514505600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
468408.06,468408.06,464622.01,466539.97,1514516400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
456173.44,467561.07,456173.44,467561.07,1514527200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
449421.99,449421.99,437883.79,446445.92,1514538000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
453604.55,453604.55,445423.57,445423.57,1514548800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
457878.4,460548.3,455486.44,455486.44,1514559600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
450237.61,459616.61,450237.61,455630.74,1514570400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
451494.92,453922.33,447930.35,447930.35,1514581200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
422056.69,448777.34,422056.69,448777.34,1514592000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
422212.28,423411.24,409251.45,423411.24,1514602800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
422560.8,428401.58,421711.93,421711.93,1514613600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
420422.62,420712.48,414017.81,420712.48,1514624400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
394873.95,401102.47,394873.95,401102.47,1514635200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
401184.34,401184.34,379916.74,393033.79,1514646000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
404662.65,412370.88,398132.98,398132.98,1514656800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
393113.78,404168.57,393113.78,404168.57,1514667600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
401294.02,399575.38,399575.38,399575.38,1514678400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-30 17:49:46.011479
