close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0005737,0.0005737,0.0005722,0.0005722,1514560860,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000575,0.000575,0.0005741,0.0005741,1514561040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005754,0.0005754,0.0005751,0.0005751,1514561220,4600.0,2.65,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005766,0.000577,0.0005766,0.0005767,1514561400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005795,0.0005795,0.0005771,0.0005771,1514561580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005802,0.0005802,0.0005796,0.0005796,1514561760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005805,0.0005805,0.0005804,0.0005804,1514561940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005822,0.0005822,0.0005806,0.0005806,1514562120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005823,0.0005824,0.0005822,0.0005824,1514562300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005825,0.0005833,0.0005825,0.000583,1514562480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005806,0.0005818,0.0005806,0.0005818,1514562660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005815,0.0005815,0.000581,0.000581,1514562840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005808,0.0005815,0.0005808,0.0005815,1514563020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005801,0.0005806,0.0005801,0.0005806,1514563200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005805,0.0005809,0.0005805,0.0005809,1514563380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005813,0.0005813,0.0005806,0.0005806,1514563560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005826,0.0005826,0.0005813,0.0005813,1514563740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005839,0.0005839,0.0005825,0.0005825,1514563920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005857,0.0005857,0.0005845,0.0005845,1514564100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005854,0.0005855,0.0005852,0.0005855,1514564280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005842,0.0005853,0.0005842,0.0005853,1514564460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005855,0.0005855,0.0005849,0.0005849,1514564640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005875,0.0005875,0.0005867,0.0005867,1514564820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005897,0.0005897,0.0005881,0.0005881,1514565000,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005908,0.0005908,0.000589,0.000589,1514565180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005914,0.0005914,0.0005911,0.0005911,1514565360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005921,0.0005935,0.000592,0.000592,1514565540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005907,0.0005914,0.0005907,0.0005912,1514565720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005887,0.0005898,0.0005887,0.0005888,1514565900,3600.0,2.12,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005893,0.0005895,0.0005892,0.0005895,1514566080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005881,0.0005887,0.0005881,0.0005887,1514566260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005858,0.0005882,0.0005858,0.0005882,1514566440,4259.08,2.49,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005872,0.0005872,0.0005869,0.000587,1514566620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005864,0.000587,0.0005864,0.000587,1514566800,2800.0,1.64,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005871,0.0005871,0.0005865,0.0005866,1514566980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005891,0.0005891,0.0005878,0.0005878,1514567160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005883,0.0005889,0.0005883,0.0005889,1514567340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005875,0.000588,0.0005874,0.000588,1514567520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005881,0.0005881,0.0005878,0.0005878,1514567700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005879,0.0005886,0.0005879,0.0005886,1514567880,2800.0,1.65,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005876,0.0005878,0.0005876,0.0005878,1514568060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005881,0.0005881,0.0005876,0.0005876,1514568240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005908,0.0005908,0.0005884,0.0005884,1514568420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005914,0.0005914,0.0005908,0.0005908,1514568600,4200.0,2.48,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005919,0.0005919,0.000591,0.000591,1514568780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005901,0.000592,0.0005901,0.000592,1514568960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.00059,0.0005902,0.0005899,0.0005899,1514569140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005899,0.0005906,0.0005899,0.0005902,1514569320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005872,0.0005898,0.0005872,0.0005898,1514569500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005841,0.0005868,0.0005841,0.0005868,1514569680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005843,0.0005843,0.0005832,0.0005832,1514569860,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005841,0.0005846,0.000584,0.0005846,1514570040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005838,0.0005847,0.0005838,0.0005847,1514570220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005845,0.0005845,0.0005845,0.0005845,1514570400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005832,0.0005843,0.0005832,0.0005843,1514570580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000583,0.0005836,0.0005827,0.0005836,1514570760,3158.65,1.84,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005803,0.0005821,0.0005803,0.0005821,1514570940,3400.0,1.97,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005804,0.0005807,0.0005804,0.0005805,1514571120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005822,0.0005822,0.0005806,0.0005806,1514571300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005824,0.000583,0.0005824,0.0005824,1514571480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005817,0.0005825,0.0005817,0.0005825,1514571660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005827,0.0005827,0.0005808,0.0005808,1514571840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005817,0.0005824,0.0005817,0.0005824,1514572020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005819,0.0005819,0.0005812,0.0005819,1514572200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005821,0.0005821,0.0005815,0.0005818,1514572380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005832,0.0005832,0.0005825,0.0005825,1514572560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005838,0.0005839,0.0005834,0.0005834,1514572740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005824,0.0005833,0.0005824,0.0005833,1514572920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005811,0.0005821,0.0005811,0.0005821,1514573100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005815,0.0005815,0.0005812,0.0005812,1514573280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005826,0.0005826,0.0005822,0.0005823,1514573460,5400.0,3.14,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005837,0.0005837,0.0005828,0.0005828,1514573640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000581,0.0005836,0.000581,0.0005836,1514573820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005805,0.0005816,0.0005805,0.0005816,1514574000,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005789,0.0005798,0.0005789,0.0005798,1514574180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005805,0.0005805,0.0005797,0.0005797,1514574360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005801,0.0005804,0.0005797,0.0005804,1514574540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005782,0.0005798,0.0005782,0.0005798,1514574720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005797,0.0005804,0.0005796,0.0005796,1514574900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005808,0.0005812,0.0005807,0.0005807,1514575080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005809,0.0005809,0.0005802,0.0005802,1514575260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000581,0.000581,0.000581,0.000581,1514575440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005814,0.0005814,0.0005807,0.0005808,1514575620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005824,0.0005824,0.0005817,0.0005817,1514575800,3400.0,1.98,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005835,0.0005835,0.0005819,0.0005819,1514575980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005839,0.0005843,0.0005839,0.0005841,1514576160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005837,0.0005841,0.0005833,0.0005841,1514576340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005832,0.0005838,0.0005832,0.0005838,1514576520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005834,0.0005837,0.0005833,0.0005833,1514576700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005842,0.0005842,0.0005836,0.0005836,1514576880,3631.33,2.12,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005863,0.0005863,0.0005843,0.0005843,1514577060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005857,0.0005862,0.0005857,0.0005862,1514577240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005861,0.0005861,0.000586,0.000586,1514577420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005847,0.0005866,0.0005847,0.0005866,1514577600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005848,0.0005848,0.0005848,0.0005848,1514577780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005845,0.0005845,0.0005844,0.0005845,1514577960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000584,0.0005847,0.000584,0.0005847,1514578140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005829,0.0005835,0.0005829,0.0005835,1514578320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005811,0.0005816,0.0005811,0.0005816,1514578500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005815,0.0005815,0.0005805,0.0005814,1514578680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005812,0.0005812,0.0005803,0.000581,1514578860,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005807,0.0005808,0.0005804,0.0005808,1514579040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005805,0.0005806,0.0005805,0.0005806,1514579220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005805,0.0005806,0.0005803,0.0005806,1514579400,3200.0,1.86,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000575,0.0005797,0.000575,0.0005797,1514579580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005779,0.0005779,0.0005747,0.0005747,1514579760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005794,0.0005794,0.0005783,0.0005783,1514579940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005774,0.0005778,0.0005772,0.0005778,1514580120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005756,0.000577,0.0005756,0.0005765,1514580300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005742,0.0005746,0.0005741,0.0005746,1514580480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005753,0.0005754,0.0005745,0.0005745,1514580660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005744,0.0005757,0.0005744,0.0005757,1514580840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005741,0.0005747,0.0005741,0.0005747,1514581020,2600.0,1.49,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005751,0.0005751,0.0005739,0.0005739,1514581200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005769,0.0005769,0.0005764,0.0005764,1514581380,2600.0,1.5,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005778,0.0005782,0.0005765,0.0005765,1514581560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000577,0.000578,0.000577,0.0005779,1514581740,3600.0,2.08,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005763,0.0005772,0.0005763,0.0005772,1514581920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005734,0.0005742,0.0005734,0.0005742,1514582100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005748,0.0005748,0.0005739,0.0005739,1514582280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005752,0.0005759,0.0005752,0.0005759,1514582460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000573,0.0005744,0.0005729,0.0005744,1514582640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005694,0.0005727,0.0005694,0.0005724,1514582820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005702,0.0005709,0.0005702,0.0005709,1514583000,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005714,0.0005715,0.0005714,0.0005714,1514583180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005714,0.0005714,0.0005707,0.0005713,1514583360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005702,0.0005713,0.0005702,0.0005713,1514583540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005691,0.0005699,0.0005691,0.0005699,1514583720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005694,0.0005702,0.000569,0.000569,1514583900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005692,0.00057,0.0005692,0.00057,1514584080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005698,0.0005705,0.0005698,0.0005705,1514584260,3200.0,1.83,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005711,0.0005711,0.0005707,0.0005707,1514584440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005712,0.0005712,0.0005706,0.0005708,1514584620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005706,0.0005707,0.0005705,0.0005705,1514584800,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005702,0.0005707,0.0005702,0.0005707,1514584980,2959.67,1.69,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005699,0.0005701,0.0005699,0.0005699,1514585160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005729,0.0005729,0.0005707,0.0005707,1514585340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005738,0.0005738,0.0005732,0.0005734,1514585520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005733,0.0005736,0.0005731,0.0005736,1514585700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005737,0.0005737,0.0005727,0.0005727,1514585880,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005741,0.0005741,0.0005733,0.0005733,1514586060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005749,0.0005749,0.0005744,0.0005744,1514586240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005751,0.0005752,0.000575,0.000575,1514586420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005747,0.0005747,0.0005745,0.0005747,1514586600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005745,0.0005746,0.0005743,0.0005746,1514586780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005746,0.0005746,0.0005742,0.0005745,1514586960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005749,0.000575,0.0005749,0.000575,1514587140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005759,0.0005759,0.0005753,0.0005753,1514587320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005756,0.0005759,0.0005753,0.0005759,1514587500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005754,0.0005754,0.0005751,0.0005753,1514587680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005763,0.0005763,0.0005756,0.0005756,1514587860,3600.0,2.07,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000577,0.000577,0.0005766,0.0005766,1514588040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005788,0.0005788,0.0005777,0.0005777,1514588220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005786,0.0005789,0.0005786,0.0005788,1514588400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005786,0.0005786,0.0005781,0.0005781,1514588580,9630.25,5.57,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005796,0.0005796,0.0005786,0.0005786,1514588760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005798,0.0005798,0.0005794,0.0005794,1514588940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005837,0.0005837,0.0005809,0.0005809,1514589120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005839,0.0005839,0.0005831,0.0005832,1514589300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005849,0.0005849,0.0005835,0.0005835,1514589480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005836,0.0005844,0.0005831,0.0005844,1514589660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005849,0.0005849,0.0005838,0.0005838,1514589840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005832,0.0005846,0.0005832,0.0005846,1514590020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005834,0.0005835,0.0005833,0.0005833,1514590200,3400.0,1.98,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005811,0.000583,0.0005811,0.000583,1514590380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
